utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-05T07:01:52.759689+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-22.50253252916723,-2.0273066869946956,-4.1452901103437085,9.054990316258722,-44.2417588796562,-0.6709844148244937,20.0,43.66884480506264,-109.76531357437513,-73.14315050058185,FLAT
2026-10-05T07:02:03.006267+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.09512968403679878,0.003920928037389964,0.07063305623400101,6.247660647988934,-11.99069990045265,12.203116764371025,20.0,24.193566219625875,-62.254899176312534,-62.3260499277629,FLAT
2026-10-05T07:02:03.272826+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.3798612278637101,0.3721592927069823,-4.431520557556801,8.19987405795023,-17.874314466308494,15.138162067263039,21.999999999999996,33.017015595126644,-74.45980950387833,-80.58669821994647,FLAT
2026-10-05T07:02:03.688745+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-12.106963518933034,-0.518166649938573,-1.884637600335421,19.72787310763716,-33.307770075872156,9.113001215066419,21.999999999999996,42.47218355636289,-101.89531603189963,-81.46982237176474,FLAT
2026-10-05T07:02:04.337025+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,3.039975680194651,0.4583035401500674,-6.0397783001234835,19.811660144159152,-15.174506828528056,21.315468940319438,26.0,36.47878429797498,-77.61351282637955,-95.8340315384179,FLAT
2026-10-05T07:02:04.730544+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,29.382928407484243,0.9156222821629312,17.354280834670377,13.137128494076359,2.9106406336376622,55.86681594046405,21.999999999999996,52.80102788374809,-95.24466808478081,-119.31356298954177,FLAT
2026-10-05T07:02:05.162832+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,3.039975680194651,0.6845909678227617,-10.685424351942151,20.049052174597577,-15.174506828528056,21.315468940319438,20.0,36.47878429797498,-66.96786677456089,-94.47967759023658,FLAT
2026-10-05T07:02:05.815442+00:00,2,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-4.8813584040374725,2.0701395496473483,-27.39095478785309,10.873468113611068,-36.95969704864632,27.401085455960317,26.0,64.391567064208,-105.96030932500123,-151.1836073080214,FLAT
2026-10-05T07:02:06.262434+00:00,2,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-16.803369599075467,0.9828476366976409,-27.992089388935497,11.383981984688926,-72.33115058695061,39.21977126374099,20.0,111.73647705737501,-182.07553825539011,-204.94833771005148,FLAT
2026-10-05T07:02:06.652568+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,5.111810092319757,0.377483038473824,0.7388282051729651,11.584578488153795,-23.938465457036262,34.1965762028118,20.0,58.10531886163001,-108.78261252383923,-117.56306685926884,FLAT
2026-10-05T07:02:07.033786+00:00,2,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,14.729134564450685,1.205034992290639,3.9738314851465546,8.925303537335031,-7.241212695519028,36.7111528988362,20.0,43.887719682335046,-81.10276386300063,-102.62504109602469,FLAT
2026-10-05T07:02:07.460867+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-17.736804879274757,-1.5009971622528135,-4.1452901103437085,9.054990316258722,-37.829661593565824,2.4337137184526902,20.0,40.33476650247211,-100.01913798569421,-72.91377033126851,FLAT
2026-10-05T07:26:45.088313+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,4.418579124760846,0.6912077575961493,0.10174270271052593,6.245352970376398,-6.029354082033311,14.884142638991182,20.0,20.90424515235552,-53.03534193709936,-61.686645088636176,FLAT
2026-10-05T07:26:45.396767+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.997800496939984,0.16926823722529155,-4.390168763868292,8.225809459308676,-18.103637411970297,12.128262666504241,21.999999999999996,30.240952180519603,-71.95442082862161,-74.75938361089213,FLAT
2026-10-05T07:26:45.885706+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-5.580627021001261,-0.17918690871766613,-2.053346379186931,19.68492378744058,-24.183796856106497,13.03942920124479,21.999999999999996,37.24400288569813,-87.37445336261769,-80.33677846612984,FLAT
2026-10-05T07:26:46.642410+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-0.4683263048033126,0.2708148287929745,-5.828829197922862,19.793978479728697,-16.04422705314135,15.151515151516914,26.0,31.197141356243662,-73.41253921146215,-84.17748570568344,FLAT
2026-10-05T07:26:47.114351+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,31.494182147635552,1.0862923775199524,17.319239351277787,13.048920428512725,14.72519520027582,48.271302897351376,21.999999999999996,33.4407867021459,-64.03483085314787,-92.39285024821949,FLAT
2026-10-05T07:26:47.632718+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-6.520395709369575,0.19919198867916024,-10.516511838388276,20.061630768972687,-22.087783816425734,9.090909090909705,20.0,31.19897401418527,-68.77024599222273,-76.80639494348324,FLAT
2026-10-05T07:26:48.364774+00:00,0,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-6.567961759399443,1.8825305193486772,-27.310220306131427,11.018285405491563,-40.00976918287269,27.095920359976322,26.0,67.14905786940355,-111.84860674614481,-153.5551985355113,FLAT
2026-10-05T07:26:48.831744+00:00,0,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-4.458157862513579,2.009955056505265,-27.857910409324894,11.641928246642872,-47.64756722418828,39.018056420576656,20.0,86.70332822582897,-132.49298504069236,-179.57929505573054,FLAT
2026-10-05T07:26:49.276466+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,3.7270439053460613,0.2952401780699607,0.3774172197308017,11.34542970239479,-23.685388318114285,31.184012980511877,20.0,54.84892271427289,-104.91172825211797,-111.65551847505397,FLAT
2026-10-05T07:26:59.575878+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,4.946219727064438,0.7756930708853021,0.10174270271052593,6.245352970376398,-5.1403785330250695,15.04969519974697,20.0,20.180078114788305,-51.4221993505239,-61.12803061182475,FLAT
2026-10-05T07:26:59.885900+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.7464540516287652,0.3213926514244488,-4.390168763868292,8.225809459308676,-13.812359459787205,10.328415625031617,21.999999999999996,24.14498856740088,-61.56717926331979,-66.86357295630079,FLAT
2026-10-05T07:27:00.383245+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-5.580627021001261,-0.17918690871766613,-2.053346379186931,19.68492378744058,-24.183796856106497,13.03942920124479,21.999999999999996,37.24400288569813,-87.37445336261769,-80.33677846612984,FLAT
2026-10-05T07:27:01.909485+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-0.4683263048033126,0.2708148287929745,-5.828829197922862,19.793978479728697,-16.04422705314135,15.151515151516914,26.0,31.197141356243662,-73.41253921146215,-84.17748570568344,FLAT
2026-10-05T07:27:03.136439+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,31.357749677545232,1.0758369171745736,17.319239351277787,13.048920428512725,14.723636931037731,47.99948320093783,21.999999999999996,33.171825145677154,-63.7674275659172,-91.85206899533719,FLAT
2026-10-05T07:27:04.487427+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-6.520395709369575,0.19919198867916024,-10.516511838388276,20.061630768972687,-22.087783816425734,9.090909090909705,20.0,31.19897401418527,-68.77024599222273,-76.80639494348324,FLAT
2026-10-05T07:27:05.224390+00:00,1,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-2.549657033601438,2.2472247143089263,-27.310220306131427,11.018285405491563,-36.7904994701107,31.921279320688,26.0,68.728531697793,-110.20881086177228,-159.96003132461243,FLAT
2026-10-05T07:27:05.739378+00:00,1,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-1.3061493998023366,2.2807013105564504,-27.857910409324894,11.641928246642872,-46.48653898090771,44.17784640432964,20.0,90.67521224185592,-135.30384081343874,-188.71096905551045,FLAT
2026-10-05T07:27:06.203004+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,3.7270439053460613,0.2952401780699607,0.3774172197308017,11.34542970239479,-23.685388318114285,31.184012980511877,20.0,54.84892271427289,-104.91172825211797,-111.65551847505397,FLAT
2026-10-05T07:27:16.538069+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,4.458567432110705,0.6976106474791607,0.10174270271052593,6.245352970376398,-6.642620233583418,15.58098141643427,20.0,22.21367725843198,-54.958040194725925,-63.692915972155724,FLAT
2026-10-05T07:27:16.836967+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.417260716210956,0.23984363574392176,-4.390168763868292,8.225809459308676,-19.37572304798185,14.566399925117768,21.999999999999996,33.95031094140777,-76.93586522552133,-80.90687963039383,FLAT
2026-10-05T07:27:17.302015+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-6.249894297540859,-0.2131858859942053,-2.053346379186931,19.68492378744058,-24.183796856106497,11.697882178520747,21.999999999999996,35.904113361509246,-86.03456383842881,-77.65534191921692,FLAT
2026-10-05T07:27:18.048945+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-0.4683263048033126,0.2708148287929745,-5.828829197922862,19.793978479728697,-16.04422705314135,15.151515151516914,26.0,31.197141356243662,-73.41253921146215,-84.17748570568344,FLAT
2026-10-05T07:27:18.536124+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,27.76541337539573,0.8005393305405086,17.319239351277787,13.048920428512725,10.925232879348545,44.614022889106764,21.999999999999996,33.59550858246213,-67.98951505439138,-88.89029212029111,FLAT
2026-10-05T07:27:19.031105+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-6.520395709369575,0.19919198867916024,-10.516511838388276,20.061630768972687,-22.087783816425734,9.090909090909705,20.0,31.19897401418527,-68.77024599222273,-76.80639494348324,FLAT
2026-10-05T07:27:19.772016+00:00,2,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-1.9812597997137527,2.2988114370130224,-27.310220306131427,11.018285405491563,-36.610676501579455,32.886351112828564,26.0,69.5099829607266,-110.81043915617462,-161.7065543796866,FLAT
2026-10-05T07:27:20.291250+00:00,2,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,1.103424610082726,2.4876751003648443,-27.857910409324894,11.641928246642872,-44.01241496249653,46.52958797149553,20.0,90.5309499219882,-132.68545447515982,-190.91844830280863,FLAT
2026-10-05T07:27:20.735060+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-0.3312632118546155,-0.062463956868537916,0.3774172197308017,11.34542970239479,-23.685388318114285,23.04181816478179,20.0,46.728746744199235,-96.79155228204434,-95.39314768925023,FLAT
2026-10-05T07:50:35.454111+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,5.059793875765717,0.7438013154774721,0.2755612965325221,6.432137829928451,-6.983612703129749,17.127759758224226,20.0,24.099153770731334,-57.35832777039361,-66.95135223242303,FLAT
2026-10-05T07:50:35.806633+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.5811910093820334,0.22833161528316187,-4.451807058683162,8.192540691228034,-16.775688517451925,11.62375900053192,21.999999999999996,28.40677600239201,-68.73065746116077,-72.48234206160708,FLAT
2026-10-05T07:50:36.404561+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-2.3955348644488783,-0.010977509259692354,-2.179062713601095,19.719605397431458,-21.128886205857846,16.349132303803415,21.999999999999996,37.48699523344991,-84.43681872570666,-84.01519025085442,FLAT
2026-10-05T07:50:37.116475+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-2.1339618407967276,0.1772879105378024,-5.6608861641999075,19.89376665732178,-19.337752335040204,15.124016938901086,26.0,34.46903962886451,-80.1459057997048,-87.25394273196551,FLAT
2026-10-05T07:50:37.596748+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,20.54127970804842,0.24572704717555557,17.33538935763592,13.046550582289413,3.066190961646953,38.023725519862325,21.999999999999996,34.88587296243067,-77.15507135841963,-83.57420912465707,FLAT
2026-10-05T07:50:38.107129+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-8.174056109432337,0.11892377277167797,-10.558370682474163,20.04909966672077,-25.368363965050378,9.074410163341096,20.0,34.47086564774824,-75.28085893032446,-80.1036464935635,FLAT
2026-10-05T07:50:39.119715+00:00,0,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-21.040584996145917,0.5814565255907962,-27.37643727632739,10.89651934638424,-70.1390007870284,28.541002032518303,26.0,98.88569834105094,-173.64826185175195,-186.80313764989666,FLAT
2026-10-05T07:50:39.647147+00:00,0,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-14.54978034243215,1.1666101144921177,-27.93766509964265,11.475886065876344,-70.79556989550096,42.206229623587,20.0,113.16414714422355,-182.02205194008184,-209.3080418674532,FLAT
2026-10-05T07:50:39.984915+00:00,0,SPOT,WIF|BITGET|HTX,WIF,BITGET,HTX,47.30538886735136,2.9834281359991848,-2.5234490576138104,16.701873031131992,-20.27950097750142,114.97499578624559,60.0,134.6176297684839,-218.3736816883715,-318.1160746123433,FLAT
2026-10-05T07:50:40.524970+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.078458894296588,-0.38527207989028023,0.31005028720828803,11.390675344952736,-29.604688596858164,21.468456569779804,20.0,51.09397525622609,-107.00871414029254,-98.25238153879761,FLAT
2026-10-05T07:50:50.890226+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,5.075926220250437,0.7463093998673398,0.2755612965325221,6.432137829928451,-7.738140034760921,17.91760695739608,20.0,25.642701223446736,-59.65640255474018,-69.2847468843103,FLAT
2026-10-05T07:50:51.233975+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.335257903003484,0.3804130212031352,-4.451807058683162,8.192540691228034,-18.960364066530346,16.314368497931664,21.999999999999996,35.279426233178356,-77.78798324102554,-84.04560178979318,FLAT
2026-10-05T07:50:51.731832+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-3.019323671498153,-0.0426104346898597,-2.179062713601095,19.719605397431458,-21.128886205857846,15.101177891874151,21.999999999999996,36.241003126746335,-83.19082661900309,-81.52124373222158,FLAT
2026-10-05T07:50:52.441532+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-4.530353367563356,0.05682849387501317,-5.6608861641999075,19.89376665732178,-21.10977080820198,12.09921355111998,26.0,33.22396025572612,-80.6728448997282,-82.98405997104601,FLAT
2026-10-05T07:50:52.945226+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,23.27308361434799,0.4551160262063785,17.33538935763592,13.046550582289413,5.982092326939359,40.5707013315304,21.999999999999996,34.508296288619334,-73.86159331931589,-85.74360826251382,FLAT
2026-10-05T07:50:53.434190+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-11.007334864521212,-0.022393234085831753,-10.558370682474163,20.04909966672077,-28.01283820050182,6.04960677555999,20.0,34.09990220240275,-77.55436972043042,-76.7078796604369,FLAT
2026-10-05T07:50:54.149409+00:00,1,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-5.086607735913518,2.0455917006021047,-27.37643727632739,10.89651934638424,-38.56437592522077,28.610454607047586,26.0,67.20830086654728,-110.39623951544066,-155.19519274992226,FLAT
2026-10-05T07:50:54.660643+00:00,1,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-5.618107767694225,1.944909282283295,-27.93766509964265,11.475886065876344,-50.06130010566379,39.11620709057706,20.0,89.22668533184981,-137.35032033787095,-182.28055752206953,FLAT
2026-10-05T07:50:54.997025+00:00,1,SPOT,WIF|BITGET|HTX,WIF,BITGET,HTX,43.80888546346551,2.7740801546459295,-2.5234490576138104,16.701873031131992,-20.80100963106957,108.51394102768586,60.0,128.75083756232462,-213.02839813578038,-305.7882276476243,FLAT
2026-10-05T07:50:55.460718+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,4.545582003461224,0.3718420188430461,0.31005028720828803,11.390675344952736,-23.455472979706514,32.57767733794381,20.0,56.00767437474148,-105.77319764165627,-114.27530142547698,FLAT
2026-10-05T07:51:05.838994+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,5.220182307508203,0.7687367935383131,0.2755612965325221,6.432137829928451,-6.487699729101903,16.95074451778078,20.0,23.426193400416647,-56.18945442605108,-66.10137662166491,FLAT
2026-10-05T07:51:06.184783+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.2444330483373243,0.2694370517694627,-4.451807058683162,8.192540691228034,-18.820075592633767,14.354270040231043,21.999999999999996,33.1817770304436,-75.5500455643942,-79.9878541293578,FLAT
2026-10-05T07:51:06.648036+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-2.116360156392272,0.003179706487280448,-2.179062713601095,19.719605397431458,-21.128886205857846,16.911088338367186,21.999999999999996,38.04802102197169,-84.99784451422845,-85.13817207393997,FLAT
2026-10-05T07:51:07.356345+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-4.530353367563356,0.05682849387501317,-5.6608861641999075,19.89376665732178,-21.10977080820198,12.09921355111998,26.0,33.22396025572612,-80.6728448997282,-82.98405997104601,FLAT
2026-10-05T07:51:07.844922+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,24.61493629091427,0.5579671720401158,17.33538935763592,13.046550582289413,6.171682157278813,43.069500501602406,21.999999999999996,36.807214154364964,-75.97092135472207,-90.54132529833144,FLAT
2026-10-05T07:51:08.343305+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-7.501444086538411,0.152472013544324,-10.558370682474163,20.04909966672077,-26.60903070439535,11.668711796515296,20.0,38.30637553785017,-80.35703555977136,-86.53345801683963,FLAT
2026-10-05T07:51:09.065538+00:00,2,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-13.620378192172877,1.2624268949441315,-27.37643727632739,10.89651934638424,-63.559735503464495,36.81863280704967,26.0,100.51278339523616,-168.69608162237327,-196.70785347861323,FLAT
2026-10-05T07:51:09.545448+00:00,2,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,0.6631149013180959,2.4922502573466145,-27.93766509964265,11.475886065876344,-48.243462865333875,49.933530188697176,20.0,98.16913495432979,-144.474932720021,-202.04033024266963,FLAT
2026-10-05T07:51:09.871173+00:00,2,SPOT,WIF|BITGET|HTX,WIF,BITGET,HTX,44.79565319398304,2.8331614162911487,-2.5234490576138104,16.701873031131992,-20.84196124079174,110.52539328203493,60.0,130.78144588728173,-215.09995807045965,-309.83028822693046,FLAT
2026-10-05T07:51:10.325480+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-5.043328574263484,-0.46997905737379125,0.31005028720828803,11.390675344952736,-31.53364668579739,21.468456569779804,20.0,53.02883874672113,-110.87253571972681,-100.18724502929265,FLAT
2026-10-05T08:07:53.756617+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,6.345631752491254,0.9875203047346761,0.16291028900317395,6.260855026316887,-3.093376204463816,15.800397150347312,20.0,18.881778531738743,-48.138065025205734,-60.51926539308288,FLAT
2026-10-05T08:07:54.113790+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.04017719365423389,0.4956381146709406,-4.122596678549392,8.398817098574705,-15.756946365802493,15.855928655927887,21.999999999999996,31.612737034123462,-71.24708672137656,-79.59126236860074,FLAT
2026-10-05T08:07:54.529023+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-4.900297841788914,-0.11284780050279276,-2.726999473040667,19.25866839287189,-24.103645676408767,14.314628737381874,21.999999999999996,38.43710625099417,-87.81375245436226,-83.4787344614167,FLAT
2026-10-05T08:07:55.206494+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-2.6356531401450223,0.1254586077202593,-5.029738245009698,19.082669163704374,-20.315093205052204,15.101177891874151,26.0,35.42551503364036,-82.71086999368286,-87.5564311705242,FLAT
2026-10-05T08:07:55.623552+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,17.41071244879766,0.037859597211034116,16.917879261044323,13.017391204830409,-2.640781339048326,37.47382767982366,21.999999999999996,40.044884654893124,-87.60354525498578,-88.60083307367246,FLAT
2026-10-05T08:07:56.399589+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-11.6816772814754,-0.09751479390669618,-9.800859351860575,19.287513763444174,-29.34648226097569,6.0404711567496605,20.0,35.42824662880791,-80.97386953792304,-77.26957713741815,FLAT
2026-10-05T08:07:57.108895+00:00,0,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-3.9387978695393233,2.121629466538479,-27.285589668938734,11.004179649470373,-40.26410135755221,32.64538817361107,26.0,72.93729883454905,-117.91581052316252,-164.86827667709886,FLAT
2026-10-05T08:07:57.603349+00:00,0,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-2.671196161473377,2.1485571532448646,-27.780263367202256,11.686478606262737,-49.356436127798716,44.35261705645566,20.0,93.73286779793759,-141.30904055853404,-191.86574822159548,FLAT
2026-10-05T08:07:57.967981+00:00,0,SPOT,WIF|BITGET|HTX,WIF,BITGET,HTX,-125.63048447410185,-7.459788340848975,-2.3067881757684687,16.531795630584647,-348.5794711544976,97.62528309445129,60.0,451.8815531716803,-864.1542361504094,-617.8136244419001,FLAT
2026-10-05T08:07:58.367419+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,7.821210540133183,0.6570666685941169,1.0338887918877482,10.329730714796154,-23.51933312062071,39.21253753256471,20.0,62.68280400181965,-113.23602591432811,-126.86145274249661,FLAT
2026-10-05T08:08:08.734890+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,6.378953403265442,0.9928425252036254,0.16291028900317395,6.260855026316887,-5.1547375721505695,17.933586783009936,20.0,23.073586825705146,-54.391234686858894,-66.84426331971191,FLAT
2026-10-05T08:08:09.085171+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,1.659348607663258,0.6884237647220413,-4.122596678549392,8.398817098574705,-14.34701532949001,17.68739682220577,21.999999999999996,32.029082732101436,-70.25350138304205,-81.8390762328566,FLAT
2026-10-05T08:08:09.496190+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-4.900297841788914,-0.11284780050279276,-2.726999473040667,19.25866839287189,-24.103645676408767,14.314628737381874,21.999999999999996,38.43710625099417,-87.81375245436226,-83.4787344614167,FLAT
2026-10-05T08:08:10.215431+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,0.37968824029732673,0.28347326251381355,-5.029738245009698,19.082669163704374,-17.30463018641104,18.12141347024898,26.0,35.42460560010352,-79.69949754150485,-90.5757573153622,FLAT
2026-10-05T08:08:10.622543+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,14.607293367934204,-0.1774999196653721,16.917879261044323,13.017391204830409,-4.9834379562818665,34.20759337936508,21.999999999999996,39.13386501471329,-89.03518223203946,-84.42357913303404,FLAT
2026-10-05T08:08:11.048089+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-5.6509945205884815,0.21515810084021175,-9.800859351860575,19.287513763444174,-23.325556223691144,12.080942313499321,20.0,35.42642501593782,-74.95112188776838,-83.30822668129771,FLAT
2026-10-05T08:08:11.704640+00:00,1,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-14.494798900641648,1.1623575019436094,-27.285589668938734,11.004179649470373,-65.24865810502267,36.77534535391658,26.0,102.16948344762342,-172.13255188370735,-198.23041847047872,FLAT
2026-10-05T08:08:12.208374+00:00,1,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,0.9433622584942292,2.457851213649902,-27.780263367202256,11.686478606262737,-46.618419436457174,48.854015480797045,20.0,95.46215454559498,-140.3003106148499,-198.09643339359428,FLAT
2026-10-05T08:08:12.762993+00:00,1,SPOT,WIF|BITGET|HTX,WIF,BITGET,HTX,-21.067360226024732,-1.134817564254682,-2.3067881757684687,16.531795630584647,-178.03092029759048,136.19645737466436,60.0,314.89048188486646,-556.6146140066885,-519.3937274352993,FLAT
2026-10-05T08:08:13.220163+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,3.779527446343689,0.2657996350788824,1.0338887918877482,10.329730714796154,-23.51933312062071,31.100528208412026,20.0,54.59921643078598,-105.15243834329445,-110.66585584731027,FLAT
2026-10-05T08:08:23.597108+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,5.139630607888801,0.794894674603784,0.16291028900317395,6.260855026316887,-6.576329590028962,16.876658763764762,20.0,23.44092166047706,-56.18016153950919,-66.15467013523865,FLAT
2026-10-05T08:08:23.927440+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.1014499025806543,0.7410622839002268,-4.122596678549392,8.398817098574705,-10.859697445118055,15.07275025581123,21.999999999999996,25.926995297676296,-60.66409606424496,-73.12234223203691,FLAT
2026-10-05T08:08:24.409538+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-3.3938773893138485,-0.034627415700246945,-2.726999473040667,19.25866839287189,-24.103645676408767,17.334627117580048,21.999999999999996,41.45233273593063,-90.82897893929872,-89.51395932655134,FLAT
2026-10-05T08:08:25.129326+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-2.6356531401450223,0.1254586077202593,-5.029738245009698,19.082669163704374,-20.315093205052204,15.101177891874151,26.0,35.42551503364036,-82.71086999368286,-87.5564311705242,FLAT
2026-10-05T08:08:25.579170+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,22.312533685548974,0.41441901373470574,16.917879261044323,13.017391204830409,2.49623090502471,42.13935000931812,21.999999999999996,39.5548594027653,-81.97650775878492,-92.7763301510391,FLAT
2026-10-05T08:08:26.033480+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-8.66633590103083,0.05882165346681535,-9.800859351860575,19.287513763444174,-26.33601924233342,9.060706735126711,20.0,35.42733554749675,-77.96249543796961,-80.28890163448403,FLAT
