utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-05T08:08:26.845631+00:00,2,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-4.358828386432645,2.083459377511121,-27.285589668938734,11.004179649470373,-40.393418640666255,31.933959299506043,26.0,72.35799582432519,-117.46582479605271,-163.57754479276997,FLAT
2026-10-05T08:08:27.356712+00:00,2,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-2.847634695606338,2.1334594886636444,-27.780263367202256,11.686478606262737,-49.555474040745565,44.19487875223061,20.0,93.77586199857572,-141.55107267211903,-191.75100411800858,FLAT
2026-10-05T08:08:27.682386+00:00,2,SPOT,WIF|BITGET|HTX,WIF,BITGET,HTX,56.743915915984374,3.571947380144604,-2.3067881757684687,16.531795630584647,-11.402587164627276,124.98089980507609,60.0,135.6139005650088,-210.7096995538676,-328.9015885458534,FLAT
2026-10-05T08:08:28.079254+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,5.345659322759655,0.41741364319360136,1.0338887918877482,10.329730714796154,-23.51933312062071,34.24311241820854,20.0,57.73156596859499,-108.28478788110345,-116.94078959491578,FLAT
2026-10-05T08:33:31.385170+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.6896215486326156,0.5727199954282627,0.11185570552689948,6.246972118426512,-10.583816553789704,17.996347587698747,20.0,28.569584274929834,-65.26525653424645,-72.45407615710168,FLAT
2026-10-05T08:33:31.694083+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.180736944548123,0.24956761367336197,-4.245235874036265,8.272303040851249,-17.494103890219883,13.14388982976089,21.999999999999996,30.644672378781433,-71.89354039496504,-76.03379808257858,FLAT
2026-10-05T08:33:32.108014+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-0.30460412407951054,0.12152486381688642,-2.6432431760865174,19.24411991550031,-18.083182640143967,17.484697298206786,21.999999999999996,35.56896015083462,-79.00889961489206,-83.69690062512791,FLAT
2026-10-05T08:33:32.786689+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-4.217682925308219,0.0470346968730262,-5.113557731363887,19.047104916486457,-20.464597113649674,12.077294685990392,26.0,32.55555171082712,-79.90659109311291,-81.7464041281814,FLAT
2026-10-05T08:33:33.269213+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,20.79840820250478,0.30803513837964047,16.71423244884593,13.258798249910289,-5.755251299701669,47.36653813064207,21.999999999999996,53.01152994466377,-103.48101369321137,-111.6638356264599,FLAT
2026-10-05T08:33:33.732843+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-10.247411362692693,-0.016669692628300557,-9.926474867889125,19.252694213371786,-26.485432952494392,6.038647342996306,20.0,32.55737222468352,-75.11633030928878,-74.52249443556894,FLAT
2026-10-05T08:33:34.404375+00:00,0,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-2.934628907734771,2.183292712658854,-27.20619717415753,11.116955654042558,-36.44167175645974,30.79527328006204,26.0,67.25594348460379,-108.491418066906,-157.25741393882336,FLAT
2026-10-05T08:33:35.188555+00:00,0,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-2.2593601472709057,2.159755249344204,-27.714134430783446,11.785953195965941,-47.213081933631386,42.99335420526296,20.0,90.22583038152646,-135.72477788437442,-186.93331901757287,FLAT
2026-10-05T08:33:35.504664+00:00,0,SPOT,WIF|BITGET|HTX,WIF,BITGET,HTX,76.96846573929994,4.791811967639779,-2.200806574174513,16.521781916344583,-15.390534821085877,169.4208456042845,60.0,183.3997336323145,-262.5894618792259,-421.0213858107735,FLAT
2026-10-05T08:33:35.955922+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.549219177869766,0.17162164361366733,0.7512896709552703,10.476123343520497,-32.553645560811084,37.709394716123334,20.0,70.24508651859858,-129.55002175036495,-133.20319156376664,FLAT
2026-10-05T08:33:46.291963+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,4.378716911357383,0.6830286937322239,0.11185570552689948,6.246972118426512,-10.790787582171113,19.587145861341693,20.0,30.36458777465728,-67.2672310623553,-75.83987793047207,FLAT
2026-10-05T08:33:46.592454+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.3094448818770115,-0.007761926457923784,-4.245235874036265,8.272303040851249,-22.252902319406243,13.659084081876216,21.999999999999996,35.92745163515212,-81.93511808052209,-81.8317715910646,FLAT
2026-10-05T08:33:46.994908+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-3.643656583128818,-0.05198540704563532,-2.6432431760865174,19.24411991550031,-21.739877590362113,14.464653675265726,21.999999999999996,36.21772372358675,-83.31435813786234,-81.325620574939,FLAT
2026-10-05T08:33:47.762448+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-1.2028187066159823,0.20531934075518826,-5.113557731363887,19.047104916486457,-17.454179194227315,15.096618357488545,26.0,32.554642277290284,-76.89526374015371,-84.76481836614272,FLAT
2026-10-05T08:33:48.258373+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,10.415089389121945,-0.47509155362301453,16.71423244884593,13.258798249910289,-13.16346702792126,34.00697938567454,21.999999999999996,47.12136532142362,-104.9990647981908,-92.41411225825222,FLAT
2026-10-05T08:33:48.682298+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-7.232547144000456,0.13992471360281747,-9.926474867889125,19.252694213371786,-23.475015033070925,9.057971014492239,20.0,32.556461693124575,-72.10500185830638,-77.54090757550594,FLAT
2026-10-05T08:33:49.431252+00:00,1,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-0.09857269369861754,2.4384035813439198,-27.20619717415753,11.116955654042558,-36.53815089930901,36.604053478852535,26.0,73.14197933500901,-114.47393306016049,-168.95222998801907,FLAT
2026-10-05T08:33:49.901753+00:00,1,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-0.04129935908481208,2.347950531584531,-27.714134430783446,11.785953195965941,-47.39502260936557,47.654258271321304,20.0,95.04844405457432,-140.72933223315644,-196.41683675667906,FLAT
2026-10-05T08:33:50.211360+00:00,1,SPOT,WIF|BITGET|HTX,WIF,BITGET,HTX,17.01749179763956,1.1632097838552085,-2.200806574174513,16.521781916344583,-11.525163273145012,45.59148109272604,60.0,57.019594128358534,-132.34395082732902,-170.8118817952591,FLAT
2026-10-05T08:33:50.661419+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.528460895174888,-0.21761394853566596,0.7512896709552703,10.476123343520497,-32.553645560811084,29.522029793844773,20.0,62.08515451138256,-121.39008974314893,-116.85589463427208,FLAT
2026-10-05T08:34:01.095431+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,7.103181000391867,1.1191542338155887,0.11185570552689948,6.246972118426512,-6.643884872901129,20.883514305087836,20.0,27.50781967140386,-60.26356024983188,-74.2794782709648,FLAT
2026-10-05T08:34:01.411704+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.69733386513016,-0.054652010312157606,-4.245235874036265,8.272303040851249,-20.4364031960802,11.05328283876883,21.999999999999996,31.504480506707107,-75.69564782875104,-74.8029992195122,FLAT
2026-10-05T08:34:01.872240+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-6.33033199143318,-0.19159560590644997,-2.6432431760865174,19.24411991550031,-24.096385542167198,11.44643045233762,21.999999999999996,35.565326800566844,-85.01846916664752,-77.65500042899097,FLAT
2026-10-05T08:34:03.576356+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,1.8120455120751444,0.36360398463729204,-5.113557731363887,19.047104916486457,-14.443761274803846,18.115942028984477,26.0,32.55373339201381,-73.88393693545378,-87.78323315236217,FLAT
2026-10-05T08:34:04.001561+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,8.940415403850821,-0.5863138497523868,16.71423244884593,13.258798249910289,-17.403444205639218,35.29698149951521,21.999999999999996,52.653348360845115,-114.77102501533027,-99.2360974115144,FLAT
2026-10-05T08:34:04.494741+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-4.217682925308219,0.29651911983393553,-9.926474867889125,19.252694213371786,-20.464597113649674,12.077294685990392,20.0,32.55555171082712,-69.09367395658766,-80.55932126470663,FLAT
2026-10-05T08:34:05.173281+00:00,2,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-0.7861647667117833,2.3765528288167985,-27.20619717415753,11.116955654042558,-35.70077071695987,34.37057918534548,26.0,70.07602230211718,-110.57059584491952,-163.65279866162018,FLAT
2026-10-05T08:34:05.635583+00:00,2,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-20.241998876655565,0.6339865286997254,-27.714134430783446,11.785953195965941,-82.72222102629678,42.87818937907639,20.0,125.85189901478638,-206.85998561029973,-222.44422282464623,FLAT
2026-10-05T08:34:05.942396+00:00,2,SPOT,WIF|BITGET|HTX,WIF,BITGET,HTX,17.971311601341355,1.2209408329957496,-2.200806574174513,16.521781916344583,-11.525163273145012,47.510339073137956,60.0,58.92956751247979,-134.25392421145028,-174.64071315979226,FLAT
2026-10-05T08:34:06.338740+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.528460895174888,-0.21761394853566596,0.7512896709552703,10.476123343520497,-32.553645560811084,29.522029793844773,20.0,62.08515451138256,-121.39008974314893,-116.85589463427208,FLAT
2026-10-05T08:54:50.506389+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.4548521938296801,0.06918656993875008,0.019166991304741494,6.297251083709523,-10.964652904047467,11.895289536298925,20.0,22.858883531912365,-59.84270342726458,-60.73500607690655,FLAT
2026-10-05T08:54:50.838780+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.6479291280412376,0.1984019311002442,-4.28641864316564,8.258435318840432,-16.362801745045672,11.079479222708688,21.999999999999996,27.449543686014167,-67.5259267878942,-70.8154415518885,FLAT
2026-10-05T08:54:51.726313+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,3.038590094197602,0.29303824585374977,-2.6013839570121178,19.24654590658631,-3.037667071686956,9.118541033434902,21.999999999999996,12.152514331769133,-40.58879744644396,-51.872439322216145,FLAT
2026-10-05T08:54:52.824445+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-4.556500607533209,0.02700982398872672,-5.071355091166728,19.06174893432875,-9.110233829335845,0.0,26.0,9.11438595921169,-45.153264697380806,-46.18574105037842,FLAT
2026-10-05T08:54:53.328495+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,33.796722770036425,1.2575164443868274,17.27626454097746,13.137369537234513,12.39375811157517,55.207213898560425,21.999999999999996,42.6692463947352,-75.55175282413748,-108.60019575231816,FLAT
2026-10-05T08:54:54.205483+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-9.832460188915482,0.0049347534384148435,-9.927467272452096,19.252650557376835,-15.183723048891595,-4.477945270077166,20.0,10.716313563595428,-41.97256934003492,-42.165835565970355,FLAT
2026-10-05T08:54:55.300286+00:00,0,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,11.022883413476237,3.364700788356044,-27.099128109106083,11.329985612541886,-31.783637057745118,54.19444281527852,26.0,85.88186344280093,-122.56637239143997,-199.17543436718552,FLAT
2026-10-05T08:54:55.853426+00:00,0,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,10.928590097378788,3.201709701470825,-27.593582642551244,12.03175063692796,-43.22399082219541,65.54296515508318,20.0,108.64626028382915,-150.27666846347333,-227.78280808146357,FLAT
2026-10-05T08:54:56.382287+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,13.66283242917321,1.2054397468744094,1.1260840818764895,10.400145158481223,-26.563669840611315,53.955456416603376,20.0,80.40921020206942,-134.09896412455723,-159.2385825367963,FLAT
2026-10-05T08:55:06.757273+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.12889656845982422,-0.023512411653331424,0.019166991304741494,6.297251083709523,-11.974198327215912,11.738708957953481,20.0,23.713191961710173,-61.706557280230825,-61.432733928358914,FLAT
2026-10-05T08:55:07.160401+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.5106452753922408,0.45720202701830404,-4.28641864316564,8.258435318840432,-16.976992837670622,15.979012352391742,21.999999999999996,32.9576716705863,-73.64824586509127,-81.22310266614367,FLAT
2026-10-05T08:55:07.722308+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,1.5188335358429228,0.21407568468922375,-2.6013839570121178,19.24654590658631,-6.07348921955575,9.115770282586144,21.999999999999996,15.186951455447756,-46.65905671799139,-54.90410569504601,FLAT
2026-10-05T08:55:08.822079+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-6.07441154138133,-0.05262142805837582,-5.071355091166728,19.06174893432875,-12.143290831814202,0.0,26.0,12.150669127905015,-51.222604868552494,-49.22202421907175,FLAT
2026-10-05T08:55:09.345107+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,31.63477255397229,1.0929515206449292,17.27626454097746,13.137369537234513,9.565776321103225,53.7144884845886,21.999999999999996,44.009486550922524,-79.71997477079675,-108.44771049453365,FLAT
2026-10-05T08:55:09.912468+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-12.148823082763771,-0.11537922031522777,-9.927467272452096,19.252650557376835,-18.214936247721305,-6.077180188392983,20.0,12.15251741850171,-46.439986393770916,-42.00280450256082,FLAT
2026-10-05T08:55:10.689253+00:00,1,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,9.28944083490757,3.2117047795482474,-27.099128109106083,11.329985612541886,-34.49044117476707,53.45138811223116,26.0,87.85855371214046,-127.24986677780146,-200.4090699334777,FLAT
2026-10-05T08:55:11.255115+00:00,1,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,11.680252531598434,3.264182940561456,-27.593582642551244,12.03175063692796,-43.11569736855425,66.95401581834571,20.0,109.93922720199862,-151.46134192800162,-230.48682566289557,FLAT
2026-10-05T08:55:12.101587+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,6.106156390415229,0.4788464230691566,1.1260840818764895,10.400145158481223,-24.767258968283468,37.00494020873801,20.0,61.7344927120443,-113.62783576220426,-123.61334883890582,FLAT
2026-10-05T08:55:22.455865+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.8242889195341228,0.28665236691912843,0.019166991304741494,6.297251083709523,-9.044602562952031,12.71268456509933,20.0,21.753301213047298,-56.81707076730407,-60.44681878684188,FLAT
2026-10-05T08:55:22.784451+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.1951514651430415,0.2532280144220145,-4.28641864316564,8.258435318840432,-14.85992520116497,10.47901750362401,21.999999999999996,25.3445027234308,-63.91800928143012,-68.10993887022045,FLAT
2026-10-05T08:55:23.330707+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,1.5188335358429228,0.21407568468922375,-2.6013839570121178,19.24654590658631,-6.07348921955575,9.115770282586144,21.999999999999996,15.186951455447756,-46.65905671799139,-54.90410569504601,FLAT
2026-10-05T08:55:24.127582+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-6.07441154138133,-0.05262142805837582,-5.071355091166728,19.06174893432875,-12.143290831814202,0.0,26.0,12.150669127905015,-51.222604868552494,-49.22202421907175,FLAT
2026-10-05T08:55:24.627033+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,29.6119957736396,0.9389803033019406,17.27626454097746,13.137369537234513,7.514605935590168,51.72026424993925,21.999999999999996,44.07514035023037,-81.83679895561767,-106.51914005919215,FLAT
2026-10-05T08:55:25.553407+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-9.111617312071996,0.04237598132001104,-9.927467272452096,19.252650557376835,-15.179113539767197,-3.038590094197602,20.0,12.151592992264764,-43.40323925957987,-45.040470170519264,FLAT
2026-10-05T08:55:26.613225+00:00,2,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,5.955081696342734,2.917409689281423,-27.099128109106083,11.329985612541886,-47.83398256538063,60.323450268842116,26.0,108.08996155500594,-160.8248160112805,-227.51253993295416,FLAT
2026-10-05T08:55:27.162487+00:00,2,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,4.852870357656691,2.6967358266737165,-27.593582642551244,12.03175063692796,-60.46185090809675,70.8635070110386,20.0,131.25797235291586,-190.12624061846137,-255.71506200650572,FLAT
2026-10-05T08:55:28.003465+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,7.731015246461581,0.6350806708884088,1.1260840818764895,10.400145158481223,-24.767258968283468,40.26656236262749,20.0,64.98356107850661,-116.87690412866657,-130.1240393592576,FLAT
2026-10-05T09:17:02.246582+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.3331853167852792,0.1862869004253429,0.174944152433172,6.217512673771115,-11.648976013469703,14.343272600647605,20.0,25.988753828100066,-63.81267399400294,-66.1570822763145,FLAT
2026-10-05T09:17:02.586525+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.391037122355666,0.1927073904146135,-3.9955580913444826,8.326203606082052,-19.903798426355035,15.146444632172518,21.999999999999996,35.05860826691952,-78.96684860193007,-82.20061099043652,FLAT
2026-10-05T09:17:02.999446+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-3.02571860816947,-0.00010265492450473317,-3.0237699517755225,18.98259049284488,-21.173623714458856,15.133171912833365,21.999999999999996,36.31778104200612,-82.46763480468945,-82.474722906615,FLAT
2026-10-05T09:17:03.767212+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-1.5133171912828924,0.15316629616139482,-4.396727636093768,18.825358561733193,-18.13236627379755,15.156107911489247,26.0,33.293436303341416,-79.02907494104521,-84.84627185092444,FLAT
2026-10-05T09:17:04.192866+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,14.598226532251957,-0.17685062320394096,16.84592428671501,12.70958345377754,-4.958848499999613,34.166444022782905,21.999999999999996,39.068256623491,-88.87302941020562,-84.38877635955889,FLAT
2026-10-05T09:17:04.649520+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-4.539951573848677,0.24408398294965947,-9.168370950114669,18.96240515388742,-21.154427319431957,12.124886329192286,20.0,33.294352909696165,-71.28040927901345,-80.58761018900313,FLAT
2026-10-05T09:17:05.327201+00:00,0,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,13.397898976950096,3.4278387771022003,-26.83984665838778,11.738517547594157,-30.097305279966903,57.26854700687234,26.0,87.24734575195835,-122.50480437353747,-203.35573941721847,FLAT
2026-10-05T09:17:05.862770+00:00,0,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,12.869224783549349,3.221665579280058,-27.29378429939325,12.466535738919797,-42.59488801812261,68.8120950972837,20.0,111.26174048034767,-152.56284419907703,-233.36761987702462,FLAT
2026-10-05T09:17:06.254401+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,13.86219089435814,1.2508216034882063,0.9776567561044069,10.300856734743164,-22.787929260795757,50.572889760513995,20.0,73.25921567435589,-123.02480169125604,-148.85444867876546,FLAT
2026-10-05T09:17:16.649433+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.42051635223305794,0.03949685552485393,0.174944152433172,6.217512673771115,-11.794069539167173,12.65841558623304,20.0,24.451434675320783,-62.42044836692113,-62.934906109120654,FLAT
2026-10-05T09:17:16.992067+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.2099624459604996,0.33455771407621904,-3.9955580913444826,8.326203606082052,-18.268220382077203,15.872374378351761,21.999999999999996,34.144709159503435,-76.41737145023616,-82.01264162919968,FLAT
2026-10-05T09:17:17.495242+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-2.717204294548914,0.01614983251849439,-3.0237699517755225,18.98259049284488,-21.173623714458856,15.751527520435626,21.999999999999996,36.93518317325902,-83.08503693594236,-83.71048064547017,FLAT
2026-10-05T09:17:18.148378+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-1.5133171912828924,0.15316629616139482,-4.396727636093768,18.825358561733193,-18.13236627379755,15.156107911489247,26.0,33.293436303341416,-79.02907494104521,-84.84627185092444,FLAT
2026-10-05T09:17:18.559805+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,13.689490192447806,-0.24835071155137267,16.84592428671501,12.70958345377754,-5.53346278978073,32.92211577269111,21.999999999999996,38.403004374382235,-88.78239145087798,-82.47919586035833,FLAT
2026-10-05T09:17:19.051307+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-4.539951573848677,0.24408398294965947,-9.168370950114669,18.96240515388742,-21.154427319431957,12.124886329192286,20.0,33.294352909696165,-71.28040927901345,-80.58761018900313,FLAT
2026-10-05T09:17:19.710202+00:00,1,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,9.266165793413439,3.0758579441917053,-26.83984665838778,11.738517547594157,-33.64401316808707,52.53899532875472,26.0,86.10169923287657,-124.90586574257586,-197.48054122001906,FLAT
2026-10-05T09:17:20.193814+00:00,1,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,10.804552404504175,3.0560484084569413,-27.29378429939325,12.466535738919797,-43.06134512312987,65.12569153498404,20.0,108.06835801745677,-149.8359188411934,-226.48783385183407,FLAT
2026-10-05T09:17:20.642656+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,11.40903547222294,1.012670983078052,0.9776567561044069,10.300856734743164,-22.640223037437845,45.49735045118464,20.0,68.05990131860872,-117.67778111215097,-138.57959501368896,FLAT
2026-10-05T09:17:30.996044+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.8069441605450542,0.2624843878479822,0.174944152433172,6.217512673771115,-11.537680007273066,15.180444242257618,20.0,26.713266103542782,-64.42589026324902,-67.71876619336723,FLAT
2026-10-05T09:17:31.325963+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.378761425262388,0.19418173546717873,-3.9955580913444826,8.326203606082052,-18.09260382926725,13.350533035054735,21.999999999999996,31.45061062067336,-73.54765635859613,-76.79670174707258,FLAT
2026-10-05T09:17:31.746077+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-12.091898428052694,-0.477707638464583,-3.0237699517755225,18.98259049284488,-30.220610456332953,6.04777744179108,21.999999999999996,36.312293039695184,-91.5091335442526,-73.38384043326178,FLAT
2026-10-05T09:17:32.481166+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,9.079903147699575,0.715876446103271,-4.396727636093768,18.825358561733193,-9.066183136900996,27.280994240679313,26.0,36.314121267458724,-72.98357676826595,-99.9918431442318,FLAT
2026-10-05T09:17:32.960211+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-0.40060536218966547,-1.3569704870051162,16.84592428671501,12.70958345377754,-17.01409532093745,16.2208858066748,21.999999999999996,33.23631066577473,-95.09633027342718,-60.611272185734514,FLAT
2026-10-05T09:17:33.392674+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,4.5399515738497875,0.7229210858388477,-9.168370950114669,18.96240515388742,-12.08824418253207,21.21855107608317,20.0,33.291604754421336,-62.21147798683874,-89.67852678061917,FLAT
2026-10-05T09:17:34.048643+00:00,2,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,12.712552630835816,3.369454373506472,-26.83984665838778,11.738517547594157,-31.494286969991904,57.29582135426847,26.0,88.67578288263536,-125.33022319423948,-204.8114508952916,FLAT
2026-10-05T09:17:34.496198+00:00,2,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,12.94310303676438,3.227591704609679,-27.29378429939325,12.466535738919797,-39.082790888695925,65.41105060481556,20.0,104.35690120504285,-142.14590779434553,-223.06173610925165,FLAT
2026-10-05T09:17:34.961019+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,8.929520958163017,0.7719614403759474,0.9776567561044069,10.300856734743164,-19.74383777193389,37.62653757499956,20.0,57.319182307133495,-104.0406768351718,-119.96806312602865,FLAT
2026-10-05T09:41:34.463535+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.2158092823933977,-0.0595236691088994,0.15431219920747674,6.21805555910426,-10.926162729441025,10.51352761848312,20.0,21.44013623735028,-58.52061116599878,-57.79935165662592,FLAT
2026-10-05T09:41:34.701508+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.802359993525627,0.8373485872523041,-4.1295936031482405,8.278456191608978,-9.761425154575232,15.375472376331079,21.999999999999996,25.129851780838834,-58.761683332265825,-72.63491776031816,FLAT
2026-10-05T09:41:35.172820+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-3.6921795329891705,-0.026341970622646493,-3.191459524837869,19.008449114312903,-21.13526570048263,13.764374554248171,21.999999999999996,34.91252538857146,-80.85633156421622,-79.86835946765748,FLAT
2026-10-05T09:41:36.281579+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-1.1102230246251565e-12,0.23355346043872988,-4.396727636093768,18.825358561733193,-15.087507543755097,15.128593040847349,26.0,30.21604471974688,-72.9068246274082,-81.741365396688,FLAT
2026-10-05T09:41:37.099408+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,15.026322564086758,-0.1127305590828999,16.45016242626685,12.630469269056203,-5.554849467996892,35.61605560838732,21.999999999999996,41.1091313893636,-91.11414328362734,-88.27502457148407,FLAT
2026-10-05T09:41:37.960039+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-3.0216044719755253,0.32415172223442773,-9.168307431546177,18.962425734469285,-18.105009052507004,12.10287443267788,20.0,30.216958005065425,-65.15365962602625,-77.48813986928948,FLAT
2026-10-05T09:41:38.743960+00:00,0,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,9.443905673791608,3.0591354273441635,-26.772604292378883,11.838805710413554,-33.26202277352586,52.513178770621224,26.0,85.69273500178795,-124.18215348293492,-196.97851806478806,FLAT
