utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-05T09:41:39.216897+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,14.377175166251366,1.2662894347579599,1.196212793678594,10.409122915166861,-22.886371707857567,51.702467768406365,20.0,74.48170471071997,-124.56428921225613,-150.98795968544772,FLAT
2026-10-05T09:41:49.463450+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.5480352438168588,0.2241412980893587,0.15431219920747674,6.21805555910426,-10.458959970940374,13.577983402639493,20.0,24.03320103152852,-60.64647320167637,-63.456872234960535,FLAT
2026-10-05T09:41:49.691810+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.13996769070878656,0.4819287340655772,-4.1295936031482405,8.278456191608978,-13.391719937564384,13.12161523288946,21.999999999999996,26.513702631585048,-63.77582896600119,-71.76491146762275,FLAT
2026-10-05T09:41:50.180595+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-4.530353367561135,-0.07043677444022044,-3.191459524837869,19.008449114312903,-21.13526570048263,12.084592145016337,21.999999999999996,33.23491140452215,-79.1787175801669,-76.51096307437636,FLAT
2026-10-05T09:41:50.980285+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-1.1102230246251565e-12,0.23355346043872988,-4.396727636093768,18.825358561733193,-15.087507543755097,15.128593040847349,26.0,30.21604471974688,-72.9068246274082,-81.741365396688,FLAT
2026-10-05T09:41:51.807125+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,13.970880625904236,-0.19629372017369828,16.45016242626685,12.630469269056203,-6.529969606904329,34.47993761312773,21.999999999999996,40.952691061912965,-91.93282309508413,-86.98246624877385,FLAT
2026-10-05T09:41:52.308914+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-3.0216044719755253,0.32415172223442773,-9.168307431546177,18.962425734469285,-18.105009052507004,12.10287443267788,20.0,30.216958005065425,-65.15365962602625,-77.48813986928948,FLAT
2026-10-05T09:41:53.389724+00:00,1,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,8.953324693381504,3.0176970430670584,-26.772604292378883,11.838805710413554,-33.26202277352586,51.523652062057664,26.0,84.70834647589557,-123.19776495704254,-195.00460283033212,FLAT
2026-10-05T09:41:54.213170+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,15.598983362401508,1.3836680271819073,1.196212793678594,10.409122915166861,-12.160575524852169,43.38152201694312,20.0,55.455582962638964,-94.81237128116973,-123.6408921859035,FLAT
2026-10-05T09:42:04.463019+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.0965179064759134,0.15152738638510424,0.15431219920747674,6.21805555910426,-9.834681938740708,12.046842271955516,20.0,21.879108412389343,-57.868102550337525,-59.77163848513738,FLAT
2026-10-05T09:42:04.689078+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.0647665504824886,0.7482506412136742,-4.1295936031482405,8.278456191608978,-10.383791342185589,14.522566134234083,21.999999999999996,24.90121252815081,-59.15541026718816,-71.55337226553313,FLAT
2026-10-05T09:42:05.521398+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-4.530353367561135,-0.07043677444022044,-3.191459524837869,19.008449114312903,-21.13526570048263,12.084592145016337,21.999999999999996,33.23491140452215,-79.1787175801669,-76.51096307437636,FLAT
2026-10-05T09:42:06.272777+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-1.1102230246251565e-12,0.23355346043872988,-4.396727636093768,18.825358561733193,-15.087507543755097,15.128593040847349,26.0,30.21604471974688,-72.9068246274082,-81.741365396688,FLAT
2026-10-05T09:42:07.287376+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,17.44676299931136,0.07890447708749149,16.45016242626685,12.630469269056203,-3.1907454427027027,38.09306808663315,21.999999999999996,41.21191021194796,-88.8528180809175,-90.85481587231425,FLAT
2026-10-05T09:42:07.858895+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-3.0216044719755253,0.32415172223442773,-9.168307431546177,18.962425734469285,-18.105009052507004,12.10287443267788,20.0,30.216958005065425,-65.15365962602625,-77.48813986928948,FLAT
2026-10-05T09:42:08.592695+00:00,2,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,9.806150444433559,3.0897335112643445,-26.772604292378883,11.838805710413554,-31.570503809247306,51.523652062057664,26.0,83.01135555125445,-119.80925506812288,-193.307611905691,FLAT
2026-10-05T09:42:09.115379+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,15.598983362401508,1.3836680271819073,1.196212793678594,10.409122915166861,-12.160575524852169,43.38152201694312,20.0,55.455582962638964,-94.81237128116973,-123.6408921859035,FLAT
2026-10-05T10:00:46.757509+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.04177912339420331,-0.0377007176178681,0.2788023599007952,6.286968829321586,-9.775216013003796,9.874376362537518,20.0,19.64949789333234,-55.70351626623693,-55.24507189596906,FLAT
2026-10-05T10:00:47.089511+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.9733215829651503,0.017481250474028272,-4.118035309500069,8.278225104658192,-15.617864238738344,7.679872293209211,21.999999999999996,23.306993937667478,-62.80682286690575,-63.10490154037675,FLAT
2026-10-05T10:00:47.586780+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-7.566585956417793,-0.2191581985677273,-3.454480010435809,18.763185556625224,-30.257186081694698,15.13775355737046,21.999999999999996,45.429309958529146,-100.23201602978804,-92.02154352633542,FLAT
2026-10-05T10:00:48.245296+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,0.0,0.21416530449393215,-3.92953707022937,18.34814971320765,-21.160822249092213,21.244309559940167,26.0,42.40496743904223,-91.63625261790507,-99.57881406921176,FLAT
2026-10-05T10:00:48.768677+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,16.769974925507913,-0.004220077438621863,16.82482642456086,12.997747043916876,5.329526331239176,28.216840682748767,21.999999999999996,22.848994845198373,-62.34429493852005,-62.241009103386276,FLAT
2026-10-05T10:00:49.301746+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,0.0,0.46676475815396345,-8.616375468971109,18.459781546165868,-21.160822249092213,21.244309559940167,20.0,42.40496743904223,-80.94941421916333,-98.2656524679535,FLAT
2026-10-05T10:00:49.700567+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.91612423062082,0.19689928508684906,0.8866971621324105,10.306929593945771,-26.51117461415553,32.39195609134882,20.0,58.88591885142638,-112.28379062771432,-116.39117778064279,FLAT
2026-10-05T10:01:00.053635+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.39072831040209977,-0.1064949880426149,0.2788023599007952,6.286968829321586,-9.595411621738936,8.828044342057417,20.0,18.42416507325806,-54.298379054897794,-52.97340705541468,FLAT
2026-10-05T10:01:00.409677+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.459598712185375,-0.04126046324750303,-4.118035309500069,8.278225104658192,-15.617864238738344,6.706956759034988,21.999999999999996,22.334778334312855,-61.83460726355113,-61.15977040284791,FLAT
2026-10-05T10:01:00.830918+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-7.566585956417793,-0.2191581985677273,-3.454480010435809,18.763185556625224,-30.257186081694698,15.13775355737046,21.999999999999996,45.429309958529146,-100.23201602978804,-92.02154352633542,FLAT
2026-10-05T10:01:01.558593+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,0.0,0.21416530449393215,-3.92953707022937,18.34814971320765,-21.160822249092213,21.244309559940167,26.0,42.40496743904223,-91.63625261790507,-99.57881406921176,FLAT
2026-10-05T10:01:01.991775+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,20.33045071697659,0.26971014904128393,16.82482642456086,12.997747043916876,9.972129602344726,30.692332373858378,21.999999999999996,20.67816252326296,-55.53085934547909,-62.54566847256047,FLAT
2026-10-05T10:01:02.438104+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,0.0,0.46676475815396345,-8.616375468971109,18.459781546165868,-21.160822249092213,21.244309559940167,20.0,42.40496743904223,-80.94941421916333,-98.2656524679535,FLAT
2026-10-05T10:01:03.911328+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.8910963982675675,0.19447103212119826,0.8866971621324105,10.306929593945771,-26.561041808946804,32.39195609134882,20.0,58.935918692379545,-112.38365766345876,-116.44117762159595,FLAT
2026-10-05T10:01:14.760843+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.1087410833421352,0.13200935871840436,0.2788023599007952,6.286968829321586,-8.880975053622286,11.114904164617467,20.0,19.99364891235784,-55.15342632588092,-56.82975071707451,FLAT
2026-10-05T10:01:15.097160+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.103654147039725,0.12253606898048079,-4.118035309500069,8.278225104658192,-14.991958809791317,8.793469732824022,21.999999999999996,23.792809737865962,-62.66673323815721,-64.70431478019005,FLAT
2026-10-05T10:01:15.523923+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-7.564296520422564,-0.21903618112093934,-3.454480010435809,18.763185556625224,-27.223230490016626,12.10653753026536,21.999999999999996,39.359537140637,-91.12828762021782,-82.92055468133817,FLAT
2026-10-05T10:01:16.199611+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,0.0,0.21416530449393215,-3.92953707022937,18.34814971320765,-18.13784764207904,18.198362147407998,26.0,36.33610900832706,-82.54441958017672,-90.46400822596442,FLAT
2026-10-05T10:01:16.686282+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,13.932920326089615,-0.22249287424197856,16.82482642456086,12.997747043916876,3.205869646161208,24.66446374611575,21.999999999999996,21.428736671245538,-63.04769344964518,-57.26837399280042,FLAT
2026-10-05T10:01:17.204464+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,0.0,0.46676475815396345,-8.616375468971109,18.459781546165868,-18.13784764207904,18.198362147407998,20.0,36.33610900832706,-71.857581181435,-89.15084662470616,FLAT
2026-10-05T10:01:18.169573+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,1.0971615806543156,0.020419700804547133,0.8866971621324105,10.306929593945771,-26.561041808946804,28.80111882201719,20.0,55.356049364801194,-108.80378833588041,-109.27047102468597,FLAT
2026-10-05T10:25:40.838986+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.8532647679337924,-0.19176533642292348,0.35083540170176136,6.279029318312277,-12.902074468305047,11.218649302573436,20.0,24.122759950155032,-63.37566982016184,-60.9905738510267,FLAT
2026-10-05T10:25:41.144263+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.2653051458075844,0.09407642360816744,-4.04591176197742,8.29757962973909,-16.17876864815404,9.657695626485996,21.999999999999996,25.844899902516183,-65.9777567886928,-67.54850729097959,FLAT
2026-10-05T10:25:42.077737+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-10.545344983426963,-0.3736160125308131,-3.5738371321114877,18.659553170892313,-27.108433734936987,6.027727546713546,21.999999999999996,33.171138383357274,-84.70573498618278,-70.7727030621823,FLAT
2026-10-05T10:25:43.187023+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,3.016136329361263,0.3681538431098732,-3.761834357124359,18.410701975105496,-12.048192771082489,18.12141347024898,26.0,30.16045386008071,-70.44681227403883,-84.04370168745405,FLAT
2026-10-05T10:25:44.205047+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,7.968075220874393,-0.6604432821030121,16.591148279775293,13.056492953403868,-13.02290234841963,28.970337290927795,21.999999999999996,41.95980272052374,-99.57385334871867,-82.33899173167624,FLAT
2026-10-05T10:25:45.082002+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,6.032272658722526,0.781178186830483,-8.448507906318227,18.537103069652286,-9.036144578310479,21.141649048623812,20.0,30.15954497480424,-56.74718164679649,-85.74970192974628,FLAT
2026-10-05T10:25:45.616871+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,4.703574328275284,0.3854069471039667,0.726526039511902,10.319088222586036,-25.180896709823266,34.61256092916143,20.0,59.765336517247185,-111.67275926658236,-119.65137140689671,FLAT
2026-10-05T10:25:55.938247+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.5443122527870603,-0.14256147074806555,0.35083540170176136,6.279029318312277,-11.960479015744596,10.891756277835452,20.0,22.853461903276884,-61.164776320723234,-59.39438277941057,FLAT
2026-10-05T10:25:56.228164+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.653521270155057,0.8073960517499891,-4.04591176197742,8.29757962973909,-9.634472977467778,14.950597553438083,21.999999999999996,24.57854520663769,-58.16710642212804,-71.5750545220532,FLAT
2026-10-05T10:25:57.111851+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-10.545344983426963,-0.3736160125308131,-3.5738371321114877,18.659553170892313,-27.108433734936987,6.027727546713546,21.999999999999996,33.171138383357274,-84.70573498618278,-70.7727030621823,FLAT
2026-10-05T10:25:57.874825+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,3.016136329361263,0.3681538431098732,-3.761834357124359,18.410701975105496,-12.048192771082489,18.12141347024898,26.0,30.16045386008071,-70.44681227403883,-84.04370168745405,FLAT
2026-10-05T10:25:58.390008+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,10.209792594357836,-0.48874959824137293,16.591148279775293,13.056492953403868,-10.987869585724619,31.419708349615938,21.999999999999996,42.364321301308514,-97.94333916680841,-85.19288137114916,FLAT
2026-10-05T10:25:59.428599+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,6.032272658722526,0.781178186830483,-8.448507906318227,18.537103069652286,-9.036144578310479,21.141649048623812,20.0,30.15954497480424,-56.74718164679649,-85.74970192974628,FLAT
2026-10-05T10:25:59.908549+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,4.703574328275284,0.3854069471039667,0.726526039511902,10.319088222586036,-25.180896709823266,34.61256092916143,20.0,59.765336517247185,-111.67275926658236,-119.65137140689671,FLAT
2026-10-05T10:26:10.240731+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.3551741708517362,0.15995127881007062,0.35083540170176136,6.279029318312277,-9.718163176084538,12.44791954345903,20.0,22.163062245448977,-58.23206082323527,-60.26014638720625,FLAT
2026-10-05T10:26:10.537201+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.6059074426755249,0.2940621757405923,-4.04591176197742,8.29757962973909,-16.340747116144748,13.146464515312317,21.999999999999996,29.49193733941165,-69.78677269357898,-74.68431361670139,FLAT
2026-10-05T10:26:11.579796+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-7.534659433394708,-0.21226780003831203,-3.5738371321114877,18.659553170892313,-24.103645676408767,9.044317154052184,21.999999999999996,33.17295451097136,-81.70276305526863,-73.79110879713502,FLAT
2026-10-05T10:26:12.383515+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,3.016136329361263,0.3681538431098732,-3.761834357124359,18.410701975105496,-12.048192771082489,18.12141347024898,26.0,30.16045386008071,-70.44681227403883,-84.04370168745405,FLAT
2026-10-05T10:26:13.268314+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,11.596158798283795,-0.38256747040094624,16.591148279775293,13.056492953403868,-9.71252026604752,32.917617078296324,21.999999999999996,42.58075619246874,-96.88442473829156,-86.90722499098977,FLAT
2026-10-05T10:26:14.180341+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,3.016136329361263,0.6184701132966479,-8.448507906318227,18.537103069652286,-12.048192771082489,18.12141347024898,20.0,30.16045386008071,-59.76013872484497,-82.73037523664792,FLAT
2026-10-05T10:26:14.994305+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,4.703574328275284,0.3854069471039667,0.726526039511902,10.319088222586036,-25.180896709823266,34.61256092916143,20.0,59.765336517247185,-111.67275926658236,-119.65137140689671,FLAT
2026-10-05T11:03:36.461909+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.8696244418193722,0.09545405948110935,0.2689559387001698,6.292749689059336,-8.231856610309007,9.98503467624312,20.0,18.215296589169196,-52.716109138178375,-53.93137532671215,FLAT
2026-10-05T11:03:36.801587+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.8416579045154045,0.1250948750424289,-3.8900467863568924,8.38075006258971,-14.191094905576795,8.51620481072679,21.999999999999996,22.713751060904496,-61.0147991801244,-63.120002657988174,FLAT
2026-10-05T11:03:37.296772+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,1.5064778547757562,0.3151467026886704,-4.084472762759374,17.740787289970037,-3.012048192767569,6.027727546713546,21.999999999999996,9.038413301912147,-35.96598873192034,-47.15061361138506,FLAT
2026-10-05T11:03:38.049403+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-6.025003765626202,-0.15202730146010351,-3.3377564224783893,17.676083948994034,-9.036144578310479,-3.012955709553733,26.0,6.026819893359113,-43.7252080491912,-38.35162060628377,FLAT
2026-10-05T11:03:38.521222+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,12.76445308738161,-0.29738159277368725,16.626706014501956,12.987531915129624,-5.001503962887011,30.539119679375837,21.999999999999996,35.49531368128108,-85.12352365867004,-77.40772734615496,FLAT
2026-10-05T11:03:39.053997+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-9.037505648440414,-0.05480391899470887,-8.065437514696463,17.737201126762503,-12.048192771082489,-6.025911419103025,20.0,6.027728778635588,-36.01048403502162,-34.06725487422903,FLAT
2026-10-05T11:03:39.527057+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.603257768081235,0.17884231378712936,0.7608471941068784,10.30187171570215,-25.93492936449615,31.188421340380135,20.0,57.108445272558725,-109.80422183116175,-113.53601941883198,FLAT
2026-10-05T11:03:49.911101+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.6839488776821945,0.06594779063014969,0.2689559387001698,6.292749689059336,-8.13108030342291,9.511746246471109,20.0,17.641610713517977,-52.041646955641056,-52.884401021288916,FLAT
2026-10-05T11:03:50.243646+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,1.2585437519585518,0.6143352921712706,-3.8900467863568924,8.38075006258971,-9.659801331148854,12.185000532751733,21.999999999999996,21.84204993421234,-55.611804479004306,-65.91709725332097,FLAT
2026-10-05T11:03:50.714983+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,4.520795660034604,0.4850556112388016,-4.084472762759374,17.740787289970037,0.0,9.044317154052184,21.999999999999996,9.040229429526233,-32.95575666676685,-50.169019346337784,FLAT
2026-10-05T11:03:51.429689+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-9.037505648440414,-0.32245542861242205,-3.3377564224783893,17.676083948994034,-12.048192771082489,-6.025911419103025,26.0,6.027728778635588,-46.73816512723969,-35.33957378201096,FLAT
2026-10-05T11:03:51.914816+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,18.57637259277345,0.15011832817906376,16.626706014501956,12.987531915129624,0.10157900000029585,37.06280629657943,21.999999999999996,36.89269039451605,-81.41781740901772,-85.32879067659353,FLAT
2026-10-05T11:03:52.442223+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-12.050007531253515,-0.22464480095143055,-8.065437514696463,17.737201126762503,-15.060240963853389,-9.038867128654537,20.0,6.0286382121724245,-39.02344166132935,-31.05520859821435,FLAT
2026-10-05T11:03:52.897207+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.093004059926297,-0.47116207500768215,0.7608471941068784,10.30187171570215,-41.64088644991959,33.485781936972714,20.0,75.15741763614271,-143.55915128016917,-133.88235237900855,FLAT
2026-10-05T11:04:03.618005+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.4918031513312382,-0.12089454175399263,0.2689559387001698,6.292749689059336,-10.172167563894385,9.204085705643017,20.0,19.37719380769772,-55.81831731029228,-54.31232357464057,FLAT
2026-10-05T11:04:04.586521+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.35388871868824445,0.42193813695190313,-3.8900467863568924,8.38075006258971,-12.074550566486542,11.37548090165863,21.999999999999996,23.45085813407483,-59.63536191420448,-66.71638582209034,FLAT
2026-10-05T11:04:05.070005+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,4.520795660034604,0.4850556112388016,-4.084472762759374,17.740787289970037,0.0,9.044317154052184,21.999999999999996,9.040229429526233,-32.95575666676685,-50.169019346337784,FLAT
2026-10-05T11:04:05.781776+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-9.037505648440414,-0.32245542861242205,-3.3377564224783893,17.676083948994034,-12.048192771082489,-6.025911419103025,26.0,6.027728778635588,-46.73816512723969,-35.33957378201096,FLAT
2026-10-05T11:04:06.289009+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,18.032021519756025,0.10820497030825149,16.626706014501956,12.987531915129624,0.10157900000029585,35.97181097277691,21.999999999999996,35.8056646855735,-80.33079170007515,-83.15076964384843,FLAT
2026-10-05T11:04:06.805825+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-12.050007531253515,-0.22464480095143055,-8.065437514696463,17.737201126762503,-15.060240963853389,-9.038867128654537,20.0,6.0286382121724245,-39.02344166132935,-31.05520859821435,FLAT
2026-10-05T11:04:07.259163+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,5.579040789063239,0.4677007953430882,0.7608471941068784,10.30187171570215,-18.90608652687198,30.08433707313518,20.0,48.96309858418695,-94.63003230516581,-104.28658846321525,FLAT
2026-10-05T11:26:21.238744+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.188884676958992,0.4438573090921183,0.39231959832667734,6.300594856379654,-7.883390055327677,14.280791232086365,20.0,22.157098255506025,-56.43280790916038,-62.045569889265714,FLAT
2026-10-05T11:26:21.586895+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.449579892463641,-0.1715524807254384,-4.023769676706201,8.311218874411855,-19.574054283052476,8.691041061710258,21.999999999999996,28.28049780418312,-71.8307824105294,-68.99530854259957,FLAT
2026-10-05T11:26:22.064694+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-12.044564890093534,-0.43767876166008457,-4.293680657716885,17.709070924479164,-30.102347983141932,6.0240963855417995,21.999999999999996,36.17000629189627,-89.97867361732132,-74.48778333515496,FLAT
2026-10-05T11:26:22.790154+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,7.536930961711263,0.6076856296034258,-3.212203989249781,17.688644304417576,-9.030704394940026,24.154589371978563,26.0,33.160225729659594,-70.97872613534985,-92.52701909088795,FLAT
2026-10-05T11:26:23.273970+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,23.769127444379645,0.5434226833502572,16.711880335116327,12.986662731402115,9.8983966135191,37.64605211663774,21.999999999999996,27.68185676239958,-62.4953404839968,-76.61602854392099,FLAT
2026-10-05T11:26:23.815297+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,4.522158577029423,0.7016197642304028,-7.939897693465166,17.76183754481895,-12.040939193257438,21.13526570048485,20.0,33.16113351989632,-63.26217501968859,-88.23629691384633,FLAT
2026-10-05T11:26:24.274983+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-0.40432122324851605,-0.11988193676872101,0.829396697151177,10.291107681883803,-25.733781211132456,24.945986056805758,20.0,50.68180786538959,-103.24498577367322,-100.79839722504417,FLAT
2026-10-05T11:26:34.656052+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.6974273037528853,0.2071403947049101,0.39231959832667734,6.300594856379654,-8.71122294861193,12.122910499658968,20.0,20.83058400788516,-55.93412655482377,-58.561174909217456,FLAT
2026-10-05T11:26:34.991846+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.8254694873129935,0.023859339092094388,-4.023769676706201,8.311218874411855,-18.886574194302284,11.25672923076193,21.999999999999996,30.154824299690766,-73.01762881728683,-73.43532320715889,FLAT
2026-10-05T11:26:35.503367+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-12.6992210079524,-0.47464603795880544,-4.293680657716885,17.709070924479164,-30.102347983141932,4.71210650602405,21.999999999999996,34.85872041699257,-88.66738774241762,-71.8645075807335,FLAT
2026-10-05T11:26:36.224256+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,7.536930961711263,0.6076856296034258,-3.212203989249781,17.688644304417576,-9.030704394940026,24.154589371978563,26.0,33.160225729659594,-70.97872613534985,-92.52701909088795,FLAT
2026-10-05T11:26:37.226362+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,27.38397414114635,0.8217733860312396,16.711880335116327,12.986662731402115,14.702278853220285,40.068306614708945,21.999999999999996,25.296754919057275,-55.30635640095331,-76.65318119864989,FLAT
2026-10-05T11:26:37.747084+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,4.522158577029423,0.7016197642304028,-7.939897693465166,17.76183754481895,-12.040939193257438,21.13526570048485,20.0,33.16113351989632,-63.26217501968859,-88.23629691384633,FLAT
2026-10-05T11:26:38.208873+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,7.717323953158051,0.6693086370218632,0.829396697151177,10.291107681883803,-17.748142532341138,33.20376693494165,20.0,50.91260992102006,-95.49014915051238,-109.28698015881054,FLAT
2026-10-05T11:26:48.591231+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.9194965132185438,0.24238614761041596,0.39231959832667734,6.300594856379654,-9.433571626276116,13.293347138714218,20.0,22.722538177297924,-58.54842940190071,-61.62356571768546,FLAT
