utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-05T11:26:48.919298+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.9240852664014216,0.13231325355784218,-4.023769676706201,8.311218874411855,-19.236447777355448,13.411733070316512,21.999999999999996,32.65771338987663,-75.87039149052588,-78.09321613689934,FLAT
2026-10-05T11:26:49.387009+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-12.044564890093534,-0.43767876166008457,-4.293680657716885,17.709070924479164,-30.102347983141932,6.0240963855417995,21.999999999999996,36.17000629189627,-89.97867361732132,-74.48778333515496,FLAT
2026-10-05T11:26:50.165762+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,7.536930961711263,0.6076856296034258,-3.212203989249781,17.688644304417576,-9.030704394940026,24.154589371978563,26.0,33.160225729659594,-70.97872613534985,-92.52701909088795,FLAT
2026-10-05T11:26:50.679400+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,21.976921156896534,0.40541907730068255,16.711880335116327,12.986662731402115,7.7296312610175555,36.2316530286666,21.999999999999996,28.439518518900243,-65.42176759299902,-75.95929121245052,FLAT
2026-10-05T11:26:51.197008+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,4.522158577029423,0.7016197642304028,-7.939897693465166,17.76183754481895,-12.040939193257438,21.13526570048485,20.0,33.16113351989632,-63.26217501968859,-88.23629691384633,FLAT
2026-10-05T11:26:51.642425+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-0.5160921915980943,-0.1307428636781087,0.829396697151177,10.291107681883803,-25.957231230915312,24.945986056805758,20.0,50.905835884747674,-103.69246381281417,-101.02242524440226,FLAT
2026-10-05T11:49:46.640738+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.1449138806064454,-0.04713306517973822,0.4444550969285064,6.355224621606599,-10.302654665057531,10.608804133178662,20.0,20.91114302741141,-57.65825278939745,-57.07549206366157,FLAT
2026-10-05T11:49:46.982461+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.9221635379282915,0.01227469950692499,-4.0241815089202575,8.31123979323573,-15.907148023143192,8.071731716421393,21.999999999999996,23.988285025928096,-63.87125154015103,-64.08419825126974,FLAT
2026-10-05T11:49:47.471767+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-13.479107383556066,-0.49926898755966304,-4.542692174084178,17.89899920111497,-29.94011976047983,2.996703626010344,21.999999999999996,32.98127254884539,-86.37870013524103,-68.5206683489399,FLAT
2026-10-05T11:49:48.179492+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,10.497900419916828,0.7519065166680292,-2.9620168814325747,17.901051530973803,-2.995805871779389,24.02402402402304,26.0,26.991455641455666,-59.02524463180248,-85.97749654691128,FLAT
2026-10-05T11:49:48.670916+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,19.90241082154398,0.2676961892357028,16.354501995442742,13.25349022050274,-3.677371904877713,43.4922155298012,21.999999999999996,47.07589292925264,-95.10776682957308,-102.21360646361109,FLAT
2026-10-05T11:49:49.257848+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,4.499100179962134,0.6772456219840076,-7.689572270415206,17.997417856567793,-8.987417615339277,18.018018018017834,20.0,26.99325222648439,-54.29109757140846,-78.70084251491743,FLAT
2026-10-05T11:49:49.779293+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-2.8989354639508136,-0.3282223678028439,0.5556676984328244,10.525191154731854,-27.071655616757173,21.293647236229063,20.0,48.37931954839862,-102.00664286358862,-95.11729908619486,FLAT
2026-10-05T11:50:00.157934+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.9403294817467156,0.07802625624471671,0.4444550969285064,6.355224621606599,-11.44585472139581,13.350361673598599,20.0,24.793862019030158,-62.68417183735447,-63.69976859570025,FLAT
2026-10-05T11:50:00.496738+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.0161523442087095,0.3619230391065955,-4.0241815089202575,8.31123979323573,-14.343527324611749,12.321131465178325,21.999999999999996,26.667364918117826,-64.98671073380932,-71.0126778922164,FLAT
2026-10-05T11:50:01.214823+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-11.983223487117556,-0.41569538215130425,-4.542692174084178,17.89899920111497,-26.954177897573484,2.996703626010344,21.999999999999996,29.986812703366414,-80.39829842685572,-65.52620850346094,FLAT
2026-10-05T11:50:01.949552+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,10.497900419916828,0.7519065166680292,-2.9620168814325747,17.901051530973803,-2.995805871779389,24.02402402402304,26.0,26.991455641455666,-59.02524463180248,-85.97749654691128,FLAT
2026-10-05T11:50:02.515437+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,24.443966742553336,0.6103648633321086,16.354501995442742,13.25349022050274,0.4053150000005168,48.49499161595272,21.999999999999996,47.972409833381164,-91.9215968288234,-108.11289945389115,FLAT
2026-10-05T11:50:02.999941+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,4.499100179962134,0.6772456219840076,-7.689572270415206,17.997417856567793,-8.987417615339277,18.018018018017834,20.0,26.99325222648439,-54.29109757140846,-78.70084251491743,FLAT
2026-10-05T11:50:04.499216+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-2.8989354639508136,-0.3282223678028439,0.5556676984328244,10.525191154731854,-27.071655616757173,21.293647236229063,20.0,48.37931954839862,-102.00664286358862,-95.11729908619486,FLAT
2026-10-05T11:50:14.889824+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.47429452842528974,-0.14456603504307555,0.4444550969285064,6.355224621606599,-11.980461526907016,11.053012141259977,20.0,23.034546782539778,-61.4594634063753,-59.64310382687125,FLAT
2026-10-05T11:50:15.237821+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.6939907613476866,0.16004721084514653,-4.0241815089202575,8.31123979323573,-15.581821693927411,10.2034222016667,21.999999999999996,25.79218872664049,-65.34982891164765,-68.01979243722745,FLAT
2026-10-05T11:50:15.706451+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,7.505253677573265,0.6731072344484459,-4.542692174084178,17.89899920111497,-6.002400960384291,21.021021021021546,21.999999999999996,27.00315299455784,-56.46286178085795,-80.56686618966356,FLAT
2026-10-05T11:50:16.446727+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-8.999550022499303,-0.3372725412593844,-2.9620168814325747,17.901051530973803,-20.976925382080182,3.0030030030037125,26.0,24.001502221841342,-74.01641072248896,-61.96652210627763,FLAT
2026-10-05T11:50:16.940542+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,22.371102852567493,0.45396350372804095,16.354501995442742,13.25349022050274,-1.2260912211869979,45.97838110402375,21.999999999999996,47.099104280340654,-92.67969749697039,-104.72298338892166,FLAT
2026-10-05T11:50:17.460189+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-11.99940002999722,-0.23946922797090195,-7.689572270415206,17.997417856567793,-23.973629008089414,0.0,20.0,24.002404024563944,-66.28646076223815,-57.69197629497915,FLAT
2026-10-05T11:50:17.914196+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-2.8989354639508136,-0.3282223678028439,0.5556676984328244,10.525191154731854,-27.071655616757173,21.293647236229063,20.0,48.37931954839862,-102.00664286358862,-95.11729908619486,FLAT
2026-10-05T12:05:51.382785+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.4262357294869688,-0.2609045068938814,0.22770778577527187,6.33926770737983,-11.285694363074583,8.448429037331007,20.0,19.736926634312137,-57.250328783162,-53.95764788586788,FLAT
2026-10-05T12:05:51.683349+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.7583080749694613,0.25853536466583726,-3.9101763142437083,8.323303243467619,-13.610800566529191,10.104035557210178,21.999999999999996,23.71900256294919,-61.419626815234665,-65.73321443440307,FLAT
2026-10-05T12:05:52.164095+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-4.459025396147398,0.01878923196739143,-4.789704922610327,17.599416891378052,-14.987613470114347,6.076081810064693,21.999999999999996,21.07308980679403,-59.27099835429805,-59.93887653946905,FLAT
2026-10-05T12:05:52.936461+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-2.220446049250313e-12,0.152646965203775,-2.67350819684377,17.514322628508,-8.923259964308539,8.936550491507322,26.0,17.859800565559702,-56.10955233302447,-61.4698592539108,FLAT
2026-10-05T12:05:53.463027+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,22.87501615589216,0.45703273115221194,16.902635482017978,13.067730748336963,1.5087802114033266,44.25131422687079,21.999999999999996,42.64498118336398,-86.03883645397863,-97.9936599282168,FLAT
2026-10-05T12:05:53.986645+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-5.9532668551876,0.08204056853233464,-7.400604449485339,17.64173042910228,-14.87209994050942,2.978850163835034,20.0,17.861573690458084,-51.333069181482166,-54.241028303778464,FLAT
2026-10-05T12:05:54.448691+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-7.481254134404924,-0.7958370471744534,0.7157109777466357,10.299803384693053,-37.612641184839866,22.674830774265242,20.0,60.3325981911446,-124.6609503537311,-108.2917179876632,FLAT
2026-10-05T12:06:04.780251+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.2447675347370133,-0.39002538378903995,0.22770778577527187,6.33926770737983,-12.292474584069124,7.818301546935746,20.0,20.11527980910586,-58.63546217895025,-53.705873570266334,FLAT
2026-10-05T12:06:05.099675+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.16168345196132528,0.45036120307455024,-3.9101763142437083,8.323303243467619,-14.99730207885408,14.695464560927629,21.999999999999996,29.69323111984183,-68.7803568844522,-76.29887199501317,FLAT
2026-10-05T12:06:05.616756+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-9.680561757252626,-0.27789879999026146,-4.789704922610327,17.599416891378052,-22.32609643387562,2.974419988102106,21.999999999999996,25.325028945167045,-70.86142045643234,-61.089153855879474,FLAT
2026-10-05T12:06:06.354417+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,4.464285714285143,0.4075403920852041,-2.67350819684377,17.514322628508,-5.947071067499143,14.894250819181831,26.0,20.832005269753978,-56.10556814040935,-70.39976428577958,FLAT
2026-10-05T12:06:06.891852+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,27.712655112326345,0.8272300553547969,16.902635482017978,13.067730748336963,6.439140592808812,48.99574969031484,21.999999999999996,42.43899721160331,-80.90249210081248,-102.53211141990016,FLAT
2026-10-05T12:06:07.388147+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,1.4880952380935675,0.5038451144744772,-7.400604449485339,17.64173042910228,-8.92060660124927,11.915400655346797,20.0,20.8328905137406,-48.352892665504534,-66.14889561857274,FLAT
2026-10-05T12:06:07.836852+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-7.481254134404924,-0.7958370471744534,0.7157109777466357,10.299803384693053,-37.612641184839866,22.674830774265242,20.0,60.3325981911446,-124.6609503537311,-108.2917179876632,FLAT
2026-10-05T12:06:18.193234+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.8892764537746807,-0.4916946851639235,0.22770778577527187,6.33926770737983,-12.790033067092699,7.026952208173398,20.0,19.82270052170051,-58.840441374568485,-52.62194494409864,FLAT
2026-10-05T12:06:18.562110+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.4560530195893993,0.1747050722674978,-3.9101763142437083,8.323303243467619,-13.681793707455148,8.778033943883656,21.999999999999996,22.465342156930426,-60.23695955014186,-63.15355241505778,FLAT
2026-10-05T12:06:19.078598+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-10.57030806254522,-0.3284542422974711,-4.789704922610327,17.599416891378052,-22.415084368497816,1.2814165675201217,21.999999999999996,23.721573332404372,-69.34695277829186,-57.79269482253482,FLAT
2026-10-05T12:06:19.821773+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,7.440476190474499,0.5774693433393634,-2.67350819684377,17.514322628508,-2.9735355337490166,17.873100983019086,26.0,20.83112055230785,-53.131147889213096,-73.3777297321707,FLAT
2026-10-05T12:06:20.293847+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,31.805247294995898,1.1404131367547858,16.902635482017978,13.067730748336963,10.12339653559069,53.4985945316202,21.999999999999996,43.23767644972505,-78.01691539615233,-107.83363549932727,FLAT
2026-10-05T12:06:20.800235+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,1.4880952380935675,0.5038451144744772,-7.400604449485339,17.64173042910228,-8.92060660124927,11.915400655346797,20.0,20.8328905137406,-48.352892665504534,-66.14889561857274,FLAT
2026-10-05T12:06:21.322360+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.610403392729667,-0.5171083535819385,0.7157109777466357,10.299803384693053,-39.439752260368444,30.275043012801817,20.0,69.74690627038805,-135.90236950850314,-125.30623830544323,FLAT
2026-10-05T12:34:45.762729+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.3000869975253746,-0.36619996653677733,0.07233950079256019,6.478500041260034,-12.594803399550436,8.013561350266318,20.0,20.613088547614293,-59.28023144795729,-54.55431039708805,FLAT
2026-10-05T12:34:46.098195+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.1436395396814394,0.4555463081108757,-3.9308520670996683,8.31356211210136,-13.05234851845638,12.774695620283438,21.999999999999996,25.827411534648434,-62.948907986005146,-70.53295922203154,FLAT
2026-10-05T12:34:46.666734+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-1.5253808022297477,0.18041937011179168,-4.707180330281816,17.63557608077535,-7.8683547908653395,4.821879750593894,21.999999999999996,12.692169132638305,-43.85334359322182,-50.22122921351401,FLAT
2026-10-05T12:34:47.512659+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-4.452359750668489,-0.10620505274912831,-2.5909344243946815,17.526711564945625,-8.902077151335952,0.0,26.0,8.906041657164009,-47.21718438410528,-43.49697608155869,FLAT
2026-10-05T12:34:48.072322+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,35.0505620548347,1.3684589864876484,17.10950187217593,13.110411316532872,11.038259517248683,59.07540920234267,21.999999999999996,47.8693616061962,-81.94060396112344,-117.83526893636294,FLAT
2026-10-05T12:34:48.717547+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-7.420599584446741,-0.003480692567027379,-7.359170285426477,17.648585112682508,-11.86943620178127,-2.969121140140585,20.0,8.906923748950282,-39.417189665305074,-39.29697289423618,FLAT
2026-10-05T12:34:49.254088+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-14.042891447278993,-1.3892380810784737,0.4407260815296003,10.42558343748026,-46.93428484641493,18.875707405452413,20.0,65.90252720886693,-139.27753813681147,-110.33750853278974,FLAT
2026-10-05T12:34:59.648491+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.7860832936664757,-0.5955734768674313,0.07233950079256019,6.478500041260034,-15.176748460824507,7.625806322266726,20.0,22.811171527074688,-64.06025948869176,-56.36463834854886,FLAT
2026-10-05T12:34:59.984254+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.12509664297444267,0.4577767475370761,-3.9308520670996683,8.31356211210136,-15.122611654528884,14.889520250769284,21.999999999999996,30.012497606364242,-69.20425719379345,-76.8328699242332,FLAT
2026-10-05T12:35:00.561670+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,1.410161692638745,0.346875089019015,-4.707180330281816,17.63557608077535,-5.934718100891745,8.76147668547489,21.999999999999996,14.69411986001649,-43.92165763062641,-56.16277687577319,FLAT
2026-10-05T12:35:01.368818+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-7.420599584446741,-0.27556025796143363,-2.5909344243946815,17.526711564945625,-11.86943620178127,-2.969121140140585,26.0,8.906923748950282,-50.18542552633687,-40.52873703320438,FLAT
2026-10-05T12:35:01.934870+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,38.47830692884191,1.6299111096323018,17.10950187217593,13.110411316532872,17.540296216813633,59.425305129261474,21.999999999999996,41.72445833253688,-69.29366398789917,-112.04026158962242,FLAT
2026-10-05T12:35:03.155936+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-7.420599584446741,-0.003480692567027379,-7.359170285426477,17.648585112682508,-11.86943620178127,-2.969121140140585,20.0,8.906923748950282,-39.417189665305074,-39.29697289423618,FLAT
2026-10-05T12:35:03.703461+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.665691741116422,-0.9693863066035395,0.4407260815296003,10.42558343748026,-38.18350295450745,18.875707405452413,20.0,57.11440563273331,-121.73863466877036,-101.54938695665612,FLAT
2026-10-05T12:35:14.106713+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.597017785135435,-0.25767651081210985,0.07233950079256019,6.478500041260034,-12.550346016890757,9.376663286932985,20.0,21.93049275083629,-60.55317826851961,-57.234816536976716,FLAT
2026-10-05T12:35:14.466198+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.9817032898216134,0.1141687238850911,-3.9308520670996683,8.31356211210136,-15.979465825793904,10.025744613166854,21.999999999999996,26.01296312552047,-66.0615768842147,-67.96955980578699,FLAT
2026-10-05T12:35:15.033195+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-4.711698272876763,-0.00025618344273266487,-4.707180330281816,17.63557608077535,-15.349482157679395,5.9329575793554135,21.999999999999996,21.292469887478273,-59.93477171487585,-59.932607797115494,FLAT
2026-10-05T12:35:15.861435+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,0.0,0.1478277550693931,-2.5909344243946815,17.526711564945625,-8.894159501927623,8.907363420427306,26.0,17.80151312861661,-56.10473820614955,-61.299810973438596,FLAT
2026-10-05T12:35:16.502503+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,31.933547847520227,1.130707924979474,17.10950187217593,13.110411316532872,11.286487843362725,52.5904056020221,21.999999999999996,41.172437235080544,-74.99545126389374,-104.65334096492671,FLAT
2026-10-05T12:35:17.122129+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,0.0,0.41698358471456615,-7.359170285426477,17.648585112682508,-8.894159501927623,8.907363420427306,20.0,17.80151312861661,-45.33650234511775,-60.06804683447039,FLAT
2026-10-05T12:35:17.659286+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.5941597303489345,-0.48293564020388363,0.4407260815296003,10.42558343748026,-38.18350295450745,29.022966242546744,20.0,67.23734762331615,-131.8615766593532,-121.8195877843333,FLAT
2026-10-05T13:00:44.219472+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.7515835440629068,0.2409200168517687,0.20988188654647807,6.399226090312763,-8.904984876622057,12.426510815330971,20.0,21.327744158924293,-56.442610922092825,-59.544373087708784,FLAT
2026-10-05T13:00:44.470402+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.777275268457391,0.13250758692038048,-3.8806507380906767,8.32688523938081,-15.107063265800136,9.561741612114094,21.999999999999996,24.675654533790386,-63.902067061499835,-66.11804688399515,FLAT
2026-10-05T13:00:44.935741+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-9.752212852542907,-0.26531069034967947,-5.1238125714347165,17.445208389484645,-25.45020116071384,5.957700327670068,21.999999999999996,31.438556510265265,-79.76494509954438,-70.52006940937004,FLAT
2026-10-05T13:00:45.664877+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,10.4321907600613,0.7409184761675105,-2.379708495275357,17.29191492376832,-2.9770765108649844,23.873470605788594,26.0,26.82252717763006,-59.419895193219695,-85.07570627869401,FLAT
2026-10-05T13:00:46.118243+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,4.470938897171983,0.6558731035086608,-7.023597491215807,17.525549266918528,-8.931229532598284,17.90510295434311,20.0,26.824301358909803,-54.731933400292284,-77.75300180446872,FLAT
2026-10-05T13:00:46.634991+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-6.491761015605668,-0.6755466148630147,0.3214161493433077,10.085428621873165,-28.11309833820608,15.147564108428657,20.0,43.288756993806594,-97.723271481356,-84.11490495289195,FLAT
2026-10-05T13:00:47.087692+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,24.293246802362667,0.602187329504478,16.457388619532974,13.012326561698977,12.370461397208654,36.22185952858903,21.999999999999996,23.793594341696362,-55.88052156402068,-71.55806525075242,FLAT
2026-10-05T13:00:57.370070+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.7964940448522704,0.2479381312542821,0.20988188654647807,6.399226090312763,-8.696117111507418,12.306738717775545,20.0,20.999068554427126,-55.90506755248102,-59.095925385656194,FLAT
2026-10-05T13:00:57.612495+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.0143936539319665,0.34421719547702645,-3.8806507380906767,8.32688523938081,-14.73205409463052,12.717899243162023,21.999999999999996,27.452730325366197,-66.30413368190604,-72.05128030661889,FLAT
2026-10-05T13:00:58.076703+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-9.81607121429029,-0.2689712004634981,-5.1238125714347165,17.445208389484645,-28.420825290091933,8.80257200714718,21.999999999999996,37.25996676351046,-88.55697948216768,-79.18635134209237,FLAT
2026-10-05T13:00:58.773736+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,8.939213349226094,0.654578853435325,-2.379708495275357,17.29191492376832,-8.925914906278143,26.857654431513556,26.0,35.75153085248358,-74.29773726348637,-96.9888937792725,FLAT
2026-10-05T13:00:59.267468+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,4.469606674613047,0.6557970874855025,-7.023597491215807,17.525549266918528,-11.901219875035673,20.889286780065852,20.0,32.77578438324435,-63.65340676706422,-86.68866865452601,FLAT
2026-10-05T13:00:59.705268+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-6.6582127943404235,-0.6920507997594063,0.3214161493433077,10.085428621873165,-36.395396429286244,23.128450347484897,20.0,59.56346426866071,-122.28027684729025,-108.3704984668023,FLAT
2026-10-05T13:01:00.185462+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,28.997969415771596,0.9637462399038684,16.457388619532974,13.012326561698977,17.06048211834288,40.941312939706265,21.999999999999996,23.811780058271808,-51.2086865594619,-76.2957043784451,FLAT
2026-10-05T13:01:10.469452+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.5488418218790869,0.052968895074004506,0.20988188654647807,6.399226090312763,-10.8237502179509,11.9431097651157,20.0,22.765589875059835,-59.79922197955721,-60.498817753629055,FLAT
2026-10-05T13:01:10.710416+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,1.0619580244841664,0.593572340735463,-3.8806507380906767,8.32688523938081,-15.115606808895343,17.261104577217523,21.999999999999996,32.373259095909496,-71.60821516671416,-81.51501441121769,FLAT
2026-10-05T13:01:11.160579+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-5.008444084458885,0.006613190533474591,-5.1238125714347165,17.445208389484645,-23.802439750074676,13.800295503274551,21.999999999999996,37.621572026287105,-84.30019920492705,-84.54568010099636,FLAT
2026-10-05T13:01:11.868621+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,1.4889815366281312,0.22372825964959167,-2.379708495275357,17.29191492376832,-14.867677668747303,17.89442290485832,26.0,32.757150458644816,-77.24511963211677,-85.0312818587785,FLAT
2026-10-05T13:01:12.369412+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,1.4889815366281312,0.4857239506845244,-7.023597491215807,17.525549266918528,-14.867677668747303,17.89442290485832,20.0,32.757150458644816,-66.60123063617631,-83.67517085471894,FLAT
2026-10-05T13:01:12.807899+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.116153240470098,0.1779534770822119,0.3214161493433077,10.085428621873165,-27.195684743253068,31.474102679163174,20.0,58.657338389498605,-112.17443928209498,-115.81002491931847,FLAT
2026-10-05T13:01:13.277663+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,27.772447595932892,0.8695646334073057,16.457388619532974,13.012326561698977,16.694383935538237,38.856086620584485,21.999999999999996,22.100323275414702,-49.86332795940943,-72.49902127646621,FLAT
2026-10-05T13:28:46.837873+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.6738939173778213,0.01971927688769833,0.5372860312433114,6.927631622218934,-11.576231012745408,12.947631820752203,20.0,24.522187562276056,-62.63570460626478,-62.932533351784954,FLAT
2026-10-05T13:28:47.189263+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.566804108645627,0.07160589182843012,-4.18710204105496,8.66266610987243,-19.33320915553316,12.2190155436952,21.999999999999996,31.563470824842323,-74.70957793932052,-75.96958840959248,FLAT
2026-10-05T13:28:47.753794+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-6.542315325877013,-0.09537053479344147,-4.875821222671303,17.47388862624175,-29.700029700028274,16.63326843044155,21.999999999999996,46.36362378342082,-99.1878322607778,-95.87271343653367,FLAT
2026-10-05T13:28:48.295621+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,7.062376150330785,0.8163065039809295,-7.188941772702656,17.458292753436616,-14.836795252225476,29.046352208301762,20.0,43.85201363309406,-77.49986711261688,-106.08730761409848,FLAT
2026-10-05T13:28:48.817940+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,1.4045200356438414,0.10274518281889615,0.3744867871475889,10.025124489893031,-27.973832029286605,30.83155205428234,20.0,58.797085617115826,-113.14540443355003,-115.25415088425058,FLAT
