utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-05T13:28:49.328100+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,26.797471267852035,0.7947964393748975,16.47466386355636,12.987988990507432,8.585125401987526,45.01585724110857,21.999999999999996,36.33336660292914,-72.22290506449797,-92.87455998048134,FLAT
2026-10-05T13:28:59.740264+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.17260010185649044,-0.10247169188716532,0.5372860312433114,6.927631622218934,-12.099649068388896,11.776938785399427,20.0,23.876978786898512,-62.513913886530716,-61.11663154105463,FLAT
2026-10-05T13:29:00.097856+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.5827532793022403,0.3006405566970504,-4.18710204105496,8.66266610987243,-15.266127743670532,12.11131326733117,21.999999999999996,27.381770694013227,-66.4607963966288,-71.68018600239935,FLAT
2026-10-05T13:29:00.618779+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-12.434837433000778,-0.43258924055276265,-4.875821222671303,17.47388862624175,-32.64094955489738,7.78700920700981,21.999999999999996,40.47828672955521,-96.24341506178129,-81.14111715923632,FLAT
2026-10-05T13:29:01.241852+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,5.944419676029433,0.7522706620982068,-7.188941772702656,17.458292753436616,-11.86943620178127,23.816612086930977,20.0,35.66475229955305,-66.34524672863166,-92.67030615918668,FLAT
2026-10-05T13:29:01.706537+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-2.733421428995353,-0.31001193244794345,0.3744867871475889,10.025124489893031,-27.973832029286605,22.52788355092905,20.0,50.515514954563685,-104.86383377099787,-98.66891171834514,FLAT
2026-10-05T13:29:02.177047+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,22.855499728844375,0.4912874402612749,16.47466386355636,12.987988990507432,3.7328689904425616,41.990322557941,21.999999999999996,38.17020976017404,-78.91200463328784,-91.68586845455867,FLAT
2026-10-05T13:29:12.537568+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.9161934991186449,0.054695094736282854,0.5372860312433114,6.927631622218934,-10.882708102911698,12.738642827330171,20.0,23.61916348350672,-61.039157617661736,-61.82052027959358,FLAT
2026-10-05T13:29:12.892899+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.15940756739052375,0.46494859926256005,-4.18710204105496,8.66266610987243,-16.089342510003934,15.79105478756837,21.999999999999996,31.880892285762542,-71.78313275471152,-79.85904911438587,FLAT
2026-10-05T13:29:13.450668+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-10.388839418224993,-0.31550036248224733,-4.875821222671303,17.47388862624175,-26.706231454005636,5.938242280287831,21.999999999999996,32.6784199438922,-82.50883017522654,-71.49248344685132,FLAT
2026-10-05T13:29:13.943719+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,6.75270597494837,0.7985687916080254,-7.188941772702656,17.458292753436616,-8.902077151335952,22.449409079849936,20.0,31.33027376742084,-59.04340914605414,-86.96862461997344,FLAT
2026-10-05T13:29:14.412303+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.4881796376075016,0.21083956140303908,0.3744867871475889,10.025124489893031,-25.831729722429753,30.83155205428234,20.0,56.649176728359045,-108.85539323793638,-113.10624199549379,FLAT
2026-10-05T13:29:14.887506+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,20.51804807167157,0.3113171878318044,16.47466386355636,12.987988990507432,1.5456090799959021,39.502029981610676,21.999999999999996,37.87869769727658,-80.80775248083704,-88.9060638153309,FLAT
2026-10-05T13:53:28.553810+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.2199485325902213,-0.3819099834930322,0.20696686034444364,6.354679107201038,-15.798777023035004,11.387683531436377,20.0,27.192466625232875,-69.19821050861232,-64.37318329632481,FLAT
2026-10-05T13:53:29.107444+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,1.6790201463989796,0.6755397382464495,-3.9093019278972014,8.272380968738004,-15.070901471107012,18.452627351634998,21.999999999999996,33.51788436770386,-72.67948391091366,-83.87981364723606,FLAT
2026-10-05T13:53:29.629872+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,7.496184426094565,0.7142814297285854,-4.95841943194214,17.43654999230379,-7.5181847735394935,22.519842469430618,21.999999999999996,30.01552418003259,-60.57528952162994,-85.49378608140535,FLAT
2026-10-05T13:53:30.147222+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-10.42597557342817,-0.180580883091597,-7.271884331746896,17.466362926586243,-23.802439750074676,2.982403817477497,20.0,26.81276045785345,-69.34331587618124,-63.067048607077844,FLAT
2026-10-05T13:53:30.629740+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,38.211816732471874,1.6766015405759302,16.508678285701343,12.944720568081594,12.605424624601014,63.83656438428531,21.999999999999996,51.03611491610689,-82.9393685772072,-126.36400101469084,FLAT
2026-10-05T13:53:31.106600+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,9.312751716756829,0.8722427727448236,0.4898427692146607,10.115198684625074,-25.68626905643079,44.34084144407269,20.0,69.96194461170992,-122.13805643735537,-139.81294328656796,FLAT
2026-10-05T13:53:41.505064+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.6878326985115812,-0.14080955839958148,0.20696686034444364,6.354679107201038,-13.796225639175486,12.448558841100521,20.0,26.246559934879205,-66.24975243439913,-64.48815191563529,FLAT
2026-10-05T13:53:41.843716+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.03901455896349049,0.477289005641991,-3.9093019278972014,8.272380968738004,-15.343593637111574,15.435409652626575,21.999999999999996,30.778877031715005,-70.21316874092938,-78.12358861223878,FLAT
2026-10-05T13:53:42.347521+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,11.049231604582932,0.9180515092487098,-4.95841943194214,17.43654999230379,-4.73898092399283,26.84964200477591,21.999999999999996,31.553753745276644,-59.33431523732733,-91.36181518199469,FLAT
2026-10-05T13:53:42.860702+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-13.404825737265424,-0.35112870557517933,-7.271884331746896,17.466362926586243,-26.77774471883554,0.0,20.0,26.813649931128925,-72.31951031821757,-60.08553426287582,FLAT
2026-10-05T13:53:43.323781+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,39.84167801870164,1.8025108854441843,16.508678285701343,12.944720568081594,15.705837910113818,63.99066147105836,21.999999999999996,48.09320857019386,-76.89604894578137,-123.57519175555086,FLAT
2026-10-05T13:53:43.808329+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,9.312751716756829,0.8722427727448236,0.4898427692146607,10.115198684625074,-25.68626905643079,44.34084144407269,20.0,69.96194461170992,-122.13805643735537,-139.81294328656796,FLAT
2026-10-05T13:53:54.189728+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.8349411709152044,-0.1639591887620213,0.20696686034444364,6.354679107201038,-12.859135764365925,11.21302474246244,20.0,24.074147082244465,-63.14024970695483,-61.080204964362466,FLAT
2026-10-05T13:53:54.547741+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.5300019583021065,0.4085039098617124,-3.9093019278972014,8.272380968738004,-17.885703438250687,16.851526458376842,21.999999999999996,34.73905187099674,-76.71545338135022,-83.49988025727077,FLAT
2026-10-05T13:53:55.032489+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,11.072413243988777,0.9193809946925663,-4.95841943194214,17.43654999230379,-4.692708524590694,26.84964200477591,21.999999999999996,31.507459521095573,-59.24174861374412,-91.31552095781362,FLAT
2026-10-05T13:53:55.540183+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-13.404825737265424,-0.35112870557517933,-7.271884331746896,17.466362926586243,-26.77774471883554,0.0,20.0,26.813649931128925,-72.31951031821757,-60.08553426287582,FLAT
2026-10-05T13:53:56.047813+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,38.072799288524365,1.6658622246350137,16.508678285701343,12.944720568081594,15.297233556970102,60.862960963052885,21.999999999999996,45.392899256354625,-74.60434398508586,-117.74718193370617,FLAT
2026-10-05T13:53:56.506204+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,13.816401769284337,1.3174787184680625,0.4898427692146607,10.115198684625074,-24.972933068693195,52.670146571833776,20.0,77.53589949439201,-128.99867533229985,-155.71620329701113,FLAT
2026-10-05T14:15:34.419127+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.2183945938581964,0.17989525440038728,0.09097708089316699,6.267077565346839,-9.834397043977372,12.290996160482237,20.0,22.122680052298655,-58.04805417716919,-60.322699131887724,FLAT
2026-10-05T14:15:34.656625+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.081472371221471,0.20218298179401029,-3.764886936389276,8.326193185155985,-14.649573415818073,10.495924606099827,21.999999999999996,25.15072964023109,-64.03541611965989,-67.4115411827202,FLAT
2026-10-05T14:15:35.057507+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-3.921542734386385,0.0660151392358243,-5.0749483959742125,17.471835626484765,-20.22318537859169,12.39543491141415,21.999999999999996,32.63140962729142,-75.7796466099089,-78.10179293467978,FLAT
2026-10-05T14:15:35.759918+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-1.4518002322871926,0.06065707365638698,-2.500668442403499,17.291770718415858,-14.501160092806886,11.627906976743319,26.0,26.13282578717603,-70.13331743757942,-72.26140120632284,FLAT
2026-10-05T14:15:36.321492+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,1.4518002322883028,0.49805059279370234,-7.2294595542531095,17.43047777103496,-11.600928074245731,14.534883720929148,20.0,26.131982697592477,-56.503451217585095,-73.89632597277473,FLAT
2026-10-05T14:15:36.768256+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,34.75394690570344,1.3512928761433745,17.054694184704786,13.098013786258376,9.113722657581036,60.41167946264858,21.999999999999996,51.12028765308469,-87.06125918020844,-122.47727293102848,FLAT
2026-10-05T14:15:37.200825+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-15.007129818616072,-1.5119762977763622,0.16761799727078708,10.036366203758684,-41.835900353889286,11.843740198156372,20.0,53.76031024936475,-121.76382860052482,-91.43643245025034,FLAT
2026-10-05T14:15:47.469196+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.4256444158156079,0.21296486616064028,0.09097708089316699,6.267077565346839,-10.30834865609509,13.18187438271945,20.0,23.486853598206643,-59.886179335194896,-62.577750900032925,FLAT
2026-10-05T14:15:47.714971+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.260368337053565,0.06059415006550309,-3.764886936389276,8.326193185155985,-16.179861659116888,9.668673760563351,21.999999999999996,25.85696221433158,-66.27193693705918,-67.2905229112842,FLAT
2026-10-05T14:15:48.165506+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-8.059698344807797,-0.17083207584148385,-5.0749483959742125,17.471835626484765,-24.576691214843738,8.473568650215757,21.999999999999996,33.076910843952604,-80.57865366282212,-74.62542789014257,FLAT
2026-10-05T14:15:48.895367+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,1.4518002322883028,0.22857512622940312,-2.500668442403499,17.291770718415858,-11.600928074245731,14.534883720929148,26.0,26.131982697592477,-67.23224232943471,-75.16753486092512,FLAT
2026-10-05T14:15:49.369012+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,4.355400696864908,0.6646323986809543,-7.2294595542531095,17.43047777103496,-8.700696055684576,17.441860465114978,20.0,26.131140097394827,-53.6023765988263,-76.80246011676292,FLAT
2026-10-05T14:15:49.831964+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,31.580660647059222,1.1090205507032052,17.054694184704786,13.098013786258376,15.190445580732792,47.98271518394736,21.999999999999996,32.689031208491905,-62.55327981246389,-91.61705220773447,FLAT
2026-10-05T14:15:50.276647+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-14.305641472732722,-1.4420816435118897,0.16761799727078708,10.036366203758684,-41.835900353889286,13.247294722165126,20.0,55.16209866061621,-123.16561701177628,-94.24177538551055,FLAT
2026-10-05T14:16:00.570679+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.8941195004229527,0.28771662720437297,0.09097708089316699,6.267077565346839,-9.281900326366666,13.091159861096102,20.0,22.368803518996344,-57.74168092625618,-61.36898629919928,FLAT
2026-10-05T14:16:00.809055+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.5300529753744545,-0.09189866508854534,-3.764886936389276,8.326193185155985,-17.608884735190735,8.558445326762865,21.999999999999996,26.1791858008631,-68.02318359966455,-66.50251806401523,FLAT
2026-10-05T14:16:01.196027+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-10.411057340850016,-0.30541203906400294,-5.0749483959742125,17.471835626484765,-27.969161739129778,7.168032743105623,21.999999999999996,35.17380159506816,-86.06801493822371,-75.41678273414799,FLAT
2026-10-05T14:16:01.994521+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,4.355400696864908,0.39649317880248347,-2.500668442403499,17.291770718415858,-8.700696055684576,17.441860465114978,26.0,26.131140097394827,-64.3311677106759,-78.0736690049133,FLAT
2026-10-05T14:16:03.075405+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,4.355400696864908,0.6646323986809543,-7.2294595542531095,17.43047777103496,-8.700696055684576,17.441860465114978,20.0,26.131140097394827,-53.6023765988263,-76.80246011676292,FLAT
2026-10-05T14:16:03.473858+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,24.331606908962744,0.5555737566784701,17.054694184704786,13.098013786258376,6.541817660832283,42.135160481346915,21.999999999999996,35.5069433987738,-74.0198199226463,-88.58740969541593,FLAT
2026-10-05T14:16:04.079967+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-11.48038333825041,-1.1605795463261341,0.16761799727078708,10.036366203758684,-41.97036281621824,19.05977653816615,20.0,61.10024351665738,-129.2382243301464,-105.99240205755274,FLAT
2026-10-05T14:41:52.665949+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.3097911813364504,0.18916152695096417,0.12261081592958765,6.276013862557858,-11.069518212285523,13.713821434309104,20.0,24.780069316430808,-61.97219834464592,-64.37127993481033,FLAT
2026-10-05T14:41:52.919761+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.8345859461396135,-0.12485000601979865,-3.7963097619297486,8.316188499383937,-22.324722853280797,12.681507368539346,21.999999999999996,35.02314321526917,-81.55155630662023,-79.50096034573826,FLAT
2026-10-05T14:41:53.385880+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-16.24744133580269,-0.642277724031832,-5.036952438374672,17.454270135752697,-41.15226337448652,8.678995586937077,21.999999999999996,49.912344374433026,-114.02765531054487,-91.62829239974477,FLAT
2026-10-05T14:41:54.098152+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,16.200294550809957,1.062728563922387,-2.2564698784895607,17.367336360263156,-5.8788947677845815,38.37072018890275,26.0,44.177857410296305,-79.80028229959132,-116.80504747768862,FLAT
2026-10-05T14:41:54.517662+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,10.309278350515427,0.9957464315560355,-7.107360272296124,17.491037949887378,-11.757789535566943,32.467532467532756,20.0,44.179588023218614,-74.83001728648944,-109.7544807630475,FLAT
2026-10-05T14:41:54.982404+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,2.2038742678187617,-0.9951581640970395,16.114239283613838,13.97804441308754,-17.072075872711643,21.48684610203233,21.999999999999996,38.55042466717941,-99.73673982350489,-71.9230314855979,FLAT
2026-10-05T14:41:55.445188+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.632664703014271,-0.8985062882952835,-0.18143967137985223,10.51881901635438,-28.31227921709867,9.062594379343203,20.0,37.41090371703051,-91.54174326274932,-72.65493776775357,FLAT
2026-10-05T14:42:05.716190+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.6619797763784963,-0.12501415858701043,0.12261081592958765,6.276013862557858,-11.229922859052888,9.922606810377488,20.0,21.153916920294837,-58.50645059527731,-56.95391291474273,FLAT
2026-10-05T14:42:05.944152+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.7997657696166023,0.119831818673539,-3.7963097619297486,8.316188499383937,-17.44509713400899,11.863323207941256,21.999999999999996,29.316617549059167,-70.9654049211384,-72.97625051893016,FLAT
2026-10-05T14:42:06.399662+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-16.159835463493977,-0.637258558427808,-5.036952438374672,17.454270135752697,-44.05286343612258,11.757789535566943,21.999999999999996,55.90097719058456,-122.91688818833246,-100.69571916452617,FLAT
2026-10-05T14:42:07.113611+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,13.243084167156027,0.8924543018069775,-2.2564698784895607,17.367336360263156,-11.743981209629828,38.3480825958693,26.0,50.02553691305615,-91.51304824419643,-122.63008938741501,FLAT
2026-10-05T14:42:07.616091+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,8.423278868032735,0.8879198126963562,-7.107360272296124,17.491037949887378,-17.615971814445295,34.58542866877412,20.0,52.1571776933529,-88.66578923550207,-119.84996663442315,FLAT
2026-10-05T14:42:08.028378+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,9.688092578215013,-0.4597314556664358,16.114239283613838,13.97804441308754,-10.571308478609653,29.958806640870694,21.999999999999996,40.490884018431764,-95.17643178065525,-82.33545137568862,FLAT
2026-10-05T14:42:08.474399+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-5.648821395194403,-0.5197714415766648,-0.18143967137985223,10.51881901635438,-28.31227921709867,17.05172243036568,20.0,45.38961110952915,-99.52045065524796,-88.62277321127468,FLAT
2026-10-05T14:42:18.714882+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.761629092333685,0.5798295472408302,0.12261081592958765,6.276013862557858,-8.348239501919652,15.895169701902745,20.0,24.23427005620523,-58.705120374054474,-66.00682894217839,FLAT
2026-10-05T14:42:18.946138+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.2207169156918116,0.1894609347003927,-3.7963097619297486,8.316188499383937,-17.996426435037407,13.570732608487734,21.999999999999996,31.57416292302066,-73.77427959612831,-76.94120529343813,FLAT
2026-10-05T14:42:19.410662+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-15.271438883555088,-0.5863600348556806,-5.036952438374672,17.454270135752697,-43.06125110131953,12.54228856218731,21.999999999999996,55.6885738427,-121.71287250564485,-101.26781484326197,FLAT
2026-10-05T14:42:20.117018+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,13.243084167156027,0.8924543018069775,-2.2564698784895607,17.367336360263156,-11.743981209629828,38.3480825958693,26.0,50.02553691305615,-91.51304824419643,-122.63008938741501,FLAT
2026-10-05T14:42:20.621034+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,10.300176574455921,0.995226063577555,-7.107360272296124,17.491037949887378,-14.679976512038673,35.39823008849474,20.0,50.02640094816839,-83.59901718791093,-118.53199130895925,FLAT
2026-10-05T14:42:21.026985+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,12.237093999345472,-0.2773739422832441,16.114239283613838,13.97804441308754,-6.6631625961821594,31.147471648564906,21.999999999999996,37.76441886122657,-88.54182074102255,-80.79765122617763,FLAT
2026-10-05T14:42:21.975590+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.93278838220979,-0.9270383581720343,-0.18143967137985223,10.51881901635438,-28.31227921709867,8.462095661085911,20.0,36.81093195454069,-90.9417715002595,-71.45446728700645,FLAT
2026-10-05T15:27:49.737033+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.7652768377640626,-0.3035535269287659,0.14352744837144008,6.288196699435605,-12.91060556889767,9.399475725071493,20.0,22.314003422333133,-61.36813643960224,-57.56995169903318,FLAT
2026-10-05T15:27:50.071983+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,1.2996723505986907,0.672084827231373,-4.193144964475691,8.172803629121976,-14.688297832966546,17.311515450912918,21.999999999999996,31.995637089409648,-70.49078995790049,-81.50029750479825,FLAT
2026-10-05T15:27:50.578042+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-4.33025404157239,0.031145245964893514,-4.873601789872601,17.44560787584291,-25.974025974027093,17.326017903551705,21.999999999999996,43.31879840921822,-92.41922259337271,-93.51841810264253,FLAT
2026-10-05T15:27:51.367368+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,2.220446049250313e-12,0.13749346962597836,-2.3802936229271507,17.31204856059311,-20.178725857594728,20.254629629630205,26.0,40.43321299638928,-90.23164523105685,-95.06813624894663,FLAT
2026-10-05T15:27:51.848957+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,18.89047290494661,0.1581190806259945,16.76982981507608,13.411683659397017,2.245385525934118,35.5468411091886,21.999999999999996,33.23866235682358,-75.76310664596554,-80.0156736509361,FLAT
2026-10-05T15:27:52.336980+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-5.776173285199082,0.08089429843138086,-7.187312175416084,17.444231763923508,-25.944076102623058,14.467592592593004,20.0,40.43488216942359,-85.19164609663056,-88.08978693743268,FLAT
2026-10-05T15:27:52.670936+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-35.48800922098083,-1.4492946017346726,-5.647779580216243,20.589485122657994,-94.04407195390374,23.108030040439598,60.0,117.56931845866447,-271.96561083235196,-212.3251280793203,FLAT
2026-10-05T15:27:53.155461+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-13.981900775025258,-1.3329020123178272,0.17731118678922397,10.622845363698238,-45.481345873276126,17.54385964912286,20.0,63.113439119122376,-134.7720961791877,-106.47998758145602,FLAT
2026-10-05T15:28:03.535615+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.3064988222190035,-0.07156682465592011,0.14352744837144008,6.288196699435605,-12.536582797939566,11.946968943996605,20.0,24.484279848800988,-63.164390095112,-62.28772134442615,FLAT
2026-10-05T15:28:03.919250+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.138521711199104,0.251397604361298,-4.193144964475691,8.172803629121976,-15.422640610059934,11.155540390428431,21.999999999999996,26.583862297291535,-65.81335794287577,-69.93254765219565,FLAT
2026-10-05T15:28:04.388102+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-7.8999986572481085,-0.17347614877703324,-4.873601789872601,17.44560787584291,-31.69312858378848,15.91718117239349,21.999999999999996,47.64793947338418,-102.46746626730004,-96.43872243565026,FLAT
2026-10-05T15:28:05.097639+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,2.220446049250313e-12,0.13749346962597836,-2.3802936229271507,17.31204856059311,-20.178725857594728,20.254629629630205,26.0,40.43321299638928,-90.23164523105685,-95.06813624894663,FLAT
2026-10-05T15:28:05.628026+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,12.405990583785886,-0.32537594399884534,16.76982981507608,13.411683659397017,-5.820648726450051,30.64100992768992,21.999999999999996,36.41647847923409,-87.00695702076021,-78.28765859184793,FLAT
2026-10-05T15:28:06.139869+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-2.888086642598431,0.24645542383293143,-7.187312175416084,17.444231763923508,-23.06140098011,17.361111111111605,20.0,40.43404734180226,-82.30813614649617,-90.98247062832993,FLAT
2026-10-05T15:28:06.476275+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-17.19742248345146,-0.5609486023778831,-5.647779580216243,20.589485122657994,-57.76367803082771,23.405189526148895,60.0,81.30868124680029,-199.42457969741176,-176.36165035316543,FLAT
2026-10-05T15:28:06.953408+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-13.981900775025258,-1.3329020123178272,0.17731118678922397,10.622845363698238,-45.481345873276126,17.54385964912286,20.0,63.113439119122376,-134.7720961791877,-106.47998758145602,FLAT
2026-10-05T15:28:17.344868+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.0554865970968663,-0.19067693056992374,0.14352744837144008,6.288196699435605,-13.075409830082263,10.987354021798623,20.0,24.065282083622336,-63.28421936207604,-60.909108657049515,FLAT
2026-10-05T15:28:17.700637+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.4608962764914875,0.08959577657965465,-4.193144964475691,8.172803629121976,-16.472805953248184,9.560752853614574,21.999999999999996,26.042568225962327,-66.32222921473482,-67.7964660440526,FLAT
2026-10-05T15:28:18.170228+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-6.675303029026747,-0.10327534884290147,-4.873601789872601,17.44560787584291,-29.683724257284496,16.352734507649735,21.999999999999996,46.06720165943048,-98.87732412684238,-95.29353795695282,FLAT
2026-10-05T15:28:18.880788+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,2.888086642598431,0.30431870885100426,-2.3802936229271507,17.31204856059311,-17.29605073508167,23.148148148148806,26.0,40.432379132770805,-87.34813624492533,-97.96082090384677,FLAT
2026-10-05T15:28:19.425124+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,20.488805325522552,0.2772937093428042,16.76982981507608,13.411683659397017,10.073317889829347,30.90957898539415,21.999999999999996,20.79365603737638,-55.49016796262311,-62.93340520769445,FLAT
