utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-05T15:28:19.955871+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-2.888086642598431,0.24645542383293143,-7.187312175416084,17.444231763923508,-23.06140098011,17.361111111111605,20.0,40.43404734180226,-82.30813614649617,-90.98247062832993,FLAT
2026-10-05T15:28:20.296037+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-17.093207314547996,-0.5558870300130269,-5.647779580216243,20.589485122657994,-57.76367803082771,23.614563571221492,60.0,81.51756416771858,-199.63346261833004,-176.7799073191563,FLAT
2026-10-05T15:28:20.767507+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.765638520768949,-0.9359968414429252,0.17731118678922397,10.622845363698238,-45.39175520538841,25.91973244147283,20.0,71.38114665873049,-142.95021305090813,-123.12356791341409,FLAT
2026-10-05T16:08:45.736486+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.3016698096857127,-0.237336640589715,0.19523638082447678,6.307101115069285,-16.301906537170563,13.734605552175871,20.0,30.04037911465647,-72.53752203265151,-69.57974828600787,FLAT
2026-10-05T16:08:46.090127+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.2625266304878693,0.5227927518123406,-3.984913278170413,8.124519504017387,-15.142217798984614,15.678784321866424,21.999999999999996,30.82018870801383,-69.97749322882802,-78.48388630805067,FLAT
2026-10-05T16:08:46.566562+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-4.295591205806248,0.06087554186476701,-5.358515184648875,17.460608091240932,-25.914195220270166,17.34181285673042,21.999999999999996,43.27458890042224,-91.83026893604352,-93.97491694180152,FLAT
2026-10-05T16:08:47.305214+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-1.4409221902011993,0.040020717966498545,-2.1376779665244667,17.409876976882916,-20.138089758343636,17.3210161662829,26.0,37.46439225644071,-87.46480404825988,-88.92308638924807,FLAT
2026-10-05T16:08:47.789074+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,8.926904944739356,-0.5634271475136432,16.414836834734697,13.289973553881735,-13.468983117241873,31.3377709799445,21.999999999999996,44.766786205845435,-102.65060615782201,-87.68972035105524,FLAT
2026-10-05T16:08:48.294692+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-3.331803884047968,0.21838192677817275,-7.14280142934429,17.451066585594532,-23.014959723821615,16.41953840782584,20.0,39.44752337115994,-81.31968166563728,-89.00986320833007,FLAT
2026-10-05T16:08:48.793439+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-13.810378764711473,-1.323681008985452,-0.0674880287073835,10.382328251832712,-45.02085537997247,17.45242052718643,20.0,62.55962930342816,-133.51299665469324,-106.07953785932196,FLAT
2026-10-05T16:08:49.279325+00:00,0,PERP,ARB|GATE|HTX,ARB,GATE,HTX,24.79332336822626,-0.45668787134956157,30.547307494046485,12.599380204288293,5.333831516083354,44.274152678067665,20.0,38.8440022791229,-90.05747825708602,-78.57084746314408,FLAT
2026-10-05T16:08:59.649770+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.07406861142200682,-0.04269869585617469,0.19523638082447678,6.307101115069285,-14.928293672803461,14.813999595491012,20.0,29.74247505725587,-70.8660051108838,-70.3612382719224,FLAT
2026-10-05T16:08:59.996099+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.1932310197415585,0.343611983090007,-3.984913278170413,8.124519504017387,-19.152741229097046,16.791750379356873,21.999999999999996,35.948763076838674,-79.11659102776531,-84.72542673436595,FLAT
2026-10-05T16:09:00.489623+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-0.7218591926849705,0.26554951395363324,-5.358515184648875,17.460608091240932,-21.607386635944525,20.178725857595836,21.999999999999996,41.78912365384538,-86.03799510514102,-95.3263646960901,FLAT
2026-10-05T16:09:01.197647+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-4.322766570605818,-0.1255085608578822,-2.1376779665244667,17.409876976882916,-23.014959723821615,14.434180138567232,26.0,37.46522323804417,-90.3425049953413,-86.03708134313587,FLAT
2026-10-05T16:09:01.714205+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,16.31717449640968,-0.00734857281160582,16.414836834734697,13.289973553881735,-9.756859190961364,42.411874298708966,21.999999999999996,52.083739356646674,-106.25543538234274,-106.08077682062094,FLAT
2026-10-05T16:09:02.900049+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-3.246817737347918,0.22325189540061813,-7.14280142934429,17.451066585594532,-23.014959723821615,16.58980511050956,20.0,39.61750950687755,-81.48966780135488,-89.3501160467314,FLAT
2026-10-05T16:09:03.361972+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-13.810378764711473,-1.323681008985452,-0.0674880287073835,10.382328251832712,-45.02085537997247,17.45242052718643,20.0,62.55962930342816,-133.51299665469324,-106.07953785932196,FLAT
2026-10-05T16:09:04.620680+00:00,1,PERP,ARB|GATE|HTX,ARB,GATE,HTX,28.653786814383242,-0.1502868116495738,30.547307494046485,12.599380204288293,7.350512834376488,49.98719180888011,20.0,42.514836574779586,-91.71163123444958,-87.95472088961321,FLAT
2026-10-05T16:09:14.989480+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.025258045881163,0.44870402637037754,0.19523638082447678,6.307101115069285,-11.140403294828127,17.22214806908484,20.0,28.353939181201522,-65.68957885685413,-71.3808508694619,FLAT
2026-10-05T16:09:15.332837+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.6788608950878423,0.16075441537641186,-3.984913278170413,8.124519504017387,-17.315485933167007,11.968703324634067,21.999999999999996,29.292032099375795,-70.62260475437239,-73.24564870218026,FLAT
2026-10-05T16:09:15.832798+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-3.666785487442814,0.09688836083863042,-5.358515184648875,17.460608091240932,-30.32897062374529,23.014959723819395,21.999999999999996,53.36349042253029,-106.3339458616267,-109.73696533099856,FLAT
2026-10-05T16:09:16.590820+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-1.4384349827378795,0.04016357982971689,-2.1376779665244667,17.409876976882916,-25.832376578643903,23.068050749712743,26.0,48.90720329169191,-104.60190190381134,-106.11293200792912,FLAT
2026-10-05T16:09:17.082848+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,8.883118548428381,-0.566721841527401,16.414836834734697,13.289973553881735,-8.454513133671071,26.23191922343615,21.999999999999996,34.65564374153112,-87.5249937099369,-72.47272613023257,FLAT
2026-10-05T16:09:17.603504+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,1.4396775122382799,0.4918025439583857,-7.14280142934429,17.451066585594532,-14.376078205866616,17.301038062285112,20.0,31.672490794625727,-64.90576757114806,-82.11633028625513,FLAT
2026-10-05T16:09:18.058055+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-17.052501149578127,-1.6359541625812601,-0.0674880287073835,10.382328251832712,-51.486760605058414,17.437678133320755,20.0,69.04212746525879,-146.4614000416098,-112.54729362728693,FLAT
2026-10-05T16:09:18.520799+00:00,2,PERP,ARB|GATE|HTX,ARB,GATE,HTX,28.404673211015474,-0.1700587051339041,30.547307494046485,12.599380204288293,7.899143436134182,48.936210486780766,20.0,40.92081632670122,-89.56898038461352,-85.30971931943549,FLAT
2026-10-05T16:54:25.819489+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.726258437533378,0.08421939121618933,0.19508535730584767,6.307016383721187,-10.321940888693426,11.793986567940618,20.0,22.11430414231475,-58.631330388314026,-59.71320535294952,FLAT
2026-10-05T16:54:26.050466+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.0942358518239992,0.37975892095736097,-4.20218157590635,8.183996616188269,-15.700978363465401,13.530872823848128,21.999999999999996,29.235038650725162,-68.73383543828422,-74.96809305047964,FLAT
2026-10-05T16:54:26.883706+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,3.0675765603360716,0.4616106528443615,-5.0369592750328716,17.557081461249336,-15.933469474296302,22.085644838616414,21.999999999999996,38.00744761602491,-76.90395781528834,-93.1300517296742,FLAT
2026-10-05T16:54:27.709784+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-4.357931435212681,-0.11627548305328943,-2.3385030585962308,17.367619756014598,-20.307513780098986,11.63805644457172,26.0,31.959430514647476,-81.92844123615023,-77.93599001781543,FLAT
2026-10-05T16:54:28.210867+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-10.168506682161071,-0.1711183341251439,-7.1834317245430634,17.44450688396098,-26.109660574412665,5.8190282222869705,20.0,31.961121108964708,-76.8873499588343,-70.96358105579473,FLAT
2026-10-05T16:54:28.479723+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,8.46416399982619,0.6814652004353984,-5.435008877110767,20.396012691560138,-41.07067533020814,58.05595522933249,60.0,99.04276641678332,-200.67843286988068,-228.53373052322655,FLAT
2026-10-05T16:54:28.954910+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-10.130596718249674,-0.982100450550449,0.08373102954684691,10.400491866256226,-37.67580188374864,17.437678133320755,20.0,55.16936021439335,-118.92889312768884,-98.52330731816726,FLAT
2026-10-05T16:54:29.918255+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,23.296722380423684,0.4841758017174366,16.842785438371333,13.329738741918472,8.390843699963568,38.21030196906161,21.999999999999996,29.75014818602316,-66.20208992443092,-79.11766471671343,FLAT
2026-10-05T16:54:40.170637+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.0217347333152382,0.13106821446397784,0.19508535730584767,6.307016383721187,-12.100405646716661,14.171465859840193,20.0,26.269158519559394,-64.5646495235819,-66.24553902209374,FLAT
2026-10-05T16:54:40.399314+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.2381542747518246,0.23998388480141858,-4.20218157590635,8.183996616188269,-16.65310632200989,12.187531169411958,21.999999999999996,28.847089920620114,-69.29801466672365,-73.23680266593841,FLAT
2026-10-05T16:54:40.936279+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-1.8832516307121239,0.1796259618252255,-5.0369592750328716,17.557081461249336,-21.18480290275615,17.436791630340842,21.999999999999996,38.628860465593135,-82.77670409331641,-89.10261137096686,FLAT
2026-10-05T16:54:41.674140+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-1.4526438117368201,0.05100637043557036,-2.3385030585962308,17.367619756014598,-17.406440382942144,14.547570555718536,26.0,31.958585954347893,-79.02652327869382,-80.84465956866266,FLAT
2026-10-05T16:54:42.560831+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-4.357931435212681,0.16197077441771857,-7.1834317245430634,17.44450688396098,-20.307513780098986,11.63805644457172,20.0,31.959430514647476,-71.0835125702034,-76.78091868376227,FLAT
2026-10-05T16:54:42.792236+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,2.1320163702753803,0.3710051254536324,-5.435008877110767,20.396012691560138,-45.22064223417943,49.55101894162928,60.0,94.75141357588275,-200.5370469329514,-215.73744139462278,FLAT
2026-10-05T16:54:43.623103+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-10.130596718249674,-0.982100450550449,0.08373102954684691,10.400491866256226,-37.67580188374864,17.437678133320755,20.0,55.16936021439335,-118.92889312768884,-98.52330731816726,FLAT
2026-10-05T16:54:44.180038+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,17.768821628942888,0.06947144340191891,16.842785438371333,13.329738741918472,0.8242020000004402,34.723006971650875,21.999999999999996,33.83867493444691,-77.8572583728178,-79.71889646772644,FLAT
2026-10-05T16:54:54.418894+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.633696312877241,-0.1314062973297845,0.19508535730584767,6.307016383721187,-13.662214710238318,12.421316584811937,20.0,26.085157389912464,-65.94245745745664,-64.31138861741856,FLAT
2026-10-05T16:54:54.651981+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.7415658603471265,0.6040749609395669,-4.20218157590635,8.183996616188269,-15.17329797854683,16.674791076849438,21.999999999999996,31.845716899867085,-70.81683330250756,-80.72268955262288,FLAT
2026-10-05T16:54:55.138885+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,4.868849121226759,0.5642058686190516,-5.0369592750328716,17.557081461249336,-13.51071574665852,23.262576330329576,21.999999999999996,36.75539097739885,-73.2291474490245,-93.0549265827613,FLAT
2026-10-05T16:54:55.881554+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-7.263219058687431,-0.28355733654208526,-2.3385030585962308,17.367619756014598,-23.208587177255822,8.728542333429345,26.0,31.960275566044455,-84.83035968470405,-75.02732095807004,FLAT
2026-10-05T16:54:56.758152+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-10.168506682161071,-0.1711183341251439,-7.1834317245430634,17.44450688396098,-26.109660574412665,5.8190282222869705,20.0,31.961121108964708,-76.8873499588343,-70.96358105579473,FLAT
2026-10-05T16:54:56.988656+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,8.514719564738371,0.6839438988788986,-5.435008877110767,20.396012691560138,-38.14915944488795,55.23722790967245,60.0,93.3069023355239,-192.02105290330107,-219.97913912230712,FLAT
2026-10-05T16:54:57.574348+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-10.130596718249674,-0.982100450550449,0.08373102954684691,10.400491866256226,-37.67580188374864,17.437678133320755,20.0,55.16936021439335,-118.92889312768884,-98.52330731816726,FLAT
2026-10-05T16:54:58.056727+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,23.080818072522824,0.4679786119539269,16.842785438371333,13.329738741918472,6.400677025610868,39.769463081691384,21.999999999999996,33.29194336006625,-71.7340517728267,-84.21862100338629,FLAT
2026-10-05T17:12:28.206009+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.37235295133886126,0.052673289327428055,0.03136800260915441,6.473583728748625,-11.838659453902167,12.6067523578266,20.0,24.444479239913427,-62.31450669642475,-63.01986359513087,FLAT
2026-10-05T17:12:28.538388+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.5021717958896286,0.29266201625329485,-3.9128665952019457,8.23712906161999,-18.44445641219883,15.465428029850514,21.999999999999996,33.914960152798905,-76.44654996979578,-81.29325477785136,FLAT
2026-10-05T17:12:29.056171+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,5.194034731046404,0.5988647956047763,-5.277846204008204,17.486218946096766,-12.978608467154595,23.38497515346427,21.999999999999996,36.344696852149426,-72.04545911529581,-93.0075182096219,FLAT
2026-10-05T17:12:29.764849+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-8.760402978537085,-0.37009170186677576,-2.333521190441618,17.365646826658633,-23.33041703120431,5.8479532163757675,26.0,29.203903660147734,-82.20079950091042,-69.38537806696512,FLAT
2026-10-05T17:12:30.796520+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-8.760402978537085,-0.09309014267290047,-7.1360766589467,17.448961543629085,-23.33041703120431,5.8479532163757675,20.0,29.203903660147734,-71.39824403240534,-68.1879335354702,FLAT
2026-10-05T17:12:31.164680+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-14.144907197075618,-0.4647528478353485,-4.5297751357875775,20.688699608989737,-85.77327559246561,57.571143836256944,60.0,143.54741227645468,-290.7909127331327,-271.6483312484992,FLAT
2026-10-05T17:12:31.558693+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.424886896207685,-0.883725216823249,-0.15053882799064772,10.494606119259318,-36.44053644944023,17.613522260693237,20.0,54.1050425177676,-116.39504013921717,-97.86910360645149,FLAT
2026-10-05T17:12:32.078369+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,23.49083209592706,0.4747469574070917,16.713099992390653,14.276515094597135,-0.3724129463100745,47.36820732456293,21.999999999999996,47.62873223346088,-92.71424517216161,-106.28383956563316,FLAT
2026-10-05T17:12:42.446322+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.0077062410028823,0.3052927591894704,0.03136800260915441,6.473583728748625,-9.844836924334244,13.881245385092278,20.0,23.721301188961217,-59.59750611590462,-63.57117857144434,FLAT
2026-10-05T17:12:42.784114+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.0640513394788442,0.34585050621542973,-3.9128665952019457,8.23712906161999,-13.654039469733759,11.535374562992029,21.999999999999996,25.192091064479854,-62.93326393901167,-68.64033222267383,FLAT
2026-10-05T17:12:43.195094+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-3.454821673481989,0.1042549299048521,-5.277846204008204,17.486218946096766,-30.268244379560993,23.38497515346427,21.999999999999996,53.67174920063224,-106.66214737618503,-110.3345705581047,FLAT
2026-10-05T17:12:43.869363+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,0.0,0.13437571394457623,-2.333521190441618,17.365646826658633,-23.33041703120431,23.432923257176164,26.0,46.7631155925764,-99.76001143333909,-104.52956004019418,FLAT
2026-10-05T17:12:44.417877+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-2.9226947245375445,0.24146892202576567,-7.1360766589467,17.448961543629085,-26.24671916010457,20.503807850027478,20.0,46.76397005675418,-91.87461255791204,-100.40385456572835,FLAT
2026-10-05T17:12:44.789712+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-13.898347469455397,-0.4528352439124279,-4.5297751357875775,20.688699608989737,-85.21139035870596,57.497422222223534,60.0,142.9073822705425,-289.5889974934609,-270.9345796285536,FLAT
2026-10-05T17:12:45.213465+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.0046803112073732,-0.08138861749649054,-0.15053882799064772,10.494606119259318,-28.04663631165716,26.060076663949605,20.0,54.1121399072609,-108.0082373909274,-106.32275539920116,FLAT
2026-10-05T17:12:45.629907+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,16.363360124720394,-0.024497565782185586,16.713099992390653,14.276515094597135,-5.598299366714743,38.337815125779606,21.999999999999996,43.864333976710256,-94.17573333581565,-93.48904911009922,FLAT
2026-10-05T17:12:55.995129+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.4252956643879813,0.06085155893318074,0.03136800260915441,6.473583728748625,-13.65244834177104,14.533817429560614,20.0,28.185033466559528,-67.86884981093972,-68.68748289351099,FLAT
2026-10-05T17:12:56.332227+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.6714135316420187,0.272115812049581,-3.9128665952019457,8.23712906161999,-16.318434513487023,12.986554401608341,21.999999999999996,29.309883719461048,-69.71545163774611,-74.20930471627133,FLAT
2026-10-05T17:12:56.752346+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-1.787696882377121,0.19959428235399893,-5.277846204008204,17.486218946096766,-27.000765712615895,23.442046842105935,21.999999999999996,50.45182629975574,-100.17474580836343,-107.17171934586987,FLAT
2026-10-05T17:12:57.482578+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-2.9226947245375445,-0.03392753175144992,-2.333521190441618,17.365646826658633,-26.24671916010457,20.503807850027478,26.0,46.76397005675418,-102.67716802641712,-101.60129909722328,FLAT
2026-10-05T17:12:57.945634+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-2.9226947245375445,0.24146892202576567,-7.1360766589467,17.448961543629085,-26.24671916010457,20.503807850027478,20.0,46.76397005675418,-91.87461255791204,-100.40385456572835,FLAT
2026-10-05T17:12:58.295764+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-27.70290268230835,-1.1200862298977694,-4.5297751357875775,20.688699608989737,-114.22112625215752,58.89119080432881,60.0,173.59318732245677,-349.2845384388267,-303.01415326257313,FLAT
2026-10-05T17:12:58.753845+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.424886896207685,-0.883725216823249,-0.15053882799064772,10.494606119259318,-36.44053644944023,17.613522260693237,20.0,54.1050425177676,-116.39504013921717,-97.86910360645149,FLAT
2026-10-05T17:12:59.188081+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,14.484616579062415,-0.1560943548591627,16.713099992390653,14.276515094597135,-5.479677079376355,34.460134747789084,21.999999999999996,39.88204106535567,-90.07481813712268,-85.6290758207541,FLAT
2026-10-05T17:33:47.915421+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.9582206978285832,0.28597519961372136,0.10362988126514128,6.48514563174889,-10.022115576001633,13.962264649698408,20.0,23.979661044672486,-60.10540650193926,-63.83829581310575,FLAT
2026-10-05T17:33:48.172171+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,3.104076080595597,0.8584735370330286,-3.9640913062736423,8.233413241015606,-10.228913641161519,16.446949412227685,21.999999999999996,26.66758157122904,-60.93240390611691,-75.07862228973036,FLAT
2026-10-05T17:33:48.633471+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,0.0,0.290108885223374,-5.075559483580378,17.495360335731768,-20.26635784597608,20.283975659229903,21.999999999999996,40.55032585083341,-83.74112421322911,-93.90986099364369,FLAT
2026-10-05T17:33:49.363867+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-5.792903692977136,-0.19925058512478985,-2.332816557950883,17.365505515876976,-23.134759976866093,11.604293588627357,26.0,34.759101017064715,-87.56104443597994,-80.69621116364296,FLAT
2026-10-05T17:33:49.818107+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-11.585807385952052,-0.2456244873062602,-7.296568452590031,17.462586814538266,-28.918449971082616,5.802146794313678,20.0,34.76078182362159,-82.38266334211417,-73.8594970705253,FLAT
2026-10-05T17:33:50.070274+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,7.575833452471148,0.6225775892928229,-5.016754141140248,20.226535310908215,-66.61523944162973,81.85837142857144,60.0,148.36115858159982,-275.9596438820893,-301.2362841513115,FLAT
2026-10-05T17:33:50.520961+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,8.689294854375973,0.8415817014022164,-0.06840745737621587,10.406241363328583,-16.77852348993314,34.19991625472463,20.0,50.93414562495494,-93.64426165751186,-111.20246933705579,FLAT
2026-10-05T17:33:50.971070+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,4.9312897917186405,-0.8083069053764558,16.61038818067565,14.448841536888342,-21.866888144074224,31.743952167162526,21.999999999999996,53.58441237129581,-120.06168869604568,-96.71797635778269,FLAT
2026-10-05T17:34:01.269980+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.2600984919830527,-0.21028492661319448,0.10362988126514128,6.48514563174889,-13.092868663742152,10.59477292093769,20.0,23.690606213311494,-62.88710475831879,-60.18174925298405,FLAT
2026-10-05T17:34:01.740185+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,1.0846766231353833,0.6132047282964084,-3.9640913062736423,8.233413241015606,-12.841962889430514,15.022704354863414,21.999999999999996,27.861640502943562,-64.73951208610043,-74.84843616408061,FLAT
2026-10-05T17:34:03.108824+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,0.0,0.290108885223374,-5.075559483580378,17.495360335731768,-20.26635784597608,20.283975659229903,21.999999999999996,40.55032585083341,-83.74112421322911,-93.90986099364369,FLAT
2026-10-05T17:34:04.580615+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-2.896451846488013,-0.03245717713324314,-2.332816557950883,17.365505515876976,-20.24291497975783,14.505366985786416,26.0,34.758261344254144,-84.6683597660611,-83.59644488799145,FLAT
2026-10-05T17:34:05.121968+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-8.689355539464039,-0.07975834861502075,-7.296568452590031,17.462586814538266,-26.026604973973242,8.703220191470518,20.0,34.75994117671012,-79.48997769809333,-76.75972982077067,FLAT
2026-10-05T17:34:05.374300+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,4.344231698529821,0.4628071835230064,-5.016754141140248,20.226535310908215,-70.73008449278495,79.49754150637256,60.0,150.16235045796844,-281.87568080961313,-300.67664610548127,FLAT
2026-10-05T17:34:05.817466+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,4.489257382760403,0.4379741619484007,-0.06840745737621587,10.406241363328583,-16.77852348993314,25.774895334276238,20.0,42.534316581206184,-85.24443261376311,-94.37761937285865,FLAT
2026-10-05T17:34:06.263046+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,15.697130947773807,-0.06320625986313626,16.61038818067565,14.448841536888342,-0.9298685230874071,32.33307398044616,21.999999999999996,33.21080865759851,-78.75106536136155,-76.93349445736902,FLAT
2026-10-05T17:34:16.521025+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.26953877795277137,0.025582909946601833,0.10362988126514128,6.48514563174889,-11.09429527989203,11.654794221944709,20.0,22.748456171556818,-59.94638133271399,-60.29962051223639,FLAT
2026-10-05T17:34:16.859982+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,4.397222584391347,1.0155343410934645,-3.9640913062736423,8.233413241015606,-12.209026383831478,21.02330544223374,21.999999999999996,33.21771342073751,-69.46264849829535,-86.20511016924489,FLAT
2026-10-05T17:34:17.450357+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,0.0,0.290108885223374,-5.075559483580378,17.495360335731768,-20.26635784597608,20.283975659229903,21.999999999999996,40.55032585083341,-83.74112421322911,-93.90986099364369,FLAT
2026-10-05T17:34:18.170611+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-5.792903692977136,-0.19925058512478985,-2.332816557950883,17.365505515876976,-23.134759976866093,11.604293588627357,26.0,34.759101017064715,-87.56104443597994,-80.69621116364296,FLAT
