utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-05T17:34:18.668053+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-8.689355539464039,-0.07975834861502075,-7.296568452590031,17.462586814538266,-26.026604973973242,8.703220191470518,20.0,34.75994117671012,-79.48997769809333,-76.75972982077067,FLAT
2026-10-05T17:34:18.919594+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,3.2506152887923356,0.40873878313079015,-5.016754141140248,20.226535310908215,-71.1960894011765,77.79421068072389,60.0,148.94182181606195,-281.1211570760982,-297.7527866379261,FLAT
2026-10-05T17:34:19.437059+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,3.7016020504543334,0.3622834966250157,-0.06840745737621587,10.406241363328583,-16.77852348993314,24.19892333016982,20.0,40.96227699924455,-83.67239303180148,-91.22960778679058,FLAT
2026-10-05T17:34:20.377613+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,13.488604692559747,-0.2160577012451754,16.61038818067565,14.448841536888342,-3.8831564984587175,30.87231365535903,21.999999999999996,34.70864892210001,-83.20219360123437,-76.97057439678339,FLAT
2026-10-05T17:53:39.892320+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.646797612406605,0.5538782725683473,0.06235654536467735,6.47153218417611,-8.407775969980769,15.72772618372742,20.0,24.12667486509957,-58.59680738044502,-65.79204450346232,FLAT
2026-10-05T17:53:40.222860+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.9298934601398301,0.3337639406940667,-3.739001125064574,8.416450438244365,-15.849737415151166,14.000912907772278,21.999999999999996,29.85342234728507,-69.96415863737165,-75.59333638012191,FLAT
2026-10-05T17:53:40.732201+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-12.206422553232565,-0.3937574249399195,-5.314706374126519,17.502441205159755,-34.383954154726396,9.993271658059744,21.999999999999996,44.43144964937577,-101.50069742997565,-87.73942768156203,FLAT
2026-10-05T17:53:41.533142+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,4.305396096440095,0.38222498992747234,-2.3320783176301103,17.365359641528602,-14.326647564469885,23.001725129383477,26.0,37.3121976052652,-81.30676685210497,-94.64600105227879,FLAT
2026-10-05T17:53:42.112510+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,0.004998569866909719,0.4066240775765314,-7.095513315229152,17.462103885768204,-20.04732663758224,20.12650948820971,20.0,40.17369689593418,-79.12551021828726,-93.39571969937303,FLAT
2026-10-05T17:53:42.437884+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,12.93009071274609,0.879729404301044,-4.896986317589567,20.264273244907045,-38.777074329011676,64.70745507899389,60.0,103.35084820364051,-203.23093621506263,-238.95528960022398,FLAT
2026-10-05T17:53:42.907943+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.7021139391315554,-0.1700810155578852,0.05985965095740996,10.359613530701766,-40.100838885553934,36.72954010537799,20.0,76.84344450749487,-143.0041430440062,-139.51312496191545,FLAT
2026-10-05T17:53:43.376016+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,14.980984882022597,-0.13496212762141183,16.88436424996379,14.10306284797501,-2.3284900434439315,32.29938878423155,21.999999999999996,34.576078154881195,-81.7889324482889,-77.99110268914895,FLAT
2026-10-05T17:53:53.763742+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,5.238233043087792,0.7997915100196716,0.06235654536467735,6.47153218417611,-7.300863866737117,17.802956644936696,20.0,25.090651283358234,-58.45387169546003,-68.83125138293025,FLAT
2026-10-05T17:53:54.097363+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.249809939180782,-0.06069171533347265,-3.739001125064574,8.416450438244365,-20.95823077966852,12.480571112987171,21.999999999999996,33.4530043618029,-78.67223401640683,-77.67257659985464,FLAT
2026-10-05T17:53:54.597631+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-15.584492281498497,-0.5867630570496888,-5.314706374126519,17.502441205159755,-37.23861357777136,6.089022655577647,21.999999999999996,43.3952568572239,-103.31916406086874,-82.79898588692807,FLAT
2026-10-05T17:53:55.310723+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,8.61079219288019,0.6301551327702328,-2.3320783176301103,17.365359641528602,-11.461318051575464,28.75215641172879,26.0,40.178758103328946,-81.3079978372743,-103.26299283268784,FLAT
2026-10-05T17:53:55.791472+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,4.305396096440095,0.652894375514574,-7.095513315229152,17.462103885768204,-14.326647564469885,23.001725129383477,20.0,37.3121976052652,-70.54333185450594,-93.40943604987783,FLAT
2026-10-05T17:53:56.130929+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,10.607323815110536,0.7651056588766021,-4.896986317589567,20.264273244907045,-37.288682692846464,58.56644293030566,60.0,95.7535152145303,-194.1452115897872,-225.21694446242552,FLAT
2026-10-05T17:53:56.589198+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.6125342615425087,-0.16143400596398788,0.05985965095740996,10.359613530701766,-39.92244245868859,36.72954010537799,20.0,76.66433145199342,-142.64663356163942,-139.334011906414,FLAT
2026-10-05T17:53:57.083798+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,16.163403083127026,-0.05112089300093312,16.88436424996379,14.10306284797501,-1.7384918993612608,34.076648538263754,21.999999999999996,35.75734080918589,-82.38019695851094,-80.94962509748585,FLAT
2026-10-05T17:54:07.442107+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.77591399683752,0.4193068000353777,0.06235654536467735,6.47153218417611,-10.434852782875703,16.014056117532594,20.0,26.441540621914964,-62.93874995015535,-68.39324019408288,FLAT
2026-10-05T17:54:07.777782+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.40773972128205216,0.3958036025074495,-3.739001125064574,8.416450438244365,-14.424712789792293,13.6195323722621,21.999999999999996,28.04538490156175,-66.73109656628947,-73.40391839888842,FLAT
2026-10-05T17:54:08.251127+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-14.622925250417085,-0.5318240334123496,-5.314706374126519,17.502441205159755,-37.23861357777136,8.01738026957155,21.999999999999996,45.322254851202146,-105.24616205484699,-86.65434149490022,FLAT
2026-10-05T17:54:08.972499+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,10.045924225028369,0.7127985137179049,-2.3320783176301103,17.365359641528602,-8.595988538682153,28.75215641172879,26.0,37.31055228407022,-75.57446250512226,-100.39478701342911,FLAT
2026-10-05T17:54:09.497805+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,7.175660160734232,0.8172654091008208,-7.095513315229152,17.462103885768204,-11.461318051575464,25.876940770557244,20.0,37.31137470871171,-67.67717944505802,-96.2838287944981,FLAT
2026-10-05T17:54:09.823558+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,7.800625248106652,0.6266008858169867,-4.896986317589567,20.264273244907045,-39.527684214261114,55.18602180405008,60.0,94.63984661232888,-195.27054450900044,-220.72285473396852,FLAT
2026-10-05T17:54:10.311923+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.6571394415243468,-0.16573968588627902,0.05985965095740996,10.359613530701766,-40.011273326427954,36.72954010537799,20.0,76.75351875756026,-142.82465173494563,-139.42319921198083,FLAT
2026-10-05T17:54:10.930004+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,9.946125508011328,-0.49196680300894297,16.88436424996379,14.10306284797501,-11.77875612536794,31.68284860296744,21.999999999999996,43.41841699954977,-100.08153737488149,-86.2169013525534,FLAT
2026-10-05T21:32:34.765315+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.28116670998968,0.4292741626439031,0.7274394099841203,5.948942476009114,-9.74889662392564,16.34116127779972,20.0,26.081465800054982,-62.557801833964746,-67.69518766787058,FLAT
2026-10-05T21:32:34.999910+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,3.0334217812777453,0.8323410394119153,-4.1355751769112565,8.613052365235056,-11.992994157481451,18.070525071343102,21.999999999999996,30.0543986628015,-65.91181764337169,-80.26049891105586,FLAT
2026-10-05T21:32:35.534770+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-21.31133616925629,-0.9100418831159406,-6.457222233733844,16.32245087958222,-44.52756960757087,1.9225620783003272,21.999999999999996,46.54932780534266,-112.61967517917968,-82.92911211737683,FLAT
2026-10-05T21:32:35.991077+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,20.99159945605944,0.3611032895782322,16.018519248088264,13.771905024126815,-0.23188974484944502,42.22948957541605,21.999999999999996,42.372427932631986,-86.62283692556969,-96.58339825995976,FLAT
2026-10-05T21:32:36.700292+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,16.81097941546028,1.083014199971504,-0.8772361102458222,16.332394834870595,-5.441103064066644,39.149888143175104,26.0,44.515986408643954,-81.07985336246477,-116.54311066206489,FLAT
2026-10-05T21:32:37.215343+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,18.2064671529103,1.4310079584596813,-5.478126499727031,16.550986675246115,-2.6555515320347833,39.149888143175104,20.0,41.729306845629466,-64.90673187793722,-112.3573214885316,FLAT
2026-10-05T21:32:37.455560+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-27.700947678275245,-1.1083690492087117,-4.9597479162945275,20.517714544822542,-111.51944007593895,56.21408676336426,60.0,168.19939954943862,-340.759091709083,-295.3732342290974,FLAT
2026-10-05T21:32:37.901989+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-13.326234077085664,-1.2119384030534197,-0.49624076015477514,10.586341091763696,-47.44901775371901,20.824201774325424,20.0,68.3643122110025,-141.31708920456674,-115.6847547454827,FLAT
2026-10-05T21:32:38.356020+00:00,0,PERP,ARB|GATE|HTX,ARB,GATE,HTX,2.6010122996056317,-2.13247558521567,29.54990819777206,12.637376054854538,-16.540172566016366,21.76886568824088,20.0,38.299058057076884,-110.3891388208653,-56.5180155475457,FLAT
2026-10-05T21:32:48.617255+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.7038670781089884,-0.003962440714495782,0.7274394099841203,5.948942476009114,-13.283308926208548,14.722997267280213,20.0,28.004298604533275,-68.01504694072594,-67.99985646182937,FLAT
2026-10-05T21:32:48.867049+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.5302235524105043,0.7739182866491079,-4.1355751769112565,8.613052365235056,-15.246016058959588,20.32913674008263,21.999999999999996,35.56613931985901,-74.67658020190734,-88.0308512368529,FLAT
2026-10-05T21:32:49.323899+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-17.72621462776014,-0.690398303365256,-6.457222233733844,16.32245087958222,-41.77109440267501,6.3387185439145455,21.999999999999996,48.19523649844357,-111.50910866738474,-88.99117727609195,FLAT
2026-10-05T21:32:49.767709+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,19.7075586149853,0.2678670351294361,16.018519248088264,13.771905024126815,-1.8080702874123666,41.234684260131885,21.999999999999996,42.95809156600516,-88.78468110150578,-96.17425657804877,FLAT
2026-10-05T21:32:50.483286+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,12.165382910305222,0.7985735804466537,-0.8772361102458222,16.332394834870595,-9.141186299079784,33.55704697986628,26.0,42.64618297575286,-82.91013316458681,-109.08046606586495,FLAT
2026-10-05T21:32:50.964063+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,7.979111670062267,0.8130776994652609,-5.478126499727031,16.550986675246115,-14.711779448622897,30.760626398211866,20.0,45.43597137081051,-80.66962431970637,-107.6747242687494,FLAT
2026-10-05T21:32:51.220847+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-3.661240713037639,0.06328712685909528,-4.9597479162945275,20.517714544822542,-93.29488206254122,86.0530884074806,60.0,179.41362181465672,-333.7487559609034,-336.4264581384318,FLAT
2026-10-05T21:32:51.663475+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-17.36942183656609,-1.5938633499669548,-0.49624076015477514,10.586341091763696,-55.50124346750951,20.824201774325424,20.0,76.45819867030343,-157.46320137765815,-123.77864120478364,FLAT
2026-10-05T21:32:52.041971+00:00,1,PERP,ARB|GATE|HTX,ARB,GATE,HTX,0.455225799989023,-2.3022724236022527,29.54990819777206,12.637376054854538,-14.759042324410387,15.686833672821088,20.0,30.444480210490315,-100.75343073267275,-42.58140568553934,FLAT
2026-10-05T21:33:02.314537+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.291634586044534,0.4310337822900954,0.7274394099841203,5.948942476009114,-10.055446891504838,16.668609889887165,20.0,26.715229664432155,-63.498115965921116,-68.65640014433521,FLAT
2026-10-05T21:33:02.554468+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.764935315446859,0.8011689932608225,-4.1355751769112565,8.613052365235056,-14.787915247332917,20.340173259196792,21.999999999999996,35.11836423834341,-73.77070430876506,-87.59411267445145,FLAT
2026-10-05T21:33:02.945753+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-17.650635812508362,-0.6857679438800687,-6.457222233733844,16.32245087958222,-41.77109440267501,6.489990385174504,21.999999999999996,48.34641084917324,-111.6602830181144,-89.29362346808159,FLAT
2026-10-05T21:33:03.348011+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,17.848679510183985,0.13289085706657774,16.018519248088264,13.771905024126815,-4.22158160094277,39.93320268013578,21.999999999999996,44.07610963891329,-92.31621048794432,-95.99079307096079,FLAT
2026-10-05T21:33:04.392595+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,7.9139427726393485,0.5382663701048607,-0.8772361102458222,16.332394834870595,-14.84156223893085,30.760626398211866,26.0,45.56594570275987,-91.5302718314449,-109.20380821121756,FLAT
2026-10-05T21:33:04.866845+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,5.47822146104604,0.6619755169738332,-5.478126499727031,16.550986675246115,-16.918023791774317,27.964205816555232,20.0,44.8574762619088,-82.29737355395609,-104.29980857819106,FLAT
2026-10-05T21:33:05.118581+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,4.422897066327369,0.45729483964331313,-4.9597479162945275,20.517714544822542,-96.96614898471067,105.92680366200868,60.0,202.80318985920866,-360.8095909276248,-379.6897414375119,FLAT
2026-10-05T21:33:05.496026+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-13.326234077085664,-1.2119384030534197,-0.49624076015477514,10.586341091763696,-47.44901775371901,20.824201774325424,20.0,68.3643122110025,-141.31708920456674,-115.6847547454827,FLAT
2026-10-05T21:33:05.870964+00:00,2,PERP,ARB|GATE|HTX,ARB,GATE,HTX,-5.359938235149908,-2.7624283934726823,29.54990819777206,12.637376054854538,-16.764395137850443,6.059331940750923,20.0,22.835957396469116,-95.15026073209161,-25.345381139447976,FLAT
2026-10-05T21:49:47.460703+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,6.980488102537041,1.0534704475779368,0.7177261430949451,5.944886231826423,-3.8806984875516815,17.860588334237537,20.0,21.726104486644005,-52.32452911729063,-64.8689666777866,FLAT
2026-10-05T21:49:47.688360+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.7915564202876091,0.5370724940771646,-3.917616782536859,8.76822636563449,-13.611018052214208,15.211470878810918,21.999999999999996,28.820197217849177,-66.51359848752652,-75.94928487919694,FLAT
2026-10-05T21:49:48.089359+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-14.38805699124468,-0.5211640911179981,-6.108817528136785,15.886051253737225,-50.15324602953286,21.40705272944965,21.999999999999996,71.66339595110551,-143.7078244525016,-127.17926620869196,FLAT
2026-10-05T21:49:48.488623+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,14.905989949069998,-0.06230842998332202,15.75776204518084,13.670254511930963,-12.555992095553137,42.38887765565913,21.999999999999996,54.863082940646024,-111.17683708138,-109.49419855112431,FLAT
2026-10-05T21:49:49.147827+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,8.825842772139936,0.6495647742979633,-1.4594016841086268,15.834055144638425,-24.143989983307357,42.00504060487109,26.0,66.09003790862403,-120.77462620782276,-141.55448019760374,FLAT
2026-10-05T21:49:49.559955+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,7.430106355632571,0.8450601369150689,-6.098849883458083,16.009459739136123,-26.92665553700513,42.00504060487109,20.0,68.87982717100554,-115.70763282455259,-142.98371765933473,FLAT
2026-10-05T21:49:49.793029+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-2.152411268154797,0.1435976995765923,-5.1143259943510175,20.626477547548674,-95.26371322891913,91.0436150905558,60.0,186.34739941476602,-342.4967866493341,-348.50534049967285,FLAT
2026-10-05T21:49:50.245371+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-10.959291799687021,-0.9306654954599854,-0.8126678463133634,10.902546621607202,-45.08872486245874,23.19793396101888,20.0,68.36156694784346,-138.63762396398883,-118.3721687551757,FLAT
2026-10-05T21:50:00.512466+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.650859565997866,0.4933876458728776,0.7177261430949451,5.944886231826423,-7.275704528275639,14.597850552424685,20.0,21.865553198387637,-55.85898386975822,-61.745677607717376,FLAT
2026-10-05T21:50:00.746389+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.7978270313513391,0.5377876456713692,-3.917616782536859,8.76822636563449,-12.09817624106213,13.70304173467174,21.999999999999996,25.799156360677518,-61.97971581920279,-71.41981487788611,FLAT
2026-10-05T21:50:01.233058+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-14.38805699124468,-0.5211640911179981,-6.108817528136785,15.886051253737225,-50.15324602953286,21.40705272944965,21.999999999999996,71.66339595110551,-143.7078244525016,-127.17926620869196,FLAT
2026-10-05T21:50:01.692540+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,13.012863888219872,-0.20079349324222956,15.75776204518084,13.670254511930963,-8.420506526642946,34.462117516262936,21.999999999999996,42.82688811337525,-95.00515668519904,-89.53124358445734,FLAT
2026-10-05T21:50:02.383178+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,8.825842772139936,0.6495647742979633,-1.4594016841086268,15.834055144638425,-24.143989983307357,42.00504060487109,26.0,66.09003790862403,-120.77462620782276,-141.55448019760374,FLAT
2026-10-05T21:50:02.811276+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,6.034369939127426,0.7578781558084122,-6.098849883458083,16.009459739136123,-26.92665553700513,39.204704564546056,20.0,66.09081598402705,-112.91862163757409,-137.39437043203117,FLAT
2026-10-05T21:50:03.046600+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-9.777152364643937,-0.22606023542042286,-5.1143259943510175,20.626477547548674,-138.6816563531934,119.24390104290694,60.0,258.1779292257674,-457.7452595846098,-448.53615626302536,FLAT
2026-10-05T21:50:03.453990+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-14.90958971723133,-1.2929934959397464,-0.8126678463133634,10.902546621607202,-52.95530212458432,23.19793396101888,20.0,76.26689672919352,-154.40953100746447,-126.27749853652577,FLAT
2026-10-05T21:50:13.710561+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,4.187925610095178,0.5837284906180782,0.7177261430949451,5.944886231826423,-7.0920461610191055,15.489087963844739,20.0,22.571661395321442,-56.38143369943549,-63.34302321607124,FLAT
2026-10-05T21:50:13.940998+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.4462408931547053,0.7257861978374073,-3.917616782536859,8.76822636563449,-10.506654863390308,15.408388718098909,21.999999999999996,25.90870238563167,-60.49774046648512,-73.23470788626744,FLAT
2026-10-05T21:50:14.398572+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-14.38805699124468,-0.5211640911179981,-6.108817528136785,15.886051253737225,-50.15324602953286,21.40705272944965,21.999999999999996,71.66339595110551,-143.7078244525016,-127.17926620869196,FLAT
2026-10-05T21:50:14.829430+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,14.783441327963498,-0.07127304882048728,15.75776204518084,13.670254511930963,-6.8672912621103865,36.451144690643474,21.999999999999996,43.25448429108114,-93.87953759837237,-91.94786693654378,FLAT
2026-10-05T21:50:15.541219+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,8.825842772139936,0.6495647742979633,-1.4594016841086268,15.834055144638425,-24.143989983307357,42.00504060487109,26.0,66.09003790862403,-120.77462620782276,-141.55448019760374,FLAT
2026-10-05T21:50:15.959579+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,5.753775962664687,0.7403513946912453,-6.098849883458083,16.009459739136123,-27.674966783932664,39.394797957401636,20.0,67.03052500426456,-114.60664190473915,-138.52417284512427,FLAT
2026-10-05T21:50:16.192194+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-7.125729464907415,-0.09751560662355752,-5.1143259943510175,20.626477547548674,-91.59080928414775,77.42022310300189,60.0,169.13151222908968,-321.6079955188864,-317.66606132644256,FLAT
2026-10-05T21:50:16.594059+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-10.865648340766532,-0.9220763591627004,-0.8126678463133634,10.902546621607202,-44.90151413946042,23.19793396101888,20.0,68.1735117603442,-138.26235805349125,-118.18411356767643,FLAT
2026-10-05T22:04:49.935697+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.6566794765136024,0.46380085458772674,0.8539368897944137,6.042987111808042,-8.191947262782273,15.528981314099077,20.0,23.712234143530583,-58.75811829610727,-64.38727856783524,FLAT
2026-10-05T22:04:50.242620+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,4.985748711694438,1.0311563164174884,-3.9515754796334073,8.667283562184334,-8.69771884368542,18.678969273171475,21.999999999999996,27.36304211712848,-60.10918548118049,-77.99358686993335,FLAT
2026-10-05T22:04:50.718134+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,13.152680708605757,1.159449825570125,-5.473715204095428,16.064857229628032,-33.57582540570836,59.907713293829715,21.999999999999996,93.36073677635112,-149.46284697796403,-186.74216527427626,FLAT
2026-10-05T22:04:51.388762+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-20.084436887404244,-1.1603472101396306,-1.5713884893642691,15.954748920206567,-65.0396494156924,25.266704098820814,26.0,90.48635440018818,-185.95461532651632,-149.32444698837327,FLAT
2026-10-05T22:04:51.850272+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,15.552960736517907,0.004706424900237447,15.487245461016714,13.962886244690115,-10.388392661149215,41.5109595037344,21.999999999999996,51.81875332272882,-105.69439144489473,-105.8424673654465,FLAT
2026-10-05T22:04:52.282358+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-25.674643056350366,-1.195421534574336,-6.323462232215366,16.187746551701146,-70.60545353366533,19.65188096574977,20.0,90.48792409512156,-180.76991539657152,-142.4632672930867,FLAT
2026-10-05T22:04:52.623606+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-43.428738743330754,-1.8746552741521543,-4.801358463833347,20.60505780027601,-114.79494550160396,28.011204481792618,60.0,143.4290059932913,-319.4225930310619,-242.24156893891725,FLAT
2026-10-05T22:04:53.015110+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-6.530031507279155,-0.503177268584136,-0.9534328327304935,11.082771465889861,-37.33051311757718,24.29956713255521,20.0,61.67033741848115,-124.04741770332785,-112.92333738376686,FLAT
2026-10-05T22:05:03.384069+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.171095266982782,0.3834458578706255,0.8539368897944137,6.042987111808042,-8.047081211104423,14.410119203871474,20.0,22.45006193335757,-57.35108003425641,-62.00624424743464,FLAT
2026-10-05T22:05:03.725979+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,6.382461323175548,1.1923039933638175,-3.9515754796334073,8.667283562184334,-6.466877840899388,19.240958961348475,21.999999999999996,25.691436079809716,-56.20673844107569,-76.88397052079159,FLAT
2026-10-05T22:05:04.594497+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,13.1138539700415,1.1570329513950686,-5.473715204095428,16.064857229628032,-33.57582540570836,59.82967538351369,21.999999999999996,93.28316329454057,-149.3852734961535,-186.5865538821497,FLAT
2026-10-05T22:05:05.317976+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-20.084436887404244,-1.1603472101396306,-1.5713884893642691,15.954748920206567,-65.0396494156924,25.266704098820814,26.0,90.48635440018818,-185.95461532651632,-149.32444698837327,FLAT
2026-10-05T22:05:05.833362+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,31.815779543118428,1.1694239855539337,15.487245461016714,13.962886244690115,9.130125727623284,54.51694949895058,21.999999999999996,45.24287473406587,-79.5999944674593,-112.27257877199973,FLAT
2026-10-05T22:05:06.630021+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-22.879539971878415,-1.022753703660081,-6.323462232215366,16.187746551701146,-67.82255147467997,22.45929253228418,20.0,90.48713902777884,-177.98622827024343,-145.2698937922784,FLAT
2026-10-05T22:05:06.986733+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-40.04311376117342,-1.710344889052823,-4.801358463833347,20.60505780027601,-108.02409900992905,28.011204481792618,60.0,136.58218154319502,-305.8049220892907,-235.39474448882098,FLAT
2026-10-05T22:05:07.370408+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-3.3562325211844435,-0.21680494773795495,-0.9534328327304935,11.082771465889861,-37.33051311757718,30.672250449905736,20.0,68.02555132162725,-130.40263160647393,-125.65123460426348,FLAT
