utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-05T22:05:17.731869+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.7280342916990996,0.31012765164477774,0.8539368897944137,6.042987111808042,-9.437319150672474,14.918537409840393,20.0,24.349188049147774,-60.64044408961466,-64.41378856919376,FLAT
2026-10-05T22:05:18.037118+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.569891234722732,0.7524233708943745,-3.9515754796334073,8.667283562184334,-14.753984031968814,19.91805645817024,21.999999999999996,34.66311542983641,-73.46552398217182,-86.53274736764006,FLAT
2026-10-05T22:05:18.450413+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,11.45696238192162,1.0538953035195484,-5.473715204095428,16.064857229628032,-43.956525494839305,66.90944842567825,21.999999999999996,110.73908684731632,-177.2218971380602,-211.12225047709,FLAT
2026-10-05T22:05:19.188098+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-17.72094283608583,-1.0122098710226817,-1.5713884893642691,15.954748920206567,-70.60545353366533,35.714859392577125,26.0,106.50619338874833,-207.5402584330494,-175.79244127068972,FLAT
2026-10-05T22:05:19.604963+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,17.61999692296179,0.1527443126421036,15.487245461016714,13.962886244690115,-3.4531232263368405,38.71041418458398,21.999999999999996,42.089368859997265,-89.02973754735082,-93.31253758356453,FLAT
2026-10-05T22:05:20.041070+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-17.906977048972593,-0.715573028016054,-6.323462232215366,16.187746551701146,-70.97560266410063,35.714859392577125,20.0,106.87898149766056,-197.53112192954583,-174.91730312245306,FLAT
2026-10-05T22:05:20.349355+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-29.72098712516913,-1.2093937761728568,-4.801358463833347,20.60505780027601,-92.61261217615946,33.23896860986552,60.0,126.22670190433031,-280.0379556166564,-230.26702897802917,FLAT
2026-10-05T22:05:20.795410+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,0.6975273895348799,0.14896636886780865,-0.9534328327304935,11.082771465889861,-29.493491413580266,30.912992361724623,20.0,60.40226065895532,-114.9423192398051,-118.26868585341045,FLAT
2026-10-05T22:25:09.345197+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.385455713855844,0.28310752046253174,0.6954274876806105,5.9695631660159405,-6.395616972780793,11.177871941701056,20.0,17.56929051587466,-50.66033497633606,-54.0517349698951,FLAT
2026-10-05T22:25:09.692968+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,4.784679233844624,0.9739715421596538,-3.821796473361502,8.836475538209667,-5.256955854779921,14.833517790973083,21.999999999999996,20.08086301411287,-49.51602239553128,-66.73617727844746,FLAT
2026-10-05T22:25:10.314164+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-25.491233367940236,-1.1331895845826019,-6.288438064911231,16.94579227014529,-53.31278944723628,2.353134041364058,21.999999999999996,55.80817606473863,-130.83252744706368,-92.44974817101392,FLAT
2026-10-05T22:25:11.030565+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,19.60509732530591,1.1549624899272841,-0.7135682884783532,17.592489618484073,-5.588153115394512,44.9185850645728,26.0,50.40762729686445,-87.28221212378061,-128.0397806499156,FLAT
2026-10-05T22:25:11.450842+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,32.109412525602735,1.1802245216720113,15.65091914897895,13.945222349140158,9.679985066557428,54.55515115873499,21.999999999999996,44.731529848927714,-78.70246393134923,-111.63576185868375,FLAT
2026-10-05T22:25:12.106379+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,16.804369135974273,1.2518317359065765,-5.4269776829692695,17.75905353832846,-8.382229673092878,42.111173498036166,20.0,50.40840885651166,-79.36366084663528,-123.9465600375171,FLAT
2026-10-05T22:25:12.466697+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,4.7270339560845365,0.4805363163510297,-5.3947543137652785,21.063524078075908,-91.18132327013306,100.72502728069699,60.0,191.8156367805415,-343.60220573690924,-363.93541837500374,FLAT
2026-10-05T22:25:12.933297+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-0.05873089426344791,0.07328139687498626,-0.8741340544638087,11.127014426204108,-28.576162102732503,28.481922978051966,20.0,57.05841073829894,-110.76043878656762,-112.41446777081471,FLAT
2026-10-05T22:25:23.318889+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.5793633015825925,0.1480737851865159,0.6954274876806105,5.9695631660159405,-7.476492260654055,10.647780449088984,20.0,18.12140197582395,-52.293321724158616,-54.07375493723232,FLAT
2026-10-05T22:25:23.673528+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,3.6409467582987354,0.844538436098273,-3.821796473361502,8.836475538209667,-6.875433946442744,14.164871495108144,21.999999999999996,21.03264486261521,-52.08628233569645,-67.01931283108485,FLAT
2026-10-05T22:25:24.098121+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-24.49153795939352,-1.0741958596147843,-6.288438064911231,16.94579227014529,-51.75863496230227,2.794857462267153,21.999999999999996,54.68742350858804,-128.15762040597906,-91.77071903576642,FLAT
2026-10-05T22:25:24.799465+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,16.804369135974273,0.9957622715347169,-0.7135682884783532,17.592489618484073,-8.382229673092878,42.111173498036166,26.0,50.40840885651166,-90.0770702411262,-125.23315064302619,FLAT
2026-10-05T22:25:25.244669+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,29.93722920626274,1.0244591086182762,15.65091914897895,13.945222349140158,8.303713247888034,51.58305425323029,21.999999999999996,43.150157887814984,-78.4973637889059,-107.08229299206633,FLAT
2026-10-05T22:25:25.694389+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,12.60327685198126,1.015271140212329,-5.4269776829692695,17.75905353832846,-13.9703827884885,39.30376193149954,20.0,53.20678481300155,-87.75018991852077,-123.93752442747035,FLAT
2026-10-05T22:25:26.043012+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,8.726321093388556,0.670404218914718,-5.3947543137652785,21.063524078075908,-87.73794788904831,105.29083423777008,60.0,192.8604338605757,-341.2036274358587,-369.5460224121111,FLAT
2026-10-05T22:25:26.504534+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-0.05873089426344791,0.07328139687498626,-0.8741340544638087,11.127014426204108,-28.576162102732503,28.481922978051966,20.0,57.05841073829894,-110.76043878656762,-112.41446777081471,FLAT
2026-10-05T22:25:36.900514+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.272911228604734,0.09673802334677924,0.6954274876806105,5.9695631660159405,-8.131469319659912,10.691063019749869,20.0,18.820126628820944,-53.64702343616147,-54.8157621608902,FLAT
2026-10-05T22:25:37.254689+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,4.676650531869608,0.9617462265903535,-3.821796473361502,8.836475538209667,-6.277202509594737,15.638472888128696,21.999999999999996,21.90542809660167,-52.3608341328349,-69.36569745809186,FLAT
2026-10-05T22:25:37.750886+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-22.48777068357355,-0.9559501474122241,-6.288438064911231,16.94579227014529,-49.15928955307347,4.199399804305504,21.999999999999996,53.47894699595954,-124.34979848412178,-91.96678486517627,FLAT
2026-10-05T22:25:38.465986+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,16.804369135974273,0.9957622715347169,-0.7135682884783532,17.592489618484073,-8.382229673092878,42.111173498036166,26.0,50.40840885651166,-90.0770702411262,-125.23315064302619,FLAT
2026-10-05T22:25:38.886269+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,30.904216550076136,1.0938009462457716,15.65091914897895,13.945222349140158,8.739957245775809,53.08343046381614,21.999999999999996,44.20685036700056,-79.1178122702037,-109.63936168183776,FLAT
2026-10-05T22:25:39.353315+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,14.003640946644857,1.0941246721103697,-5.4269776829692695,17.75905353832846,-11.176306230791244,39.30376193149954,20.0,50.40919085333266,-82.15851940115463,-121.13993046780146,FLAT
2026-10-05T22:25:39.721093+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-0.5177022332936154,0.23154017639184943,-5.3947543137652785,21.063524078075908,-62.9812165307575,62.00382635935364,60.0,124.99148679880732,-248.57794901579956,-258.3900674719263,FLAT
2026-10-05T22:25:40.114435+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-7.808895157983553,-0.623236461991852,-0.8741340544638087,11.127014426204108,-36.68301075142821,21.09093180081789,20.0,57.81908142431208,-119.62795812127649,-105.78414727959378,FLAT
2026-10-05T22:43:41.936043+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.5964268916877096,0.4661360006147054,0.804907795619823,5.988636561833112,-5.735801877116975,12.941066755343122,20.0,18.670145803634206,-51.210855476371,-56.8063047633575,FLAT
2026-10-05T22:43:42.222531+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.9061041513114265,0.36441368764962656,-4.050867531980399,8.629652198170374,-11.218148296239239,9.413326844722736,21.999999999999996,20.633342091881424,-55.80062285614026,-62.09753646858455,FLAT
2026-10-05T22:43:42.745396+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-12.291466732974321,-0.4081053485154014,-5.745232458137902,16.040550065443142,-32.229351562499396,7.660980232448988,21.999999999999996,39.93941788160208,-94.42353698596358,-81.34563057218898,FLAT
2026-10-05T22:43:43.854827+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,4.643209516628222,0.3895139959314402,-1.5713884893642691,15.954748920206567,-13.052148437501243,22.39641657334923,26.0,35.43201877725874,-78.91277872539573,-91.39982383997224,FLAT
2026-10-05T22:43:44.717340+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,3.6604253863625758,-0.8590195308737787,15.636217760055526,13.941234096867852,-12.70358266296956,20.033569923232353,21.999999999999996,32.72517123157884,-89.06497165460392,-65.12252339475566,FLAT
2026-10-05T22:43:45.634182+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,5.945619102236677,0.7500286349638563,-6.206814229229169,16.202625826481235,-13.052148437501243,25.005493540639634,20.0,38.034926506301545,-70.88026071457362,-95.24723427617035,FLAT
2026-10-05T22:43:45.954420+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,4.274802940182898,0.447593995776121,-4.889682850248357,20.474997155715144,-65.08710762658798,73.70772729248687,60.0,138.73549189630754,-264.93291667264714,-283.3329020390428,FLAT
2026-10-05T22:43:46.475615+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.7793302363119405,-0.35021399953495636,-0.8856002674907351,11.118144831422011,-30.062512745154812,20.524391007306075,20.0,50.61108412201469,-105.78799659967876,-98.0210753968115,FLAT
2026-10-05T22:43:56.785904+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,4.2842844471358,0.580996461480198,0.804907795619823,5.988636561833112,-4.942633323239409,13.523408833147066,20.0,18.458126101183613,-50.20566722004284,-57.176627138710856,FLAT
2026-10-05T22:43:57.074688+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.19135185655327902,0.4915863688496156,-4.050867531980399,8.629652198170374,-9.995879468878144,10.385880625631838,21.999999999999996,20.381367480497136,-54.326379417394875,-62.81811563810937,FLAT
2026-10-05T22:43:57.605749+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-10.469972271941463,-0.2945497376665576,-5.745232458137902,16.040550065443142,-30.26447312308167,9.338401555032405,21.999999999999996,39.6443773715623,-92.16361803650607,-82.72801138473261,FLAT
2026-10-05T22:43:58.810884+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,4.643209516628222,0.3895139959314402,-1.5713884893642691,15.954748920206567,-13.052148437501243,22.39641657334923,26.0,35.43201877725874,-78.91277872539573,-91.39982383997224,FLAT
2026-10-05T22:43:59.349811+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,6.012890037072616,-0.6902780382365836,15.636217760055526,13.941234096867852,-9.958764576318835,21.99219420446541,21.999999999999996,31.931756735168463,-85.52673907154282,-66.28773317957834,FLAT
2026-10-05T22:43:59.885204+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,1.8482260805297024,0.4971441293542606,-6.206814229229169,16.202625826481235,-15.84257812499934,19.596864501678635,20.0,35.43279946365252,-71.0685633594227,-87.23647819456033,FLAT
2026-10-05T22:44:00.204657+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,7.42073875325211,0.6012416758780493,-4.889682850248357,20.474997155715144,-62.30462039502949,77.20543317695893,60.0,139.40657835614812,-262.8215159009292,-287.5016943833554,FLAT
2026-10-05T22:44:01.023644+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.7793302363119405,-0.35021399953495636,-0.8856002674907351,11.118144831422011,-30.062512745154812,20.524391007306075,20.0,50.61108412201469,-105.78799659967876,-98.0210753968115,FLAT
2026-10-05T22:44:11.336455+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,4.201392384806102,0.5671549031431989,0.804907795619823,5.988636561833112,-4.668017623107312,13.082282535732404,20.0,17.742838271408512,-49.21576369013565,-56.02021301152109,FLAT
2026-10-05T22:44:11.620619+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.9823355430182978,0.58324518293632,-4.050867531980399,8.629652198170374,-10.852250292454624,12.829643774423527,21.999999999999996,23.679561104695612,-58.480943865169834,-68.56007241109953,FLAT
2026-10-05T22:44:12.156855+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-10.688515043332236,-0.30817413149963374,-5.745232458137902,16.040550065443142,-30.70053028188857,9.338401555032405,21.999999999999996,40.081767748810954,-93.03706557256162,-83.16540176198126,FLAT
2026-10-05T22:44:13.250710+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,4.643209516628222,0.3895139959314402,-1.5713884893642691,15.954748920206567,-13.052148437501243,22.39641657334923,26.0,35.43201877725874,-78.91277872539573,-91.39982383997224,FLAT
2026-10-05T22:44:13.775499+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,2.7623883886485068,-0.923435420562901,15.636217760055526,13.941234096867852,-13.604078665566677,19.138006189183265,21.999999999999996,32.733040160296135,-89.97333658591833,-64.23482858942387,FLAT
2026-10-05T22:44:14.536600+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,1.8482260805297024,0.4971441293542606,-6.206814229229169,16.202625826481235,-15.84257812499934,19.596864501678635,20.0,35.43279946365252,-71.0685633594227,-87.23647819456033,FLAT
2026-10-05T22:44:14.856748+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,9.50506126369266,0.7030401032277086,-4.889682850248357,20.474997155715144,-59.85876515892441,78.93892298494353,60.0,138.6658500650689,-259.63493237374496,-288.4944559002608,FLAT
2026-10-05T22:44:15.357434+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.7793302363119405,-0.35021399953495636,-0.8856002674907351,11.118144831422011,-30.062512745154812,20.524391007306075,20.0,50.61108412201469,-105.78799659967876,-98.0210753968115,FLAT
2026-10-05T22:59:22.453288+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.7271281294929377,-0.23640267354700842,0.6853676180339836,5.974956739421342,-8.796774069372848,7.353761258992453,20.0,16.1517019367443,-51.63384362415113,-48.82009557770277,FLAT
2026-10-05T22:59:22.798319+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.2991566647778683,0.7113121390631185,-3.9013097595080097,8.716941668467262,-10.937671979135422,15.55262238035926,21.999999999999996,26.484194779387355,-61.520556999014765,-73.93812691925461,FLAT
2026-10-05T22:59:23.268754+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-19.753791476206928,-0.8795855262476908,-5.667911442491467,16.0142244425119,-50.66537160803853,11.176306230793465,21.999999999999996,61.96407483534935,-134.96153500089642,-106.80829250863428,FLAT
2026-10-05T22:59:23.990393+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,1.399384270919235,0.1836836249600052,-1.5325601726494695,15.961926079186965,-27.90957298353547,30.87285994947786,26.0,58.77374777820554,-117.15076058909155,-123.17916790033289,FLAT
2026-10-05T22:59:24.475669+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,11.776935295741975,-0.27790936785147385,15.652588382638207,13.945744675176044,-0.3174070598310763,23.877690483469216,21.999999999999996,24.166634953982957,-68.13663039645223,-60.39173705481396,FLAT
2026-10-05T22:59:24.990940+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-1.3993842709225657,0.2939807958191036,-6.167985912514369,16.22079302256902,-30.70053028188857,28.06623631770755,20.0,58.77453108875596,-109.30707545813017,-119.00875331897788,FLAT
2026-10-05T22:59:25.337127+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,14.377435829644458,0.9257309368531685,-4.61818797946898,20.51959489836771,-106.05320481805958,134.92336472524346,60.0,240.6305493587798,-408.06556619737046,-446.1721020634923,FLAT
2026-10-05T22:59:25.806499+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,3.0092092712163954,0.35277517411308945,-0.9077786487267987,11.10335479187524,-28.507218586926175,34.5513648255702,20.0,63.03960297990489,-116.63904291810427,-124.49874645420188,FLAT
2026-10-05T22:59:36.188084+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.7158008850138842,0.005093470682240947,0.6853676180339836,5.974956739421342,-8.602223054371416,10.046644358059353,20.0,18.647523808671636,-53.935114481077036,-54.008800548697,FLAT
2026-10-05T22:59:36.530051+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.8137668471450716,0.7703477735711202,-3.9013097595080097,8.716941668467262,-7.655405515701874,13.290470988669423,21.999999999999996,20.939981773422968,-52.69407752961683,-66.1317625216004,FLAT
2026-10-05T22:59:37.042723+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-6.170855230619443,-0.03140606589681888,-5.667911442491467,16.0142244425119,-37.66473581212959,25.345310663311693,21.999999999999996,63.048945184918814,-123.04576955455693,-122.06216729072196,FLAT
2026-10-05T22:59:37.747075+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,1.399384270919235,0.1836836249600052,-1.5325601726494695,15.961926079186965,-27.90957298353547,30.87285994947786,26.0,58.77374777820554,-117.15076058909155,-123.17916790033289,FLAT
2026-10-05T22:59:38.219644+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,13.96352668720402,-0.12111663699399153,15.652588382638207,13.945744675176044,2.046000993862762,25.886943474195956,21.999999999999996,23.80769708328575,-65.41428447206118,-62.04205217484349,FLAT
2026-10-05T22:59:39.192110+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-1.3993842709225657,0.2939807958191036,-6.167985912514369,16.22079302256902,-30.70053028188857,28.06623631770755,20.0,58.77453108875596,-109.30707545813017,-119.00875331897788,FLAT
2026-10-05T22:59:39.520064+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-9.678754913502452,-0.24662119106630262,-4.61818797946898,20.51959489836771,-94.12703224725094,74.8527308988356,60.0,169.14343195514516,-324.6522762229271,-314.61435083344975,FLAT
2026-10-05T22:59:39.986350+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,3.0092092712163954,0.35277517411308945,-0.9077786487267987,11.10335479187524,-28.507218586926175,34.5513648255702,20.0,63.03960297990489,-116.63904291810427,-124.49874645420188,FLAT
2026-10-05T22:59:50.387693+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.5193346907205196,0.1395770896857244,0.6853676180339836,5.974956739421342,-7.05825780864866,10.108666368389141,20.0,17.164308316582616,-50.90793374326526,-52.58760706693778,FLAT
2026-10-05T22:59:50.718709+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,3.8596005179569737,0.890324906674478,-3.9013097595080097,8.716941668467262,-9.158607928096973,16.894554383375393,21.999999999999996,26.043099952308637,-59.3003981208976,-74.83896409519204,FLAT
2026-10-05T22:59:51.673659+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-4.550484442454872,0.06977715368283684,-5.667911442491467,16.0142244425119,-36.97046379647628,27.898436328017695,21.999999999999996,64.89841913687361,-124.20097149085842,-126.46476690738277,FLAT
2026-10-05T22:59:52.394510+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-1.3993842709225657,0.008343347855780028,-1.5325601726494695,15.961926079186965,-30.70053028188857,28.06623631770755,26.0,58.77453108875596,-119.94250119799507,-120.37332757911298,FLAT
2026-10-05T22:59:52.873316+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,15.856629930852684,0.014631097368194209,15.652588382638207,13.945744675176044,4.646014557614375,27.07119659768553,21.999999999999996,22.389678858664332,-61.39625268368816,-61.808287073711654,FLAT
2026-10-05T22:59:53.395639+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-1.3993842709225657,0.2939807958191036,-6.167985912514369,16.22079302256902,-30.70053028188857,28.06623631770755,20.0,58.77453108875596,-109.30707545813017,-119.00875331897788,FLAT
2026-10-05T22:59:53.724212+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,5.908580822575615,0.5130105566987572,-4.61818797946898,20.51959489836771,-90.40782386903979,102.32479749809454,60.0,192.61875932596215,-344.408395215533,-365.5617448035257,FLAT
2026-10-05T22:59:54.202224+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,3.0092092712163954,0.35277517411308945,-0.9077786487267987,11.10335479187524,-28.507218586926175,34.5513648255702,20.0,63.03960297990489,-116.63904291810427,-124.49874645420188,FLAT
2026-10-05T23:18:39.760526+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.7508874804872399,0.1634872477992734,0.77815544436588,5.949895476347257,-7.624756787641962,11.139517608897975,20.0,18.760980573045213,-53.16389280505306,-55.12234273757731,FLAT
2026-10-05T23:18:40.110313+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,4.248960087327447,0.9377168112038876,-3.8502044812114185,8.637111409083895,-6.777766108485572,15.284813718563495,21.999999999999996,22.053205731873245,-52.98076735914739,-69.18822393164815,FLAT
2026-10-05T23:18:40.614841+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-9.446821459091481,-0.24374742247395764,-5.54137746965939,16.022503745036953,-27.987685418413566,9.105732885152928,21.999999999999996,37.12848924010717,-87.57479718886134,-79.7755995949195,FLAT
2026-10-05T23:18:41.431685+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,2.8022978842634494,0.2785379706943524,-1.6490015629307593,15.980943050952092,-13.98992725237802,19.646365422394396,26.0,33.626789543834754,-77.96771523328201,-86.9221565291599,FLAT
2026-10-05T23:18:41.979960+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,3.312327606590504,-0.875170410588619,15.560727099653096,13.995445166872823,-16.007531988383448,22.64093585017557,21.999999999999996,38.635668459050656,-98.20392754708719,-73.71587720957312,FLAT
2026-10-05T23:18:42.550891+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,2.8022978842634494,0.5600342366776597,-6.277585734002439,16.213086671506513,-13.98992725237802,19.646365422394396,20.0,33.626789543834754,-67.33913106221034,-85.55074070023159,FLAT
2026-10-05T23:18:42.878949+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-21.499483556353116,-0.8157467363028088,-4.630322682589141,20.679409580257353,-75.5233928898602,32.58303093609971,60.0,108.33931599000523,-245.2323861972763,-211.55266960869406,FLAT
2026-10-05T23:18:43.400990+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-5.26168989273712,-0.3449221641567816,-1.139498708937527,11.951076538896713,-46.329245110752204,35.83936251550624,20.0,82.21185129736092,-153.4015976991756,-145.1907125218047,FLAT
2026-10-05T23:18:53.793748+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.07691134234710795,-0.14371122822445415,0.77815544436588,5.949895476347257,-8.329980494850009,8.186628835462617,20.0,16.516729724389197,-51.62486566360508,-49.92520311548593,FLAT
2026-10-05T23:18:54.134584+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,3.347409249354616,0.8333357519269811,-3.8502044812114185,8.637111409083895,-6.851864006474084,13.554559592323656,21.999999999999996,20.3995919798755,-51.40125150513816,-65.80435605341057,FLAT
2026-10-05T23:18:54.708426+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-9.082567676726994,-0.221013535925339,-5.54137746965939,16.022503745036953,-27.987685418413566,9.835850028012683,21.999999999999996,37.85791547767685,-88.30422342643101,-81.23514297534891,FLAT
2026-10-05T23:18:55.470537+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,2.8022978842634494,0.2785379706943524,-1.6490015629307593,15.980943050952092,-13.98992725237802,19.646365422394396,26.0,33.626789543834754,-77.96771523328201,-86.9221565291599,FLAT
2026-10-05T23:18:55.994044+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,3.8130137340086634,-0.8393954765691366,15.560727099653096,13.995445166872823,-16.025090803601927,23.660326925980524,21.999999999999996,39.67028925701633,-99.25610716027134,-75.76988908334374,FLAT
2026-10-05T23:18:56.539444+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,5.248811727724956,0.710931711848819,-6.277585734002439,16.213086671506513,-11.902414857082322,22.452989054166927,20.0,34.33729929826025,-65.96212842134013,-89.06787408642961,FLAT
2026-10-05T23:18:56.884269+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-25.795031712756433,-1.0234677613993997,-4.630322682589141,20.679409580257353,-82.36131718179163,30.820958251611685,60.0,113.47496263142253,-257.20595713062505,-214.92624356562334,FLAT
