utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-05T23:18:57.369463+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-11.85251500145812,-0.8964059645717561,-1.139498708937527,11.951076538896713,-46.329245110752204,22.652336421138397,20.0,69.06342759900792,-140.25317400082258,-118.85526272908385,FLAT
2026-10-05T23:19:07.742065+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.2697309310639717,-0.08545099915167566,0.77815544436588,5.949895476347257,-9.30517764393346,9.85870275706402,20.0,19.163353185891257,-55.246686274190594,-54.2439004985894,FLAT
2026-10-05T23:19:08.088028+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,4.14350959481169,0.9255078112823568,-3.8502044812114185,8.637111409083895,-9.681248166564238,17.986222395476315,21.999999999999996,27.655999619987877,-61.48704330534069,-77.4924264966756,FLAT
2026-10-05T23:19:08.632457+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-11.909593039278743,-0.3974544597371018,-5.54137746965939,16.022503745036953,-30.777839955230533,6.971808457014728,21.999999999999996,37.79465572515622,-91.03111821072736,-78.30784165183033,FLAT
2026-10-05T23:19:09.428092+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,5.604595768529119,0.4538904436573743,-1.6490015629307593,15.980943050952092,-11.191941801902416,22.452989054166927,26.0,33.626004916244085,-75.16894515521574,-89.72799553334177,FLAT
2026-10-05T23:19:09.959355+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,9.616003864716394,-0.4247612822640215,15.560727099653096,13.995445166872823,-6.658922229418884,25.89948985327606,21.999999999999996,32.527131729781416,-82.7467810588534,-70.86589448340438,FLAT
2026-10-05T23:19:10.592529+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,5.604595768529119,0.7328759626884467,-6.277585734002439,16.213086671506513,-11.191941801902416,22.452989054166927,20.0,33.626004916244085,-64.54036098414406,-88.35657970441345,FLAT
2026-10-05T23:19:10.931495+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-21.85494377683117,-0.8329358257252367,-4.630322682589141,20.679409580257353,-73.53458975348227,29.886688590643473,60.0,103.64776279492206,-238.5520298658152,-204.16477406815468,FLAT
2026-10-05T23:19:11.582604+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-6.444222789379062,-0.4438699780037766,-1.139498708937527,11.951076538896713,-46.87114585669616,34.01567492971047,20.0,80.93896621688927,-152.67061336464792,-142.09413985553726,FLAT
2026-10-05T23:34:57.861813+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.9266241749250614,-0.2652675559858789,0.6676463771848606,6.010047275418749,-10.951150670736043,9.113108423015603,20.0,20.066106943481284,-57.684903991402194,-54.51156898931203,FLAT
2026-10-05T23:34:58.098903+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,4.960382298921928,1.0329033006947483,-4.000727090136824,8.675651808868611,-8.388101505154566,18.324281456170155,21.999999999999996,26.699130276012934,-59.08650469103067,-77.02413882231991,FLAT
2026-10-05T23:34:58.559204+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-1.1770671959465684,0.27235732545376745,-5.54088994726846,16.022417403502697,-24.675604771207116,22.34012845573785,21.999999999999996,47.02126054086389,-94.15597536480254,-102.9022789438702,FLAT
2026-10-05T23:34:59.521181+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-4.187604690117919,-0.14645034556717643,-1.8428726957632482,16.010423091006963,-25.076623014765875,16.783216783216037,26.0,41.87721645980471,-97.11096677880734,-92.503305938784,FLAT
2026-10-05T23:34:59.917458+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,15.676061409106712,0.0011794477904073918,15.65961553737986,13.943704724031136,-3.5788024933214313,34.94141513004312,21.999999999999996,38.45992475255829,-85.69834278325956,-85.74172434522154,FLAT
2026-10-05T23:35:00.409472+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-4.187604690117919,0.14079255607490576,-6.4712940867066,16.2202424634843,-25.076623014765875,16.783216783216037,20.0,41.87721645980471,-86.482545387864,-91.13172732972735,FLAT
2026-10-05T23:35:00.641743+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-2.2791082862572143,0.07800603845631764,-3.892300625308598,20.68035207242001,-75.56439720189046,71.08464460578557,60.0,146.68243034008557,-284.35452691666745,-287.65937557117974,FLAT
2026-10-05T23:35:01.084224+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-6.530529576921351,-0.5241769386869148,-0.6301262557997789,11.25651070400451,-38.26209876768183,25.24347016154005,20.0,63.54704016224837,-127.17901267413043,-115.4206365795882,FLAT
2026-10-05T23:35:11.361663+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.244189486718673,-0.4844946687546067,0.6676463771848606,6.010047275418749,-10.031461039243794,5.55322972272787,20.0,15.588182438045418,-52.287289854474075,-46.47376578358843,FLAT
2026-10-05T23:35:11.588607+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,4.0286529955113615,0.9255074157586891,-4.000727090136824,8.675651808868611,-8.25137073944604,16.322858184001365,21.999999999999996,24.56432462552555,-56.81496827483476,-72.88790989966373,FLAT
2026-10-05T23:35:11.989346+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-3.970456496259489,0.09801476340677874,-5.54088994726846,16.022417403502697,-27.464404463042325,19.542155220546586,21.999999999999996,47.02522343361627,-96.94873794939012,-100.1082686014313,FLAT
2026-10-05T23:35:12.696496+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-1.3958682300407865,0.027919591080234698,-1.8428726957632482,16.010423091006963,-22.290331568681765,19.58041958041834,26.0,41.87643664519789,-94.3238955181164,-95.29972892137947,FLAT
2026-10-05T23:35:13.150067+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,17.70844780748737,0.1469360052193641,15.65961553737986,13.943704724031136,-1.424496588453561,36.85133365843862,21.999999999999996,38.20816693178578,-83.2922790576192,-87.39988505284454,FLAT
2026-10-05T23:35:13.659073+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-4.187604690117919,0.14079255607490576,-6.4712940867066,16.2202424634843,-25.076623014765875,16.783216783216037,20.0,41.87721645980471,-86.482545387864,-91.13172732972735,FLAT
2026-10-05T23:35:13.889948+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-17.012132081208886,-0.634410449587912,-3.892300625308598,20.68035207242001,-101.69664838210247,67.75158682380322,60.0,169.7369569384904,-333.5413046952843,-307.3808443876022,FLAT
2026-10-05T23:35:14.364849+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-7.139940891252028,-0.5783155017243824,-0.6301262557997789,11.25651070400451,-38.26209876768183,24.02002954319915,20.0,62.326606182631984,-125.95857869451405,-112.97676198163091,FLAT
2026-10-05T23:35:24.612647+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.8260013001280004,-0.5813011973469778,0.6676463771848606,6.010047275418749,-11.264869124912869,5.625131223505608,20.0,16.89476590543135,-54.82728140752908,-47.852250751752095,FLAT
2026-10-05T23:35:24.838324+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,4.684165896418069,1.0010651854050705,-4.000727090136824,8.675651808868611,-9.047714904569792,18.43383501261675,21.999999999999996,27.46867162164486,-60.515659436077826,-77.90323372439843,FLAT
2026-10-05T23:35:25.309924+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-3.4685033875780924,0.1293429391770382,-5.54088994726846,16.022417403502697,-26.463205020920142,19.542155220546586,21.999999999999996,46.02131721625189,-94.94363228990358,-99.10436238406693,FLAT
2026-10-05T23:35:26.024246+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-1.3958682300407865,0.027919591080234698,-1.8428726957632482,16.010423091006963,-22.290331568681765,19.58041958041834,26.0,41.87643664519789,-94.3238955181164,-95.29972892137947,FLAT
2026-10-05T23:35:26.479266+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,18.77750148961521,0.22360527664228735,15.65961553737986,13.943704724031136,-2.211762375798898,39.77766527635262,21.999999999999996,41.91072694889918,-87.78210486207794,-94.02877668787194,FLAT
2026-10-05T23:35:26.958527+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-1.3958682300407865,0.31290690432598817,-6.4712940867066,16.2202424634843,-22.290331568681765,19.58041958041834,20.0,41.87643664519789,-83.69547412717304,-93.92815031232283,FLAT
2026-10-05T23:35:27.187652+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-7.937258852633855,-0.19559426324853263,-3.892300625308598,20.68035207242001,-83.55213979304277,67.75158682380322,60.0,151.42387951204486,-297.08371867977905,-289.0677669611567,FLAT
2026-10-05T23:35:27.579351+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-7.939281660102049,-0.6493269181276605,-0.6301262557997789,11.25651070400451,-38.26209876768183,22.41551725684854,20.0,60.725811099471095,-124.35778361135314,-109.77145461211941,FLAT
2026-10-05T23:49:48.206347+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.0030656392900905,-0.29937723932654736,0.7781991140813781,5.949900391153465,-9.389130599417594,7.3935670340707915,20.0,16.784374562161137,-52.951704275660106,-49.39974248215054,FLAT
2026-10-05T23:49:48.419885+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,7.106723654208835,1.2794677201852906,-3.9507902698066033,8.642276588591157,-2.7859801955165686,17.006601328337645,21.999999999999996,19.77852287406474,-46.6137127997747,-68.73591447220898,FLAT
2026-10-05T23:49:48.936142+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,0.9262218875938366,0.40957510604315417,-5.656630041777509,16.0723926631365,-22.271714922048602,24.141383616604895,21.999999999999996,46.4087936620622,-91.02387854233328,-104.2068073204446,FLAT
2026-10-05T23:49:49.605383+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-4.177109440269833,-0.1604644524261018,-1.6104874579204855,15.994956786652457,-25.01389660922726,16.741071428567622,26.0,41.77225810497958,-97.17566725628636,-92.12381699146769,FLAT
2026-10-05T23:49:50.109335+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-2.160145931804358,-1.2301456878064752,15.363184529229178,14.244922885743827,-25.146818440822116,20.8396163989355,21.999999999999996,45.99636700030668,-114.50636997035798,-79.472798870013,FLAT
2026-10-05T23:49:50.605820+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-9.746588693956282,-0.21396314164226354,-6.277585734002439,16.213086671506513,-30.57254030016443,11.160714285713969,20.0,41.77381122181812,-92.06876578798011,-85.21211124153453,FLAT
2026-10-05T23:49:51.041662+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,9.20412116814262,0.665401659737158,-4.4342325345423586,20.496422729201335,-78.14165772601966,96.64779595055961,60.0,174.62866850472085,-314.33609369619813,-341.71069698982285,FLAT
2026-10-05T23:49:51.483661+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-7.901209185797731,-0.6467964499635513,-0.6188068679522744,11.25918721145708,-38.28899770338734,22.51136545619703,20.0,60.84843067310917,-124.51862150854423,-109.97860299725846,FLAT
2026-10-05T23:50:01.757827+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.23487173924419125,-0.09131705391993224,0.7781991140813781,5.949900391153465,-7.498858361892902,7.977781743373491,20.0,15.476271166372745,-49.75332864234703,-48.675853795664864,FLAT
2026-10-05T23:50:02.034467+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,7.03021277812077,1.2706146274493941,-3.9507902698066033,8.642276588591157,-2.538850583120311,16.606215271603997,21.999999999999996,19.131613408329383,-45.71967372164309,-67.68861894973998,FLAT
2026-10-05T23:50:03.439923+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-4.563752196590221,0.06799720913326762,-5.656630041777509,16.0723926631365,-39.77146866295356,30.666294953998197,21.999999999999996,70.4699172614884,-132.58475588266447,-134.7928422572641,FLAT
2026-10-05T23:50:04.974838+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,2.220446049250313e-12,0.10068720281049041,-1.6104874579204855,15.994956786652457,-33.35186214563524,33.5664335664343,26.0,66.91760769552495,-130.6589823832397,-134.09452871987975,FLAT
2026-10-05T23:50:05.365853+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-2.863797577491445,-1.2795423501352892,15.363184529229178,14.244922885743827,-25.42671240499672,19.71005441394169,21.999999999999996,45.14969412720254,-113.93959106142844,-77.49656401191505,FLAT
2026-10-05T23:50:05.853438+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-5.576467307958355,0.04324398186782382,-6.277585734002439,16.213086671506513,-38.910505836572405,27.97202797202747,20.0,66.91916341244352,-125.55208351501349,-127.16877711847343,FLAT
2026-10-05T23:50:06.066591+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,9.30582214829112,0.6703635490137491,-4.4342325345423586,20.496422729201335,-78.67277694293739,97.3626348677592,60.0,175.8717139707835,-316.1102583791785,-343.6685813730851,FLAT
2026-10-05T23:50:06.452661+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.344886079070136,-0.7750185734755712,-0.6188068679522744,11.25918721145708,-38.28899770338734,19.62283411916621,20.0,57.96599075619365,-121.63618159162871,-104.20763174331213,FLAT
2026-10-05T23:50:16.705329+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.44698449806590546,-0.05566725394393744,0.7781991140813781,5.949900391153465,-7.904996374872297,8.809496388639815,20.0,16.713739050186682,-51.39693453914036,-50.745036324745115,FLAT
2026-10-05T23:50:16.930012+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,8.162154877566774,1.4015919327742785,-3.9507902698066033,8.642276588591157,-1.7673795547623605,18.098889842483867,21.999999999999996,19.850064857041442,-45.6666541419972,-69.8997449693319,FLAT
2026-10-05T23:50:17.414469+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-6.039376251100181,-0.02381389114518932,-5.656630041777509,16.0723926631365,-41.7827298050133,29.73053409534243,21.999999999999996,71.55646968272436,-135.68256944596016,-134.9436338198443,FLAT
2026-10-05T23:50:18.170653+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,2.788233653983063,0.2750067518515719,-1.6104874579204855,15.994956786652457,-30.57254030016443,36.3636363636366,26.0,66.91683048753654,-127.87888332978049,-136.89095430909362,FLAT
2026-10-05T23:50:18.679031+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-1.6200463902282802,-1.1922304568215039,15.363184529229178,14.244922885743827,-24.069351418365414,20.8396163989355,21.999999999999996,44.91624206797845,-112.34877801557303,-78.39267393768476,FLAT
2026-10-05T23:50:19.103544+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-5.576467307958355,0.04324398186782382,-6.277585734002439,16.213086671506513,-38.910505836572405,27.97202797202747,20.0,66.91916341244352,-125.55208351501349,-127.16877711847343,FLAT
2026-10-05T23:50:19.324844+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-27.872749966176833,-1.1435418629535545,-4.4342325345423586,20.496422729201335,-119.2702724540129,63.60309797675878,60.0,183.38447985912066,-364.2205197785912,-317.4218103704218,FLAT
2026-10-05T23:50:19.769703+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.344886079070136,-0.7750185734755712,-0.6188068679522744,11.25918721145708,-38.28899770338734,19.62283411916621,20.0,57.96599075619365,-121.63618159162871,-104.20763174331213,FLAT
2026-10-06T00:04:19.460612+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-4.369869039785312,-0.7889102993886875,0.5184541710623788,6.196297873960532,-14.862572198088841,6.141006558393336,20.0,21.01274532808788,-62.3937716972391,-52.63529771541884,FLAT
2026-10-06T00:04:19.703322+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,5.219434389513999,0.9971160747568486,-3.6243888138060476,8.869401895337667,-5.936929512054823,16.383859247661725,21.999999999999996,22.309141738414485,-52.62168243666326,-70.31738979988225,FLAT
2026-10-06T00:04:20.267816+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-5.39203557364254,0.011222389430704461,-5.573086126440283,16.13297719845554,-38.778538596346834,28.01373968253751,21.999999999999996,66.8283067788251,-128.03375924873166,-128.41513258780287,FLAT
2026-10-06T00:04:20.992801+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-1.495420686759008,0.0048809005616445135,-1.5743746648684709,16.176108714425638,-33.31482509716932,30.51886001676163,26.0,63.84263734092957,-127.58308777323042,-127.93587202255966,FLAT
2026-10-06T00:04:21.452951+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,21.68134768903318,0.43269375446296937,15.63489090766257,13.973986726189452,10.039104746657479,33.32863668100039,21.999999999999996,23.239145242235974,-56.83493140324106,-68.93289101557379,FLAT
2026-10-06T00:04:21.961195+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-1.495420686759008,0.28380498381357977,-6.157490891025698,16.42702020810536,-33.31482509716932,30.51886001676163,20.0,63.84263734092957,-116.99997154707319,-126.5189882487169,FLAT
2026-10-06T00:04:22.213271+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,7.937758968410424,0.59037015779154,-4.225738897740256,20.6031719347942,-73.1084265061599,89.06737881512416,60.0,162.0471332883575,-296.92982089677713,-321.3402510012219,FLAT
2026-10-06T00:04:22.603981+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-2.391691677499086,-0.15447752625636654,-0.6809613362847763,11.07429917265266,-27.829319286513112,23.084349902975365,20.0,50.92582009244998,-104.07417804267831,-100.69113133171012,FLAT
2026-10-06T00:04:32.860054+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.4686721465739794,-0.32069573768993653,0.5184541710623788,6.196297873960532,-11.087127745498249,8.164614690784333,20.0,19.254558873961994,-56.86014079052262,-52.90071939368395,FLAT
2026-10-06T00:04:33.093041+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.1311140789617138,0.3938568548439129,-3.6243888138060476,8.869401895337667,-11.071589132261028,10.81726594186705,21.999999999999996,21.889139216750866,-57.336339535205845,-64.33079397242396,FLAT
2026-10-06T00:04:33.564196+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-2.7116096056611916,0.17736816246495593,-5.573086126440283,16.13297719845554,-36.40576179531507,31.004014428970272,21.999999999999996,67.42805324060375,-126.26072890947853,-132.0051537960143,FLAT
2026-10-06T00:04:34.298970+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-4.280131612622862,-0.16726871681700758,-1.5743746648684709,16.176108714425638,-36.091060521933336,27.725621682028745,26.0,63.843413250502124,-130.36009910756698,-125.14340959739934,FLAT
2026-10-06T00:04:34.887562+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,13.497157083290912,-0.15297952304228313,15.63489090766257,13.973986726189452,2.149657822017037,24.85023301672218,21.999999999999996,22.669975802282,-64.15520888792753,-59.8853179113416,FLAT
2026-10-06T00:04:35.358302+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-4.280131612622862,0.11428483404899668,-6.157490891025698,16.42702020810536,-36.091060521933336,27.725621682028745,20.0,63.843413250502124,-119.77698288140977,-123.72652582355656,FLAT
2026-10-06T00:04:35.599416+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,1.1549892694762143,0.26116018369625943,-4.225738897740256,20.6031719347942,-69.22691390405133,71.60339611326006,60.0,140.81401474497665,-271.81518975128773,-282.643149755977,FLAT
2026-10-06T00:04:35.997777+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,0.7083810616537178,0.12545646241609534,-0.6809613362847763,11.07429917265266,-22.67820793112496,24.114045575636123,20.0,46.78893129107279,-94.78617788591298,-97.58393820299369,FLAT
2026-10-06T00:04:46.260737+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.0277656857560213,-0.2495393036729675,0.5184541710623788,6.196297873960532,-9.671242602184993,7.627282956106374,20.0,17.300295882513886,-53.489992655761256,-50.40912466755788,FLAT
2026-10-06T00:04:46.551685+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,5.571968625166512,1.0368633136138259,-3.6243888138060476,8.869401895337667,-4.733499171943878,15.884887953587778,21.999999999999996,20.606902331207127,-49.71601268934496,-68.11617909860095,FLAT
2026-10-06T00:04:47.041151+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-4.606230045711701,0.0599304188455149,-5.573086126440283,16.13297719845554,-38.747851400492415,29.560262545251792,21.999999999999996,68.33958367439848,-129.51434894845062,-131.47293234609054,FLAT
2026-10-06T00:04:47.771612+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-1.495420686759008,0.0048809005616445135,-1.5743746648684709,16.176108714425638,-33.31482509716932,30.51886001676163,26.0,63.84263734092957,-127.58308777323042,-127.93587202255966,FLAT
2026-10-06T00:04:48.241807+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,13.755719751131767,-0.13447638053132965,15.63489090766257,13.973986726189452,2.1733746320662384,25.34430058579451,21.999999999999996,23.139094785267865,-64.6006110608642,-60.8485044633998,FLAT
2026-10-06T00:04:48.761823+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-1.495420686759008,0.28380498381357977,-6.157490891025698,16.42702020810536,-33.31482509716932,30.51886001676163,20.0,63.84263734092957,-116.99997154707319,-126.5189882487169,FLAT
2026-10-06T00:04:49.014536+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-7.377583905378016,-0.15297862958251543,-4.225738897740256,20.6031719347942,-85.10042539798258,70.41625219231574,60.0,155.6314635987969,-302.50615009903925,-296.2734546888529,FLAT
2026-10-06T00:04:49.457541+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,0.7083810616537178,0.12545646241609534,-0.6809613362847763,11.07429917265266,-22.67820793112496,24.114045575636123,20.0,46.78893129107279,-94.78617788591298,-97.58393820299369,FLAT
2026-10-06T00:36:01.708715+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.350040995096169,0.10995822179200047,0.6692772124925842,6.191113056478244,-7.81725486500795,10.530907541654866,20.0,18.34567562807987,-52.83220770558041,-54.207305957242156,FLAT
2026-10-06T00:36:02.065491+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.3897063489397574,0.6582378541035544,-3.493571367194945,8.937920661137094,-9.747543621273502,14.538576016143168,21.999999999999996,24.28031179644574,-58.53428405052429,-70.31245917978384,FLAT
2026-10-06T00:36:03.170399+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-9.449973791649802,-0.23355293852979295,-5.689192515015105,16.102478951062125,-46.93594835654569,28.056014664064044,21.999999999999996,75.06289191542481,-144.3096477569554,-136.80809909450397,FLAT
2026-10-06T00:36:03.818477+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,2.7890112954964685,0.2628870847562401,-1.4584729495230784,16.157067012089968,-33.35186214563524,39.18275958578299,26.0,72.51351604137332,-136.4069052374855,-145.1547485766794,FLAT
2026-10-06T00:36:04.257449+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,17.274893258092394,0.11118295283102803,15.71937267032774,13.99063928558077,11.76902321173845,22.784195007641284,21.999999999999996,10.996174951924086,-42.946524410513376,-46.060997289237626,FLAT
2026-10-06T00:36:04.750935+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,2.7890112954964685,0.5256922763095332,-5.886697830088985,16.503398502429402,-33.35186214563524,39.18275958578299,20.0,72.51351604137332,-125.97868035691957,-143.5829734572453,FLAT
2026-10-06T00:36:05.075510+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,29.16209419249416,1.6237395576308655,-4.708073245115201,20.8593596666623,-54.05978118163901,112.47763876051087,60.0,166.05312158053886,-281.4048295170627,-349.2388335861649,FLAT
2026-10-06T00:36:05.565961+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,4.565267139595708,0.49099285487638805,-0.85103027163489,11.031316153458487,-31.614068882491743,40.79214838896172,20.0,72.37314577666723,-129.13618438752408,-140.01632443726385,FLAT
2026-10-06T00:36:15.958317+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.2795191298109465,0.0985674000379978,0.6692772124925842,6.191113056478244,-7.766369042768728,10.338405663610217,20.0,18.1024491311828,-52.53809538644411,-53.77157758230044,FLAT
2026-10-06T00:36:16.297778+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.4709667405220515,0.6673294979727623,-3.493571367194945,8.937920661137094,-8.339700106414494,13.28949017673553,21.999999999999996,21.623844249328528,-54.46997298854808,-66.406905793259,FLAT
2026-10-06T00:36:16.786668+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-13.588389588045091,-0.4905578263469149,-5.689192515015105,16.102478951062125,-52.466901141424714,25.321896153844836,21.999999999999996,77.89463057525685,-152.67233920166646,-136.9057192441168,FLAT
2026-10-06T00:36:17.491842+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,8.367033886487185,0.6081244095019261,-1.4584729495230784,16.157067012089968,-27.793218454694735,44.78029666946437,26.0,72.51196205856245,-130.8467075637341,-150.75073167754988,FLAT
2026-10-06T00:36:17.932823+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,10.160808979751135,-0.39730591126778964,15.71937267032774,13.99063928558077,-5.090419029384341,25.419732996418976,21.999999999999996,30.47918077116254,-79.28897247087461,-68.17954109725378,FLAT
2026-10-06T00:36:18.387976+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,5.578022590992937,0.6946884557986189,-5.886697830088985,16.503398502429402,-30.57254030016443,41.981528127623676,20.0,72.51273883338492,-123.19858130346036,-146.38096479109757,FLAT
