utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-06T00:36:18.723394+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,13.310481430748311,0.8638114958370943,-4.708073245115201,20.8593596666623,-38.18773701122935,64.8701575200139,60.0,102.92086525494699,-202.40052902106115,-238.49909602007608,FLAT
2026-10-06T00:36:19.213543+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,4.954028046597614,0.5262344254735668,-0.85103027163489,11.031316153458487,-31.79649299017928,41.75637877431582,20.0,73.51641500405636,-130.46187772260075,-142.12382405000707,FLAT
2026-10-06T00:36:29.595919+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.09789613334077,-0.2854370982588055,0.6692772124925842,6.191113056478244,-10.75623644251178,8.57506123734142,20.0,19.333409234911883,-56.75892288991625,-53.23919325976072,FLAT
2026-10-06T00:36:29.931207+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,4.089056441602956,0.848365978651821,-3.493571367194945,8.937920661137094,-7.1078387190393055,15.294094798730118,21.999999999999996,22.39277402599569,-54.007041377840046,-69.18044019192075,FLAT
2026-10-06T00:36:30.406842+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-12.257845810411672,-0.40792807836356754,-5.689192515015105,16.102478951062125,-51.27404434855154,26.791280044591304,21.999999999999996,78.16111919942165,-151.7459710329581,-138.64159175902807,FLAT
2026-10-06T00:36:31.115091+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,8.367033886487185,0.6081244095019261,-1.4584729495230784,16.157067012089968,-27.793218454694735,44.78029666946437,26.0,72.51196205856245,-130.8467075637341,-150.75073167754988,FLAT
2026-10-06T00:36:31.609378+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,23.35411042305502,0.5457032803780382,15.71937267032774,13.99063928558077,12.249173499820909,34.46512971005289,21.999999999999996,22.16419204613189,-53.63439121663872,-68.90994908585704,FLAT
2026-10-06T00:36:32.089384+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,5.578022590992937,0.6946884557986189,-5.886697830088985,16.503398502429402,-30.57254030016443,41.981528127623676,20.0,72.51273883338492,-123.19858130346036,-146.38096479109757,FLAT
2026-10-06T00:36:32.415510+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,6.720529591908164,0.547888478824626,-4.708073245115201,20.8593596666623,-51.3601779417916,64.87018671069045,60.0,116.15226327830759,-228.804367974984,-251.73052323411326,FLAT
2026-10-06T00:36:32.808243+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,10.206462777133662,1.0023729621149384,-0.85103027163489,11.031316153458487,-23.625834377875023,44.06651407254935,20.0,67.62331758373553,-116.39812168997565,-138.54086192791976,FLAT
2026-10-06T00:59:33.558497+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.05443996217602276,-0.08669093457999129,0.5885747785071744,6.161368762708353,-9.778450550496087,9.902682062112866,20.0,19.681013494769946,-56.048038823773204,-54.995120778375636,FLAT
2026-10-06T00:59:33.792445+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.2162081905643376,0.4165965370815943,-3.503251845306686,8.928206801542695,-14.122651425199084,14.573857660065137,21.999999999999996,28.69587635372325,-67.31527593361565,-74.77298585909507,FLAT
2026-10-06T00:59:34.291692+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-41.81575403182425,-2.0966221990866147,-6.312599858767966,16.933501032528937,-72.3932295798313,-11.213905242499767,21.999999999999996,61.43621479191049,-155.51684451297382,-84.53490940817869,FLAT
2026-10-06T00:59:35.017033+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,36.583649922610206,2.1616939897714453,-0.7540491681761988,17.27242582320086,8.419870895310932,64.8984198645608,26.0,56.27228076504659,-79.09836070155946,-153.9247497977836,FLAT
2026-10-06T00:59:35.466015+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,10.55342266460535,-0.358769032755037,15.570976624897124,13.985471158871443,-0.7418927525160157,21.855305876992137,21.999999999999996,22.573374084833635,-66.88624346224677,-56.857703336928644,FLAT
2026-10-06T00:59:35.905678+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,39.397776839735776,2.523584017970582,-5.2985314892183,17.711440558613933,11.226494527083464,67.72009029345494,20.0,56.27149481708873,-65.74646880078696,-155.29011659976197,FLAT
2026-10-06T00:59:36.363552+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.1151511081196617,0.25246657700914515,-0.6807765299525635,11.074446650302338,-33.67363847529003,37.933156029963385,20.0,71.59163987185147,-130.58450181718894,-136.20557243176742,FLAT
2026-10-06T00:59:46.608229+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.5277788983958374,0.1524343301074901,0.5885747785071744,6.161368762708353,-8.1056190085671,11.176265239534189,20.0,19.278927047327738,-53.97312083440202,-55.86661750835476,FLAT
2026-10-06T00:59:46.835132+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.9853528377190557,0.5027442556830293,-3.503251845306686,8.928206801542695,-12.887236865468665,14.873837536104606,21.999999999999996,27.75833012573262,-65.1423151458946,-74.13541950714391,FLAT
2026-10-06T00:59:47.280629+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-42.25121653979369,-2.122338234248683,-6.312599858767966,16.933501032528937,-72.8291316526608,-11.648916876925153,21.999999999999996,61.43979566789644,-155.95632746178927,-84.10347864973924,FLAT
2026-10-06T00:59:48.244187+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,36.583649922610206,2.1616939897714453,-0.7540491681761988,17.27242582320086,8.419870895310932,64.8984198645608,26.0,56.27228076504659,-79.09836070155946,-153.9247497977836,FLAT
2026-10-06T00:59:48.687953+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,10.767163223910359,-0.34348598959710763,15.570976624897124,13.985471158871443,0.1674749999969194,21.371538405468016,21.999999999999996,21.18125616522128,-64.58475779012149,-54.98181794579217,FLAT
2026-10-06T00:59:49.156086+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,39.397776839735776,2.523584017970582,-5.2985314892183,17.711440558613933,11.226494527083464,67.72009029345494,20.0,56.27149481708873,-65.74646880078696,-155.29011659976197,FLAT
2026-10-06T00:59:49.539248+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.1151511081196617,0.25246657700914515,-0.6807765299525635,11.074446650302338,-33.67363847529003,37.933156029963385,20.0,71.59163987185147,-130.58450181718894,-136.20557243176742,FLAT
2026-10-06T00:59:59.760317+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.7462498318777655,0.025590913227742245,0.5885747785071744,6.161368762708353,-8.685639685042101,10.19240523734588,20.0,18.876625473986035,-54.150839937535316,-54.480455932824746,FLAT
2026-10-06T00:59:59.974463+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.7250291733895686,0.4735868145399202,-3.503251845306686,8.928206801542695,-12.255283350787183,13.719444809019432,21.999999999999996,25.972837395967524,-62.72486890144801,-71.19553405029363,FLAT
2026-10-06T01:00:00.428385+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-45.46078568530842,-2.3118778421153148,-6.312599858767966,16.933501032528937,-75.52074600952197,-15.379935313900583,21.999999999999996,60.41545685302435,-157.62360300377836,-79.34812139789173,FLAT
2026-10-06T01:00:01.151204+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,39.397776839735776,2.32461997051849,-0.7540491681761988,17.27242582320086,11.226494527083464,67.72009029345494,26.0,56.27149481708873,-76.29095112182907,-156.74563427871988,FLAT
2026-10-06T01:00:01.633236+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,6.528320445102764,-0.6465750118156232,15.570976624897124,13.985471158871443,-4.751037545205339,17.814211164908222,21.999999999999996,22.550525113448227,-70.87253928355068,-52.79375965345932,FLAT
2026-10-06T01:00:02.204742+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,42.69486540549261,2.7097398845611904,-5.2985314892183,17.711440558613933,14.033118158853775,71.5102732609596,20.0,57.23239137800156,-63.90074172992948,-160.04119612817945,FLAT
2026-10-06T01:00:02.689410+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.1151511081196617,0.25246657700914515,-0.6807765299525635,11.074446650302338,-33.67363847529003,37.933156029963385,20.0,71.59163987185147,-130.58450181718894,-136.20557243176742,FLAT
2026-10-06T01:21:53.588929+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.8106236281701928,-0.21965789046457052,0.5483549349112913,6.186796022702763,-8.50673253115608,6.893765259752271,20.0,15.401741840809596,-50.45682930687696,-47.747152165650576,FLAT
2026-10-06T01:21:53.900628+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,4.218471402279711,0.859407996036244,-3.444545146932635,8.91662235463908,-4.828189398340399,13.271774391443447,21.999999999999996,18.092329154970063,-47.475973406377825,-62.80864869334614,FLAT
2026-10-06T01:21:54.644921+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-19.39304290129784,-0.8198855649964566,-6.026732901498234,16.302653163380636,-42.23493863444783,3.4633631223646155,21.999999999999996,45.78709225389185,-109.99529798684144,-83.27718827775469,FLAT
2026-10-06T01:21:55.691500+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,21.126760563381364,1.3345877251339167,-1.0033561225854402,16.5819872828114,0.0,42.337002540220325,26.0,42.24758247305371,-73.24422635046827,-117.58794113585947,FLAT
2026-10-06T01:21:56.232033+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,7.8710497389966605,-0.5294972162726331,15.330221031517876,14.087271969113731,-14.038357474369656,29.7937571000384,21.999999999999996,43.797637200606694,-101.16621570649423,-86.26117326912721,FLAT
2026-10-06T01:21:56.800531+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,21.126760563381364,1.564862083799388,-5.505966604951374,17.019216865214172,0.0,42.337002540220325,20.0,42.24758247305371,-62.741615868102336,-116.09055161822542,FLAT
2026-10-06T01:21:57.301639+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.806925407074285,-0.8550544670002914,-0.4102388882809406,10.989576549151158,-50.99861881454726,31.443206282830705,20.0,82.5227130829904,-159.1110930092567,-140.37615825410205,FLAT
2026-10-06T01:22:07.648491+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.216500727818538,-0.44689620485046705,0.5483549349112913,6.186796022702763,-11.886046743093681,7.468175793896581,20.0,19.358501521719372,-57.79290319972435,-52.278322380704665,FLAT
2026-10-06T01:22:07.959462+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,5.970781800006542,1.055929764933987,-3.444545146932635,8.91662235463908,-5.764036272357664,17.71479119837549,21.999999999999996,23.464813544412248,-53.784304669837276,-72.62414988972037,FLAT
2026-10-06T01:22:08.516165+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-25.130937057481482,-1.1718463224682663,-6.026732901498234,16.302653163380636,-48.10451095197954,-2.1420999999999246,21.999999999999996,46.078204729677545,-116.15598278015884,-77.96283763117584,FLAT
2026-10-06T01:22:09.295020+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,21.126760563381364,1.3345877251339167,-1.0033561225854402,16.5819872828114,0.0,42.337002540220325,26.0,42.24758247305371,-73.24422635046827,-117.58794113585947,FLAT
2026-10-06T01:22:09.827741+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,10.650566953083196,-0.3321902273694152,15.330221031517876,14.087271969113731,-11.053358860307894,32.36674797806316,21.999999999999996,43.373907708563145,-97.75748760038891,-88.41043465510842,FLAT
2026-10-06T01:22:10.787472+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,21.126760563381364,1.564862083799388,-5.505966604951374,17.019216865214172,0.0,42.337002540220325,20.0,42.24758247305371,-62.741615868102336,-116.09055161822542,FLAT
2026-10-06T01:22:11.299570+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,16.888199398579218,1.5740768727068288,-0.4102388882809406,10.989576549151158,0.0,33.79023024629557,20.0,33.7332551906274,-59.32301630234646,-93.93372432520391,FLAT
2026-10-06T01:22:21.633814+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.144799862989876,-0.2736723162826202,0.5483549349112913,6.186796022702763,-10.251688538025494,7.97486543842707,20.0,18.228631833693047,-55.02867530662983,-51.65514233720882,FLAT
2026-10-06T01:22:21.944738+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,4.2731408902851875,0.8655391840389559,-3.444545146932635,8.91662235463908,-6.205184780256889,14.759159898323215,21.999999999999996,20.95538732309378,-51.71602695641803,-67.15909236834963,FLAT
2026-10-06T01:22:22.537904+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-27.38508392015948,-1.3101150349341188,-6.026732901498234,16.302653163380636,-50.54759898904915,-4.2062753513216755,21.999999999999996,46.46857248468484,-118.98943857223576,-76.2890300348614,FLAT
2026-10-06T01:22:23.330504+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,21.126760563381364,1.3345877251339167,-1.0033561225854402,16.5819872828114,0.0,42.337002540220325,26.0,42.24758247305371,-73.24422635046827,-117.58794113585947,FLAT
2026-10-06T01:22:23.854892+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,8.861962365440679,-0.4591562284208625,15.330221031517876,14.087271969113731,-12.082865517475394,29.81544697063576,21.999999999999996,41.86121344970656,-97.27429999869983,-84.34643938882444,FLAT
2026-10-06T01:22:24.443108+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,23.94366197183251,1.7303750701347729,-5.505966604951374,17.019216865214172,2.811357885859067,45.15946937623472,20.0,42.24679254393774,-59.9294680531273,-118.91222852512384,FLAT
2026-10-06T01:22:24.935346+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,16.888199398579218,1.5740768727068288,-0.4102388882809406,10.989576549151158,0.0,33.79023024629557,20.0,33.7332551906274,-59.32301630234646,-93.93372432520391,FLAT
2026-10-06T01:40:13.362071+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.9705963175798971,0.041657499671946555,0.7119289847904658,6.209382099896547,-8.481603937817717,10.436933714579322,20.0,18.916691041155005,-54.11022396376319,-54.64169577094386,FLAT
2026-10-06T01:40:13.595234+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.4370404611540053,0.6732204975544619,-3.526124523666216,8.85766997065893,-11.162203472558918,16.0529717261082,21.999999999999996,27.20853413675941,-62.844613085652114,-74.78763038653383,FLAT
2026-10-06T01:40:13.993082+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-11.463182487549961,-0.3452911528393241,-5.8703267176694425,16.19750672408067,-30.916245081507032,8.005453164559029,21.999999999999996,38.96635986448996,-92.01227822832755,-80.84213974671843,FLAT
2026-10-06T01:40:14.773839+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,8.44475721323068,0.5917059665987825,-1.2384506948143192,16.364898200546424,-8.43170320404707,25.3735551170009,26.0,33.776653727842955,-72.9699062370757,-92.38865953965818,FLAT
2026-10-06T01:40:15.234141+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,17.94158360196363,0.18843000384238864,15.279671930147437,14.126793066579433,0.4426779999988639,35.45015511168481,21.999999999999996,34.94477797728089,-77.78177190742946,-83.11526115881827,FLAT
2026-10-06T01:40:15.715133+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,5.629838142153787,0.6790754078389786,-5.741061177180253,16.744678408425433,-11.242270938729426,22.554271215111665,20.0,33.77744499073394,-65.27865475228312,-88.07277738302585,FLAT
2026-10-06T01:40:16.161361+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,8.613793203420261,0.834004495484532,-0.5354013085252949,10.970198076246751,-34.93762521722954,52.22280891127751,20.0,87.0853825195072,-147.48760642821145,-165.84359273931,FLAT
2026-10-06T01:40:26.412326+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.2344749055381854,0.08415425437523415,0.7119289847904658,6.209382099896547,-8.152374875591839,10.636031100839105,20.0,18.786075371289268,-53.65037923167158,-54.71017748733791,FLAT
2026-10-06T01:40:26.639865+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,3.7776236758024773,0.824567659854385,-3.526124523666216,8.85766997065893,-7.80731120916478,15.371108328212646,21.999999999999996,23.169663756607925,-55.450850442106486,-70.06689660848679,FLAT
2026-10-06T01:40:27.093910+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-11.123872495570897,-0.3243428675409074,-5.8703267176694425,16.19750672408067,-29.090806155142033,6.852080675106009,21.999999999999996,35.98291149884555,-87.20339093631814,-76.705318891621,FLAT
2026-10-06T01:40:27.731084+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,5.629838142153787,0.4196963985231985,-1.2384506948143192,16.364898200546424,-11.242270938729426,22.554271215111665,26.0,33.77744499073394,-75.78126523464906,-89.57016690065993,FLAT
2026-10-06T01:40:28.209861+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,14.147261509160902,-0.08016047348110047,15.279671930147437,14.126793066579433,-3.4084484513452473,31.712891735722337,21.999999999999996,35.071720504863,-81.75984088635568,-79.50494031043789,FLAT
2026-10-06T01:40:28.712081+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,8.44475721323068,0.8471836869242615,-5.741061177180253,16.744678408425433,-8.43170320404707,25.3735551170009,20.0,33.776653727842955,-62.467295754709774,-90.89127002202412,FLAT
2026-10-06T01:40:29.177347+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,9.559729526400496,0.9202323207622201,-0.5354013085252949,10.970198076246751,-28.03127705981123,47.18157368979625,20.0,75.14100533733847,-128.63688108862442,-148.85798033566002,FLAT
2026-10-06T01:40:39.412630+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.17352848429075252,-0.08670758085714898,0.7119289847904658,6.209382099896547,-9.718949312822467,10.082263690114335,20.0,19.80085605384821,-56.23173435146114,-55.17119075917208,FLAT
2026-10-06T01:40:39.644492+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,5.411147634288849,1.0089868088966756,-3.526124523666216,8.85766997065893,-7.654306338450434,18.489292801491253,21.999999999999996,26.129453945816376,-58.25763576060059,-76.14487127097384,FLAT
2026-10-06T01:40:40.100327+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-13.836933227778792,-0.4918415312811987,-5.8703267176694425,16.19750672408067,-33.282607080639124,5.624296962880582,21.999999999999996,38.96080763292467,-94.37308799589435,-78.45543131347469,FLAT
2026-10-06T01:40:40.812900+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,8.44475721323068,0.5917059665987825,-1.2384506948143192,16.364898200546424,-8.43170320404707,25.3735551170009,26.0,33.776653727842955,-72.9699062370757,-92.38865953965818,FLAT
2026-10-06T01:40:41.178294+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,16.303794985288445,0.07249508436304872,15.279671930147437,14.126793066579433,-1.5586164508418765,34.177383294926585,21.999999999999996,35.67782785098256,-80.51611623197186,-82.5755392157617,FLAT
2026-10-06T01:40:41.663935+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,10.082389194545627,0.9449838322224201,-5.741061177180253,16.744678408425433,-7.972069919264246,28.192839018887916,20.0,36.12839619788292,-64.35940493996691,-96.06229639395109,FLAT
2026-10-06T01:40:42.141519+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,13.475266207292336,1.277157205224422,-0.5354013085252949,10.970198076246751,-28.03127705981123,55.04838487931707,20.0,82.96780726036665,-136.4636830116526,-164.55159344820902,FLAT
2026-10-06T02:17:34.383126+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.3925855951145714,-0.48154713072314065,0.5654676488404182,6.1428114824666755,-11.405090729379452,6.634241608978186,20.0,18.043638062405773,-56.014196440625646,-50.112412022543545,FLAT
2026-10-06T02:17:34.698505+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,4.116860265621636,0.8481090415090436,-3.397995006457164,8.860718261778684,-7.555680949734578,15.798118838128428,21.999999999999996,23.34418605870161,-55.501872001979024,-70.5402999032872,FLAT
2026-10-06T02:17:35.172050+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-32.62896153415351,-1.5803330883616018,-6.214633164704945,16.714405693317108,-42.602061584157134,-22.650056625140856,21.999999999999996,20.017317699066773,-84.40474611851896,-31.581894238630856,FLAT
2026-10-06T02:17:35.920321+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,28.39698991906836,1.6703046308026035,-0.486436351677743,17.29231047923709,19.863791146426113,36.94231315714447,26.0,17.030152895252524,-28.679925397148672,-86.45890240407473,FLAT
2026-10-06T02:17:36.399367+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,28.569107733231736,0.8950012249709721,15.432556930722503,14.677690304764996,5.656429961578002,51.49926619499645,21.999999999999996,45.71223379451957,-83.48836076366406,-109.77894305879352,FLAT
2026-10-06T02:17:36.882293+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-13.39570930156797,-1.337406956490088,0.312945718478403,10.250174753108498,-49.13676015166124,22.586342437995732,20.0,71.81849876200536,-147.268204632145,-120.0918954815227,FLAT
2026-10-06T02:17:37.389303+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,33.88047470179289,2.191523438889047,-4.987069272027328,17.73539962389059,25.147611613147713,42.62574595055302,20.0,17.419108761175156,-13.284427876000112,-91.03192398375549,FLAT
2026-10-06T02:17:37.841163+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,17.157677203982757,1.5485677673794085,-0.32161773131797466,11.287394264237065,-20.59986215624643,54.946241658182515,20.0,75.41669354475363,-121.69493796968209,-156.6845529342541,FLAT
2026-10-06T02:17:48.183455+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.5292799888101385,-0.17821605640597576,0.5654676488404182,6.1428114824666755,-8.586976174924654,7.540625945583468,20.0,16.128446523254727,-51.28089034701979,-49.10360481999777,FLAT
2026-10-06T02:17:48.480437+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.03179594083357884,0.38707820810479676,-3.397995006457164,8.860718261778684,-12.754888558239585,12.831843383389607,21.999999999999996,25.586643607549764,-62.94353715933218,-69.81648199739654,FLAT
2026-10-06T02:17:48.887400+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-29.50110632603642,-1.3931977952791983,-6.214633164704945,16.714405693317108,-41.55179445230917,-17.44181008498602,21.999999999999996,24.18131885980109,-87.51848014740531,-40.954141939520014,FLAT
2026-10-06T02:17:49.876066+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,26.980971314967128,1.5884174471436328,-0.486436351677743,17.29231047923709,17.026106696935717,36.952814098922815,26.0,19.873073453590106,-34.36053040497665,-89.31232390419066,FLAT
2026-10-06T02:17:50.353195+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,24.216605329434593,0.5984625793514949,15.432556930722503,14.677690304764996,10.346989527658668,38.09562488791496,21.999999999999996,27.681596743088225,-60.767164146152055,-78.34466470028067,FLAT
2026-10-06T02:17:51.181754+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-12.415159953090837,-1.2417452363638266,0.312945718478403,10.250174753108498,-53.13517364806897,28.61939859550411,20.0,81.85498632963017,-161.30310569617754,-136.16143920665587,FLAT
2026-10-06T02:17:51.637782+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,29.821073558649047,1.9626365105293613,-4.987069272027328,17.73539962389059,19.863791146426113,39.795338260375516,20.0,19.87227139780382,-21.02141097935038,-90.65467893020667,FLAT
2026-10-06T02:17:52.029058+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,15.48237932357921,1.4001457453267585,-0.32161773131797466,11.287394264237065,-31.237745525374283,62.279299686176515,20.0,93.37241942604571,-150.28854722010203,-181.9733368435402,FLAT
2026-10-06T02:18:02.384216+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.355038612931292,-0.3126428781435633,0.5654676488404182,6.1428114824666755,-9.576865641423016,6.879375442792046,20.0,16.45846164177003,-52.600794932033466,-48.77236943572166,FLAT
2026-10-06T02:18:02.686836+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.869950631836371,0.707385728009291,-3.397995006457164,8.860718261778684,-9.857668609323245,15.610872109050877,21.999999999999996,25.461226524292364,-59.92090012715844,-72.4700936398004,FLAT
2026-10-06T02:18:03.102461+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-36.328748036237315,-1.8016862474250486,-6.214633164704945,16.714405693317108,-47.16798132956113,-25.48131370328166,21.999999999999996,21.765736721489308,-90.71908488634548,-30.49905618291259,FLAT
2026-10-06T02:18:04.363009+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,31.245561709984937,1.8350351793511541,-0.486436351677743,17.29231047923709,22.70791938688621,39.795338260375516,26.0,17.034185985713655,-25.839830247149703,-89.31596059776692,FLAT
2026-10-06T02:18:04.780080+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,17.029034356206285,0.10876898151785488,15.432556930722503,14.677690304764996,3.482882887959615,30.583520330706992,21.999999999999996,27.05456357030674,-67.00423761306963,-70.20552697029123,FLAT
2026-10-06T02:18:05.232964+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-12.000636142665,-1.2013045784813718,0.312945718478403,10.250174753108498,-49.90391047855702,26.177520891743633,20.0,76.17184928210644,-152.38870547914186,-128.03642445537167,FLAT
