utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-06T02:18:05.688975+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,34.08606731998276,2.2031156568570553,-4.987069272027328,17.73539962389059,25.54640931024421,42.637862421830434,20.0,17.033384384035852,-12.499905801764317,-90.65831607789362,FLAT
2026-10-06T02:18:06.076849+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,17.24656910756517,1.5564430928532476,-0.32161773131797466,11.287394264237065,-23.046486483079278,57.57276043470982,20.0,80.48043216498404,-129.20530091674533,-164.37481033101182,FLAT
2026-10-06T02:38:26.483241+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.0806149833518806,-0.4307989885204126,0.5658162550292105,6.14307672232544,-12.81952629055616,8.676555030997513,20.0,21.500539247074506,-60.88588179265987,-55.61127802304281,FLAT
2026-10-06T02:38:26.780027+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,6.256476074180117,1.034216995270386,-3.127247566596612,9.073263815707696,-5.99290470328806,18.51505308346546,21.999999999999996,24.492630580287575,-55.358287716979014,-74.13493123034964,FLAT
2026-10-06T02:38:27.276045+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-3.347162458142705,0.1643664915946099,-6.096664119782334,16.727872177383592,-42.992261392947874,36.3282444635682,21.999999999999996,79.34705302368454,-144.2426502968501,-149.77196160703505,FLAT
2026-10-06T02:38:27.927936+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-2.220446049250313e-12,0.0442218159842891,-0.7632850737391653,17.26037379396904,-37.15347242069234,37.42084052964722,26.0,74.57335436684296,-142.96354171379613,-144.75747997022935,FLAT
2026-10-06T02:38:28.454089+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,12.762519343874068,-0.14632714096931337,14.902627497981477,14.625503785085343,-6.261769585798049,31.7968954494785,21.999999999999996,38.01015183194116,-87.17454891572069,-82.90441978343819,FLAT
2026-10-06T02:38:28.938291+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,2.8682059371853974,0.45902377269567984,-5.22411034465084,17.62940562819438,-34.295513003717026,40.299366724234616,20.0,74.57253194220148,-129.64393460126766,-146.09600901108695,FLAT
2026-10-06T02:38:29.403088+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,10.814017178641944,1.0479024282804366,-0.6865146479390072,10.974811696402723,-22.896521287321114,44.552255347536374,20.0,67.37590483997205,-115.58591147935417,-138.61467483544743,FLAT
2026-10-06T02:38:39.740267+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.1657772446870283,-0.444662116914308,0.5658162550292105,6.14307672232544,-12.52109872699081,8.20705094885632,20.0,20.732625114687487,-59.819540096707506,-54.373859808514595,FLAT
2026-10-06T02:38:40.022283+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,5.432268386056371,0.9433778325540023,-3.127247566596612,9.073263815707696,-6.956104119388851,17.82994147146333,21.999999999999996,24.772584967937295,-56.60144152072953,-73.72977400599723,FLAT
2026-10-06T02:38:40.502457+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,0.39519794407194553,0.38808654173191276,-6.096664119782334,16.727872177383592,-40.13761467889676,40.96611047646359,21.999999999999996,81.10050218208299,-143.1414527411974,-156.1632767783289,FLAT
2026-10-06T02:38:41.403294+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-2.868205937187618,-0.12195105903117431,-0.7632850737391653,17.26037379396904,-40.01143183766875,34.54231433505983,26.0,74.57417726339645,-145.82232402732603,-141.87977667219545,FLAT
2026-10-06T02:38:41.797096+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,11.377938291412537,-0.24099608863821254,14.902627497981477,14.625503785085343,-8.947141525017521,31.71520049743526,21.999999999999996,40.61612559555699,-92.46589461855598,-85.42869859501076,FLAT
2026-10-06T02:38:42.339747+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,5.736411874370795,0.6217181934649387,-5.22411034465084,17.62940562819438,-31.437553586740606,43.177892918824234,20.0,74.57170998906743,-126.7851532311572,-148.9737132525425,FLAT
2026-10-06T02:38:42.777080+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,8.259793236025104,0.8151673241825637,-0.6865146479390072,10.974811696402723,-27.90653064726034,44.45583472315828,20.0,72.30263268642359,-125.52264868574493,-143.4449820575209,FLAT
2026-10-06T02:38:53.095358+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.2695046227129136,-0.29876248673113914,0.5658162550292105,6.14307672232544,-10.587978498651784,8.06452610158992,20.0,18.6548598683631,-55.8086546220441,-52.15356971492381,FLAT
2026-10-06T02:38:53.379457+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,6.010157042368736,1.0070692084524877,-3.127247566596612,9.073263815707696,-6.085271038880347,18.114665775332828,21.999999999999996,24.185397603065464,-55.143421075349195,-73.4273109449949,FLAT
2026-10-06T02:38:53.852156+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,1.3912638468616123,0.44763182592749423,-6.096664119782334,16.727872177383592,-38.934662499999774,41.753385476466235,21.999999999999996,80.67680746732798,-141.5148058475454,-156.52685706357653,FLAT
2026-10-06T02:38:54.904486+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-2.868205937187618,-0.12195105903117431,-0.7632850737391653,17.26037379396904,-40.01143183766875,34.54231433505983,26.0,74.57417726339645,-145.82232402732603,-141.87977667219545,FLAT
2026-10-06T02:38:55.384031+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,15.2471298329937,0.023554903822426688,14.902627497981477,14.625503785085343,-8.885639223069619,39.39421032089552,21.999999999999996,48.20634446239742,-99.99461118344851,-100.69792728531145,FLAT
2026-10-06T02:38:55.793696+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,2.8682059371853974,0.45902377269567984,-5.22411034465084,17.62940562819438,-34.295513003717026,40.299366724234616,20.0,74.57253194220148,-129.64393460126766,-146.09600901108695,FLAT
2026-10-06T02:38:56.229659+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,12.371650176548066,1.1898304213062008,-0.6865146479390072,10.974811696402723,-27.90653064726034,52.7160780082947,20.0,80.52293406372993,-133.74295006305127,-159.92552671996364,FLAT
2026-10-06T02:56:28.962500+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.3351796975966685,-0.6175119494583066,0.4511432389598144,6.131578408932683,-13.772941802049354,7.11916585764083,20.0,20.899064709938283,-61.123149750947455,-53.5670873286193,FLAT
2026-10-06T02:56:29.213014+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,3.0128485093716684,0.7073658425275163,-3.273336555660789,8.886752352320329,-8.67911008863853,14.713591448924923,21.999999999999996,23.385652496073842,-56.79142602905158,-69.37258050065955,FLAT
2026-10-06T02:56:29.672104+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-12.58718249658064,-0.3699772339818069,-6.3749985664534385,16.790719426895,-21.55043682104063,-3.618099999997959,21.999999999999996,17.954935131355224,-61.13037338594241,-48.711833697810704,FLAT
2026-10-06T02:56:30.414968+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,10.022909507445554,0.5886530262657671,-0.2852849596193653,17.511494899562347,2.8620492272457554,17.191977077364307,26.0,14.315574778438897,-43.16824059157378,-63.792836815422575,FLAT
2026-10-06T02:56:30.984609+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,19.427305032730935,0.28276732959264256,15.313794801957467,14.54733202983326,0.4769709892027407,38.3903937225627,21.999999999999996,37.83990570345415,-80.67672951620888,-88.91650462405939,FLAT
2026-10-06T02:56:31.466923+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,17.194440464249894,1.2068521014298734,-4.706234065345362,18.146941537946056,2.8620492272457554,31.563845050215367,20.0,28.65248175201847,-47.084198459427355,-90.9225608675792,FLAT
2026-10-06T02:56:31.864770+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.230363477144781,0.2596886095845757,-0.6180683204462676,10.968643569495367,-35.859311840935604,40.3586144043655,20.0,76.20091114840145,-137.4421546688908,-143.1775938732132,FLAT
2026-10-06T02:56:42.110341+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-4.207155590363332,-0.7597226225692206,0.4511432389598144,6.131578408932683,-15.240608229036834,6.8455438724868145,20.0,22.09543122071048,-63.78718268870713,-54.48983185423748,FLAT
2026-10-06T02:56:42.348114+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,6.304766449172217,1.0777956473977994,-3.273336555660789,8.886752352320329,-7.353133880222407,19.97292816122931,21.999999999999996,27.30884060193522,-59.388637926496834,-78.55510531882531,FLAT
2026-10-06T02:56:42.812773+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-18.68647964563097,-0.7332313027312741,-6.3749985664534385,16.790719426895,-35.380845769011906,-1.9793000000001282,21.999999999999996,33.46407342617376,-90.46992062873223,-65.85977199262706,FLAT
2026-10-06T02:56:43.542448+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,17.194440464249894,0.9981857930533456,-0.2852849596193653,17.511494899562347,2.8620492272457554,31.563845050215367,26.0,28.65248175201847,-57.50514756515335,-92.50161176185321,FLAT
2026-10-06T02:56:44.037851+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,18.108506524219248,0.1921116337023493,15.313794801957467,14.54733202983326,-0.5206786080758086,36.74904167348281,21.999999999999996,37.20234892722975,-81.03682233726303,-86.63759579875509,FLAT
2026-10-06T02:56:44.617451+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,20.060180541625616,1.3647707276283065,-4.706234065345362,18.146941537946056,5.724098454493731,34.43328550932545,20.0,28.651663556378363,-44.22133103653927,-93.79118313104918,FLAT
2026-10-06T02:56:45.074747+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,8.644782963271869,0.8444846644008774,-0.6180683204462676,10.968643569495367,-29.41734878474156,46.73829322055845,20.0,76.08985105156762,-130.8891315158629,-149.44621259257235,FLAT
2026-10-06T02:56:55.313542+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-4.747739680565077,-0.8478865591853136,0.4511432389598144,6.131578408932683,-14.939860328255783,5.463124808358089,20.0,20.412659316257916,-61.803662883473514,-51.42464088565619,FLAT
2026-10-06T02:56:55.546950+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,4.49397971890475,0.8740331638179942,-3.273336555660789,8.886752352320329,-10.939263963629653,19.94696397151552,21.999999999999996,30.872341350600937,-66.5382687585698,-82.09264187777724,FLAT
2026-10-06T02:56:55.950334+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-19.773692101718865,-0.7979820991948504,-6.3749985664534385,16.790719426895,-35.7163940823324,-3.8211555937051056,21.999999999999996,31.958429069912576,-89.29982458579153,-62.5122720426609,FLAT
2026-10-06T02:56:56.717679+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,17.194440464249894,0.9981857930533456,-0.2852849596193653,17.511494899562347,2.8620492272457554,31.563845050215367,26.0,28.65248175201847,-57.50514756515335,-92.50161176185321,FLAT
2026-10-06T02:56:57.255093+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,17.45924719612102,0.14748081570996788,15.313794801957467,14.54733202983326,-0.8469851002779194,35.775453618980265,21.999999999999996,36.55860742638302,-80.71938732861841,-85.02026624340581,FLAT
2026-10-06T02:56:57.717376+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,20.060180541625616,1.3647707276283065,-4.706234065345362,18.146941537946056,5.724098454493731,34.43328550932545,20.0,28.651663556378363,-44.22133103653927,-93.79118313104918,FLAT
2026-10-06T02:56:58.164874+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,1.286325973570701,0.17362167727951652,-0.6180683204462676,10.968643569495367,-35.859311840935604,38.46256151279981,20.0,74.31230177250347,-135.5535452929928,-139.39293160574954,FLAT
2026-10-06T03:18:29.284152+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-6.286052413139176,-1.0902175408695949,0.48174268885486005,6.207747397455933,-16.465050488155832,3.910655964820542,20.0,20.38850738201144,-63.33530055902213,-49.817420657977124,FLAT
2026-10-06T03:18:29.600105+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,8.068639951914758,1.2791025060669767,-3.1017652902507526,8.733002389708869,-4.635318318420012,20.782092959372722,21.999999999999996,25.396915874001976,-54.930468902171235,-77.28077412362545,FLAT
2026-10-06T03:18:30.011854+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-25.88438308887109,-1.1486165739641627,-6.617871113397601,16.77366704624498,-74.75560667050019,23.014959723819395,21.999999999999996,98.024288129706,-194.1620236868086,-155.65711896692298,FLAT
2026-10-06T03:18:30.925123+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,21.626297577854725,1.2604242950220246,-0.15681298517903708,17.282363287557168,-25.832376578643903,69.5249130938569,26.0,95.14948684289503,-152.8250504363599,-196.83121292193096,FLAT
2026-10-06T03:18:31.364565+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,2.775475614942291,-0.754539524207995,14.404243979589502,15.411741852560192,-14.509612048546616,20.06946202208093,21.999999999999996,34.56947710650898,-91.48333313464508,-68.2346951490004,FLAT
2026-10-06T03:18:31.783840+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,27.393310265282356,1.7838526759722704,-4.4148935146195685,17.83118315113393,-20.091848450057846,75.31865585167941,20.0,95.14783204269972,-136.824786978138,-200.8813814089987,FLAT
2026-10-06T03:18:32.184046+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.356650975130272,-0.33728377128504866,-0.5916425428743722,11.16273225335226,-39.91767621061015,31.233451141161606,20.0,71.18212703742434,-136.50816070516012,-129.00722072146033,FLAT
2026-10-06T03:18:42.541866+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-6.430589560776356,-1.1135008896244774,0.48174268885486005,6.207747397455933,-14.720049852537942,1.871568234503851,20.0,16.602284617504512,-57.804077158897314,-43.9921101631535,FLAT
2026-10-06T03:18:42.851348+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,6.55192879945643,1.1054267088124554,-3.1017652902507526,8.733002389708869,-7.809908797261622,20.933050336113812,21.999999999999996,28.72412635251693,-61.43226985952779,-80.7589419788815,FLAT
2026-10-06T03:18:43.240256+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-25.68543868601725,-1.136756054597387,-6.617871113397601,16.77366704624498,-75.83775820638073,24.508688345323826,21.999999999999996,100.6048370707787,-197.82472416376183,-159.73139652950013,FLAT
2026-10-06T03:18:44.143833+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,21.626297577854725,1.2604242950220246,-0.15681298517903708,17.282363287557168,-25.832376578643903,69.5249130938569,26.0,95.14948684289503,-152.8250504363599,-196.83121292193096,FLAT
2026-10-06T03:18:44.540293+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,8.20062977431979,-0.4025251827222353,14.404243979589502,15.411741852560192,-9.520914409492098,25.93281378630241,21.999999999999996,35.42467453865677,-87.34983292773836,-74.95324434536967,FLAT
2026-10-06T03:18:44.984770+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,27.393310265282356,1.7838526759722704,-4.4148935146195685,17.83118315113393,-20.091848450057846,75.31865585167941,20.0,95.14783204269972,-136.824786978138,-200.8813814089987,FLAT
2026-10-06T03:18:45.377164+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-3.3160014888178324,-0.24405843337551275,-0.5916425428743722,11.16273225335226,-40.17269257055034,33.58210999892197,20.0,73.77924451640173,-139.3602945440777,-133.9529970581981,FLAT
2026-10-06T03:18:55.732644+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-7.769113343774059,-1.32912238600596,0.48174268885486005,6.207747397455933,-17.809338521199702,2.2871904583721125,20.0,20.112141466215203,-64.40322267626976,-47.91758923573246,FLAT
2026-10-06T03:18:56.043402+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,6.861361378278641,1.1408592628200958,-3.1017652902507526,8.733002389708869,-4.111824525621088,17.842754601478106,21.999999999999996,21.93952255966708,-50.94958179503741,-70.88404245139594,FLAT
2026-10-06T03:18:56.459373+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-23.8094195774774,-1.0249129434060376,-6.617871113397601,16.77366704624498,-73.78878436332226,26.209769602763,21.999999999999996,100.2371970542243,-195.40811030414895,-161.06483777038488,FLAT
2026-10-06T03:18:57.108950+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,18.74279123414091,1.0935775336308982,-0.15681298517903708,17.282363287557168,-28.702640642938036,66.62804171494896,26.0,95.15031495740156,-155.69614261516057,-193.93516965752957,FLAT
2026-10-06T03:18:57.503522+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,10.923743699873256,-0.22583432249340893,14.404243979589502,15.411741852560192,-6.411446523739706,28.267983528178497,21.999999999999996,34.64158610961927,-83.45727661294848,-76.50532565820826,FLAT
2026-10-06T03:18:57.939103+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,23.088091198963934,1.542409411673533,-4.4148935146195685,17.83118315113393,-25.792479748563135,72.42178447276703,20.0,97.98594285308701,-145.36352908703057,-200.8226208404736,FLAT
2026-10-06T03:18:58.343192+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-3.3170170715690617,-0.24414941313998076,-0.5916425428743722,11.16273225335226,-40.3490048400057,33.75658810536475,20.0,74.13015867338241,-139.88752097051372,-134.47838932162153,FLAT
2026-10-06T03:39:00.990634+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-4.966627422243741,-0.8314862183220562,0.2526801197057689,6.277082442186597,-14.576252291718106,4.657532322385194,20.0,19.24333107575284,-60.07226348717671,-49.64818327843227,FLAT
2026-10-06T03:39:01.310316+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.9246566453178247,0.6696247167391968,-2.9663601855048194,8.797490121794679,-10.435041351023466,16.302463280721824,21.999999999999996,26.72967485509975,-62.19835602061839,-73.9984983213264,FLAT
2026-10-06T03:39:01.706048+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-14.767864688157717,-0.48115554075239797,-6.6991205706888755,16.769513045306503,-28.692825334106775,-0.8324200116338609,21.999999999999996,27.901606091606315,-77.8953108550242,-61.76830665066132,FLAT
2026-10-06T03:39:02.450450+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,8.732353369234058,0.5042010547439307,0.004443881760213288,17.310375306347783,-2.9078220412903644,20.396270396270122,26.0,23.283736069095447,-58.19600199214602,-75.67556258360536,FLAT
2026-10-06T03:39:03.126778+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,25.156063082159008,0.675996572607849,15.257649905501731,14.642697282430492,11.474134966884542,38.84341493817001,21.999999999999996,27.300601331541646,-59.08411627015883,-78.88636636420992,FLAT
2026-10-06T03:39:03.691225+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,10.187745597438624,0.807589338896762,-4.292639336481256,17.930381490302185,-2.9078220412903644,23.31002331002363,20.0,26.191135277458862,-50.80631798226797,-79.79379792396375,FLAT
2026-10-06T03:39:04.094312+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,10.592754613745203,1.0008672401290046,-0.2170755940548071,10.800463612343531,-22.73282784262087,43.9456979752495,20.0,66.60795841470028,-115.12371066326634,-136.77073198400458,FLAT
2026-10-06T03:39:14.441010+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-6.038617772189392,-1.0022646587550015,0.2526801197057689,6.277082442186597,-15.870035152772966,3.8070679022927933,20.0,19.688982132557296,-61.811697405036035,-49.24336991514432,FLAT
2026-10-06T03:39:14.743936+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,7.199938833930553,1.1555908422391563,-2.9663601855048194,8.797490121794679,-4.086147637504256,18.495128486517576,21.999999999999996,22.56502577372482,-51.68481322572425,-72.02651444574721,FLAT
2026-10-06T03:39:15.231768+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-11.351907171349707,-0.27745508102055866,-6.6991205706888755,16.769513045306503,-25.600841150829055,2.9086678301326607,21.999999999999996,28.541904732994514,-75.44362531313469,-66.14969313381604,FLAT
2026-10-06T03:39:15.895309+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,5.821568912820485,0.3360484638901566,0.004443881760213288,17.310375306347783,-5.815644082581839,17.482517482518833,26.0,23.284582103967946,-61.10467006831,-72.76265570472657,FLAT
2026-10-06T03:39:16.383264+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,27.91552063875935,0.8644493899662578,15.257649905501731,14.642697282430492,10.07966152943851,45.760055210775086,21.999999999999996,35.58106517602426,-68.75905355208748,-94.08347048129761,FLAT
2026-10-06T03:39:16.891617+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,8.732353369234058,0.7264202779377562,-4.292639336481256,17.930381490302185,-2.9078220412903644,20.396270396270122,20.0,23.283736069095447,-47.898918773904555,-73.97264580184682,FLAT
2026-10-06T03:39:17.416594+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,10.592754613745203,1.0008672401290046,-0.2170755940548071,10.800463612343531,-22.73282784262087,43.9456979752495,20.0,66.60795841470028,-115.12371066326634,-136.77073198400458,FLAT
2026-10-06T03:39:27.739951+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-5.14544852874832,-0.8599741517133351,0.2526801197057689,6.277082442186597,-16.464732577912145,6.195184369217621,20.0,22.67156236921655,-65.38897506683446,-54.6140666187284,FLAT
2026-10-06T03:39:28.041946+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,4.863007274191755,0.8899546747202702,-2.9663601855048194,8.797490121794679,-7.526660813048647,17.262011961345358,21.999999999999996,24.776620369276507,-57.336920996820325,-73.00499251612668,FLAT
2026-10-06T03:39:28.814200+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-14.3520954341958,-0.4563623787304223,-6.6991205706888755,16.769513045306503,-29.819207667731717,1.1314510471205352,21.999999999999996,30.99513450139574,-82.11522159843858,-66.82570611920515,FLAT
2026-10-06T03:39:29.564405+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,8.732353369234058,0.5042010547439307,0.004443881760213288,17.310375306347783,-2.9078220412903644,20.396270396270122,26.0,23.283736069095447,-58.19600199214602,-75.67556258360536,FLAT
2026-10-06T03:39:29.941641+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,28.793638737139027,0.9244190855382146,15.257649905501731,14.642697282430492,10.48865814032185,47.10697618269144,21.999999999999996,36.51318139977424,-69.28217316495412,-96.36250767696396,FLAT
2026-10-06T03:39:30.440682+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,14.553922282054543,1.051096521773903,-4.292639336481256,17.930381490302185,2.9078220412914746,26.22377622377492,20.0,23.28204547477821,-42.08158409700548,-79.79846103503439,FLAT
2026-10-06T03:39:30.914579+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,8.294985483108253,0.7881199717607378,-0.2170755940548071,10.800463612343531,-27.493056557289506,44.112410152439274,20.0,71.54610726073437,-124.82208822396908,-141.87559300722845,FLAT
2026-10-06T04:22:03.662916+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-8.097167829879126,-1.3173554370083325,0.14654886945778914,6.257777109918112,-13.546775719234239,-2.6426766320641892,20.0,10.912933285455013,-50.60625787414704,-34.123707783933035,FLAT
2026-10-06T04:22:03.902331+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,5.325807239535685,0.9277979757805412,-2.6793121933736983,8.628084606645976,-5.954780026927731,16.62170773345073,21.999999999999996,22.5644599772588,-53.839927810812824,-69.86547990408322,FLAT
2026-10-06T04:22:04.292431+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-3.4932796926490095,0.19066576226855364,-6.690149411379703,16.766878755231822,-28.64508736751703,21.676999311925904,21.999999999999996,50.33966495224884,-100.29460290838617,-106.70681367555444,FLAT
2026-10-06T04:22:04.943174+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-2.866561559410341,-0.1657106018246049,0.001852867106549885,17.30978220423665,-25.743707093822678,20.109164033321747,26.0,45.86580690368717,-103.6113668646164,-97.97311806990237,FLAT
2026-10-06T04:22:05.330891+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,11.083110574872101,-0.2536066297983959,14.732520478826167,14.390041407257995,-2.1020350092226803,24.275460496123724,21.999999999999996,26.348291434922874,-71.18284692297172,-63.891231452220424,FLAT
2026-10-06T04:22:05.765052+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-1.4982892509207701,0.1538822055223111,-4.252235556644397,17.89645720488674,-25.743707093822678,22.851604681508597,20.0,48.60236920070945,-96.09384073788773,-101.70620943886244,FLAT
2026-10-06T04:22:06.141577+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,19.796872078687855,1.8497366386738034,-0.2010081758141435,10.811204058130015,-23.131063347002765,62.791715104824064,20.0,85.75296230872284,-134.68301747991146,-174.74568558936105,FLAT
2026-10-06T04:22:16.412932+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-5.2740873508294595,-0.8662239202633062,0.14654886945778914,6.257777109918112,-14.602062917298264,4.068362446421059,20.0,18.680266278194132,-59.42887806495018,-48.6020798551574,FLAT
2026-10-06T04:22:16.654835+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,3.66729405300692,0.7355753374847533,-2.6793121933736983,8.628084606645976,-8.93284894023294,16.27966294728944,21.999999999999996,25.20326318129298,-59.456799928152215,-72.16223832195611,FLAT
