utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-06T04:22:17.047690+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-5.1048636711004125,0.09454864935935846,-6.690149411379703,16.766878755231822,-27.66445433724507,17.472568415020096,21.999999999999996,45.16006929975793,-94.13437422562329,-97.32278712615772,FLAT
2026-10-06T04:22:17.755037+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-2.220446049250313e-12,-0.00010704161883197081,0.001852867106549885,17.30978220423665,-20.022883295194305,20.097616996839207,26.0,40.120361083247865,-92.14509724554873,-92.21612521298053,FLAT
2026-10-06T04:22:18.200273+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,4.1786306909230575,-0.7334162209276186,14.732520478826167,14.390041407257995,-8.568143105419646,16.931273127258617,21.999999999999996,25.488764068840396,-76.78942765308621,-55.68751671727284,FLAT
2026-10-06T04:22:18.663846+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-4.298610116064694,-0.0025912703776719576,-4.252235556644397,17.89645720488674,-25.743707093822678,17.226528854434875,20.0,42.98856596000228,-90.48003749718058,-90.46733037108156,FLAT
2026-10-06T04:22:19.093516+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,16.290378560617214,1.525397786200312,-0.2010081758141435,10.811204058130015,-25.024998193143855,57.663226442588034,20.0,82.55370158630049,-133.3776916036302,-166.41793620470267,FLAT
2026-10-06T04:22:29.411876+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-5.531794803650403,-0.9074058684686035,0.14654886945778914,6.257777109918112,-13.10579905685616,2.051533925735427,20.0,15.165716609601494,-54.41806453591545,-43.070701665879135,FLAT
2026-10-06T04:22:29.651533+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.8762699090558712,0.4120940237061193,-2.6793121933736983,8.628084606645976,-11.019629498447703,12.785857243835519,21.999999999999996,23.803393052150977,-60.143710357224975,-67.26856248936019,FLAT
2026-10-06T04:22:30.059150+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-0.6790431966585686,0.35851074624401813,-6.690149411379703,16.766878755231822,-23.118256185566956,21.777328899081905,21.999999999999996,44.89862733717567,-89.32673411136292,-101.36610564763728,FLAT
2026-10-06T04:22:30.768054+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-5.731480154751445,-0.3312192466786055,0.001852867106549885,17.30978220423665,-25.743707093822678,14.355440712026102,26.0,40.1220045184177,-97.86756447934692,-86.47559236333726,FLAT
2026-10-06T04:22:31.153831+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,7.044362695360906,-0.5342693301485246,14.732520478826167,14.390041407257995,-5.843425827680715,19.938439300455357,21.999999999999996,25.763714699427222,-74.3396610059341,-58.96963352105641,FLAT
2026-10-06T04:22:31.567327+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-4.908448310733116,-0.036667187621331865,-4.252235556644397,17.89645720488674,-25.743707093822678,16.00457629612695,20.0,41.76864045440213,-89.26011199158042,-88.02545230717348,FLAT
2026-10-06T04:22:31.976135+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,19.140555706091966,1.789029582450742,-0.2010081758141435,10.811204058130015,-19.350487221918566,57.663226442588034,20.0,76.86657378193219,-122.0160528280366,-160.73080840033435,FLAT
2026-10-06T04:42:52.731550+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-5.179454208666945,-0.8180841250496073,0.042470706387853774,6.383114835211049,-13.585897345318454,3.2378876431726766,20.0,16.83249624248117,-56.46086429418747,-46.027913179265994,FLAT
2026-10-06T04:42:53.032607+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,3.7694671388921464,0.725866954339695,-2.522536642992947,8.668260408147095,-6.68748842759137,14.234285077985298,21.999999999999996,20.91388712987986,-53.078838914478276,-65.67070885085809,FLAT
2026-10-06T04:42:53.443535+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,4.98147605722199,0.6917319304254185,-6.610306327588939,16.757622244909133,-18.64051873033956,28.620492272468656,21.999999999999996,47.23747363801236,-87.26768604076298,-110.46827223806996,FLAT
2026-10-06T04:42:54.425777+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-10.008578781812716,-0.5761190452999939,-0.038011911564202014,17.306435105016686,-31.392694063928637,11.461318051577685,26.0,42.89677397940883,-106.25145613177327,-86.39610394255072,FLAT
2026-10-06T04:42:54.831985+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,15.752242150859352,0.08491663664240356,14.5274763957276,14.423154325923445,1.5098395736612424,30.001899965517165,21.999999999999996,28.447247750868573,-69.46488457293492,-71.92167132065813,FLAT
2026-10-06T04:42:55.330913+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-7.14898484415083,-0.15768796050045836,-4.3319651139859,17.864520038336988,-28.53881278538917,14.326647564470996,20.0,42.89595484681286,-93.10280251821612,-87.55456752526976,FLAT
2026-10-06T04:42:55.777078+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,26.161752543714112,2.419390642700704,-0.12145814610447439,10.863566315392253,-20.904163014315856,73.26631006854268,20.0,93.92473366250924,-140.70743853072062,-193.3125018771564,FLAT
2026-10-06T04:43:06.132900+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-6.29072745480852,-0.9921798878285378,0.042470706387853774,6.383114835211049,-14.887870340558607,2.3190652127880185,20.0,17.217757475750116,-58.14809852269658,-45.494351982150285,FLAT
2026-10-06T04:43:06.428103+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,5.463898596316241,0.92134232974853,-2.522536642992947,8.668260408147095,-5.6475415622003755,16.58369322111275,21.999999999999996,22.219091357509402,-53.344096276716826,-69.3253212216151,FLAT
2026-10-06T04:43:06.837291+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,1.690841886392569,0.49536551741422313,-6.610306327588939,16.757622244909133,-21.905423098914632,25.304024721033436,21.999999999999996,47.20146073662182,-90.4965775079475,-107.11579178524418,FLAT
2026-10-06T04:43:07.495409+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-7.14898484415083,-0.4108860599792352,-0.038011911564202014,17.306435105016686,-28.53881278538917,14.326647564470996,26.0,42.89595484681286,-103.39675572063783,-89.26061432284806,FLAT
2026-10-06T04:43:07.981971+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,7.91348035199535,-0.4585679314159864,14.5274763957276,14.423154325923445,-6.053328183989182,21.886664045041027,21.999999999999996,27.91789800066052,-76.4987025803773,-63.27708564997394,FLAT
2026-10-06T04:43:08.481076+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-7.14898484415083,-0.15768796050045836,-4.3319651139859,17.864520038336988,-28.53881278538917,14.326647564470996,20.0,42.89595484681286,-93.10280251821612,-87.55456752526976,FLAT
2026-10-06T04:43:08.857778+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-0.48651401291843754,-0.0336036855868157,-0.12145814610447439,10.863566315392253,-29.439256758438948,28.489960488946586,20.0,57.93202599948508,-113.24982461181955,-112.54344463453614,FLAT
2026-10-06T04:43:19.184002+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-7.2966587264988725,-1.1497724265278815,0.042470706387853774,6.383114835211049,-16.25247246967776,1.6723644033400653,20.0,17.937915823599777,-60.232858999665396,-45.56780952055199,FLAT
2026-10-06T04:43:19.484918+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,3.693398069639642,0.7170913678124364,-2.522536642992947,8.668260408147095,-7.064956831690505,14.459841959617581,21.999999999999996,21.51684872272558,-54.05926891142313,-66.49922732533611,FLAT
2026-10-06T04:43:19.888612+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,2.9396373381640473,0.5698865582588367,-6.610306327588939,16.757622244909133,-21.009875929103305,26.90800503720725,21.999999999999996,47.90379157015086,-90.30336117166523,-109.42210293494705,FLAT
2026-10-06T04:43:20.600013+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-10.008578781812716,-0.5761190452999939,-0.038011911564202014,17.306435105016686,-31.392694063928637,11.461318051577685,26.0,42.89677397940883,-106.25145613177327,-86.39610394255072,FLAT
2026-10-06T04:43:21.021624+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,7.101205205946037,-0.5148853726423741,14.5274763957276,14.423154325923445,-7.087922624372522,21.297444689922784,21.999999999999996,28.365222805759235,-77.98062182585934,-63.13519109995441,FLAT
2026-10-06T04:43:21.479435+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-7.14898484415083,-0.15768796050045836,-4.3319651139859,17.864520038336988,-28.53881278538917,14.326647564470996,20.0,42.89595484681286,-93.10280251821612,-87.55456752526976,FLAT
2026-10-06T04:43:21.863138+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,3.519796801896291,0.33518044096086413,-0.12145814610447439,10.863566315392253,-29.439256758438948,36.50586597990335,20.0,65.92190849863405,-121.23970711096852,-128.5492326246419,FLAT
2026-10-06T05:22:56.350948+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-7.2003507008167045,-1.14096821884308,-0.18920618311475523,6.144907808923123,-17.8459532160824,3.4632446558946484,20.0,21.324537093927276,-64.98128412689492,-50.97698793293668,FLAT
2026-10-06T05:22:56.681914+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.044404672925104,0.5147099803287346,-2.289423938145509,8.419942835191746,-12.739371296582869,16.846957421030595,21.999999999999996,29.580269396951046,-68.0302167553884,-76.71665075612714,FLAT
2026-10-06T05:23:07.055378+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-6.149378272302108,-0.9699367792845465,-0.18920618311475523,6.144907808923123,-17.008873686132908,4.7276572615917445,20.0,21.749891624963688,-64.56955912798185,-52.66675506967019,FLAT
2026-10-06T05:23:07.413546+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.541808780049948,0.5737845033820157,-2.289423938145509,8.419942835191746,-11.5171863961816,16.61766919243357,21.999999999999996,28.127695956416794,-65.35545841445288,-75.03478908699586,FLAT
2026-10-06T05:23:17.797414+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-5.764563945558354,-0.907313492050691,-0.18920618311475523,6.144907808923123,-16.54957561518011,5.038257081675379,20.0,21.60026961817987,-63.96063905024522,-52.82773288297,FLAT
2026-10-06T05:23:18.127389+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,3.954483105188533,0.7415616905660204,-2.289423938145509,8.419942835191746,-8.022680163504159,15.940577890107832,21.999999999999996,23.953782241965325,-57.68703846732397,-70.18378407021866,FLAT
2026-10-06T06:27:33.919957+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.8161568971063478,-0.4365097315534907,-0.14678968378893498,6.115252468295323,-13.589356624049698,7.974178019365397,20.0,21.569595363628732,-61.0121623038895,-55.69056306678307,FLAT
2026-10-06T06:27:34.155445+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.3346861108832755,0.32970018923724487,-2.4263823099487936,8.374482365993627,-11.36003565070376,12.038187693612645,21.999999999999996,23.39743697010534,-60.3310903108603,-65.86200697366677,FLAT
2026-10-06T06:27:34.613730+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,9.086473463093547,0.9146968394431444,-6.374326079232251,16.90264891670352,-18.558865799361833,36.75676735166222,21.999999999999996,55.265405129492585,-95.44994484962216,-126.39649856038704,FLAT
2026-10-06T06:27:35.319679+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-15.895953757224524,-0.9091912546800998,-0.14283437074906324,17.326518821409273,-40.369088811993414,8.690614136732666,26.0,49.137549497721515,-121.36380393896587,-89.97099800520326,FLAT
2026-10-06T06:27:35.795392+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,9.233325086490662,-0.3593798917028251,14.440702599796838,14.489896718017294,-5.939877290510598,24.417257257081104,21.999999999999996,30.329126886308924,-78.70970677661636,-68.30568154359318,FLAT
2026-10-06T06:27:36.317078+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-13.005780346819762,-0.4891180763546337,-4.272799887026547,17.854544499519562,-37.48558246827849,11.587485515642815,20.0,49.13671176803258,-108.34949434928453,-90.99699717070195,FLAT
2026-10-06T06:27:36.749745+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,5.983759885610507,0.5903678046804401,-0.4485632375654679,10.895450382254031,-13.008130081301195,24.99110297698559,20.0,37.976502546720205,-76.53606939045594,-89.41616876127127,FLAT
2026-10-06T06:27:47.021358+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.495580310342028,-0.5476128163007137,-0.14678968378893498,6.115252468295323,-13.168265879500707,6.191557945591786,20.0,19.366582780274015,-58.388058975985786,-51.704930409654736,FLAT
2026-10-06T06:27:47.257769+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.215507049736498,0.5542897049416062,-2.4263823099487936,8.374482365993627,-9.282897311101435,13.722543846279578,21.999999999999996,23.000342176169745,-57.85685717732238,-67.14926833239811,FLAT
2026-10-06T06:27:47.667423+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,8.39684162929677,0.8738966171114085,-6.374326079232251,16.90264891670352,-19.027914657414602,35.84515010130129,21.999999999999996,54.82701727172766,-95.48060584991,-125.0464934522612,FLAT
2026-10-06T06:27:48.359011+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-15.895953757224524,-0.9091912546800998,-0.14283437074906324,17.326518821409273,-40.369088811993414,8.690614136732666,26.0,49.137549497721515,-121.36380393896587,-89.97099800520326,FLAT
2026-10-06T06:27:48.800451+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,4.103475783039379,-0.7134092822003179,14.440702599796838,14.489896718017294,-10.455573278280728,18.67105106689415,21.999999999999996,29.114674713037832,-82.0109505911154,-61.34502318013514,FLAT
2026-10-06T06:27:49.217932+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-13.005780346819762,-0.4891180763546337,-4.272799887026547,17.854544499519562,-37.48558246827849,11.587485515642815,20.0,49.13671176803258,-108.34949434928453,-90.99699717070195,FLAT
2026-10-06T06:27:49.955522+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,9.969525582742556,0.9561870739438627,-0.4485632375654679,10.895450382254031,-13.008130081301195,32.98421288240982,20.0,45.946506659607245,-84.50607350334298,-105.37928277958254,FLAT
2026-10-06T06:28:00.271519+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.278213155512132,-0.34854218738696635,-0.14678968378893498,6.115252468295323,-12.747071564914725,8.206746304999513,20.0,20.958580309099975,-59.55886219022576,-55.31211629788842,FLAT
2026-10-06T06:28:00.518875+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,1.0010694962891975,0.40927327283604903,-2.4263823099487936,8.374482365993627,-10.43219602841372,12.442918553667859,21.999999999999996,22.87282163284145,-58.87863535130638,-65.74212249645811,FLAT
2026-10-06T06:28:00.903191+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,6.756321002949761,0.7768396034781304,-6.374326079232251,16.90264891670352,-20.738409826587258,34.27507499999871,21.999999999999996,54.97633056251738,-97.34041430987239,-123.62573164174833,FLAT
2026-10-06T06:28:01.539441+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-15.895953757224524,-0.9091912546800998,-0.14283437074906324,17.326518821409273,-40.369088811993414,8.690614136732666,26.0,49.137549497721515,-121.36380393896587,-89.97099800520326,FLAT
2026-10-06T06:28:02.140081+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,8.663764407195185,-0.39868732710968097,14.440702599796838,14.489896718017294,-6.184336519045042,23.52140077960252,21.999999999999996,29.680020167566447,-78.30505928640832,-66.76071834737212,FLAT
2026-10-06T06:28:02.566587+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-10.11560693641611,-0.3272448115126535,-4.272799887026547,17.854544499519562,-34.602076124565784,14.484356894552963,20.0,49.135874523074634,-105.46515076061387,-93.89303130465414,FLAT
2026-10-06T06:28:03.373994+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,7.8686472695954635,0.7633654613037008,-0.4485632375654679,10.895450382254031,-13.008130081301195,28.770287876276335,20.0,41.74555505612603,-80.30512189986175,-96.96440616996783,FLAT
2026-10-06T06:54:38.800231+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.082388321744677,-0.32909087018023847,-0.07391384941418358,6.103099946924933,-12.809129077249182,8.662281820899231,20.0,21.475868036156264,-60.21108326399126,-56.21206370646968,FLAT
2026-10-06T06:54:39.148282+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.6660851652695587,0.21132888963750113,-2.436474763358361,8.37741399732713,-14.954031262883749,13.638865248035703,21.999999999999996,28.59479105499443,-69.11234755451981,-72.67013106638849,FLAT
2026-10-06T06:54:39.640954+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,15.895953757225634,1.3104822405365655,-6.294043424143978,16.932695838963916,-2.8893383415196094,34.69210754553309,21.999999999999996,37.52179827081618,-62.11709318819181,-106.50794924049325,FLAT
2026-10-06T06:54:40.359523+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-25.970278459096498,-1.470281632107908,-0.3029357129496109,17.457432770446996,-43.21521175453813,-8.670520231214285,26.0,34.63455140661075,-109.54682744819925,-58.26696688834606,FLAT
2026-10-06T06:54:40.856173+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,16.81126009011713,0.1681754565374347,14.371696044142105,14.506064655349961,7.6943801893336605,25.93365657913793,21.999999999999996,18.208663663202568,-52.88597951801101,-57.77062419819839,FLAT
2026-10-06T06:54:41.354036+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-24.53102453102374,-1.1193751652313804,-4.473181798801021,17.918784832140403,-40.345821325649126,-8.670520231214285,20.0,31.75312881663271,-93.62576834348081,-53.55579038421945,FLAT
2026-10-06T06:54:41.805423+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,17.778716427594432,1.654768894459481,-0.15506869687948205,10.837637318733782,-12.851750592505207,48.434086266409,20.0,61.17706177661053,-99.87374367223626,-135.766216739899,FLAT
2026-10-06T06:54:52.205004+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.081974456696889,-0.329023057912475,-0.07391384941418358,6.103099946924933,-12.745361050707782,8.599647221467777,20.0,21.3494375922795,-60.020884793573096,-56.02299866316146,FLAT
2026-10-06T06:54:52.573433+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.6374712406609362,0.3669325647508957,-2.436474763358361,8.37741399732713,-11.637271481365064,12.921387910909132,21.999999999999996,24.557090521427014,-61.757887239433714,-67.91495319569451,FLAT
2026-10-06T06:54:53.055914+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,17.4744013132333,1.4037011568284117,-6.294043424143978,16.932695838963916,-0.9227067321593285,35.88602024877208,21.999999999999996,36.74451242477007,-59.37317573278541,-106.92457609768613,FLAT
2026-10-06T06:54:54.175974+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-27.417027417026006,-1.553154582383773,-0.3029357129496109,17.457432770446996,-43.22766570605041,-11.560693641619046,26.0,31.75396606159065,-106.67869605469144,-52.49620813292121,FLAT
2026-10-06T06:54:54.642647+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,13.402407262277372,-0.06681955477892149,14.371696044142105,14.506064655349961,4.479106994523807,22.3307668974404,21.999999999999996,17.827764972360463,-55.72035402197875,-53.786835825658756,FLAT
2026-10-06T06:54:55.152861+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-24.53102453102374,-1.1193751652313804,-4.473181798801021,17.918784832140403,-40.345821325649126,-8.670520231214285,20.0,31.75312881663271,-93.62576834348081,-53.55579038421945,FLAT
2026-10-06T06:54:55.617488+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,9.644101148320594,0.9041795325869942,-0.15506869687948205,10.837637318733782,-20.958202093646072,40.27126410047322,20.0,61.170462687909875,-107.97359608467647,-127.59679548526258,FLAT
2026-10-06T06:55:06.005246+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.9636275487012735,-0.14578062083603516,-0.07391384941418358,6.103099946924933,-12.020089997462069,10.111833803787551,20.0,22.134040388960436,-60.08021653700832,-58.31978804216217,FLAT
2026-10-06T06:55:06.377872+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.0602526612478744,0.04490909751273158,-2.436474763358361,8.37741399732713,-14.59127963054474,10.48068820662218,21.999999999999996,25.077130439508107,-65.23193530669448,-65.99429340948865,FLAT
2026-10-06T06:55:06.884052+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,19.00417115606734,1.4940452967918707,-6.294043424143978,16.932695838963916,1.2921999999981892,36.72767341625915,21.999999999999996,35.368255226326156,-55.78201180218399,-106.38997206672929,FLAT
2026-10-06T06:55:07.600135+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-27.417027417026006,-1.553154582383773,-0.3029357129496109,17.457432770446996,-43.22766570605041,-11.560693641619046,26.0,31.75396606159065,-106.67869605469144,-52.49620813292121,FLAT
2026-10-06T06:55:08.116957+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,10.392034962338759,-0.27434463973215595,14.371696044142105,14.506064655349961,1.9523555700917683,18.835687231000264,21.999999999999996,16.86580372384196,-57.28514419789229,-49.329794910700116,FLAT
2026-10-06T06:55:08.661969+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-24.53102453102374,-1.1193751652313804,-4.473181798801021,17.918784832140403,-40.345821325649126,-8.670520231214285,20.0,31.75312881663271,-93.62576834348081,-53.55579038421945,FLAT
2026-10-06T06:55:09.157002+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,1.5226860561101674,0.15480816562199468,-0.15506869687948205,10.837637318733782,-29.051504443936558,32.12169326922254,20.0,61.163874307673204,-116.06031005473028,-119.44063627377523,FLAT
2026-10-06T07:37:13.736548+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.8897229967663733,-0.14556526581505091,0.010093979681115152,6.1815363123147655,-11.366863848225606,9.605478444476567,20.0,20.97419286177662,-58.35115068968334,-56.569577326572066,FLAT
2026-10-06T07:37:14.048816+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.5265041947520874,0.11413864508066099,-2.4867716780177207,8.413167009184479,-13.867157004253672,10.823371823129868,21.999999999999996,24.694294976517906,-64.07468030275385,-66.00443847766549,FLAT
2026-10-06T07:37:14.739690+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,12.718114589274077,1.1292648648087378,-6.368467650946199,16.901776398978768,-12.134756585788775,37.59398496240518,21.999999999999996,49.6655656756846,-83.43185461052717,-121.62801828903596,FLAT
2026-10-06T07:37:15.492288+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-21.651270207851958,-1.2413560863272144,-0.14286926605199132,17.32653601871532,-43.21521175453813,0.0,26.0,43.30880434459462,-118.38114683308076,-75.45167361064661,FLAT
2026-10-06T07:37:16.030741+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,32.652842517024716,1.214847437594821,14.770929680279302,14.71947199571691,15.08396953947555,50.23204755522981,21.999999999999996,35.033680054801124,-62.72064019560487,-98.49479792975163,FLAT
2026-10-06T07:37:16.932469+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-20.078149052661367,-0.8940453213548436,-4.106319421070413,17.864675593164687,-42.956328619082605,2.8926815157670482,20.0,45.94106406025682,-110.79107325826901,-78.94006499709428,FLAT
2026-10-06T07:37:17.419008+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,18.444293189250338,1.7036046646919885,-0.026368502158656063,10.842105609489211,-13.03993480032628,49.97828414723182,20.0,62.90216106164618,-101.91572735981381,-138.90681371103665,FLAT
2026-10-06T07:37:27.738025+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.06507848795966886,-0.012160806609034479,0.010093979681115152,6.1815363123147655,-10.507470686762499,10.395313294511155,20.0,20.902904514606373,-57.42046918104999,-57.288123829436415,FLAT
2026-10-06T07:37:28.039615+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.755456052124904,0.08692512880042137,-2.4867716780177207,8.413167009184479,-13.680836462862667,10.178837198981938,21.999999999999996,23.863859528093762,-63.0579243129387,-64.52946840509341,FLAT
2026-10-06T07:37:28.544736+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,11.587772898238313,1.062387770688379,-6.368467650946199,16.901776398978768,-12.463381282494801,35.65733157894657,21.999999999999996,48.06500918128583,-82.15992281283444,-118.0908084111786,FLAT
2026-10-06T07:37:29.291087+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-21.651270207851958,-1.2413560863272144,-0.14286926605199132,17.32653601871532,-43.21521175453813,0.0,26.0,43.30880434459462,-118.38114683308076,-75.45167361064661,FLAT
2026-10-06T07:37:29.808888+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,34.685065454804764,1.3529110134059226,14.770929680279302,14.71947199571691,17.315870921277288,52.06376921985223,21.999999999999996,34.62778898350079,-60.08284774250281,-99.92062852307373,FLAT
2026-10-06T07:37:30.330880+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-18.76443418013851,-0.8205083088481343,-4.106319421070413,17.864675593164687,-40.33419763756929,2.8926815157670482,20.0,43.30796758394324,-105.53584580044212,-76.3069685207807,FLAT
