utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-06T07:37:31.168764+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,18.294125129290073,1.6897542130021586,-0.026368502158656063,10.842105609489211,-13.03993480032628,49.676769119924025,20.0,62.60214114382427,-101.6157074419919,-138.30527876590696,FLAT
2026-10-06T07:37:41.500108+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.31888119896961165,-0.05321899961913146,0.010093979681115152,6.1815363123147655,-10.998056141069412,10.378217640314435,20.0,21.376940422726467,-58.38509054347699,-57.745064083359786,FLAT
2026-10-06T07:37:41.825765+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,1.4376960400142025,0.466467349780132,-2.4867716780177207,8.413167009184479,-10.409632806398506,13.293879392295427,21.999999999999996,23.70010153685785,-59.62296266523863,-67.48075260717098,FLAT
2026-10-06T07:37:42.340071+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,11.581216547018602,1.0619998616860975,-6.368467650946199,16.901776398978768,-12.463381282494801,35.644182330827334,21.999999999999996,48.05190664661448,-82.14682027816309,-118.06455662838802,FLAT
2026-10-06T07:37:43.447971+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-21.651270207851958,-1.2413560863272144,-0.14286926605199132,17.32653601871532,-43.21521175453813,0.0,26.0,43.30880434459462,-118.38114683308076,-75.45167361064661,FLAT
2026-10-06T07:37:44.319136+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,29.952566156150606,1.0313981697365826,14.770929680279302,14.71947199571691,12.400343127514368,47.51506961970131,21.999999999999996,35.0098599677334,-65.38044652049832,-95.75399990715539,FLAT
2026-10-06T07:37:44.895137+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-18.76443418013851,-0.8205083088481343,-4.106319421070413,17.864675593164687,-40.33419763756929,2.8926815157670482,20.0,43.30796758394324,-105.53584580044212,-76.3069685207807,FLAT
2026-10-06T07:37:45.372448+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,18.585754036442026,1.7166520239676517,-0.026368502158656063,10.842105609489211,-12.907755543384303,50.10497260367952,20.0,62.89582103191871,-101.77720807314435,-139.02716213775687,FLAT
2026-10-06T07:56:38.611383+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.221442446586064,-0.3500592315075719,-0.08362720949996645,6.107010027644009,-11.77164280426024,7.342073091571866,20.0,19.1179535634363,-56.805969158196575,-52.54365386450814,FLAT
2026-10-06T07:56:38.835585+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.050074129505084386,0.2774574448326378,-2.372413183428975,8.370072950555443,-10.678503756692548,10.586193572625913,21.999999999999996,21.2648009218792,-57.570891495142774,-62.22340767793409,FLAT
2026-10-06T07:56:39.373413+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,9.831892790166386,0.9394040744543297,-6.128484655218672,16.989895913168077,-17.23147616312426,36.91738545559042,21.999999999999996,54.09566630043598,-93.19865780834157,-125.14153641124507,FLAT
2026-10-06T07:56:40.080065+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-21.076938331030526,-1.1759458250507122,-0.46160452454628115,17.530853349979125,-44.92313860251951,2.8768699654779795,26.0,47.90072638496013,-124.36226046293336,-83.23920087498439,FLAT
2026-10-06T07:56:40.536944+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,20.579902522284144,0.4075105651047782,14.517763149037961,14.876029954431978,0.24603299075609542,40.925294879516905,21.999999999999996,40.59571304307392,-82.86744320135578,-95.00324477355286,FLAT
2026-10-06T07:56:41.008931+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-18.65671641791078,-0.7893081071740253,-4.465207581816467,17.97968208752402,-42.95532646048095,5.753739930955959,20.0,48.79985407255699,-113.28997295122147,-85.01880158532943,FLAT
2026-10-06T07:56:41.452956+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,4.756207911578159,0.43699501948635305,0.006072132211903971,10.869999811324158,-20.941796384154053,30.47495313087234,20.0,51.39229790299003,-98.340166419356,-107.86117890165048,FLAT
2026-10-06T07:56:51.712223+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-4.787512090286272,-0.7702435167936007,-0.08362720949996645,6.107010027644009,-9.34697365124082,-0.2247949466094301,20.0,9.126546888114135,-44.389893329854985,-34.98537915100467,FLAT
2026-10-06T07:56:51.944868+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,3.25568616206251,0.6724074424127929,-2.372413183428975,8.370072950555443,-4.424778761061843,10.942470493449097,21.999999999999996,15.362245190899081,-45.414610768531944,-56.67712886777714,FLAT
2026-10-06T07:56:52.400649+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,10.866353232550363,1.0002908772735404,-6.128484655218672,16.989895913168077,-17.23147616312426,38.992967222539754,21.999999999999996,56.1633995153526,-95.26639102325818,-129.284851393111,FLAT
2026-10-06T07:56:53.114059+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-21.526980482204916,-1.2016172594178776,-0.46160452454628115,17.530853349979125,-45.81901489117968,2.8768699654779795,26.0,48.800681234656636,-126.15809160129004,-84.13915572468089,FLAT
2026-10-06T07:56:53.598649+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,28.06380891823501,0.9105954888966401,14.517763149037961,14.876029954431978,8.363715258903337,47.772509461263546,21.999999999999996,39.29850574701091,-73.45255363714553,-100.55325205923648,FLAT
2026-10-06T07:56:54.062193+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-21.526980482204916,-0.9489474183877532,-4.465207581816467,17.97968208752402,-45.81901489117968,2.8768699654779795,20.0,48.800681234656636,-116.15448854401984,-82.14275878195109,FLAT
2026-10-06T07:56:54.500839+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,4.756207911578159,0.43699501948635305,0.006072132211903971,10.869999811324158,-20.941796384154053,30.47495313087234,20.0,51.39229790299003,-98.340166419356,-107.86117890165048,FLAT
2026-10-06T07:57:04.762313+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.3918456687875853,-0.5417083719058308,-0.08362720949996645,6.107010027644009,-14.736061981480697,7.973275639450161,20.0,22.717023640739832,-63.36945841272056,-56.773926489689956,FLAT
2026-10-06T07:57:05.000599+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.2564846539254706,0.2527969041611627,-2.372413183428975,8.370072950555443,-15.658232247162118,15.164574990351731,21.999999999999996,30.823585715206228,-72.10940477893936,-76.36057388898692,FLAT
2026-10-06T07:57:05.450924+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,14.426718248055082,1.209848665838051,-6.128484655218672,16.989895913168077,-13.392285894858746,42.272609836064845,21.999999999999996,55.58469227422511,-90.84849351386518,-131.98578676550864,FLAT
2026-10-06T07:57:06.163926+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-24.397244546497944,-1.3653436911546672,-0.46160452454628115,17.530853349979125,-48.6827033218773,0.0,26.0,48.80150887275231,-129.02260767008332,-81.26311339729858,FLAT
2026-10-06T07:57:06.639716+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,30.745679325774322,1.0908768150135124,14.517763149037961,14.876029954431978,11.275900806722028,50.225348773582645,21.999999999999996,38.83005979845636,-70.0719221407723,-102.53764542300104,FLAT
2026-10-06T07:57:07.109441+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-24.194669232371346,-1.09731982770958,-4.465207581816467,17.97968208752402,-48.28281595985584,0.0,20.0,48.399682378405586,-118.21729075644495,-78.86488996022206,FLAT
2026-10-06T07:57:07.548757+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,4.756207911578159,0.43699501948635305,0.006072132211903971,10.869999811324158,-20.941796384154053,30.47495313087234,20.0,51.39229790299003,-98.340166419356,-107.86117890165048,FLAT
2026-10-06T08:19:55.094185+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.11070042571503791,0.01805310958742938,-0.2210818983078443,6.1142636983529135,-11.568623716206039,11.36807374059634,20.0,22.93693241488714,-60.284474232785335,-60.52608805379133,FLAT
2026-10-06T08:19:55.451511+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.8087274421517705,-0.037440832621422705,-2.4934508756492093,8.420661198708702,-18.49412332957545,12.897416855903732,21.999999999999996,31.400345973045425,-75.40101842697166,-74.79121370459836,FLAT
2026-10-06T08:19:55.910438+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,22.160866168783322,1.6320568512990634,-5.8444184202065115,17.159503093717937,-2.881844380404619,47.225246210800265,21.999999999999996,49.99628512158719,-75.0337110817853,-131.06594975259395,FLAT
2026-10-06T08:19:56.632971+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-30.742011228727108,-1.708522045959984,-0.6190656218882219,17.630996145509737,-52.74483352468273,-8.64802536753917,26.0,44.23259959743802,-128.35836750023253,-68.20363985178707,FLAT
2026-10-06T08:19:57.109029+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,29.274807023811356,0.949758700307257,15.107187023654781,14.917073142444707,10.703839335661769,47.855619576600006,21.999999999999996,37.04333398674636,-69.44668167473938,-97.7917665396916,FLAT
2026-10-06T08:19:57.595459+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-30.742011228727108,-1.4625495548021858,-4.45563453737983,17.972981910279675,-52.74483352468273,-8.64802536753917,20.0,44.23259959743802,-118.52179858474094,-66.04020876727868,FLAT
2026-10-06T08:19:58.099897+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,7.249971605849392,0.6516343645783416,0.06190369621848616,11.03083001812243,-20.91713596138467,35.45900324578799,20.0,56.33526512311319,-103.31430478071634,-117.73236467268269,FLAT
2026-10-06T08:20:08.493432+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.5616017214116198,-0.05569269496758967,-0.2210818983078443,6.1142636983529135,-11.275166152969751,10.170648732306109,20.0,21.447003071282648,-58.50108732594456,-57.8387337018966,FLAT
2026-10-06T08:20:08.840900+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.7413873439617884,-0.14819934431086582,-2.4934508756492093,8.420661198708702,-18.67940712544702,11.215286137260527,21.999999999999996,29.905870567730823,-74.09182681752863,-71.61460758064055,FLAT
2026-10-06T08:20:09.315183+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,23.45302139463934,1.707359452941944,-5.8444184202065115,17.159503093717937,-2.107567579252567,49.03374675512051,21.999999999999996,51.02164523214674,-75.28479439119279,-133.89981040747375,FLAT
2026-10-06T08:20:10.037565+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-31.6410182654947,-1.7595121902120743,-0.6190656218882219,17.630996145509737,-54.53501722158305,-8.64802536753917,26.0,46.03242958477049,-131.9483811844653,-70.00346983911953,FLAT
2026-10-06T08:20:10.519472+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,31.367066916578867,1.0900181113048637,15.107187023654781,14.917073142444707,12.343336442466324,50.40123996621793,21.999999999999996,37.93889746489726,-68.7027480460857,-101.23295040746041,FLAT
2026-10-06T08:20:11.169964+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-34.517474471450484,-1.6726128187374816,-4.45563453737983,17.972981910279675,-57.405281285878296,-11.530700490053336,20.0,46.03326248605363,-124.9829092345521,-64.95819653338012,FLAT
2026-10-06T08:20:11.617447+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,11.895551363863,1.0727794416379495,0.06190369621848616,11.03083001812243,-12.882447665056862,36.69351654832287,20.0,49.51705290761274,-88.46140426888809,-112.14866575971712,FLAT
2026-10-06T08:20:21.993504+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.4398235706815079,0.10809240516848984,-0.2210818983078443,6.1142636983529135,-9.645792470471815,10.54214047877533,20.0,20.187031259908064,-55.61174183207204,-56.95025363699124,FLAT
2026-10-06T08:20:22.328476+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.2778468535332728,-0.0931513522957496,-2.4934508756492093,8.420661198708702,-16.464556670648946,9.921857829835456,21.999999999999996,26.395059997167063,-68.3661657921668,-66.81036870265173,FLAT
2026-10-06T08:20:22.790580+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,25.361382902391316,1.8185725514407358,-5.8444184202065115,17.159503093717937,0.0,50.74170894402652,21.999999999999996,50.61333944392234,-72.76892102371583,-135.19946680815536,FLAT
2026-10-06T08:20:23.502432+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-33.169413567119,-1.8462001622931952,-0.6190656218882219,17.630996145509737,-54.72078071182662,-11.530700490053336,26.0,43.33363871516037,-129.43535380509877,-64.42200384699525,FLAT
2026-10-06T08:20:24.030992+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,25.539554215174842,0.699357514165164,15.107187023654781,14.917073142444707,0.41149400000106695,50.67567567567765,21.999999999999996,50.1361349292177,-92.83182795287141,-113.70462358124055,FLAT
2026-10-06T08:20:24.555967+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-30.292568254248753,-1.4375429656495369,-4.45563453737983,17.972981910279675,-51.84974167623424,-8.64802536753917,20.0,43.33280581387723,-116.72691295273164,-65.14041498371789,FLAT
2026-10-06T08:20:25.052761+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,11.895551363863,1.0727794416379495,0.06190369621848616,11.03083001812243,-12.882447665056862,36.69351654832287,20.0,49.51705290761274,-88.46140426888809,-112.14866575971712,FLAT
2026-10-06T08:41:05.082431+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.8276132550032465,-0.2799866865102169,-0.12899408336751617,6.0667855061520815,-13.99427446598045,10.361731617731795,20.0,24.360437103341212,-64.22571748595415,-60.85116280444052,FLAT
2026-10-06T08:41:05.428264+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.153363093544193,-0.20661331005176098,-2.411570778084367,8.430203819025362,-18.280430035237938,9.987346959938748,21.999999999999996,28.27951592026124,-72.1483751774148,-68.67843365828435,FLAT
2026-10-06T08:41:05.911132+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,7.635511391665961,0.7939509889083417,-5.923971110186795,17.078488082112763,-14.513775195147405,29.79964723589079,21.999999999999996,44.279607710199414,-80.86941179516002,-108.003226056277,FLAT
2026-10-06T08:41:06.556592+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-21.676300578035157,-1.2095244690313411,-0.5001100388620875,17.507864521444713,-43.265070666280714,0.0,26.0,43.35887959215186,-118.12384021957047,-75.85898963101394,FLAT
2026-10-06T08:41:07.017053+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,9.534352712134986,-0.338950118026458,14.588090806740947,14.909975910412495,-12.042204402180623,31.122977785187356,21.999999999999996,43.124062810931285,-97.75435801985284,-87.65894978937769,FLAT
2026-10-06T08:41:07.441813+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-21.676300578035157,-0.9622699074666916,-4.4170312186804965,17.935996153919092,-43.265070666280714,0.0,20.0,43.35887959215186,-108.20691903975207,-73.77591081083234,FLAT
2026-10-06T08:41:07.836688+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.3200571326321686,-0.11082638377006522,-0.09502406555461329,11.053623021925606,-35.28848103781179,32.69756212077368,20.0,67.99498328662933,-129.18844025888652,-126.78756947295763,FLAT
2026-10-06T08:41:18.187768+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-6.743874338097644,-1.090343518494637,-0.12899408336751617,6.0667855061520815,-18.31552793823743,4.849882715478593,20.0,23.1810225538502,-67.3675564087201,-54.15989935269631,FLAT
2026-10-06T08:41:18.491080+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.6152233658305324,-0.02415749276269696,-2.411570778084367,8.430203819025362,-18.640099759329452,13.427199004265589,21.999999999999996,32.075677669292205,-76.30420665053728,-75.91444745164216,FLAT
2026-10-06T08:41:18.898976+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,14.204017123096158,1.1785579693300894,-5.923971110186795,17.078488082112763,-10.225384524156222,38.653819577179064,21.999999999999996,48.809865969411476,-81.1112793833809,-121.38765665677734,FLAT
2026-10-06T08:41:19.537853+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-24.56647398843881,-1.374603048824073,-0.5001100388620875,17.507864521444713,-46.14940871070061,-2.8960324355609135,26.0,43.359718778551915,-121.00901745039044,-72.9637963818531,FLAT
2026-10-06T08:41:19.930651+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,11.72937118626205,-0.1917320079962362,14.588090806740947,14.909975910412495,-10.066976418755536,33.538848932943566,21.999999999999996,43.554734433376595,-96.20980165887308,-90.50549255957921,FLAT
2026-10-06T08:41:20.384768+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-24.56647398843881,-1.1234080670426312,-4.4170312186804965,17.935996153919092,-46.14940871070061,-2.8960324355609135,20.0,43.359718778551915,-111.09209627057203,-70.8807175616715,FLAT
2026-10-06T08:41:20.773483+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,1.8807902716910796,0.17874812026125117,-0.09502406555461329,11.053623021925606,-28.911109283723533,32.69756212077368,20.0,61.59707624502278,-116.4131614631917,-120.38966243135107,FLAT
2026-10-06T08:41:31.084471+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.6507521380783032,0.12852707923415296,-0.12899408336751617,6.0667855061520815,-7.113994415847147,8.423688150964725,20.0,15.536667198448217,-48.52166753092784,-50.08934943278045,FLAT
2026-10-06T08:41:31.403013+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.530585024598022,-0.2513597882095619,-2.411570778084367,8.430203819025362,-13.482607670858293,4.4280442804423,21.999999999999996,17.91876776440795,-56.98980465718187,-52.758382822934614,FLAT
2026-10-06T08:41:31.795726+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,11.280482267868042,1.0073756702195438,-5.923971110186795,17.078488082112763,-12.808814806247737,35.38828789808824,21.999999999999996,48.14278820984502,-83.02763190590596,-117.45504721812006,FLAT
2026-10-06T08:41:32.434046+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-21.676300578035157,-1.2095244690313411,-0.5001100388620875,17.507864521444713,-43.265070666280714,0.0,26.0,43.35887959215186,-118.12384021957047,-75.85898963101394,FLAT
2026-10-06T08:41:32.894196+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,9.315751811409534,-0.35361150326536983,14.588090806740947,14.909975910412495,-12.461618574126643,31.10618100981899,21.999999999999996,43.527246766965746,-98.57695614783333,-88.04533697004379,FLAT
2026-10-06T08:41:33.386969+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-24.56647398843881,-1.1234080670426312,-4.4170312186804965,17.935996153919092,-46.14940871070061,-2.8960324355609135,20.0,43.359718778551915,-111.09209627057203,-70.8807175616715,FLAT
2026-10-06T08:41:33.849087+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-18.09481808741853,-1.6284067211411237,-0.09502406555461329,11.053623021925606,-28.911109283723533,-7.269789983843644,20.0,21.68054632684839,-76.49663154501731,-40.50578040855935,FLAT
2026-10-06T09:24:00.409162+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.4881833386770627,-0.19652565867091185,-0.31713720680500956,5.958744215853286,-12.389996376505064,9.43202539447574,20.0,21.825254261611903,-59.898113431311955,-57.574416862892654,FLAT
2026-10-06T09:24:00.672821+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.8550529657691541,0.16691654108324816,-2.2430646707483533,8.315603091049798,-13.223075219608305,11.522704701618647,21.999999999999996,24.747892167007787,-63.727902715867735,-66.51366153937478,FLAT
2026-10-06T09:24:01.132770+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,9.249390162167082,0.8313836707906436,-5.314884861868482,17.51811532476333,-24.92843120115884,43.45307068366111,21.999999999999996,68.31830184302073,-115.93184818231109,-145.08625738855034,FLAT
2026-10-06T09:24:01.850411+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-24.222918007241745,-1.2583550001988137,-1.2640842937080812,18.245116608513722,-51.206343713955384,2.899391127861861,26.0,54.23675559180769,-136.179015012055,-90.40023101337763,FLAT
2026-10-06T09:24:02.941457+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,12.461675436417075,-0.1735886000549033,15.009083746634392,14.674974678127555,-8.394489348291234,33.33010987501383,21.999999999999996,41.67266449330826,-93.07623758823388,-87.9936906216877,FLAT
2026-10-06T09:24:04.363903+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-28.914269191845364,-1.2860547554438995,-5.099050413067115,18.518044179664884,-57.670126874277415,0.0,20.0,57.83692297675822,-136.4079994379685,-88.93597338982534,FLAT
2026-10-06T09:24:04.814299+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,18.661023110286834,1.4974830081386374,0.922044816164875,11.845862822958777,-12.851750592505207,50.19941695430185,20.0,62.9337163827636,-102.70751179143369,-138.21108852090057,FLAT
2026-10-06T09:24:15.059390+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.893219882504015,-0.09667853742846234,-0.31713720680500956,5.958744215853286,-11.555901705798677,9.787706378869832,20.0,21.345499111810113,-58.58426361080378,-57.450342697484956,FLAT
2026-10-06T09:24:15.293312+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.161007652441427,0.009867837294356389,-2.2430646707483533,8.315603091049798,-14.565666171469926,10.253241316251493,21.999999999999996,24.82426832518846,-65.14686982591003,-65.3205743121883,FLAT
2026-10-06T09:24:15.759346+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,20.849502102082695,1.4935617490179218,-5.314884861868482,17.51811532476333,-10.451243614247874,52.17391304347841,21.999999999999996,62.494849066249344,-95.63120781862874,-147.98364697159622,FLAT
2026-10-06T09:24:16.576627+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-28.914269191845364,-1.515484142492949,-1.2640842937080812,18.245116608513722,-57.670126874277415,0.0,26.0,57.83692297675822,-146.24296555732755,-91.1010072704663,FLAT
2026-10-06T09:24:17.106241+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,21.578424830097642,0.447656042177339,15.009083746634392,14.674974678127555,0.12099999999737321,43.04775512106174,21.999999999999996,42.834322099202865,-85.72240584583989,-98.87299347363022,FLAT
2026-10-06T09:24:17.617413+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-31.805696111031345,-1.4421958085234212,-5.099050413067115,18.518044179664884,-60.55363321799123,-2.8993911278640816,20.0,57.837764111350765,-139.29234691627488,-86.0374233965538,FLAT
2026-10-06T09:24:18.072419+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,18.36973221791105,1.4728929131215631,0.922044816164875,11.845862822958777,-12.851750592505207,49.61659834768373,20.0,62.35379637174801,-102.1275917804181,-137.04834990326685,FLAT
2026-10-06T09:24:28.310991+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.7533179319050305,-0.40884129891304,-0.31713720680500956,5.958744215853286,-12.263513599569675,6.772453533399059,20.0,19.041197035308834,-56.9875734280735,-52.1307877755129,FLAT
2026-10-06T09:24:28.540959+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.708313526533889,0.06430695866064418,-2.2430646707483533,8.315603091049798,-13.751115542853798,10.343806522827848,21.999999999999996,24.099035332998778,-63.60708620510422,-64.68590652657497,FLAT
2026-10-06T09:24:29.107198+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,25.42840791007306,1.754942937753316,-5.314884861868482,17.51811532476333,-5.795421616922036,56.67527389791039,21.999999999999996,62.31223692216878,-90.79277367722233,-152.30239568194764,FLAT
2026-10-06T09:24:29.828474+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-36.14283648980865,-1.91167603608656,-1.2640842937080812,18.245116608513722,-66.32064590541998,-5.798782255727053,26.0,60.74094199265477,-157.79750360436668,-88.2062440306358,FLAT
2026-10-06T09:24:30.313357+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,21.96442052291747,0.47395903085609564,15.009083746634392,14.674974678127555,0.3123229999979493,43.629371643416626,21.999999999999996,43.22210996940583,-85.91887071604226,-99.84239786618805,FLAT
2026-10-06T09:24:30.813817+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-34.6971230302151,-1.5983368616028226,-5.099050413067115,18.518044179664884,-63.43713956170616,-5.798782255727053,20.0,57.83860573405532,-142.17669488269436,-83.13887389139538,FLAT
2026-10-06T09:24:31.269262+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,22.81687172993152,1.8483100168382594,0.922044816164875,11.845862822958777,-11.385979164316717,57.04755244590132,20.0,68.2777318676791,-106.58575584816069,-150.40323949741554,FLAT
2026-10-06T09:45:30.868931+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.362405952514134,-0.13454761808795918,-0.5248763592534247,6.2247820151909545,-10.794234842954609,8.083390359614473,20.0,18.880187116104537,-55.14954559980572,-53.48845383497243,FLAT
2026-10-06T09:45:31.109750+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.0650512048658864,-0.002272219784968148,-2.045821301229628,8.463047352845752,-15.82172302226681,11.708088408015627,21.999999999999996,27.535487798794115,-69.3113895198313,-69.28939750803936,FLAT
2026-10-06T09:45:31.498604+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,4.824079143830318,0.6108525954103883,-5.71729907627901,17.25682807818362,-6.157360441476634,15.813687699912649,21.999999999999996,21.960451208648287,-50.4005125738459,-71.49143798483993,FLAT
