utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-06T09:45:32.131759+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-11.619462599853358,-0.5989322463188588,-0.9035344629131852,17.891720144978205,-20.31930333816989,-2.9069767441858296,26.0,17.432573124036224,-68.84834199929293,-47.42913084276358,FLAT
2026-10-06T09:45:32.536091+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,4.50269075306986,-0.6609689429434329,14.505128700147818,15.13299233476086,-19.970461320115707,28.989136606174526,21.999999999999996,48.9375592471392,-111.41314926740272,-91.4215671531659,FLAT
2026-10-06T09:45:33.026519+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-14.524328249818641,-0.540388170852583,-4.698382474563133,18.1831252148856,-23.222060957909243,-5.813953488371659,20.0,17.433419158908727,-61.95709764225484,-42.3178481451002,FLAT
2026-10-06T09:45:33.521018+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,1.9389066624753148,0.12886468782247099,0.5270162110936524,10.956379713011353,-31.080845291011627,34.986749174972246,20.0,66.05477511810858,-123.66263662021386,-126.51450808198717,FLAT
2026-10-06T09:45:43.772644+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.31573216111547,-0.44834594931215943,-0.5248763592534247,6.2247820151909545,-12.082555260696237,5.462781736269573,20.0,17.551148697980672,-55.108827599423485,-49.53880679350367,FLAT
2026-10-06T09:45:44.006658+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.9035024894320518,0.016816497162776792,-2.045821301229628,8.463047352845752,-14.538535807405717,10.74665593636448,21.999999999999996,25.289996653385835,-65.78271115956191,-66.08247389097994,FLAT
2026-10-06T09:45:44.391676+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,2.056976937307997,0.4505043440408021,-5.71729907627901,17.25682807818362,-9.102222996516529,13.224882412792294,21.999999999999996,22.322510326045546,-53.707434246283064,-69.26469181511685,FLAT
2026-10-06T09:45:45.029666+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-8.714596949891407,-0.43657414847116344,-0.9035344629131852,17.891720144978205,-17.416545718431653,0.0,26.0,17.43172758111597,-65.94473883663444,-50.33526204402916,FLAT
2026-10-06T09:45:45.481975+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,3.32823645273983,-0.7385778040562664,14.505128700147818,15.13299233476086,-20.601288645594185,27.26816472097049,21.999999999999996,47.85352432130526,-110.95994166704726,-88.61656034212793,FLAT
2026-10-06T09:45:45.872502+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-14.524328249818641,-0.540388170852583,-4.698382474563133,18.1831252148856,-23.222060957909243,-5.813953488371659,20.0,17.433419158908727,-61.95709764225484,-42.3178481451002,FLAT
2026-10-06T09:45:46.311941+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-5.974719526439243,-0.5934200810703646,0.5270162110936524,10.956379713011353,-38.77091414529077,26.848073790399773,20.0,65.65820609049184,-130.95613644687626,-117.97926366979797,FLAT
2026-10-06T09:45:56.568757+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.7687915336271907,-0.3604809242954559,-0.5248763592534247,6.2247820151909545,-11.471779917735514,5.94557772009896,20.0,17.422174038132063,-54.369077596614154,-49.89262811748445,FLAT
2026-10-06T09:45:56.806477+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.7879653348827915,-0.0876922936516021,-2.045821301229628,8.463047352845752,-15.953764917053803,10.39534061838765,21.999999999999996,26.356441988854133,-68.26438560467831,-66.7976039084714,FLAT
2026-10-06T09:45:57.179479+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,1.2848030318224346,0.405758351209028,-5.71729907627901,17.25682807818362,-9.657577235772097,12.235246075582573,21.999999999999996,21.89000790711039,-53.83028606660348,-67.84255305897197,FLAT
2026-10-06T09:45:57.821145+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-8.714596949891407,-0.43657414847116344,-0.9035344629131852,17.891720144978205,-17.416545718431653,0.0,26.0,17.43172758111597,-65.94473883663444,-50.33526204402916,FLAT
2026-10-06T09:45:58.282312+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,4.9150742404746595,-0.6337183187256736,14.505128700147818,15.13299233476086,-20.078534758218858,29.92486378727177,21.999999999999996,49.97882834446705,-112.56249180283372,-93.398563431591,FLAT
2026-10-06T09:45:58.672763+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-8.714596949891407,-0.22087591807597534,-4.698382474563133,18.1831252148856,-17.416545718431653,0.0,20.0,17.43172758111597,-56.149890824984496,-48.130110055679104,FLAT
2026-10-06T09:45:59.041893+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-5.974719526439243,-0.5934200810703646,0.5270162110936524,10.956379713011353,-38.77091414529077,26.848073790399773,20.0,65.65820609049184,-130.95613644687626,-117.97926366979797,FLAT
2026-10-06T10:24:39.621821+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.7650922347312026,-0.27805284086009213,-0.058646701963772765,6.137126768742715,-11.871079727295841,8.357068344768681,20.0,20.231706223890715,-58.04413924922278,-54.64742127062316,FLAT
2026-10-06T10:24:39.858864+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.5737769500391288,0.342012981200566,-2.271888978017898,8.320344795299592,-13.708264032453732,14.873809987940856,21.999999999999996,28.58042281583815,-68.01679787027398,-73.7261217817969,FLAT
2026-10-06T10:24:40.332428+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,15.24651846787961,1.2161789443534121,-5.752180503672251,17.266126065614404,-17.33102253033025,47.84809910378662,21.999999999999996,65.07988859538128,-104.65873062203929,-146.68016820284015,FLAT
2026-10-06T10:24:41.030726+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-21.638776687825654,-1.16765526540524,-0.7776558022981143,17.865821791406557,-51.78365937859586,8.680555555555802,26.0,60.59483142004989,-143.60083499634766,-102.05304277790381,FLAT
2026-10-06T10:24:41.545647+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,8.15135158406255,-0.44674317312139317,14.644075087559875,14.533458806169742,-13.762100729567406,30.07670651132832,21.999999999999996,43.803098563547735,-100.20927438067501,-87.23572998731618,FLAT
2026-10-06T10:24:42.018916+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-28.38178868113217,-1.3126497865138635,-4.530707578952911,18.170178631973865,-59.479944479042814,2.8935185185186008,20.0,62.55048933401819,-143.4997262341081,-95.9747154314897,FLAT
2026-10-06T10:24:42.447213+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-12.750212939318661,-1.115754322642571,0.7211267563742019,12.073750844887718,-50.53572362717973,25.065868550067094,20.0,75.69809650036572,-152.95494688391966,-126.04283829405861,FLAT
2026-10-06T10:24:52.713969+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.5109034028493173,-0.23663462652948614,-0.058646701963772765,6.137126768742715,-11.789391243051117,8.784599406961302,20.0,20.577085577262526,-58.30783011834987,-55.420331686187595,FLAT
2026-10-06T10:24:52.951403+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.567519425293874,-0.03553103321427091,-2.271888978017898,8.320344795299592,-17.09178813114054,11.974965320979969,21.999999999999996,29.074206895285197,-71.89410604840783,-71.32106119428306,FLAT
2026-10-06T10:24:53.398340+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,17.507177583029332,1.3471092472226724,-5.752180503672251,17.266126065614404,-12.318970008666774,47.35284143937868,21.999999999999996,59.5675191514593,-94.13430865645381,-140.67254109451022,FLAT
2026-10-06T10:24:54.091572+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-22.63452023644863,-1.2233898160040781,-0.7776558022981143,17.865821791406557,-50.903223021583344,5.7870370370372015,26.0,56.81845375975025,-138.94402097903549,-95.38314659908556,FLAT
2026-10-06T10:24:54.531428+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,9.866084589131852,-0.328757975795801,14.644075087559875,14.533458806169742,-12.106685219545055,31.851033901693082,21.999999999999996,43.91438943853759,-98.66514974564251,-89.1213482526708,FLAT
2026-10-06T10:24:55.019608+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-28.85586495455228,-1.3387406842987584,-4.530707578952911,18.170178631973865,-57.553956834532904,0.0,20.0,57.72008061521159,-136.7433298707916,-88.25078819416451,FLAT
2026-10-06T10:24:55.443076+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-14.983994984302251,-1.3007657638824257,0.7211267563742019,12.073750844887718,-54.98359225198479,25.065868550067094,20.0,80.16955525923568,-161.87427426759467,-130.51429705292858,FLAT
2026-10-06T10:25:05.713896+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.4940521576877206,-0.39683153819272954,-0.058646701963772765,6.137126768742715,-12.61700650806441,7.645106562441661,20.0,20.267154845392252,-58.825514651492895,-53.97090810979769,FLAT
2026-10-06T10:25:05.946638+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.9185534675548723,0.38345074922557837,-2.271888978017898,8.320344795299592,-10.821545934848187,12.667451953181086,21.999999999999996,23.486837200277904,-60.036494157108194,-66.42617813147689,FLAT
2026-10-06T10:25:06.914327+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,17.14393831118821,1.3260715650894164,-5.752180503672251,17.266126065614404,-13.043022479051203,47.35284143937868,21.999999999999996,60.29249087217609,-95.58333284755504,-141.397512815227,FLAT
2026-10-06T10:25:07.657502+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-22.18438891002039,-1.1981947070589776,-0.7776558022981143,17.865821791406557,-50.00788489208708,5.7870370370372015,26.0,55.91858167637381,-137.14881076616277,-94.48327451570913,FLAT
2026-10-06T10:25:08.103627+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,10.752415261858772,-0.2677724468485792,14.644075087559875,14.533458806169742,-10.78964084651357,32.30454457104681,21.999999999999996,43.04789617737907,-96.48161211145252,-88.70836566086601,FLAT
2026-10-06T10:25:08.612696+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-28.85586495455228,-1.3387406842987584,-4.530707578952911,18.170178631973865,-57.553956834532904,0.0,20.0,57.72008061521159,-136.7433298707916,-88.25078819416451,FLAT
2026-10-06T10:25:09.075674+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-12.750212939318661,-1.115754322642571,0.7211267563742019,12.073750844887718,-50.53572362717973,25.065868550067094,20.0,75.69809650036572,-152.95494688391966,-126.04283829405861,FLAT
2026-10-06T11:01:45.882396+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.42844409598563615,0.14045556900035544,-0.42990083116504885,6.1111491218159735,-8.55928077922119,9.431113079523268,20.0,17.989610690850444,-52.11899063890658,-53.850624601538755,FLAT
2026-10-06T11:01:46.185158+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.6779553586598883,0.029328151771781538,-1.918901679811954,8.215530355509662,-16.2069730661496,12.869448238499448,21.999999999999996,29.081289389237803,-71.36936077557544,-71.86963930754919,FLAT
2026-10-06T11:01:46.678193+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,25.87586780822715,1.7607379833149455,-5.2353379564729075,17.66941251879335,8.145731319000316,43.61733061936546,21.999999999999996,35.380046742538354,-49.99897746706513,-112.23271531837672,FLAT
2026-10-06T11:01:47.343942+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-33.342997970425834,-1.7541307788819998,-1.254158381870821,18.293299436320776,-49.21829762594032,-17.4216027874563,26.0,31.90300218772275,-111.86714143179225,-47.73555778213726,FLAT
2026-10-06T11:01:47.782446+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-36.242389098287696,-1.689697340312564,-4.961482945592646,18.512727342583517,-52.113491603936744,-20.3252032520318,20.0,31.903848714976956,-105.05585737332106,-42.54012840853781,FLAT
2026-10-06T11:01:48.165360+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-2.4706635055460335,-0.28530813756415846,0.973081204407265,12.07026458955763,-38.01924632832021,33.10675028464382,20.0,71.14356210656847,-136.13588963929595,-129.277231186805,FLAT
2026-10-06T11:01:48.561985+00:00,0,PERP,BCH|GATE|HTX,BCH,GATE,HTX,12.44564874913312,1.7708907162354315,1.8899355306471743,5.960680194272708,4.095391109850688,20.798537799766592,20.0,16.682383966250363,-40.47692838704685,-61.59098623536978,FLAT
2026-10-06T11:01:58.882192+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.074322902390179,0.24614417085411205,-0.42990083116504885,6.1111491218159735,-8.675067881902532,10.839428609941137,20.0,19.51238757621167,-53.757554626949144,-56.78171701731785,FLAT
2026-10-06T11:01:59.190094+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.574809974141614,-0.3232789825368367,-1.918901679811954,8.215530355509662,-17.783159733898437,8.647341981598,21.999999999999996,26.44259149102178,-70.30684954510825,-65.00883515243173,FLAT
2026-10-06T11:01:59.603632+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,24.173653424628405,1.6644011989545004,-5.2353379564729075,17.66941251879335,5.8105752469472804,42.55079889502689,21.999999999999996,36.65161791103626,-53.60570470761607,-112.43775476253604,FLAT
2026-10-06T11:02:00.309007+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-30.443606842561756,-1.5956360722296052,-1.254158381870821,18.293299436320776,-46.323103647943896,-14.518002322879697,26.0,31.90215615285025,-108.97110141892333,-50.63831221184138,FLAT
2026-10-06T11:02:00.832165+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-33.342997970425834,-1.5330812418734865,-4.961482945592646,18.512727342583517,-49.21829762594032,-17.4216027874563,20.0,31.90300218772275,-102.15981686807042,-45.44288234585909,FLAT
2026-10-06T11:02:01.223434+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-2.4706635055460335,-0.28530813756415846,0.973081204407265,12.07026458955763,-38.01924632832021,33.10675028464382,20.0,71.14356210656847,-136.13588963929595,-129.277231186805,FLAT
2026-10-06T11:02:01.617498+00:00,1,PERP,BCH|GATE|HTX,BCH,GATE,HTX,11.972463334330996,1.6915062501376223,1.8899355306471743,5.960680194272708,3.7802419354848737,20.167008035292255,20.0,16.367170235858413,-40.47686383102071,-60.644242740503486,FLAT
2026-10-06T11:02:11.983112+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.16993351200866869,0.0981541001891756,-0.42990083116504885,6.1111491218159735,-8.965252608583718,9.319007202048812,20.0,18.283938557121115,-52.81929033453979,-54.032846590334984,FLAT
2026-10-06T11:02:12.328104+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,1.1375135740143705,0.3720289648466299,-1.918901679811954,8.215530355509662,-11.027127714110518,13.311192485678802,21.999999999999996,24.3355486421296,-61.44377467642816,-67.56564280762035,FLAT
2026-10-06T11:02:12.761931+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,25.307419871234416,1.7285666852376536,-5.2353379564729075,17.66941251879335,7.011272515979883,43.61733061936546,21.999999999999996,36.51364631071281,-52.267035838260014,-113.36631488655117,FLAT
2026-10-06T11:02:13.451877+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-30.443606842561756,-1.5956360722296052,-1.254158381870821,18.293299436320776,-46.323103647943896,-14.518002322879697,26.0,31.90215615285025,-108.97110141892333,-50.63831221184138,FLAT
2026-10-06T11:02:13.932422+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-36.242389098287696,-1.689697340312564,-4.961482945592646,18.512727342583517,-52.113491603936744,-20.3252032520318,20.0,31.903848714976956,-105.05585737332106,-42.54012840853781,FLAT
2026-10-06T11:02:14.393115+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.0709095302363636,-0.16934100487009623,0.973081204407265,12.07026458955763,-38.07005665250163,35.96880799773716,20.0,74.0467721586412,-139.0899100155501,-135.04249895197108,FLAT
2026-10-06T11:02:14.846358+00:00,2,PERP,BCH|GATE|HTX,BCH,GATE,HTX,14.181044670289467,2.0620313016377136,1.8899355306471743,5.960680194272708,5.986703217064626,22.37771053958726,20.0,16.36779574862942,-38.27102806221197,-62.8555707575695,FLAT
2026-10-06T11:23:52.484364+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.1320051832618425,0.3521429616450341,-0.08956039546342831,6.308703625218684,-6.029972542832551,10.304623530099644,20.0,16.33110734090876,-48.27151948827788,-52.72529126647183,FLAT
2026-10-06T11:23:52.782255+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.589397978854935,-0.05852775173739385,-2.104376918653413,8.28702702228758,-12.804949006640642,7.63373135088008,21.999999999999996,20.44397130541719,-59.14454339340442,-58.18207957495068,FLAT
2026-10-06T11:23:53.194373+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,18.425538487971682,1.339141347223236,-5.235666205879452,17.668937444813874,-5.356438909829286,42.22407457922017,21.999999999999996,47.492999317705994,-75.61377202165583,-122.95274010280562,FLAT
2026-10-06T11:23:53.847575+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-24.609148812969607,-1.2975446243078677,-1.0927541244804613,18.123765647777386,-46.22941346431708,-2.9010733971579494,26.0,43.435052072736966,-120.57171141257359,-73.62673280005947,FLAT
2026-10-06T11:23:54.439343+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-27.50434279096714,-1.2371383194021754,-4.800031985581502,18.352281591566157,-49.118751805836695,-5.802146794314789,20.0,43.43589467293461,-113.75461449318979,-68.43377986420133,FLAT
2026-10-06T11:23:54.814902+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-3.196672373939613,-0.337088251195211,0.8945046915882153,12.136812988948074,-30.329568303194556,23.95821131538911,20.0,54.30513028402462,-111.52920327880739,-103.36883690782551,FLAT
2026-10-06T11:23:55.201475+00:00,0,PERP,BCH|GATE|HTX,BCH,GATE,HTX,17.818004068179683,2.6693788459403414,1.8944017625744596,5.965283769976015,5.6757268083496015,29.963728118593824,20.0,24.244801424057023,-46.46347637828188,-78.31412778007639,FLAT
2026-10-06T11:24:05.585608+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.89734962223298,0.3149474338521544,-0.08956039546342831,6.308703625218684,-7.127374931934494,10.935483011913494,20.0,18.059421486238946,-51.097236022710014,-55.084464893615866,FLAT
2026-10-06T11:24:05.880404+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.6774728317482381,0.17218528225714502,-2.104376918653413,8.28702702228758,-11.806593774976726,10.459910265112615,21.999999999999996,22.268009571505566,-59.97022642782887,-62.832296755271585,FLAT
2026-10-06T11:24:06.348318+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,19.857818670652172,1.4202033911154617,-5.235666205879452,17.668937444813874,-2.900232018561155,42.6336290275775,21.999999999999996,45.44361301659553,-71.10817882927722,-121.31290825005247,FLAT
2026-10-06T11:24:07.064133+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-26.06051831475442,-1.3776256367194801,-1.0927541244804613,18.123765647777386,-46.24277456647397,-5.802146794314789,26.0,40.546149880071454,-117.69617032206496,-67.83675721023712,FLAT
2026-10-06T11:24:07.537661+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-28.956131460836644,-1.3162450322447181,-4.800031985581502,18.352281591566157,-49.132947976878725,-8.703220191471628,20.0,40.54699296965501,-110.87990896095224,-62.643804763764884,FLAT
2026-10-06T11:24:07.975470+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-3.196672373939613,-0.337088251195211,0.8945046915882153,12.136812988948074,-30.329568303194556,23.95821131538911,20.0,54.30513028402462,-111.52920327880739,-103.36883690782551,FLAT
2026-10-06T11:24:08.363696+00:00,1,PERP,BCH|GATE|HTX,BCH,GATE,HTX,17.02825428859578,2.5369878633757215,1.8944017625744596,5.965283769976015,5.044772354645399,29.01475968209999,20.0,23.929239628356,-46.77886903628506,-77.04959754788153,FLAT
2026-10-06T11:24:18.733433+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.683011792941059,0.43948366465041844,-0.08956039546342831,6.308703625218684,-4.690981888946233,10.067345442390518,20.0,14.754361474373395,-45.3557829678562,-50.911267312227345,FLAT
2026-10-06T11:24:19.032721+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.8024971576192641,0.15709852972999883,-2.104376918653413,8.28702702228758,-11.539407847112049,9.942384512338087,21.999999999999996,21.483513447605844,-58.91854437606448,-61.530274878597346,FLAT
2026-10-06T11:24:19.449531+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,20.78204838325881,1.4725115570984657,-5.235666205879452,17.668937444813874,-1.9596049013936856,43.54136429608246,21.999999999999996,45.40659812924854,-70.13053682476277,-122.18362863121045,FLAT
2026-10-06T11:24:20.187002+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-26.06051831475442,-1.3776256367194801,-1.0927541244804613,18.123765647777386,-46.24277456647397,-5.802146794314789,26.0,40.546149880071454,-117.69617032206496,-67.83675721023712,FLAT
2026-10-06T11:24:20.636227+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-28.956131460836644,-1.3162450322447181,-4.800031985581502,18.352281591566157,-49.132947976878725,-8.703220191471628,20.0,40.54699296965501,-110.87990896095224,-62.643804763764884,FLAT
2026-10-06T11:24:21.078808+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-0.405348992212895,-0.10710008343910156,0.8945046915882153,12.136812988948074,-30.329568303194556,29.559856063365864,20.0,59.8918240267325,-117.11589702151528,-114.55717539851015,FLAT
2026-10-06T11:24:21.467486+00:00,2,PERP,BCH|GATE|HTX,BCH,GATE,HTX,17.18619428282997,2.563464389945861,1.8944017625744596,5.965283769976015,5.360239634242259,29.01475968209999,20.0,23.61393638985015,-46.14809851818235,-76.73429430937568,FLAT
2026-10-06T12:00:57.316219+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.1526079354928775,-0.08309145303625722,-0.6273418908157394,6.321541211319732,-9.927693282547612,7.634317250002631,20.0,17.56402699413763,-52.86437838586951,-51.825686134956,FLAT
2026-10-06T12:00:57.548760+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.8031075071313065,0.09635342128507698,-1.594401617768742,8.21241321879236,-12.881481644698711,11.28818306024959,21.999999999999996,24.171599041586536,-63.4586790685165,-65.05418371960486,FLAT
2026-10-06T12:00:57.960593+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,7.268812651093359,0.7147823636898698,-5.183694193769252,17.421396326260663,-8.663008951775852,23.20999228323739,21.999999999999996,31.8498474300681,-63.3291621880747,-88.24353390707473,FLAT
2026-10-06T12:00:58.679655+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-17.318516380431248,-0.8736508779570795,-1.4172039835711223,18.20099172113614,-31.70942634764917,-2.8901734104047616,26.0,28.869201489829113,-91.16142385390715,-59.39623206299547,FLAT
2026-10-06T12:00:59.118831+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-17.318516380431248,-0.6588576914591937,-5.162029533036208,18.450853659265434,-31.70942634764917,-2.8901734104047616,20.0,28.869201489829113,-81.41659830444208,-57.14105761246056,FLAT
2026-10-06T12:00:59.503477+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,14.50211561521364,1.072304912823498,1.4703551731775715,12.153036217769435,-26.492630377910054,55.5300557346472,20.0,81.90389470404469,-135.86688025513232,-161.9635952655143,FLAT
2026-10-06T12:00:59.899515+00:00,0,PERP,BCH|GATE|HTX,BCH,GATE,HTX,14.486592029225864,2.0427154159732708,2.0558477894265517,6.08540188349074,5.667684750778612,23.30855486959882,20.0,17.615350949301835,-40.00351398794977,-64.8680580294741,FLAT
2026-10-06T12:01:10.165563+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.48711995838779387,0.17629590822059513,-0.6273418908157394,6.321541211319732,-8.770433711187131,9.758404636643903,20.0,18.527925640073075,-52.671017460444475,-54.913672167532724,FLAT
2026-10-06T12:01:10.393456+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.5767832662562089,0.12391221975824718,-1.594401617768742,8.21241321879236,-14.662837311085752,13.528118320071947,21.999999999999996,28.192569130525605,-69.26100482384261,-71.31508906836629,FLAT
2026-10-06T12:01:10.819587+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,5.183102627666081,0.5950611895447572,-5.183694193769252,17.421396326260663,-11.547344110854896,21.926065559088048,21.999999999999996,33.45606436844192,-67.81971428552755,-88.56582412129922,FLAT
2026-10-06T12:01:11.485898+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-14.432096983691967,-0.7150650469780242,-1.4172039835711223,18.20099172113614,-28.826751225136114,0.0,26.0,28.868365696529743,-88.27791293809473,-62.28556968010086,FLAT
2026-10-06T12:01:11.919562+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-17.318516380431248,-0.6588576914591937,-5.162029533036208,18.450853659265434,-31.70942634764917,-2.8901734104047616,20.0,28.869201489829113,-81.41659830444208,-57.14105761246056,FLAT
2026-10-06T12:01:12.374055+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,6.88923389740248,0.44588682425727916,1.4703551731775715,12.153036217769435,-33.71178034130118,47.523096853123725,20.0,81.17893784244913,-142.36107335692788,-153.23167952239527,FLAT
2026-10-06T12:01:12.780891+00:00,1,PERP,BCH|GATE|HTX,BCH,GATE,HTX,9.127964621267193,1.1621445825996781,2.0558477894265517,6.08540188349074,0.9441681878263886,17.313564390719627,20.0,16.354467703969796,-43.46614730556996,-57.61218430526287,FLAT
