utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-06T12:01:23.075634+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.6002726574871886,0.004282062304692252,-0.6273418908157394,6.321541211319732,-8.237308718425096,7.046955371901031,20.0,15.285174821292289,-48.89514164890164,-48.95947208400906,FLAT
2026-10-06T12:01:23.310256+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.1177098380799055,0.05804527451176332,-1.594401617768742,8.21241321879236,-11.499818044198307,9.272123150934064,21.999999999999996,20.774260281906663,-58.67967670833623,-59.640785050609466,FLAT
2026-10-06T12:01:23.706084+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,2.9412551268070963,0.46637761798283434,-5.183694193769252,17.421396326260663,-13.891292929291144,19.78675300404298,21.999999999999996,33.66813829545488,-70.37573703097678,-86.63858549326712,FLAT
2026-10-06T12:01:24.512782+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-11.545677586954906,-0.5564792159990909,-1.4172039835711223,18.20099172113614,-25.944076102623058,2.8901734104036514,26.0,28.867530386278077,-85.39440250533,-65.17490778025285,FLAT
2026-10-06T12:01:24.918956+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-14.432096983691967,-0.5024194339106162,-5.162029533036208,18.450853659265434,-28.826751225136114,0.0,20.0,28.868365696529743,-78.53308738862965,-60.030395229565954,FLAT
2026-10-06T12:01:25.438124+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,6.019880344072526,0.37435296738792845,1.4703551731775715,12.153036217769435,-27.3338803383516,39.400604454697955,20.0,66.69432471329417,-121.49856022482334,-130.62457399481454,FLAT
2026-10-06T12:01:25.832002+00:00,2,PERP,BCH|GATE|HTX,BCH,GATE,HTX,9.758093709177906,1.265692236472828,2.0558477894265517,6.08540188349074,1.258930538505787,18.259665029594085,20.0,16.984160846662995,-43.78107809758376,-59.187978086830526,FLAT
2026-10-06T12:29:13.506469+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.9416315243249151,-0.07386282749247738,-0.4934057481435617,6.06835388513936,-10.573521065557756,8.704950825804136,20.0,19.280276185036,-55.3603915024502,-54.4786327589837,FLAT
2026-10-06T12:29:13.818007+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.5722806135843861,0.14194687819150428,-1.7183479507315271,8.07391717062598,-11.915929826361582,10.779827696294486,21.999999999999996,22.69705327816316,-60.89463515379321,-63.19522892518917,FLAT
2026-10-06T12:29:14.219105+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,5.213520947326966,0.561379670510235,-4.780238727329294,17.80214033324895,-16.973495300263153,27.415312427410132,21.999999999999996,44.3656726732155,-84.55892924614936,-104.56122382795493,FLAT
2026-10-06T12:29:15.413125+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-14.503263234225683,-0.7117253954136306,-1.4986145079665731,18.27200323335554,-34.74232773595709,5.812263876781021,26.0,40.613350058955106,-105.85706328694562,-79.9242284437027,FLAT
2026-10-06T12:29:15.895143+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-17.403915881071264,-0.6566993322001253,-5.243614433822655,18.517304420743383,-37.637521713955735,2.9061319383916207,20.0,40.6141941285943,-99.00810140872738,-74.76394050080859,FLAT
2026-10-06T12:29:16.308530+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,10.137050163596673,0.727048780769261,1.3356403294666506,12.105666176645816,-26.736252100874047,47.04055169282073,20.0,73.70207926467808,-127.77397169501877,-145.40699062803216,FLAT
2026-10-06T12:29:16.705446+00:00,0,PERP,BCH|GATE|HTX,BCH,GATE,HTX,26.87789530269269,4.013283607493859,2.1177496768667408,6.169547943133704,5.374814252741,48.38709677419395,20.0,42.89698358718349,-65.63991901130923,-115.16633068451068,FLAT
2026-10-06T12:29:27.099996+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.5266032963390241,-0.17025993667337597,-0.4934057481435617,6.06835388513936,-11.333254753370658,8.29474569358224,20.0,19.630986314216987,-56.47083531944408,-54.419137755942785,FLAT
2026-10-06T12:29:27.413890+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.37892938764327866,0.2597595806413507,-1.7183479507315271,8.07391717062598,-13.418712882420358,14.194016806796661,21.999999999999996,27.611672380324762,-67.31203731201359,-71.52403713785296,FLAT
2026-10-06T12:29:27.824946+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,3.761864079594446,0.47983571902136435,-4.780238727329294,17.80214033324895,-22.75854404174993,30.29990946024297,21.999999999999996,53.03849527813628,-99.01680059255692,-116.11864346570854,FLAT
2026-10-06T12:29:28.474234+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-13.047260075385037,-0.6320404730629869,-1.4986145079665731,18.27200323335554,-37.604859704946094,11.624527753559821,26.0,49.29343702679428,-117.3996822237738,-94.41657928832068,FLAT
2026-10-06T12:29:28.930447+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-15.946651203245787,-0.5780018800918679,-5.243614433822655,18.517304420743383,-40.49754122071092,8.718395815170421,20.0,49.29428011637784,-110.5482069032661,-89.25629036537093,FLAT
2026-10-06T12:29:29.348774+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,10.137050163596673,0.727048780769261,1.3356403294666506,12.105666176645816,-26.736252100874047,47.04055169282073,20.0,73.70207926467808,-127.77397169501877,-145.40699062803216,FLAT
2026-10-06T12:29:29.744514+00:00,1,PERP,BCH|GATE|HTX,BCH,GATE,HTX,26.56252470472742,3.9621663131844342,2.1177496768667408,6.169547943133704,6.007525215796505,47.12207463630547,20.0,41.00562761721815,-63.11585207828839,-112.00995257665687,FLAT
2026-10-06T12:29:40.094054+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.8275006809832508,-0.05505528173922846,-0.4934057481435617,6.06835388513936,-10.620759593232831,8.981873058719891,20.0,19.604241656694217,-55.73159550178348,-55.07952046355767,FLAT
2026-10-06T12:29:40.411211+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.8339437664949276,-0.01431719118743922,-1.7183479507315271,8.07391717062598,-16.39162513209613,12.74223424726717,21.999999999999996,29.139191600000483,-71.81246878136508,-71.59977379799918,FLAT
2026-10-06T12:29:40.856228+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,7.170472007094197,0.6713075231804134,-4.780238727329294,17.80214033324895,-19.87369466357358,34.235416777939065,21.999999999999996,54.07033248209675,-97.16378841834103,-121.0859879873651,FLAT
2026-10-06T12:29:41.511982+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-15.946651203245787,-0.7907199068848851,-1.4986145079665731,18.27200323335554,-40.49754122071092,8.718395815170421,26.0,49.29428011637784,-120.2932068291222,-91.51129043951484,FLAT
2026-10-06T12:29:41.932244+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-15.946651203245787,-0.5780018800918679,-5.243614433822655,18.517304420743383,-40.49754122071092,8.718395815170421,20.0,49.29428011637784,-110.5482069032661,-89.25629036537093,FLAT
2026-10-06T12:29:42.334388+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,10.137050163596673,0.727048780769261,1.3356403294666506,12.105666176645816,-26.736252100874047,47.04055169282073,20.0,73.70207926467808,-127.77397169501877,-145.40699062803216,FLAT
2026-10-06T12:29:42.730838+00:00,2,PERP,BCH|GATE|HTX,BCH,GATE,HTX,26.246304172530266,3.9109112560697414,2.1177496768667408,6.169547943133704,5.691159731884277,46.80729940858441,20.0,41.00850667016429,-63.43509661514675,-111.69805640188196,FLAT
2026-10-06T12:53:55.420832+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.2232467587837128,0.017286006147806034,-0.3276373347255322,6.039022261661569,-9.97404404116331,9.542209220994025,20.0,19.51667795549038,-55.16308466192816,-55.386524511209934,FLAT
2026-10-06T12:53:55.665686+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,3.784755471378798,0.6945258490762009,-1.8116472105748906,8.057875296358727,-10.811165838694459,18.40201144106768,21.999999999999996,29.20210941452006,-66.20162804263961,-77.41576806616263,FLAT
2026-10-06T12:53:56.150041+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,6.670699535265001,0.6647141608437708,-4.9820651513919465,17.53048960453202,-17.416545718431653,30.77609822777383,21.999999999999996,48.16051067846012,-88.59499124549981,-111.91867405762589,FLAT
2026-10-06T12:53:57.215975+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-10.156703424260005,-0.48297888220007834,-1.3780872482583677,18.175983463320488,-34.75238922675761,14.539110206455153,26.0,49.34141064692955,-114.71571262542878,-97.25860810164306,FLAT
2026-10-06T12:53:58.040161+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-6.134745386592311,-0.6696862763182879,1.448717289412408,11.323903362177392,-42.79722548184872,30.557860000446357,21.999999999999996,73.40010220434917,-145.6460449756103,-130.5092449153831,FLAT
2026-10-06T12:53:58.763432+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,5.316651780951087,0.684452204207758,-2.188898304433883,10.965776776294437,-28.007197936287255,38.858438505320336,26.0,66.82939525120067,-124.64769488305404,-139.87673206095488,FLAT
2026-10-06T12:53:59.268390+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-15.668744018733083,-0.5722548301812932,-5.123157350102619,18.428130462943525,-40.52098408104388,9.299121469861227,20.0,49.898021132644025,-111.2958478635853,-90.32029995260788,FLAT
2026-10-06T12:53:59.751758+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-6.134745386592311,-0.6041651584042744,1.2101506423150186,12.157099638626503,-42.79722548184872,30.557860000446357,20.0,73.40010220434917,-143.40747832851292,-128.7478115624805,FLAT
2026-10-06T12:54:10.017988+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.33566738526946693,-0.0013296938139991826,-0.3276373347255322,6.039022261661569,-10.351990426535895,9.695714921773568,20.0,20.048366994510097,-56.07272008632046,-56.0717192510092,FLAT
2026-10-06T12:54:10.264302+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.3114510871282672,0.18617762974372998,-1.8116472105748906,8.057875296358727,-14.51976309178482,13.91593151032433,21.999999999999996,28.436567472270784,-69.14468335348072,-72.16414619317,FLAT
2026-10-06T12:54:10.795308+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,3.069601744929429,0.45929503841352165,-4.9820651513919465,17.53048960453202,-25.66922099767943,31.83192058055173,21.999999999999996,57.483486836116526,-106.17064268240401,-122.2974725680602,FLAT
2026-10-06T12:54:11.528105+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-11.602610587381212,-0.562529304659423,-1.3780872482583677,18.175983463320488,-37.6157407407407,14.539110206455153,26.0,52.215117066941325,-120.45277055942367,-100.13231452165485,FLAT
2026-10-06T12:54:12.396364+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-6.134745386592311,-0.6696862763182879,1.448717289412408,11.323903362177392,-42.79722548184872,30.557860000446357,21.999999999999996,73.40010220434917,-145.6460449756103,-130.5092449153831,FLAT
2026-10-06T12:54:13.154880+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,4.905722067964913,0.6469783688954696,-2.188898304433883,10.965776776294437,-28.007197936287255,38.0338916109868,26.0,66.00800628522582,-123.8263059170792,-138.2307962006465,FLAT
2026-10-06T12:54:13.713199+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-14.503263234225683,-0.5090101734945489,-5.123157350102619,18.428130462943525,-40.50925925925708,11.631288165163678,20.0,52.21596064633599,-113.60206255549045,-94.97040616160228,FLAT
2026-10-06T12:54:14.199774+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-6.134745386592311,-0.6041651584042744,1.2101506423150186,12.157099638626503,-42.79722548184872,30.557860000446357,20.0,73.40010220434917,-143.40747832851292,-128.7478115624805,FLAT
2026-10-06T12:54:24.475660+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.0475192835668334,-0.11920504970008736,-0.3276373347255322,6.039022261661569,-10.946954846833279,8.867536039445234,20.0,19.81655439551033,-56.43587190761808,-55.011727769681094,FLAT
2026-10-06T12:54:24.730131+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.4188273347560667,0.1728520018730279,-1.8116472105748906,8.057875296358727,-14.20062343480577,13.379261629362649,21.999999999999996,27.581030608086326,-67.97000683231721,-70.77193944802386,FLAT
2026-10-06T12:54:25.220654+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,5.187695327322217,0.580118451231679,-4.9820651513919465,17.53048960453202,-23.208587177255822,33.605206968641,21.999999999999996,56.78432823395789,-103.01085025982177,-123.37160035399084,FLAT
2026-10-06T12:54:26.290481+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-14.503263234225683,-0.7221164132578681,-1.3780872482583677,18.175983463320488,-40.50925925925708,11.631288165163678,26.0,52.21596064633599,-123.3471326573347,-97.22533605975804,FLAT
2026-10-06T12:54:27.123372+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-10.655187403963984,-1.0688809597054898,1.448717289412408,11.323903362177392,-42.79722548184872,21.51326155155342,21.999999999999996,64.37907329613212,-136.62501606739323,-112.44361755827313,FLAT
2026-10-06T12:54:27.849102+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,9.433205807325429,1.0598523341167867,-2.188898304433883,10.965776776294437,-19.00729260502887,38.0338916109868,26.0,56.98697737700877,-105.80537167760376,-129.20976729242946,FLAT
2026-10-06T12:54:28.365096+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-18.85424220449461,-0.7451154571541233,-5.123157350102619,18.428130462943525,-46.296296296296504,8.723466123874424,20.0,55.12335887315586,-122.29649781934975,-94.96998234713291,FLAT
2026-10-06T12:54:28.844169+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-10.655187403963984,-0.9760007237729226,1.2101506423150186,12.157099638626503,-42.79722548184872,21.51326155155342,20.0,64.37907329613212,-134.38644942029586,-110.68218420537052,FLAT
2026-10-06T13:14:31.414184+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.7307587187088682,-0.06051975215891961,-0.3694025376430969,5.970880054447041,-9.596130530226121,8.14698818066173,20.0,17.74440676777304,-52.971134760356065,-52.26079748607787,FLAT
2026-10-06T13:14:31.650827+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,1.204829114664907,0.37284523364822375,-1.8320814711929312,8.145231081921613,-10.564388307210404,12.985347730898322,21.999999999999996,23.54689361652131,-60.279200452538774,-66.36432281861255,FLAT
2026-10-06T13:14:32.097178+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,19.84918629729604,1.3610519226030489,-4.616983474832069,17.975926829695,4.8551819210684855,34.85332558815113,21.999999999999996,29.93871433116137,-48.46654893526081,-97.40902339414455,FLAT
2026-10-06T13:14:32.810951+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-27.52825268038217,-1.3998496246123515,-1.6960013282093296,18.453590227111963,-40.52098408104388,-14.505366985783086,26.0,26.087396187293102,-96.91237894012765,-45.278030529719345,FLAT
2026-10-06T13:14:33.227261+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-4.730368240303262,-0.5544816815882426,1.5631052742126306,11.350191942300121,-43.08683648110101,33.657825780675225,21.999999999999996,76.78096937242697,-149.43091112774061,-136.87568987888955,FLAT
2026-10-06T13:14:33.957545+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,5.9733757603464,0.7606481071739123,-2.3489965115400864,10.941159510416929,-28.59878931750881,40.78321962966092,26.0,69.33977548833458,-127.5895682943033,-144.47199162953558,FLAT
2026-10-06T13:14:34.510209+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-23.39125170246259,-0.9651408673965759,-5.396935409786122,18.644238266705383,-37.62662807525241,-9.122837032315978,20.0,28.570582918397935,-86.80027558386422,-50.84468129586808,FLAT
2026-10-06T13:14:34.945397+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.730368240303262,-0.5000941067426692,1.3239695533577875,12.106397000147812,-43.08683648110101,33.657825780675225,20.0,76.78096937242697,-147.19177540688577,-135.1148255997444,FLAT
2026-10-06T13:14:45.214748+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.6514584531136514,0.1709732872621387,-0.3694025376430969,5.970880054447041,-7.962471300393403,9.27642609864554,20.0,17.23776736266173,-50.830836125412034,-52.88359599895037,FLAT
2026-10-06T13:14:45.450651+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.7309535365285225,0.1351868257130689,-1.8320814711929312,8.145231081921613,-13.876057052751856,12.431913230761538,21.999999999999996,26.30988141978016,-66.35385700133908,-68.57387612173463,FLAT
2026-10-06T13:14:45.892022+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,14.572596045783204,1.0675154445397164,-4.616983474832069,17.975926829695,0.0,29.15383580139652,21.999999999999996,29.111410356310518,-52.49442688147845,-90.88222963253911,FLAT
2026-10-06T13:14:46.594229+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-21.732831063460132,-1.0857957442781376,-1.6960013282093296,18.453590227111963,-34.73227206946539,-8.703220191471628,26.0,26.08570853825924,-91.1219792795153,-51.078489674996945,FLAT
2026-10-06T13:14:47.055939+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-10.64030154211415,-1.075171845407026,1.5631052742126306,11.350191942300121,-51.308895245362194,30.061902569153975,21.999999999999996,81.45745712231718,-162.32945764189202,-137.95625441725852,FLAT
2026-10-06T13:14:47.682232+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,9.411157924945623,1.0748544909969575,-2.3489965115400864,10.941159510416929,-27.499893813330843,46.593377729802214,26.0,74.02261526448412,-131.17351256627487,-154.96498950582642,FLAT
2026-10-06T13:14:48.110714+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-23.680622375318315,-0.9806615161201271,-5.396935409786122,18.644238266705383,-37.62662807525241,-9.702249966474508,20.0,27.99062413304801,-86.22031679851429,-49.68530957635962,FLAT
2026-10-06T13:14:48.468131+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-10.64030154211415,-0.9882602640014087,1.3239695533577875,12.106397000147812,-51.308895245362194,30.061902569153975,20.0,81.45745712231718,-160.09032192103717,-136.19539013811337,FLAT
2026-10-06T13:14:58.712807+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.8404960861030375,0.2026332153239314,-0.3694025376430969,5.970880054447041,-7.623287456509642,9.3151815925685,20.0,16.93703848088395,-50.190923399750496,-52.621622611095546,FLAT
2026-10-06T13:14:58.943239+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.1799917498357395,0.202829079339936,-1.8320814711929312,8.145231081921613,-13.358614074677755,13.016437801287584,21.999999999999996,26.3755145908446,-65.90204719432941,-69.2240338633251,FLAT
2026-10-06T13:14:59.325668+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,17.832722493926756,1.248876132031949,-4.616983474832069,17.975926829695,-3.6998001159760374,39.383024818580026,21.999999999999996,43.0061259661125,-70.08894260725646,-115.00613425952459,FLAT
2026-10-06T13:14:59.953575+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-24.616275702289414,-1.242049600754962,-1.6960013282093296,18.453590227111963,-43.365134431917475,-5.802146794314789,26.0,37.65556820774322,-111.32470131145136,-65.54942274163776,FLAT
2026-10-06T13:15:00.768711+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-9.491517108090042,-0.9739590694589124,1.5631052742126306,11.350191942300121,-49.01227500194949,30.061902569153975,21.999999999999996,79.1492887629115,-157.7246690390736,-135.64808605785285,FLAT
2026-10-06T13:15:01.463025+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,12.394648713758283,1.347539555680652,-2.3489965115400864,10.941159510416929,-23.380047450366483,48.423847463257005,26.0,71.7141057367688,-124.7451566755952,-154.4869497115659,FLAT
2026-10-06T13:15:01.861045+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-27.512308137851438,-1.1861773279071763,-5.396935409786122,18.644238266705383,-46.25614339404449,-8.703220191471628,20.0,37.656411297326784,-104.51561928158515,-60.35012651564128,FLAT
2026-10-06T13:15:02.737151+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,3.808134219567272,0.2051943832817604,1.3239695533577875,12.106397000147812,-22.423954717673,30.061902569153975,20.0,52.465868625124905,-102.21379289615568,-107.20380164092109,FLAT
2026-10-06T13:37:49.499823+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.259677605397359,-0.31449678718809065,-0.37980386060429727,5.977402063788868,-13.239411187494499,8.739784771198966,20.0,21.984145958117043,-60.84375328500724,-57.10373458992031,FLAT
2026-10-06T13:37:49.869268+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.8681159967061092,0.3298429694760819,-1.8216700102567651,8.15474712477666,-14.763051806084837,16.520340161605418,21.999999999999996,31.280662270650932,-72.222044066479,-77.6226724425131,FLAT
2026-10-06T13:37:50.362583+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,12.552145857709363,0.9738087234716388,-4.738763433287509,17.755960564159448,-18.41596012181035,43.54136429608246,21.999999999999996,61.87964499069614,-103.55684167921898,-138.15977272006612,FLAT
2026-10-06T13:37:51.070514+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-20.28691493986323,-1.0019397745703793,-1.735734772362977,18.515264727817392,-49.132947976878725,8.718395815170421,26.0,57.96850547876951,-137.36571868328525,-100.42263606630291,FLAT
2026-10-06T13:37:51.526761+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,3.924211306620684,0.19554752366907627,1.7007515363990737,11.370431742129119,-23.467928690091846,31.338989435563125,21.999999999999996,54.785409822453566,-107.95409004894448,-112.42364772161761,FLAT
2026-10-06T13:37:52.535725+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-0.2066580906623372,0.2103852487824789,-2.5208887007590084,10.999966126377025,-23.826303678710083,23.523132609957198,26.0,47.3501585964573,-100.65557357440838,-105.39417990717351,FLAT
2026-10-06T13:37:52.994036+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-18.83784958701673,-0.7167395271313377,-5.43666885393977,18.6974210655209,-49.132947976878725,11.624527753559821,20.0,60.8716843373536,-130.56796346029256,-103.9328809448532,FLAT
2026-10-06T13:37:53.456843+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.9982733894774451,-0.28309755761097244,1.4616346470346098,12.221610337121305,-31.6993907951324,27.72737012469051,20.0,59.438628260531395,-118.59965370269842,-111.7043637381873,FLAT
2026-10-06T13:38:03.858843+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.8040883518911635,-0.07098142081778032,-0.37980386060429727,5.977402063788868,-11.721952358066945,10.13151662003331,20.0,21.855211927859138,-59.19736042532178,-58.366532408496745,FLAT
2026-10-06T13:38:04.211264+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.3395633417122585,-0.06350820246552738,-1.8216700102567651,8.15474712477666,-15.384301117977728,10.714960434385912,21.999999999999996,26.105365398663235,-67.6679965063842,-66.6419958433059,FLAT
2026-10-06T13:38:04.631630+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,16.48851245896532,1.1955014101067707,-4.738763433287509,17.755960564159448,-14.082996169473283,47.07835782747472,21.999999999999996,61.06066854002616,-98.40490127621193,-140.87778980078838,FLAT
2026-10-06T13:38:05.298960+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-21.735980292709733,-1.0802030548501056,-1.735734772362977,18.515264727817392,-52.023121387281265,8.718395815170421,26.0,60.873371006225135,-143.16075762114343,-103.32750159375854,FLAT
2026-10-06T13:38:05.991657+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,3.9687846911085067,0.19946763730228792,1.7007515363990737,11.370431742129119,-23.467928690091846,31.42817304204959,21.999999999999996,54.87431393248214,-108.04299415897306,-112.60173543813265,FLAT
2026-10-06T13:38:06.653126+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-6.857430328294223,-0.3942322710555026,-2.5208887007590084,10.999966126377025,-30.505852440129154,16.90148231591193,26.0,47.43960862091118,-107.42457236028132,-98.86197963758211,FLAT
2026-10-06T13:38:07.219102+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-23.034983639853568,-0.941216156187769,-5.43666885393977,18.6974210655209,-51.72468208092362,5.812263876781021,20.0,57.669355819746855,-129.95736904673072,-94.91828855046765,FLAT
2026-10-06T13:38:07.623610+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,3.9687846911085067,0.20514072817874132,1.4616346470346098,12.221610337121305,-23.467928690091846,31.42817304204959,20.0,54.87431393248214,-105.80387726960859,-110.84085232749712,FLAT
2026-10-06T13:38:17.996731+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.3682698163752782,-0.1653671520206266,-0.37980386060429727,5.977402063788868,-12.651111843423601,9.934149887440569,20.0,22.58833545402417,-60.85964343684347,-58.902289202069035,FLAT
2026-10-06T13:38:18.340442+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.6390474158157744,0.30175275682014885,-1.8216700102567651,8.15474712477666,-14.394377052575624,15.69164782380783,21.999999999999996,30.084090138201873,-70.65679718052073,-75.59740797226647,FLAT
2026-10-06T13:38:18.828142+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,19.332368551463475,1.3556648708343475,-4.738763433287509,17.755960564159448,-11.611030478955175,50.296579895410254,21.999999999999996,61.78815224447935,-96.66041929014702,-144.82349557317713,FLAT
