utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-06T13:38:19.498767+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-26.08317635125146,-1.3149928956894041,-1.735734772362977,18.515264727817392,-54.91329479768825,2.9061319383916207,26.0,57.97019312780336,-143.14775315312863,-94.61205983855795,FLAT
2026-10-06T13:38:19.988706+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,3.9687846911085067,0.19946763730228792,1.7007515363990737,11.370431742129119,-23.467928690091846,31.42817304204959,21.999999999999996,54.87431393248214,-108.04299415897306,-112.60173543813265,FLAT
2026-10-06T13:38:20.645061+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-6.031653146155724,-0.31916138695901874,-2.5208887007590084,10.999966126377025,-31.32970948893199,19.384601176177796,26.0,50.744642593739435,-111.55346338191241,-104.65013247067623,FLAT
2026-10-06T13:38:21.132371+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-26.08317635125146,-1.104243597283318,-5.43666885393977,18.6974210655209,-54.91329479768825,2.9061319383916207,20.0,57.97019312780336,-133.44681907155183,-92.31299392013474,FLAT
2026-10-06T13:38:21.528933+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,7.267600374976091,0.4750573425096636,1.4616346470346098,12.221610337121305,-23.467928690091846,38.04883266331993,20.0,61.472051967894394,-112.40161530502085,-124.05924998417973,FLAT
2026-10-06T13:58:07.504121+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-5.9590457515146245,-0.9271470126992063,-0.4010720537901845,5.9947059329280385,-13.897615708198252,1.990041770714157,20.0,15.897123685060729,-55.39366733946879,-44.28823750956507,FLAT
2026-10-06T13:58:07.860325+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.854157661410726,0.13610706746434265,-1.9572542010930536,8.10462351612503,-13.399025088320915,11.709102826851225,21.999999999999996,25.110259253291286,-64.55203014051915,-66.77661628123556,FLAT
2026-10-06T13:58:08.342452+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-0.21786033155168916,0.2822475305591571,-5.141271668693903,17.44359402326215,-23.09468822170868,22.677799162091894,21.999999999999996,45.7734768586326,-91.72689341164737,-101.59254768941838,FLAT
2026-10-06T13:58:09.076943+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-11.552346570397054,-0.5624471421073388,-1.3336480166256968,18.168282472704245,-31.70942634764917,8.680555555555802,26.0,40.43655327297463,-102.8123316039981,-82.45075684515614,FLAT
2026-10-06T13:58:09.505519+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,15.813800894604046,1.196729727565339,1.907457891292541,11.620287089887007,-18.65587795373269,50.31199064355674,21.999999999999996,68.85896461543217,-117.42230046045741,-145.26349736769637,FLAT
2026-10-06T13:58:09.999225+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-8.664259927796403,-0.19473393147694382,-5.074688621127393,18.433209248353357,-28.826751225136114,11.574074074074403,20.0,40.43571747967525,-90.18778008368398,-83.08448017487704,FLAT
2026-10-06T13:58:10.712982+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-8.25982370950884,-0.49899797377886157,-2.6696502787637884,11.202797855893541,-33.42906399802392,17.03476524188119,26.0,50.50523431567938,-113.26464803493951,-102.20964983632436,FLAT
2026-10-06T13:58:11.162991+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,6.193829162661757,0.38995239610741955,1.4385071935340648,12.194621745105911,-26.898110919916228,39.340478762053266,20.0,66.19754286769651,-120.53416098114681,-130.0995144362157,FLAT
2026-10-06T13:58:21.552731+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.7468121354912167,-0.39130194340580193,-0.4010720537901845,5.9947059329280385,-11.993933836793591,6.51502041509433,20.0,18.514028015440662,-56.106889798444065,-51.43012048432517,FLAT
2026-10-06T13:58:22.003947+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.161067949553175,0.5081447821052241,-1.9572542010930536,8.10462351612503,-8.569315190913862,12.899543384996548,21.999999999999996,21.464216962533527,-56.07627795235433,-64.32101454862313,FLAT
2026-10-06T13:58:22.468255+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-1.5623070842341047,0.20517357717033652,-5.141271668693903,17.44359402326215,-24.06629402597393,20.958534296444675,21.999999999999996,45.031857372165824,-91.95687972944584,-99.13166333730439,FLAT
2026-10-06T13:58:23.235149+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-8.664259927796403,-0.403484034453125,-1.3336480166256968,18.168282472704245,-28.826751225136114,11.574074074074403,26.0,40.43571747967525,-99.92882068818567,-85.34343957037535,FLAT
2026-10-06T13:58:23.644740+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,8.583207150669736,0.5744909060970634,1.907457891292541,11.620287089887007,-22.158676281515135,39.35051811257306,21.999999999999996,61.45643455165065,-113.52256872445832,-126.89949477293116,FLAT
2026-10-06T13:58:24.143337+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-8.664259927796403,-0.19473393147694382,-5.074688621127393,18.433209248353357,-28.826751225136114,11.574074074074403,20.0,40.43571747967525,-90.18778008368398,-83.08448017487704,FLAT
2026-10-06T13:58:24.893190+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-8.162806879982165,-0.49033792021236466,-2.6696502787637884,11.202797855893541,-35.07683963429709,18.894759443339737,26.0,54.01530901408424,-118.42249836961753,-107.57971873618777,FLAT
2026-10-06T13:58:25.399603+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,6.6847712624529265,0.4302112995857665,1.4385071935340648,12.194621745105911,-25.941604677023335,39.35051811257306,20.0,65.24848193138823,-118.62859380194563,-129.16049285042723,FLAT
2026-10-06T13:58:35.760706+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.362773019704111,-0.16042504447656797,-0.4010720537901845,5.9947059329280385,-10.250756203732392,7.5377052589686855,20.0,17.790877178551398,-53.640561328493604,-51.72965449131027,FLAT
2026-10-06T13:58:36.105260+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,1.6621859225685043,0.44658954440761967,-1.9572542010930536,8.10462351612503,-12.797494322698277,16.141548743902057,21.999999999999996,28.934220274346856,-67.77446039595208,-75.03302321934197,FLAT
2026-10-06T13:58:36.596750+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-8.637161695111972,-0.2004111091874803,-5.141271668693903,17.44359402326215,-31.673889818287783,14.419358775981106,21.999999999999996,46.13308598779078,-100.66570413738467,-93.69371643246579,FLAT
2026-10-06T13:58:37.306035+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-5.776173285199082,-0.24452092679909446,-1.3336480166256968,18.168282472704245,-25.944076102623058,14.467592592593004,26.0,40.43488216942359,-97.04531025542094,-88.23612277864228,FLAT
2026-10-06T13:58:37.785932+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,8.58370629813976,0.5745338609282274,1.907457891292541,11.620287089887007,-22.157678399089555,39.35051811257306,21.999999999999996,61.45543446026288,-113.52057075064498,-126.8984946815434,FLAT
2026-10-06T13:58:38.297057+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-5.776173285199082,-0.03805548207154176,-5.074688621127393,18.433209248353357,-25.944076102623058,14.467592592593004,20.0,40.43488216942359,-87.30426965091925,-85.97716338314399,FLAT
2026-10-06T13:58:39.100322+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-7.337226345197623,-0.4166437818904612,-2.6696502787637884,11.202797855893541,-34.252951816160504,19.722039015903636,26.0,54.014240576170494,-117.59754211356721,-108.40592987083792,FLAT
2026-10-06T13:58:39.546729+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,8.58370629813976,0.5859303596254054,1.4385071935340648,12.194621745105911,-22.157678399089555,39.35051811257306,20.0,61.45543446026288,-111.0516200528865,-125.36744537930187,FLAT
2026-10-06T14:22:26.434253+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.3420818671096004,-0.021765154032328603,-0.21085452764515086,6.0292400995431805,-11.034316237692465,10.367872782155452,20.0,21.402906502688044,-58.22636821273535,-57.98163381248864,FLAT
2026-10-06T14:22:26.764963+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.8948184280377358,0.1480932017531554,-2.11899110310671,8.266231404122445,-15.933089195211414,14.163903760822105,21.999999999999996,30.099672433100242,-71.91377052520494,-74.38256729702906,FLAT
2026-10-06T14:22:27.204734+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,17.416545718431653,1.2526051613974414,-4.740880697640517,17.689074816962055,0.0,34.8432055749126,21.999999999999996,34.78262332409069,-58.04174262645017,-102.36670959664382,FLAT
2026-10-06T14:22:27.863418+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-24.630541871919487,-1.2658192382501763,-1.489268898743654,18.281656870032652,-40.50925925925708,-8.705745792222386,26.0,31.881973734575908,-102.90196409508934,-56.66549684109717,FLAT
2026-10-06T14:22:28.339686+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,4.840276294251211,0.3215575173643888,1.1965234747972187,11.331574050327344,-22.588980547659787,32.292314910946644,21.999999999999996,54.85473479441796,-106.64023881687496,-113.95052623056738,FLAT
2026-10-06T14:22:28.786819+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-28.97710808461129,-1.2935201341899074,-5.104126842690182,18.455825008763423,-46.296296296296504,-11.607661056294294,20.0,34.78937196139577,-101.9815414150021,-54.28583774779166,FLAT
2026-10-06T14:22:29.187045+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,4.840276294251211,0.3247780270881707,0.9577114987561105,11.954518075944412,-22.588980547659787,32.292314910946644,20.0,54.85473479441796,-104.40142684083386,-112.1893382066085,FLAT
2026-10-06T14:22:39.544349+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.3806400299399826,0.0981043295373076,-0.21085452764515086,6.0292400995431805,-8.991734259817807,9.76808261667017,20.0,18.759090727214364,-53.53997045938702,-54.73802787152968,FLAT
2026-10-06T14:22:40.075078+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.6866957338267383,0.5813636954969357,-2.11899110310671,8.266231404122445,-9.285836163692718,14.668284009484722,21.999999999999996,23.947682735512373,-59.11452779609838,-68.7349578481038,FLAT
2026-10-06T14:22:40.532696+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,21.06481329343657,1.4588492760702219,-4.740880697640517,17.689074816962055,4.3790860377357355,37.75776938716113,21.999999999999996,33.308518012572115,-52.188551277195856,-103.80716809737376,FLAT
2026-10-06T14:22:41.181644+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-27.52825268037995,-1.4243229684678897,-1.489268898743654,18.281656870032652,-43.4027777777779,-11.607661056294294,26.0,31.8828178042151,-105.79632668324935,-53.76442564666446,FLAT
2026-10-06T14:22:41.597026+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,9.015324880958797,0.6900013512187843,1.1965234747972187,11.331574050327344,-20.54938694722841,38.60461252945369,21.999999999999996,59.10070805815225,-108.84661848017788,-124.50879711280872,FLAT
2026-10-06T14:22:42.033207+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-30.258427582952052,-1.3629464263081057,-5.104126842690182,18.455825008763423,-46.296296296296504,-14.174018333585892,20.0,32.21970228503719,-99.41187173864351,-49.14981079414147,FLAT
2026-10-06T14:22:42.435259+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,0.7056400948401986,-0.021085869151274684,0.9577114987561105,11.954518075944412,-28.83108870080031,30.26690105725427,20.0,59.093809678359314,-114.88260987791574,-114.40299923685748,FLAT
2026-10-06T14:22:52.790690+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.6469329098512944,-0.07232725434821943,-0.21085452764515086,6.0292400995431805,-10.568197102708288,9.291156815487422,20.0,19.860624512183193,-56.21796708724633,-55.362635855315766,FLAT
2026-10-06T14:22:53.110478+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.9515760871825485,0.37145913780709533,-2.11899110310671,8.266231404122445,-11.220169348875597,13.132521633170136,21.999999999999996,24.35037038335434,-61.45154862912322,-67.60188311963118,FLAT
2026-10-06T14:22:53.529263+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,14.066427957692973,1.063216072629144,-4.740880697640517,17.689074816962055,-3.7855334686787145,31.930333817127288,21.999999999999996,35.66569439915431,-62.710347170192506,-100.33690891392212,FLAT
2026-10-06T14:22:54.202824+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-21.732831063457915,-1.1073155080324022,-1.489268898743654,18.281656870032652,-37.6157407407407,-5.803830528148257,26.0,31.881130155181243,-100.00760199717828,-59.56656852577664,FLAT
2026-10-06T14:22:54.629026+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,4.843770066904618,0.32186583928311696,1.1965234747972187,11.331574050327344,-22.581995901752585,32.292314910946644,21.999999999999996,54.847734375558936,-106.62625375210874,-113.94352581170835,FLAT
2026-10-06T14:22:55.086485+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-21.974549947723077,-0.9140974785479529,-5.104126842690182,18.455825008763423,-38.0984790912009,-5.803830528148257,20.0,32.36570294630675,-91.36005519481748,-57.66599926084867,FLAT
2026-10-06T14:22:55.483975+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-3.455561140121022,-0.369171940754164,0.9577114987561105,11.954518075944412,-30.855145158881214,23.96676112263796,20.0,54.84084744060643,-112.65370409824376,-103.84989706448829,FLAT
2026-10-06T14:42:45.124415+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.460992733071988,-0.5148906511895063,-0.34689683041465763,6.048072334316248,-14.214425454147639,7.312219687729549,20.0,21.534079896757774,-61.401608520490754,-55.19319641490198,FLAT
2026-10-06T14:42:45.484602+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.7304829953980185,0.1585592185891111,-2.034754497815384,8.225768984124743,-13.754822128638766,12.303656242536043,21.999999999999996,26.060378351862347,-65.78044598268572,-68.39878909221378,FLAT
2026-10-06T14:42:45.910097+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,0.6865500506014754,0.3263586642451717,-5.02286148797977,17.494285165636487,-22.525370178466673,23.91938097982882,21.999999999999996,46.441553298647925,-91.94406198913482,-103.3837957664565,FLAT
2026-10-06T14:42:46.555313+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-8.639308855292738,-0.40956826122227724,-1.2074653560705437,18.145555217201878,-28.74389192296878,11.540680900172795,26.0,40.31926473119571,-99.85569129809394,-85.06741098743905,FLAT
2026-10-06T14:42:46.986380+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,7.698752024736244,0.5726094123829967,1.037591328542395,11.632991969993066,-20.270055376652163,35.69063599988542,21.999999999999996,55.91763226196621,-105.22527896716076,-118.57067693330923,FLAT
2026-10-06T14:42:47.449931+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-11.51907847372513,-0.3623868658595862,-4.86234891641158,18.369124779187857,-31.618281115265432,8.655510675128486,20.0,40.32009571279917,-93.07602791165303,-79.83795530433923,FLAT
2026-10-06T14:42:47.848475+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-0.5482185166938436,-0.08849723939521964,0.5694912578482296,12.62988294528031,-28.49059075113569,27.417189473917247,20.0,55.910835869149864,-110.97091787813379,-108.75853408521888,FLAT
2026-10-06T14:42:58.251077+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.6043630291773248,-0.20791189808162694,-0.34689683041465763,6.048072334316248,-12.284516656894118,9.094611713058587,20.0,21.38254233682427,-59.320162163303735,-56.82405088029752,FLAT
2026-10-06T14:42:58.629271+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.04402766915579,-0.0011273318468222066,-2.034754497815384,8.225768984124743,-14.601048829708807,10.522441964808671,21.999999999999996,25.128623601316107,-65.69491793320952,-65.68582006394016,FLAT
2026-10-06T14:42:59.117185+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-5.133109742800901,-0.006301958255355765,-5.02286148797977,17.494285165636487,-27.9385946490196,17.691120161293927,21.999999999999996,45.653141368214065,-96.56887452925389,-96.36712301748776,FLAT
2026-10-06T14:42:59.845279+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-2.879769618432393,-0.0921605452323947,-1.2074653560705437,18.145555217201878,-22.995113538374355,17.311021350256972,26.0,40.31760420422246,-94.10525238652627,-90.83609091054998,FLAT
2026-10-06T14:43:00.256065+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,2.1669073386187954,0.09707872342639239,1.037591328542395,11.632991969993066,-23.2282487852109,27.583016561556484,21.999999999999996,50.800248763129915,-103.06608887688321,-105.345673996144,FLAT
2026-10-06T14:43:00.749957+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-5.759539236861455,-0.04884230093893138,-4.86234891641158,18.369124779187857,-25.869502730671012,14.425851125214884,20.0,40.318434228473905,-87.32558804273333,-85.60663427010037,FLAT
2026-10-06T14:43:01.148925+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.1669073386187954,0.12647908834083912,0.5694912578482296,12.62988294528031,-23.2282487852109,27.583016561556484,20.0,50.800248763129915,-100.59798880618905,-103.81377406683816,FLAT
2026-10-06T14:43:11.558873+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.1454764604256216,-0.29738064139973597,-0.34689683041465763,6.048072334316248,-12.512190216272812,8.238112098644113,20.0,20.754741472720497,-58.92003485857865,-55.33975040177927,FLAT
2026-10-06T14:43:11.902729+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.0646915516288047,0.11792975806380468,-2.034754497815384,8.225768984124743,-13.172439747032305,11.052167063787532,21.999999999999996,24.227182832250207,-63.36486808146713,-65.31410439385313,FLAT
2026-10-06T14:43:12.403323+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-3.869462098197163,0.06593006681108618,-5.02286148797977,17.494285165636487,-26.70425592634973,18.984221975810733,21.999999999999996,45.70615591564163,-95.3875503540116,-97.71323937943214,FLAT
2026-10-06T14:43:13.052488+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-2.879769618432393,-0.0921605452323947,-1.2074653560705437,18.145555217201878,-22.995113538374355,17.311021350256972,26.0,40.31760420422246,-94.10525238652627,-90.83609091054998,FLAT
2026-10-06T14:43:13.467934+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,7.023790305638045,0.5145880778166838,1.037591328542395,11.632991969993066,-21.79205623930813,35.863431934439745,21.999999999999996,57.61501077782641,-108.44465834567694,-120.44085138372375,FLAT
2026-10-06T14:43:13.956336+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-8.639308855292738,-0.20561458339922856,-4.86234891641158,18.369124779187857,-28.74389192296878,11.540680900172795,20.0,40.31926473119571,-90.20080773775291,-82.7222945477801,FLAT
2026-10-06T14:43:14.417713+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.2294251915201393,-0.1424333429820591,0.5694912578482296,12.62988294528031,-30.01811390110687,27.583016561556484,20.0,57.60820316521544,-114.19580832417054,-110.62172846892369,FLAT
2026-10-06T15:25:12.260395+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.9336843643035238,-0.45531298910084006,-0.19066087561736864,6.024478884521009,-11.05046481251537,5.1927354474456955,20.0,16.247961178544347,-53.10776511544235,-47.63135750160741,FLAT
2026-10-06T15:25:12.501185+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.3021082246812412,0.27001389628686145,-1.9122602996502078,8.20094282102768,-13.124499935324163,13.748876456998183,21.999999999999996,26.872549426668144,-66.0847890623421,-70.53368618331653,FLAT
2026-10-06T15:25:12.965084+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,15.083326108140671,1.1948508630849426,-5.28684346711957,17.048294648812682,-1.7602044676556794,31.93960511033822,21.999999999999996,33.649050794707875,-58.122411795243984,-98.87549937216566,FLAT
2026-10-06T15:25:13.768201+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-20.28691493986323,-1.0916700751885775,-0.980618737998546,17.685101607763382,-34.73227206946539,-5.803830528148257,26.0,28.98719842182313,-94.73885175328996,-56.16398663167342,FLAT
2026-10-06T15:25:14.234110+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-5.241763817642742,-0.6028708546159681,1.450722605211794,11.101028307493294,-41.56954864453111,31.11601918003748,21.999999999999996,72.72367547705772,-143.74394672680063,-130.3889720518834,FLAT
2026-10-06T15:25:14.711520+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-23.185045645557345,-1.0467641293806487,-4.589448423229211,17.76483994854773,-37.62662807525241,-8.705745792222386,20.0,28.988042001217796,-88.02522165324099,-50.87174463222462,FLAT
2026-10-06T15:25:15.167100+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-5.241763817642742,-0.551903453867919,1.2116626476347012,11.693035113387552,-41.56954864453111,31.11601918003748,20.0,72.72367547705772,-141.50488676922353,-128.6280320094605,FLAT
2026-10-06T15:25:25.409128+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.72592134987082,-0.5868159789449625,-0.19066087561736864,6.024478884521009,-13.228375841299878,5.790137105139426,20.0,19.025592001452623,-58.063306967135134,-51.00638998220941,FLAT
2026-10-06T15:25:25.641257+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.364092675845141,0.06684202484615966,-1.9122602996502078,8.20094282102768,-12.156486912801023,9.436391811667999,21.999999999999996,21.595821563479902,-59.84004817663072,-60.94447367479811,FLAT
2026-10-06T15:25:26.107471+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,11.975402263080248,1.0125497057503072,-5.28684346711957,17.048294648812682,-5.063191937356715,29.02757619738905,21.999999999999996,34.049986496853165,-61.82633496709031,-96.36440616136179,FLAT
2026-10-06T15:25:26.848950+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-17.38878423416912,-0.9277959414701772,-0.980618737998546,17.685101607763382,-31.837916063677252,-2.9019152640741286,26.0,28.986355332239572,-91.84365265791827,-59.06505880616399,FLAT
2026-10-06T15:25:27.317062+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-9.69251709003971,-1.0038024754634411,1.450722605211794,11.101028307493294,-49.312791038526036,29.960446853452005,21.999999999999996,79.35013466520115,-158.113648308939,-135.85985891344137,FLAT
2026-10-06T15:25:27.811132+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-19.975773012522737,-0.8661110729878179,-4.589448423229211,17.76483994854773,-34.73227206946539,-5.1807340567089355,20.0,29.610637287528892,-85.75346093376507,-55.01935165404916,FLAT
2026-10-06T15:25:28.265157+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.69251709003971,-0.9325363031870172,1.2116626476347012,11.693035113387552,-49.312791038526036,29.960446853452005,20.0,79.35013466520115,-155.8745883513619,-134.09891887101847,FLAT
2026-10-06T15:25:38.512528+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-4.366161999409535,-0.6930891789695682,-0.19066087561736864,6.024478884521009,-13.967136994165186,5.249334226120617,20.0,19.224854129843305,-59.00133024839113,-50.66484923158129,FLAT
2026-10-06T15:25:38.744033+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.0630285409708442,0.22549014168685938,-1.9122602996502078,8.20094282102768,-11.364909266068368,11.247330714303505,21.999999999999996,22.612379323848515,-60.065028290266675,-63.77197033780223,FLAT
2026-10-06T15:25:39.146621+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,17.591804302010683,1.341990400824262,-5.28684346711957,17.048294648812682,0.7873999999996606,34.40878158582849,21.999999999999996,33.56233468169811,-55.48809121457887,-101.25795973464616,FLAT
2026-10-06T15:25:39.798591+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-23.185045645557345,-1.255544208906978,-0.980618737998546,17.685101607763382,-37.62662807525241,-8.705745792222386,26.0,28.988042001217796,-97.63405133847166,-53.26291494699395,FLAT
2026-10-06T15:25:40.202812+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-2.795354813504014,-0.38249406281125037,1.450722605211794,11.101028307493294,-41.56954864453111,36.01085734438403,21.999999999999996,77.60208531085529,-148.62235656059818,-140.1622200500275,FLAT
2026-10-06T15:25:40.612263+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-26.08317635125146,-1.2099027061473386,-4.589448423229211,17.76483994854773,-40.52098408104388,-11.607661056294294,20.0,28.988886070856992,-90.92042172867166,-47.97067343779191,FLAT
2026-10-06T15:25:41.010731+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-2.795354813504014,-0.34268412112703,1.2116626476347012,11.693035113387552,-41.56954864453111,36.01085734438403,20.0,77.60208531085529,-146.3832966030211,-138.4012800076046,FLAT
2026-10-06T16:02:18.171369+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-6.01902607978877,-1.0053259530886414,-0.13141724374762798,5.856417829414199,-17.333729559159128,5.3160138204022545,20.0,22.663366259450118,-65.86567857486162,-54.110797323599996,FLAT
2026-10-06T16:02:18.412610+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.8811072846015566,0.12008787499699186,-1.8690419271881167,8.226764297488879,-15.587785005767296,13.841040027093854,21.999999999999996,29.431410124083282,-71.15015320266247,-73.14149207836525,FLAT
