utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-06T16:02:18.881465+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,1.862074587253293,0.446363243923981,-5.690037439479156,16.919206788493163,-9.417577455290704,13.147328814553383,21.999999999999996,22.560703907650133,-54.28824392346168,-69.39807016168267,FLAT
2026-10-06T16:02:19.585899+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-7.331378299120228,-0.3897250677505645,-0.4519525873970501,17.65199696142259,-17.579841781422132,2.935133548573887,26.0,20.530010779220287,-69.65789997324538,-55.91709691519123,FLAT
2026-10-06T16:02:20.057124+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,8.538557124952995,0.6681531286735968,1.1944399402716455,10.991667732306713,-21.84129302847282,38.94366068665445,21.999999999999996,60.733085931114005,-111.76881889985847,-126.48230667749681,FLAT
2026-10-06T16:02:20.568880+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-7.331378299120228,-0.19406704823378593,-3.8950457380786583,17.706934754332625,-17.579841781422132,2.935133548573887,20.0,20.530010779220287,-60.214806822563766,-53.360190065872835,FLAT
2026-10-06T16:02:21.255251+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,8.538557124952995,0.627948307106842,0.9578903401871884,12.072119152119948,-21.84129302847282,38.94366068665445,20.0,60.733085931114005,-109.53226929977401,-124.71885627758127,FLAT
2026-10-06T16:02:31.569913+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-5.798796057363553,-0.9677210504262838,-0.13141724374762798,5.856417829414199,-15.331141543369897,3.749509009489671,20.0,19.091708095990512,-60.29143239561278,-48.97263434922781,FLAT
2026-10-06T16:02:31.825554+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.4134861606285298,0.055374841199551536,-1.8690419271881167,8.226764297488879,-14.346428501542663,11.531303783822722,21.999999999999996,25.88138515915141,-66.35877173350596,-67.28173087016225,FLAT
2026-10-06T16:02:32.273557+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-5.266846834148797,0.025012437676343854,-5.690037439479156,16.919206788493163,-26.322636698858926,15.80368541300503,21.999999999999996,42.148515930439586,-90.78111518981936,-91.64223878292377,FLAT
2026-10-06T16:02:32.961152+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-1.4645577035732327,-0.05736490428755297,-0.4519525873970501,17.65199696142259,-20.467836257310744,17.605633802817433,26.0,38.07892934160263,-90.09481301151632,-88.13651573181711,FLAT
2026-10-06T16:02:33.447663+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,7.675604875212461,0.5896434547317486,1.1944399402716455,10.991667732306713,-21.852271461119123,37.22802641215716,21.999999999999996,59.03497476184274,-110.0816861632335,-123.06856123372825,FLAT
2026-10-06T16:02:33.923370+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-1.4645577035732327,0.13726192975950968,-3.8950457380786583,17.706934754332625,-20.467836257310744,17.605633802817433,20.0,38.07892934160263,-80.65171986083472,-85.57960888249872,FLAT
2026-10-06T16:02:34.376866+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,7.675604875212461,0.556465227883838,0.9578903401871884,12.072119152119948,-21.852271461119123,37.22802641215716,20.0,59.03497476184274,-107.84513656314904,-121.3051108338127,FLAT
2026-10-06T16:02:44.663370+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-5.293415642567689,-0.8814259073001287,-0.13141724374762798,5.856417829414199,-17.464706126829597,6.901227928275411,20.0,24.378816393567888,-67.71210527664985,-57.411461565590926,FLAT
2026-10-06T16:02:44.930978+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.5256555275945374,0.29108618749580645,-1.8690419271881167,8.226764297488879,-15.687377465856134,16.760842222469652,21.999999999999996,32.446498994949884,-74.26483453361789,-79.07638314460765,FLAT
2026-10-06T16:02:45.333191+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,0.1481704932504435,0.34506392679709985,-5.690037439479156,16.919206788493163,-11.257544749926351,11.563230679156877,21.999999999999996,22.82043347090826,-56.387940781355454,-68.07370158954429,FLAT
2026-10-06T16:02:45.976272+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-5.852231163131494,-0.30593017818530316,-0.4519525873970501,17.65199696142259,-14.619883040934978,2.9282576866740406,26.0,17.55840692261096,-63.726337376148884,-52.938617196682046,FLAT
2026-10-06T16:02:46.502579+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,7.258620383145953,0.5517070375999874,1.1944399402716455,10.991667732306713,-20.170268626530373,34.71027195631527,21.999999999999996,54.84072434176297,-104.20543290856499,-116.3565563578066,FLAT
2026-10-06T16:02:46.915543+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-4.384177024996383,-0.027623713178140077,-3.8950457380786583,17.706934754332625,-14.609897650831316,5.856515373352522,20.0,20.475378840448286,-57.19023075320094,-56.226939951879466,FLAT
2026-10-06T16:02:47.297839+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.3600066098250494,0.11614499923086326,0.9578903401871884,12.072119152119948,-28.438561693121535,33.20506541552248,20.0,61.62904755039418,-117.0254995837029,-119.87622262572947,FLAT
2026-10-06T16:27:30.689880+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-5.738672747104268,-0.9732730497412324,0.004702468289162025,5.901093446407914,-15.563235112034945,4.100976773511178,20.0,19.675491430735043,-61.24342901105915,-49.77176573595706,FLAT
2026-10-06T16:27:31.044887+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,1.7284814827789319,0.452292704591826,-1.994569833193571,8.23150866280806,-12.327931721767271,15.802871881440694,21.999999999999996,28.125930599727607,-66.4592924883013,-73.92337231436187,FLAT
2026-10-06T16:27:31.477823+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-1.45985401459936,0.2475581154804743,-5.6491052855057395,16.922294236953825,-20.431990659661725,17.523364485980686,21.999999999999996,37.96089364636292,-80.7437790205189,-89.13336341784935,FLAT
2026-10-06T16:27:32.126278+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-5.840268652357317,-0.30090367847487864,-0.5334840748574975,17.636157206176737,-23.323615160348865,11.699327288681172,26.0,35.04331834764638,-89.83344943313774,-79.27612971118505,FLAT
2026-10-06T16:27:32.532324+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,10.756884628579932,0.8619223651590749,1.3329059511320913,10.933674607351172,-15.565910180748155,37.10150596760498,21.999999999999996,52.610814257043856,-97.50963038892411,-116.37941427351674,FLAT
2026-10-06T16:27:32.997035+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-2.9201343261786583,0.05032482165370893,-3.8141340806398096,17.764588628110193,-20.408163265306367,14.62415911085202,20.0,35.04246488167565,-77.63649406634221,-79.48075807316748,FLAT
2026-10-06T16:27:33.395291+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,10.756884628579932,0.8076743815458836,1.326685706696467,11.675743514154957,-15.565910180748155,37.10150596760498,20.0,52.610814257043856,-95.50341014448847,-114.38563451795237,FLAT
2026-10-06T16:27:43.741733+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.824080183527645,-0.6488259653212992,0.004702468289162025,5.901093446407914,-14.020088763984084,6.389087389715442,20.0,20.416969340080897,-60.44176057235414,-52.80135426150718,FLAT
2026-10-06T16:27:44.088339+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.23196671526060086,0.21412880556110397,-1.994569833193571,8.23150866280806,-12.389771666497795,11.934972574780822,21.999999999999996,24.325305077296424,-62.72050691060065,-66.25484748527082,FLAT
2026-10-06T16:27:44.528260+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-2.8597465592306026,0.16483336639921517,-5.6491052855057395,16.922294236953825,-22.903663087249228,17.20019918224125,21.999999999999996,40.11532782980746,-85.36988563155094,-90.96463229755445,FLAT
2026-10-06T16:27:45.200010+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-2.9201343261786583,-0.1353271136914838,-0.5334840748574975,17.636157206176737,-20.408163265306367,14.62415911085202,26.0,35.04246488167565,-86.91714407212451,-82.20010806738516,FLAT
2026-10-06T16:27:45.839201+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,12.395801581166488,1.0118186270694707,1.3329059511320913,10.933674607351172,-12.28943411895278,37.10150596760498,21.999999999999996,49.32978338319942,-90.95212345328429,-113.0983833996723,FLAT
2026-10-06T16:27:46.295825+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-2.9201343261786583,0.05032482165370893,-3.8141340806398096,17.764588628110193,-20.408163265306367,14.62415911085202,20.0,35.04246488167565,-77.63649406634221,-79.48075807316748,FLAT
2026-10-06T16:27:46.683590+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,10.756884628579932,0.8076743815458836,1.326685706696467,11.675743514154957,-15.565910180748155,37.10150596760498,20.0,52.610814257043856,-95.50341014448847,-114.38563451795237,FLAT
2026-10-06T16:27:57.046839+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-5.316694381419795,-0.9017645455094723,0.004702468289162025,5.901093446407914,-15.33543640709678,4.717958391016186,20.0,20.064049616209427,-61.40418849159538,-50.77730553893645,FLAT
2026-10-06T16:27:57.405967+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,1.5055320289181218,0.4252078210068583,-1.994569833193571,8.23150866280806,-10.18119378686011,13.201038254770925,21.999999999999996,23.378709004923564,-59.565332958590105,-66.57431709288807,FLAT
2026-10-06T16:27:57.811714+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-3.126384921955383,0.14907673440882507,-5.6491052855057395,16.922294236953825,-23.344032681646976,17.1081381425231,21.999999999999996,40.46481464299026,-86.1597420391315,-91.2220580710191,FLAT
2026-10-06T16:27:58.502711+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-2.9201343261786583,-0.1353271136914838,-0.5334840748574975,17.636157206176737,-20.408163265306367,14.62415911085202,26.0,35.04246488167565,-86.91714407212451,-82.20010806738516,FLAT
2026-10-06T16:27:58.926606+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,10.756884628579932,0.8619223651590749,1.3329059511320913,10.933674607351172,-15.565910180748155,37.10150596760498,21.999999999999996,52.610814257043856,-97.50963038892411,-116.37941427351674,FLAT
2026-10-06T16:27:59.366358+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-2.9201343261786583,0.05032482165370893,-3.8141340806398096,17.764588628110193,-20.408163265306367,14.62415911085202,20.0,35.04246488167565,-77.63649406634221,-79.48075807316748,FLAT
2026-10-06T16:27:59.760965+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,10.756884628579932,0.8076743815458836,1.326685706696467,11.675743514154957,-15.565910180748155,37.10150596760498,20.0,52.610814257043856,-95.50341014448847,-114.38563451795237,FLAT
2026-10-06T16:50:54.481429+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-4.927105411497434,-0.8256229216162455,-0.09985018742810708,5.846803786187836,-15.891550004334398,6.056124051507794,20.0,21.95847715115526,-63.75017696806155,-54.11445139009116,FLAT
2026-10-06T16:50:54.809026+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.3826054324783676,0.057786778174964366,-1.8583435595808138,8.23264667329309,-13.738858198643067,10.983050874606715,21.999999999999996,24.725324033133177,-64.60583867219543,-65.5667184673207,FLAT
2026-10-06T16:50:55.196304+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,4.373177842564857,0.5922486214064753,-5.649034370611412,16.92230568536481,-14.573010784029172,23.33041703120653,21.999999999999996,37.886855997579204,-74.81083241099697,-94.86630739939714,FLAT
2026-10-06T16:50:55.832038+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-11.656709893631545,-0.6228991298736856,-0.6549612371509965,17.662167321876876,-29.095141111434852,5.837711617047159,26.0,34.97353061741053,-95.41371049169439,-73.4662034716087,FLAT
2026-10-06T16:50:56.228535+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,9.629798801349398,0.745075845962768,1.4485498433042099,10.9804243452203,-10.394428033408953,29.670684726654795,21.999999999999996,40.026561060235416,-79.86953893694857,-96.248695943586,FLAT
2026-10-06T16:50:56.981192+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-11.656709893631545,-0.4275843549288658,-4.098054387832605,17.6775773450748,-29.095141111434852,5.837711617047159,20.0,34.97353061741053,-85.97061734101278,-70.9092966222903,FLAT
2026-10-06T16:50:57.700439+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,7.978573483891083,0.55771926962676,1.4423295988685858,11.719594858891497,-18.69144262806377,34.67075918529794,20.0,53.319651127432586,-99.45342335436494,-112.54808071386195,FLAT
2026-10-06T16:51:08.034434+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-5.716194066751612,-0.9605836085334766,-0.09985018742810708,5.846803786187836,-14.942050877608803,3.523714969149161,20.0,18.476316574301816,-59.318517264482516,-48.09988173087909,FLAT
2026-10-06T16:51:08.375441+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.2360942743018235,0.19705076018160808,-1.8583435595808138,8.23264667329309,-14.165111420334497,13.712059141073318,21.999999999999996,27.877815604590168,-68.18458346534385,-71.4482183052443,FLAT
2026-10-06T16:51:08.763232+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,7.290755322251208,0.7646587842963708,-5.649034370611412,16.92230568536481,-11.661807580174433,26.254375729288792,21.999999999999996,37.88855646529155,-71.90132967485457,-97.79196656519176,FLAT
2026-10-06T16:51:09.758175+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-11.656709893631545,-0.6228991298736856,-0.6549612371509965,17.662167321876876,-29.095141111434852,5.837711617047159,26.0,34.97353061741053,-95.41371049169439,-73.4662034716087,FLAT
2026-10-06T16:51:10.236188+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,5.3369668147240645,0.35412265037939583,1.4485498433042099,10.9804243452203,-23.27865349387337,33.99402696589115,21.999999999999996,57.24210055671792,-109.9693038938955,-117.78757767930486,FLAT
2026-10-06T16:51:11.038584+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-11.656709893631545,-0.4275843549288658,-4.098054387832605,17.6775773450748,-29.095141111434852,5.837711617047159,20.0,34.97353061741053,-85.97061734101278,-70.9092966222903,FLAT
2026-10-06T16:51:11.430793+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,4.580850999209574,0.2678011858029234,1.4423295988685858,11.719594858891497,-18.625119327951857,27.806095388105412,20.0,46.40994700998923,-92.47739593680967,-98.77371279922605,FLAT
2026-10-06T16:51:21.777859+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-5.5305929374882545,-0.9288395760585351,-0.09985018742810708,5.846803786187836,-13.4724747126036,2.4213744550638516,20.0,15.902637869396953,-55.27526239457245,-44.42386251188891,FLAT
2026-10-06T16:51:22.084679+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.2223121460518414,0.4956675377397652,-1.8583435595808138,8.23264667329309,-7.85995467831091,12.312257772262303,21.999999999999996,20.167727628935513,-54.169338747665606,-62.338328960778625,FLAT
2026-10-06T16:51:22.475745+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,10.472648039423493,0.9526882866781966,-5.649034370611412,16.92230568536481,-8.748906386701893,29.706429626386033,21.999999999999996,38.415101341796436,-69.51497335788692,-101.77056533879387,FLAT
2026-10-06T16:51:23.391638+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-14.570887367040264,-0.7878945927917123,-0.6549612371509965,17.662167321876876,-32.004655222579444,2.9188558085246896,26.0,34.97438209221408,-98.32407607764253,-70.54819913788977,FLAT
2026-10-06T16:51:23.792263+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,12.311810162444203,0.9893297360469218,1.4485498433042099,10.9804243452203,-11.498348659695345,36.141761302808106,21.999999999999996,47.58152027520085,-88.5284187782004,-110.27473173470474,FLAT
2026-10-06T16:51:24.298688+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-14.570887367040264,-0.592435986830827,-4.098054387832605,17.6775773450748,-32.004655222579444,2.9188558085246896,20.0,34.97438209221408,-88.88098292696091,-67.99129228857137,FLAT
2026-10-06T16:51:24.678559+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,12.311810162444203,0.9274621430560025,1.4423295988685858,11.719594858891497,-11.498348659695345,36.141761302808106,20.0,47.58152027520085,-86.5221985337648,-108.28095197914038,FLAT
2026-10-06T17:06:30.070740+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-4.822159914732449,-0.760067375540518,-0.290289995524813,5.962458151798477,-13.508750418464999,3.876636870527861,20.0,17.393766271209728,-56.61222669414991,-47.560693137262405,FLAT
2026-10-06T17:06:30.329054+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,1.4258766793018296,0.4033877374547232,-1.8887216476843542,8.216904033574444,-11.752611202198171,14.620620308958276,21.999999999999996,26.36946153152829,-64.2333510860421,-70.87880348817092,FLAT
2026-10-06T17:06:30.771886+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,8.53994087045118,0.8105826890199828,-5.279664167768523,17.048976280171974,-11.66861143523934,28.765323357664574,21.999999999999996,40.39942691581939,-74.7883741832902,-102.44441444125249,FLAT
2026-10-06T17:06:31.425608+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-14.57938474996312,-0.7495867234699736,-1.1860504355050427,17.867624779235538,-32.02328966521062,2.9205607476634476,26.0,34.994780776097556,-97.83202000580313,-71.10139195926605,FLAT
2026-10-06T17:06:31.898505+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,14.238709212772704,1.1846913288483925,1.1711935313424446,11.030312591325245,-11.197010279311304,39.69555471772246,21.999999999999996,50.820194829782366,-91.18839864043612,-117.34455601616239,FLAT
2026-10-06T17:06:32.316534+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-11.663507799971606,-0.4136363690592973,-4.342587281281788,17.69892849446302,-29.11208151382794,5.841121495326895,20.0,34.99392830658181,-85.76342253912796,-71.17763708319049,FLAT
2026-10-06T17:06:32.703423+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,10.083423441313855,0.7422239712597478,1.2805982873870865,11.860065822161573,-19.479599823025715,39.69555471772246,20.0,59.11550512020342,-105.87570323061622,-123.5304615505388,FLAT
2026-10-06T17:06:42.962868+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-5.804246526875945,-0.9247790744976445,-0.290289995524813,5.962458151798477,-15.855405140704493,4.262166760145014,20.0,20.129243842963632,-61.694358988143314,-50.68170059863346,FLAT
2026-10-06T17:06:43.190445+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.2419945996167137,0.07870690048528012,-1.8887216476843542,8.216904033574444,-12.848362663757662,10.373226529409862,21.999999999999996,23.224470284666207,-62.18411130073951,-63.48641846176042,FLAT
2026-10-06T17:06:43.590191+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,0.0,0.3096763161028497,-5.279664167768523,17.048976280171974,-17.48761294083412,17.497812773403787,21.999999999999996,34.98542274052482,-75.1933715135904,-85.76289968169712,FLAT
2026-10-06T17:06:44.285611+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-4.373177842565967,-0.178374431209501,-1.1860504355050427,17.867624779235538,-20.37845705967878,11.678832116788218,26.0,32.071246382257875,-83.26365300643161,-76.93612893455114,FLAT
2026-10-06T17:06:44.730749+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,5.931584609526475,0.4315735423425647,1.1711935313424446,11.030312591325245,-19.479599823025715,31.363857161939013,21.999999999999996,50.81330789482986,-99.46410124919802,-109.00597152542643,FLAT
2026-10-06T17:06:45.164821+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-5.151406130592395,-0.04569874665371072,-4.342587281281788,17.69892849446302,-21.932648051196104,11.678832116788218,20.0,33.62873227052564,-77.21879304043995,-75.65015166859564,FLAT
2026-10-06T17:06:45.551886+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,5.931584609526475,0.3921551863100635,1.2805982873870865,11.860065822161573,-19.479599823025715,31.363857161939013,20.0,50.81330789482986,-97.57350600524266,-106.89656676938179,FLAT
2026-10-06T17:06:55.811222+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-5.014333431789808,-0.7922979610079217,-0.290289995524813,5.962458151798477,-15.690867151085808,5.679764505799323,20.0,21.381338537168524,-62.78191569272952,-53.35139303849266,FLAT
2026-10-06T17:06:56.040759+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.15409806870758658,0.2486118504055708,-1.8887216476843542,8.216904033574444,-11.8698883392232,12.187249100423792,21.999999999999996,24.056763238285797,-62.03792992982464,-66.13273398639394,FLAT
2026-10-06T17:06:56.451629+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-4.486751058170313,0.04650796015948307,-5.279664167768523,17.048976280171974,-22.85627730847617,13.896768950436567,21.999999999999996,36.769538507356586,-82.34615164806424,-83.94597162556167,FLAT
2026-10-06T17:06:57.156054+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-1.457725947521249,-0.015204903582479964,-1.1860504355050427,17.867624779235538,-17.467248908296096,14.598540145984717,26.0,32.070395900429084,-80.35159437322014,-79.85498648191884,FLAT
2026-10-06T17:06:57.625047+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,5.931584609526475,0.4315735423425647,1.1711935313424446,11.030312591325245,-19.479599823025715,31.363857161939013,21.999999999999996,50.81330789482986,-99.46410124919802,-109.00597152542643,FLAT
2026-10-06T17:06:58.075769+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-0.7151061946242265,0.2049548416330623,-4.342587281281788,17.69892849446302,-17.467248908296096,16.085947884636465,20.0,33.5555250699496,-72.68018669696391,-79.98406023586786,FLAT
2026-10-06T17:06:58.458410+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.663997718830302,0.11664348682266269,1.2805982873870865,11.860065822161573,-25.99334883886528,31.363857161939013,20.0,57.341898621746125,-110.61584574799849,-113.42515749629806,FLAT
2026-10-06T17:26:33.915227+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.3566482406578437,-0.3618712030904458,-0.20559029342832416,5.944263950430689,-11.992629556373258,7.2937747061452285,20.0,19.29093964454359,-57.07797890748853,-52.79030464411714,FLAT
2026-10-06T17:26:34.139754+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.640839542342512,-0.3140185472703299,-2.0472144889607957,8.25946453140214,-18.439201663894565,9.175670124583757,21.999999999999996,27.627681426176725,-72.01966860111048,-66.85056603972127,FLAT
2026-10-06T17:26:34.595060+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-1.5336027008594488,0.23028645764869865,-5.441598435427566,16.97015002301939,-19.884084854651096,16.830893424499838,21.999999999999996,36.72060441187918,-79.1630908311027,-86.99309627180658,FLAT
2026-10-06T17:26:35.414217+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-7.271669575332762,-0.3626449731316699,-0.8623001117547145,17.673950939479646,-23.235550392101125,8.738712496361156,26.0,31.997462757751926,-86.37071303809833,-73.5984753658678,FLAT
2026-10-06T17:26:35.819305+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,6.275141757143832,0.45079276911505317,1.3440651498902567,10.938677248381163,-19.346541135529804,31.918069826346596,21.999999999999996,51.232453066854276,-99.92305935227434,-109.80645774331062,FLAT
2026-10-06T17:26:36.312839+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-4.363001745197881,-0.010298338412504635,-4.180605798951082,17.711201452199965,-20.33110659308668,11.651616661814135,20.0,31.996615737683456,-74.14711653181905,-73.82883819844866,FLAT
2026-10-06T17:26:36.761417+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,6.275141757143832,0.41797428904546247,1.3383813211195286,11.811158163097776,-19.346541135529804,31.918069826346596,20.0,51.232453066854276,-97.91737552350361,-107.81214157208134,FLAT
2026-10-06T17:26:47.015862+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.8785035010248095,-0.4496626041316386,-0.20559029342832416,5.944263950430689,-12.425950949320752,6.681763511360295,20.0,19.113207603403154,-57.33356825929558,-52.00056140819177,FLAT
2026-10-06T17:26:47.251926+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.4704314601554636,0.06983298089269918,-2.0472144889607957,8.25946453140214,-13.096727694760224,10.16728133426792,21.999999999999996,23.267424741808462,-62.31693794760788,-63.48192056503717,FLAT
2026-10-06T17:26:47.741537+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-1.2182553497985804,0.24886893043963518,-5.441598435427566,16.97015002301939,-19.254768052325844,16.830893424499838,21.999999999999996,36.0900537421719,-77.90322335907017,-86.36254560209929,FLAT
2026-10-06T17:26:48.400693+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-7.271669575332762,-0.3626449731316699,-0.8623001117547145,17.673950939479646,-23.235550392101125,8.738712496361156,26.0,31.997462757751926,-86.37071303809833,-73.5984753658678,FLAT
2026-10-06T17:26:48.854197+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,6.275141757143832,0.45079276911505317,1.3440651498902567,10.938677248381163,-19.346541135529804,31.918069826346596,21.999999999999996,51.232453066854276,-99.92305935227434,-109.80645774331062,FLAT
