utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-06T17:26:49.361049+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-4.363001745197881,-0.010298338412504635,-4.180605798951082,17.711201452199965,-20.33110659308668,11.651616661814135,20.0,31.996615737683456,-74.14711653181905,-73.82883819844866,FLAT
2026-10-06T17:26:49.755166+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,6.275141757143832,0.41797428904546247,1.3383813211195286,11.811158163097776,-19.346541135529804,31.918069826346596,20.0,51.232453066854276,-97.91737552350361,-107.81214157208134,FLAT
2026-10-06T17:27:00.015117+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.3415257326363523,-0.5275565596276752,-0.20559029342832416,5.944263950430689,-12.517558401298201,5.847341264222372,20.0,18.371029422992713,-56.68299753086259,-50.42396098064341,FLAT
2026-10-06T17:27:01.862475+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.0097149755116117,0.004540186994763695,-2.0472144889607957,8.25946453140214,-12.283432126772853,8.271820834160337,21.999999999999996,20.55938183668431,-58.79559947449637,-58.878417159805444,FLAT
2026-10-06T17:27:02.871500+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,0.26265017509796706,0.33613424765178435,-5.441598435427566,16.97015002301939,-17.446932247746627,17.98346897555314,21.999999999999996,35.42946710422858,-75.43480091654764,-86.85453451520928,FLAT
2026-10-06T17:27:03.605975+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-7.271669575332762,-0.3626449731316699,-0.8623001117547145,17.673950939479646,-23.235550392101125,8.738712496361156,26.0,31.997462757751926,-86.37071303809833,-73.5984753658678,FLAT
2026-10-06T17:27:04.070834+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,14.575660331808127,1.2096156492665546,1.3440651498902567,10.938677248381163,-11.07070908008656,40.24331303781992,21.999999999999996,51.239328585416935,-91.65410281539374,-118.13857647334659,FLAT
2026-10-06T17:27:04.512027+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-4.363001745197881,-0.010298338412504635,-4.180605798951082,17.711201452199965,-20.33110659308668,11.651616661814135,20.0,31.996615737683456,-74.14711653181905,-73.82883819844866,FLAT
2026-10-06T17:27:04.972767+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,6.275141757143832,0.41797428904546247,1.3383813211195286,11.811158163097776,-19.346541135529804,31.918069826346596,20.0,51.232453066854276,-97.91737552350361,-107.81214157208134,FLAT
2026-10-06T17:47:10.569823+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-4.017626772603311,-0.6300412625580764,-0.2689857660574206,5.949834128840642,-13.897329751825227,5.8770276231889795,20.0,19.782293857572316,-59.41063784334012,-51.92830724681871,FLAT
2026-10-06T17:47:10.822133+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.810053772985821,-0.09513746696750912,-2.0260024202808617,8.241246878821407,-16.845850987465827,11.243967662450949,21.999999999999996,28.097702431810816,-70.91755099899578,-69.36767251454262,FLAT
2026-10-06T17:47:11.274525+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,9.233324684743138,0.8618875640186247,-5.401176756472716,16.97959461554502,-14.07109165454945,32.55591896797583,21.999999999999996,46.583991024273196,-83.25390592234993,-112.54108674872174,FLAT
2026-10-06T17:47:11.975722+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-15.033796236086916,-0.793913372845539,-0.9834946046769549,17.69752483328372,-35.81095969846571,5.824111822947398,26.0,41.69760225569823,-108.52506734948699,-80.50520868332258,FLAT
2026-10-06T17:47:12.461875+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,5.546189019212111,0.3872045130350839,1.3095726873769975,10.941546880811385,-9.539260731392663,20.64409578860449,21.999999999999996,30.16662040095986,-69.01545381972952,-77.50114350218735,FLAT
2026-10-06T17:47:12.920766+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-12.127387793715583,-0.4398702309051745,-4.342198497218511,17.698831949769687,-32.91017686285813,8.736167734419986,20.0,41.696755235629766,-96.26473360126938,-80.77512146726826,FLAT
2026-10-06T17:47:13.362596+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,5.546189019212111,0.3504684911915676,1.4189774434216393,11.776269991514075,-9.539260731392663,20.64409578860449,20.0,30.16662040095986,-67.12485857577416,-75.3917387461427,FLAT
2026-10-06T17:47:23.626255+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-4.609120946991174,-0.7294548195714916,-0.2689857660574206,5.949834128840642,-14.649321765184409,5.446029115803164,20.0,20.104606216175554,-60.48494221530254,-51.81962109803614,FLAT
2026-10-06T17:47:23.882270+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.370246962246526,-0.16311179142323018,-2.0260024202808617,8.241246878821407,-17.647422148141523,10.926508851827332,21.999999999999996,28.583550944683516,-72.20497067254416,-69.5360622167917,FLAT
2026-10-06T17:47:24.322074+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,11.796983987473197,1.0128722818977545,-5.401176756472716,16.97959461554502,-11.164419080859078,34.77469120499066,21.999999999999996,45.88497406894457,-79.64821639333094,-114.06084203040794,FLAT
2026-10-06T17:47:25.021900+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-17.94020467845825,-0.9581402051144929,-0.9834946046769549,17.69752483328372,-38.711742534066616,2.912055911470368,26.0,41.69844976900109,-111.42669769839074,-77.59400028514841,FLAT
2026-10-06T17:47:25.479449+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,1.5004638807147863,0.017446453907953553,1.3095726873769975,10.941546880811385,-17.62737295134098,20.64409578860449,21.999999999999996,38.26572058797448,-85.20266622669246,-85.60024368920196,FLAT
2026-10-06T17:47:25.968450+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-15.033796236086916,-0.604084934486738,-4.342198497218511,17.698831949769687,-35.81095969846571,5.824111822947398,20.0,41.69760225569823,-99.16636345694542,-77.86391257586413,FLAT
2026-10-06T17:47:26.400013+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,1.5004638807147863,0.006919545607553641,1.4189774434216393,11.776269991514075,-17.62737295134098,20.64409578860449,20.0,38.26572058797448,-83.31207098273708,-83.49083893315732,FLAT
2026-10-06T17:47:36.670931+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-4.682098727224471,-0.7417203346519122,-0.2689857660574206,5.949834128840642,-13.525506069100857,4.173159506604129,20.0,17.706948208406082,-56.96346851144952,-48.14909348106763,FLAT
2026-10-06T17:47:36.918932+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.572088221902801,0.05507834009250985,-2.0260024202808617,8.241246878821407,-12.066097596233893,8.929907460935027,21.999999999999996,20.99930329513158,-59.03939847108461,-59.95521317634746,FLAT
2026-10-06T17:47:37.354717+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,7.279442595131691,0.7468152001694521,-5.401176756472716,16.97959461554502,-11.176394355543184,25.749703902155918,21.999999999999996,36.89923203900192,-70.67444963807239,-96.05011269763055,FLAT
2026-10-06T17:47:38.067522+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-13.089005235600304,-0.6840228079893143,-0.9834946046769549,17.69752483328372,-29.044437990125573,2.912904165455199,26.0,31.999158278041083,-92.06010166348969,-67.89555704817323,FLAT
2026-10-06T17:47:38.527340+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,1.5004638807147863,0.017446453907953553,1.3095726873769975,10.941546880811385,-17.62737295134098,20.64409578860449,21.999999999999996,38.26572058797448,-85.20266622669246,-85.60024368920196,FLAT
2026-10-06T17:47:39.017165+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-8.716015105094677,-0.24712459106280638,-4.342198497218511,17.698831949769687,-26.120046431205026,8.738712496361156,20.0,34.88909458579437,-82.66694251978089,-73.97000557937403,FLAT
2026-10-06T17:47:39.450187+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,1.5004638807147863,0.006919545607553641,1.4189774434216393,11.776269991514075,-17.62737295134098,20.64409578860449,20.0,38.26572058797448,-83.31207098273708,-83.49083893315732,FLAT
2026-10-06T18:01:55.081861+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-5.780888952663377,-0.9309954564898221,-0.1215678259864566,6.078784904079486,-14.446844582689522,2.8965580177153782,20.0,17.35342680984118,-57.67870356654424,-46.37155265354302,FLAT
2026-10-06T18:01:55.341476+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,1.4109329018063832,0.3868329918464178,-1.7246205280813571,8.105703225883671,-12.061612431168989,14.901877763022764,21.999999999999996,26.95967380951678,-65.29666571260441,-71.5861721006209,FLAT
2026-10-06T18:01:55.858684+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-2.6728786222562917,0.1822618403775631,-5.733447605301839,16.792154499841818,-14.045421925753532,8.705745792223496,21.999999999999996,22.757248828961007,-59.06922314941269,-65.19644222648634,FLAT
2026-10-06T18:01:56.558131+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-4.352872896112858,-0.20029758215038218,-0.816277563306455,17.656705062725866,-14.496955639317077,5.808887598024448,26.0,20.314670565430248,-65.99534864144087,-58.93983572676115,FLAT
2026-10-06T18:01:57.007963+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,5.403336778360135,0.37687098127344193,1.1629901583998852,11.251454292480085,-12.946480002290484,23.768182073982125,21.999999999999996,36.69482847298295,-78.80429863367331,-87.30002038856519,FLAT
2026-10-06T18:01:57.524054+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-4.352872896112858,-0.0172782529043463,-4.048408776458299,17.621232964935494,-14.496955639317077,5.808887598024448,20.0,20.314670565430248,-56.763217428289025,-56.17196693991299,FLAT
2026-10-06T18:01:57.950022+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,3.9712907926992003,0.2316692721714326,1.0455652971370601,12.628888881720735,-15.803740900437457,23.768182073982125,20.0,39.55620198107971,-82.40550817865423,-88.27881875792477,FLAT
2026-10-06T18:02:08.281371+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-5.440866206514183,-0.8750594838382806,-0.1215678259864566,6.078784904079486,-14.745798655565467,3.8772791119856542,20.0,18.63320647150691,-59.25743730108592,-48.63205340947902,FLAT
2026-10-06T18:02:08.552667+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.6674512650070046,-0.23968688253002787,-1.7246205280813571,8.105703225883671,-17.608998477893767,10.291994571050012,21.999999999999996,27.911217870019023,-71.79559581983142,-67.92783296915039,FLAT
2026-10-06T18:02:09.001920+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-2.6690787973948638,0.1824881261029275,-5.733447605301839,16.792154499841818,-14.037832946636186,8.705745792223496,21.999999999999996,22.74964917923902,-59.05403452057336,-65.18884257676434,FLAT
2026-10-06T18:02:09.738418+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-7.254788160185877,-0.3646496089732744,-0.816277563306455,17.656705062725866,-17.39634676718005,2.904443799012224,26.0,20.31551365501381,-68.89558285888741,-56.03623501733249,FLAT
2026-10-06T18:02:10.190393+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,10.642867314285542,0.8425468307880464,1.1629901583998852,11.251454292480085,-12.946480002290484,34.25153432563333,21.999999999999996,47.147827612395865,-89.25729777308622,-108.23637177962931,FLAT
2026-10-06T18:02:10.724374+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-4.352872896112858,-0.0172782529043463,-4.048408776458299,17.621232964935494,-14.496955639317077,5.808887598024448,20.0,20.314670565430248,-56.763217428289025,-56.17196693991299,FLAT
2026-10-06T18:02:11.158885+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,10.642867314285542,0.7599482509533977,1.0455652971370601,12.628888881720735,-12.946480002290484,34.25153432563333,20.0,47.147827612395865,-87.13987291182342,-106.35379664089214,FLAT
2026-10-06T18:02:21.429865+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-5.158576229972178,-0.8286209305753481,-0.1215678259864566,6.078784904079486,-14.58600282440714,4.282054234210353,20.0,18.877786068396034,-59.34222106681672,-49.281408128592844,FLAT
2026-10-06T18:02:21.678645+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.7325170291703227,-0.12434411586529388,-1.7246205280813571,8.105703225883671,-15.747497618198159,10.298209233414735,21.999999999999996,26.052816309143207,-68.07569339926,-66.0756460706393,FLAT
2026-10-06T18:02:22.112360+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-2.4399571084066096,0.19613269380806697,-5.733447605301839,16.792154499841818,-13.576991243839931,8.705745792223496,21.999999999999996,22.28817188195312,-58.13171552049121,-64.72736527947845,FLAT
2026-10-06T18:02:22.812118+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-2.9014942695493318,-0.11809772541564774,-0.816277563306455,17.656705062725866,-11.597564511454106,5.807200929150991,26.0,17.40980772853128,-60.19109467667893,-56.03328622098872,FLAT
2026-10-06T18:02:23.268965+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,5.829290377019625,0.41472862950156264,1.1629901583998852,11.251454292480085,-25.082579216275658,36.76649756834127,21.999999999999996,61.81303379230317,-116.05860316697871,-125.41654120224456,FLAT
2026-10-06T18:02:23.772265+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-2.8969181609928008,0.06534676760456264,-4.048408776458299,17.621232964935494,-14.486970126287302,8.713331397036672,20.0,23.2070068197651,-59.6455681695941,-61.96874699326007,FLAT
2026-10-06T18:02:24.208102+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,7.832490226198363,0.537412672850801,1.0455652971370601,12.628888881720735,-21.073429345449533,36.76649756834127,20.0,57.794645674291,-105.91364031687758,-119.51557794549521,FLAT
2026-10-06T18:26:22.468430+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-4.667323719148575,-0.7386139358053881,-0.15324988289282404,6.111547071385247,-12.969390437623796,3.6451341550081118,20.0,16.622276248153184,-55.438416802884156,-46.42066028605412,FLAT
2026-10-06T18:26:22.714366+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.461843969139288,-0.06915451719425943,-1.9034925819534025,8.073968409286135,-12.277555028100684,7.361308872280148,21.999999999999996,19.643697052167877,-58.01775949831516,-56.90849850640142,FLAT
2026-10-06T18:26:23.181860+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-1.7940423267082117,0.2346147095177473,-5.733718105449552,16.79210901498623,-21.0937707117842,17.518248175183437,21.999999999999996,38.618943201853405,-81.97899580818805,-89.87090948248638,FLAT
2026-10-06T18:26:23.898334+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-2.91928185666257,-0.12373713581734981,-0.7356921911631941,17.64700347293156,-20.402215097639065,14.619883040936088,26.0,35.03223474947491,-86.69875765595077,-82.3878099815742,FLAT
2026-10-06T18:26:24.350517+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,16.63699525043416,1.3891856798846955,1.4475516881546882,10.934062870227844,-4.790342502007938,38.08198319872336,21.999999999999996,42.80111024749664,-77.03900443765926,-107.43554175806531,FLAT
2026-10-06T18:26:24.866100+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-2.91928185666257,0.059487348299393616,-3.967823404315038,17.626294962338342,-20.402215097639065,14.619883040936088,20.0,35.03223474947491,-77.46662644279894,-79.61994119472604,FLAT
2026-10-06T18:26:25.299123+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,8.396240832295732,0.5811747596851311,1.55695644419933,11.768034096666188,-13.010087286133842,29.820187327778136,20.0,42.79433621122424,-83.36137994155742,-97.05756709480306,FLAT
2026-10-06T18:26:35.614056+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-5.897006842957575,-0.9398204567477654,-0.15324988289282404,6.111547071385247,-14.865206737944003,3.084245218156756,20.0,17.960033509106896,-58.67199036415807,-47.197528610156475,FLAT
2026-10-06T18:26:35.859257+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.1741558817744977,-0.033522957497554295,-1.9034925819534025,8.073968409286135,-13.228500113995345,8.888569202785135,21.999999999999996,22.12187578164673,-61.446883313688666,-60.91393756638526,FLAT
2026-10-06T18:26:36.763572+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-0.42099073894741323,0.3163823770891887,-5.733718105449552,16.79210901498623,-19.96307615990567,19.134754234815254,21.999999999999996,39.09947167404961,-81.32882972850572,-91.96794401431441,FLAT
2026-10-06T18:26:37.457621+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-5.8385637133273605,-0.28916362656081385,-0.7356921911631941,17.64700347293156,-23.31681725444623,11.695906432749315,26.0,35.03308771700247,-89.61421278028551,-79.46468634091498,FLAT
2026-10-06T18:26:37.932814+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,16.63699525043416,1.3891856798846955,1.4475516881546882,10.934062870227844,-4.790342502007938,38.08198319872336,21.999999999999996,42.80111024749664,-77.03900443765926,-107.43554175806531,FLAT
2026-10-06T18:26:38.416286+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-2.91928185666257,0.059487348299393616,-3.967823404315038,17.626294962338342,-20.402215097639065,14.619883040936088,20.0,35.03223474947491,-77.46662644279894,-79.61994119472604,FLAT
2026-10-06T18:26:38.874579+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,8.396240832295732,0.5811747596851311,1.55695644419933,11.768034096666188,-13.010087286133842,29.820187327778136,20.0,42.79433621122424,-83.36137994155742,-97.05756709480306,FLAT
2026-10-06T18:26:49.170284+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-5.666362536200786,-0.9020813533648129,-0.15324988289282404,6.111547071385247,-14.749181413288293,3.4286118993587245,20.0,18.188091216046672,-58.78402274644214,-47.76995299829822,FLAT
2026-10-06T18:26:49.421492+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.07616759819084606,0.2263230286683919,-1.9034925819534025,8.073968409286135,-12.594917152388696,12.456935538482927,21.999999999999996,25.05203528225155,-63.74345985268684,-67.41246340268788,FLAT
2026-10-06T18:26:49.896583+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,0.6486645142911307,0.3800822525654569,-5.733718105449552,16.79210901498623,-9.895869387754885,11.20006612197244,21.999999999999996,21.094564944398314,-53.256716226703645,-66.02834917182031,FLAT
2026-10-06T18:26:50.589655+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-5.83345486364184,-0.2888741241706003,-0.7356921911631941,17.64700347293156,-14.573010784029172,2.9188558085246896,26.0,17.502067043831463,-63.339385636697436,-53.156615043519345,FLAT
2026-10-06T18:26:51.032254+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,16.63699525043416,1.3891856798846955,1.4475516881546882,10.934062870227844,-4.790342502007938,38.08198319872336,21.999999999999996,42.80111024749664,-77.03900443765926,-107.43554175806531,FLAT
2026-10-06T18:26:51.518107+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-5.83345486364184,-0.10584365366136501,-3.967823404315038,17.626294962338342,-14.573010784029172,2.9188558085246896,20.0,17.502067043831463,-54.1072544235456,-50.38874625667118,FLAT
2026-10-06T18:26:51.945294+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,16.63699525043416,1.2814407812182422,1.55695644419933,11.768034096666188,-4.790342502007938,38.08198319872336,20.0,42.80111024749664,-75.14840919370391,-105.32613700202066,FLAT
2026-10-06T19:08:07.815664+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-5.717706508192588,-0.8970011254055128,-0.2162408868894911,6.133175829423866,-14.038095803245998,2.6128115628187842,20.0,16.660427147984528,-56.482282064341035,-45.48947959769281,FLAT
2026-10-06T19:08:08.336647+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.1633716568567625,-0.2960498044551182,-1.7899906490947508,8.016830182104787,-14.030723870788187,5.711467167253126,21.999999999999996,19.750411029127427,-59.99114425082085,-55.2518688454753,FLAT
2026-10-06T19:08:08.947656+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,7.297139521307283,0.7871223741716373,-5.981615013927975,16.870000105396237,-11.672016340824598,26.277372262775156,21.999999999999996,37.92171336708617,-71.61211469398279,-98.1807006437893,FLAT
2026-10-06T19:08:09.796745+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-14.583637159107932,-0.7898011781450617,-0.6886098775612772,17.593069833322755,-32.0326150262118,2.9214139643607417,26.0,35.00498904374565,-98.34899419239618,-70.61501288566767,FLAT
2026-10-06T19:08:10.460491+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,21.347721229501015,1.8195053033014084,1.5643212130578135,10.8729554019695,-4.851194446049423,47.56818206596458,21.999999999999996,52.307702631233695,-86.72321829034094,-126.31156348414046,FLAT
2026-10-06T19:08:11.124625+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-11.666909727285901,-0.4470799954072604,-3.83707308535839,17.513278881545677,-29.120559114736988,5.842827928719263,20.0,35.00413607621809,-86.28762210559668,-70.68403709029575,FLAT
2026-10-06T19:08:11.714785+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,15.768869312102751,1.2076673373452997,1.5570126170950012,11.768022745608341,-18.861684185566,50.437800617177956,20.0,69.19035817767463,-115.60905498033563,-144.07114617775758,FLAT
2026-10-06T19:08:22.215534+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-5.838847415402526,-0.9167528675011438,-0.2162408868894911,6.133175829423866,-15.160901792943271,3.4965891942251304,20.0,18.66838157180493,-59.61304247785871,-48.38121165291955,FLAT
2026-10-06T19:08:22.703579+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.5187819279272041,0.033829919682337825,-1.7899906490947508,8.016830182104787,-15.360590878024105,12.341935952393523,21.999999999999996,27.706721970599464,-69.27732219952881,-69.83864857208773,FLAT
2026-10-06T19:08:23.336739+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,8.761682242992563,0.8739358129704204,-5.981615013927975,16.870000105396237,-8.759124087590608,26.292725679228912,21.999999999999996,35.021162347384326,-65.79867142104695,-95.2955030405412,FLAT
2026-10-06T19:08:24.145057+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-13.131018383426563,-0.7072335086340825,-0.6886098775612772,17.593069833322755,-29.13752913752843,2.922267679716928,26.0,32.101881611733546,-92.5508008717007,-67.71275916901175,FLAT
2026-10-06T19:08:24.763935+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,23.473703282685943,2.0150346671760944,1.5643212130578135,10.8729554019695,-4.065563823812957,51.035636452649854,21.999999999999996,54.97215095666353,-88.6020359935343,-132.44346619625557,FLAT
2026-10-06T19:08:25.438105+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-13.131018383426563,-0.5306799121357858,-3.83707308535839,17.513278881545677,-29.13752913752843,2.922267679716928,20.0,32.101881611733546,-83.40233766390358,-64.86122237680887,FLAT
2026-10-06T19:08:26.050080+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,23.473703282685943,1.8623936356487703,1.5570126170950012,11.768022745608341,-4.065563823812957,51.035636452649854,20.0,54.97215095666353,-86.5947273975715,-130.4507747922184,FLAT
2026-10-06T19:08:36.566712+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-6.06065003203482,-0.9529172663054627,-0.2162408868894911,6.133175829423866,-14.342028215007518,2.231419145128921,20.0,16.58349113733006,-56.70927846544809,-45.03115116934847,FLAT
2026-10-06T19:08:37.061359+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.3639089973893626,0.05314839431880322,-1.7899906490947508,8.016830182104787,-14.40191924529266,11.691316826294429,21.999999999999996,26.096784077099255,-66.70871267329716,-67.57809155248843,FLAT
2026-10-06T19:08:37.635296+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,8.761682242992563,0.8739358129704204,-5.981615013927975,16.870000105396237,-8.759124087590608,26.292725679228912,21.999999999999996,35.021162347384326,-65.79867142104695,-95.2955030405412,FLAT
2026-10-06T19:08:38.522317+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-13.131018383426563,-0.7072335086340825,-0.6886098775612772,17.593069833322755,-29.13752913752843,2.922267679716928,26.0,32.101881611733546,-92.5508008717007,-67.71275916901175,FLAT
2026-10-06T19:08:39.115487+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,23.473703282685943,2.0150346671760944,1.5643212130578135,10.8729554019695,-4.065563823812957,51.035636452649854,21.999999999999996,54.97215095666353,-88.6020359935343,-132.44346619625557,FLAT
2026-10-06T19:08:39.769465+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-7.299270072992359,-0.19768982216586528,-3.83707308535839,17.513278881545677,-29.13752913752843,14.628437682853157,20.0,43.797753168435484,-95.09820922060553,-88.26326393664704,FLAT
2026-10-06T19:08:40.351678+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,23.473703282685943,1.8623936356487703,1.5570126170950012,11.768022745608341,-4.065563823812957,51.035636452649854,20.0,54.97215095666353,-86.5947273975715,-130.4507747922184,FLAT
2026-10-06T19:29:00.114888+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-7.288706282059243,-1.1439110151385032,-0.23759838493760277,6.164035317264518,-17.749150244812384,3.1888622710440906,20.0,20.953270733756046,-64.46482259363083,-50.379731389737735,FLAT
