utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-06T19:29:00.368565+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.9649725886549128,-0.16132766123089204,-1.6633760568030471,8.068030751335455,-14.836442386771953,8.9155249431494,21.999999999999996,23.759008379484733,-64.93207470945363,-62.33790937943717,FLAT
2026-10-06T19:29:00.814379+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,8.823529411763342,0.8445306508928637,-5.494250100966087,16.953534484026406,-11.761246692150173,29.420417769931984,21.999999999999996,41.14535617361912,-75.4123527648032,-104.06002404451719,FLAT
2026-10-06T19:29:01.529344+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-13.22362621216322,-0.7020315766709758,-0.8117645042117174,17.679919423009974,-32.26752713405556,5.887547836327389,26.0,38.20547785359937,-101.66124048344322,-76.90479019413849,FLAT
2026-10-06T19:29:01.986050+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,9.529273802866278,0.7382220969415786,1.4727209565770782,10.91345393163811,-12.388552837306888,31.46516954991352,21.999999999999996,43.81196532084408,-85.67323911472805,-101.80441391418051,FLAT
2026-10-06T19:29:03.081519+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-14.692918013516909,-0.6032863632232952,-4.041807088742395,17.655149484677153,-35.200938691699605,5.887547836327389,20.0,41.148818417848446,-98.30795002080566,-77.07817334291823,FLAT
2026-10-06T19:29:03.521707+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,9.641437097924754,0.6925668411169521,1.4654123606142662,11.805394442685746,-12.388552837306888,31.690082944730857,20.0,44.03617068910615,-83.8901358870273,-100.26084127322274,FLAT
2026-10-06T19:29:13.823753+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-5.587893934424493,-0.8679858686892225,-0.23759838493760277,6.164035317264518,-14.576974807386511,3.4139803962096593,20.0,18.00100487670018,-58.34038129914909,-47.652583657847444,FLAT
2026-10-06T19:29:14.080225+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.8330157306635222,0.10291982662585665,-1.6633760568030471,8.068030751335455,-11.739847133008796,10.082109840048314,21.999999999999996,21.823771775097352,-59.9002428513031,-61.56925767194871,FLAT
2026-10-06T19:29:14.568155+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,5.649950261472636,0.6573378768267333,-5.494250100966087,16.953534484026406,-14.697236919460899,26.00816741176404,21.999999999999996,40.68241597974758,-77.88540279824238,-100.18483349247771,FLAT
2026-10-06T19:29:15.264920+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-10.285042609461392,-0.5358213393733254,-0.8117645042117174,17.679919423009974,-29.334115576414852,8.831321754489974,26.0,38.20461229259888,-98.72696336480202,-79.84769855130057,FLAT
2026-10-06T19:29:15.736922+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,9.914263289150238,0.7734986911981296,1.4727209565770782,10.91345393163811,-12.388552837306888,32.23546590870319,21.999999999999996,44.57981356928849,-86.44108736317246,-103.3425585214146,FLAT
2026-10-06T19:29:16.270410+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-12.888076463648535,-0.5010588770479564,-4.041807088742395,17.655149484677153,-32.26752713405556,6.55983267247473,20.0,38.87734452286724,-93.10306456818041,-75.47898428408438,FLAT
2026-10-06T19:29:16.696092+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,9.914263289150238,0.7156771397647468,1.4654123606142662,11.805394442685746,-12.388552837306888,32.23546590870319,20.0,44.57981356928849,-84.43377876720965,-101.34986711737741,FLAT
2026-10-06T19:29:26.969740+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-5.889979267635903,-0.9169935913356706,-0.23759838493760277,6.164035317264518,-15.107136052280312,3.3401437083258045,20.0,18.458142454589783,-59.327680121932495,-48.03588454785319,FLAT
2026-10-06T19:29:27.223131+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.23374593281721978,0.17719691062768805,-1.6633760568030471,8.068030751335455,-13.638091450273171,13.187922871984448,21.999999999999996,26.826630197063825,-66.80134559053394,-69.67792912585132,FLAT
2026-10-06T19:29:27.610495+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,9.867418100770742,0.9061041646631603,-5.494250100966087,16.953534484026406,-9.603502873900549,29.351335485763297,21.999999999999996,38.916433551616905,-71.02568632455137,-101.76201913834629,FLAT
2026-10-06T19:29:28.258220+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-14.65630954125774,-0.7830660709362561,-0.8117645042117174,17.679919423009974,-32.191981270118795,2.9359953024088448,26.0,35.1794453530152,-98.55966211892228,-70.92720515963576,FLAT
2026-10-06T19:29:28.658859+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,9.174413989336827,0.7057062851965258,1.4727209565770782,10.91345393163811,-12.388552837306888,30.755157375605968,21.999999999999996,43.10415734999366,-84.96543114387762,-100.38659376902254,FLAT
2026-10-06T19:29:29.075998+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-17.27015947698085,-0.749263120072662,-4.041807088742395,17.655149484677153,-35.118525021948784,0.635849057124549,20.0,35.81613618576717,-92.89285411897356,-66.49379233163411,FLAT
2026-10-06T19:29:29.455861+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,9.174413989336827,0.6530066967392876,1.4654123606142662,11.805394442685746,-12.388552837306888,30.755157375605968,20.0,43.10415734999366,-82.95812254791483,-98.39390236498537,FLAT
2026-10-06T19:48:11.456145+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-5.909940085415677,-0.9319227633496906,-0.2061812437927388,6.120420131300822,-14.837425060867382,3.029644993408631,20.0,17.8776274304286,-58.50887124750325,-47.113453667629976,FLAT
2026-10-06T19:48:11.845081+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.091674755933861,-0.288442706416612,-1.7796051409574452,8.015697965463476,-15.267572127355411,7.0927408299503725,21.999999999999996,22.369462568802536,-63.8574295552005,-59.24180853971035,FLAT
2026-10-06T19:48:12.284743+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,4.638823534270919,0.5842710165778824,-5.370737077270873,17.131708278409075,-5.431418352940254,14.71453796350719,21.999999999999996,20.136613810056925,-48.1972950857263,-68.22188885083499,FLAT
2026-10-06T19:48:12.971383+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-5.88148801646704,-0.30476812783523616,-0.5261526574457264,17.571835339410942,-14.692918013516909,2.9429075927023263,26.0,17.64619466232617,-63.81296001839735,-53.11525491247422,FLAT
2026-10-06T19:48:13.435539+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,14.072027983837998,1.1448308751840448,1.6215242150713503,10.875408795002219,-4.794410331242505,32.95401983421486,21.999999999999996,37.695378714500244,-72.11131326081409,-97.02787433364375,FLAT
2026-10-06T19:48:13.959364+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-8.822232024702226,-0.2916620573367066,-3.715489581808149,17.509107936513814,-17.631501616223176,0.0,20.0,17.647060732857454,-57.56307276727248,-47.362550314665604,FLAT
2026-10-06T19:48:14.356730+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,14.072027983837998,1.0584085203471447,1.6142156191085382,11.770325092095304,-4.794410331242505,32.95401983421486,20.0,37.695378714500244,-70.10400466485129,-95.03518292960656,FLAT
2026-10-06T19:48:24.759706+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-4.3454125860376,-0.6762985634068094,-0.2061812437927388,6.120420131300822,-11.61873266341873,2.9358587924144253,20.0,14.56091443005162,-51.97346584967761,-43.70295446625878,FLAT
2026-10-06T19:48:25.116404+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.9607558461630656,-0.14735469204238225,-1.7796051409574452,8.015697965463476,-14.70325193249633,8.79652224329952,21.999999999999996,23.506724644751014,-64.4303714362899,-62.082852029007974,FLAT
2026-10-06T19:48:25.534325+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,6.783793614737466,0.7094756981898049,-5.370737077270873,17.131708278409075,-4.087409411764886,17.662643508979947,21.999999999999996,21.735305449633323,-48.45197778412733,-72.76868603588414,FLAT
2026-10-06T19:48:26.262946+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-8.822232024702226,-0.47212366875813255,-0.5261526574457264,17.571835339410942,-17.631501616223176,0.0,26.0,17.647060732857454,-66.75240969163491,-50.17321339030318,FLAT
2026-10-06T19:48:26.747700+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,14.072027983837998,1.1448308751840448,1.6215242150713503,10.875408795002219,-4.794410331242505,32.95401983421486,21.999999999999996,37.695378714500244,-72.11131326081409,-97.02787433364375,FLAT
2026-10-06T19:48:27.307591+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-11.762976032937411,-0.45961715926982705,-3.715489581808149,17.509107936513814,-20.570085218925005,-2.9429075927034365,20.0,17.647927313360434,-60.502522950477285,-44.42050930246515,FLAT
2026-10-06T19:48:27.704878+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,14.072027983837998,1.0584085203471447,1.6142156191085382,11.770325092095304,-4.794410331242505,32.95401983421486,20.0,37.695378714500244,-70.10400466485129,-95.03518292960656,FLAT
2026-10-06T19:48:38.158156+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.848134107572454,-0.5950494877229386,-0.2061812437927388,6.120420131300822,-12.72044191700683,5.035514389493123,20.0,17.76278442088737,-56.27704509410147,-49.004480054173236,FLAT
2026-10-06T19:48:38.523124+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.419534236192902,-0.4541000809809072,-1.7796051409574452,8.015697965463476,-15.606627753803615,4.775323834402823,21.999999999999996,20.3930006868206,-62.22002329966677,-54.94792966218087,FLAT
2026-10-06T19:48:38.964205+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,2.1342869423812694,0.4380779720088189,-5.370737077270873,17.131708278409075,-7.495205468979194,11.768167107972793,21.999999999999996,19.259261098573933,-49.38372949028225,-64.3981652838176,FLAT
2026-10-06T19:48:39.713196+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-2.9407440082351854,-0.13741258691252925,-0.5261526574457264,17.571835339410942,-11.754334410813971,5.885815185402432,26.0,17.645329101325682,-60.87351085469393,-56.05729694417384,FLAT
2026-10-06T19:48:40.199553+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,14.072027983837998,1.1448308751840448,1.6215242150713503,10.875408795002219,-4.794410331242505,32.95401983421486,21.999999999999996,37.695378714500244,-72.11131326081409,-97.02787433364375,FLAT
2026-10-06T19:48:40.647096+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-5.88148801646704,-0.12370695540358617,-3.715489581808149,17.509107936513814,-14.692918013516909,2.9429075927023263,20.0,17.64619466232617,-54.623623094034926,-50.30459183683664,FLAT
2026-10-06T19:48:41.041672+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,14.072027983837998,1.0584085203471447,1.6142156191085382,11.770325092095304,-4.794410331242505,32.95401983421486,20.0,37.695378714500244,-70.10400466485129,-95.03518292960656,FLAT
2026-10-06T20:01:27.862113+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-5.203874755929094,-0.8072168041255515,-0.2384386285076022,6.151304212256199,-13.159915700511338,2.761906710397888,20.0,15.930106279726415,-54.851583351730156,-44.930451618631906,FLAT
2026-10-06T20:01:28.107777+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.9777512980910803,-0.124425003518696,-1.9702885918035835,8.096947380323893,-13.358747668851256,7.41114537432308,21.999999999999996,20.776076637031032,-60.164535714078696,-58.15751060315769,FLAT
2026-10-06T20:01:28.500235+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,6.706790390493822,0.7123533177939817,-5.284933118879724,16.833954738232368,-7.194966450851936,20.618556701030855,21.999999999999996,27.794878107556578,-57.704911439528786,-81.69836792746715,FLAT
2026-10-06T20:01:29.195654+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-8.827423863470019,-0.45236046785374934,-0.8973588699347224,17.530411158959033,-20.57613168724215,2.9455081001450445,26.0,23.54239671121982,-75.22116952852724,-59.38526368129959,FLAT
2026-10-06T20:01:29.606521+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,16.81189280201778,1.338533406519539,1.8891170654396625,11.148601644078791,-4.8066541277469454,38.448306299494476,21.999999999999996,43.182355334529596,-77.87812652771619,-107.7415445685844,FLAT
2026-10-06T20:01:30.024933+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-11.769898484625951,-0.43868135315199563,-4.127593575458572,17.421084471122825,-23.515579071134994,0.0,20.0,23.54326431303806,-68.93124980871448,-53.67085788849663,FLAT
2026-10-06T20:01:30.451656+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,7.5464961179338985,0.4807819874262714,1.7634675477109945,12.02838026686626,-23.329796466445842,38.448306299494476,20.0,61.73150656836677,-112.8247705825236,-124.41634532015024,FLAT
2026-10-06T20:01:40.719498+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-6.8252230227849875,-1.0707947724571176,-0.2384386285076022,6.151304212256199,-15.75586604122603,2.1181458741237336,20.0,17.88621059245382,-59.40363800517225,-46.24279509508516,FLAT
2026-10-06T20:01:40.963447+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.387408568295113,-0.05151570794509027,-1.9702885918035835,8.096947380323893,-16.723369766061815,11.969297387128819,21.999999999999996,28.699503898911757,-71.45258507316998,-70.63908987784416,FLAT
2026-10-06T20:01:41.439703+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,10.544784637038784,0.9403445596753869,-5.284933118879724,16.833954738232368,-2.4743792697257128,23.571007660576626,21.999999999999996,26.01794964948571,-51.207395800331696,-82.87389042894206,FLAT
2026-10-06T20:01:42.436796+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-11.769898484625951,-0.6202101888029447,-0.8973588699347224,17.530411158959033,-23.515579071134994,0.0,26.0,23.54326431303806,-78.16148451423832,-56.44062318297278,FLAT
2026-10-06T20:01:42.823380+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,17.078870641886734,1.3624806106974503,1.8891170654396625,11.148601644078791,-9.128957705463181,43.32359734122271,21.999999999999996,52.363098830983304,-91.38117360188615,-121.79757910676635,FLAT
2026-10-06T20:01:43.275753+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-17.654847726940037,-0.7764874898519797,-4.127593575458572,17.421084471122825,-29.394473838918465,-5.8910162002978605,20.0,23.545001051113523,-74.81188131457341,-47.78157842627424,FLAT
2026-10-06T20:01:43.652659+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,13.448667644788692,0.9714691286628262,1.7634675477109945,12.02838026686626,-11.586107523011702,38.51284533809674,20.0,50.03164970223373,-89.38122477295641,-112.78102749261947,FLAT
2026-10-06T20:01:53.917593+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-6.630533780546122,-1.0391446970388094,-0.2384386285076022,6.151304212256199,-15.11222764432385,1.862313557057238,20.0,16.98579636241823,-57.85958537823448,-45.08654854798307,FLAT
2026-10-06T20:01:54.165850+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.5519619950197256,-0.1953419392424003,-1.9702885918035835,8.096947380323893,-13.648099957872528,6.551865334141205,21.999999999999996,20.20713986424342,-59.88495123031236,-56.72929379018821,FLAT
2026-10-06T20:01:54.548929+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,14.246013559522375,1.1602114287526548,-5.284933118879724,16.833954738232368,0.4684000000021449,28.033175884434325,21.999999999999996,27.52555962705915,-49.772226508177276,-88.8436686303732,FLAT
2026-10-06T20:01:55.246587+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-17.654847726940037,-0.9559096307014617,-0.8973588699347224,17.530411158959033,-29.394473838918465,-5.8910162002978605,26.0,23.545001051113523,-84.04211602009727,-50.55134372075038,FLAT
2026-10-06T20:01:55.634612+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,19.98654525637633,1.623291312103569,1.8891170654396625,11.148601644078791,-3.331220008567781,43.32359734122271,21.999999999999996,46.56174852731995,-79.7820856013274,-115.996228803103,FLAT
2026-10-06T20:01:56.074134+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-20.59732234809597,-0.9453905582019081,-4.127593575458572,17.421084471122825,-32.333921222810204,-8.836524300444015,20.0,23.54587018828217,-77.7521978356338,-44.83693946329672,FLAT
2026-10-06T20:01:56.507311+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,19.98654525637633,1.5150067843185153,1.7634675477109945,12.02838026686626,-3.331220008567781,43.32359734122271,20.0,46.56174852731995,-77.65643608359872,-114.12187832083166,FLAT
2026-10-06T20:24:45.870271+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-5.668518339605466,-0.9169407978558712,-0.11167663682317636,6.060196815079155,-15.539262234931517,4.217098236352079,20.0,19.767554549609798,-61.195140147718135,-50.096329422785054,FLAT
2026-10-06T20:24:46.133619+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.779053170656077,-0.248133113093753,-1.7702115071247126,8.09582259491645,-15.262984198658458,7.713544975103126,21.999999999999996,22.985212138267254,-64.47798482980099,-60.46896862049509,FLAT
2026-10-06T20:24:46.958526+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,10.613000606951584,0.9349852947381965,-5.203390327042922,16.91619218291901,-1.811443693032766,23.046393702179646,21.999999999999996,24.83148052186977,-49.43953388785961,-81.08126455109233,FLAT
2026-10-06T20:24:48.043393+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-16.162209814869488,-0.8495725423535816,-1.1420848197265305,17.679626219477992,-26.42395772166961,-5.8823529411755615,26.0,20.574842307909,-77.85671520985208,-47.834574186459974,FLAT
2026-10-06T20:24:48.879003+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,4.955747239481223,0.2802854749645294,1.8514575447939332,11.075456889373747,-20.57605809401619,30.508531870707678,21.999999999999996,51.05927766156327,-101.48679330037339,-107.71635198747701,FLAT
2026-10-06T20:24:49.710322+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-19.100793417573534,-0.8410775570732584,-4.331349698760099,17.56014483397636,-29.359953024076233,-8.823529411766673,20.0,20.57570888841198,-71.60431221372812,-42.08352917540541,FLAT
2026-10-06T20:24:50.189607+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.3097320886300565,0.057970023014578376,1.6134385601554753,12.011268794898985,-25.851022770329024,30.508531870707678,20.0,56.34651442396627,-109.81097575445077,-111.24160773451847,FLAT
2026-10-06T20:25:00.463994+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-6.147803948121089,-0.9960282636825669,-0.11167663682317636,6.060196815079155,-15.496402663772724,3.215060579178086,20.0,18.722962877058105,-60.10768890400766,-48.04970009305937,FLAT
2026-10-06T20:25:00.732749+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.5642964364804826,0.2883595726357795,-1.7702115071247126,8.09582259491645,-11.208708188844563,12.346193059258326,21.999999999999996,23.55356877187335,-60.9920654535932,-65.66997333825638,FLAT
2026-10-06T20:25:01.218387+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,10.275998856714708,0.9150634502360301,-5.203390327042922,16.91619218291901,-2.484345780652264,23.046393702179646,21.999999999999996,25.504527077445115,-50.785482531054456,-81.75431110666767,FLAT
2026-10-06T20:25:01.986473+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-16.162209814869488,-0.8495725423535816,-1.1420848197265305,17.679626219477992,-26.42395772166961,-5.8823529411755615,26.0,20.574842307909,-77.85671520985208,-47.834574186459974,FLAT
2026-10-06T20:25:02.519956+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,4.955747239481223,0.2802854749645294,1.8514575447939332,11.075456889373747,-20.57605809401619,30.508531870707678,21.999999999999996,51.05927766156327,-101.48679330037339,-107.71635198747701,FLAT
2026-10-06T20:25:03.367949+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-19.100793417573534,-0.8410775570732584,-4.331349698760099,17.56014483397636,-29.359953024076233,-8.823529411766673,20.0,20.57570888841198,-71.60431221372812,-42.08352917540541,FLAT
2026-10-06T20:25:04.214796+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,1.9645083636166127,0.029228369579925795,1.6134385601554753,12.011268794898985,-26.53903814926806,30.508531870707678,20.0,57.036336464309485,-111.18881317373302,-111.93142977486168,FLAT
2026-10-06T20:25:14.514456+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.8626196752877817,-0.6189473960864442,-0.11167663682317636,6.060196815079155,-14.362440191597603,6.654914376869048,20.0,21.025460975332383,-61.2762245301068,-53.7920519890246,FLAT
2026-10-06T20:25:14.773538+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.406147806170658,-0.4491126449990433,-1.7702115071247126,8.09582259491645,-17.59516780288517,6.792071450916204,21.999999999999996,24.400427015190797,-68.22538331095126,-60.96270997323171,FLAT
2026-10-06T20:25:15.598479+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,8.13779705931772,0.788663739575612,-5.203390327042922,16.91619218291901,-3.4077483833050426,19.689633186230626,21.999999999999996,23.07859896076208,-49.2829570170242,-75.97162247403563,FLAT
2026-10-06T20:25:16.664861+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-13.22362621216544,-0.6833595485818833,-1.1420848197265305,17.679626219477992,-23.487962419259656,-2.9411764705877808,26.0,20.573976237377718,-74.91985383691085,-50.77488458651647,FLAT
2026-10-06T20:25:17.164434+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-3.255131502613029,-0.461072540700911,1.8514575447939332,11.075456889373747,-28.76262408409658,22.273303191011617,21.999999999999996,51.05253695384134,-109.66661858273186,-99.47438260005902,FLAT
2026-10-06T20:25:17.658525+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-16.162209814869488,-0.673733629646287,-4.331349698760099,17.56014483397636,-26.42395772166961,-5.8823529411755615,20.0,20.574842307909,-68.66745033081851,-45.02383906549354,FLAT
2026-10-06T20:25:18.479441+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-3.255131502613029,-0.4053335368563325,1.6134385601554753,12.011268794898985,-28.76262408409658,22.273303191011617,20.0,51.05253695384134,-107.4285995980934,-97.71240158469749,FLAT
2026-10-06T20:45:41.416444+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.5281615694128234,-0.39115716935979333,-0.15389531267664033,6.069852332304539,-12.055148527576609,7.012830407227,20.0,19.07279055803146,-56.974043772931424,-52.239516277935095,FLAT
2026-10-06T20:45:41.770803+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.914446849954013,-0.3799934519130029,-1.8541960554982932,8.0534303395216,-16.047475556871802,6.227041605222361,21.999999999999996,22.285466022953663,-64.47874552432717,-58.36670368367431,FLAT
2026-10-06T20:45:42.267214+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,2.928031060607239,0.5048547997798569,-5.530790856649038,16.754959883405615,-17.520374034177834,23.394051729235255,21.999999999999996,40.90244181707404,-80.89202499460283,-97.82728440295833,FLAT
2026-10-06T20:45:42.949346+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-6.007326453535411,-0.29823217757644876,-0.7743389466840901,17.546689795100658,-23.591860808022112,11.634082840235038,26.0,35.247025858469854,-90.06454771980788,-79.65544764538899,FLAT
2026-10-06T20:45:43.367362+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,8.710311382194025,0.6068194203749285,1.9771911711265497,11.095755977795436,-12.855458370346629,30.306266432040818,21.999999999999996,43.12414122238349,-85.95679076385666,-99.45321648329775,FLAT
2026-10-06T20:45:43.791408+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-3.0535824980026938,0.05222079554326979,-3.9638692416748182,17.431498968985778,-20.64287820701893,14.592603550294125,20.0,35.246152607046774,-77.92516157239089,-79.80262539901571,FLAT
2026-10-06T20:45:44.190006+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,8.350148222413534,0.5534057270938162,1.738974942881675,11.946340552437215,-12.855458370346629,29.583906680359373,20.0,42.40393845922093,-82.99837177244925,-96.24887019669863,FLAT
2026-10-06T20:45:54.603788+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.598461824975141,-0.5674876955352064,-0.15389531267664033,6.069852332304539,-12.020927829031747,4.8349256083835,20.0,16.861914056486864,-54.72894657284198,-47.850734977547006,FLAT
2026-10-06T20:45:54.958197+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.44133137601688,-0.6937584463976975,-1.8541960554982932,8.0534303395216,-17.707043571136836,2.8321815122578364,21.999999999999996,20.55451741826935,-64.40736493390789,-53.240894986025474,FLAT
2026-10-06T20:45:55.456096+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,3.159392981459952,0.5186633628837207,-5.530790856649038,16.754959883405615,-17.058784176275932,23.394051729235255,21.999999999999996,40.440052588628575,-79.96804590825548,-97.36489517451287,FLAT
2026-10-06T20:45:56.227679+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-6.007326453535411,-0.29823217757644876,-0.7743389466840901,17.546689795100658,-23.591860808022112,11.634082840235038,26.0,35.247025858469854,-90.06454771980788,-79.65544764538899,FLAT
2026-10-06T20:45:56.647692+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,14.058295679715282,1.0888040916513624,1.9771911711265497,11.095755977795436,-4.642346082820437,32.774328916953536,21.999999999999996,37.36414105416434,-71.98367830811132,-96.16127879999132,FLAT
