utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-06T20:45:57.654121+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-6.007326453535411,-0.11722785375464975,-3.9638692416748182,17.431498968985778,-23.591860808022112,11.634082840235038,20.0,35.247025858469854,-80.87501742481714,-76.8449779403797,FLAT
2026-10-06T20:45:58.177690+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,14.058295679715282,1.031221291805573,1.738974942881675,11.946340552437215,-4.642346082820437,32.774328916953536,20.0,37.36414105416434,-69.74546207986646,-94.3994950282362,FLAT
2026-10-06T20:46:08.546563+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.8598345286822155,-0.6105484965889677,-0.15389531267664033,6.069852332304539,-13.530879791229244,5.8256701980829995,20.0,19.364013376745913,-58.74099785529852,-51.34357888750556,FLAT
2026-10-06T20:46:08.916953+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.529854135345458,-0.45640899900867715,-1.8541960554982932,8.0534303395216,-16.753128579227727,5.701948632581555,21.999999999999996,22.46749817156193,-65.36643069529136,-58.023642859641775,FLAT
2026-10-06T20:46:09.431924+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,9.288514820877669,0.8844727639249073,-5.530790856649038,16.754959883405615,-10.73079854031933,29.32329991127025,21.999999999999996,40.016922697356584,-73.21693038102687,-102.87101346527587,FLAT
2026-10-06T20:46:10.592757+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-11.914814364600845,-0.6349046770649226,-0.7743389466840901,17.546689795100658,-29.489826010027365,5.7170414201190844,26.0,35.2487739107749,-95.96426097411818,-73.74015427757807,FLAT
2026-10-06T20:46:11.072549+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,11.403832055258967,0.8495717554528766,1.9771911711265497,11.095755977795436,-9.949090384674397,32.774328916953536,21.999999999999996,42.67474650811321,-82.60102806391416,-101.47188425394019,FLAT
2026-10-06T20:46:11.552201+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-11.914814364600845,-0.45612515235048884,-3.9638692416748182,17.431498968985778,-29.489826010027365,5.7170414201190844,20.0,35.2487739107749,-86.77473067912744,-70.9296845725688,FLAT
2026-10-06T20:46:12.042330+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,12.290354472372922,0.8832311018740062,1.738974942881675,11.946340552437215,-9.949090384674397,34.55204727436101,20.0,44.4465002121095,-82.13456553966557,-103.25957254358883,FLAT
2026-10-06T21:00:19.028062+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-4.7730865423467606,-0.7518556535965999,-0.19642671377535625,6.087152243490294,-14.187714501840976,4.655047110464494,20.0,18.85175003543587,-58.84303782350149,-49.70322385967572,FLAT
2026-10-06T21:00:19.398555+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.864450562350742,-0.3922620781336711,-1.6802108007129957,8.117633437287438,-19.23367546638022,9.525535673664542,21.999999999999996,28.773192729752438,-74.32665739541966,-67.97893920412997,FLAT
2026-10-06T21:00:20.025936+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,5.62701000250021,0.6553522928518735,-5.443060678983246,16.891785993927357,-9.923178893141982,21.188935042733004,21.999999999999996,31.09461253917533,-63.574730753334066,-85.72660826089158,FLAT
2026-10-06T21:00:20.792410+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-10.303208713570156,-0.5135168802404059,-1.22354310249632,17.68133816131446,-23.522493384300347,2.947244326556575,26.0,26.497001423398775,-80.7959517052028,-62.667788852451665,FLAT
2026-10-06T21:00:21.346753+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,14.760240803948221,1.147930309478178,1.9332870787235663,11.173982966836622,-11.564319604455697,41.106521146681004,21.999999999999996,52.59320296042721,-94.09080964360646,-119.76643702838464,FLAT
2026-10-06T21:00:21.955892+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-10.303208713570156,-0.3438013126281155,-4.289549508185827,17.491670288906693,-23.522493384300347,2.947244326556575,20.0,26.497001423398775,-71.72994529951329,-59.73379525814117,FLAT
2026-10-06T21:00:22.399976+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,14.760240803948221,1.0878314622590708,1.6915054308269437,12.01356627981855,-11.564319604455697,41.106521146681004,20.0,52.59320296042721,-91.84902799570986,-118.00821867628127,FLAT
2026-10-06T21:00:32.805483+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-4.377669748659718,-0.6868964119233022,-0.19642671377535625,6.087152243490294,-13.818621268084641,5.076793044656025,20.0,18.903680058259628,-58.52587461256891,-50.176899816691005,FLAT
2026-10-06T21:00:33.419105+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.5131258845091367,0.020582958998416116,-1.6802108007129957,8.117633437287438,-13.09287874275089,10.07690528882721,21.999999999999996,23.173285881899936,-62.58595382393783,-62.93040197144013,FLAT
2026-10-06T21:00:33.964061+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,10.213172566475581,0.9268548187318549,-5.443060678983246,16.891785993927357,-4.769677172313802,25.20560616155576,21.999999999999996,29.94469723363971,-57.27131372697026,-88.59336407417871,FLAT
2026-10-06T21:00:34.701454+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-13.24698263173274,-0.6800073286049622,-1.22354310249632,17.68133816131446,-26.46280505733567,0.0,26.0,26.49787004832575,-83.7371320031651,-59.72141315082207,FLAT
2026-10-06T21:00:35.570182+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,13.935510659441874,1.074122237016096,1.9332870787235663,11.173982966836622,-11.564319604455697,39.45638038725052,21.999999999999996,50.94969032038179,-92.44729700356106,-116.47278362890874,FLAT
2026-10-06T21:00:36.096189+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-13.24698263173274,-0.5120970710971933,-4.289549508185827,17.491670288906693,-26.46280505733567,0.0,20.0,26.49787004832575,-74.6711255974756,-56.78741955651158,FLAT
2026-10-06T21:00:36.540915+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,17.025544509303714,1.276393597148271,1.6915054308269437,12.01356627981855,-11.564319604455697,45.65666906166443,20.0,57.12370270009756,-96.37952773538021,-127.08886633093505,FLAT
2026-10-06T21:00:46.958954+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-4.065595745332828,-0.6356287598515756,-0.19642671377535625,6.087152243490294,-12.721713599737061,4.602906973305565,20.0,17.331658070997417,-55.856944956959126,-48.13099175807834,FLAT
2026-10-06T21:00:47.463655+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.5149766806532572,0.02035496198938401,-1.6802108007129957,8.117633437287438,-13.09287874275089,10.07320205375306,21.999999999999996,23.169586375991095,-62.58225431802899,-62.922999230457144,FLAT
2026-10-06T21:00:48.044511+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,9.651451581036419,0.8936007279186572,-5.443060678983246,16.891785993927357,-5.8910162002978605,25.20560616155576,21.999999999999996,31.06663415816009,-59.514589679474696,-89.71530099869909,FLAT
2026-10-06T21:00:48.819659+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-13.24698263173274,-0.6800073286049622,-1.22354310249632,17.68133816131446,-26.46280505733567,0.0,26.0,26.49787004832575,-83.7371320031651,-59.72141315082207,FLAT
2026-10-06T21:00:49.486688+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,22.20124364388898,1.8138524665125129,1.9332870787235663,11.173982966836622,-3.3230360397717984,47.74660035453904,21.999999999999996,50.95649793299276,-84.21282105148812,-124.76981120880824,FLAT
2026-10-06T21:00:49.990577+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-13.24698263173274,-0.5120970710971933,-4.289549508185827,17.491670288906693,-26.46280505733567,0.0,20.0,26.49787004832575,-74.6711255974756,-56.78741955651158,FLAT
2026-10-06T21:00:50.435389+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,22.20124364388898,1.7072148049423181,1.6915054308269437,12.01356627981855,-3.3230360397717984,47.74660035453904,20.0,50.95649793299276,-81.9710394035915,-123.01159285670485,FLAT
2026-10-06T21:21:26.544541+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.4619798492097065,-0.5505346344568439,-0.12244232304327769,6.065989889012537,-14.832493596821372,7.928166669493031,20.0,22.768525749314357,-63.478577023092456,-56.81913474185066,FLAT
2026-10-06T21:21:26.840762+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.474614078933236,-0.22152955504658123,-1.688778572261706,8.061387142207822,-16.92882271988494,9.99262360276143,21.999999999999996,26.930797429836648,-70.17084157745988,-66.61219960485978,FLAT
2026-10-06T21:21:27.395786+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,11.104773973893423,0.9740779147230346,-5.285546430636199,16.826498329130047,-11.653066504466736,33.87923526284587,21.999999999999996,45.48178920126141,-79.84930927509194,-112.64657089474348,FLAT
2026-10-06T21:21:28.217710+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-17.766011430576654,-0.9469922417654131,-1.1012469102204054,17.59757238273596,-38.25779870512247,2.804165435745798,26.0,41.134894791850385,-110.29144658675244,-77.04030713781658,FLAT
2026-10-06T21:21:28.777494+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,11.788357170654518,0.7568868620337189,2.540368557171414,12.21845572617577,-24.191470089637292,47.79804320875325,21.999999999999996,71.9047370417448,-126.6365756885535,-145.16241169332665,FLAT
2026-10-06T21:21:29.407263+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-14.817485662279584,-0.6082300089352689,-4.208187264889849,17.44290521929646,-35.31489111242014,5.7583308714925785,20.0,41.13402257172766,-98.24072641925795,-77.10054070811009,FLAT
2026-10-06T21:21:30.072422+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,11.788357170654518,0.7302028249572098,2.3019449877177998,12.99147559925234,-24.191470089637292,47.79804320875325,20.0,71.9047370417448,-124.39815211909989,-143.40083526278025,FLAT
2026-10-06T21:21:40.436177+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.343357672576097,-0.5309793468938904,-0.12244232304327769,6.065989889012537,-15.698679292110995,9.036305864402738,20.0,24.74323374945738,-66.3194707185251,-59.9019819369034,FLAT
2026-10-06T21:21:40.735267+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.955028260694606,-0.5292202958589675,-1.688778572261706,8.061387142207822,-19.476812590725203,7.577109656109471,21.999999999999996,27.07003856896834,-72.85807258743183,-64.33592679733951,FLAT
2026-10-06T21:21:41.364771+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,11.14563603089147,0.9765063496949923,-5.285546430636199,16.826498329130047,-11.802891708470042,34.11145534554238,21.999999999999996,45.86322306277153,-80.38056834060536,-113.26022483895011,FLAT
2026-10-06T21:21:42.199734+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-17.691287041132764,-0.9427459521171204,-1.1012469102204054,17.59757238273596,-38.25779870512247,2.954209748893266,26.0,41.28489536803323,-110.4414471629353,-77.3403520271469,FLAT
2026-10-06T21:21:42.763082+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,20.100344183664465,1.4371681675675319,2.540368557171414,12.21845572617577,-15.912790811704047,56.14339042072203,21.999999999999996,71.9116239766973,-118.36478334557276,-153.5146458402479,FLAT
2026-10-06T21:21:43.402638+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-14.7427392009436,-0.6039448018326531,-4.208187264889849,17.44290521929646,-35.31489111242014,5.908419497786532,20.0,41.28402314791052,-98.39072699544082,-77.4006299105869,FLAT
2026-10-06T21:21:43.937636+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,15.051867728217427,0.9814068188861769,2.3019449877177998,12.99147559925234,-24.191470089637292,54.35339689722652,20.0,78.42677692750885,-130.92019200486394,-156.47822883701758,FLAT
2026-10-06T21:21:54.292784+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-4.582320344497237,-0.7352267483221883,-0.12244232304327769,6.065989889012537,-16.92305095769231,7.780542303050808,20.0,24.714898590839514,-67.51550722548855,-58.6178832169336,FLAT
2026-10-06T21:21:54.588679+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.378522116146531,-0.08556139678163634,-1.688778572261706,8.061387142207822,-18.585210253184712,13.851725887390476,21.999999999999996,32.44463605681595,-77.34106773773895,-75.98514051646814,FLAT
2026-10-06T21:21:55.158337+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,11.989155585427902,1.0266367771931564,-5.285546430636199,16.826498329130047,0.0,23.98580375517545,21.999999999999996,23.95707890004249,-46.67153246940629,-81.22842908585415,FLAT
2026-10-06T21:21:56.063944+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-16.233766233765266,-0.8599208455815511,-1.1012469102204054,17.59757238273596,-26.540843409021964,-5.908419497783202,26.0,20.66595636440329,-78.10555286320485,-47.85878377684049,FLAT
2026-10-06T21:21:56.635043+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,20.100344183664465,1.4371681675675319,2.540368557171414,12.21845572617577,-15.912790811704047,56.14339042072203,21.999999999999996,71.9116239766973,-118.36478334557276,-153.5146458402479,FLAT
2026-10-06T21:21:57.281700+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-13.28217237308249,-0.5202106526471529,-4.208187264889849,17.44290521929646,-23.591860808022112,-2.9542097488910457,20.0,20.665082596651857,-66.04875613978412,-47.91906011265066,FLAT
2026-10-06T21:21:57.796396+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,11.594550877835896,0.7152848665360914,2.3019449877177998,12.99147559925234,-24.191470089637292,47.439551071799535,20.0,71.54801588834603,-124.04143096570112,-142.68562197242778,FLAT
2026-10-06T21:40:39.393803+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-5.088410677075439,-0.8152176314620968,-0.14369137014972086,6.065520562965916,-16.882509215859763,6.726887561654404,20.0,23.62139727857675,-66.3602151242868,-56.49197621038088,FLAT
2026-10-06T21:40:39.722131+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.7959249554400092,-0.014617117554992601,-1.6780951490478726,8.061083585654739,-18.01240309712071,14.444090000818033,21.999999999999996,32.46230601605029,-76.79661396412313,-76.5844911659162,FLAT
2026-10-06T21:40:40.600035+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,14.63806163745529,1.1629410857500775,-5.1217140639138306,16.99120956641101,-2.261485402536012,31.549862662338946,21.999999999999996,33.76192271318956,-58.901694051811745,-98.43349943944233,FLAT
2026-10-06T21:40:41.336382+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-17.67565178966035,-0.9211827347253266,-1.3055310541876561,17.770763734899838,-32.36245954692629,-2.949852507375672,26.0,29.464636014133372,-92.52156450687201,-59.82031456094536,FLAT
2026-10-06T21:40:41.883210+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,18.174008760394322,1.4657556183693026,1.9064358692968502,11.09842096951717,-18.292732730424976,54.671113899416035,21.999999999999996,72.83147001670288,-121.03063861642471,-153.59614804682207,FLAT
2026-10-06T21:40:42.774843+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-18.579817318499224,-0.8042479277079523,-4.412423208740533,17.615704836361502,-34.16839652112258,-2.949852507375672,20.0,31.276600502294578,-87.03257381467662,-58.73917120365944,FLAT
2026-10-06T21:40:43.308784+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,18.174008760394322,1.3833978344235698,1.6680122998432363,11.931489301072064,-18.292732730424976,54.671113899416035,20.0,72.83147001670288,-118.7922150469711,-151.8345716162757,FLAT
2026-10-06T21:40:53.647007+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-6.160026317981737,-0.9918909490746415,-0.14369137014972086,6.065520562965916,-18.150226239933566,5.851133766912042,20.0,24.016135705332374,-68.02267057511622,-56.01096084239414,FLAT
2026-10-06T21:40:53.958697+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,1.1590156458729517,0.35195154159791386,-1.6780951490478726,8.061083585654739,-11.391719179386639,13.71934583414447,21.999999999999996,25.10815127296389,-62.82177530330266,-68.50559225615623,FLAT
2026-10-06T21:40:54.516319+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,16.69975546282787,1.284279935542633,-5.1217140639138306,16.99120956641101,0.9398000000016005,32.467532467532756,21.999999999999996,31.475167766642567,-53.41365370272713,-97.06441429808915,FLAT
2026-10-06T21:40:55.606334+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-20.621593754601708,-1.086957374965231,-1.3055310541876561,17.770763734899838,-35.30450132391838,-5.899705014750234,26.0,29.465507204784192,-95.46447747451492,-56.87133324422161,FLAT
2026-10-06T21:40:56.484195+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,18.174008760394322,1.4657556183693026,1.9064358692968502,11.09842096951717,-18.292732730424976,54.671113899416035,21.999999999999996,72.83147001670288,-121.03063861642471,-153.59614804682207,FLAT
2026-10-06T21:40:57.375362+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-20.621593754601708,-0.9201545266813835,-4.412423208740533,17.615704836361502,-35.30450132391838,-5.899705014750234,20.0,29.465507204784192,-86.35758531996203,-53.978225398774484,FLAT
2026-10-06T21:40:57.875622+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,18.174008760394322,1.3833978344235698,1.6680122998432363,11.931489301072064,-18.292732730424976,54.671113899416035,20.0,72.83147001670288,-118.7922150469711,-151.8345716162757,FLAT
2026-10-06T21:41:08.237901+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-5.342219179732544,-0.8570621030160762,-0.14369137014972086,6.065520562965916,-15.569105885633316,4.901625842683721,20.0,20.481659431131458,-61.90707394661506,-51.5269766439649,FLAT
2026-10-06T21:41:08.566230+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.5943457202839397,0.281902655540724,-1.6780951490478726,8.061083585654739,-11.507095875231688,12.705039182459021,21.999999999999996,24.210692570243477,-62.03969329642729,-66.59382690175036,FLAT
2026-10-06T21:41:09.060305+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,16.208166082702924,1.2553479529075215,-5.1217140639138306,16.99120956641101,-0.041540253612470934,32.467532467532756,21.999999999999996,32.456463874973785,-55.37629006467242,-98.04571040642037,FLAT
2026-10-06T21:41:09.789813+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-20.621593754601708,-1.086957374965231,-1.3055310541876561,17.770763734899838,-35.30450132391838,-5.899705014750234,26.0,29.465507204784192,-95.46447747451492,-56.87133324422161,FLAT
2026-10-06T21:41:10.749600+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,18.174008760394322,1.4657556183693026,1.9064358692968502,11.09842096951717,-18.292732730424976,54.671113899416035,21.999999999999996,72.83147001670288,-121.03063861642471,-153.59614804682207,FLAT
2026-10-06T21:41:11.280324+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-20.621593754601708,-0.9201545266813835,-4.412423208740533,17.615704836361502,-35.30450132391838,-5.899705014750234,20.0,29.465507204784192,-86.35758531996203,-53.978225398774484,FLAT
2026-10-06T21:41:12.105947+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,18.174008760394322,1.3833978344235698,1.6680122998432363,11.931489301072064,-18.292732730424976,54.671113899416035,20.0,72.83147001670288,-118.7922150469711,-151.8345716162757,FLAT
2026-10-06T22:17:09.014347+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-6.457846744319928,-0.9998265281378573,-0.3037811603969857,6.155133326362804,-15.325373109609242,2.421281027797928,20.0,17.758114471466488,-58.77970642067874,-46.483176659661396,FLAT
2026-10-06T22:17:09.237757+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.643934585632058,-0.22967514479899281,-1.7852678148726515,8.092589959553854,-13.99752756673367,6.717580042738813,21.999999999999996,20.72265578037299,-60.93491553223401,-57.22550363798445,FLAT
2026-10-06T22:17:09.723990+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,6.60033534293003,0.7129982824386365,-5.367902876379659,16.785788288823436,-8.883624518802868,22.091217098150207,21.999999999999996,30.95440912207483,-62.47013076449803,-86.41352909660469,FLAT
2026-10-06T22:17:10.504230+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-11.762563980015628,-0.6161774192890823,-0.9773466892089763,17.503428319801376,-26.450017730494935,2.963841138112766,26.0,29.448446210440316,-86.92111725172627,-65.38963403776206,FLAT
2026-10-06T22:17:10.986539+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,5.873090428998307,0.3505685853546314,1.9165024283747083,11.286202374982219,-21.304345094098622,33.073098572957704,21.999999999999996,54.34551668354621,-105.56636420601954,-113.5021128281292,FLAT
2026-10-06T22:17:11.509529+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-11.762563980015628,-0.4400206353485647,-4.125304315229367,17.356594330482626,-26.450017730494935,2.963841138112766,20.0,29.448446210440316,-77.77315962570589,-62.53759166378245,FLAT
2026-10-06T22:17:11.985373+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,5.873090428998307,0.34650748024627953,1.6780788589210944,12.106554141617998,-21.304345094098622,33.073098572957704,20.0,54.34551668354621,-103.32794063656593,-111.74053639758282,FLAT
2026-10-06T22:17:22.262853+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-6.506984032642604,-1.0078096676926445,-0.3037811603969857,6.155133326362804,-15.371999062240294,2.3690634252515608,20.0,17.75260722005542,-58.820825121898736,-46.42545180570397,FLAT
2026-10-06T22:17:22.510922+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.2032702985809163,0.07191733662529726,-1.7852678148726515,8.092589959553854,-11.195027089475618,8.796131294754872,21.999999999999996,19.99356122662562,-57.40332050122858,-58.57496033625314,FLAT
2026-10-06T22:17:22.994066+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,5.714562667562539,0.6602290791026652,-5.367902876379659,16.785788288823436,-9.653220307872523,21.088862163869404,21.999999999999996,30.72452336898779,-63.00984080048065,-85.18128840923686,FLAT
2026-10-06T22:17:23.738966+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-11.762563980015628,-0.6161774192890823,-0.9773466892089763,17.503428319801376,-26.450017730494935,2.963841138112766,26.0,29.448446210440316,-86.92111725172627,-65.38963403776206,FLAT
2026-10-06T22:17:24.564271+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,5.873090428998307,0.3505685853546314,1.9165024283747083,11.286202374982219,-21.304345094098622,33.073098572957704,21.999999999999996,54.34551668354621,-105.56636420601954,-113.5021128281292,FLAT
2026-10-06T22:17:25.058561+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-8.802647715081546,-0.26948509084167316,-4.125304315229367,17.356594330482626,-23.494015957447047,5.927682276229973,20.0,29.44756829547169,-74.81627993768937,-65.50055488693103,FLAT
2026-10-06T22:17:25.536927+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,5.873090428998307,0.34650748024627953,1.6780788589210944,12.106554141617998,-21.304345094098622,33.073098572957704,20.0,54.34551668354621,-103.32794063656593,-111.74053639758282,FLAT
2026-10-06T22:17:35.811362+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-7.300139107986325,-1.1366704142091482,-0.3037811603969857,6.155133326362804,-16.812714672671536,2.2253293189566925,20.0,19.051943444122468,-61.560876956397024,-47.58105392347615,FLAT
2026-10-06T22:17:36.033595+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.824963084640865,-0.3756146406725633,-1.7852678148726515,8.092589959553854,-15.41205059681472,5.77022472401989,21.999999999999996,21.192497525028877,-62.81928030697094,-56.747990063921414,FLAT
2026-10-06T22:17:36.517463+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,7.3280556903210226,0.7563516439173783,-5.367902876379659,16.785788288823436,-8.883624518802868,23.549342821049812,21.999999999999996,32.40921484107704,-63.92493648350024,-89.3264605385065,FLAT
2026-10-06T22:17:37.606963+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-11.762563980015628,-0.6161774192890823,-0.9773466892089763,17.503428319801376,-26.450017730494935,2.963841138112766,26.0,29.448446210440316,-86.92111725172627,-65.38963403776206,FLAT
2026-10-06T22:17:38.088739+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,5.873090428998307,0.3505685853546314,1.9165024283747083,11.286202374982219,-21.304345094098622,33.073098572957704,21.999999999999996,54.34551668354621,-105.56636420601954,-113.5021128281292,FLAT
2026-10-06T22:17:38.610198+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-11.779467094585883,-0.4409945081169435,-4.125304315229367,17.356594330482626,-26.483779250866533,2.963841138112766,20.0,29.482297323458905,-77.84077225909607,-62.57144277680104,FLAT
2026-10-06T22:17:39.077473+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,5.873090428998307,0.34650748024627953,1.6780788589210944,12.106554141617998,-21.304345094098622,33.073098572957704,20.0,54.34551668354621,-103.32794063656593,-111.74053639758282,FLAT
2026-10-06T22:36:37.381683+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-5.241835901563796,-0.8052282675563585,-0.29313186116216516,6.145715742716729,-13.667928730332068,3.194585787436033,20.0,16.87135187678993,-56.246148745959836,-46.35906952538813,FLAT
2026-10-06T22:36:37.688892+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.07817236292062546,0.20628011097982402,-1.7427941485457912,8.069715387093137,-10.262239821078323,10.11368703667026,21.999999999999996,20.376083162695558,-56.895528835228085,-60.232564347911605,FLAT
