utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-06T22:36:38.514195+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,7.1921242647143835,0.75566344764355,-5.450219549490463,16.73012483749022,-5.918910920390541,20.310377014218783,21.999999999999996,26.210435077926903,-54.67912644882698,-79.97103164163615,FLAT
2026-10-06T22:36:39.247627+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-11.832569146575933,-0.6235640558951043,-0.9361944978985662,17.474346934632088,-23.640661938533203,0.0,26.0,23.668642682058227,-78.37311012269286,-56.604837179956796,FLAT
2026-10-06T22:36:39.727477+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,0.7079222071948443,-0.08421294545514496,1.6511831223577387,11.200901596124686,-38.434347822290384,39.88270242773151,21.999999999999996,78.3114929102258,-146.3970238548739,-144.54301221559956,FLAT
2026-10-06T22:36:40.224219+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-11.832569146575933,-0.44974531146312785,-4.04306073667374,17.31982126630977,-23.640661938533203,0.0,20.0,23.668642682058227,-69.2662438839177,-53.711703418731965,FLAT
2026-10-06T22:36:40.697868+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,0.7079222071948443,-0.048673020910790205,1.2975469298510955,12.113994809094308,-38.434347822290384,39.88270242773151,20.0,78.3114929102258,-144.04338766236728,-142.89664840810622,FLAT
2026-10-06T22:36:51.027612+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-6.3922103646019135,-0.992411422651259,-0.29313186116216516,6.145715742716729,-16.804961442666855,4.036115873624624,20.0,20.854396245291838,-63.36622582679652,-51.18364398007863,FLAT
2026-10-06T22:36:51.331162+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.2658103361450355,-0.06481222230411829,-1.7427941485457912,8.069715387093137,-13.465051654532045,8.941999644307419,21.999999999999996,22.412126184820757,-62.134383690807006,-61.09691997767396,FLAT
2026-10-06T22:36:51.725055+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,7.169921125795842,0.7543363123630775,-5.450219549490463,16.73012483749022,-5.918910920390541,20.265900384957014,21.999999999999996,26.166048504102246,-54.634739875002325,-79.88216843854971,FLAT
2026-10-06T22:36:52.453085+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-10.353498003253803,-0.538921628406682,-0.9361944978985662,17.474346934632088,-23.640661938533203,2.9612081729335493,26.0,26.629412352375407,-81.33387979301006,-62.526815023207526,FLAT
2026-10-06T22:36:52.929134+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,0.7079222071948443,-0.08421294545514496,1.6511831223577387,11.200901596124686,-38.434347822290384,39.88270242773151,21.999999999999996,78.3114929102258,-146.3970238548739,-144.54301221559956,FLAT
2026-10-06T22:36:53.429916+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-14.790711433219084,-0.6205405085473656,-4.04306073667374,17.31982126630977,-26.595744680850686,-2.9612081729346595,20.0,23.66952007701601,-72.22220402119295,-50.75137264075509,FLAT
2026-10-06T22:36:53.890398+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.5262997590602687,0.10143250418819023,1.2975469298510955,12.113994809094308,-38.434347822290384,43.53588441867062,20.0,81.94950012477605,-147.68139487691752,-150.18783761359558,FLAT
2026-10-06T22:37:04.232123+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-6.005179591933585,-0.9294357191089991,-0.29313186116216516,6.145715742716729,-15.4771860158609,3.479628333615814,20.0,18.968196447267232,-60.15225060196597,-48.74095664204521,FLAT
2026-10-06T22:37:04.546250+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.620158629654812,-0.10872310100456516,-1.7427941485457912,8.069715387093137,-13.2019907608516,7.96976977708308,21.999999999999996,21.177306232011755,-60.63650284431756,-58.88987015764062,FLAT
2026-10-06T22:37:05.000300+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,7.40082889283622,0.7681382277273276,-5.450219549490463,16.73012483749022,-5.918910920390541,20.728457210541507,21.999999999999996,26.627659120775093,-55.09635049167517,-80.80633588080707,FLAT
2026-10-06T22:37:05.649618+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-11.832569146575933,-0.6235640558951043,-0.9361944978985662,17.474346934632088,-23.640661938533203,0.0,26.0,23.668642682058227,-78.37311012269286,-56.604837179956796,FLAT
2026-10-06T22:37:06.130165+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,0.7079222071948443,-0.08421294545514496,1.6511831223577387,11.200901596124686,-38.434347822290384,39.88270242773151,21.999999999999996,78.3114929102258,-146.3970238548739,-144.54301221559956,FLAT
2026-10-06T22:37:06.629027+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-14.790711433219084,-0.6205405085473656,-4.04306073667374,17.31982126630977,-26.595744680850686,-2.9612081729346595,20.0,23.66952007701601,-72.22220402119295,-50.75137264075509,FLAT
2026-10-06T22:37:07.097191+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,0.7079222071948443,-0.048673020910790205,1.2975469298510955,12.113994809094308,-38.434347822290384,39.88270242773151,20.0,78.3114929102258,-144.04338766236728,-142.89664840810622,FLAT
2026-10-06T22:53:49.333881+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.8907133148414754,-0.41774890154408806,-0.3147823523130502,6.166218398198634,-11.55578543025948,5.787012009665915,20.0,17.347802960712944,-54.58880603865937,-49.44959732269191,FLAT
2026-10-06T22:53:49.649865+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.01922014217027,-0.7681497415491693,-1.7963344378335115,8.101136233915442,-19.140737955060104,3.110839543081223,21.999999999999996,22.2694325673314,-67.61383608455799,-55.17660654824613,FLAT
2026-10-06T22:53:50.247555+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,14.591843699118812,1.2048124079706382,-5.5323053604253305,16.703138950436983,0.0,29.191778569315208,21.999999999999996,29.149242208036394,-51.61693684761106,-91.87332613777693,FLAT
2026-10-06T22:53:50.988877+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-16.228976099142976,-0.875190434626342,-0.9358063856223447,17.47410518723273,-29.472443265545767,-2.9542097488910457,26.0,26.56130284947843,-87.09793972940184,-56.54289948620973,FLAT
2026-10-06T22:53:51.475106+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,18.738324876681478,1.5229978591437054,1.708861232361417,11.181541419824946,-19.274031625713395,56.78241122590633,21.999999999999996,75.91417915912015,-124.89707201719497,-158.98772915266505,FLAT
2026-10-06T22:53:52.027544+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-16.228976099142976,-0.6973978407955034,-4.124758370818916,17.356259254426565,-29.472443265545767,-2.9542097488910457,20.0,26.56130284947843,-77.90898774420528,-53.7318514714063,FLAT
2026-10-06T22:53:52.481952+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,12.318475762875813,0.9036325591239718,1.470437662907803,12.004921680206676,-27.59130326602466,52.276972705675995,20.0,79.76998179609544,-134.8317227250279,-156.57651683886363,FLAT
2026-10-06T22:54:02.834382+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-5.88870419809151,-0.9039449279653792,-0.3147823523130502,6.166218398198634,-15.007764916820099,3.2442970353829814,20.0,18.26280573082822,-58.95578829533527,-47.82188511852425,FLAT
2026-10-06T22:54:03.137560+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.52505191044872,-0.5837104001310844,-1.7963344378335115,8.101136233915442,-20.8088352199165,7.778334935828468,21.999999999999996,28.605822160152453,-75.61832294223544,-66.18049153381443,FLAT
2026-10-06T22:54:03.830321+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,12.360375840878568,1.0712166889347343,-5.5323053604253305,16.703138950436983,-2.2271518015370972,26.955989151637993,21.999999999999996,29.14711178727254,-53.8419582283843,-89.63540629933587,FLAT
2026-10-06T22:54:04.601274+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-16.228976099142976,-0.875190434626342,-0.9358063856223447,17.47410518723273,-29.472443265545767,-2.9542097488910457,26.0,26.56130284947843,-87.09793972940184,-56.54289948620973,FLAT
2026-10-06T22:54:05.152305+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,18.588570340207777,1.5096048455285893,1.708861232361417,11.181541419824946,-19.274031625713395,56.4827771491716,21.999999999999996,75.61623581788292,-124.59912867595773,-158.39015173469312,FLAT
2026-10-06T22:54:05.728723+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-16.228976099142976,-0.6973978407955034,-4.124758370818916,17.356259254426565,-29.472443265545767,-2.9542097488910457,20.0,26.56130284947843,-77.90898774420528,-53.7318514714063,FLAT
2026-10-06T22:54:06.190669+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,18.588570340207777,1.42592622703435,1.470437662907803,12.004921680206676,-19.274031625713395,56.4827771491716,20.0,75.61623581788292,-122.36070510650413,-156.62857530414672,FLAT
2026-10-06T22:54:16.540278+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-4.212751017154126,-0.6321489790208871,-0.3147823523130502,6.166218398198634,-13.177968773019355,4.7657847693538535,20.0,17.951306095899724,-56.81449251660603,-49.03187321756663,FLAT
2026-10-06T22:54:16.848349+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.4015133177621735,-0.3215819120559989,-1.7963344378335115,8.101136233915442,-16.387705276718066,7.595650684635302,21.999999999999996,23.993911894073793,-66.58528273295835,-61.3858970165426,FLAT
2026-10-06T22:54:17.371642+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,11.581625276662066,1.024593681934237,-5.5323053604253305,16.703138950436983,-2.953337271117684,26.12449468085032,21.999999999999996,29.044191907218096,-54.46522381791045,-88.70099194849374,FLAT
2026-10-06T22:54:18.212169+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-16.228976099142976,-0.875190434626342,-0.9358063856223447,17.47410518723273,-29.472443265545767,-2.9542097488910457,26.0,26.56130284947843,-87.09793972940184,-56.54289948620973,FLAT
2026-10-06T22:54:18.625703+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,18.588570340207777,1.5096048455285893,1.708861232361417,11.181541419824946,-19.274031625713395,56.4827771491716,21.999999999999996,75.61623581788292,-124.59912867595773,-158.39015173469312,FLAT
2026-10-06T22:54:19.079759+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-16.228976099142976,-0.6973978407955034,-4.124758370818916,17.356259254426565,-29.472443265545767,-2.9542097488910457,20.0,26.56130284947843,-77.90898774420528,-53.7318514714063,FLAT
2026-10-06T22:54:19.472222+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,18.588570340207777,1.42592622703435,1.470437662907803,12.004921680206676,-19.274031625713395,56.4827771491716,20.0,75.61623581788292,-122.36070510650413,-156.62857530414672,FLAT
2026-10-06T23:10:35.967715+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.316545679962312,-0.32038091954210846,-0.3460596814742725,6.150447415233957,-11.499366388669774,6.878836659292009,20.0,18.382452841170714,-55.535759548366215,-51.607349181936996,FLAT
2026-10-06T23:10:36.326417+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.222151365077531,-0.2991069544736414,-1.7988231655330367,8.101878486272538,-15.522377815992972,7.086727632887868,21.999999999999996,22.618652074808747,-64.34220672526868,-59.504202873229644,FLAT
2026-10-06T23:10:36.858824+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,6.236741480420971,0.6757205858802188,-5.203669729773103,16.93068325762396,-8.215782252798398,20.697811945591393,21.999999999999996,28.895570251854338,-59.90768277487963,-82.79705192721883,FLAT
2026-10-06T23:10:37.676998+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-10.6640249814971,-0.5439880797663565,-1.0997112516725194,17.581844318964603,-23.605783416936752,2.3075125702476385,26.0,25.94092523300766,-80.44699739827189,-61.348149054927816,FLAT
2026-10-06T23:10:38.187349+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-5.857165139689924,-0.6822129578830348,1.7673368577555815,11.176131894511338,-52.40542332106246,40.7298187140448,21.999999999999996,93.18980874287206,-175.3625689216901,-160.1522905991613,FLAT
2026-10-06T23:10:38.753933+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-12.141081905201467,-0.4496924949735525,-4.288321624352082,17.462511313005624,-26.556506344054263,2.3075125702476385,20.0,28.899067390281047,-77.16725210998322,-61.494901584880765,FLAT
2026-10-06T23:10:39.203086+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-5.857165139689924,-0.6221506500479203,1.6446925771662162,12.057944030562886,-52.40542332106246,40.7298187140448,20.0,93.18980874287206,-173.23992464110074,-158.27493487975065,FLAT
2026-10-06T23:10:49.607092+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.7689718767953675,-0.3939408032852728,-0.3460596814742725,6.150447415233957,-11.70366221680541,6.17883252805651,20.0,17.88743810901612,-55.245040644347256,-50.4123303185469,FLAT
2026-10-06T23:10:49.968945+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.317352072840119,-0.31085740320277155,-1.7988231655330367,8.101878486272538,-15.468749737121978,6.84258418076622,21.999999999999996,22.32096739764001,-63.99089396922895,-58.962374743939264,FLAT
2026-10-06T23:10:50.444334+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,6.236741480420971,0.6757205858802188,-5.203669729773103,16.93068325762396,-8.215782252798398,20.697811945591393,21.999999999999996,28.895570251854338,-59.90768277487963,-82.79705192721883,FLAT
2026-10-06T23:10:51.533928+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-10.6640249814971,-0.5439880797663565,-1.0997112516725194,17.581844318964603,-23.605783416936752,2.3075125702476385,26.0,25.94092523300766,-80.44699739827189,-61.348149054927816,FLAT
2026-10-06T23:10:52.021184+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-5.857165139689924,-0.6822129578830348,1.7673368577555815,11.176131894511338,-52.40542332106246,40.7298187140448,21.999999999999996,93.18980874287206,-175.3625689216901,-160.1522905991613,FLAT
2026-10-06T23:10:52.554762+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-10.6640249814971,-0.36510804447677353,-4.288321624352082,17.462511313005624,-23.605783416936752,2.3075125702476385,20.0,25.94092523300766,-71.25838702559233,-58.53675942760738,FLAT
2026-10-06T23:10:53.007107+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-5.857165139689924,-0.6221506500479203,1.6446925771662162,12.057944030562886,-52.40542332106246,40.7298187140448,20.0,93.18980874287206,-173.23992464110074,-158.27493487975065,FLAT
2026-10-06T23:11:03.417333+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.9192093435469477,-0.5809576801229762,-0.3460596814742725,6.150447415233957,-13.00624374071191,5.181740715587413,20.0,18.195104851893696,-56.85528891113133,-49.722905248955385,FLAT
2026-10-06T23:11:03.751517+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.096350335215492,-0.16015139845418905,-1.7988231655330367,8.101878486272538,-18.152943353939577,11.982607525891087,21.999999999999996,30.144868189226575,-74.49898837763311,-71.92629888065069,FLAT
2026-10-06T23:11:04.244921+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,11.086781214004748,0.9621850870337552,-5.203669729773103,16.93068325762396,2.954209748893266,19.22537060910612,21.999999999999996,16.25313913470357,-36.0952596560372,-68.68217947358279,FLAT
2026-10-06T23:11:05.479036+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-14.760147601474705,-0.776962649764075,-1.0997112516725194,17.581844318964603,-20.655060489818133,-8.860011813349722,26.0,11.812481761178633,-63.36783099932424,-36.052181199501426,FLAT
2026-10-06T23:11:05.950059+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-5.857165139689924,-0.6822129578830348,1.7673368577555815,11.176131894511338,-52.40542332106246,40.7298187140448,21.999999999999996,93.18980874287206,-175.3625689216901,-160.1522905991613,FLAT
2026-10-06T23:11:06.502168+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-12.141081905201467,-0.4496924949735525,-4.288321624352082,17.462511313005624,-26.556506344054263,2.3075125702476385,20.0,28.899067390281047,-77.16725210998322,-61.494901584880765,FLAT
2026-10-06T23:11:06.973998+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-3.5683441319278586,-0.43233213687845595,1.6446925771662162,12.057944030562886,-52.40542332106246,45.3317669323372,20.0,97.77203803121328,-177.82215392944195,-167.45911238638428,FLAT
2026-10-06T23:48:17.068301+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.9436118290172555,-0.25555419088877596,-0.3674040659968101,6.167802443539083,-10.745270843255383,6.869673299865209,20.0,17.618360795164346,-53.996227572422924,-50.85543816102637,FLAT
2026-10-06T23:48:17.298212+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.903444008642511,-0.5066187308297434,-1.7988720606022648,8.101895366793391,-16.90781063302005,5.110634024636518,21.999999999999996,22.03144651545716,-65.14038508787493,-56.94095260069594,FLAT
2026-10-06T23:48:17.751800+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,5.908419497784312,0.67607770999469,-5.408992954808548,16.739810062192035,-5.906674542232038,17.730496453900457,21.999999999999996,23.623211348980114,-52.12089293640359,-74.76270075768912,FLAT
2026-10-06T23:48:18.518205+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-7.381163271332758,-0.3664796123912871,-0.9768128482408477,17.475325247435702,-17.69911504424848,2.9550827423152626,26.0,20.66943803231459,-69.39174022832222,-56.6013336228707,FLAT
2026-10-06T23:48:18.989318+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,3.340689693847043,0.14366543665912984,1.7326146836383092,11.193193349797555,-27.310237983558807,34.017159810986186,21.999999999999996,61.30690642124929,-118.3497590884464,-121.59145154859715,FLAT
2026-10-06T23:48:19.462924+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-10.333628579864973,-0.35818053330723126,-4.1244409580437775,17.335357576496854,-20.648967551624153,0.0,20.0,20.670311283737675,-63.19483787731805,-50.79475224178145,FLAT
2026-10-06T23:48:19.927474+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,3.340689693847043,0.14334970458075194,1.6099704030489437,12.07340674931875,-27.310237983558807,34.017159810986186,20.0,61.30690642124929,-116.22711480785705,-119.71409582918653,FLAT
2026-10-06T23:48:30.163461+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.6623604666008447,-0.5342188617042328,-0.3674040659968101,6.167802443539083,-12.631157481021171,5.318446433144608,20.0,17.95617207595613,-56.21992549098049,-49.64202257509755,FLAT
2026-10-06T23:48:30.392716+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.00327141009782,-0.3955123097033786,-1.7988720606022648,8.101895366793391,-15.56807421609574,5.569627030235225,21.999999999999996,21.148279203814777,-62.91748135930825,-56.51677829465226,FLAT
2026-10-06T23:48:30.886791+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,6.497436314514271,0.7112642990026676,-5.408992954808548,16.739810062192035,-5.379086355582485,18.38112267218639,21.999999999999996,23.74477884908284,-51.71487224985677,-75.53489447607777,FLAT
2026-10-06T23:48:31.726932+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-10.333628579864973,-0.5354301335820418,-0.9768128482408477,17.475325247435702,-20.648967551624153,0.0,26.0,20.670311283737675,-72.34246598712099,-53.64712413197852,FLAT
2026-10-06T23:48:32.191764+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,3.340689693847043,0.14366543665912984,1.7326146836383092,11.193193349797555,-27.310237983558807,34.017159810986186,21.999999999999996,61.30690642124929,-118.3497590884464,-121.59145154859715,FLAT
2026-10-06T23:48:32.662173+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-10.333628579864973,-0.35818053330723126,-4.1244409580437775,17.335357576496854,-20.648967551624153,0.0,20.0,20.670311283737675,-63.19483787731805,-50.79475224178145,FLAT
2026-10-06T23:48:33.108068+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,3.340689693847043,0.14334970458075194,1.6099704030489437,12.07340674931875,-27.310237983558807,34.017159810986186,20.0,61.30690642124929,-116.22711480785705,-119.71409582918653,FLAT
2026-10-06T23:48:43.361343+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.9811877574558174,-0.5859110638740594,-0.3674040659968101,6.167802443539083,-12.792429888862644,4.842603647072785,20.0,17.642048236387243,-56.06707405925307,-48.85205594945683,FLAT
2026-10-06T23:48:43.588509+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.6510791648157745,-0.3520419574786944,-1.7988720606022648,8.101895366793391,-15.587853466662027,6.294075806991817,21.999999999999996,21.892108256758288,-63.681089662818046,-57.98505612435237,FLAT
2026-10-06T23:48:44.045134+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,3.770241413483255,0.5483475818536143,-5.408992954808548,16.739810062192035,-8.384814880424418,15.933315602838505,21.999999999999996,24.308962773877482,-55.28478469949335,-73.65127133152453,FLAT
2026-10-06T23:48:44.765423+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-7.381163271332758,-0.3664796123912871,-0.9768128482408477,17.475325247435702,-17.69911504424848,2.9550827423152626,26.0,20.66943803231459,-69.39174022832222,-56.6013336228707,FLAT
2026-10-06T23:48:45.231605+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,3.340689693847043,0.14366543665912984,1.7326146836383092,11.193193349797555,-27.310237983558807,34.017159810986186,21.999999999999996,61.30690642124929,-118.3497590884464,-121.59145154859715,FLAT
2026-10-06T23:48:45.715290+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-10.333628579864973,-0.35818053330723126,-4.1244409580437775,17.335357576496854,-20.648967551624153,0.0,20.0,20.670311283737675,-63.19483787731805,-50.79475224178145,FLAT
2026-10-06T23:48:46.203661+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,3.340689693847043,0.14334970458075194,1.6099704030489437,12.07340674931875,-27.310237983558807,34.017159810986186,20.0,61.30690642124929,-116.22711480785705,-119.71409582918653,FLAT
2026-10-07T00:01:16.322224+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-5.313008356405691,-0.8002782820040013,-0.378969028947561,6.1654045079202335,-13.711139316721077,3.096846130647979,20.0,16.81691210969571,-56.14908239746922,-46.29272726929125,FLAT
2026-10-07T00:01:16.574657+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.085140479924698,-0.31777517298068875,-1.494755549144855,8.151627789176787,-14.887381535317878,6.725390860240488,21.999999999999996,21.621601943683345,-63.01422792985637,-57.84174835306869,FLAT
2026-10-07T00:01:17.035130+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,12.049827306364058,1.0217633315957566,-5.1629781645936506,16.846176544694856,-5.441649379799296,29.55082742316817,21.999999999999996,34.95035963131917,-63.22903084652481,-97.66416521908099,FLAT
2026-10-07T00:01:17.677601+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-13.278253172028798,-0.6970490033664695,-1.0997717403067597,17.471485322989942,-29.463759575723003,2.9550827423152626,26.0,32.46187545229029,-92.82586328770653,-68.5167299349123,FLAT
2026-10-07T00:01:18.158550+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,21.61061157313071,1.80746177038675,1.6022586186492043,11.069862324225113,-7.52289894277558,50.768440545228,21.999999999999996,58.16562985925208,-95.29078742067686,-135.3318117858309,FLAT
2026-10-07T00:01:18.668557+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-16.22897609914631,-0.6899829203831859,-4.247448221034949,17.364962992790243,-32.41013553329619,0.0,20.0,32.46274870371337,-86.62543601597461,-62.710196924748324,FLAT
2026-10-07T00:01:19.129574+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,13.25578822042317,0.9927949133335253,1.4780330440023224,11.863230782352085,-15.849963193655947,42.385814656531466,20.0,58.15867382503836,-101.48667006269663,-125.0664554375675,FLAT
2026-10-07T00:01:29.423445+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-5.736684938665304,-0.8689966575323786,-0.378969028947561,6.1654045079202335,-15.727190543525227,4.26892923727884,20.0,20.00758608691954,-61.35580760149721,-50.655484353145944,FLAT
2026-10-07T00:01:29.669564+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.876569389864251,-0.6602133929452747,-1.494755549144855,8.151627789176787,-18.255949022695226,4.5115434583409275,21.999999999999996,22.783156126529228,-67.54434960007958,-56.789455134015,FLAT
2026-10-07T00:01:30.120574+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,12.049627020185305,1.0217514424778775,-5.1629781645936506,16.846176544694856,-5.442049143532524,29.55082742316817,21.999999999999996,34.9507596126862,-63.229830591625074,-97.66456520044801,FLAT
2026-10-07T00:01:30.817663+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-13.278253172028798,-0.6970490033664695,-1.0997717403067597,17.471485322989942,-29.463759575723003,2.9550827423152626,26.0,32.46187545229029,-92.82586328770653,-68.5167299349123,FLAT
2026-10-07T00:01:31.280230+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,21.61061157313071,1.80746177038675,1.6022586186492043,11.069862324225113,-7.52289894277558,50.768440545228,21.999999999999996,58.16562985925208,-95.29078742067686,-135.3318117858309,FLAT
2026-10-07T00:01:31.724608+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-16.22897609914631,-0.6899829203831859,-4.247448221034949,17.364962992790243,-32.41013553329619,0.0,20.0,32.46274870371337,-86.62543601597461,-62.710196924748324,FLAT
