utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-07T00:01:32.099901+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,21.360468030480195,1.6759713564752758,1.4780330440023224,11.863230782352085,-7.52289894277558,50.26794465897044,20.0,57.66765273821371,-92.66858472499162,-132.45756435318185,FLAT
2026-10-07T00:01:42.375435+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-4.6519720817495,-0.693061265860615,-0.378969028947561,6.1654045079202335,-14.181996446042122,4.892693468476761,20.0,19.08355629347436,-58.88658371056892,-50.35521879089868,FLAT
2026-10-07T00:01:42.617285+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.526575164819027,-0.7399527765095995,-1.494755549144855,8.151627789176787,-19.147095765417177,4.103322963850964,21.999999999999996,23.2679277277518,-68.92026794402412,-56.866006240747616,FLAT
2026-10-07T00:01:43.058785+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,11.816838995570844,1.0079329938823254,-5.1629781645936506,16.846176544694856,-5.906674542232038,29.55082742316817,21.999999999999996,35.41564876895581,-64.15934514659419,-98.12945435671762,FLAT
2026-10-07T00:01:43.708684+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-13.278253172028798,-0.6970490033664695,-1.0997717403067597,17.471485322989942,-29.463759575723003,2.9550827423152626,26.0,32.46187545229029,-92.82586328770653,-68.5167299349123,FLAT
2026-10-07T00:01:44.145200+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,20.777052232574533,1.7321618871414064,1.6022586186492043,11.069862324225113,-7.590852883607724,49.168636735335,21.999999999999996,56.64179478729991,-93.83490628955683,-132.2081729039857,FLAT
2026-10-07T00:01:44.578471+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-19.1796990262616,-0.8599068602349668,-4.247448221034949,17.364962992790243,-35.35651149086494,-2.955082742317483,20.0,32.4636224714648,-89.57268574129479,-59.755987950182266,FLAT
2026-10-07T00:01:44.956912+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,23.026021084582293,1.816367601364973,1.4780330440023224,11.863230782352085,-7.590852883607724,53.68159984591392,20.0,61.131666376454255,-96.2005523040643,-139.33523317836585,FLAT
2026-10-07T00:34:44.618228+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.3877627597767024,-0.5024332606888269,-0.30434916386029265,6.1369615373176245,-11.429745957177717,4.664282348367799,20.0,16.099476135455923,-53.22487292877335,-47.068107647684016,FLAT
2026-10-07T00:34:44.867246+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.79244058323558,-0.38593779346471935,-1.623199279868836,8.211793084360009,-14.889224189321704,5.312127744212525,21.999999999999996,20.21103495205347,-61.47705986150633,-55.14636197613483,FLAT
2026-10-07T00:34:45.318102+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,5.936138584157202,0.6623624439834012,-5.202502915629681,16.816535419490087,-9.183681178596137,21.06530243755733,21.999999999999996,30.231035168279053,-62.2122134312455,-84.49884052146606,FLAT
2026-10-07T00:34:46.009019+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-7.516536380035577,-0.36983352450241685,-1.0603057336675148,17.45712656810773,-21.021021021022655,6.020469596628164,26.0,27.061792600862816,-79.02250788821796,-66.1425679311585,FLAT
2026-10-07T00:34:46.478409+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-6.279154296470191,-0.7026932427557157,1.4863825728664446,11.051105086599286,-37.50740778868056,24.975253511900775,21.999999999999996,62.52190882401441,-129.5156991855614,-114.01077976304873,FLAT
2026-10-07T00:34:46.963205+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-7.516536380035577,-0.1932398938787669,-4.167752031488006,17.329673916342042,-21.021021021022655,6.020469596628164,20.0,27.061792600862816,-69.91506159039747,-63.25001422897898,FLAT
2026-10-07T00:34:47.394033+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-14.638602933612077,-1.3359148785937476,1.1300178955044964,11.803611952967715,-45.8372510932048,16.586152881346017,20.0,62.51490614426209,-135.48217513297138,-103.9710411301036,FLAT
2026-10-07T00:34:57.676517+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.955098455042938,-0.5948789590717125,-0.30434916386029265,6.1369615373176245,-12.770208576546871,4.872035269876118,20.0,17.649216090784837,-56.11507550347141,-48.82560052452124,FLAT
2026-10-07T00:34:57.926696+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.113568387477118,-0.30326739629513816,-1.623199279868836,8.211793084360009,-14.773871030177022,6.554953455408796,21.999999999999996,21.33759868540435,-62.48827043571253,-57.51575142068198,FLAT
2026-10-07T00:34:58.428208+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,2.8983775068058826,0.48172112866047173,-5.202502915629681,16.816535419490087,-12.24434481514991,18.050541516245744,21.999999999999996,30.286105332158492,-65.3279472316787,-81.53914976403391,FLAT
2026-10-07T00:34:59.122672+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-4.509921828020902,-0.19760503430475554,-1.0603057336675148,17.45712656810773,-18.018018018018942,9.030704394945577,26.0,27.06088753959503,-76.01859982394646,-69.15189766820812,FLAT
2026-10-07T00:34:59.578151+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-6.279154296470191,-0.7026932427557157,1.4863825728664446,11.051105086599286,-37.50740778868056,24.975253511900775,21.999999999999996,62.52190882401441,-129.5156991855614,-114.01077976304873,FLAT
2026-10-07T00:35:00.064462+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-4.509921828020902,-0.01974473369693509,-4.167752031488006,17.329673916342042,-18.018018018018942,9.030704394945577,20.0,27.06088753959503,-66.91115352612596,-66.25934396602861,FLAT
2026-10-07T00:35:00.500648+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-14.638602933612077,-1.3359148785937476,1.1300178955044964,11.803611952967715,-45.8372510932048,16.586152881346017,20.0,62.51490614426209,-135.48217513297138,-103.9710411301036,FLAT
2026-10-07T00:35:10.768396+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-4.664935192328912,-0.7105447870176105,-0.30434916386029265,6.1369615373176245,-14.19806110351196,4.882378168358237,20.0,19.089333773144187,-58.98304571279586,-50.27606110536272,FLAT
2026-10-07T00:35:11.022647+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.351995477535844,-0.6976303638943291,-1.623199279868836,8.211793084360009,-18.470602547562276,3.7751775455507897,21.999999999999996,22.262143912847456,-67.10954718054089,-55.660520738267074,FLAT
2026-10-07T00:35:11.478884+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,5.282039680352124,0.6234662690288985,-5.202502915629681,16.816535419490087,-6.006006006006315,16.575230168269783,21.999999999999996,22.569313801004864,-51.37281689138149,-72.34704688490433,FLAT
2026-10-07T00:35:12.274893+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-7.505253677574375,-0.36918721524773035,-1.0603057336675148,17.45712656810773,-17.99640071985631,3.004807692310596,26.0,21.016965142840498,-69.9530601290293,-57.08207856881861,FLAT
2026-10-07T00:35:12.746092+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-14.638602933612077,-1.459128782155179,1.4863825728664446,11.051105086599286,-45.8372510932048,16.586152881346017,21.999999999999996,62.51490614426209,-137.83853981033332,-105.61467645274166,FLAT
2026-10-07T00:35:13.262542+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-4.503152206543071,-0.01935409614019218,-4.167752031488006,17.329673916342042,-14.997000599877852,6.009615384616751,20.0,21.01606279824522,-57.84531136663506,-57.19343021434997,FLAT
2026-10-07T00:35:13.693208+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-14.638602933612077,-1.3359148785937476,1.1300178955044964,11.803611952967715,-45.8372510932048,16.586152881346017,20.0,62.51490614426209,-135.48217513297138,-103.9710411301036,FLAT
2026-10-07T01:00:59.471051+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-4.121682872155752,-0.5738043303756001,-0.4878523543038533,6.332873987676724,-13.99911735058379,5.771052805536581,20.0,19.778310305981663,-59.289575302261596,-52.037215465822094,FLAT
2026-10-07T01:00:59.737239+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.07053941068947,-0.782209632088574,-1.7993259531544195,8.01730533641003,-19.65794496558093,3.525779533086748,21.999999999999996,23.202446697809588,-69.0610657102361,-56.52755218405075,FLAT
2026-10-07T01:01:00.654193+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,21.00368936804653,1.5431564307383745,-5.078599895944366,16.901908804871425,6.130878063359546,35.88516746411585,21.999999999999996,29.691922883803866,-46.48244492449995,-98.65569024386409,FLAT
2026-10-07T01:01:01.864242+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-22.37470167064437,-1.2112405350821611,-1.184048439457075,17.495000057729975,-35.75685339690104,-8.96057347670176,26.0,26.85633200377882,-93.42913696122278,-51.07980696653413,FLAT
2026-10-07T01:01:03.569217+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,6.333937955254054,0.423721141629712,1.63461862343697,11.090594426661388,-20.69854105192004,33.38898163605997,21.999999999999996,54.05327626445205,-104.38643593980906,-113.80763927707505,FLAT
2026-10-07T01:01:04.220219+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-23.933945846128513,-1.1248470364505678,-4.374089603745996,17.38890320954505,-44.696066746123805,-3.091295243792258,20.0,41.70443078879973,-108.02640793117754,-68.98722514875347,FLAT
2026-10-07T01:01:04.650968+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,1.14667913785782,-0.011414211410872451,1.2806808853831835,11.739904116172397,-29.01462560104262,31.35220367278757,20.0,60.3598755410239,-116.6551820274497,-116.43139832842829,FLAT
2026-10-07T01:01:14.927404+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.7637449670835377,-0.5172837197067737,-0.4878523543038533,6.332873987676724,-12.952076902473797,5.438146002723077,20.0,18.39713712140237,-56.86136166957231,-50.32313547842929,FLAT
2026-10-07T01:01:15.194844+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.35180165397775,-0.44310096120326253,-1.7993259531544195,8.01730533641003,-19.153283979750356,8.46748174142986,21.999999999999996,27.635544243861954,-72.98950227045789,-65.90235193844623,FLAT
2026-10-07T01:01:15.660685+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,17.344637087086667,1.3266689130737863,-5.078599895944366,16.901908804871425,-5.725722279646961,40.43199640933359,21.999999999999996,46.07779216957605,-74.72491455327864,-119.588388474854,FLAT
2026-10-07T01:01:16.357301+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-20.948440517937208,-1.129716605502236,-1.184048439457075,17.495000057729975,-41.716328963050664,-0.0999999999995449,26.0,41.703535450592085,-114.23581597418567,-74.78758389004962,FLAT
2026-10-07T01:01:16.924385+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,6.333937955254054,0.423721141629712,1.63461862343697,11.090594426661388,-20.69854105192004,33.38898163605997,21.999999999999996,54.05327626445205,-104.38643593980906,-113.80763927707505,FLAT
2026-10-07T01:01:17.413967+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-23.933945846128513,-1.1248470364505678,-4.374089603745996,17.38890320954505,-44.696066746123805,-3.091295243792258,20.0,41.70443078879973,-108.02640793117754,-68.98722514875347,FLAT
2026-10-07T01:01:17.945996+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,6.333937955254054,0.43043427100138887,1.2806808853831835,11.739904116172397,-20.69854105192004,33.38898163605997,20.0,54.05327626445205,-102.03249820175527,-112.16157701512884,FLAT
2026-10-07T01:01:28.226031+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.1522625147140104,-0.4207268557048333,-0.4878523543038533,6.332873987676724,-12.001893968562882,5.708499388894506,20.0,17.715970901403345,-55.230012515662374,-49.9123226446017,FLAT
2026-10-07T01:01:28.484227+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.558164822703326,-0.34411049021918033,-1.7993259531544195,8.01730533641003,-15.593549805028584,6.485715452140273,21.999999999999996,22.089330669493542,-63.8835545213677,-58.374372074788226,FLAT
2026-10-07T01:01:28.955764+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-4.403292312062934,0.03995451588798046,-5.078599895944366,16.901908804871425,-50.206566935726556,41.43618551765371,21.999999999999996,91.68310890426604,-164.81107594404824,-166.1978943178641,FLAT
2026-10-07T01:01:29.659127+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-19.42908384396813,-1.042871411506494,-1.184048439457075,17.495000057729975,-53.635280095351014,14.992503748127994,26.0,68.76070357570468,-153.21193523159863,-116.93725576328976,FLAT
2026-10-07T01:01:30.134455+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,6.333937955254054,0.423721141629712,1.63461862343697,11.090594426661388,-20.69854105192004,33.38898163605997,21.999999999999996,54.05327626445205,-104.38643593980906,-113.80763927707505,FLAT
2026-10-07T01:01:30.617920+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-25.395876904691363,-1.2089196798453723,-4.374089603745996,17.38890320954505,-53.635280095351014,2.995805871779389,20.0,56.77486122980752,-132.03605172141255,-90.14475670533291,FLAT
2026-10-07T01:01:31.060477+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,6.333937955254054,0.43043427100138887,1.2806808853831835,11.739904116172397,-20.69854105192004,33.38898163605997,20.0,54.05327626445205,-102.03249820175527,-112.16157701512884,FLAT
2026-10-07T01:24:04.159873+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.0438369841900847,-0.406377071346211,-0.47829579242087167,6.313203604894118,-12.21888253663761,6.144390469655647,20.0,18.368854723725892,-56.10944146794263,-50.99154098580241,FLAT
2026-10-07T01:24:04.399475+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.886451029720071,-0.024180111023584812,-1.6922730048124501,8.030485249559993,-12.756119824661738,8.99163733825814,21.999999999999996,21.75185728466755,-60.81570410451684,-60.435767627738144,FLAT
2026-10-07T01:24:04.957678+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,17.75843515244402,1.325915550255563,-4.911817735991456,17.09781055367056,5.991611743558778,29.531791546761887,21.999999999999996,23.49844842288567,-40.59501894333543,-85.942057705639,FLAT
2026-10-07T01:24:05.669305+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-19.443613520789825,-1.0213676458934728,-1.3918660991706078,17.674093647080326,-29.886431560072204,-8.982035928144505,26.0,20.945103647198096,-81.4396691080997,-45.3549338182242,FLAT
2026-10-07T01:24:06.196827+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-11.103916603658615,-1.1281006969071254,1.4138772436329672,11.096344396924126,-30.44975703856867,8.258153563156512,21.999999999999996,38.7509325090959,-98.61456679129753,-73.59520882861943,FLAT
2026-10-07T01:24:06.708910+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-19.443613520789825,-0.8507671955807348,-4.5404231269932955,17.517354302340713,-29.886431560072204,-8.982035928144505,20.0,20.945103647198096,-72.291112080277,-42.50349084604689,FLAT
2026-10-07T01:24:07.178586+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-11.103916603658615,-1.0426896110124557,1.1758831388146274,11.777042384213944,-30.44975703856867,8.258153563156512,20.0,38.7509325090959,-96.3765726864792,-71.83320293343778,FLAT
2026-10-07T01:24:17.459519+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.0136329074228456,-0.0847964280111242,-0.47829579242087167,6.313203604894118,-10.642571069972018,8.62992046512856,20.0,19.274434171795757,-55.43870944934691,-54.38265042934519,FLAT
2026-10-07T01:24:17.696818+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.7343635285369547,-0.25429229495644673,-1.6922730048124501,8.030485249559993,-19.042980753042336,11.596333497416733,21.999999999999996,30.65074444116968,-76.00145218939957,-71.93935094339886,FLAT
2026-10-07T01:24:18.098053+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,11.779761658692323,0.9762407497900618,-4.911817735991456,17.09781055367056,-7.926308412535832,31.499730314843433,21.999999999999996,39.37964554393833,-70.3941362204827,-103.7911935947732,FLAT
2026-10-07T01:24:18.812586+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-15.266885942228914,-0.785048451146483,-1.3918660991706078,17.674093647080326,-32.87507471607887,2.3983208395783606,26.0,35.32723707828219,-98.81044569519045,-71.11742401703117,FLAT
2026-10-07T01:24:19.293901+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-11.103916603658615,-1.1281006969071254,1.4138772436329672,11.096344396924126,-30.44975703856867,8.258153563156512,21.999999999999996,38.7509325090959,-98.61456679129753,-73.59520882861943,FLAT
2026-10-07T01:24:19.759025+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-12.273411766224873,-0.4414472931108253,-4.5404231269932955,17.517354302340713,-29.886431560072204,5.396641679160652,20.0,35.32633851653717,-86.67234694961607,-71.26340332269112,FLAT
2026-10-07T01:24:20.224662+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-11.103916603658615,-1.0426896110124557,1.1758831388146274,11.777042384213944,-30.44975703856867,8.258153563156512,20.0,38.7509325090959,-96.3765726864792,-71.83320293343778,FLAT
2026-10-07T01:24:30.459551+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-4.504484483346394,-0.637740985860862,-0.47829579242087167,6.313203604894118,-14.084877319217037,5.089998246425864,20.0,19.18350639293407,-58.79008791973024,-50.75180043178081,FLAT
2026-10-07T01:24:30.686442+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.040646822537132,-0.5414833204460389,-1.6922730048124501,8.030485249559993,-17.342724423635715,5.27018529258072,21.999999999999996,22.626574241314813,-66.27702566013808,-57.58903253870798,FLAT
2026-10-07T01:24:31.214918+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,12.226113782003445,1.0023465556714646,-4.911817735991456,17.09781055367056,-6.502503691263595,30.964269985007675,21.999999999999996,37.42101988309707,-67.0117058383692,-101.2971076040962,FLAT
2026-10-07T01:24:31.873821+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-15.266885942228914,-0.785048451146483,-1.3918660991706078,17.674093647080326,-32.87507471607887,2.3983208395783606,26.0,35.32723707828219,-98.81044569519045,-71.11742401703117,FLAT
2026-10-07T01:24:32.351845+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-11.103916603658615,-1.1281006969071254,1.4138772436329672,11.096344396924126,-30.44975703856867,8.258153563156512,21.999999999999996,38.7509325090959,-98.61456679129753,-73.59520882861943,FLAT
2026-10-07T01:24:32.860139+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-12.223551115118081,-0.43860093570740566,-4.5404231269932955,17.517354302340713,-29.886431560072204,5.496701649174707,20.0,35.42634375472365,-86.77235218780257,-71.46346853089166,FLAT
2026-10-07T01:24:33.314378+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-11.103916603658615,-1.0426896110124557,1.1758831388146274,11.777042384213944,-30.44975703856867,8.258153563156512,20.0,38.7509325090959,-96.3765726864792,-71.83320293343778,FLAT
2026-10-07T01:44:52.256636+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.7744708353140126,0.3376151764224296,-0.2956038153927649,6.13146207656455,-9.178228384356668,12.746009809401215,20.0,21.920332305498945,-56.80295687446285,-60.96194593029293,FLAT
2026-10-07T01:44:52.474979+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-10.296829099851745,-1.057820952497522,-1.8109909024212643,8.021998597584368,-22.764801777133137,2.1808538365286623,21.999999999999996,24.971364421062827,-73.9251752957747,-56.96320916001275,FLAT
2026-10-07T01:44:52.923407+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-3.3433029069318554,0.09448122579988662,-4.953138919353438,17.038686773933815,-17.32481239892225,10.64800000000199,21.999999999999996,27.9821642553126,-68.35383773488141,-71.58330317466803,FLAT
2026-10-07T01:44:53.728000+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,0.0,0.07446019918264116,-1.3091717513322627,17.582168268460244,-11.976047904193043,12.001200120013156,26.0,23.97722163944521,-66.64409779230598,-69.28759351079063,FLAT
2026-10-07T01:44:54.175205+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,1.5021364173617435,-0.0004481665852358366,1.5070912630214661,11.055812331736492,-30.223214706833758,33.25412511596903,21.999999999999996,63.467794916028645,-123.19810088588386,-123.2148287689762,FLAT
2026-10-07T01:44:54.607255+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,2.997152704931061,0.42578638966001403,-4.416132825609311,17.410809059584555,-8.982035928144505,15.00150015001589,20.0,23.976323616161505,-54.5422267186967,-69.3939565917867,FLAT
2026-10-07T01:44:55.056650+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,1.5021364173617435,0.01984875312727901,1.2690971582031265,11.740750548120877,-30.223214706833758,33.25412511596903,20.0,63.467794916028645,-120.96010678106553,-121.45282287379456,FLAT
2026-10-07T01:45:05.308132+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.1948525924165843,0.2430833607380721,-0.2956038153927649,6.13146207656455,-10.049680305117548,12.458799574914803,20.0,22.50577402669097,-58.25985051641575,-61.26017741699854,FLAT
2026-10-07T01:45:05.523626+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.412374228645934,-0.5735956283525487,-1.8109909024212643,8.021998597584368,-20.823948041672757,8.016614398853594,21.999999999999996,28.859057432542883,-75.87201457179438,-66.68666273381774,FLAT
2026-10-07T01:45:05.977863+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,1.4979029358896945,0.3786114470460299,-4.953138919353438,17.038686773933815,-17.969451931716396,20.97692538207907,21.999999999999996,38.940540903361025,-79.95685391572398,-92.87060520479353,FLAT
2026-10-07T01:45:06.710041+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-2.9953571963436953,-0.09590315706602552,-1.3091717513322627,17.582168268460244,-20.933014354066472,15.00150015001589,26.0,35.94518384145028,-87.56902644418449,-84.25585574279842,FLAT
2026-10-07T01:45:07.176404+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,1.5021364173617435,-0.0004481665852358366,1.5070912630214661,11.055812331736492,-30.223214706833758,33.25412511596903,21.999999999999996,63.467794916028645,-123.19810088588386,-123.2148287689762,FLAT
2026-10-07T01:45:07.655860+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-2.9953571963436953,0.08160307912190251,-4.416132825609311,17.410809059584555,-20.933014354066472,15.00150015001589,20.0,35.94518384145028,-78.46206536990744,-81.36281681707548,FLAT
2026-10-07T01:45:08.038089+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,1.5021364173617435,0.01984875312727901,1.2690971582031265,11.740750548120877,-30.223214706833758,33.25412511596903,20.0,63.467794916028645,-120.96010678106553,-121.45282287379456,FLAT
2026-10-07T01:45:18.308794+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.918448345372692,0.3610969346492292,-0.2956038153927649,6.13146207656455,-9.041931709411477,12.898035439081745,20.0,21.935742075149385,-56.6820699691681,-61.1293813296239,FLAT
2026-10-07T01:45:18.521215+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.773719352496267,-0.7432971194822366,-1.8109909024212643,8.021998597584368,-23.527656426729493,8.002439968697317,21.999999999999996,31.554610401858373,-81.2712759261666,-69.36804127297695,FLAT
2026-10-07T01:45:19.457830+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,0.7402277136425717,0.33414351167637263,-4.953138919353438,17.038686773933815,-19.48128541916283,20.97692538207907,21.999999999999996,40.4552104954744,-82.98335699528378,-94.3852747969069,FLAT
2026-10-07T01:45:20.199679+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-5.990714392690721,-0.2662665133148816,-1.3091717513322627,17.582168268460244,-23.923444976076127,12.001200120013156,26.0,35.94608186473399,-90.56035508947787,-81.25645373607942,FLAT
2026-10-07T01:45:20.659966+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,1.5021364173617435,-0.0004481665852358366,1.5070912630214661,11.055812331736492,-30.223214706833758,33.25412511596903,21.999999999999996,63.467794916028645,-123.19810088588386,-123.2148287689762,FLAT
2026-10-07T01:45:21.208665+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,0.0,0.2536431713481031,-4.416132825609311,17.410809059584555,-17.942583732056818,18.001800180018623,20.0,35.944286356148005,-75.47073726259552,-84.36221936177594,FLAT
2026-10-07T01:45:21.648657+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-3.287500673394561,-0.388101068404607,1.2690971582031265,11.740750548120877,-38.58011058721522,32.06016787508092,20.0,70.6634661676096,-136.51267391302795,-127.4545368844874,FLAT
2026-10-07T02:24:18.047371+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.1921931664550236,0.0692271864806733,-0.231862690772087,6.125568274329589,-11.328881738805752,11.733118447492252,20.0,23.06153987325744,-60.15855892129111,-61.02652101152178,FLAT
2026-10-07T02:24:18.415998+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.814685752808524,-0.5202750577820093,-1.6298116692357403,8.043580065923914,-18.421787118244602,6.802599054762659,21.999999999999996,25.239057780777777,-70.03103322978663,-61.67146850477617,FLAT
2026-10-07T02:24:18.916963+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-7.863012863942309,-0.14803906662670335,-5.292028539337974,17.366931467403486,-21.707443950617076,5.989843867779676,21.999999999999996,27.71908080417055,-72.13449621544964,-67.00095321128819,FLAT
