utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-07T02:24:19.692306+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,3.0907124092083293,0.22305208468594503,-0.8861138417631809,17.82913733611071,-9.262117937635095,15.470297029700486,26.0,24.72474431850939,-65.10074841438131,-73.08115518997306,FLAT
2026-10-07T02:24:20.126552+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,21.576208303220046,1.6892035280711413,1.9733193411189087,11.604811756748566,-21.251016337665575,64.44140034183476,21.999999999999996,85.5079062178243,-136.7322418966088,-175.97598721854015,FLAT
2026-10-07T02:24:20.663239+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,9.264978381715583,0.7426280696146361,-3.9918991231518675,17.85130140818229,-12.330456226880004,30.940594059403193,20.0,43.230848423503254,-77.5694055272314,-104.16334160605832,FLAT
2026-10-07T02:24:21.136442+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,21.576208303220046,1.5648439835148216,1.8557510458746478,12.60218748009048,-21.251016337665575,64.44140034183476,20.0,85.5079062178243,-134.61467360136453,-174.09355551378442,FLAT
2026-10-07T02:24:31.504910+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.6429196362522926,-0.0671051120600225,-0.231862690772087,6.125568274329589,-8.7406369495735,7.464247291051329,20.0,16.20592064069774,-50.71469489949915,-49.90203062252116,FLAT
2026-10-07T02:24:31.852964+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.286801370928076,-0.8276152716990068,-1.6298116692357403,8.043580065923914,-21.42562517740476,4.871009534495041,21.999999999999996,26.318430563191075,-74.11424407136009,-60.81925176692185,FLAT
2026-10-07T02:24:32.359568+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-3.08546744831828,0.1270553232251336,-5.292028539337974,17.366931467403486,-18.507094386180924,12.345679012346622,21.999999999999996,30.86229292132754,-72.07735876817048,-76.50000047301214,FLAT
2026-10-07T02:24:33.390254+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,1.5432098765422175,0.1362558194773173,-0.8861138417631809,17.82913733611071,-12.330456226880004,15.451174289244918,26.0,27.77730155192449,-71.22164393704132,-76.11458968293259,FLAT
2026-10-07T02:24:33.861905+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,24.75438540668007,1.9630707109327514,1.9733193411189087,11.604811756748566,-22.158868960050484,71.70922953791737,21.999999999999996,93.63628919188645,-145.76847749305585,-191.37219938868492,FLAT
2026-10-07T02:24:34.306132+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,7.7160493827155285,0.6558596618900268,-3.9918991231518675,17.85130140818229,-6.165228113440557,21.63164400494244,20.0,27.775398117212244,-55.948727107500936,-79.39894124530656,FLAT
2026-10-07T02:24:34.809654+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,33.645520116574176,2.5225596049037105,1.8557510458746478,12.60218748009048,-13.313265120474815,80.64597242126936,20.0,93.64414845604122,-134.81316462239067,-198.43436983143593,FLAT
2026-10-07T02:24:45.198594+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.6317097316475024,-0.3917754130555448,-0.231862690772087,6.125568274329589,-13.180618519250675,7.933943263969123,20.0,21.120106703812915,-60.068862532291504,-55.285912658554125,FLAT
2026-10-07T02:24:45.529959+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.2651156783076765,-0.7005964959490516,-1.6298116692357403,8.043580065923914,-20.642992957560224,6.123558919171046,21.999999999999996,26.78600786578762,-73.7991891541121,-62.539378454194406,FLAT
2026-10-07T02:24:45.996582+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-6.559860367549852,-0.07300263898613928,-5.292028539337974,17.366931467403486,-19.964223667181535,6.8515265268365155,21.999999999999996,26.833350657744948,-69.50554578558851,-66.97690572391943,FLAT
2026-10-07T02:24:46.999258+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,1.542495758135587,0.1362157660303575,-0.8861138417631809,17.82913733611071,-12.326656394453517,15.441630636194859,26.0,27.76397207597345,-71.20451462866379,-76.09171655393149,FLAT
2026-10-07T02:24:47.849609+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,24.85422759548328,1.9716742273788628,1.9733193411189087,11.604811756748566,-21.959273016626256,71.70922953791737,21.999999999999996,93.436255570553,-145.36884792829818,-191.17216576735146,FLAT
2026-10-07T02:24:48.360680+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,9.254974548820183,0.7420676716544732,-3.9918991231518675,17.85130140818229,-3.0816640986131016,21.618282890674134,20.0,24.677079618382436,-49.76684459384367,-76.28726163220844,FLAT
2026-10-07T02:24:48.825640+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,28.466105804578756,2.1115663293173808,1.8557510458746478,12.60218748009048,-21.959273016626256,78.97258518984485,20.0,100.64529507886483,-150.46031914136574,-203.76212922283503,FLAT
2026-10-07T03:01:18.168645+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.247740264067378,-0.48429103331889345,-0.2846324720884308,6.118444464421491,-13.908327163693057,7.430551169353983,20.0,21.34579620405295,-60.96949089565757,-55.06097984549536,FLAT
2026-10-07T03:01:18.427337+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.779602210223111,-0.3737855928869839,-1.7858930490983254,8.00916145002397,-17.5316097992495,7.982747639621035,21.999999999999996,25.526553923985443,-69.27227067413662,-63.2951946127048,FLAT
2026-10-07T03:01:18.819716+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,10.521483800693954,0.8775407351552295,-4.77333327823484,17.429181878631848,0.48790000000131784,20.562846580409744,21.999999999999996,20.05384394665417,-42.792610668418014,-73.39002380529875,FLAT
2026-10-07T03:01:19.540334+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-16.91787142417911,-0.8787282209722924,-1.3628424887269601,17.70175187754966,-24.592683676607496,-9.233610341643494,26.0,15.385095829396596,-70.61493701727713,-39.51432797648006,FLAT
2026-10-07T03:01:20.001296+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,12.721847343013515,0.899468767533886,2.2766279961344837,11.612653739514668,-22.31664211922668,47.79150983858615,21.999999999999996,70.0190609165639,-122.61233103192507,-143.53394275901556,FLAT
2026-10-07T03:01:20.523163+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-13.841894801600585,-0.5485518989136495,-4.300044889685855,17.394616499936248,-21.518598217031837,-6.15574022776344,20.0,15.384146749051892,-58.60270007639787,-39.52845141097431,FLAT
2026-10-07T03:01:20.957756+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,17.727309643100764,1.1606184224970266,2.771667597196406,12.885925086151795,-21.21909694986046,56.73878633889018,20.0,77.8198752733194,-127.81063982037627,-157.78699401501316,FLAT
2026-10-07T03:01:31.221965+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.8455544181739114,-0.25511744940436726,-0.2846324720884308,6.118444464421491,-13.865885652674104,10.197433979914905,20.0,24.067740131824383,-63.648993312410056,-60.54980658382772,FLAT
2026-10-07T03:01:31.466126+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.424751942907259,-0.5791940795243988,-1.7858930490983254,8.00916145002397,-19.848207711984365,7.009581829224842,21.999999999999996,26.875051689429974,-72.937366352316,-63.670526567753136,FLAT
2026-10-07T03:01:31.913503+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,8.186910153538118,0.743594479765123,-4.77333327823484,17.429181878631848,-0.5972862769232368,16.97572365260358,21.999999999999996,17.55863362086846,-41.382586619556854,-67.30769055170688,FLAT
2026-10-07T03:01:32.611573+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-13.841894801600585,-0.7049614297610989,-1.3628424887269601,17.70175187754966,-21.518598217031837,-6.15574022776344,26.0,15.384146749051892,-67.53990247735678,-42.59124901001542,FLAT
2026-10-07T03:01:33.171732+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,6.80687711001049,0.39011316581849104,2.2766279961344837,11.612653739514668,-25.342288648650957,38.98461990490043,21.999999999999996,64.28313911546758,-119.90205576025302,-128.9911310242335,FLAT
2026-10-07T03:01:33.666985+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-10.76591817902317,-0.371716921115278,-4.300044889685855,17.394616499936248,-18.444512757456177,-3.077870113881165,20.0,15.383198253207611,-55.52766612097793,-42.6053730290123,FLAT
2026-10-07T03:01:34.105407+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,15.70577162055553,1.0037388807466456,2.771667597196406,12.885925086151795,-16.475926238561645,47.91610088346276,20.0,64.29104035159621,-109.53863418735426,-135.43547363786257,FLAT
2026-10-07T03:01:44.369860+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.8124620465963535,-0.4131490592432685,-0.2846324720884308,6.118444464421491,-13.374468969654663,7.767742775908193,20.0,21.148143917156496,-60.23798041472273,-55.20051916515312,FLAT
2026-10-07T03:01:44.621235+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.019382693071667845,0.22056121193828232,-1.7858930490983254,8.00916145002397,-14.235395395185702,14.212608250063763,21.999999999999996,28.44804981081628,-68.89755215690364,-72.44655110997836,FLAT
2026-10-07T03:01:45.075320+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,6.11383369362839,0.6246516358413174,-4.77333327823484,17.429181878631848,0.0,12.23138196368323,21.999999999999996,12.223907341937196,-35.450574063702355,-57.22862258385526,FLAT
2026-10-07T03:01:45.772536+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-13.837638376383854,-0.7047209775591826,-1.3628424887269601,17.70175187754966,-18.444512757456177,-9.227929867732243,26.0,9.229353263512623,-58.31102353224183,-33.36426588450734,FLAT
2026-10-07T03:01:46.207237+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,8.992938877168122,0.5783614177851423,2.2766279961344837,11.612653739514668,-20.972106554623117,38.98461990490043,21.999999999999996,59.902844364945146,-111.15157891570274,-124.61083627371107,FLAT
2026-10-07T03:01:46.678016+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-10.762607626076948,-0.37152660056717995,-4.300044889685855,17.394616499936248,-15.370427297879408,-6.151953245154829,20.0,9.228405351624879,-46.29878775981843,-33.37649699615591,FLAT
2026-10-07T03:01:47.124078+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,11.375015477519401,0.667654655975675,2.771667597196406,12.885925086151795,-20.972106554623117,43.76631153379718,20.0,64.664831600405,-114.40860575222452,-131.65947553700576,FLAT
2026-10-07T03:25:27.447904+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-5.824633675448609,-0.8813405183902718,-0.3978620222745699,6.157406291822133,-13.76401107968217,2.1243426256334352,20.0,15.897607680278766,-55.263756737686364,-44.41981232818677,FLAT
2026-10-07T03:25:27.799904+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.4191519583162115,0.04722351319393678,-1.7976718744381397,8.015496741367558,-11.522333879563362,8.692277458375308,21.999999999999996,20.217477140215355,-57.942139145340576,-58.7074264730288,FLAT
2026-10-07T03:25:38.196787+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.8337930346832305,-0.5580159647694585,-0.3978620222745699,6.157406291822133,-12.45369052709222,4.797041341406683,20.0,17.25734104195268,-55.31316954677034,-48.452244405633934,FLAT
2026-10-07T03:25:38.543605+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.6614845296268896,-0.10776782563339564,-1.7976718744381397,8.015496741367558,-15.372763537584433,10.065812396093943,21.999999999999996,25.445338085037775,-67.02042974818407,-65.30882235556986,FLAT
2026-10-07T03:25:48.892545+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-4.796485161105979,-0.7143629850564474,-0.3978620222745699,6.157406291822133,-15.059521993684433,5.481354051606324,20.0,20.55072250179927,-61.21238247320913,-52.42993857568017,FLAT
2026-10-07T03:25:49.229339+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.0961845415423674,-0.037241942294557934,-1.7976718744381397,8.015496741367558,-13.056059239009432,8.872629694829381,21.999999999999996,21.93328291036926,-61.19167027494055,-60.60358447963678,FLAT
2026-10-07T04:03:05.332239+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.4373874940531994,-0.178049532614892,-0.3458304006188906,6.130637230007597,-8.993998716586571,6.127022523394476,20.0,15.12319100624876,-49.77135932221644,-47.59604393026213,FLAT
2026-10-07T04:03:05.654619+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.9501520731400888,-0.1504692204733421,-1.746733341910161,7.997773414684046,-11.618327724557398,5.7251461548202265,21.999999999999996,17.34858905189032,-55.22018343453755,-52.8204685486207,FLAT
2026-10-07T04:03:06.071258+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,16.814495073371738,1.5394469661932073,-3.0528020603548534,12.905476817337245,0.0,33.638629829457756,21.999999999999996,33.58216036006074,-58.52935829970589,-98.27359224987335,FLAT
2026-10-07T04:03:06.839396+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-21.661766981277975,-1.442246821180602,-2.933190369597318,12.985694498774988,-37.08281829419069,-6.197706848465323,26.0,30.95209927032743,-97.1017271949208,-59.68758279145943,FLAT
2026-10-07T04:03:07.268109+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,21.099652168505845,1.5493628480473765,2.8764725683154566,11.761724907213704,-6.766037208382203,48.990243859405865,21.999999999999996,55.6388738571751,-93.28138363387276,-129.75264514826551,FLAT
2026-10-07T04:03:07.794247+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-21.661766981277975,-1.20848009701698,-5.750340503544603,13.166477889879394,-37.08281829419069,-6.197706848465323,20.0,30.95209927032743,-88.28457706097352,-56.504732925406714,FLAT
2026-10-07T04:03:08.287752+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,12.156234362019624,0.7373093114224025,2.7594543891381544,12.744691850905,-15.68060809401195,40.017931141673735,20.0,55.63090191680881,-100.07096439995891,-118.88937866934438,FLAT
2026-10-07T04:03:18.632282+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.8424299572118432,-0.0810029264433148,-0.3458304006188906,6.130637230007597,-8.251256179093724,6.575536796840087,20.0,14.828036499126087,-48.73346227760092,-47.74940369658506,FLAT
2026-10-07T04:03:19.039057+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.039774257357463,-0.03664031227857417,-1.746733341910161,7.997773414684046,-12.298050189041287,8.22692390415547,21.999999999999996,20.52915812204043,-59.080474969171554,-58.502815368106056,FLAT
2026-10-07T04:03:19.577557+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,7.730729688912863,0.8355779412025364,-3.0528020603548534,12.905476817337245,-9.287925696594979,24.75988996282652,21.999999999999996,34.02151130755901,-68.25663494379913,-89.83420333074038,FLAT
2026-10-07T04:03:20.336448+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-15.47269070091395,-0.9656395607104072,-2.933190369597318,12.985694498774988,-30.902348578494276,0.0,26.0,30.950176904911988,-90.91933511380894,-65.8833672745093,FLAT
2026-10-07T04:03:20.812743+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,29.819959013901443,2.290776791511337,2.8764725683154566,11.761724907213704,3.573244427119704,56.09010816728155,21.999999999999996,52.360713848878376,-79.66394199007414,-133.57434944784447,FLAT
2026-10-07T04:03:21.293927+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-12.378152560730271,-0.5033853482016047,-5.750340503544603,13.166477889879394,-27.812113720643296,3.098853424234882,20.0,30.949216615634448,-79.01098983273315,-65.79841054341394,FLAT
2026-10-07T04:03:21.691412+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,20.876740147193207,1.4215554185226178,2.7594543891381544,12.744691850905,-5.342596254188647,47.11946578711546,20.0,52.3527561250838,-86.4548067684106,-122.7127675230611,FLAT
2026-10-07T04:03:32.031775+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.4167963136634274,-0.3378059792720716,-0.3458304006188906,6.130637230007597,-10.986431664858909,6.163197000517151,20.0,17.153768125772757,-53.794369390012776,-49.662795526908795,FLAT
2026-10-07T04:03:32.370524+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.4845519420126898,0.15781659900242798,-1.746733341910161,7.997773414684046,-13.040936818081716,12.088230791365007,21.999999999999996,25.130374606324228,-64.42457808249578,-66.96533873959939,FLAT
2026-10-07T04:03:32.819840+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,7.505269453289554,0.8181078206626717,-3.0528020603548534,12.905476817337245,-9.287925696594979,24.308072986367613,21.999999999999996,33.570800144901035,-67.80592378114116,-88.9316751916235,FLAT
2026-10-07T04:03:33.499556+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-15.47269070091395,-0.9656395607104072,-2.933190369597318,12.985694498774988,-30.902348578494276,0.0,26.0,30.950176904911988,-90.91933511380894,-65.8833672745093,FLAT
2026-10-07T04:03:33.938575+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,20.876740147193207,1.5304105240412331,2.8764725683154566,11.761724907213704,-5.342596254188647,47.11946578711546,21.999999999999996,52.3527561250838,-88.5718249475879,-124.5957493438838,FLAT
2026-10-07T04:03:34.405307+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-12.378152560730271,-0.5033853482016047,-5.750340503544603,13.166477889879394,-27.812113720643296,3.098853424234882,20.0,30.949216615634448,-79.01098983273315,-65.79841054341394,FLAT
2026-10-07T04:03:34.806861+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,20.876740147193207,1.4215554185226178,2.7594543891381544,12.744691850905,-5.342596254188647,47.11946578711546,20.0,52.3527561250838,-86.4548067684106,-122.7127675230611,FLAT
2026-10-07T04:26:50.492175+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.2126042988590555,-0.33222196623352546,-0.1517247486854112,6.203321151633336,-11.361757324140909,6.949455622091705,20.0,18.315256290119937,-55.52528886557543,-51.41643666089705,FLAT
2026-10-07T04:26:50.828382+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.230879288518505,0.07811074749112551,-1.8608854355624413,8.06555009751397,-15.897565173794703,13.457742307709797,21.999999999999996,29.358904816863756,-71.39558455509602,-72.677532560136,FLAT
2026-10-07T04:26:51.291350+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,6.22277535780924,0.7246147149117298,-3.0953597544780553,12.859434014422963,-3.110419906685591,15.561780267663305,21.999999999999996,18.66058630308116,-46.6756464552887,-65.31772632522252,FLAT
2026-10-07T04:26:52.007898+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-10.883084577113511,-0.5943300595302311,-3.0635386540151277,13.156908013838454,-18.645121193286982,-3.1113876789057304,26.0,15.550651412197988,-63.13223395146984,-47.50280238730738,FLAT
2026-10-07T04:26:52.501282+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,11.061131539418234,0.7073830953598832,2.7894459647447487,11.693360541030799,-13.915320735105041,36.059824644099066,21.999999999999996,49.919918402804626,-94.62468510265441,-111.19029708215893,FLAT
2026-10-07T04:26:53.014139+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-10.883084577113511,-0.38076507030528445,-5.837528785200182,13.251099392777743,-18.645121193286982,-3.1113876789057304,20.0,15.550651412197988,-54.358243820284784,-44.276792518492435,FLAT
2026-10-07T04:26:53.482775+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,14.922987951513367,0.9504517543309704,2.7965131578965483,12.75864318031874,-13.915320735105041,43.80926394700335,20.0,57.638530912552966,-100.35036480555456,-124.65128170165977,FLAT
2026-10-07T04:27:03.845087+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.8560246583518865,-0.5971478534028715,-0.1517247486854112,6.203321151633336,-12.465569558246514,4.764520140572159,20.0,17.236729201633302,-55.550574011194406,-48.15297409089087,FLAT
2026-10-07T04:27:04.179539+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.966008446553369,-0.013033582300025569,-1.8608854355624413,8.06555009751397,-16.301215407771295,12.39205363538165,21.999999999999996,28.69889306492466,-71.13922303713352,-70.95183213586876,FLAT
2026-10-07T04:27:04.646627+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,12.215420563699286,1.190626298249595,-3.0953597544780553,12.859434014422963,2.637199999999673,21.800062285892707,21.999999999999996,19.139480453956192,-41.40692069947846,-72.03490249432696,FLAT
2026-10-07T04:27:05.527700+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-13.992537313433084,-0.8306661905610969,-3.0635386540151277,13.156908013838454,-21.752641392169814,-6.222775357810351,26.0,15.551620691497806,-66.24072342965249,-44.39238398770258,FLAT
2026-10-07T04:27:05.995135+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,20.413518585888912,1.5071862839859516,2.7894459647447487,11.693360541030799,-4.337268029964703,45.18636472635728,21.999999999999996,49.42273374087425,-84.5494477355837,-119.81965250248678,FLAT
2026-10-07T04:27:06.498011+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-13.992537313433084,-0.6154212783791836,-5.837528785200182,13.251099392777743,-21.752641392169814,-6.222775357810351,20.0,15.551620691497806,-57.46673329846743,-41.16637411888763,FLAT
2026-10-07T04:27:06.966694+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,11.494592445626672,0.6817401478197641,2.7965131578965483,12.75864318031874,-13.23020640360384,36.2414080347051,20.0,49.41480433636459,-91.44152389786498,-108.85969921317314,FLAT
2026-10-07T04:27:17.356748+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.643825691319602,-0.5629405373788716,-0.1517247486854112,6.203321151633336,-12.769658939497663,5.494199396922639,20.0,18.27050765240857,-56.88844184322082,-49.91643179801662,FLAT
2026-10-07T04:27:17.691419+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.748401047966812,-0.6059742427129479,-1.8608854355624413,8.06555009751397,-17.518869078732013,4.030916997614931,21.999999999999996,21.564334919881254,-65.22231856305082,-55.45613735305862,FLAT
2026-10-07T04:27:18.183647+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,9.402865870826727,0.9719110196675022,-3.0953597544780553,12.859434014422963,-6.106723342946818,24.922118380061864,21.999999999999996,30.999690120749914,-62.01105370921867,-87.01716825528983,FLAT
2026-10-07T04:27:19.178335+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-14.06108633834835,-0.835876307166242,-3.0635386540151277,13.156908013838454,-27.96768178993103,-0.12000000000012001,26.0,27.886851013048858,-84.79099414896476,-62.83038966706386,FLAT
2026-10-07T04:27:19.651013+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,15.727330484622826,1.1064299672006497,2.7894459647447487,11.693360541030799,-11.468741806108795,42.94764169896492,21.999999999999996,54.33092466744719,-96.58911243830073,-122.48912040166736,FLAT
2026-10-07T04:27:20.145118+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-14.06108633834835,-0.6205943604671972,-5.837528785200182,13.251099392777743,-27.96768178993103,-0.12000000000012001,20.0,27.886851013048858,-76.0170040177797,-59.604379798248914,FLAT
2026-10-07T04:27:20.602155+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,20.190667084660774,1.3633231748024854,2.7965131578965483,12.75864318031874,-11.468741806108795,51.90656020181983,20.0,63.24755064158759,-103.51280560559294,-138.35759768551088,FLAT
2026-10-07T05:08:04.904333+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-4.3479585802408405,-0.6682963547423957,-0.26943978674146307,6.102859554084356,-13.360333192511398,4.676761308959332,20.0,18.044931913546918,-57.13582531931685,-48.99113300924771,FLAT
2026-10-07T05:08:05.304075+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.1686845281204725,-0.6987985898637148,-1.6420709397973403,7.908736034228369,-17.715501493095196,3.386812944641271,21.999999999999996,21.117449300188355,-65.19087985348621,-54.14633318462697,FLAT
2026-10-07T05:08:06.176696+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,25.185500155326945,1.9357186734303968,-1.9454198530147184,14.01594166587308,-9.324704327318134,59.71816631183735,21.999999999999996,68.86941227236503,-104.24869674666844,-158.5329984372171,FLAT
2026-10-07T05:08:07.570816+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-35.922010241260516,-2.238189221979669,-3.9659884279889814,14.277622954955776,-68.45052893590608,-3.189999999999582,26.0,65.49516622370713,-161.97970673162422,-98.27115465169653,FLAT
2026-10-07T05:08:08.510830+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,15.532922010552674,1.105950177636715,2.605024215478711,11.689403425658247,-12.500000000000844,43.59089578340081,21.999999999999996,56.00389418252201,-99.10891839800156,-124.98976575044409,FLAT
2026-10-07T05:08:09.453809+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-35.922010241260516,-2.0211011271364923,-6.74544832849816,14.43597330238486,-68.45052893590608,-3.189999999999582,20.0,65.49516622370713,-153.20024683111507,-95.0506145522057,FLAT
2026-10-07T05:08:10.301348+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,15.532922010552674,1.0075907442431966,2.729119471214082,12.707344338455147,-12.500000000000844,43.59089578340081,20.0,56.00389418252201,-97.23301365373693,-122.86567049470872,FLAT
2026-10-07T05:08:20.711252+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-4.218081997523493,-0.6470150878925912,-0.26943978674146307,6.102859554084356,-12.403090797863392,3.977529140219982,20.0,16.387525468348272,-54.5211764794702,-46.634494395309716,FLAT
