utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-07T05:08:21.058509+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.584440414501344,-0.24559796487044025,-1.6420709397973403,7.908736034228369,-16.776095949546654,9.625399190595907,21.999999999999996,26.410949463300167,-69.54497447304948,-65.6784195936934,FLAT
2026-10-07T05:08:21.586005+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,29.917349246304514,2.273323466870639,-1.9454198530147184,14.01594166587308,-5.91172864306766,65.76886940181659,21.999999999999996,71.46678135277843,-103.43309014283136,-167.18107060760974,FLAT
2026-10-07T05:08:22.906389+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-37.63194041080942,-2.3579521667600107,-3.9659884279889814,14.277622954955776,-71.56191661481071,-3.4800000000001496,26.0,68.3383634777715,-167.93429166459322,-100.82435190576032,FLAT
2026-10-07T05:08:23.579218+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,15.532922010552674,1.105950177636715,2.605024215478711,11.689403425658247,-12.500000000000844,43.59089578340081,21.999999999999996,56.00389418252201,-99.10891839800156,-124.98976575044409,FLAT
2026-10-07T05:08:24.659672+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-37.63194041080942,-2.139550374286764,-6.74544832849816,14.43597330238486,-71.56191661481071,-3.4800000000001496,20.0,68.3383634777715,-159.15483176408407,-97.6038118062695,FLAT
2026-10-07T05:08:25.151285+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,19.39242008994313,1.3113125901768734,2.729119471214082,12.707344338455147,-12.500000000000844,51.33796302459803,20.0,63.714361252437556,-104.94348072365248,-138.3232048058215,FLAT
2026-10-07T05:08:35.562632+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-4.156551365206429,-0.6369328253447198,-0.26943978674146307,6.102859554084356,-12.609046003980717,4.307180279599088,20.0,16.92325305619159,-55.26285927343085,-47.499873122532144,FLAT
2026-10-07T05:08:35.902064+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.1982173714374387,-0.07032052014799099,-1.6420709397973403,7.908736034228369,-16.008098590215567,11.632206168601389,21.999999999999996,27.64636676409614,-70.01239441451436,-68.92064387249486,FLAT
2026-10-07T05:08:36.750054+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,25.209204660523454,1.9374099265592697,-1.9454198530147184,14.01594166587308,-9.038790054631818,59.46791862285083,21.999999999999996,68.33444130861135,-103.42781151022845,-157.7477797844769,FLAT
2026-10-07T05:08:37.913113+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-34.51040882391232,-2.139321124551853,-3.9659884279889814,14.277622954955776,-68.45052893590608,-0.3482581453639888,26.0,68.33738201406314,-164.82192252198024,-103.95511229668813,FLAT
2026-10-07T05:08:38.410641+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,15.532922010552674,1.105950177636715,2.605024215478711,11.689403425658247,-12.500000000000844,43.59089578340081,21.999999999999996,56.00389418252201,-99.10891839800156,-124.98976575044409,FLAT
2026-10-07T05:08:38.957210+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-34.51040882391232,-1.9233175286371107,-6.74544832849816,14.43597330238486,-68.45052893590608,-0.3482581453639888,20.0,68.33738201406314,-156.04246262147106,-100.73457219719731,FLAT
2026-10-07T05:08:39.449031+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,15.532922010552674,1.0075907442431966,2.729119471214082,12.707344338455147,-12.500000000000844,43.59089578340081,20.0,56.00389418252201,-97.23301365373693,-122.86567049470872,FLAT
2026-10-07T05:31:07.767285+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.206540769632559,-0.31545375736092773,-0.2808080585109859,6.1046434419807465,-12.092333449994497,7.6946690973289655,20.0,19.791357578649226,-57.60288297013274,-53.76683473448918,FLAT
2026-10-07T05:31:08.005490+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.7439788445803313,-0.262314678513147,-1.664520697913862,7.927341917933305,-15.471282703770628,7.992945444355026,21.999999999999996,23.473012449914545,-65.2797744557713,-61.13047859218343,FLAT
2026-10-07T05:31:08.484297+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,26.885127504132633,2.0109498426938304,-1.8592937819491189,14.293952378034586,-8.740295366079787,62.53908692933186,21.999999999999996,71.08824920646335,-105.96925079059402,-163.48662991774432,FLAT
2026-10-07T05:31:09.196941+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-35.48176759133659,-2.1355740865343846,-4.094417226351904,14.697383042290124,-68.36544437538893,-2.3900000000010024,26.0,66.20971180421216,-162.4807389532492,-99.91412903056306,FLAT
2026-10-07T05:31:09.686382+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,16.175742737205567,1.1544931191183625,2.6916641326506845,11.679652638252277,-11.587235082911596,43.96344271032415,21.999999999999996,55.46095457762144,-97.73985379318371,-124.73273315529491,FLAT
2026-10-07T05:31:10.212125+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-32.36444607329858,-1.756068795855261,-6.787368867674303,14.564963095974512,-65.25792417650722,0.7371848608062059,20.0,66.208733408054,-150.6792887168869,-99.73328713653451,FLAT
2026-10-07T05:31:10.673480+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,21.056528287581866,1.4365605784209774,2.8157593883860557,12.697528508853761,-10.748208410659155,52.91528178582139,20.0,63.52967292913171,-103.09364072817694,-139.62919532656707,FLAT
2026-10-07T05:31:20.915062+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.1912940480861565,-0.3129561960059839,-0.2808080585109859,6.1046434419807465,-11.20583176895118,6.836384746924384,20.0,18.046161389160762,-54.97118509960095,-51.16335419459613,FLAT
2026-10-07T05:31:21.150301+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.759421496093429,-0.264262702412326,-1.664520697913862,7.927341917933305,-15.137391927841914,7.627890454893205,21.999999999999996,22.773840195969672,-64.24671142589773,-60.06625134877673,FLAT
2026-10-07T05:31:21.613371+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,27.76534176225809,2.0725293299375456,-1.8592937819491189,14.293952378034586,-6.986669814085245,62.53908692933186,21.999999999999996,69.33324382850749,-102.46061986064362,-161.73162453978847,FLAT
2026-10-07T05:31:22.336284+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-35.48176759133659,-2.1355740865343846,-4.094417226351904,14.697383042290124,-68.36544437538893,-2.3900000000010024,26.0,66.20971180421216,-162.4807389532492,-99.91412903056306,FLAT
2026-10-07T05:31:22.808704+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,25.09883916725908,1.918479575430367,2.6916641326506845,11.679652638252277,-2.6928336893961013,52.91528178582139,21.999999999999996,55.468883982131096,-88.85338180417787,-133.6925016353018,FLAT
2026-10-07T05:31:23.312197+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-33.92310683231648,-1.8630831939520667,-6.787368867674303,14.564963095974512,-68.36544437538893,0.7371848608062059,20.0,69.33715496628388,-156.91523047399852,-102.86170869476439,FLAT
2026-10-07T05:31:23.770214+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,25.09883916725908,1.7549147271719396,2.8157593883860557,12.697528508853761,-2.6928336893961013,52.91528178582139,20.0,55.468883982131096,-86.97747705991326,-131.56840637956645,FLAT
2026-10-07T05:31:34.066955+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.2174692927269248,-0.15343422480249308,-0.2808080585109859,6.1046434419807465,-8.274331539659396,5.8477458282713,20.0,14.123791955704494,-48.1173154368529,-46.252345842486775,FLAT
2026-10-07T05:31:34.302472+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.0389502246543891,0.0789130177221575,-1.664520697913862,7.927341917933305,-16.67199169959499,14.618408464797117,21.999999999999996,31.29363251901542,-74.30110352069654,-75.57656168172639,FLAT
2026-10-07T05:31:34.708272+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,30.900978204335683,2.291897378686337,-1.8592937819491189,14.293952378034586,-3.8628769631354753,65.68658116984594,21.999999999999996,69.33519878589684,-99.3387819670832,-164.8810737376919,FLAT
2026-10-07T05:31:35.417985+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-38.599089109375704,-2.347674533877246,-4.094417226351904,14.697383042290124,-71.47296457427177,-5.517184860808211,26.0,66.21069081272765,-165.5892381606475,-96.78792317827134,FLAT
2026-10-07T05:31:35.940968+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,20.65803197535576,1.538262172614881,2.6916641326506845,11.679652638252277,-4.288467191990719,45.626745300462176,21.999999999999996,49.81230019728885,-84.79243152193025,-120.74738136510034,FLAT
2026-10-07T05:31:36.368933+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-37.04042835035559,-2.077111990145905,-6.787368867674303,14.564963095974512,-71.47296457427177,-2.3900000000010024,20.0,69.33911237081384,-160.0247080774113,-99.73648123848713,FLAT
2026-10-07T05:31:36.819031+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,20.65803197535576,1.405176808583545,2.8157593883860557,12.697528508853761,-4.288467191990719,45.626745300462176,20.0,49.81230019728885,-82.91652677766562,-118.62328610936497,FLAT
2026-10-07T05:52:05.012509+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-4.09738348836397,-0.6251767548650516,-0.2808907572266082,6.1046619239085045,-12.798144247117005,4.613886615363327,20.0,17.419161817976054,-55.936415307866454,-48.31393919056599,FLAT
2026-10-07T05:52:05.244068+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.1211809706264155,-0.44703765163048803,-1.5963932833746677,7.884766919286842,-15.267792514505052,5.033795463229573,21.999999999999996,20.31198666709701,-61.98338589822738,-54.94217541370124,FLAT
2026-10-07T05:52:05.697915+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,28.09865750858398,2.2481444560363686,-2.16396656376066,13.461156373242893,6.2421972534321135,49.96876951905094,21.999999999999996,43.60404648662016,-63.197882669427386,-123.73678256943177,FLAT
2026-10-07T05:52:06.353990+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-35.80323785803196,-2.351157152453034,-3.705493766488812,13.651892242955599,-55.93536357986317,-15.59575795383572,26.0,40.484412168630726,-124.71428198200508,-60.59414798128382,FLAT
2026-10-07T05:52:06.768155+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,17.493871144229622,1.266067531399286,2.7037684233067707,11.681922452095822,-3.944692992473575,38.95149178239077,21.999999999999996,42.821265339263334,-77.46972675504368,-107.06898869834734,FLAT
2026-10-07T05:52:07.315720+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-35.80323785803196,-2.122842095203719,-6.484872843336339,13.810902412825047,-55.93536357986317,-15.59575795383572,20.0,40.484412168630726,-115.93490290515756,-57.373527058131344,FLAT
2026-10-07T05:52:07.781056+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,17.493871144229622,1.1391522914369179,2.9512764956579924,12.766154936341051,-3.944692992473575,38.95149178239077,20.0,42.821265339263334,-75.7172348273949,-104.82148062599612,FLAT
2026-10-07T05:52:18.068832+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-4.169662332162982,-0.6370166969781336,-0.2808907572266082,6.1046619239085045,-12.046909517215987,3.7161983604261373,20.0,15.769678594404565,-53.535697354393946,-45.766767712057316,FLAT
2026-10-07T05:52:18.301443+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.02203357076958,-0.4344631011242058,-1.5963932833746677,7.884766919286842,-14.665488394646209,4.629371339524013,21.999999999999996,19.30455126894098,-60.37364638021252,-53.530315891839656,FLAT
2026-10-07T05:52:18.730202+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,28.09865750858398,2.2481444560363686,-2.16396656376066,13.461156373242893,6.2421972534321135,49.96876951905094,21.999999999999996,43.60404648662016,-63.197882669427386,-123.73678256943177,FLAT
2026-10-07T05:52:19.390836+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-35.80323785803196,-2.351157152453034,-3.705493766488812,13.651892242955599,-55.93536357986317,-15.59575795383572,26.0,40.484412168630726,-124.71428198200508,-60.59414798128382,FLAT
2026-10-07T05:52:19.858198+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,17.493871144229622,1.266067531399286,2.7037684233067707,11.681922452095822,-3.944692992473575,38.95149178239077,21.999999999999996,42.821265339263334,-77.46972675504368,-107.06898869834734,FLAT
2026-10-07T05:52:20.261042+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-35.80323785803196,-2.122842095203719,-6.484872843336339,13.810902412825047,-55.93536357986317,-15.59575795383572,20.0,40.484412168630726,-115.93490290515756,-57.373527058131344,FLAT
2026-10-07T05:52:20.651250+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,17.493871144229622,1.1391522914369179,2.9512764956579924,12.766154936341051,-3.944692992473575,38.95149178239077,20.0,42.821265339263334,-75.7172348273949,-104.82148062599612,FLAT
2026-10-07T05:52:30.912983+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.8235056110981205,-0.41650379424182843,-0.2808907572266082,6.1046619239085045,-10.609025119381332,4.971700021620951,20.0,15.5851195866545,-51.91325394880923,-46.83771036550206,FLAT
2026-10-07T05:52:31.142743+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.896256968332068,-0.291684422443957,-1.5963932833746677,7.884766919286842,-17.567089791675762,9.795014366398291,21.999999999999996,27.372754019598386,-71.34345052789948,-66.76416166937133,FLAT
2026-10-07T05:52:31.627244+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,27.9012118776234,2.233476649981233,-2.16396656376066,13.461156373242893,6.2421972534321135,49.57290124921742,21.999999999999996,43.2101387645793,-62.80397494738652,-122.94700657755737,FLAT
2026-10-07T05:52:32.318744+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-35.80323785803196,-2.351157152453034,-3.705493766488812,13.651892242955599,-55.93536357986317,-15.59575795383572,26.0,40.484412168630726,-124.71428198200508,-60.59414798128382,FLAT
2026-10-07T05:52:32.722026+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,17.08579242874375,1.2311350348723415,2.7037684233067707,11.681922452095822,-4.122628435285769,38.31306522242617,21.999999999999996,42.36330422054695,-77.1897010791395,-105.97260101966634,FLAT
2026-10-07T05:52:33.161027+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-35.80323785803196,-2.122842095203719,-6.484872843336339,13.810902412825047,-55.93536357986317,-15.59575795383572,20.0,40.484412168630726,-115.93490290515756,-57.373527058131344,FLAT
2026-10-07T05:52:33.555880+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,17.08579242874375,1.1071866198998912,2.9512764956579924,12.766154936341051,-4.122628435285769,38.31306522242617,20.0,42.36330422054695,-75.43720915149072,-103.72509294731512,FLAT
2026-10-07T07:01:07.267617+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.832200384545903,-0.5222311711146247,-0.5749338950118236,6.2372119277788975,-12.66324632528626,5.0107504028718,20.0,17.68076433248104,-55.769076762755475,-49.266448630364664,FLAT
2026-10-07T07:01:07.524815+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.2693826470376877,-0.1451727559269722,-1.1906857178125192,7.430436395158035,-13.275099231513376,8.745407075594347,21.999999999999996,22.025500997666196,-62.10991451136705,-59.96159379107306,FLAT
2026-10-07T07:01:07.999275+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,20.12072434607548,1.6903398290263092,-1.8843750375744743,13.018151146758228,-3.0950170225929607,43.34365325077583,21.999999999999996,46.34541882123796,-75.55606080625644,-119.57344710958826,FLAT
2026-10-07T07:01:08.756055+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-26.25888168056756,-1.6604588604161539,-3.878212579424695,13.478605001712413,-49.321824907521126,-3.095975232197956,26.0,46.34733642758968,-123.79094875568612,-79.12957377481642,FLAT
2026-10-07T07:01:09.307497+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,20.85424883827791,1.4709879745887793,3.2900949251899645,11.940378994599243,-4.2332455809601655,45.96388579451549,21.999999999999996,50.092657134460495,-85.61599764061063,-120.76644800378602,FLAT
2026-10-07T07:01:10.170387+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-29.348161878282042,-1.6953512725832331,-6.493137466323857,13.480996405620191,-52.40443896424307,-6.191950464395912,20.0,46.34829612198597,-118.25959761990518,-72.64948312391391,FLAT
2026-10-07T07:01:10.652686+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,20.85424883827791,1.3803075247057583,3.172620684498527,12.809919410928805,-4.2332455809601655,45.96388579451549,20.0,50.092657134460495,-83.4985233999192,-118.88392224447746,FLAT
2026-10-07T07:01:20.977829+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.537889967685226,-0.4750449571028968,-0.5749338950118236,6.2372119277788975,-12.815595372963617,5.752932704878866,20.0,18.575090474103746,-56.815751952055535,-50.902957073994436,FLAT
2026-10-07T07:01:21.234496+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.714323333387949,-0.4742167792286831,-1.1906857178125192,7.430436395158035,-18.028668242221492,8.616714168021566,21.999999999999996,26.657939367354444,-71.49592189176342,-64.46533925318853,FLAT
2026-10-07T07:01:22.060118+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,18.970101167183895,1.6019537620710096,-1.8843750375744743,13.018151146758228,-5.390312809405717,43.34365325077583,21.999999999999996,48.641688742661756,-80.147626514493,-121.86971703101206,FLAT
2026-10-07T07:01:22.852856+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-26.25888168056756,-1.6604588604161539,-3.878212579424695,13.478605001712413,-49.321824907521126,-3.095975232197956,26.0,46.34733642758968,-123.79094875568612,-79.12957377481642,FLAT
2026-10-07T07:01:23.340791+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,19.34239161381024,1.3443707855404667,3.2900949251899645,11.940378994599243,-4.237137239103683,42.9427504392077,21.999999999999996,47.088797485697114,-82.61602964999076,-114.74145299971485,FLAT
2026-10-07T07:01:23.919372+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-29.348161878282042,-1.6953512725832331,-6.493137466323857,13.480996405620191,-52.40443896424307,-6.191950464395912,20.0,46.34829612198597,-118.25959761990518,-72.64948312391391,FLAT
2026-10-07T07:01:24.397241+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,19.34239161381024,1.2622851409600941,3.172620684498527,12.809919410928805,-4.237137239103683,42.9427504392077,20.0,47.088797485697114,-80.49855540929933,-112.85892724040629,FLAT
2026-10-07T07:01:34.674378+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.513990942276667,-0.3108852272004411,-0.5749338950118236,6.2372119277788975,-11.532656067388958,6.517263347911584,20.0,18.054449507066582,-55.01217167944371,-51.14664674998998,FLAT
2026-10-07T07:01:34.928044+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.835326128210914,-0.3559199311795128,-1.1906857178125192,7.430436395158035,-17.199422844206282,9.545896008418264,21.999999999999996,26.755569520452266,-70.76430664684602,-65.49215124668305,FLAT
2026-10-07T07:01:35.492943+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,22.572552001298707,1.878678989294377,-1.8843750375744743,13.018151146758228,-2.363443515939201,47.5248260223049,21.999999999999996,49.77590730098403,-78.25497577934875,-127.18510836086341,FLAT
2026-10-07T07:01:36.215110+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-29.348161878282042,-1.8896576682543538,-3.878212579424695,13.478605001712413,-52.40443896424307,-6.191950464395912,26.0,46.34829612198597,-126.87452250680434,-76.03455823701475,FLAT
2026-10-07T07:01:37.119705+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,19.34239161381024,1.3443707855404667,3.2900949251899645,11.940378994599243,-4.237137239103683,42.9427504392077,21.999999999999996,47.088797485697114,-82.61602964999076,-114.74145299971485,FLAT
2026-10-07T07:01:38.119136+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-32.43744207599764,-1.9245094226757355,-6.493137466323857,13.480996405620191,-55.487053020963906,-9.287925696594979,20.0,46.34925641126352,-121.34317196590357,-69.5544681809924,FLAT
2026-10-07T07:01:38.590334+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,19.34239161381024,1.2622851409600941,3.172620684498527,12.809919410928805,-4.237137239103683,42.9427504392077,20.0,47.088797485697114,-80.49855540929933,-112.85892724040629,FLAT
2026-10-07T07:26:23.153409+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.8969618575079856,-0.537368481448174,-0.5522516052643454,6.224239730677651,-11.146643342322404,3.3609283210900287,20.0,14.513222766313023,-51.10761450337108,-44.426402692667395,FLAT
2026-10-07T07:26:23.508989+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.4002980697869205,-0.021953220906562376,-1.2367793196004415,7.4485083934812994,-11.041801094292536,8.249186331394931,21.999999999999996,19.293685814604384,-57.098707589296474,-56.779651465599756,FLAT
2026-10-07T07:26:24.481016+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,21.688613477923724,1.769577987049189,-1.625990289156193,13.175233834117444,-9.293680297398632,52.68050821196191,21.999999999999996,61.84006449636189,-97.50775450460434,-144.14656299747998,FLAT
2026-10-07T07:26:25.208682+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-30.916679548617097,-1.9812811911587764,-4.093277442987548,13.538412530904589,-61.652281134402244,0.0,26.0,61.84294715105488,-151.40195084246957,-97.93622459404243,FLAT
2026-10-07T07:26:26.192735+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,25.67521004629647,1.8907542007474225,3.2443991623401036,11.863419832725683,-4.432624113475114,55.80975923193954,21.999999999999996,60.08809405478302,-95.76511733059823,-140.65345412438245,FLAT
2026-10-07T07:26:26.690035+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-30.916679548617097,-1.7927578635046437,-6.622216334591029,13.551447023934996,-61.652281134402244,0.0,20.0,61.84294715105488,-142.8730119508661,-94.46516348564592,FLAT
2026-10-07T07:26:27.151386+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,25.67521004629647,1.7603378214718053,3.251794209202364,12.738132171895309,-4.432624113475114,55.80975923193954,20.0,60.08809405478302,-93.7725123774605,-138.6460590775202,FLAT
2026-10-07T07:26:37.507102+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-5.437680239149811,-0.7849036742281094,-0.5522516052643454,6.224239730677651,-13.010121969063704,2.1428070933882104,20.0,15.161168949437965,-53.61903931323732,-43.856227648090524,FLAT
2026-10-07T07:26:37.860773+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.2803891431398835,-0.2743649755873196,-1.2367793196004415,7.4485083934812994,-12.874537362125293,6.321701251523759,21.999999999999996,19.202534506257305,-58.84029254878215,-54.7610150773815,FLAT
2026-10-07T07:26:38.336530+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,19.908314467980137,1.6344533257066725,-1.625990289156193,13.175233834117444,-12.387736141220573,52.22291019522763,21.999999999999996,64.48226768719142,-103.2440135392558,-146.33116817157526,FLAT
2026-10-07T07:26:39.082978+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-27.825011593756166,-1.7529185269392102,-4.093277442987548,13.538412530904589,-58.56966707768252,3.100775193796146,26.0,61.84198567035015,-148.3183753050451,-101.03603830713384,FLAT
2026-10-07T07:26:39.552716+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,25.67521004629647,1.8907542007474225,3.2443991623401036,11.863419832725683,-4.432624113475114,55.80975923193954,21.999999999999996,60.08809405478302,-95.76511733059823,-140.65345412438245,FLAT
2026-10-07T07:26:40.034166+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-27.825011593756166,-1.5646148504817299,-6.622216334591029,13.551447023934996,-58.56966707768252,3.100775193796146,20.0,61.84198567035015,-139.78943641344162,-97.56497719873732,FLAT
2026-10-07T07:26:40.496415+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,25.67521004629647,1.7603378214718053,3.251794209202364,12.738132171895309,-4.432624113475114,55.80975923193954,20.0,60.08809405478302,-93.7725123774605,-138.6460590775202,FLAT
2026-10-07T07:26:50.905161+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.5729779824112953,-0.32465432961833357,-0.5522516052643454,6.224239730677651,-10.951019829926745,5.815711431309545,20.0,16.771039651169,-53.1698078758314,-49.139002687742895,FLAT
2026-10-07T07:26:51.263615+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.883280256282376,-0.7580713665602599,-1.2367793196004415,7.4485083934812994,-17.356086469292322,3.5981883274560644,21.999999999999996,20.968704562788332,-65.08801171248021,-53.80367220984484,FLAT
2026-10-07T07:26:51.811585+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,19.400151588424563,1.5958837727140205,-1.625990289156193,13.175233834117444,-12.387736141220573,51.20306575767009,21.999999999999996,63.467670106056964,-102.22941595812134,-144.29672615288325,FLAT
2026-10-07T07:26:52.589638+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-27.825011593756166,-1.7529185269392102,-4.093277442987548,13.538412530904589,-58.56966707768252,3.100775193796146,26.0,61.84198567035015,-148.3183753050451,-101.03603830713384,FLAT
2026-10-07T07:26:53.095745+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,25.67521004629647,1.8907542007474225,3.2443991623401036,11.863419832725683,-4.432624113475114,55.80975923193954,21.999999999999996,60.08809405478302,-95.76511733059823,-140.65345412438245,FLAT
