utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-07T07:26:53.646475+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-27.825011593756166,-1.5646148504817299,-6.622216334591029,13.551447023934996,-58.56966707768252,3.100775193796146,20.0,61.84198567035015,-139.78943641344162,-97.56497719873732,FLAT
2026-10-07T07:26:54.096951+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,25.67521004629647,1.7603378214718053,3.251794209202364,12.738132171895309,-4.432624113475114,55.80975923193954,20.0,60.08809405478302,-93.7725123774605,-138.6460590775202,FLAT
2026-10-07T07:48:23.033211+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.537952792907028,-0.31472255455758286,-0.5749565309863073,6.23722778521602,-10.963031825662606,5.897998838038099,20.0,16.86530398719385,-53.25337928187015,-49.33825935621826,FLAT
2026-10-07T07:48:26.166298+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.1145655537318,-0.9234471585957602,-1.2364481194233734,7.448306457261329,-18.480292448378457,2.259706870095801,21.999999999999996,20.75683907058175,-66.00068339953683,-52.252994060100924,FLAT
2026-10-07T07:48:26.644438+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,19.440921159099567,1.624114382335427,-1.7557869095214302,13.05124090960932,-0.7549318125765758,39.649834125268235,21.999999999999996,40.326363551032514,-67.32550845408765,-109.73198458582218,FLAT
2026-10-07T07:48:27.404924+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-27.705094659071783,-1.7359293493147567,-4.134859740907083,13.577876845891712,-46.097111247692666,-9.250693802034249,26.0,36.94867848703376,-110.91092999381934,-63.83284442590659,FLAT
2026-10-07T07:48:27.899218+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,8.985106119141495,0.4730773257385843,3.3673096834807414,11.875006748400086,-11.967901684725168,29.956672831603637,21.999999999999996,41.88693044927679,-85.2221418174827,-96.47629359739969,FLAT
2026-10-07T07:48:28.378971+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-30.78343851008136,-1.77451866266257,-6.6635601867117025,13.592349762712034,-49.170251997540106,-12.334258402711962,20.0,36.949631674043296,-105.45632348487169,-57.278933458043035,FLAT
2026-10-07T07:48:28.825875+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,8.985106119141495,0.4501212476583761,3.251467029465574,12.737988085440309,-11.967901684725168,29.956672831603637,20.0,41.88693044927679,-83.10629916346753,-94.59213625141486,FLAT
2026-10-07T07:48:39.181702+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.776680358433925,-0.35299718132249736,-0.5749565309863073,6.23722778521602,-11.188571617989362,5.645863443908272,20.0,16.83910400208368,-53.452719089086735,-49.05992397697826,FLAT
2026-10-07T07:48:39.499268+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.419088717561916,-0.6958146295237361,-1.2364481194233734,7.448306457261329,-16.240734369048493,3.4106539212719333,21.999999999999996,19.664007454948436,-62.66829370457355,-52.31110949564374,FLAT
2026-10-07T07:48:39.978447+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,21.591623686276762,1.7889035040804468,-1.7557869095214302,13.05124090960932,0.4524999999988566,42.748391049380885,21.999999999999996,42.204756766757185,-67.9964698572369,-114.7089347256595,FLAT
2026-10-07T07:48:40.688831+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-27.705094659071783,-1.7359293493147567,-4.134859740907083,13.577876845891712,-46.097111247692666,-9.250693802034249,26.0,36.94867848703376,-110.91092999381934,-63.83284442590659,FLAT
2026-10-07T07:48:41.182814+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,8.985106119141495,0.4730773257385843,3.3673096834807414,11.875006748400086,-11.967901684725168,29.956672831603637,21.999999999999996,41.88693044927679,-85.2221418174827,-96.47629359739969,FLAT
2026-10-07T07:48:41.679892+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-30.78343851008136,-1.77451866266257,-6.6635601867117025,13.592349762712034,-49.170251997540106,-12.334258402711962,20.0,36.949631674043296,-105.45632348487169,-57.278933458043035,FLAT
2026-10-07T07:48:42.134028+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,8.985106119141495,0.4501212476583761,3.251467029465574,12.737988085440309,-11.967901684725168,29.956672831603637,20.0,41.88693044927679,-83.10629916346753,-94.59213625141486,FLAT
2026-10-07T07:48:52.486545+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.337776458297691,-0.2826287555971199,-0.5749565309863073,6.23722778521602,-10.394345272882743,5.729368669655788,20.0,16.127477248694703,-51.946865990591135,-48.4318024493368,FLAT
2026-10-07T07:48:52.795040+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.616517871221751,-0.8565799203359132,-1.2364481194233734,7.448306457261329,-18.283778670662443,3.0595370426467206,21.999999999999996,21.359580652635007,-66.40691120387407,-53.6555658147051,FLAT
2026-10-07T07:48:53.320334+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,21.364795726237507,1.7715237038292504,-1.7557869095214302,13.05124090960932,0.0,42.748391049380885,21.999999999999996,42.6572464461656,-68.90145953664417,-115.16142440506792,FLAT
2026-10-07T07:48:54.057048+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-27.705094659071783,-1.7359293493147567,-4.134859740907083,13.577876845891712,-46.097111247692666,-9.250693802034249,26.0,36.94867848703376,-110.91092999381934,-63.83284442590659,FLAT
2026-10-07T07:48:54.536456+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,8.985106119141495,0.4730773257385843,3.3673096834807414,11.875006748400086,-11.967901684725168,29.956672831603637,21.999999999999996,41.88693044927679,-85.2221418174827,-96.47629359739969,FLAT
2026-10-07T07:48:55.081382+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-30.78343851008136,-1.77451866266257,-6.6635601867117025,13.592349762712034,-49.170251997540106,-12.334258402711962,20.0,36.949631674043296,-105.45632348487169,-57.278933458043035,FLAT
2026-10-07T07:48:55.662124+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,8.985106119141495,0.4501212476583761,3.251467029465574,12.737988085440309,-11.967901684725168,29.956672831603637,20.0,41.88693044927679,-83.10629916346753,-94.59213625141486,FLAT
2026-10-07T08:04:38.801332+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.6130691097013834,-0.48146291209441017,-0.6097170977360634,6.237971682804078,-12.523223903008196,5.308962834307263,20.0,17.838624044674418,-55.75213084994655,-49.75730397671774,FLAT
2026-10-07T08:04:39.132697+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.560257409910173,-0.4596266159203857,-1.1545965189205563,7.409625058744487,-15.293210899404164,6.181595709342513,21.999999999999996,21.48460045138659,-63.62321483187019,-56.82079267964966,FLAT
2026-10-07T08:04:39.616523+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,26.57503025878638,1.972503371795013,-1.0288977171737472,13.99436288458157,-9.285051067779992,62.457322846625196,21.999999999999996,71.5522168051852,-107.80837015579144,-163.03843736898415,FLAT
2026-10-07T08:04:40.320819+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-34.224017908133234,-1.9746774249678862,-4.777101638446678,14.912266630163884,-68.22507536142774,0.0,26.0,68.45863969477978,-163.90661341776084,-105.23574133322646,FLAT
2026-10-07T08:04:40.786154+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,16.980788525964297,1.1482797127624134,3.3406814265286084,11.878732113643043,-12.761990973321202,46.74991238264647,21.999999999999996,59.411007119212655,-103.51367951906246,-130.8202380753305,FLAT
2026-10-07T08:04:41.302259+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-35.90245783108293,-1.888242891450648,-7.391418125484192,15.099243765030169,-71.30278683482149,-0.26999271019678694,20.0,71.28797685900686,-161.19934556834414,-104.40940227429427,FLAT
2026-10-07T08:04:41.758700+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,17.272208281522428,1.1025137761806767,3.2248387725134404,12.741219032810475,-12.761990973321202,47.33444637844863,20.0,59.99280345019403,-101.97963319602867,-130.10241105612923,FLAT
2026-10-07T08:04:52.157005+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.6290545190331702,-0.4840255093847847,-0.6097170977360634,6.237971682804078,-13.396590977120537,6.152212596672868,20.0,19.555890869088504,-58.34276474847297,-52.317820563497435,FLAT
2026-10-07T08:04:52.493766+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.557300914356464,-0.1893084176749946,-1.1545965189205563,7.409625058744487,-13.721254315268716,8.615917178174115,21.999999999999996,22.342881397869885,-62.90953919421804,-60.11339509496455,FLAT
2026-10-07T08:04:52.957093+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,32.552381855373014,2.399629039886144,-1.0288977171737472,13.99436288458157,-3.0969340353048658,68.22212129811378,21.999999999999996,71.08764227709104,-101.15567859522216,-168.33866129237856,FLAT
2026-10-07T08:04:53.663748+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-34.224017908133234,-1.9746774249678862,-4.777101638446678,14.912266630163884,-68.22507536142774,0.0,26.0,68.45863969477978,-163.90661341776084,-105.23574133322646,FLAT
2026-10-07T08:04:54.128299+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,16.619330518401476,1.1178507070314334,3.3406814265286084,11.878732113643043,-12.761990973321202,46.02667620984935,21.999999999999996,58.691114959139995,-102.7937873589898,-129.37710974246073,FLAT
2026-10-07T08:04:54.649339+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-34.105493809245544,-1.7692326913504848,-7.391418125484192,15.099243765030169,-68.22507536142774,0.23782541439754112,20.0,68.69646227501832,-155.53011951096187,-102.32570581490005,FLAT
2026-10-07T08:04:55.097651+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,16.619330518401476,1.05127238699808,3.2248387725134404,12.741219032810475,-12.761990973321202,46.02667620984935,20.0,58.691114959139995,-100.67794470497464,-127.4929523964759,FLAT
2026-10-07T08:05:05.450097+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.541571829310808,-0.4700012889857852,-0.6097170977360634,6.237971682804078,-12.343188056839205,5.270931991530059,20.0,17.620353693384576,-55.35382465248772,-49.501002782650694,FLAT
2026-10-07T08:05:05.785391+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.988508881923371,-0.6523828567139254,-1.1545965189205563,7.409625058744487,-17.525760157012236,5.55830893651077,21.999999999999996,23.097897325266963,-67.46906096335863,-57.81080278069828,FLAT
2026-10-07T08:05:06.259025+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,26.57503025878638,1.972503371795013,-1.0288977171737472,13.99436288458157,-9.285051067779992,62.457322846625196,21.999999999999996,71.5522168051852,-107.80837015579144,-163.03843736898415,FLAT
2026-10-07T08:05:07.021262+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-34.224017908133234,-1.9746774249678862,-4.777101638446678,14.912266630163884,-68.22507536142774,0.0,26.0,68.45863969477978,-163.90661341776084,-105.23574133322646,FLAT
2026-10-07T08:05:07.492143+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,16.619330518401476,1.1178507070314334,3.3406814265286084,11.878732113643043,-12.761990973321202,46.02667620984935,21.999999999999996,58.691114959139995,-102.7937873589898,-129.37710974246073,FLAT
2026-10-07T08:05:07.999919+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-34.224017908133234,-1.777082362548071,-7.391418125484192,15.099243765030169,-68.22507536142774,0.0,20.0,68.45863969477978,-155.29229693072332,-101.85005782026397,FLAT
2026-10-07T08:05:08.445686+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,16.619330518401476,1.05127238699808,3.2248387725134404,12.741219032810475,-12.761990973321202,46.02667620984935,20.0,58.691114959139995,-100.67794470497464,-127.4929523964759,FLAT
2026-10-07T08:30:15.408470+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.927925479938807,-0.052896157374743985,-0.598264587524763,6.232227609248707,-11.64369301599244,9.80623541361858,20.0,21.451903234030016,-58.497331662497686,-57.85640323517336,FLAT
2026-10-07T08:30:15.742934+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.3422216329839198,-0.03306711917362594,-1.0970235705859113,7.41516250963817,-13.910394771727841,11.23666550633562,21.999999999999996,25.150431458641943,-65.96380265978387,-65.48412053556348,FLAT
2026-10-07T08:30:16.157186+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,31.104199066871452,2.295998646574386,-1.0282555336263897,13.994979765532197,0.0,62.227753578092404,21.999999999999996,62.0347933017442,-89.00653776811781,-153.29080241346298,FLAT
2026-10-07T08:30:17.090563+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-35.6589147286801,-2.0512978902643018,-4.9069816683751375,14.991451610347388,-64.9350649350633,-6.218905472635816,26.0,58.92582527925334,-150.9539085459415,-89.61390147499266,FLAT
2026-10-07T08:30:17.505616+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,23.327218594808574,1.6696599096061178,3.5252651346954735,11.85987238849407,-4.378719856397151,51.07677361744667,21.999999999999996,55.32639807057594,-91.23038306166856,-130.87790655332714,FLAT
2026-10-07T08:30:17.952371+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-35.6589147286801,-1.8606426964717107,-7.478325108107926,15.145621281297217,-64.9350649350633,-6.218905472635816,20.0,58.92582527925334,-142.3825651062087,-86.18524491472544,FLAT
2026-10-07T08:30:18.416238+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,28.77424170595999,1.9932561806288935,3.4094224806803055,12.725318236453086,4.482646526708933,53.087391095665296,20.0,48.465279842893565,-73.39205579686494,-124.14324845787856,FLAT
2026-10-07T08:30:28.791035+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.448803395580512,-0.2969305558271854,-0.598264587524763,6.232227609248707,-11.676636227204717,6.792293532089655,20.0,18.473444016472765,-55.551815656152726,-51.86400213608719,FLAT
2026-10-07T08:30:29.129018+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.4514320662861735,-0.04779510836608164,-1.0970235705859113,7.41516250963817,-14.898748304353893,12.01277348098051,21.999999999999996,26.915417775873802,-68.71714250964177,-68.02521482744022,FLAT
2026-10-07T08:30:29.599359+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,33.988274053551315,2.5020779003495837,-1.0282555336263897,13.994979765532197,3.1104199066889215,64.88388888888919,21.999999999999996,61.56421772537324,-85.42554228505793,-155.47636214788884,FLAT
2026-10-07T08:30:30.262720+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-38.75968992247847,-2.2581341109581103,-4.9069816683751375,14.991451610347388,-68.0272108843516,-9.32835820895539,26.0,58.92679395529581,-154.04702317127226,-86.50541741471555,FLAT
2026-10-07T08:30:30.681558+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,23.352262150169167,1.671771530586533,3.5252651346954735,11.85987238849407,-4.378719856397151,51.127039054401635,21.999999999999996,55.376407916490926,-91.28039290758355,-130.97818183619708,FLAT
2026-10-07T08:30:31.187307+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-38.75968992247847,-2.0653734986097123,-7.478325108107926,15.145621281297217,-68.0272108843516,-9.32835820895539,20.0,58.92679395529581,-145.4756797315395,-83.07676085444834,FLAT
2026-10-07T08:30:31.646841+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,19.88742359191109,1.2948989412325833,3.4094224806803055,12.725318236453086,-4.378719856397151,44.17507957873879,20.0,48.45742057873879,-82.24556291581625,-115.22307767679727,FLAT
2026-10-07T08:30:42.002301+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.256693244279239,-0.1056490067495865,-0.598264587524763,6.232227609248707,-9.567484349597422,7.065028519153138,20.0,16.634596143732743,-51.603815905805405,-50.29788925041065,FLAT
2026-10-07T08:30:42.339192+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.049544567278241,-0.5330322823747793,-1.0970235705859113,7.41516250963817,-15.570669348466959,5.480311437793262,21.999999999999996,21.06161231985444,-63.53525809773548,-55.638947328233606,FLAT
2026-10-07T08:30:42.773714+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,30.872346712282894,2.2794318234368793,-1.0282555336263897,13.994979765532197,0.0,61.762476166769,21.999999999999996,61.572382652221435,-88.54412711859504,-152.36311435261683,FLAT
2026-10-07T08:30:43.428585+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-38.75968992247847,-2.2581341109581103,-4.9069816683751375,14.991451610347388,-68.0272108843516,-9.32835820895539,26.0,58.92679395529581,-154.04702317127226,-86.50541741471555,FLAT
2026-10-07T08:30:43.884892+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,19.88742359191109,1.3796234833934191,3.5252651346954735,11.85987238849407,-4.378719856397151,44.17507957873879,21.999999999999996,48.45742057873879,-84.36140556983142,-117.1072350227821,FLAT
2026-10-07T08:30:44.385706+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-40.67369283592637,-2.1917468495538186,-7.478325108107926,15.145621281297217,-71.11935683364212,-10.057624002403065,20.0,61.310630257125574,-150.95166198265977,-84.73133136283045,FLAT
2026-10-07T08:30:44.776171+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,19.88742359191109,1.2948989412325833,3.4094224806803055,12.725318236453086,-4.378719856397151,44.17507957873879,20.0,48.45742057873879,-82.24556291581625,-115.22307767679727,FLAT
2026-10-07T08:52:57.583780+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.667600265109261,-0.47976687946134633,-0.6562999989363926,6.276590559051882,-10.931990215201637,3.6038151076001057,20.0,14.541135034356477,-50.816825250621726,-44.801250140892975,FLAT
2026-10-07T08:52:57.915366+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.590523126187575,-0.7428574966136081,-1.0737793720305082,7.4263822863815845,-15.578964859883637,2.4054089756231356,21.999999999999996,17.996231173592836,-60.50141666144596,-49.47541952124648,FLAT
2026-10-07T08:52:58.336563+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,49.87531172069737,3.660236949764355,-1.1144677746021774,13.93073186111141,-3.1162355874114755,102.89990645463209,21.999999999999996,105.4899970916403,-135.4917649044496,-237.50437132087455,FLAT
2026-10-07T08:52:58.781771+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-54.28039702233267,-3.0985045307204007,-7.435729063427319,15.118476508412268,-104.93827160493852,-3.1172069825435855,20.0,102.37424833784155,-225.87679087935277,-132.69277041872527,FLAT
2026-10-07T08:52:59.447105+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-54.28039702233267,-3.293265067788109,-4.9076262491269365,14.992042777281364,-104.93827160493852,-3.1172069825435855,26.0,102.37424833784155,-234.40489369365315,-136.1646676044249,FLAT
2026-10-07T08:52:59.874076+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,20.928693154120825,1.4260683530607026,3.7234099176248114,12.064837705408115,-4.448398576514245,46.32838247311977,21.999999999999996,50.670723789842135,-86.84253228398119,-121.27569634533708,FLAT
2026-10-07T08:53:00.325587+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,20.928693154120825,1.340817257774814,3.6075672636096434,12.918334538188208,-4.448398576514245,46.32838247311977,20.0,50.670723789842135,-84.72668962996602,-119.39153899935225,FLAT
2026-10-07T08:53:10.633387+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.9346586423296674,-0.20367086738670095,-0.6562999989363926,6.276590559051882,-9.887225843953074,6.027011142342165,20.0,15.917311236197513,-51.14823708121419,-48.60062237747607,FLAT
2026-10-07T08:53:10.953787+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.111199421170554,-0.5436590648644389,-1.0737793720305082,7.4263822863815845,-15.830373885620252,5.619146140505293,21.999999999999996,21.460483088996178,-64.21707760258592,-56.15340860153197,FLAT
2026-10-07T08:53:11.415079+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,49.84024846676371,3.6577199783458227,-1.1144677746021774,13.93073186111141,-3.1162355874114755,102.8293882132858,21.999999999999996,105.42019685474436,-135.42196466755365,-237.3640528426323,FLAT
2026-10-07T08:53:11.929729+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-54.28039702233267,-3.0985045307204007,-7.435729063427319,15.118476508412268,-104.93827160493852,-3.1172069825435855,20.0,102.37424833784155,-225.87679087935277,-132.69277041872527,FLAT
2026-10-07T08:53:12.597563+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-54.28039702233267,-3.293265067788109,-4.9076262491269365,14.992042777281364,-104.93827160493852,-3.1172069825435855,26.0,102.37424833784155,-234.40489369365315,-136.1646676044249,FLAT
2026-10-07T08:53:13.086886+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,12.01724033673246,0.6874382085877461,3.7234099176248114,12.064837705408115,-13.333333333334085,37.39036789796479,21.999999999999996,50.662808488315655,-95.71955173927455,-112.32976646865563,FLAT
2026-10-07T08:53:13.537340+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,12.01724033673246,0.650987404627336,3.6075672636096434,12.918334538188208,-13.333333333334085,37.39036789796479,20.0,50.662808488315655,-93.60370908525937,-110.44560912267079,FLAT
2026-10-07T08:53:23.881970+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.8510326518927922,-0.19034739349588412,-0.6562999989363926,6.276590559051882,-8.785151494981047,5.089148170329683,20.0,13.87686566984737,-48.00571716589202,-45.622313839113446,FLAT
2026-10-07T08:53:24.202560+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,1.5740003013720028,0.35653694777576683,-1.0737793720305082,7.4263822863815845,-8.620366662185353,11.780396485123745,21.999999999999996,20.39754548005833,-55.94413277021317,-61.25172133721258,FLAT
2026-10-07T08:53:24.633934+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,14.023060143346644,1.0866283314379388,-1.1144677746021774,13.93073186111141,-6.230529595016021,34.289276807981665,21.999999999999996,40.46306087452764,-73.57912269494149,-103.86680545711148,FLAT
2026-10-07T08:53:25.078796+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-18.67123074529409,-0.7431636167582811,-7.435729063427319,15.118476508412268,-37.27865796831487,0.0,20.0,37.34828260695442,-93.19121151184197,-70.78401167038174,FLAT
2026-10-07T08:53:25.735334+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-18.67123074529409,-0.9180606472804519,-4.9076262491269365,14.992042777281364,-37.27865796831487,0.0,26.0,37.34828260695442,-101.71931432614235,-74.25590885608136,FLAT
2026-10-07T08:53:26.437470+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,6.765967187403188,0.25218385394563053,3.7234099176248114,12.064837705408115,-22.202486678507547,35.76017079008231,21.999999999999996,57.92345520961455,-111.8493518057469,-117.96021608207204,FLAT
2026-10-07T08:53:26.856697+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,10.608242051619587,0.5419177501027764,3.6075672636096434,12.918334538188208,-22.202486678507547,43.47337569892584,20.0,65.60622064233549,-117.41627458445268,-131.47202907765168,FLAT
2026-10-07T09:11:38.385502+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.1861426407054907,-0.2802839092282958,-0.44332258962344173,6.2180524593100825,-9.980237853904894,5.617060981466526,20.0,15.600704052737358,-51.13761931701881,-47.66108762382733,FLAT
2026-10-07T09:11:38.724083+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.9564701173167016,-0.3624796114405908,-1.2496808142589535,7.467424974056456,-16.96442401066256,9.070183691632927,21.999999999999996,26.04489885708436,-69.75964205348797,-64.36476336297623,FLAT
2026-10-07T09:11:39.202772+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,39.14290920202124,2.7578807916256425,-0.7175102888858703,14.453278623189236,3.60023762128181,74.71564511278173,21.999999999999996,70.83811379604538,-94.5203658858777,-174.27126919771297,FLAT
2026-10-07T09:11:39.676252+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,20.20199827677871,1.421085946042798,3.2906179634477954,11.900321975896597,-4.464285714287364,44.89032541707516,21.999999999999996,49.25509614952315,-85.0099998272583,-118.85480360315051,FLAT
2026-10-07T09:11:40.129384+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,20.20199827677871,1.3026960511601429,3.662991121532208,12.695983180817464,-4.464285714287364,44.89032541707516,20.0,49.25509614952315,-83.38237298534273,-116.48243044506611,FLAT
2026-10-07T09:11:50.485712+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.4246903447701076,-0.15782558310155403,-0.44332258962344173,6.2180524593100825,-7.956242732874985,5.114528726244405,20.0,13.072629407104147,-46.58554955035569,-44.630480722971996,FLAT
2026-10-07T09:11:50.828465+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.719198346374686,-0.3307053690790871,-1.2496808142589535,7.467424974056456,-16.753214822106123,9.3335555118923,21.999999999999996,26.096462667551776,-69.59999667539894,-64.67969899370303,FLAT
2026-10-07T09:11:51.321524+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,37.22941296083748,2.625488945382971,-0.7175102888858703,14.453278623189236,3.129890453834605,71.34797519574133,21.999999999999996,67.96504953828439,-92.11764879556391,-168.03053502291158,FLAT
2026-10-07T09:11:51.798949+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,17.211237718663952,1.169768329244499,3.2906179634477954,11.900321975896597,-4.464285714287364,38.90613159257539,21.999999999999996,43.29589106814112,-79.05079474587627,-106.91140469726872,FLAT
