utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-07T09:11:52.255094+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,26.167170877107182,1.7725432867284237,3.662991121532208,12.695983180817464,4.468275245754771,47.88547518076225,20.0,43.303877263202345,-68.49859313897977,-113.52636132243238,FLAT
2026-10-07T09:12:02.653493+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.7825046784604162,-0.054547961931252026,-0.44332258962344173,6.2180524593100825,-7.980442234896135,6.423091155465244,20.0,14.404656489607845,-47.94177613488054,-47.27107023469653,FLAT
2026-10-07T09:12:03.013288+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.345390039752761,-0.4145618116350697,-1.2496808142589535,7.467424974056456,-13.815738700240221,5.132844006796589,21.999999999999996,18.956816901897305,-59.522874787878564,-53.33934172295284,FLAT
2026-10-07T09:12:04.140600+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,35.80199760407466,2.5267282839457357,-0.7175102888858703,14.453278623189236,2.7365000000001416,68.87914840325581,21.999999999999996,65.90668724428339,-90.45267695539738,-163.5033459364251,FLAT
2026-10-07T09:12:04.618621+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,19.957106457721974,1.4005073583749388,3.2906179634477954,11.900321975896597,-4.464285714287364,44.40032293014929,21.999999999999996,48.76727353014462,-84.52217720787978,-117.8769784968461,FLAT
2026-10-07T09:12:05.093308+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,25.33220744231457,1.7067773335997072,3.662991121532208,12.695983180817464,-2.6750848214285305,53.38458082185804,20.0,55.9179768118797,-88.25605275484044,-131.63956651220553,FLAT
2026-10-07T09:56:34.478546+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.9236860895556198,0.23210686253280488,-0.524408710303829,6.238914196924194,-7.096980887635329,8.954378220904502,20.0,16.049870342959107,-48.62244252029061,-51.52865727416744,FLAT
2026-10-07T09:56:34.796423+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.8673832244353594,-0.08114919304681438,-1.261303121712724,7.468713858596132,-12.742389493747286,9.017711914351967,21.999999999999996,21.764160933390244,-61.245247305424805,-60.043175969454936,FLAT
2026-10-07T09:56:35.211552+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,25.941235398936335,1.9426938041426756,-1.151945349532998,13.946191978733234,-7.21302120601508,59.114751207274274,21.999999999999996,66.15614959613234,-100.21722545261441,-154.4228461529396,FLAT
2026-10-07T09:56:35.688018+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,21.350706784086793,1.4545663625574305,3.7014012042478615,12.133723172869045,-5.3306040801337495,48.05596855572914,21.999999999999996,53.27282065339453,-90.30482593777614,-125.62738800487581,FLAT
2026-10-07T09:56:36.069863+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,21.350706784086793,1.3101204389316357,4.074699945791966,13.186579130375904,-5.3306040801337495,48.05596855572914,20.0,53.27282065339453,-88.67812467932025,-123.25408926333171,FLAT
2026-10-07T09:56:46.377894+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.516006802184556,0.4873308746556124,-0.524408710303829,6.238914196924194,-6.152278688861257,11.196174178425,20.0,17.344080946866818,-48.971950925424245,-55.064663835595645,FLAT
2026-10-07T09:56:46.684247+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.2876004435425905,0.20738558131700288,-1.261303121712724,7.468713858596132,-14.803068456381574,15.402986161003884,21.999999999999996,30.20516569036083,-71.74693102502968,-74.86945497307744,FLAT
2026-10-07T09:56:47.082362+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,21.815481745735,1.6468600984621025,-1.151945349532998,13.946191978733234,-10.776799498903866,54.42620965517398,21.999999999999996,65.06107007664697,-102.68592422601785,-148.63922508135394,FLAT
2026-10-07T09:56:47.563392+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,12.366976881099667,0.7141728514317844,3.7014012042478615,12.133723172869045,-14.286401029883766,39.04425916689158,21.999999999999996,53.26477705548714,-99.25257928961875,-116.60763501813085,FLAT
2026-10-07T09:56:47.951422+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,21.24622487498007,1.3021970868572492,4.074699945791966,13.186579130375904,-5.538915917185916,48.05596855572914,20.0,53.481245721567824,-89.09486158454571,-123.462514331505,FLAT
2026-10-07T09:56:58.278385+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.7460424350202999,0.20363337356850741,-0.524408710303829,6.238914196924194,-7.228499644285069,8.730545073676321,20.0,15.957847978074332,-48.661938912055575,-51.21280176205448,FLAT
2026-10-07T09:56:58.609482+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.892685172998682,-1.0217799470925777,-1.261303121712724,7.468713858596132,-20.08168650258435,2.305648100981994,21.999999999999996,22.40725678165043,-69.22764016252205,-53.97420800434515,FLAT
2026-10-07T09:56:59.069881+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,23.22615673366224,1.7480113654228902,-1.151945349532998,13.946191978733234,-9.485918665832482,55.95750169278935,21.999999999999996,65.29176700339254,-101.62574031969203,-150.40121404571488,FLAT
2026-10-07T09:56:59.472645+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,21.350706784086793,1.4545663625574305,3.7014012042478615,12.133723172869045,-5.3306040801337495,48.05596855572914,21.999999999999996,53.27282065339453,-90.30482593777614,-125.62738800487581,FLAT
2026-10-07T09:56:59.918336+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,21.350706784086793,1.3101204389316357,4.074699945791966,13.186579130375904,-5.3306040801337495,48.05596855572914,20.0,53.27282065339453,-88.67812467932025,-123.25408926333171,FLAT
2026-10-07T10:17:47.292991+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.7759806220718488,0.35948472699530126,-0.4676468710193714,6.241231753694355,-6.11851756640025,9.68051865396058,20.0,15.796224461467872,-47.447095156848754,-51.944389986447824,FLAT
2026-10-07T10:17:47.692871+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.7692249587384374,-0.3571925341370106,-1.1255470649040094,7.4012686189582455,-14.442239084367925,6.912698193708433,21.999999999999996,21.362985751244484,-62.679677770708395,-57.40123100985692,FLAT
2026-10-07T10:17:48.144818+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,27.068607399349798,1.9994272537847106,-0.9364743474513875,14.006551973216549,-8.937638885407884,63.09577331166327,21.999999999999996,71.8389480934911,-107.8401126314476,-163.87119575260576,FLAT
2026-10-07T10:17:48.649422+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,15.616965417306616,1.0049656467352595,3.6450043329292843,11.912806296682433,-14.28238218639133,45.54308056586187,21.999999999999996,59.732167256688115,-105.65955377600872,-129.6302434896207,FLAT
2026-10-07T10:17:49.115326+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,15.616965417306616,0.9205225024736043,3.8933141443464447,12.735866034188929,-14.28238218639133,45.54308056586187,20.0,59.732167256688115,-103.9078635874259,-127.38193367820354,FLAT
2026-10-07T10:17:59.494846+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.772941670690198,0.35899781167127853,-0.4676468710193714,6.241231753694355,-5.368608705079714,8.923112553018697,20.0,14.28918266962608,-45.19014450368642,-49.679942093664145,FLAT
2026-10-07T10:17:59.806191+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.162891502731524,-0.27526962507601543,-1.1255470649040094,7.4012686189582455,-13.359110245759753,7.041838274306489,21.999999999999996,20.40739960844604,-60.64096278930178,-56.57478494765653,FLAT
2026-10-07T10:18:00.272465+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,23.929262164885667,1.775293202772926,-0.9364743474513875,14.006551973216549,-12.06473195617952,59.94416173217276,21.999999999999996,71.83698700960551,-110.96524461833364,-160.71762308922965,FLAT
2026-10-07T10:18:00.725970+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,12.805777040538757,0.7689852818441808,3.6450043329292843,11.912806296682433,-19.883896809275157,45.54308056586187,21.999999999999996,65.34326557257856,-116.87216671478299,-135.24134180551115,FLAT
2026-10-07T10:18:01.177396+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,15.616965417306616,0.9205225024736043,3.8933141443464447,12.735866034188929,-14.28238218639133,45.54308056586187,20.0,59.732167256688115,-103.9078635874259,-127.38193367820354,FLAT
2026-10-07T10:18:11.525064+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.056320525226860596,0.06590467427347743,-0.4676468710193714,6.241231753694355,-8.189563613354434,8.087670403476022,20.0,16.277318594756085,-49.99923533709114,-50.832635869251476,FLAT
2026-10-07T10:18:11.834002+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.313374673083013,-0.16048973079242115,-1.1255470649040094,7.4012686189582455,-13.08126085263761,8.463499725317458,21.999999999999996,21.549742090933698,-61.50545587866729,-59.13878888115516,FLAT
2026-10-07T10:18:12.281060+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,27.07036256572204,1.9995525641662806,-0.9364743474513875,14.006551973216549,-8.934142172822845,63.09577331166327,21.999999999999996,71.8354482537826,-107.83311607915405,-163.86769591289726,FLAT
2026-10-07T10:18:12.730773+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,15.616965417306616,1.0049656467352595,3.6450043329292843,11.912806296682433,-14.28238218639133,45.54308056586187,21.999999999999996,59.732167256688115,-105.65955377600872,-129.6302434896207,FLAT
2026-10-07T10:18:13.476824+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,15.616965417306616,0.9205225024736043,3.8933141443464447,12.735866034188929,-14.28238218639133,45.54308056586187,20.0,59.732167256688115,-103.9078635874259,-127.38193367820354,FLAT
2026-10-07T10:39:10.132800+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.606079867249143,-0.029676065377758395,-0.42131876055297013,6.225930032983669,-8.045903043161218,6.842470536929657,20.0,14.889270873117738,-48.513855155725985,-48.15306017060036,FLAT
2026-10-07T10:39:10.442117+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.423001060904763,-0.4471764984211784,-1.1140020469208805,7.399760554650757,-14.363993684786136,5.526296485800497,21.999999999999996,19.899088071743876,-61.14907970960913,-54.53938660446525,FLAT
2026-10-07T10:39:10.864658+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,17.265108568629284,1.2049791781841412,-0.45798350432935425,14.708214377336112,-9.292704072939584,43.83956144368373,21.999999999999996,53.040684986665866,-89.8754055552761,-125.33822993467895,FLAT
2026-10-07T10:39:11.285095+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,15.039836368184734,0.9167475156654671,3.9688039501901975,12.076424783063713,-14.86075612652793,44.96726961019881,21.999999999999996,59.738168467248784,-106.56772854396691,-128.7366341272574,FLAT
2026-10-07T10:39:11.675918+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,15.039836368184734,0.8171246542484407,4.342057964974536,13.091978497515285,-14.86075612652793,44.96726961019881,20.0,59.738168467248784,-104.94098255875124,-126.36338011247307,FLAT
2026-10-07T10:39:22.031868+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.35631016090498235,0.010441588534337179,-0.42131876055297013,6.225930032983669,-8.808687322259257,8.107646596611229,20.0,16.91692875974764,-51.30429732145393,-51.44589411691184,FLAT
2026-10-07T10:39:22.331629+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.1403786438469723,0.13157498758010283,-1.1140020469208805,7.399760554650757,-11.156205892866033,10.884651468370254,21.999999999999996,22.041162929562066,-60.083366775507216,-62.0398164448532,FLAT
2026-10-07T10:39:22.760771+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,21.745631848422153,1.5096064541298133,-0.45798350432935425,14.708214377336112,6.419108243955751,37.08512902323102,21.999999999999996,30.599474799303124,-51.72238305101802,-96.14258732686349,FLAT
2026-10-07T10:39:23.177254+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,6.924089021191904,0.2447152302183237,3.9688039501901975,12.076424783063713,-22.08413596728076,35.95833035494378,21.999999999999996,58.00229335666817,-112.05523327413911,-117.99181976142175,FLAT
2026-10-07T10:39:23.570910+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,15.902935220404313,0.8830504310424818,4.342057964974536,13.091978497515285,-13.135332501780228,44.96726961019881,20.0,58.010336954575564,-101.48772742133033,-124.63554859979985,FLAT
2026-10-07T10:39:33.931354+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.27429547614366,0.11172856633650106,-0.42131876055297013,6.225930032983669,-7.053757321457965,7.611387065562525,20.0,14.664736568914645,-47.29717512981964,-48.697442395030144,FLAT
2026-10-07T10:39:34.234477+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.6055147080396015,-0.06642277915463154,-1.1140020469208805,7.399760554650757,-12.053291741638272,8.850990627173871,21.999999999999996,20.90763547605315,-59.84692517077053,-58.8726281501479,FLAT
2026-10-07T10:39:34.657206+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,19.472318540703082,1.3550456590939441,-0.45798350432935425,14.708214377336112,1.8458665050569145,37.111827989981805,21.999999999999996,35.197419114665145,-60.89356910527887,-100.76723060897629,FLAT
2026-10-07T10:39:35.093430+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,6.924089021191904,0.2447152302183237,3.9688039501901975,12.076424783063713,-22.08413596728076,35.95833035494378,21.999999999999996,58.00229335666817,-112.05523327413911,-117.99181976142175,FLAT
2026-10-07T10:39:35.473696+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,15.902935220404313,0.8830504310424818,4.342057964974536,13.091978497515285,-13.135332501780228,44.96726961019881,20.0,58.010336954575564,-101.48772742133033,-124.63554859979985,FLAT
2026-10-07T10:58:34.873362+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.11219322576971891,0.04591849655100069,-0.39814833973272284,6.227449403649349,-9.174293983130744,8.963247834810062,20.0,18.13773549915053,-52.91388114254855,-53.49913167369331,FLAT
2026-10-07T10:58:35.222960+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.783066095991218,-0.6325675828726895,-1.102360320407031,7.399534693712286,-17.288160889114003,5.731608293129131,21.999999999999996,23.03308538124399,-67.21888594995096,-57.86705399478015,FLAT
2026-10-07T10:58:35.762256+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,26.968298343950092,1.979787151100574,-0.8495057257300938,14.050906459422228,-12.975335981304514,66.93622971092105,21.999999999999996,79.69663005509888,-119.8224603106733,-175.48236549175004,FLAT
2026-10-07T10:58:36.283309+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,22.606974583383455,1.525371716505716,4.031085963144847,12.177942215155134,-6.81027484017438,52.0506308735702,21.999999999999996,58.72812733858031,-97.56948814189954,-134.74767224900566,FLAT
2026-10-07T10:58:36.836417+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,22.606974583383455,1.4123319952380864,4.279395774562008,12.976820514309628,-6.81027484017438,52.0506308735702,20.0,58.72812733858031,-95.8177979533167,-132.4993624375885,FLAT
2026-10-07T10:58:47.202145+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.4148248486844928,-0.16325728930948635,-0.39814833973272284,6.227449403649349,-9.853054377976234,7.034834344010754,20.0,16.89027066389514,-52.345176702138644,-50.32325334763861,FLAT
2026-10-07T10:58:47.546675+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.8710446774682374,-0.23902642940023464,-1.102360320407031,7.399534693712286,-17.238233683815054,11.517920612125199,21.999999999999996,28.764396191989263,-72.90026955539729,-69.38467712452149,FLAT
2026-10-07T10:58:48.028097+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,31.068109350622652,2.2715698213868256,-0.8495057257300938,14.050906459422228,-7.2012484349059935,69.35866050573614,21.999999999999996,76.32278261824545,-110.67452532742135,-174.5309488497117,FLAT
2026-10-07T10:58:48.679325+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,22.606974583383455,1.525371716505716,4.031085963144847,12.177942215155134,-6.81027484017438,52.0506308735702,21.999999999999996,58.72812733858031,-97.56948814189954,-134.74767224900566,FLAT
2026-10-07T10:58:49.065338+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,22.606974583383455,1.4123319952380864,4.279395774562008,12.976820514309628,-6.81027484017438,52.0506308735702,20.0,58.72812733858031,-95.8177979533167,-132.4993624375885,FLAT
2026-10-07T10:58:59.453726+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.365904032740728,-0.1554016147350616,-0.39814833973272284,6.227449403649349,-8.69611640159862,5.974173304978958,20.0,14.672287166544843,-48.970255228410736,-47.04460881125652,FLAT
2026-10-07T10:58:59.794294+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.911743262785869,0.0257606816524744,-1.102360320407031,7.399534693712286,-11.795602677289185,9.981186034562217,21.999999999999996,21.7787705990448,-60.47201295592695,-60.86231695401405,FLAT
2026-10-07T10:59:00.208380+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,33.484173311870705,2.443520575469876,-0.8495057257300938,14.050906459422228,-5.168313456889173,72.16096015273621,21.999999999999996,77.07119943361349,-109.39000716477257,-178.0816653120798,FLAT
2026-10-07T10:59:00.685137+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,22.606974583383455,1.525371716505716,4.031085963144847,12.177942215155134,-6.81027484017438,52.0506308735702,21.999999999999996,58.72812733858031,-97.56948814189954,-134.74767224900566,FLAT
2026-10-07T10:59:01.087039+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,22.606974583383455,1.4123319952380864,4.279395774562008,12.976820514309628,-6.81027484017438,52.0506308735702,20.0,58.72812733858031,-95.8177979533167,-132.4993624375885,FLAT
2026-10-07T11:21:38.436166+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.6628660945229292,0.16468800275836876,-0.3650759528992427,6.241754288139463,-7.655501453007751,8.99194778147594,20.0,16.646338909598573,-49.93676440970708,-52.00336264397375,FLAT
2026-10-07T11:21:38.779718+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.7652342496999864,0.24116570936208023,-1.0169053739377605,7.3896891409304235,-9.89440410761766,11.433815256647328,21.999999999999996,21.326583631504974,-58.204082365184874,-61.77730426209006,FLAT
2026-10-07T11:21:39.350362+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,42.49799420382061,3.0192817341430827,-0.7668247415923115,14.329507066584537,-5.160336978400348,90.18150984276829,21.999999999999996,94.93837113410059,-127.33188337090863,-213.8867057184612,FLAT
2026-10-07T11:21:39.901636+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,2.5936217943201,-0.15423669705888537,4.49323246523203,12.316204295963919,-22.28903831089535,27.49865839243748,21.999999999999996,49.77477695185068,-104.55704772797806,-100.78020287905613,FLAT
2026-10-07T11:21:40.454692+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,8.763598920278337,0.32275260260548905,4.616542164832322,12.849026536015565,-18.956482849690204,36.52430975012777,20.0,55.43218430375777,-105.0052093182803,-113.33995188905321,FLAT
2026-10-07T11:21:50.859971+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.4856693283227251,0.29651043533365945,-0.3650759528992427,6.241754288139463,-6.500011870177458,9.481567725988516,20.0,15.97919908360044,-48.114135000878655,-51.8258427624882,FLAT
2026-10-07T11:21:51.225285+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.396372095856414,0.46189730104998894,-1.0169053739377605,7.3896891409304235,-8.187708756176582,12.989332210346927,21.999999999999996,21.17196365327198,-56.342767035510796,-63.178201237556664,FLAT
2026-10-07T11:21:51.798024+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,48.47821072725189,3.4366175500677456,-0.7668247415923115,14.329507066584537,3.1650867052013254,93.81986200063031,21.999999999999996,90.21740846459133,-114.2854970177977,-212.80409520681394,FLAT
2026-10-07T11:21:52.372983+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,11.592806339346673,0.5764417107339807,4.49323246523203,12.316204295963919,-13.316276654700143,36.52430975012777,21.999999999999996,49.78286400902312,-95.59237312895529,-109.81394129391886,FLAT
2026-10-07T11:21:52.904421+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,11.592806339346673,0.5429410667773175,4.616542164832322,12.849026536015565,-13.316276654700143,36.52430975012777,20.0,49.78286400902312,-93.71568282855557,-107.69063159431856,FLAT
2026-10-07T11:22:03.289630+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.3886059539445235,0.6013825174080444,-0.3650759528992427,6.241754288139463,-5.221903891338142,12.010864223201967,20.0,17.226922579820627,-48.08375051825952,-55.602862755921834,FLAT
2026-10-07T11:22:03.633817+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.12024972082524954,0.1538840231403608,-1.0169053739377605,7.3896891409304235,-11.214509092490887,11.465464747806298,21.999999999999996,22.679696296923662,-60.877300015476784,-63.16206641866772,FLAT
2026-10-07T11:22:04.192018+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,30.169153937247284,2.158900409838958,-0.7668247415923115,14.329507066584537,-2.853985621316113,63.20974961787407,21.999999999999996,65.8650214296737,-95.9521823093975,-157.8415957891401,FLAT
2026-10-07T11:22:04.766941+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,6.3601468557505925,0.15158196029034365,4.49323246523203,12.316204295963919,-22.28903831089535,35.03509567812202,21.999999999999996,57.287686599865864,-112.06995737599324,-115.82954981275586,FLAT
2026-10-07T11:22:05.301949+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,6.3601468557505925,0.13569936103960728,4.616542164832322,12.849026536015565,-22.28903831089535,35.03509567812202,20.0,57.287686599865864,-110.19326707559354,-113.70624011315556,FLAT
2026-10-07T11:42:11.043978+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.149305510479536,0.03648254290760434,-0.3767940781229199,6.2355458121305105,-9.335993258603459,9.050237748797763,20.0,18.38649653945151,-53.34569571993205,-53.813528366372196,FLAT
2026-10-07T11:42:11.341412+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.2714392282762184,-0.29056611685987044,-1.1098268807131157,7.4393131963337975,-14.440881947167528,7.9073581327593345,21.999999999999996,22.355549646420883,-63.686604712875294,-59.37273465989333,FLAT
2026-10-07T11:42:12.416697+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-1.0442239257368868,-0.43590859341218574,4.318383575251506,12.3021376087386,-27.517219742155817,25.45255715197703,21.999999999999996,52.975298021096066,-112.81090133850338,-102.1094715978216,FLAT
2026-10-07T11:42:12.937385+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,7.943601490960628,0.27279327447038537,4.441693274851798,12.83722343561296,-18.55721724416948,34.46825189761693,20.0,52.98337055279137,-101.98228107181265,-109.00992917555651,FLAT
2026-10-07T11:42:23.285016+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.5103012175199382,0.30263514253583695,-0.3767940781229199,6.2355458121305105,-7.393037909240174,10.425573701016155,20.0,17.815912878840976,-50.83215670995823,-54.61828065798005,FLAT
2026-10-07T11:42:23.585278+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,1.130921998930834,0.30120372949860796,-1.1098268807131157,7.4393131963337975,-9.748737043306921,12.019692983418206,21.999999999999996,21.7659646517752,-58.404874814368995,-62.89548451590652,FLAT
2026-10-07T11:42:24.189029+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,5.832920847121947,0.12311171603174212,4.318383575251506,12.3021376087386,-24.70249811450831,36.39577504591651,21.999999999999996,61.06264348443705,-118.08352517419686,-121.14003495510205,FLAT
2026-10-07T11:42:24.728547+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,5.832920847121947,0.10837449229173754,4.441693274851798,12.83722343561296,-24.70249811450831,36.39577504591651,20.0,61.06264348443705,-116.20683487379715,-119.01672525550175,FLAT
2026-10-07T11:42:35.099320+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.6222012120349341,0.16020975873746734,-0.3767940781229199,6.2355458121305105,-8.41466344465247,9.672193236411886,20.0,18.085721857468183,-52.123591223997735,-54.13470917200299,FLAT
2026-10-07T11:42:35.397549+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.192271908096899,0.44387145717125304,-1.1098268807131157,7.4393131963337975,-9.249259152798173,13.643385490820226,21.999999999999996,22.887623043212013,-59.02705531529706,-65.64083541474535,FLAT
2026-10-07T11:42:35.950718+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,5.706527791033977,0.11283764333740086,4.318383575251506,12.3021376087386,-24.70249811450831,36.142875373041946,21.999999999999996,60.810659447359434,-117.83154113711925,-120.63515124514987,FLAT
2026-10-07T11:42:36.475671+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,5.706527791033977,0.098528667240712,4.441693274851798,12.83722343561296,-24.70249811450831,36.142875373041946,20.0,60.810659447359434,-115.95485083671953,-118.51184154554957,FLAT
2026-10-07T12:30:14.558443+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.9867890138836053,0.418651229226144,-0.5983865910602009,6.175010186217236,-13.661925014646359,17.678729460610665,20.0,31.334369377382917,-70.39790780096907,-75.61148542905377,FLAT
