utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-07T12:30:14.812037+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.418829079906537,-0.22158885807101394,-0.7689150947603873,7.445834594343149,-20.364385305401413,15.541681775774752,21.999999999999996,35.91474801636578,-83.5102182270068,-80.22534488690091,FLAT
2026-10-07T12:30:15.221151+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,10.135989323996064,0.4644923579355965,4.4017989905845,12.34506926851664,-20.02208052534926,40.32125310467593,21.999999999999996,60.282219381778255,-112.70609889771201,-124.20167349586967,FLAT
2026-10-07T12:30:15.662460+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,10.135989323996064,0.43841445536197715,4.524894501713373,12.798608151845468,-20.02208052534926,40.32125310467593,20.0,60.282219381778255,-110.82919440884088,-122.0785779847408,FLAT
2026-10-07T12:30:25.908424+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.8669413288697747,0.23729967655771986,-0.5983865910602009,6.175010186217236,-12.301821867064522,14.066030787971417,20.0,26.36553203917818,-64.0689673151825,-67.0299494182098,FLAT
2026-10-07T12:30:26.143016+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.7161320909696585,-0.2615176272769526,-0.7689150947603873,7.445834594343149,-18.371513842713185,12.952295812231895,21.999999999999996,31.332314491799373,-76.93491323975216,-73.05352539879165,FLAT
2026-10-07T12:30:26.596442+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,13.719752404195429,0.7547915050889429,4.4017989905845,12.34506926851664,-12.857782980336685,40.32125310467593,21.999999999999996,53.106164941546915,-98.3657469124681,-117.02561905563834,FLAT
2026-10-07T12:30:26.995360+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,13.719752404195429,0.7184263939791159,4.524894501713373,12.798608151845468,-12.857782980336685,40.32125310467593,20.0,53.106164941546915,-96.48884242359698,-114.90252354450948,FLAT
2026-10-07T12:30:37.256494+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.3071981906895864,-0.4386732196289352,-0.5983865910602009,6.175010186217236,-10.351024879842186,3.745545545548179,20.0,14.101228340430882,-49.85386662921286,-44.44516047703926,FLAT
2026-10-07T12:30:37.486604+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.7303026315462766,-0.12911749846233325,-0.7689150947603873,7.445834594343149,-12.565792621939131,9.114216933836516,21.999999999999996,21.68375774132797,-61.48063526850671,-59.56688976992487,FLAT
2026-10-07T12:30:37.948331+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,5.319040186226864,0.07430020647851562,4.4017989905845,12.34506926851664,-21.84710990834615,32.50966428989255,21.999999999999996,54.32786596864207,-108.57677486757272,-110.43573126795012,FLAT
2026-10-07T12:30:38.328093+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,5.319040186226864,0.062049378736466855,4.524894501713373,12.798608151845468,-21.84710990834615,32.50966428989255,20.0,54.32786596864207,-106.6998703787016,-108.31263575682125,FLAT
2026-10-07T12:58:47.741534+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.4897797874113827,-0.15614530006653388,-0.5289826322583957,6.153224943328996,-9.37839543436847,6.408184952131357,20.0,15.788927052239083,-50.638339854349155,-48.72609463662884,FLAT
2026-10-07T12:58:48.041582+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,1.4332177968090498,0.315748780326918,-0.9079490221715028,7.41465039566129,-8.665042142175228,11.539921096945793,21.999999999999996,20.20206431495121,-55.959157434954925,-60.6499344340685,FLAT
2026-10-07T12:58:48.454707+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,9.431213344843759,0.3897508548384108,4.565912890327314,12.483103998664939,-13.562915319436097,32.44617002421846,21.999999999999996,45.96572465936566,-92.09455286912907,-101.84598179325681,FLAT
2026-10-07T12:58:48.853096+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,9.431213344843759,0.3701102302297893,4.688293194523836,12.814885304238144,-13.562915319436097,32.44617002421846,20.0,45.96572465936566,-90.2169331733256,-99.72360148906029,FLAT
2026-10-07T12:58:59.190915+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.139513016047422,-0.09922120341966881,-0.5289826322583957,6.153224943328996,-9.621625362417063,7.353486459733549,20.0,16.97703939533436,-52.069682125493024,-50.8595084873263,FLAT
2026-10-07T12:58:59.501598+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.24281794357428055,0.1552017835418321,-0.9079490221715028,7.41465039566129,-10.328505859626969,10.822980646276736,21.999999999999996,21.150969228771302,-58.57152606622677,-60.88189889721954,FLAT
2026-10-07T12:58:59.955088+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,9.601158009773236,0.40336482977186117,4.565912890327314,12.483103998664939,-13.223179785655237,32.44617002421846,21.999999999999996,45.62553465403933,-91.41462733002189,-101.50579178793048,FLAT
2026-10-07T12:59:00.347008+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,11.722689740758518,0.5489238786950565,4.688293194523836,12.814885304238144,-13.223179785655237,36.70174632019352,20.0,49.86644715626687,-93.77792013644594,-107.87990028193656,FLAT
2026-10-07T12:59:10.692466+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.1826755838152394,0.05628057671101464,-0.5289826322583957,6.153224943328996,-7.076295630689122,6.717947286913883,20.0,13.794491354205595,-46.34180435263632,-47.04142127337788,FLAT
2026-10-07T12:59:11.011132+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.086217435575133,0.40381761755061074,-0.9079490221715028,7.41465039566129,-7.28632859559375,11.466600043692488,21.999999999999996,18.749013912522827,-53.12739348594508,-59.123562978386815,FLAT
2026-10-07T12:59:11.416210+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,9.601158009773236,0.40336482977186117,4.565912890327314,12.483103998664939,-13.223179785655237,32.44617002421846,21.999999999999996,45.62553465403933,-91.41462733002189,-101.50579178793048,FLAT
2026-10-07T12:59:11.798959+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,11.722689740758518,0.5489238786950565,4.688293194523836,12.814885304238144,-13.223179785655237,36.70174632019352,20.0,49.86644715626687,-93.77792013644594,-107.87990028193656,FLAT
2026-10-07T13:24:19.572722+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.36573129919892367,0.14641685778683275,-0.5328280823306861,6.136994025905241,-7.411756481872089,8.152356626420776,20.0,15.563538536406352,-48.442466935947756,-50.24872324515782,FLAT
2026-10-07T13:24:19.815660+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.505980248037609,0.4594138108993023,-0.8781974851957018,7.3662951634144065,-7.5525930232778204,12.572984846488389,21.999999999999996,20.120532171959564,-54.79492771004168,-61.57171450364365,FLAT
2026-10-07T13:24:20.329125+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,17.93056470049459,1.0404780954057082,4.748472395621098,12.669264603531579,-13.160730993752034,49.05007391170501,21.999999999999996,62.09944429982315,-108.00864768919628,-134.40104581590705,FLAT
2026-10-07T13:24:20.813076+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,17.93056470049459,0.9869879695601327,4.996805858858993,13.104272028158293,-13.160730993752034,49.05007391170501,20.0,62.09944429982315,-106.25698115243418,-132.15271235266917,FLAT
2026-10-07T13:24:31.066035+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.29944656647407086,0.03802863663732998,-0.5328280823306861,6.136994025905241,-7.507439417097084,6.9173475811168395,20.0,14.425213586162707,-47.399824920929106,-47.87538924961023,FLAT
2026-10-07T13:24:31.312948+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.6535148830655313,0.03050143893854319,-0.8781974851957018,7.3662951634144065,-13.289275663632694,11.998792755683052,21.999999999999996,25.289710312340883,-65.70078849077787,-66.16670055321964,FLAT
2026-10-07T13:24:31.780758+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,17.93056470049459,1.0404780954057082,4.748472395621098,12.669264603531579,-13.160730993752034,49.05007391170501,21.999999999999996,62.09944429982315,-108.00864768919628,-134.40104581590705,FLAT
2026-10-07T13:24:32.251977+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,17.93056470049459,0.9869879695601327,4.996805858858993,13.104272028158293,-13.160730993752034,49.05007391170501,20.0,62.09944429982315,-106.25698115243418,-132.15271235266917,FLAT
2026-10-07T13:24:42.517070+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.1223301928586782,-0.09605714264012782,-0.5328280823306861,6.136994025905241,-7.8983396100751335,5.661857348873145,20.0,13.561714098859344,-46.927225626603786,-45.75639953006317,FLAT
2026-10-07T13:24:42.766989+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.4790328965975643,0.054187970987184524,-0.8781974851957018,7.3662951634144065,-13.216455238862501,12.275069432314822,21.999999999999996,25.492734942751767,-65.83099269641856,-66.64600186026229,FLAT
2026-10-07T13:24:43.741347+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,13.321779654518195,0.6767012551389348,4.748472395621098,12.669264603531579,-20.90173840763154,47.576353540683684,21.999999999999996,68.38697424382985,-122.03718504708249,-139.21485538889243,FLAT
2026-10-07T13:24:44.190941+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,17.865029100823104,0.9819868829274176,4.996805858858993,13.104272028158293,-20.90173840763154,56.702217622011105,20.0,77.46549978592914,-129.36404405241967,-155.17091154908127,FLAT
2026-10-07T13:46:16.065991+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.21653022832968105,0.12612683977710037,-0.5560475304294358,6.125403285489963,-9.65115136025707,10.099779452930058,20.0,19.750490884983332,-54.84559471481097,-56.406317868342825,FLAT
2026-10-07T13:46:16.297445+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.06203914989511006,0.11082206413768234,-0.8784025875804692,7.366434148628844,-15.518242392115189,15.417709737763907,21.999999999999996,30.936126134163086,-73.5759659386978,-75.23223845950746,FLAT
2026-10-07T13:46:16.812059+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,1.2649304920775428,-0.24658061572360138,4.3202095894197265,12.390589131981589,-27.492717928626618,30.048746017801164,21.999999999999996,57.534174373729115,-117.34710189177545,-111.26271080211055,FLAT
2026-10-07T13:46:17.256309+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,1.2649304920775428,-0.2572240211871631,4.5685430526576205,12.843328338204778,-27.492717928626618,30.048746017801164,20.0,57.534174373729115,-115.59543535501335,-109.01437733887266,FLAT
2026-10-07T13:46:27.513509+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.5708728080743306,-0.16567485116430505,-0.5560475304294358,6.125403285489963,-11.57328023366877,8.447076854922742,20.0,20.023490458484453,-57.04072316172379,-55.026614843836626,FLAT
2026-10-07T13:46:27.745828+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.34823259517313687,0.07197104891055271,-0.8784025875804692,7.366434148628844,-15.73246797083816,15.059507212444867,21.999999999999996,30.79302955530911,-73.6470949385668,-74.73093935533444,FLAT
2026-10-07T13:46:28.207599+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,0.9800825161976334,-0.26956967401984355,4.3202095894197265,12.390589131981589,-28.062154927677163,30.048746017801164,21.999999999999996,58.10519413968318,-118.48755865678007,-111.83373056806462,FLAT
2026-10-07T13:46:28.597894+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,4.995281524657891,0.03322647064397321,4.5685430526576205,12.843328338204778,-28.062154927677163,38.109388298153135,20.0,66.13845667143327,-124.76915465176806,-125.6793019169288,FLAT
2026-10-07T13:46:38.863272+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.755419717303086,-0.19580297508161768,-0.5560475304294358,6.125403285489963,-11.415306831910055,7.919503166418096,20.0,19.338192970245185,-56.19745227172581,-53.81374366709272,FLAT
2026-10-07T13:46:39.124167+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.21965329010775747,0.1490620638878057,-0.8784025875804692,7.366434148628844,-11.543176003344646,11.992367314057617,21.999999999999996,23.53502221139221,-62.19979562715638,-64.40579211303029,FLAT
2026-10-07T13:46:39.531122+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,5.862479300962065,0.12447105582425907,4.3202095894197265,12.390589131981589,-27.043232823545928,38.798160197901495,21.999999999999996,65.80280262384379,-125.16624503680944,-128.28075323232557,FLAT
2026-10-07T13:46:39.923250+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,5.862479300962065,0.10074773565162227,4.5685430526576205,12.843328338204778,-27.043232823545928,38.798160197901495,20.0,65.80280262384379,-123.41457850004734,-126.03241976908767,FLAT
2026-10-07T14:27:46.237358+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.3479123080584188,-0.09546628177104804,-0.7604721531459986,6.153378386740234,-10.523323134600249,7.840386072268668,20.0,18.36617576188819,-54.129026743342436,-52.967033987302855,FLAT
2026-10-07T14:27:46.528626+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.5844532926158053,0.01867492577063116,-0.7200891648662111,7.262993915815802,-14.297430924374854,13.147549392300562,21.999999999999996,27.446571252268296,-69.02391301177694,-69.31420980943507,FLAT
2026-10-07T14:27:46.990259+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,10.507144808260538,0.4728049462794743,4.6459629508824625,12.396617047896829,-26.14904674235308,47.19662990251949,21.999999999999996,73.26867707206031,-132.06368676529587,-143.81934402369734,FLAT
2026-10-07T14:27:47.377001+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,10.507144808260538,0.4199393708772389,5.03010576350464,13.04245189803126,-26.14904674235308,47.19662990251949,20.0,73.26867707206031,-130.44782957791804,-141.43520121107517,FLAT
2026-10-07T14:27:47.834602+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,38.56649480857621,0.487092512540968,33.73962865365232,9.909547017555349,14.481770899887891,62.68432708106842,20.0,48.01734736262117,-93.27520511638559,-102.96204579003727,FLAT
2026-10-07T14:27:58.182883+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.3878258160093804,-0.10195271986121494,-0.7604721531459986,6.153378386740234,-9.760350176195587,6.994935152078163,20.0,16.757604737886595,-51.757482760936185,-50.513012043110756,FLAT
2026-10-07T14:27:58.474769+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.12828616549498406,0.11680793625804697,-0.7200891648662111,7.262993915815802,-14.006956635299606,14.2862680663991,21.999999999999996,28.292843468376166,-69.57971093880955,-71.29920069964147,FLAT
2026-10-07T14:27:59.024055+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,10.507144808260538,0.4728049462794743,4.6459629508824625,12.396617047896829,-26.14904674235308,47.19662990251949,21.999999999999996,73.26867707206031,-132.06368676529587,-143.81934402369734,FLAT
2026-10-07T14:27:59.418356+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,10.507144808260538,0.4199393708772389,5.03010576350464,13.04245189803126,-26.14904674235308,47.19662990251949,20.0,73.26867707206031,-130.44782957791804,-141.43520121107517,FLAT
2026-10-07T14:27:59.806486+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,40.11216549707042,0.6430704483392407,33.73962865365232,9.909547017555349,17.16558560890258,63.08653074810877,20.0,45.73746544878257,-88.31150849353232,-101.08436754323903,FLAT
2026-10-07T14:28:10.137416+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.5716737881733547,0.03068206651804169,-0.7604721531459986,6.153378386740234,-8.817810433005002,7.684888296148884,20.0,16.503635612560643,-50.560973892419646,-50.948996061855524,FLAT
2026-10-07T14:28:10.466977+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.8851343267589638,-0.16040839017581515,-0.7200891648662111,7.262993915815802,-12.389035866440246,8.627579210855885,21.999999999999996,21.02057404310782,-60.68952074468185,-58.36824241882991,FLAT
2026-10-07T14:28:10.930267+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,1.851893489777101,-0.22538967286880854,4.6459629508824625,12.396617047896829,-25.345789845391266,29.09247833679851,21.999999999999996,54.42815485795796,-112.4199076542317,-106.87467024387401,FLAT
2026-10-07T14:28:11.321197+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.4834701968324815,-0.49941345471401255,5.03010576350464,13.04245189803126,-25.345789845391266,22.400542469587226,20.0,47.75340653453441,-104.12930214343031,-91.12384324061699,FLAT
2026-10-07T14:28:11.781364+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,42.85558900180453,0.9199169580610245,33.73962865365232,9.909547017555349,16.54968735414597,69.19474871899256,20.0,52.42038968677036,-95.61033098627671,-113.8755097521106,FLAT
2026-10-07T15:40:43.065295+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.029206207426638,-0.41177851395317505,-0.5564002614552588,6.0051844916137895,-13.021358504716751,6.979380400715662,20.0,20.006785869596932,-58.471744112858424,-53.542566531767854,FLAT
2026-10-07T15:40:43.287684+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,4.579848776016249,0.7037906305633402,-0.5732993442199913,7.321990228985386,-11.78379512534522,20.970195813139192,21.999999999999996,32.738975212834994,-71.94947099396022,-82.28247037019418,FLAT
2026-10-07T15:40:43.913954+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,11.033495339853872,0.5664603003872553,3.972059835350998,12.465896550341462,-17.424140674096034,39.51702547210001,21.999999999999996,56.878397617284136,-106.27459812673116,-120.42336325403315,FLAT
2026-10-07T15:40:44.479137+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,11.033495339853872,0.5180281895425308,4.356122684146412,12.889979330283605,-17.424140674096034,39.51702547210001,20.0,56.878397617284136,-104.65866097552657,-118.03930040523773,FLAT
2026-10-07T15:40:45.222858+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,29.309941471651335,-0.4343568325990746,33.6996014330858,10.10611467803539,6.697519523841677,51.959355977537754,20.0,45.12953182598362,-98.13161373522775,-89.38928637043557,FLAT
2026-10-07T15:40:55.458314+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.2872896298186127,-0.4547552822360458,-0.5564002614552588,6.0051844916137895,-12.457787922840469,5.896037945769539,20.0,18.359852316184067,-56.261239977569275,-50.81229052340886,FLAT
2026-10-07T15:40:55.675628+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,6.502780888617554,0.9664148696655778,-0.5732993442199913,7.321990228985386,-4.938445157145477,17.95419164050127,21.999999999999996,22.877755363536785,-55.24290117646226,-69.40524634825803,FLAT
2026-10-07T15:40:56.173176+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,11.033495339853872,0.5664603003872553,3.972059835350998,12.465896550341462,-17.424140674096034,39.51702547210001,21.999999999999996,56.878397617284136,-106.27459812673116,-120.42336325403315,FLAT
2026-10-07T15:40:56.765887+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,11.033495339853872,0.5180281895425308,4.356122684146412,12.889979330283605,-17.424140674096034,39.51702547210001,20.0,56.878397617284136,-104.65866097552657,-118.03930040523773,FLAT
2026-10-07T15:40:57.301252+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,31.055313362300385,-0.26165229220409586,33.6996014330858,10.10611467803539,9.719736678264201,52.420379096593805,20.0,42.56842447705269,-92.54828923187429,-87.28920214056069,FLAT
2026-10-07T15:41:07.557466+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.6683651477154022,-0.5182130358536007,-0.5564002614552588,6.0051844916137895,-11.71173696578709,4.3852909010944074,20.0,16.10292843853442,-53.25826514286625,-47.04461960108409,FLAT
2026-10-07T15:41:07.791181+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,6.770109916258704,1.002925301840546,-0.5732993442199913,7.321990228985386,-3.8284887678596835,17.37762997974457,21.999999999999996,21.191767934570365,-52.44695735821006,-67.14269725853492,FLAT
2026-10-07T15:41:08.829715+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,11.033495339853872,0.5664603003872553,3.972059835350998,12.465896550341462,-17.424140674096034,39.51702547210001,21.999999999999996,56.878397617284136,-106.27459812673116,-120.42336325403315,FLAT
2026-10-07T15:41:09.324762+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,7.419394812258062,0.2376475593653456,4.356122684146412,12.889979330283605,-24.625920878512673,39.51702547210001,20.0,64.0953488126905,-119.07739237534959,-125.2562516006441,FLAT
2026-10-07T15:41:09.895733+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,30.94580595886187,-0.2724880492608129,33.6996014330858,10.10611467803539,10.127725159956302,51.79050469254376,20.0,41.53423149978991,-91.10610777291942,-85.62513475924787,FLAT
2026-10-07T16:29:14.523158+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.0348270125690746,-0.36413325824333115,-0.81755752600403,6.089170479130911,-11.536600941269848,5.478395296043548,20.0,17.02015385664563,-53.73919727191145,-49.31610667869322,FLAT
2026-10-07T16:29:14.779090+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.016951674222109858,0.0576202987705885,-0.4095285823258835,7.401562741734418,-10.882287108714417,10.925295919799183,21.999999999999996,21.80754225921531,-60.28030078560384,-61.14236676134038,FLAT
2026-10-07T16:29:15.182785+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,4.914477295319131,0.04975517583205296,4.307493140931346,12.199417331709187,-22.438392010949435,32.292145213828064,21.999999999999996,54.70364200777165,-109.44952715965243,-110.68829408066837,FLAT
2026-10-07T16:29:15.623261+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,4.914477295319131,0.037092983853368205,4.439934278043033,12.793336312657063,-22.438392010949435,32.292145213828064,20.0,54.70364200777165,-107.58196829676412,-108.55585294355669,FLAT
2026-10-07T16:29:16.064236+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,27.73113028278651,-0.5392646477409149,33.31166245201908,10.348410919593023,5.347697480393432,50.14561364092618,20.0,44.67400856344283,-98.63797353506848,-87.50795975234993,FLAT
2026-10-07T16:29:26.368270+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.4454873284174283,-0.2673483700272008,-0.81755752600403,6.089170479130911,-11.364248432038648,6.484719505639447,20.0,17.853326606451294,-54.40001751248591,-51.15560363809477,FLAT
2026-10-07T16:29:26.618818+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.3563518036098223,0.00718453393851799,-0.4095285823258835,7.401562741734418,-11.525134310748086,10.821753560379399,21.999999999999996,22.34768034536183,-61.463286073784026,-61.578962488067106,FLAT
2026-10-07T16:29:27.043546+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,4.995700555385785,0.05641313808206432,4.307493140931346,12.199417331709187,-22.438392010949435,32.45466537246111,21.999999999999996,54.86563688443443,-109.61152203631521,-111.01280911596419,FLAT
2026-10-07T16:29:27.421187+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,4.995700555385785,0.0434418562726992,4.439934278043033,12.793336312657063,-22.438392010949435,32.45466537246111,20.0,54.86563688443443,-107.74396317342689,-108.88036797885249,FLAT
2026-10-07T16:29:27.795762+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,28.71292336741771,-0.4443908461244431,33.31166245201908,10.348410919593023,5.496884137752289,51.96256486802664,20.0,46.332621928063645,-100.14740024233043,-90.98352434407121,FLAT
2026-10-07T16:29:38.083235+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-4.418574492788263,-0.5913805466813266,-0.81755752600403,6.089170479130911,-13.400554889214655,4.575050387705115,20.0,17.98354389653153,-56.56654125974215,-49.37615181024067,FLAT
2026-10-07T16:29:38.331195+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.546296407179849,0.3993514738230929,-0.4095285823258835,7.401562741734418,-10.689906756653489,15.80041722100356,21.999999999999996,26.48356835693708,-64.76394653126468,-70.69351416026652,FLAT
2026-10-07T16:29:38.900741+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,5.0874559220281945,0.06393442898863211,4.307493140931346,12.199417331709187,-22.438392010949435,32.6382592928387,21.999999999999996,55.04863424635469,-109.79451939823547,-111.37940039826204,FLAT
2026-10-07T16:29:39.338924+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,5.0874559220281945,0.0506139781023764,4.439934278043033,12.793336312657063,-22.438392010949435,32.6382592928387,20.0,55.04863424635469,-107.92696053534715,-109.24695926115035,FLAT
2026-10-07T16:29:39.775278+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,32.86001574975606,-0.04364406339990813,33.31166245201908,10.348410919593023,12.353178207851201,53.392486468424316,20.0,40.90487875406637,-87.86336299823425,-86.98570277047162,FLAT
2026-10-07T17:18:35.884528+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.5544597815773127,-0.4669279873442192,-0.730414674098336,6.048138436810153,-12.799263778945358,5.704308010925363,20.0,18.51014060707028,-56.5789897119173,-50.944863292093984,FLAT
2026-10-07T17:18:36.191050+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.7687089662677948,-0.033161938933575996,-0.5259631524165111,7.320012690980109,-14.132416772203449,12.610579258538479,21.999999999999996,26.74504286904487,-68.3514964888318,-67.88158527999985,FLAT
