utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-07T17:18:36.610754+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,16.07423862049595,0.9136065756929436,4.757706982047505,12.386657385719001,-0.4397712828474454,32.60328860571926,21.999999999999996,32.99002409089626,-66.18750235579121,-88.835605714568,FLAT
2026-10-07T17:18:37.006749+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,16.07423862049595,0.8910163641521035,4.646619351312538,12.825375300551302,-0.4397712828474454,32.60328860571926,20.0,32.99002409089626,-64.07641472505625,-86.94669334530298,FLAT
2026-10-07T17:18:37.401863+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,38.85772405763932,0.533086342706587,33.535590410307,9.983624079189063,15.369211913893732,62.38259392280732,20.0,46.831377816087084,-90.99775631250036,-101.67838132858739,FLAT
2026-10-07T17:18:47.739020+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.347262243114212,-0.2673297884809358,-0.730414674098336,6.048138436810153,-11.603976514011904,6.923433163306125,20.0,18.531749014362827,-55.4053108542764,-52.18559685176729,FLAT
2026-10-07T17:18:48.053380+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.2683717944639294,-0.1014217697958682,-0.5259631524165111,7.320012690980109,-14.603552870017245,12.081219668012011,21.999999999999996,26.68814980573627,-68.765739523337,-67.2953326261648,FLAT
2026-10-07T17:18:48.501716+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,7.056248913210883,0.1855659569476302,4.757706982047505,12.386657385719001,-9.530280581682149,23.657870791629065,21.999999999999996,33.16474264209379,-75.45273020582344,-80.06490645167534,FLAT
2026-10-07T17:18:48.891849+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,7.056248913210883,0.18787984799125268,4.646619351312538,12.825375300551302,-9.530280581682149,23.657870791629065,20.0,33.16474264209379,-73.34164257508849,-78.17599408241031,FLAT
2026-10-07T17:18:49.346478+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,38.26939244177208,0.4741566783682009,33.535590410307,9.983624079189063,14.652325053283732,61.922358754173956,20.0,47.08979664689302,-91.97306200391628,-101.47656499075998,FLAT
2026-10-07T17:18:59.685585+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-4.013828533909747,-0.542880076922167,-0.730414674098336,6.048138436810153,-13.262038465186032,5.24804203248852,20.0,18.51750302418346,-57.04912681527115,-50.49595973077031,FLAT
2026-10-07T17:18:59.993716+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.530024204090431,0.41748388773596,-0.5259631524165111,7.320012690980109,-12.414237811330109,17.497028656425773,21.999999999999996,29.90368347169776,-69.79195813061136,-75.92667528054005,FLAT
2026-10-07T17:19:00.443631+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,14.712660644433662,0.8036836212054723,4.757706982047505,12.386657385719001,-3.131897395748373,32.57345577109216,21.999999999999996,35.65289089451725,-71.54249527231312,-91.4686396835619,FLAT
2026-10-07T17:19:00.834402+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,5.370580858794494,0.05644758851234836,4.646619351312538,12.825375300551302,-21.64418753721864,32.409930481738236,20.0,54.025092227968244,-106.31589911649942,-107.78840335839394,FLAT
2026-10-07T17:19:01.287485+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,39.457572138090754,0.5931695425239584,33.535590410307,9.983624079189063,17.802039222925004,61.1439850896911,20.0,43.17157929508947,-84.90513048247146,-96.77997397447356,FLAT
2026-10-07T17:40:10.033212+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.8186260293285841,-0.02809283460942385,-0.64924444344734,6.02935190542945,-15.183418529322035,13.575143185571292,20.0,28.760886959439585,-69.29506104531428,-68.98527458845822,FLAT
2026-10-07T17:40:10.354116+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.10040576258529832,0.08487493130696215,-0.7231186888802408,7.336829811888901,-13.341191194474744,13.151441311269885,21.999999999999996,26.492893891025922,-67.11096639662041,-68.36745389117604,FLAT
2026-10-07T17:40:10.752308+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,16.05120053874254,0.956218488682146,4.441510042297021,12.141252897594477,-17.52977290821356,49.66281356001634,21.999999999999996,67.0848931893248,-117.05617613983539,-140.30619670704414,FLAT
2026-10-07T17:40:11.207706+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,6.924957986997882,0.18320017930253937,4.583880294867334,12.778795856222711,-26.62127584727836,40.501771797427644,20.0,67.07658346081604,-124.28173960296174,-128.99447496337635,FLAT
2026-10-07T17:40:11.650939+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,36.68694855687438,0.33663998347064616,33.23405562440352,10.256930554928987,3.474250248876043,69.95889673158784,20.0,66.24157356019283,-122.00137893572031,-128.96641466737717,FLAT
2026-10-07T17:40:21.983481+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.49549517870728366,0.18986113932473941,-0.64924444344734,6.02935190542945,-11.244170509896456,12.254427357518693,20.0,23.49741778510523,-60.09234385155435,-62.401089586071265,FLAT
2026-10-07T17:40:22.300990+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.919368079739916,-0.5719431278152179,-0.7231186888802408,7.336829811888901,-17.279003280725735,7.450584012065331,21.999999999999996,24.741754368374433,-69.29763896021993,-60.91545706932,FLAT
2026-10-07T17:40:22.711828+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,6.924957986997882,0.20454626599474765,4.441510042297021,12.141252897594477,-26.62127584727836,40.501771797427644,21.999999999999996,67.07658346081604,-126.13936935039142,-131.13684521594666,FLAT
2026-10-07T17:40:23.109006+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,6.924957986997882,0.18320017930253937,4.583880294867334,12.778795856222711,-26.62127584727836,40.501771797427644,20.0,67.07658346081604,-124.28173960296174,-128.99447496337635,FLAT
2026-10-07T17:40:23.503986+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,36.43506950169684,0.3120830213435605,33.23405562440352,10.256930554928987,6.580183225743941,66.32536991978854,20.0,59.52827402207247,-112.18214642073205,-118.6195883174575,FLAT
2026-10-07T17:40:33.844828+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.5634863225179032,0.014223439313968612,-0.64924444344734,6.02935190542945,-11.857226228682016,10.748475480868436,20.0,22.606960892655252,-59.81494267788993,-60.00468081697103,FLAT
2026-10-07T17:40:34.163203+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.120790905425496,-0.19050083651666685,-0.7231186888802408,7.336829811888901,-14.357052822302485,10.125684919561895,21.999999999999996,24.487926857999625,-66.12186099142187,-63.336730466441765,FLAT
2026-10-07T17:40:34.569948+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,6.924957986997882,0.20454626599474765,4.441510042297021,12.141252897594477,-26.62127584727836,40.501771797427644,21.999999999999996,67.07658346081604,-126.13936935039142,-131.13684521594666,FLAT
2026-10-07T17:40:34.957369+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,6.924957986997882,0.18320017930253937,4.583880294867334,12.778795856222711,-26.62127584727836,40.501771797427644,20.0,67.07658346081604,-124.28173960296174,-128.99447496337635,FLAT
2026-10-07T17:40:35.415020+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,30.77968392408925,-0.23928910185852945,33.23405562440352,10.256930554928987,-1.1930101763202305,62.80398316070857,20.0,63.80057556927183,-124.22764136999558,-119.37050310557689,FLAT
2026-10-07T17:59:59.367963+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-4.727200641526652,-0.675851208744058,-0.4293360989876538,6.3591874763763,-12.01890884298229,2.571135860418572,20.0,14.596941959483484,-52.186514703478124,-43.597413918889714,FLAT
2026-10-07T17:59:59.610804+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.8117345494925736,-0.39265298981928626,-0.8498358618600395,7.543298445265148,-12.608742292569142,4.995031475478751,21.999999999999996,17.610481006637485,-57.36938743734659,-51.455348343976276,FLAT
2026-10-07T18:00:00.014948+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,4.04101135835111,-0.03612970693903775,4.479631166880576,12.140142992844005,-24.768379665927043,32.876712328766544,21.999999999999996,57.62179495371455,-114.86980578652216,-114.0188761156005,FLAT
2026-10-07T18:00:00.397202+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,4.04101135835111,-0.035625725797922086,4.495243325230976,12.750111238613968,-24.768379665927043,32.876712328766544,20.0,57.62179495371455,-112.88541794487257,-112.00326395725013,FLAT
2026-10-07T18:00:00.911197+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,29.32148236840515,-0.3712630841243215,33.17563820012979,10.381198660823584,4.832871520206172,53.83181364658984,20.0,48.85568040092374,-103.19844708084736,-95.5118558473838,FLAT
2026-10-07T18:00:11.166622+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.7160772287616588,-0.20234363816983073,-0.4293360989876538,6.3591874763763,-7.7905673537315145,4.362711403933517,20.0,12.155363191518118,-45.51659444626198,-42.94741069443929,FLAT
2026-10-07T18:00:11.476752+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,1.6666490534467115,0.3336053761582671,-0.8498358618600395,7.543298445265148,-7.332893232920856,10.675999389295754,21.999999999999996,18.00588633118959,-52.4889437022504,-57.531721582345384,FLAT
2026-10-07T18:00:11.870261+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,12.065977485056223,0.6248976080963305,4.479631166880576,12.140142992844005,-17.343440982252602,41.50227841897003,21.999999999999996,58.77478959172515,-108.59786174085833,-123.79743684381461,FLAT
2026-10-07T18:00:12.252423+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,7.17430025283905,0.21012027875447048,4.495243325230976,12.750111238613968,-26.451704266029495,40.85962227315054,20.0,67.26301775763326,-124.20996534889373,-129.62739670555283,FLAT
2026-10-07T18:00:12.661040+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,35.560926056599214,0.2297699846040891,33.17563820012979,10.381198660823584,11.363230543723901,59.778602100701846,20.0,48.24380387698166,-96.05621153338754,-100.84676777755371,FLAT
2026-10-07T18:00:22.913428+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.37807591836469534,0.008060806638172649,-0.4293360989876538,6.3591874763763,-7.144948260573436,6.394488509144924,20.0,13.539946289484032,-46.25555845106982,-46.36377089761661,FLAT
2026-10-07T18:00:23.176286+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.8728935696143978,-0.13562471578948612,-0.8498358618600395,7.543298445265148,-13.382137669591954,9.653202593651322,21.999999999999996,23.03964301463167,-63.57194482236358,-61.54268147014302,FLAT
2026-10-07T18:00:23.652699+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,6.554525747093365,0.17091187323212198,4.479631166880576,12.140142992844005,-19.74364424098818,32.876712328766544,21.999999999999996,52.58587805911302,-104.80915346698177,-108.98295922099898,FLAT
2026-10-07T18:00:24.100410+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,1.8395965438067208,-0.20828420487670535,4.495243325230976,12.750111238613968,-28.841416671032682,32.57572602739734,20.0,61.40579704741685,-120.7424570436805,-115.48627974958322,FLAT
2026-10-07T18:00:24.483882+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,30.070594022737485,-0.29910266423376286,33.17563820012979,10.381198660823584,7.502372760876952,52.65803281393033,20.0,45.02027323844398,-96.69353867769681,-90.50266785224451,FLAT
2026-10-07T18:26:59.586995+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.5248180107297884,0.2213214747486568,-0.8200826193586875,6.07668384469157,-6.464665835057559,7.519953007184554,20.0,13.983882659276524,-45.6284658749754,-48.323918285819765,FLAT
2026-10-07T18:26:59.923714+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.8965288384120704,-0.18462225793359466,-0.5483490600618726,7.302368595422087,-10.080213929868354,6.29394769295244,21.999999999999996,16.377264801463955,-53.909129671270435,-51.21956155447826,FLAT
2026-10-07T18:27:00.368819+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,4.424024212872357,0.01090816877494116,4.291539770386491,12.145433868810036,-24.38966902395201,33.28068866619071,21.999999999999996,57.64482346204483,-114.32603225638333,-114.63397235784905,FLAT
2026-10-07T18:27:00.752763+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.102728473165616,-0.19128055033881758,4.537664063406977,12.729655921254565,-27.660596348350055,31.916162492531264,20.0,59.564191962478105,-117.76245237423514,-112.94269039160238,FLAT
2026-10-07T18:27:01.142201+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,31.285198858550523,-0.14424680134117565,32.836684050265454,10.755768428066043,7.508573000083452,55.085907025249625,20.0,47.428939455130354,-98.75705050531235,-95.67816243011453,FLAT
2026-10-07T18:27:11.488785+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.8919254980477298,0.2817339458760854,-0.8200826193586875,6.07668384469157,-4.733214005326891,6.521108362957939,20.0,11.253317203563375,-41.16644858953158,-44.59450818588,FLAT
2026-10-07T18:27:11.834701+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.697745711681687,0.44452628340050687,-0.5483490600618726,7.302368595422087,-5.0415078220189535,10.443421862422753,21.999999999999996,15.480750707676664,-47.973909469633746,-54.47252163016129,FLAT
2026-10-07T18:27:12.274030+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,7.3241126306777815,0.2496883102775818,4.291539770386491,12.145433868810036,-18.594833254121923,33.26664263366253,21.999999999999996,51.823509041141904,-102.70988206565032,-108.79861190441794,FLAT
2026-10-07T18:27:12.664877+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,4.967448564023869,0.03376246013839897,4.537664063406977,12.729655921254565,-23.29271168955205,33.26664263366253,20.0,56.53124577888788,-110.36162153184691,-111.26022434914343,FLAT
2026-10-07T18:27:13.116035+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,42.85633578086312,0.9315607525030422,32.836684050265454,10.755768428066043,28.530931459833653,57.1919182160352,20.0,28.53867683004456,-58.84442942047637,-78.89391099581431,FLAT
2026-10-07T18:27:23.443832+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.6276959876581074,0.5673783094752713,-0.8200826193586875,6.07668384469157,-1.6538502240515118,6.911153731332664,20.0,8.562753497469064,-35.396521102161884,-42.293989848160415,FLAT
2026-10-07T18:27:23.782750+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.3616029325556074,-0.38525224189003354,-0.5483490600618726,7.302368595422087,-9.73283145037862,3.0149085276520715,21.999999999999996,12.752024512964583,-49.93650690328133,-44.31528210067852,FLAT
2026-10-07T18:27:24.244108+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-1.7693213653524609,-0.4990238472504047,4.291539770386491,12.145433868810036,-27.660596348350055,24.145491140357134,21.999999999999996,51.81524457662243,-111.76738069535898,-99.66919594659308,FLAT
2026-10-07T18:27:24.691343+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,0.23128885357603934,-0.3382947061939538,4.537664063406977,12.729655921254565,-27.660596348350055,28.159709912560782,20.0,55.81899131618207,-114.0172517279391,-105.44103716533587,FLAT
2026-10-07T18:27:25.137599+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,42.695678110948876,0.9166238680778416,32.836684050265454,10.755768428066043,27.745016238893694,57.65353400272622,20.0,29.781362486779646,-60.873030298151406,-80.5982124392404,FLAT
2026-10-07T19:13:42.447304+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.13028683509941352,0.10086252723057086,-0.7391889574698891,6.036950878481664,-7.056287654189086,6.801831073308673,20.0,13.858296582723888,-46.17539527944309,-47.39931661350245,FLAT
2026-10-07T19:13:42.805272+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.7034002934358519,0.20258041905715563,-0.7514870158536715,7.181776580682482,-7.858772811412118,9.272714493446799,21.999999999999996,17.130279383807448,-52.237565179365895,-55.154480893107916,FLAT
2026-10-07T19:13:43.240289+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,5.02756631081569,0.04421143100197401,4.487871896668885,12.207123857237459,-23.019588065654737,33.100125718428245,21.999999999999996,56.091501908858284,-111.5989618711819,-112.70375573061764,FLAT
2026-10-07T19:13:43.642173+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,5.02756631081569,0.042099127890813506,4.481813916116362,12.963508320523117,-23.019588065654737,33.100125718428245,20.0,56.091501908858284,-109.59290389062937,-110.70981371117016,FLAT
2026-10-07T19:13:44.110333+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,29.164586242662605,-0.38499573550849564,33.20148012551088,10.485554801058804,9.616035632569186,48.73040226078152,20.0,39.00061532619792,-88.5860598191396,-80.52953746146855,FLAT
2026-10-07T19:13:54.489343+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.9081563592715511,0.43852358086558857,-0.7391889574698891,6.036950878481664,-4.746019070078766,8.568357926190817,20.0,13.311834162716833,-43.318664275325716,-48.61938104637754,FLAT
2026-10-07T19:13:54.841984+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.7581373567933092,-0.0009260022036226722,-0.7514870158536715,7.181776580682482,-9.379398317169718,7.870313979696508,21.999999999999996,17.251017163683148,-53.87892846499919,-53.872818159233326,FLAT
2026-10-07T19:13:55.287873+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,2.296339127716429,-0.17952900245647316,4.487871896668885,12.207123857237459,-27.180679670071317,31.80005812368769,21.999999999999996,58.96718484137291,-118.63573640811312,-114.27937106839173,FLAT
2026-10-07T19:13:55.690391+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.3775473604903397,-0.1623223053202861,4.481813916116362,12.963508320523117,-27.180679670071317,31.96254814742172,20.0,59.1291574599621,-116.79165104614978,-112.60989169126746,FLAT
2026-10-07T19:13:56.215743+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,30.647905669267672,-0.2435326031566161,33.20148012551088,10.485554801058804,11.053413682415858,50.25987238675089,20.0,39.08665849342107,-87.23472493651609,-82.14505075466109,FLAT
2026-10-07T19:14:06.596051+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.6103420409319114,0.389191670711875,-0.7391889574698891,6.036950878481664,-4.987406138425854,8.213641495573576,20.0,13.198919822041749,-43.44713700299771,-48.151750275085206,FLAT
2026-10-07T19:14:06.940956+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.5688981822438155,0.025423908911477812,-0.7514870158536715,7.181776580682482,-9.011276719869121,7.8805215384814,21.999999999999996,16.89275634914008,-53.15254605315552,-53.524764903475145,FLAT
2026-10-07T19:14:07.430071+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,2.3775473604903397,-0.17287647449627203,4.487871896668885,12.207123857237459,-27.180679670071317,31.96254814742172,21.999999999999996,59.1291574599621,-118.79770902670231,-114.60383371071494,FLAT
2026-10-07T19:14:07.834768+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.3775473604903397,-0.1623223053202861,4.481813916116362,12.963508320523117,-27.180679670071317,31.96254814742172,20.0,59.1291574599621,-116.79165104614978,-112.60989169126746,FLAT
2026-10-07T19:14:08.229291+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,31.708640605436766,-0.14237105698244665,33.20148012551088,10.485554801058804,13.543263145077145,49.889566922498574,20.0,36.23141224271645,-81.88962922315018,-78.91949903970415,FLAT
2026-10-07T19:35:08.918897+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.6881315459983384,0.23460214537864385,-0.7275398586598555,6.03434978130027,-5.156160916442998,6.5365579650911165,20.0,11.691912862568135,-42.12053392035127,-44.956010686319104,FLAT
2026-10-07T19:35:09.279581+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.0986060382655047,-0.19959891282701392,-0.6590676014267857,7.212155699897633,-9.801178776340791,5.61036950341709,21.999999999999996,15.41478057484044,-52.55689174975444,-49.68421767968431,FLAT
2026-10-07T19:35:09.713155+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,10.526125650835993,0.5084245621918425,4.3491462144649375,12.149254571301205,-18.421836326367735,39.500190389065715,21.999999999999996,57.86110962111705,-108.63209216194973,-121.01215379571784,FLAT
2026-10-07T19:35:10.113436+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,10.526125650835993,0.4676484311965153,4.468382599513401,12.95362637232286,-18.421836326367735,39.500190389065715,20.0,57.86110962111705,-106.7513285469982,-118.89291741066937,FLAT
2026-10-07T19:35:10.509207+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,32.742093921520606,-0.03223439295093456,33.08506223281271,10.639825350958269,11.240353587245178,54.25986969678442,20.0,42.879114931523304,-90.72382357709084,-90.05392239549502,FLAT
2026-10-07T19:35:20.893464+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.9333514137188637,0.2752394760949428,-0.7275398586598555,6.03434978130027,-5.158613857729755,7.029949786954148,20.0,12.187424368578709,-42.61849836764861,-45.94491401419271,FLAT
2026-10-07T19:35:21.243827+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.8502171216583374,-0.16515859748403083,-0.6590676014267857,7.212155699897633,-9.801178776340791,6.1073538112066394,21.999999999999996,15.911473809818514,-53.05358498473252,-50.67789522245194,FLAT
2026-10-07T19:35:21.656320+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,10.526125650835993,0.5084245621918425,4.3491462144649375,12.149254571301205,-18.421836326367735,39.500190389065715,21.999999999999996,57.86110962111705,-108.63209216194973,-121.01215379571784,FLAT
2026-10-07T19:35:22.058981+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,10.526125650835993,0.4676484311965153,4.468382599513401,12.95362637232286,-18.421836326367735,39.500190389065715,20.0,57.86110962111705,-106.7513285469982,-118.89291741066937,FLAT
2026-10-07T19:35:22.455158+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,32.66811789824242,-0.03918714084275236,33.08506223281271,10.639825350958269,11.092774722636367,54.25986969678442,20.0,43.02652916417314,-91.01881667434948,-90.20133662814484,FLAT
2026-10-07T19:35:32.844387+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.7065003899442424,0.23764619231189038,-0.7275398586598555,6.03434978130027,-5.5327123633752695,6.950684950215447,20.0,12.482513443390946,-43.28768594810636,-46.16073825226624,FLAT
2026-10-07T19:35:33.194423+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.5145428732109565,-0.2572705511350104,-0.6590676014267857,7.212155699897633,-10.646403018307327,5.624076922878807,21.999999999999996,16.27456944311711,-54.26190485999764,-50.55771396742269,FLAT
2026-10-07T19:35:33.622300+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,10.526125650835993,0.5084245621918425,4.3491462144649375,12.149254571301205,-18.421836326367735,39.500190389065715,21.999999999999996,57.86110962111705,-108.63209216194973,-121.01215379571784,FLAT
2026-10-07T19:35:34.016140+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,10.526125650835993,0.4676484311965153,4.468382599513401,12.95362637232286,-18.421836326367735,39.500190389065715,20.0,57.86110962111705,-106.7513285469982,-118.89291741066937,FLAT
2026-10-07T19:35:34.414352+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,33.33478151241742,0.023470242355267686,33.08506223281271,10.639825350958269,11.576315751935518,55.110585821145364,20.0,43.38962479747173,-90.89837127834892,-91.41514838580437,FLAT
2026-10-07T19:52:44.834024+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.5167992326016169,0.21477013767220152,-0.7853244773318075,6.062871328605397,-5.552228059552133,6.5907180886592975,20.0,12.14231666374147,-42.90922024596179,-45.518359229732575,FLAT
2026-10-07T19:52:45.140318+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.300358403455327,0.4163626917601841,-0.6936744195635343,7.190924840939783,-5.887900080167041,10.495434754258515,21.999999999999996,16.379564110398608,-49.57378977100211,-55.56867328422065,FLAT
2026-10-07T19:52:45.574593+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,19.171503178849747,1.2241001735573458,4.286583651902391,12.159886787443575,-17.773320723050155,56.17568216675251,21.999999999999996,73.80745526218985,-123.86735963714239,-153.69655377703998,FLAT
2026-10-07T19:52:45.964512+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,15.659860737653464,0.8808255632890731,4.280525671349868,12.918942797041732,-17.773320723050155,49.12327111468828,20.0,66.7919828630363,-114.84582925743632,-137.6347283063747,FLAT
2026-10-07T19:52:46.364097+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,36.268041578857435,0.2688199956795919,33.454948673557936,10.464596944092062,20.041327225464034,52.50783447127372,20.0,32.34917784464794,-71.76279929274185,-77.40206364236371,FLAT
2026-10-07T19:52:56.685031+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.9860835292840875,0.29217311577406685,-0.7853244773318075,6.062871328605397,-5.354979231522172,7.3323403495884065,20.0,12.68606650259151,-43.255721256781875,-46.80373132951172,FLAT
2026-10-07T19:52:57.002115+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,5.532748915628716,0.8658723979068202,-0.6936744195635343,7.190924840939783,-2.179693593065135,13.251613108347104,21.999999999999996,15.422770997099242,-44.90879017060084,-57.36805852500987,FLAT
