utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-07T19:52:57.433744+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,15.659860737653464,0.9353110998940579,4.286583651902391,12.159886787443575,-17.773320723050155,49.12327111468828,21.999999999999996,66.7919828630363,-116.85188723798885,-139.62867032582218,FLAT
2026-10-07T19:52:57.826639+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,15.659860737653464,0.8808255632890731,4.280525671349868,12.918942797041732,-17.773320723050155,49.12327111468828,20.0,66.7919828630363,-114.84582925743632,-137.6347283063747,FLAT
2026-10-07T19:52:58.227878+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,33.0257217135066,-0.041017056112578144,33.454948673557936,10.464596944092062,17.283279981648025,48.77934429831532,20.0,31.392384731348567,-73.56405342325849,-72.71678035610596,FLAT
2026-10-07T19:53:08.594764+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.2894632453509516,0.17727371478457316,-0.7853244773318075,6.062871328605397,-6.43352881340542,7.018271014889166,20.0,13.451407945127857,-45.099612281201466,-47.255003437348826,FLAT
2026-10-07T19:53:08.904369+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,3.6961716194361394,0.6104702991758657,-0.6936744195635343,7.190924840939783,-4.788268587599953,12.18767630624562,21.999999999999996,16.96966967284411,-49.06426384088053,-57.85102039865326,FLAT
2026-10-07T19:53:09.354085+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,15.659860737653464,0.9353110998940579,4.286583651902391,12.159886787443575,-17.773320723050155,49.12327111468828,21.999999999999996,66.7919828630363,-116.85188723798885,-139.62867032582218,FLAT
2026-10-07T19:53:09.751964+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,15.659860737653464,0.8808255632890731,4.280525671349868,12.918942797041732,-17.773320723050155,49.12327111468828,20.0,66.7919828630363,-114.84582925743632,-137.6347283063747,FLAT
2026-10-07T19:53:10.142507+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,35.696194238146184,0.21417409352336067,33.454948673557936,10.464596944092062,19.514712133257284,51.89057513945494,20.0,32.260699447842974,-72.20093598814363,-76.69632591373997,FLAT
2026-10-07T21:50:58.968112+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.8518234870857899,0.014036779282582956,-0.9298720025665348,5.560286580668019,-10.76413138027199,9.074993282236488,20.0,19.840804138080184,-55.675063515785645,-55.84566942288321,FLAT
2026-10-07T21:50:59.218742+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.02786518319419784,0.08035949370714054,-0.5196022880176516,6.8127292240917,-13.551582507020932,13.62413060636003,21.999999999999996,27.17562698031837,-68.20760719932164,-69.31935987469605,FLAT
2026-10-07T21:50:59.633447+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,12.449996825538712,0.6696763733762057,4.375230675706357,12.057713950879037,-17.16547447124239,42.09226945381506,21.999999999999996,59.184047682664655,-108.72475282961341,-124.90108646077336,FLAT
2026-10-07T21:51:00.011025+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,12.449996825538712,0.6074554255871293,4.74739214321516,12.680115046924941,-17.16547447124239,42.09226945381506,20.0,59.184047682664655,-107.0969142971222,-122.52892499326455,FLAT
2026-10-07T21:51:00.385953+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,39.147258138798605,0.6055255343899946,32.87961673547588,10.350746661140787,17.54929487863155,60.777120592254704,20.0,43.05923706731643,-84.38955892416075,-96.95674092409526,FLAT
2026-10-07T21:51:10.667496+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.9335439688573643,-0.0006603915531253786,-0.9298720025665348,5.560286580668019,-10.795916823828078,8.94347277542673,20.0,19.741221665363277,-55.60726648662482,-55.614566443356544,FLAT
2026-10-07T21:51:10.922807+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.057153106882701366,0.08465849381783529,-0.5196022880176516,6.8127292240917,-13.665641813238594,13.797284730665549,21.999999999999996,27.46275864145026,-68.60879816667119,-69.77964566013345,FLAT
2026-10-07T21:51:11.314701+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,19.86002773532114,1.2842232883195825,4.375230675706357,12.057713950879037,-11.385413280960988,51.143959414969856,21.999999999999996,62.40541168188439,-106.16605563855174,-137.17414042114788,FLAT
2026-10-07T21:51:11.690783+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,12.704474174820568,0.627524435082715,4.74739214321516,12.680115046924941,-25.66550024211245,51.143959414969856,20.0,76.71193826749887,-133.12483065282646,-149.10850553925357,FLAT
2026-10-07T21:51:12.067239+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,39.26255703825099,0.6166647210812546,32.87961673547588,10.350746661140787,17.6250118544119,60.93223017155758,20.0,43.13782435374405,-84.39242923480803,-97.19043778982575,FLAT
2026-10-07T21:51:22.317908+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.9243408251002894,0.0009947648176042228,-0.9298720025665348,5.560286580668019,-10.807105054624344,8.973097571343125,20.0,19.782020272665203,-55.65925332472302,-55.684989846574865,FLAT
2026-10-07T21:51:22.568361+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.0281579939385175,0.37397057745177686,-0.5196022880176516,6.8127292240917,-13.665641813238594,17.747984003115835,21.999999999999996,31.407234370291047,-72.55327389551198,-77.67482066142453,FLAT
2026-10-07T21:51:22.967835+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,16.7571258021737,1.0268857908645836,4.375230675706357,12.057713950879037,-16.022310751098168,49.566253874060436,21.999999999999996,65.47882748904031,-113.87636891584484,-138.6698506873944,FLAT
2026-10-07T21:51:23.339167+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,12.224656514481236,0.5896842689198936,4.74739214321516,12.680115046924941,-25.049415352590422,49.566253874060436,20.0,74.52450447070211,-130.3213119665077,-145.34336620154738,FLAT
2026-10-07T21:51:23.713748+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,39.26255703825099,0.6166647210812546,32.87961673547588,10.350746661140787,17.6250118544119,60.93223017155758,20.0,43.13782435374405,-84.39242923480803,-97.19043778982575,FLAT
2026-10-07T22:06:45.336344+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.2660280244070066,0.35220553229704443,-0.6737773308906748,5.5075947917299635,-8.984146247136282,11.531272008644677,20.0,20.512810206983538,-54.823179123229146,-58.71785954651889,FLAT
2026-10-07T22:06:45.631833+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.073631151501276,-0.18855305484708063,-0.8057031387682316,6.724515886318327,-17.604458234493634,13.482845522048148,21.999999999999996,31.093730286287595,-75.892485382013,-73.38227894710397,FLAT
2026-10-07T22:06:46.063512+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,2.822931148345198,-0.11301816195149406,4.190135883096392,12.097212617366587,-26.631910239971468,32.30426070337744,21.999999999999996,58.91952646190671,-117.74157258497458,-115.03365128218776,FLAT
2026-10-07T22:06:46.447943+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.822931148345198,-0.1076863958161289,4.196224313798199,12.752708037493012,-26.631910239971468,32.30426070337744,20.0,58.91952646190671,-115.74766101567639,-113.02756285148595,FLAT
2026-10-07T22:06:46.834349+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,32.18315707683716,-0.03192951397648098,32.5077568708255,10.166136391159556,7.976259830186905,56.425403012445585,20.0,48.293693040818944,-98.82519008145754,-98.21133918243902,FLAT
2026-10-07T22:06:57.181653+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.5536296481301051,0.021814909648215197,-0.6737773308906748,5.5075947917299635,-10.224349485077333,9.130125176359805,20.0,19.35553746248083,-54.906109616667486,-55.1594399697313,FLAT
2026-10-07T22:06:57.468262+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.26306977972012646,0.08069478431185578,-0.8057031387682316,6.724515886318327,-15.23601695694432,14.734605633963671,21.999999999999996,29.971390644787117,-72.40170446296321,-73.51169941751901,FLAT
2026-10-07T22:06:57.894821+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,2.822931148345198,-0.11301816195149406,4.190135883096392,12.097212617366587,-26.631910239971468,32.30426070337744,21.999999999999996,58.91952646190671,-117.74157258497458,-115.03365128218776,FLAT
2026-10-07T22:06:58.283444+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.822931148345198,-0.1076863958161289,4.196224313798199,12.752708037493012,-26.631910239971468,32.30426070337744,20.0,58.91952646190671,-115.74766101567639,-113.02756285148595,FLAT
2026-10-07T22:06:58.822227+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,30.36672096200954,-0.2106046807199833,32.5077568708255,10.166136391159556,6.725344456353088,54.03996324946814,20.0,47.17135339931846,-98.95376581379088,-94.70355977796109,FLAT
2026-10-07T22:07:09.179053+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.08001929098444549,0.13686493839506828,-0.6737773308906748,5.5075947917299635,-9.827715806596249,10.001022303338658,20.0,19.828570565218275,-54.982509040923844,-56.5033701994476,FLAT
2026-10-07T22:07:09.474321+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.6746505484996916,-0.42663999286084053,-0.8057031387682316,6.724515886318327,-14.698864062449024,7.359140107561224,21.999999999999996,22.06610853559214,-63.95926945927293,-58.23095178192159,FLAT
2026-10-07T22:07:09.950307+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,2.822931148345198,-0.11301816195149406,4.190135883096392,12.097212617366587,-26.631910239971468,32.30426070337744,21.999999999999996,58.91952646190671,-117.74157258497458,-115.03365128218776,FLAT
2026-10-07T22:07:10.371320+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.822931148345198,-0.1076863958161289,4.196224313798199,12.752708037493012,-26.631910239971468,32.30426070337744,20.0,58.91952646190671,-115.74766101567639,-113.02756285148595,FLAT
2026-10-07T22:07:10.755623+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,31.60212824540487,-0.08908287185760805,32.5077568708255,10.166136391159556,9.734427964653847,53.499112593680124,20.0,43.626795077012524,-92.40012398318419,-90.61815079986715,FLAT
2026-10-07T22:25:51.731661+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.7851943947545514,0.27496022074211396,-0.7199520597110037,5.474051666103501,-8.310568042263489,9.89279819958,20.0,18.201929333693837,-51.792545316246326,-54.814679592984845,FLAT
2026-10-07T22:25:52.044365+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.3421897609042794,-0.3819331238184187,-0.7817390159715887,6.70392428741006,-16.976155177186314,10.311267670266577,21.999999999999996,27.296531942827077,-71.49094810404179,-66.38953862906524,FLAT
2026-10-07T22:25:52.548200+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,18.99148980540666,1.127448140267826,4.701766111707741,12.674395551625448,-25.04825069429284,63.100090001260156,21.999999999999996,87.98119750221183,-145.7312143082124,-174.37952139176423,FLAT
2026-10-07T22:25:53.060383+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,17.1979106088882,0.9909316324951617,4.45780876820777,12.856691039926648,-27.371873047873365,61.842202490010045,20.0,89.0608472624339,-146.89052907851504,-172.44524098423616,FLAT
2026-10-07T22:25:53.596483+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,33.93406879767635,0.13776778503878206,32.53792237937545,10.134055780223814,10.623068930446511,57.275416216882036,20.0,46.49455261052267,-94.40940605945161,-97.23204644802925,FLAT
2026-10-07T22:26:03.931216+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.096738099328533,0.6972331267301146,-0.7199520597110037,5.474051666103501,-7.645573658909832,13.855817627257405,20.0,21.494721857481164,-54.420343456679994,-62.070491544449574,FLAT
2026-10-07T22:26:04.259809+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.156289914585276,-0.5033694824016851,-0.7817390159715887,6.70392428741006,-16.05743578937946,7.7545395614109225,21.999999999999996,23.82187247359756,-67.09756924700542,-60.35815105098006,FLAT
2026-10-07T22:26:04.724306+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,15.920500800188364,0.8851494844692502,4.701766111707741,12.674395551625448,-23.927935761318686,55.8047079510704,21.999999999999996,79.60589109927518,-136.23559297230162,-158.70883293863784,FLAT
2026-10-07T22:26:05.179349+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,15.920500800188364,0.8915740447042736,4.45780876820777,12.856691039926648,-23.927935761318686,55.8047079510704,20.0,79.60589109927518,-133.99163562880165,-156.9527902821378,FLAT
2026-10-07T22:26:05.656144+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,30.12232718968999,-0.23836411029031385,32.53792237937545,10.134055780223814,5.554916416712352,54.72811036937975,20.0,49.02548783017267,-102.00849379283576,-97.21567582017695,FLAT
2026-10-07T22:26:15.983527+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.8091768178442038,0.2793413308507665,-0.7199520597110037,5.474051666103501,-9.399759357231474,11.033795597357177,20.0,20.431889617162245,-55.11169691468271,-58.18563727423042,FLAT
2026-10-07T22:26:16.292865+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.3403452383098369,-0.08332525822036925,-0.7817390159715887,6.70392428741006,-15.498995001247406,12.837000077345895,21.999999999999996,28.339781252706675,-71.05703723798248,-69.95852034602416,FLAT
2026-10-07T22:26:16.797859+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,18.66915060380281,1.102015826727437,4.701766111707741,12.674395551625448,-23.45204071788509,60.82815268969366,21.999999999999996,84.12312571414977,-140.2769325437426,-168.24951229213568,FLAT
2026-10-07T22:26:17.332921+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,14.082190045690002,0.748589294678823,4.45780876820777,12.856691039926648,-32.57999847171011,60.82815268969366,20.0,93.27672197508882,-156.3145292150067,-175.6470658965747,FLAT
2026-10-07T22:26:17.732590+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,28.563952595677122,-0.39214011348283334,32.53792237937545,10.134055780223814,4.910865233533901,52.24966942003029,20.0,47.20394856091729,-100.83100570675884,-92.91569560157214,FLAT
2026-10-07T22:46:11.161748+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.8722514159753558,0.27812376146418133,-0.6628557442645474,5.519510998119464,-8.885617884909491,10.644243296746847,20.0,19.52814762378896,-53.750909764433906,-56.83524666480035,FLAT
2026-10-07T22:46:11.495392+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.235339505626266,-0.19765177723536909,-0.8845680072370558,6.834097407485869,-17.2502689134868,12.803027637995346,21.999999999999996,30.059997703080644,-74.42569860933038,-71.74759334831305,FLAT
2026-10-07T22:46:11.994298+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,12.09256438260864,0.654018978627625,4.177623370583879,12.102005095682772,-18.0205407675893,42.23282291887731,21.999999999999996,60.180577698659064,-110.37874183683223,-126.2357772469525,FLAT
2026-10-07T22:46:12.588338+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,12.09256438260864,0.6104332780373822,4.308938470696306,12.750985557238367,-18.0205407675893,42.23282291887731,20.0,60.180577698659064,-108.51005693694466,-124.10446214684006,FLAT
2026-10-07T22:46:13.072330+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,35.37003317486853,0.2675408065745887,32.676393076408274,10.06814673599815,14.270313469546547,56.49947662784926,20.0,42.080304061648775,-86.4863836685105,-91.90338761308976,FLAT
2026-10-07T22:46:23.436556+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.861106805289616,0.8196310417889391,-0.6628557442645474,5.519510998119464,-6.0012464637104745,13.736753954805003,20.0,19.730373356975743,-51.06876407642167,-60.1299830560453,FLAT
2026-10-07T22:46:23.774474+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.233821324350906,-0.4900798331386347,-0.8845680072370558,6.834097407485869,-14.589774905663377,6.130606850724973,21.999999999999996,20.729154643993574,-62.43436154241989,-55.7443295019556,FLAT
2026-10-07T22:46:24.244032+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,3.0767223615546513,-0.09096848004319211,4.177623370583879,12.102005095682772,-27.005220748894665,33.18576632165282,21.999999999999996,60.1724614726778,-119.35530559215634,-117.18060442374673,FLAT
2026-10-07T22:46:24.722321+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,8.153526376093456,0.30151299977080503,4.308938470696306,12.750985557238367,-25.868299344059544,42.23282291887731,20.0,68.04559260965723,-124.22283042441308,-131.96947705783825,FLAT
2026-10-07T22:46:25.173778+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,30.457919118274113,-0.2203458110321456,32.676393076408274,10.06814673599815,6.9584169064729195,53.989016793645206,20.0,46.88776827575445,-98.60574444568981,-94.20039199299138,FLAT
2026-10-07T22:46:35.562235+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.376714533527501,0.36952010395249585,-0.6628557442645474,5.519510998119464,-7.641964890831021,10.407334399793466,20.0,18.04680686134432,-51.025916007910794,-55.11699700540234,FLAT
2026-10-07T22:46:35.890519+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.307564478876035,-0.3545452057772692,-0.8845680072370558,6.834097407485869,-16.432458124637783,9.834461343449785,21.999999999999996,26.275599117730216,-69.82348923513094,-64.99462846841705,FLAT
2026-10-07T22:46:36.422912+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,3.0767223615546513,-0.09096848004319211,4.177623370583879,12.102005095682772,-27.005220748894665,33.18576632165282,21.999999999999996,60.1724614726778,-119.35530559215634,-117.18060442374673,FLAT
2026-10-07T22:46:36.883104+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,6.982662741246148,0.20968765579316698,4.308938470696306,12.750985557238367,-27.005220748894665,41.027754980127455,20.0,67.98545567151031,-125.29961489110127,-130.70427218094147,FLAT
2026-10-07T22:46:37.355275+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,33.145369989386886,0.04658026201602805,32.676393076408274,10.06814673599815,7.245541641904829,59.079145002542965,20.0,51.66234437652922,-103.09319581103267,-104.0650963026639,FLAT
2026-10-07T23:01:10.808927+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.8882444781566079,-0.0024536570894225186,-0.8748378384064139,5.463941888207893,-9.715527970415305,7.950247743440109,20.0,17.66733789357887,-52.50802802558776,-52.4924234754254,FLAT
2026-10-07T23:01:11.175361+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.570460310396763,-0.7216875150414447,-0.6832788788540637,6.771880252441448,-18.88089615253552,7.758380221243311,21.999999999999996,26.654111225115404,-72.85172849879686,-63.095770325212776,FLAT
2026-10-07T23:01:11.691536+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,17.01423689040915,1.0380750100470446,4.398312960844574,12.153191057930231,-6.152721123278138,40.202066037440254,21.999999999999996,46.27604260841059,-84.8270766925333,-110.07979568500627,FLAT
2026-10-07T23:01:12.173607+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,17.01423689040915,0.9680235912637087,4.5314773840366795,12.895098444942672,-6.152721123278138,40.202066037440254,20.0,46.27604260841059,-82.96024111572541,-107.94663126181416,FLAT
2026-10-07T23:01:12.635367+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,42.20310882744993,0.9569615039284454,32.63255172565643,10.000984430936024,20.534337613085096,63.900719952514336,20.0,43.184112778923925,-81.28232689149525,-100.45228100578183,FLAT
2026-10-07T23:01:22.989194+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.0343990492922561,-0.029202581972952925,-0.8748378384064139,5.463941888207893,-9.577712304069674,7.519161019087228,20.0,17.098635863114687,-51.80151032877795,-51.49263472060833,FLAT
2026-10-07T23:01:23.359263+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.30108617197822,-0.6819091775078732,-0.6832788788540637,6.771880252441448,-18.208563283569347,7.624431342232452,21.999999999999996,25.846683577025004,-71.37196798174028,-62.15439379811152,FLAT
2026-10-07T23:01:23.861720+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,17.01423689040915,1.0380750100470446,4.398312960844574,12.153191057930231,-6.152721123278138,40.202066037440254,21.999999999999996,46.27604260841059,-84.8270766925333,-110.07979568500627,FLAT
2026-10-07T23:01:24.312464+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,17.01423689040915,0.9680235912637087,4.5314773840366795,12.895098444942672,-6.152721123278138,40.202066037440254,20.0,46.27604260841059,-82.96024111572541,-107.94663126181416,FLAT
2026-10-07T23:01:24.766329+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,42.38268248563992,0.9749171021428084,32.63255172565643,10.000984430936024,21.53131909484074,63.258388242999345,20.0,41.55095087174864,-78.65218350256433,-98.17678738909156,FLAT
2026-10-07T23:01:35.162777+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.8048711281882781,0.01280517100101957,-0.8748378384064139,5.463941888207893,-9.059462906824134,7.459357252865839,20.0,16.52014419668317,-50.70476926510089,-50.854339287955426,FLAT
2026-10-07T23:01:35.502514+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.38866795881221,-0.6948423339679884,-0.6832788788540637,6.771880252441448,-18.208563283569347,7.449193126130016,21.999999999999996,25.671577390589174,-71.19686179530446,-61.80404939557325,FLAT
2026-10-07T23:01:35.968329+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,8.002078332702833,0.29652832368719495,4.398312960844574,12.153191057930231,-15.139993856081446,31.164980469451375,21.999999999999996,46.26794098652866,-93.80624780345468,-101.03460849513546,FLAT
2026-10-07T23:01:36.417612+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,8.002078332702833,0.26914109756388005,4.5314773840366795,12.895098444942672,-15.139993856081446,31.164980469451375,20.0,46.26794098652866,-91.93941222664678,-98.90144407194336,FLAT
2026-10-07T23:01:36.960646+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,42.30855636527586,0.9675052197550345,32.63255172565643,10.000984430936024,21.383462021906663,63.258388242999345,20.0,41.6984913104452,-78.94758101419497,-98.32432782778812,FLAT
2026-10-07T23:20:20.331841+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.21624863411617845,0.11022569022032946,-0.8180779503498856,5.459973215234254,-8.723938283012878,8.302385534573187,20.0,17.026684982185763,-50.93254531484875,-52.147148467108835,FLAT
2026-10-07T23:20:20.640117+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.013373882403194,-0.6248447149096851,-0.7509549416734164,6.821565164948009,-15.076095380440746,5.057542014248462,21.999999999999996,20.143732865990682,-62.468873304758006,-53.95222982191255,FLAT
2026-10-07T23:20:21.222236+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,23.449845762699706,1.5748202465303494,4.437145344781679,12.072933695008613,-4.656027999311307,51.58101734087373,21.999999999999996,56.1054675042093,-93.19864084830229,-131.24933950030135,FLAT
2026-10-07T23:20:21.766458+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,23.449845762699706,1.4564748024605116,4.693562700397524,12.877863064033823,-4.656027999311307,51.58101734087373,20.0,56.1054675042093,-91.45505820391813,-128.9929221446855,FLAT
2026-10-07T23:20:22.309626+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,31.665151186139884,-0.07908936730449209,32.46093173493987,10.061789288770642,9.387322498453088,53.971034037438855,20.0,44.442964566773526,-93.51657380326031,-91.9530668692725,FLAT
2026-10-07T23:20:32.634710+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.6275962248181166,0.2647767888557265,-0.8180779503498856,5.459973215234254,-7.482083852485832,8.74690828080782,20.0,16.227967955529017,-48.891973857664965,-51.79295418668672,FLAT
2026-10-07T23:20:32.941113+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.850324966988561,-0.4543488115075079,-0.7509549416734164,6.821565164948009,-14.18061514905311,6.48906768022206,21.999999999999996,20.67764038425636,-62.10730059163605,-55.917663006151834,FLAT
2026-10-07T23:20:33.507287+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,23.449845762699706,1.5748202465303494,4.437145344781679,12.072933695008613,-4.656027999311307,51.58101734087373,21.999999999999996,56.1054675042093,-93.19864084830229,-131.24933950030135,FLAT
2026-10-07T23:20:34.065046+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,23.449845762699706,1.4564748024605116,4.693562700397524,12.877863064033823,-4.656027999311307,51.58101734087373,20.0,56.1054675042093,-91.45505820391813,-128.9929221446855,FLAT
2026-10-07T23:20:34.672582+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,30.505202371233775,-0.19437192606376347,32.46093173493987,10.061789288770642,8.587456642827895,52.448980108008584,20.0,43.728114516804695,-93.60158960891667,-89.7161628898734,FLAT
2026-10-07T23:20:44.983707+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.11423057837633976,0.17075331544208422,-0.8180779503498856,5.459973215234254,-7.739755382982771,7.977022636938003,20.0,15.716593554315523,-48.638270986948406,-50.511694141603414,FLAT
2026-10-07T23:20:45.283129+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.1134582541568765,-0.4929225524021052,-0.7509549416734164,6.821565164948009,-14.111706320483197,5.8935997006570595,21.999999999999996,20.013534625382235,-61.374286004192015,-54.65808926771271,FLAT
