utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-07T23:20:45.861402+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,23.449845762699706,1.5748202465303494,4.437145344781679,12.072933695008613,-4.656027999311307,51.58101734087373,21.999999999999996,56.1054675042093,-93.19864084830229,-131.24933950030135,FLAT
2026-10-07T23:20:46.564045+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,21.414180616790013,1.2984000399174125,4.693562700397524,12.877863064033823,-8.713293480935302,51.58101734087373,20.0,60.165445752031765,-99.57230193336459,-133.05290039250798,FLAT
2026-10-07T23:20:47.654491+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,40.38171206746766,0.7872138945870887,32.46093173493987,10.061789288770642,16.684497854757563,64.10969631019282,20.0,47.2344377450083,-89.01087162519062,-104.88320232026126,FLAT
2026-10-07T23:37:48.247516+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.5988633840803281,0.26584551487262814,-0.8519350889298524,5.457299039651983,-7.716436976897834,8.924202777433887,20.0,16.63963721100027,-49.50413909896825,-52.41577507736401,FLAT
2026-10-07T23:37:48.590254+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.399160640916611,-0.5208236020700839,-0.8066809013477597,6.897689976587186,-16.589763025940396,7.8068618049509375,21.999999999999996,24.407352270876522,-68.19043439546915,-61.02089497717521,FLAT
2026-10-07T23:37:49.067118+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,19.444483714716743,1.2466454964411537,4.399340168529109,12.068501903016998,-3.3558920321097307,42.26527161530047,21.999999999999996,45.5326186881975,-81.28785088883635,-111.39855013496887,FLAT
2026-10-07T23:37:49.598144+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,19.444483714716743,1.1511524282478096,4.65505168725503,12.847501047253125,-3.3558920321097307,42.26527161530047,20.0,45.5326186881975,-79.54356240756226,-109.14283861624294,FLAT
2026-10-07T23:37:50.055138+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,40.68217764016113,0.8150232234956347,32.51593923549524,10.019638912423737,16.52886144228871,64.86392986517319,20.0,48.139210900738966,-90.12628869394548,-106.48720153041691,FLAT
2026-10-07T23:38:00.458657+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.3642916866719581,0.22286240258502868,-0.8519350889298524,5.457299039651983,-9.902505713972332,10.646397361715465,20.0,20.54814311974371,-55.598713744786195,-58.046475570389035,FLAT
2026-10-07T23:38:00.812859+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.510428911522757,-0.5369548389020993,-0.8066809013477597,6.897689976587186,-19.063843884010723,10.06625722099086,21.999999999999996,29.143227359900376,-75.40039034256333,-68.01616548223899,FLAT
2026-10-07T23:38:01.307007+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,16.981780735030316,1.0425851251144709,4.399340168529109,12.068501903016998,-8.279095216007226,42.26527161530047,21.999999999999996,50.458668907613685,-91.13710429215001,-116.32460035438504,FLAT
2026-10-07T23:38:01.774259+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,16.981780735030316,0.9594651132883789,4.65505168725503,12.847501047253125,-8.279095216007226,42.26527161530047,20.0,50.458668907613685,-89.39281581087594,-114.06888883565912,FLAT
2026-10-07T23:38:02.227072+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,35.32201511697197,0.2800575855081332,32.51593923549524,10.019638912423737,13.936167416701561,56.73510768231304,20.0,42.648280600918206,-87.22805241971189,-92.86744904773602,FLAT
2026-10-07T23:38:12.606888+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.5343400445179114,0.25402220464286085,-0.8519350889298524,5.457299039651983,-9.291995836693268,10.373894910746806,20.0,19.664831091252868,-54.104891839016275,-56.89066109092953,FLAT
2026-10-07T23:38:12.940160+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.483520260638585,-0.5330537283889408,-0.8066809013477597,6.897689976587186,-17.6421496668544,8.692311479048254,21.999999999999996,26.346262308991378,-71.181731074498,-63.84525468938738,FLAT
2026-10-07T23:38:13.411701+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,19.444483714716743,1.2466454964411537,4.399340168529109,12.068501903016998,-3.3558920321097307,42.26527161530047,21.999999999999996,45.5326186881975,-81.28785088883635,-111.39855013496887,FLAT
2026-10-07T23:38:13.870557+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,19.444483714716743,1.1511524282478096,4.65505168725503,12.847501047253125,-3.3558920321097307,42.26527161530047,20.0,45.5326186881975,-79.54356240756226,-109.14283861624294,FLAT
2026-10-07T23:38:14.324105+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,34.29251467740091,0.17730932795420662,32.51593923549524,10.019638912423737,13.29040752475974,55.32131174177613,20.0,41.88724537107193,-87.11277708180742,-90.69261787735282,FLAT
2026-10-07T23:54:16.681495+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.1379041410818367,-0.23347370769576503,-0.8632039642961066,5.459716168326614,-11.068346802208806,6.805420646693872,20.0,17.877580219670982,-54.08272305758368,-51.54620483066096,FLAT
2026-10-07T23:54:17.020867+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.298702733226632,-0.2367725432518814,-0.6941747689648281,6.776663975581358,-15.961275454706714,11.381553336464734,21.999999999999996,27.34910410090504,-70.61620478664692,-67.4248322063346,FLAT
2026-10-07T23:54:17.527821+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,19.655054218747914,1.2695322300102756,4.237841460518769,12.144010521185711,-7.976148468937794,47.3109938828764,21.999999999999996,55.17867729442138,-95.39266722387794,-126.25182971677901,FLAT
2026-10-07T23:54:17.994436+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,19.655054218747914,1.1836479169316823,4.493408396694978,12.809253161493999,-7.976148468937794,47.3109938828764,20.0,55.17867729442138,-93.64823416005414,-123.9962627806028,FLAT
2026-10-07T23:54:18.490412+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,40.32276807356405,0.7619495813567528,32.68497236598885,10.024017198060648,17.555238313839983,63.123139900918005,20.0,45.384873543881255,-86.51460759603012,-101.8230410788104,FLAT
2026-10-07T23:54:28.844599+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.8640426613968373,-0.36647302449679936,-0.8632039642961066,5.459716168326614,-12.120352204283424,6.405458977241096,20.0,18.531109176253686,-55.788257416241,-51.79977211779089,FLAT
2026-10-07T23:54:29.197420+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.239007324816855,-0.22796357638781972,-0.6941747689648281,6.776663975581358,-16.709592493386882,12.252904541485421,21.999999999999996,28.968967503882293,-72.98438522830435,-69.91604681433253,FLAT
2026-10-07T23:54:29.672476+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,19.655054218747914,1.2695322300102756,4.237841460518769,12.144010521185711,-7.976148468937794,47.3109938828764,21.999999999999996,55.17867729442138,-95.39266722387794,-126.25182971677901,FLAT
2026-10-07T23:54:30.129253+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,19.655054218747914,1.1836479169316823,4.493408396694978,12.809253161493999,-7.976148468937794,47.3109938828764,20.0,55.17867729442138,-93.64823416005414,-123.9962627806028,FLAT
2026-10-07T23:54:30.620005+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,40.397668176808125,0.7694216458758127,32.68497236598885,10.024017198060648,17.973469825609545,62.852672281328296,20.0,44.69860935133626,-85.41011189171556,-100.8663092666757,FLAT
2026-10-07T23:54:40.986729+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.6900129960416574,-0.33459780241753156,-0.8632039642961066,5.459716168326614,-10.834017659059336,5.4638954448371635,20.0,16.30229242350087,-52.2731061182641,-48.62939183263414,FLAT
2026-10-07T23:54:41.336072+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.8251374310308535,0.22419765912405926,-0.6941747689648281,6.776663975581358,-9.305099567754604,10.963597024782334,21.999999999999996,20.267020949038987,-56.877945747828754,-59.92479274278614,FLAT
2026-10-07T23:54:41.848759+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,19.655054218747914,1.2695322300102756,4.237841460518769,12.144010521185711,-7.976148468937794,47.3109938828764,21.999999999999996,55.17867729442138,-95.39266722387794,-126.25182971677901,FLAT
2026-10-07T23:54:42.230617+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,19.655054218747914,1.1836479169316823,4.493408396694978,12.809253161493999,-7.976148468937794,47.3109938828764,20.0,55.17867729442138,-93.64823416005414,-123.9962627806028,FLAT
2026-10-07T23:54:42.617835+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,39.60759577637862,0.690603704443873,32.68497236598885,10.024017198060648,17.973469825609545,61.2680305993174,20.0,43.12374201235595,-83.83524455273525,-97.70680024568449,FLAT
2026-10-08T00:49:37.412982+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.2222089244982044,0.691950096688524,-0.6895264551369826,5.653204470027012,-6.150184497796252,12.607676677796054,20.0,18.751809837810875,-50.21246788047014,-58.04901297074391,FLAT
2026-10-08T00:49:37.650508+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.485541669362995,-1.023466179159976,-1.0594292105666543,7.255845488603664,-21.503804047802166,4.548527099492716,21.999999999999996,26.074447138058815,-74.51882197529433,-59.68240344811819,FLAT
2026-10-08T00:49:38.053629+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,6.997381096767175,0.23759398647787097,3.877821861490438,13.129790368525535,-17.587829452485604,31.604503598379186,21.999999999999996,49.157925616583796,-98.62357693055984,-104.88460735347255,FLAT
2026-10-08T00:49:38.438997+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,6.997381096767175,0.21848711666835013,3.885956148448102,14.240770786691384,-17.587829452485604,31.604503598379186,20.0,49.157925616583796,-96.6317112175175,-102.87647306651488,FLAT
2026-10-08T00:49:38.880591+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,34.557663362377866,0.21506315118403457,32.41963201579018,9.941411789126649,8.972861641634022,60.17902515974782,20.0,51.02979038326962,-100.47656075742577,-104.78918352722727,FLAT
2026-10-08T00:49:49.165267+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.7610265998090355,0.6103711750106805,-0.6895264551369826,5.653204470027012,-6.685355337424648,12.221157907938984,20.0,18.901284551477573,-50.89711343376524,-57.81196891455354,FLAT
2026-10-08T00:49:49.385895+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.036479195209553,-0.5481166861793599,-1.0594292105666543,7.255845488603664,-16.368451890583778,6.304721490959508,21.999999999999996,22.684594674660037,-65.99361735467716,-58.0487453761862,FLAT
2026-10-08T00:49:49.850227+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,8.322699182126136,0.33853376145980724,3.877821861490438,13.129790368525535,-15.94035283405515,32.60735676554827,21.999999999999996,48.50732879374046,-96.32550348928604,-105.23686369779828,FLAT
2026-10-08T00:49:50.290817+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,8.322699182126136,0.3115521694811887,3.885956148448102,14.240770786691384,-15.94035283405515,32.60735676554827,20.0,48.50732879374046,-94.33363777624372,-103.22872941084063,FLAT
2026-10-08T00:49:50.688849+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,36.78853285926209,0.43946483016128235,32.41963201579018,9.941411789126649,11.35909959071979,62.25348425984212,20.0,50.707813276262215,-97.7683457013326,-106.54166552031415,FLAT
2026-10-08T00:50:00.962787+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.1891852672896164,0.332326865654237,-0.6895264551369826,5.653204470027012,-8.734532604138812,11.12877792573519,20.0,19.860936009470525,-53.90594215847235,-57.67924039034269,FLAT
2026-10-08T00:50:01.186095+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.334420674134478,-0.726998868960612,-1.0594292105666543,7.255845488603664,-21.03981025292523,8.390382189831236,21.999999999999996,29.448833767152685,-77.42921480951125,-66.89864516755057,FLAT
2026-10-08T00:50:01.611743+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,10.995431322984306,0.542096199689224,3.877821861490438,13.129790368525535,-15.792585470841836,37.82172556652918,21.999999999999996,53.55539724030061,-101.22580457263288,-115.49930094533934,FLAT
2026-10-08T00:50:01.993250+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,17.22144935966119,0.9364305774569227,3.885956148448102,14.240770786691384,-6.90192882388696,41.36632788027006,20.0,48.18526511686076,-84.97315008919583,-111.66563684868272,FLAT
2026-10-08T00:50:02.733008+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,40.66913234217484,0.8298117512250621,32.41963201579018,9.941411789126649,11.445018704203669,69.93973043625479,20.0,58.257745595323605,-105.23235890691011,-121.77784401578822,FLAT
2026-10-08T01:08:38.262049+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.1326116169396716,-0.06239712425346767,-0.7899403306783903,5.491780115847849,-10.964214714628273,8.714049001552482,20.0,19.680481228553123,-55.854755612503,-55.18447056078399,FLAT
2026-10-08T01:08:38.496310+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.5790099523436147,-0.3294928834146434,-1.1436188201174868,7.391331512193425,-15.272162901736053,8.123618809812161,21.999999999999996,23.404154243730275,-65.53269832534885,-60.67139187365992,FLAT
2026-10-08T01:08:38.970665+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,20.2125660656316,1.2717628167950052,4.967189615113899,11.987594108890427,-0.5239080115315708,40.967488963150615,21.999999999999996,41.40769319812065,-74.89879082476611,-105.40799254615736,FLAT
2026-10-08T01:08:39.489207+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,20.2125660656316,1.1864674090489047,4.983473196121431,12.835660510656677,-0.5239080115315708,40.967488963150615,20.0,41.40769319812065,-72.91507440577365,-103.39170896514983,FLAT
2026-10-08T01:08:39.994319+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,39.93380009978953,0.765503920652089,32.41786312794691,9.818286711634636,18.38063584087779,61.51996334577525,20.0,42.96771584512908,-83.00494313219819,-98.06981606295741,FLAT
2026-10-08T01:08:50.261137+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.242512617106728,-0.08240903256893549,-0.7899403306783903,5.491780115847849,-11.05933017637617,8.589624206265523,20.0,19.65138414828586,-55.92077399398364,-55.030948685229774,FLAT
2026-10-08T01:08:50.483160+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.597505899580744,-0.33199526707942917,-1.1436188201174868,7.391331512193425,-15.269755763256398,8.084202837566057,21.999999999999996,23.36235939234264,-65.48849633548156,-60.59018105002618,FLAT
2026-10-08T01:08:50.962333+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,19.804420442035564,1.2377154825352192,4.967189615113899,11.987594108890427,-1.3398364626149295,40.967488963150615,21.999999999999996,42.22369547953902,-76.53072155726784,-106.22399482757574,FLAT
2026-10-08T01:08:51.419135+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,19.804420442035564,1.1546696201266147,4.983473196121431,12.835660510656677,-1.3398364626149295,40.967488963150615,20.0,42.22369547953902,-74.54700513827538,-104.20771124656821,FLAT
2026-10-08T01:08:51.869649+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,39.9499081858945,0.7671445415239447,32.41786312794691,9.818286711634636,18.415169908345685,61.51753769467749,20.0,42.93083439792176,-82.93352761752298,-98.03050896465234,FLAT
2026-10-08T01:09:02.110386+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.04480135929352258,0.15199838164733973,-0.7899403306783903,5.491780115847849,-9.52295315017504,9.62750270803836,20.0,19.15035839606686,-53.883371215563514,-55.56780143478362,FLAT
2026-10-08T01:09:02.331963+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.169508658284695,-0.6799708320315541,-1.1436188201174868,7.391331512193425,-18.01257286621616,5.683152846411854,21.999999999999996,23.7103499464385,-68.57930399253718,-58.53712161296784,FLAT
2026-10-08T01:09:02.746408+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,13.532490350942616,0.7145137429600145,4.967189615113899,11.987594108890427,-5.32859680284159,32.41034291553202,21.999999999999996,37.68793111397568,-75.98371753193116,-93.1310844143938,FLAT
2026-10-08T01:09:03.182893+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,13.532490350942616,0.6660364028577611,4.983473196121431,12.835660510656677,-5.32859680284159,32.41034291553202,20.0,37.68793111397568,-74.0000011129387,-91.11480083338627,FLAT
2026-10-08T01:09:04.076953+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,42.551112862661,1.032079224444141,32.41786312794691,9.818286711634636,20.85383864898427,64.28220781528937,20.0,43.24433337668824,-80.80835785565088,-101.1086780640307,FLAT
2026-10-08T01:52:48.030174+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.6830910686492793,0.6390313845096108,-0.8118181636625199,5.469072907888199,-3.988713829694568,9.361973681405455,20.0,13.34710260974942,-42.523998275781466,-49.520894454817395,FLAT
2026-10-08T01:52:48.336122+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.127068843016058,-0.5746120205573978,-1.0219448513561367,7.144166576393196,-17.554935902721613,7.316169089870428,21.999999999999996,24.883853616121034,-69.41684466748652,-61.2219675573476,FLAT
2026-10-08T01:52:48.809309+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,22.979364462916152,1.5250714057227668,4.806995890987616,11.915749324089012,-3.0663882295933753,49.04847657487777,21.999999999999996,51.995372273106646,-87.86875639368763,-124.23685295699678,FLAT
2026-10-08T01:52:49.256756+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,17.47771942569809,0.991044356542377,4.823279471995147,12.76879270858533,-12.016194506916378,47.01856878260857,20.0,58.93172675509782,-101.77120073400935,-127.12701606571125,FLAT
2026-10-08T01:52:49.717601+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,37.057053400588735,0.5194398911598888,32.095822201935896,9.551117045659714,13.985074602913539,60.157944326852956,20.0,46.002380353461994,-90.11312795248436,-100.06450247837907,FLAT
2026-10-08T01:53:00.030002+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,4.096537253146515,0.8974748553323497,-0.8118181636625199,5.469072907888199,-4.611615492692289,12.816222061375893,20.0,17.420693471283098,-47.220490800312874,-57.04873369632151,FLAT
2026-10-08T01:53:00.324576+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.771693722884773,-0.524868622733281,-1.0219448513561367,7.144166576393196,-17.554935902721613,8.02735886057393,21.999999999999996,25.594497902628223,-70.12748895399369,-62.643801614558285,FLAT
2026-10-08T01:53:00.750874+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,14.002222174993584,0.7716867847678531,4.806995890987616,11.915749324089012,-12.016194506916378,40.043952850348234,21.999999999999996,51.987343083789824,-96.81053348169382,-115.22430004315044,FLAT
2026-10-08T01:53:01.201990+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,16.866978456755444,0.9432136036371314,4.823279471995147,12.76879270858533,-12.016194506916378,45.79258486846926,20.0,57.71140652285674,-100.55088050176828,-124.68071191933086,FLAT
2026-10-08T01:53:01.702795+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,35.627854702262596,0.36980307993730965,32.095822201935896,9.551117045659714,12.563365979043617,58.72122675963931,20.0,45.99397603727304,-91.52643226016532,-98.61938059497646,FLAT
2026-10-08T01:53:12.043203+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,4.179874966878661,0.9127128518147052,-0.8118181636625199,5.469072907888199,-3.410404270937084,11.779027399276831,20.0,15.183080149106388,-43.78166625638095,-53.77392571204574,FLAT
2026-10-08T01:53:12.372136+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.4611815817066063,-0.20145621115641493,-1.0219448513561367,7.144166576393196,-14.76006152063225,9.85284335229819,21.999999999999996,24.61895472559245,-66.35707139486856,-63.49374292924677,FLAT
2026-10-08T01:53:12.862459+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,14.002222174993584,0.7716867847678531,4.806995890987616,11.915749324089012,-12.016194506916378,40.043952850348234,21.999999999999996,51.987343083789824,-96.81053348169382,-115.22430004315044,FLAT
2026-10-08T01:53:13.313123+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,18.488782310377427,1.070226696467085,4.823279471995147,12.76879270858533,-12.016194506916378,49.04847657487777,20.0,60.951929356497224,-103.79140333540876,-131.17712645937985,FLAT
2026-10-08T01:53:13.765895+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,35.33492617764145,0.33913352335866204,32.095822201935896,9.551117045659714,13.930765643441756,56.765281128514644,20.0,42.68367700889861,-86.84873356739276,-93.35313593547735,FLAT
2026-10-08T02:49:52.379608+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.32827051462902546,0.21670124604594798,-0.8508835477348233,5.441381089769222,-8.827107502645815,9.495978982156927,20.0,18.322476714188795,-52.29870066909979,-54.66933924408055,FLAT
2026-10-08T02:49:52.711761+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.3495205859558332,-0.18734487130489286,-1.016519038760886,7.115228390883276,-13.427846500855267,8.737826766984647,21.999999999999996,22.170878689700967,-62.58220615179535,-59.9252244954465,FLAT
2026-10-08T02:49:53.120833+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,17.550424475498705,1.1108042939545708,4.5102903861081,11.73936233444549,-11.588549245757918,46.71546167951179,21.999999999999996,58.20185255242657,-102.30069218429259,-128.40702384583028,FLAT
2026-10-08T02:49:53.591309+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,18.845376544782688,1.116031244543615,4.641234625891968,12.727369406847837,-11.588549245757918,49.314403958906624,20.0,60.788374992098056,-103.01815886374794,-131.4615443251127,FLAT
2026-10-08T02:49:54.041998+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,45.14638534952597,1.3722267627118832,32.09784691129184,9.5090248877283,14.505403138247441,75.83050864036656,20.0,61.04945891341664,-104.64190268646104,-130.78212064249135,FLAT
2026-10-08T02:50:04.381184+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.5433811911093045,0.2562336134599352,-0.8508835477348233,5.441381089769222,-9.004610614679054,10.104916336106662,20.0,19.10847903351611,-53.26220610046035,-56.0642789173576,FLAT
2026-10-08T02:50:04.713349+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.911810029647468,-0.5474583213488422,-1.016519038760886,7.115228390883276,-17.698233826858313,7.888792873009809,21.999999999999996,25.59959287619185,-70.28130766428927,-62.504904787962545,FLAT
2026-10-08T02:50:05.219798+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,26.3383263807504,1.8593885572979334,4.5102903861081,11.73936233444549,-2.6543708461579385,55.3569794690989,21.999999999999996,57.858947916468814,-93.02360914873485,-136.7056369994596,FLAT
2026-10-08T02:50:05.610324+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,26.177563117324443,1.6921272419299045,4.641234625891968,12.727369406847837,-2.6543708461579385,55.035309018109935,20.0,57.539045116776144,-90.83465058882607,-133.9331195089941,FLAT
2026-10-08T02:50:06.056399+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,45.80064094284353,1.4410304098830977,32.09784691129184,9.5090248877283,14.934026932682531,76.71209517443822,20.0,61.49637834112073,-104.66019831973004,-132.1106266042671,FLAT
2026-10-08T02:50:16.374540+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.4805643609206989,0.24468933285317665,-0.8508835477348233,5.441381089769222,-8.760735635197081,9.733962711491184,20.0,18.493801686319955,-52.40365377378221,-55.07864794554597,FLAT
2026-10-08T02:50:16.679254+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.41709419529346,-0.7590164165991239,-1.016519038760886,7.115228390883276,-16.996047134174574,4.170473526110552,21.999999999999996,21.180108629280433,-65.15963672469411,-54.367101194151864,FLAT
2026-10-08T02:50:17.107803+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,16.143152158274443,0.9909279090937798,4.5102903861081,11.73936233444549,1.0982774427503728,31.20150794433174,21.999999999999996,30.054706694056964,-61.466719637414684,-84.7459242522806,FLAT
2026-10-08T02:50:17.491520+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,16.143152158274443,0.9037152269811529,4.641234625891968,12.727369406847837,1.0982774427503728,31.20150794433174,20.0,30.054706694056964,-59.597663877198556,-82.61498001249673,FLAT
2026-10-08T02:50:17.934727+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,48.79308974178764,1.7557260631467633,32.09784691129184,9.5090248877283,18.656346844043714,78.96915689472372,20.0,60.01992863465186,-99.46142870189999,-132.89123861808375,FLAT
2026-10-08T03:04:53.727307+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.225498031351968,0.41356428318716126,-1.0161341367004924,5.420275055614498,-9.473405535596058,11.941338005072577,20.0,21.41210609668338,-55.869377495578945,-60.36957823845645,FLAT
2026-10-08T03:04:54.029080+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.9307416359980465,-0.2788683298920426,-0.9600604404812196,7.066708493860635,-12.655043214861994,6.801498148236718,21.999999999999996,19.462242004634106,-59.15722477901488,-55.223800593352045,FLAT
2026-10-08T03:04:54.487984+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,24.237915031994905,1.6408408655205367,4.9268867769998295,11.768983001815284,-0.00886177347170225,48.506457346264575,21.999999999999996,48.39800268735482,-81.33375123782635,-119.97757325661956,FLAT
