utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-08T03:04:54.917100+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,24.237915031994905,1.5070749974320004,4.943763251198663,12.802383301211126,-0.00886177347170225,48.506457346264575,20.0,48.39800268735482,-79.35062771202519,-117.96069678242074,FLAT
2026-10-08T03:04:55.316652+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,43.62076982914908,1.2064269330738067,32.05015724404151,9.59081090441779,20.69456948231574,66.5728967235868,20.0,45.67905702652403,-83.03464478824979,-106.20179650606931,FLAT
2026-10-08T03:05:05.630486+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.8916843541073582,0.3519781692317754,-1.0161341367004924,5.420275055614498,-8.474343044264643,10.271416334755035,20.0,18.744077979816318,-52.20228688738047,-56.03162845127184,FLAT
2026-10-08T03:05:05.938299+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.3976513300436615,-0.48644866171413853,-0.9600604404812196,7.066708493860635,-15.658020916780035,6.871910395129799,21.999999999999996,22.539839797192997,-65.23780027349181,-58.371810632804014,FLAT
2026-10-08T03:05:06.400113+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,21.607210387246667,1.4173122357024404,4.9268867769998295,11.768983001815284,-4.9466858043789586,48.18494311046084,21.999999999999996,53.01706313728348,-90.89063571866225,-124.27511947074449,FLAT
2026-10-08T03:05:06.802837+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,26.065170177160812,1.6498027303997396,4.943763251198663,12.802383301211126,-4.9466858043789586,57.132504223575964,20.0,61.9177507779903,-97.80819983356793,-140.1064917503676,FLAT
2026-10-08T03:05:07.257471+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,43.792740259469554,1.2243576828335851,32.05015724404151,9.59081090441779,18.022404113808843,69.60060691289405,20.0,51.35328538146423,-91.3810385116969,-114.90373505031678,FLAT
2026-10-08T03:05:17.586275+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.046516539757845976,0.1960510611648038,-1.0161341367004924,5.420275055614498,-10.343997799732163,10.454215242947651,20.0,20.79810209865583,-56.1259657616875,-58.26845147830397,FLAT
2026-10-08T03:05:17.900453+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.075264122495817,-0.8653538896258873,-0.9600604404812196,7.066708493860635,-19.94743302366708,5.807421256536216,21.999999999999996,25.77308512446057,-72.76045770764642,-60.540566821478,FLAT
2026-10-08T03:05:18.402192+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,26.538181787119086,1.8362924822634092,4.9268867769998295,11.768983001815284,-3.59066427289223,56.694097789682374,21.999999999999996,60.125188588759286,-96.64273963865135,-139.89239960144184,FLAT
2026-10-08T03:05:18.799387+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,26.538181787119086,1.6867498830376024,4.943763251198663,12.802383301211126,-3.59066427289223,56.694097789682374,20.0,60.125188588759286,-94.65961611285019,-137.875523127243,FLAT
2026-10-08T03:05:19.197180+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,47.12403967042755,1.5717005138160527,32.05015724404151,9.59081090441779,17.457245581717906,76.84026022849233,20.0,59.10444946534208,-99.69736112766567,-129.89455244979288,FLAT
2026-10-08T03:27:43.701473+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.4067361886692673,0.6276203272127967,-0.9934926529966199,5.417652510979028,-7.872781571455212,12.701443321148087,20.0,20.569263199704118,-53.44855211816271,-60.26419917384882,FLAT
2026-10-08T03:27:44.039934+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.711228526099511,-0.8075288517157845,-0.994157367270768,7.079711327566172,-18.168204950653745,4.755115826848844,21.999999999999996,22.938711642764652,-68.11275922614763,-56.687984836884254,FLAT
2026-10-08T03:27:44.447130+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,13.957676722196055,0.7871173188629452,4.702536987760809,11.758272258327445,-3.6003600360035026,31.5315315315301,21.999999999999996,35.08291684431466,-71.38581386807897,-89.91191138808395,FLAT
2026-10-08T03:27:44.838070+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,13.957676722196055,0.7221436169013622,4.719413461959643,12.792833785441143,-3.6003600360035026,31.5315315315301,20.0,35.08291684431466,-69.40269034227781,-87.89503491388511,FLAT
2026-10-08T03:27:45.235293+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,37.068392685475345,0.5505283630566443,31.76740498641411,9.62890934379672,9.081301631881367,65.09640458565391,20.0,55.80820102868757,-104.49430438322031,-115.13720062792737,FLAT
2026-10-08T03:27:55.584382+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.0297260178093737,0.3734493245378664,-0.9934926529966199,5.417652510979028,-7.979395044241944,10.050157376400026,20.0,18.027688967429583,-51.01359135867491,-55.07133899682623,FLAT
2026-10-08T03:27:55.930559+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.8919602168383545,-0.6918082705571738,-0.994157367270768,7.079711327566172,-19.569291112054856,7.805704576844263,21.999999999999996,27.391119323598588,-73.96625306838268,-64.19098126771362,FLAT
2026-10-08T03:27:56.378521+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,13.867435212819856,0.7794425935807263,4.702536987760809,11.758272258327445,-3.6003600360035026,31.350967214121006,21.999999999999996,34.90291876821212,-71.20581579197643,-89.55134899457232,FLAT
2026-10-08T03:27:56.933235+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,13.957676722196055,0.7221436169013622,4.719413461959643,12.792833785441143,-3.6003600360035026,31.5315315315301,20.0,35.08291684431466,-69.40269034227781,-87.89503491388511,FLAT
2026-10-08T03:27:57.391829+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,38.46232824940898,0.6952940383957377,31.76740498641411,9.62890934379672,11.509459758873852,65.44900416052491,20.0,53.73285414495138,-99.99079937249164,-113.41445331906218,FLAT
2026-10-08T03:28:07.794235+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.9307986765172416,0.35518913876706376,-0.9934926529966199,5.417652510979028,-9.218404837050276,11.095079847225353,20.0,20.311582893457423,-54.536495077511084,-58.4001553936794,FLAT
2026-10-08T03:28:08.143071+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.246457177389251,-0.4593831103614422,-0.994157367270768,7.079711327566172,-19.07952920671252,10.60866697473628,21.999999999999996,29.70079211551817,-75.78616395495993,-69.30361645752522,FLAT
2026-10-08T03:28:08.635511+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,13.867435212819856,0.7794425935807263,4.702536987760809,11.758272258327445,-3.6003600360035026,31.350967214121006,21.999999999999996,34.90291876821212,-71.20581579197643,-89.55134899457232,FLAT
2026-10-08T03:28:09.084558+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,9.976836101615039,0.41096622748578143,4.719413461959643,12.792833785441143,-11.361476618706456,31.350967214121006,20.0,42.66984279294049,-84.75073287360661,-95.30139654510187,FLAT
2026-10-08T03:28:09.487276+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,36.72310894114128,0.5146692920024015,31.76740498641411,9.62890934379672,8.706245139724622,64.78110957176986,20.0,55.86966347999294,-104.93082332668243,-114.88336806534869,FLAT
2026-10-08T03:51:37.697485+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.087240179882265,0.3720059368794698,-0.9366920216582876,5.440591132813851,-8.635333428501646,10.824051056734785,20.0,19.457258597345174,-53.15590000418853,-57.21800167573825,FLAT
2026-10-08T03:51:38.071270+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.7054141198668002,-0.24170387379347302,-0.9942130359450831,7.079742070596166,-13.247387988413184,7.845186568538054,21.999999999999996,21.098278986785708,-61.3514539392538,-57.937678591268835,FLAT
2026-10-08T03:51:38.612588+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,16.20618677538488,0.9633211463372918,4.890461917437866,11.746575792477193,-8.401650093492474,40.83883436796887,21.999999999999996,49.16080104774165,-90.45291305867198,-113.10917349827264,FLAT
2026-10-08T03:51:39.498776+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,19.516418608189756,1.1540696370842338,4.781964802756481,12.767387107297955,-8.401650093492474,47.48112274131966,20.0,55.77388327116364,-94.9574981674126,-124.47304120972682,FLAT
2026-10-08T03:51:40.168360+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,35.50926670123245,0.38020231110002617,31.881257004003444,9.542313634896667,14.519114673670064,56.52518823321407,20.0,41.85742510355922,-85.2195674338926,-92.50135633276984,FLAT
2026-10-08T03:51:50.536040+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.809812895277041,0.5048173718422483,-0.9366920216582876,5.440591132813851,-7.171271388022316,10.802704827144183,20.0,17.97071609499251,-50.20529546135654,-55.71011294379498,FLAT
2026-10-08T03:51:50.899522+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.291189291165786,-0.3244434941719961,-0.9942130359450831,7.079742070596166,-13.939510503017116,7.365845767828283,21.999999999999996,21.31236701030745,-62.25766447737948,-57.67242581408081,FLAT
2026-10-08T03:51:51.905047+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,16.536807622338223,0.9914672931629125,4.890461917437866,11.746575792477193,-8.401650093492474,41.50205832052612,21.999999999999996,49.82130549459298,-91.11341750552332,-114.43290189768123,FLAT
2026-10-08T03:51:52.946051+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,24.721014469448743,1.5617173270555038,4.781964802756481,12.767387107297955,0.6160379479380751,48.84776603750085,20.0,48.112778589275436,-78.27870544409384,-118.1785798240198,FLAT
2026-10-08T03:51:53.462199+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,37.94651212472022,0.6356168276146226,31.881257004003444,9.542313634896667,16.05554675650378,59.86558046025658,20.0,43.64440039955688,-85.47011064705654,-97.62872385581001,FLAT
2026-10-08T03:52:03.855123+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.4090908697460556,0.6149667949177277,-0.9366920216582876,5.440591132813851,-6.115033928214553,10.943944918473392,20.0,17.05486342694587,-48.233205333502134,-54.93550036707755,FLAT
2026-10-08T03:52:04.204703+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.566134336543183,-0.6457751221737814,-0.9942130359450831,7.079742070596166,-18.679967114876295,7.565144335990315,21.999999999999996,26.2597163649616,-71.94547044389282,-62.819073736896996,FLAT
2026-10-08T03:52:04.769691+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,18.251458786509023,1.1374375907596732,4.890461917437866,11.746575792477193,-4.223665915853436,40.746886221212364,21.999999999999996,44.8886147009263,-82.0027425342176,-108.7450390047008,FLAT
2026-10-08T03:52:05.317146+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,21.30961406735077,1.2945208855731283,4.781964802756481,12.767387107297955,-4.295643566954999,46.93800201568399,20.0,51.124690397890795,-86.20229876760227,-119.2807276108183,FLAT
2026-10-08T03:52:05.826680+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,43.59873171578155,1.2279490236965986,31.881257004003444,9.542313634896667,21.42939587845616,65.79552226341434,20.0,44.17351845737816,-80.62537958292543,-104.08778371678905,FLAT
2026-10-08T04:08:14.685593+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.99027269227836,0.34950157589074143,-0.9282176112754897,5.48921789169155,-7.85083945856635,9.843122592190223,20.0,17.692202253739605,-50.61482410103047,-54.46354245720532,FLAT
2026-10-08T04:08:15.033664+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-10.082598022391753,-1.299903356472517,-1.0521727159276684,6.946997452925655,-20.80935793355554,0.652954314928067,21.999999999999996,21.483970069919682,-69.24115528754754,-51.18909710077541,FLAT
2026-10-08T04:08:15.458094+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,17.898014845818544,1.0893755958182936,4.99749114397732,11.842126582752101,-2.6978417266199095,38.51240954298562,21.999999999999996,41.13661655299157,-76.8319494235888,-102.65153495199988,FLAT
2026-10-08T04:08:15.854053+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,17.898014845818544,1.0010944299494673,5.014367618176154,12.869562393122818,-2.6978417266199095,38.51240954298562,20.0,41.13661655299157,-74.84882589778763,-100.63465847780104,FLAT
2026-10-08T04:08:16.257411+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,33.907877641989884,0.25327078260971453,31.544989001141523,9.329495556104185,9.64766246784654,58.20021302381795,20.0,48.38845432780679,-96.28578086110177,-101.04367835048322,FLAT
2026-10-08T04:08:26.646725+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,5.827936562585734,1.2308045166301926,-0.9282176112754897,5.48921789169155,-3.7923835369135794,15.461646161127884,20.0,19.242805801662186,-48.10697172730028,-61.63266957406556,FLAT
2026-10-08T04:08:26.993293+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.002094079118557,-0.4246325672609193,-1.0521727159276684,6.946997452925655,-18.359077985043992,10.377452122198871,21.999999999999996,28.748017619717594,-74.05492288883391,-68.17764245784413,FLAT
2026-10-08T04:08:27.470713+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,17.898014845818544,1.0893755958182936,4.99749114397732,11.842126582752101,-2.6978417266199095,38.51240954298562,21.999999999999996,41.13661655299157,-76.8319494235888,-102.65153495199988,FLAT
2026-10-08T04:08:27.872119+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,17.898014845818544,1.0010944299494673,5.014367618176154,12.869562393122818,-2.6978417266199095,38.51240954298562,20.0,41.13661655299157,-74.84882589778763,-100.63465847780104,FLAT
2026-10-08T04:08:28.324964+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,34.454807806625354,0.3118945486371949,31.544989001141523,9.329495556104185,10.68655359757198,58.25378019987504,20.0,47.40387761571759,-94.26231301928713,-100.1126688144511,FLAT
2026-10-08T04:08:38.697755+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.10365343209306488,0.18798143264277942,-0.9282176112754897,5.48921789169155,-9.296707167569807,9.516709294012937,20.0,18.8132128894319,-53.181702445726216,-55.25813979472032,FLAT
2026-10-08T04:08:39.152426+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.036342078964308,-0.8614037076573953,-1.0521727159276684,6.946997452925655,-21.131328635702886,7.078242451465933,21.999999999999996,28.229420657956158,-76.30857657773137,-64.35983582534976,FLAT
2026-10-08T04:08:39.601111+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,17.898014845818544,1.0893755958182936,4.99749114397732,11.842126582752101,-2.6978417266199095,38.51240954298562,21.999999999999996,41.13661655299157,-76.8319494235888,-102.65153495199988,FLAT
2026-10-08T04:08:40.019011+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,17.898014845818544,1.0010944299494673,5.014367618176154,12.869562393122818,-2.6978417266199095,38.51240954298562,20.0,41.13661655299157,-74.84882589778763,-100.63465847780104,FLAT
2026-10-08T04:08:40.415565+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,36.302925606579436,0.5099886244465648,31.544989001141523,9.329495556104185,11.203067283964696,61.43879004275821,20.0,50.0539863374235,-96.39590805460034,-105.9477873790402,FLAT
2026-10-08T04:31:33.489040+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.1688689654053572,-0.18763303798318456,-1.1343639333936641,5.513448181254754,-12.179951535048472,7.857293261810394,20.0,20.041580204320873,-57.08716780597568,-55.033237399524936,FLAT
2026-10-08T04:31:33.859161+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.26304933422683,-0.19054611778650782,-0.9259085462715034,7.017412915509984,-13.206992728390654,8.689961121570722,21.999999999999996,21.901906605001614,-62.182990787120765,-59.51777627284384,FLAT
2026-10-08T04:31:34.276911+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,18.568571261297073,1.1448962418756823,5.0106049780467465,11.84209169997652,-2.87998006384127,40.0366035594879,21.999999999999996,42.83703253128192,-78.72761757316994,-105.86303111272308,FLAT
2026-10-08T04:31:34.740995+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,18.471738812679828,1.0446593633877406,5.02748145224558,12.869513098351673,-2.87998006384127,39.84285071270577,20.0,42.64405099634957,-76.55151251243642,-103.45942025680975,FLAT
2026-10-08T04:31:35.150739+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,42.55427862991379,1.130210997019308,31.835196901319748,9.48414212643776,19.43341421302147,65.71121718218942,20.0,46.081677594113394,-84.48346028241167,-105.95769787498305,FLAT
2026-10-08T04:31:45.535793+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.6632986690635612,0.32605051201335716,-1.1343639333936641,5.513448181254754,-10.082803516174854,11.426771956108972,20.0,21.50813481168886,-56.45657439447005,-60.0692707011915,FLAT
2026-10-08T04:31:45.868195+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.2731119414312033,0.09302525199813737,-0.9259085462715034,7.017412915509984,-15.951592795860892,15.428742409302476,21.999999999999996,31.38117485288262,-74.406859102472,-75.7358258084566,FLAT
2026-10-08T04:31:46.282654+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,28.341613383444653,1.9701762996349848,5.0106049780467465,11.84209169997652,-1.3828604291454827,58.11372032273887,21.999999999999996,59.328396369415294,-93.72186177660751,-140.43151171410742,FLAT
2026-10-08T04:31:46.734548+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,22.93345682228276,1.3913483154487465,5.02748145224558,12.869513098351673,-7.688760594745103,53.597627262313985,20.0,61.14612992546106,-99.86237197245174,-135.71627573552945,FLAT
2026-10-08T04:31:47.132767+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,34.95113012269569,0.32854138833390545,31.835196901319748,9.48414212643776,4.868685529746397,65.08114759651518,20.0,60.00270823389599,-112.96921960546933,-119.24865892909142,FLAT
2026-10-08T04:31:57.486945+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.0402786127138306,-0.16431000157037803,-1.1343639333936641,5.513448181254754,-11.04764881848852,6.979033716447702,20.0,18.030353318072695,-53.94363820316755,-52.143750967914066,FLAT
2026-10-08T04:31:57.822164+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.6780048575838471,0.03532693482233832,-0.9259085462715034,7.017412915509984,-14.306535121337838,12.97037549995439,21.999999999999996,27.278745688087074,-68.6593722631534,-69.17502973431297,FLAT
2026-10-08T04:31:58.233570+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,31.77860424511847,2.260411415926191,5.0106049780467465,11.84209169997652,-1.9390022537646434,65.52691894663897,21.999999999999996,67.25218915269947,-102.20179638451086,-155.7685031212917,FLAT
2026-10-08T04:31:58.659732+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,31.77860424511847,2.0786429594060687,5.02748145224558,12.869513098351673,-1.9390022537646434,65.52691894663897,20.0,67.25218915269947,-100.2186728587097,-153.75162664709285,FLAT
2026-10-08T04:31:59.064311+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,40.402061121775915,0.9032829860884717,31.835196901319748,9.48414212643776,19.787776260475898,61.04358737646365,20.0,41.08978194023418,-79.13720258107804,-96.29817241537809,FLAT
2026-10-08T04:52:59.732401+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.992538779573838,0.5660449498278187,-1.1114546744202103,5.483651881247647,-6.696317918758465,10.69264850219298,20.0,17.38549501141334,-48.97035825575159,-55.18959818802653,FLAT
2026-10-08T04:53:00.048144+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.744664738872805,-0.403236254734766,-0.9028089152864225,7.0476198263860255,-17.603641056211927,10.134846582841028,21.999999999999996,27.74886345589235,-72.44969559681786,-66.7865189540198,FLAT
2026-10-08T04:53:00.559984+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,21.568287363569194,1.3471592770669751,5.28981052190051,12.08355768971139,-0.8297535333912087,43.98674580009087,21.999999999999996,44.72003657167284,-78.83960062696455,-111.4169718498632,FLAT
2026-10-08T04:53:01.526333+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,21.17887691058362,1.2365775562101915,5.179755624615812,12.938227129886792,-1.6064497729362248,43.98674580009087,20.0,45.49682725727073,-78.28303265482276,-110.30381743274579,FLAT
2026-10-08T04:53:01.999787+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,30.614293374342516,-0.08128336471539657,31.38742238537465,9.511528142801987,3.964799318221246,57.29835782493531,20.0,53.17075758130096,-106.59338064845437,-105.08169302086162,FLAT
2026-10-08T04:53:12.333341+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.3389880226498683,0.6292235123220531,-1.1114546744202103,5.483651881247647,-7.325129524256013,12.016114998880667,20.0,19.336712938656714,-51.55038778849252,-58.46428261195759,FLAT
2026-10-08T04:53:12.639623+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.8402605910160528,-0.2749086533407894,-0.9028089152864225,7.0476198263860255,-13.674737236161194,8.00319242251657,21.999999999999996,21.684084786902915,-62.456013107777686,-58.590086124705905,FLAT
2026-10-08T04:53:13.653397+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,21.568287363569194,1.3471592770669751,5.28981052190051,12.08355768971139,-0.8297535333912087,43.98674580009087,21.999999999999996,44.72003657167284,-78.83960062696455,-111.4169718498632,FLAT
2026-10-08T04:53:14.128759+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,21.568287363569194,1.2666752233075675,5.179755624615812,12.938227129886792,-0.8297535333912087,43.98674580009087,20.0,44.72003657167284,-76.72954572967986,-109.5270267471479,FLAT
2026-10-08T04:53:14.597339+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,33.87703944899067,0.26174732663752714,31.38742238537465,9.511528142801987,7.674662004062416,60.114558208956836,20.0,52.26282168859578,-101.97558206990801,-106.98995751217797,FLAT
2026-10-08T04:53:24.930930+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.1228077218627952,0.407440597008624,-1.1114546744202103,5.483651881247647,-8.510869365201401,10.769773885446199,20.0,19.27846948978519,-52.67788418056639,-57.1596980496516,FLAT
2026-10-08T04:53:25.231075+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.62221026759757,-0.3858609600548841,-0.9028089152864225,7.0476198263860255,-18.430395538528987,11.209487901520099,21.999999999999996,29.65060486013696,-75.17819148337952,-69.76290167694347,FLAT
2026-10-08T04:53:25.654574+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,16.548903325437347,0.9317696900742612,5.28981052190051,12.08355768971139,-2.7297543221105336,35.845118948987235,21.999999999999996,38.51113357665104,-74.53069842066208,-97.06644200373776,FLAT
2026-10-08T04:53:26.106512+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,16.548903325437347,0.878725314271169,5.179755624615812,12.938227129886792,-2.7297543221105336,35.845118948987235,20.0,38.51113357665104,-72.4206435233774,-95.17649690102247,FLAT
2026-10-08T04:53:26.509605+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,30.562967041189992,-0.08667958836967507,31.38742238537465,9.511528142801987,4.995545578512228,56.16538159509466,20.0,51.01389847636791,-103.40577528323033,-101.79185768608792,FLAT
2026-10-08T05:54:24.440849+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.0773774523366022,0.18262606896417194,-1.070705372418521,5.43913541870516,-8.283757016994686,8.1383582863781,20.0,16.42223704396615,-49.63528868854232,-51.63130070276277,FLAT
2026-10-08T05:54:24.793124+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.914669722559829,-0.684860314225289,-1.363187707514205,6.645854520267012,-16.690244090162842,4.869854457640876,21.999999999999996,21.57285446356088,-64.89991084620951,-55.805896628715956,FLAT
2026-10-08T05:54:25.249587+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,39.69826807605381,2.6723756443032336,5.115813546838797,12.940716101396617,-3.4777287686882374,82.95194330146583,20.0,86.08784840854595,-120.68139072407298,-189.923978163173,FLAT
2026-10-08T05:54:25.715515+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,41.962333818168496,1.1579278796399162,31.303057634773275,9.205475030716045,20.61639579233665,63.3373170865581,20.0,42.542383775902096,-79.22904561833872,-100.57664322768693,FLAT
2026-10-08T05:54:36.095598+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.8225553594919397,0.5319339397141228,-1.070705372418521,5.43913541870516,-8.396799053728143,12.058263944050296,20.0,20.451322555587208,-53.77741623689683,-59.58029187205603,FLAT
2026-10-08T05:54:36.455683+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.324098272246111,-0.14458796258653275,-1.363187707514205,6.645854520267012,-13.812315984109702,9.173661148682566,21.999999999999996,22.991316579847208,-63.4404448564427,-61.52816543604398,FLAT
2026-10-08T05:54:36.899899+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,38.05292778945591,2.5452311900314695,5.115813546838797,12.940716101396617,-3.4777287686882374,79.64465568915725,20.0,82.8072338188618,-117.40077613438883,-183.33607596118026,FLAT
2026-10-08T05:54:37.347228+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,38.62282556255536,0.7951537431102806,31.303057634773275,9.205475030716045,16.93501304336653,60.341662782581466,20.0,43.23962391925134,-83.60766851065809,-98.27822906705953,FLAT
2026-10-08T05:54:47.710307+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.122537514295143,0.7709392327856229,-1.070705372418521,5.43913541870516,-6.29540074199797,12.553331684641567,20.0,18.84283991072051,-50.067535280299964,-58.4668769677806,FLAT
