utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-08T05:54:48.048965+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.611963620998361,-0.6393122059062846,-1.363187707514205,6.645854520267012,-21.029956654041726,9.831640696151833,21.999999999999996,30.878905225293924,-78.54567417182145,-70.07373362895996,FLAT
2026-10-08T05:54:48.510866+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,35.248852168852096,2.328544910954442,5.115813546838797,12.940716101396617,-3.4777287686882374,74.01070321653603,20.0,77.21623755719638,-111.80977987272341,-172.11112722689361,FLAT
2026-10-08T05:54:48.981472+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,37.58748252418176,0.6826833887919038,31.303057634773275,9.205475030716045,15.908668735475917,59.29727880651603,20.0,43.22611187491094,-84.6205007742083,-97.2203330466537,FLAT
2026-10-08T06:18:02.235390+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.5046005198026133,-0.25162949301135557,-1.153655624257911,5.368785985209359,-12.060402335213327,7.064180553164601,20.0,19.12936522156826,-56.03611193252368,-53.34720139899078,FLAT
2026-10-08T06:18:02.916605+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.542138138044159,-0.1601109991461578,-1.4405583111138591,6.880100885041128,-16.74343778461429,11.680483585432277,21.999999999999996,28.431132962127528,-71.73401243562795,-69.55217485867365,FLAT
2026-10-08T06:18:03.393718+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,20.809425267813708,1.2054075445582,5.1102451151863795,13.02396042193457,-3.536664821349733,45.177548017689695,20.0,48.6130419277154,-83.25995186425152,-114.68034483021871,FLAT
2026-10-08T06:18:04.530509+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,3.5981298251974714,0.9653276276855763,-4.600852274905285,8.493470884864497,-17.818013005942433,25.103391011489506,20.0,42.9057809226532,-82.12294165369036,-98.61002420904799,FLAT
2026-10-08T06:18:05.018954+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,28.875366154532678,-0.23014446399524324,31.01598220680269,9.301184200173745,5.467949358772817,52.31405826556568,20.0,46.71120770422619,-98.25924055225606,-94.00928376298917,FLAT
2026-10-08T06:18:15.334723+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.919292850335319,-0.14260900475204014,-1.153655624257911,5.368785985209359,-10.159520916660503,6.330140945929319,20.0,16.49282217885067,-51.49868747125326,-49.976618749037904,FLAT
2026-10-08T06:18:15.681139+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.996366145987528,-0.22613154383482104,-1.4405583111138591,6.880100885041128,-12.919210484935162,6.934685673798402,21.999999999999996,19.859843502084534,-59.33849567590583,-56.23508748699679,FLAT
2026-10-08T06:18:16.138337+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,18.10984786137837,0.9981297796558444,5.1102451151863795,13.02396042193457,-8.989324907109353,45.2488687782826,20.0,54.1401174803593,-94.23968750265503,-120.2787411434555,FLAT
2026-10-08T06:18:16.632565+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-2.1483150509182813,0.28875559323544214,-4.600852274905285,8.493470884864497,-24.51995622049119,20.317815424331087,20.0,44.84720711488693,-90.76631106047283,-95.7658748141233,FLAT
2026-10-08T06:18:17.087446+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,36.746771617779395,0.616135460565296,31.01598220680269,9.301184200173745,14.28468965555485,59.234534359258184,20.0,44.78525866454223,-87.51655121579006,-99.00381081699771,FLAT
2026-10-08T06:18:27.433404+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.153982693170464,-0.1863227686237422,-1.153655624257911,5.368785985209359,-11.27073298323955,6.974922592075661,20.0,18.249578405434285,-54.366655764415924,-52.37815662176786,FLAT
2026-10-08T06:18:27.755947+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.246640894015938,0.028185257794626366,-1.4405583111138591,6.880100885041128,-14.91322700029829,12.439204197693954,21.999999999999996,27.35582792702206,-68.82849661620648,-69.23559043582986,FLAT
2026-10-08T06:18:28.206569+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,25.37938855546873,1.5562964554273104,5.1102451151863795,13.02396042193457,-3.536664821349733,54.34782608695565,20.0,57.737908221118936,-92.38481815765505,-132.9754891928882,FLAT
2026-10-08T06:18:28.730409+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-3.0035440793751977,0.18806306834777245,-4.600852274905285,8.493470884864497,-22.017117373391848,16.07911884503821,20.0,38.107556693193686,-81.52382179168025,-84.78752781313719,FLAT
2026-10-08T06:18:29.189721+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,35.10829661920623,0.4399777839392854,31.01598220680269,9.301184200173745,16.17236617477591,54.068126175359495,20.0,37.76316488909478,-78.60678092112155,-86.81530885765159,FLAT
2026-10-08T06:47:26.306436+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.3330121082988367,-0.03986429897642874,-1.1192270033506968,5.362821131623267,-10.395108388847607,7.741950867652392,20.0,18.139468141745404,-53.41534952724231,-53.00064601274849,FLAT
2026-10-08T06:47:26.548385+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.2943432356460338,0.027942553914826838,-1.486471993391195,6.875848153708457,-12.495591548333795,9.916169963981591,21.999999999999996,22.414658908481332,-61.42377846342393,-61.817300865854115,FLAT
2026-10-08T06:47:27.001013+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,22.763618478809367,1.3376073352060434,5.38796794594679,12.990098121872254,-2.7082404700307094,48.258696989134094,20.0,50.85117121470272,-84.94737963068022,-119.72190025789001,FLAT
2026-10-08T06:47:27.402617+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-11.446999591550044,-0.7057360200513796,-4.961120381580978,9.190234061592713,-26.835631218864453,3.986927516157479,20.0,30.857815110468433,-78.73232594775192,-65.8058630082069,FLAT
2026-10-08T06:47:27.803774+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,37.77015252685034,0.7223231099251813,31.142355843690154,9.175667498505891,16.411150287780618,59.159441388525465,20.0,42.58741632203572,-83.31862187794526,-96.60450186687103,FLAT
2026-10-08T06:47:38.057490+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.5405781077594263,0.10790009239337055,-1.1192270033506968,5.362821131623267,-9.516408331798898,8.44747786251654,20.0,17.964849014204624,-52.36203034265283,-53.53155388007186,FLAT
2026-10-08T06:47:38.452126+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.181530893916264,-0.5373968153342881,-1.486471993391195,6.875848153708457,-16.11101967080808,5.756997989490031,21.999999999999996,21.879350776372494,-64.50389845378938,-57.12282075925371,FLAT
2026-10-08T06:47:38.862922+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,20.799300806009224,1.1863907967033285,5.38796794594679,12.990098121872254,-12.495774015645056,54.154332523495,20.0,66.51171289094741,-110.39545485253925,-141.2780774684956,FLAT
2026-10-08T06:47:39.356119+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-14.10297557054907,-0.9947358389024276,-4.961120381580978,9.190234061592713,-32.44709487562281,4.302512467677655,20.0,36.80140579540117,-90.287380289443,-72.06503864465981,FLAT
2026-10-08T06:47:39.747194+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,36.07916655060217,0.538032868749428,31.142355843690154,9.175667498505891,16.792036974695446,55.39276720157859,20.0,38.46194458346611,-78.81226345246081,-88.71235594135455,FLAT
2026-10-08T06:47:50.007381+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.7325483865593405,-0.11436543717485466,-1.1192270033506968,5.362821131623267,-9.806961433881378,6.351907022930092,20.0,16.1616623019104,-50.84939673244108,-49.63279632819118,FLAT
2026-10-08T06:47:50.249543+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.4269328551352878,0.008659170028906909,-1.486471993391195,6.875848153708457,-11.726961376556932,8.881629244184008,21.999999999999996,20.611528213847304,-58.85201759701304,-58.979629451422504,FLAT
2026-10-08T06:47:50.699810+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,25.48894637457222,1.5474077439630831,5.38796794594679,12.990098121872254,-3.3913945935981626,54.39563801880709,20.0,57.64010204957639,-92.41946458912135,-132.6477721224367,FLAT
2026-10-08T06:47:51.105414+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-12.66311429626299,-0.8380628679382316,-4.961120381580978,9.190234061592713,-31.0351606693815,5.773103887825037,20.0,36.85482236237356,-88.92886265017408,-73.58904663177958,FLAT
2026-10-08T06:47:51.554366+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,37.66074622650662,0.7103995849760115,31.142355843690154,9.175667498505891,17.19491226050085,58.1521693135234,20.0,40.80357176939515,-80.75101535258446,-93.8133852392284,FLAT
2026-10-08T07:08:12.687652+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.3787928380283301,0.17129871503962554,-1.3112060491882183,5.443200265362168,-11.001050803154389,10.260480756829615,20.0,21.262323343934554,-56.952168097900724,-58.83401014995239,FLAT
2026-10-08T07:08:13.047399+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.236891389906127,-0.2573933378566964,-1.154902266411662,8.088745189875938,-18.367191936616845,11.915039750289846,21.999999999999996,30.2920214345126,-75.50431110471777,-71.3619634512141,FLAT
2026-10-08T07:08:13.504184+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,19.66049577307505,1.0839656813442589,5.585376423921666,12.984838534462087,-3.5490906661306276,42.89118183631313,20.0,46.34913821247171,-81.483605302524,-109.65494362486317,FLAT
2026-10-08T07:08:13.985345+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-6.25997305570225,-0.23109460786327218,-4.321436515713638,8.388497498546366,-23.48618308971262,11.02106022584648,20.0,34.52877113303439,-79.69351770703337,-75.87126787459451,FLAT
2026-10-08T07:08:14.453204+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,33.2816158451199,0.2631109236824866,30.818180678293857,9.362724786747492,7.16047400721731,59.443742405640435,20.0,52.10980641471628,-101.76751308579281,-106.73536814206285,FLAT
2026-10-08T07:08:24.859087+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.6974397590474588,0.552734726183273,-1.3112060491882183,5.443200265362168,-7.407997962327606,10.814966430034989,20.0,18.21986366056477,-50.31665557370415,-56.34603613978798,FLAT
2026-10-08T07:08:25.234263+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.4407111975387483,-0.282591289188842,-1.154902266411662,8.088745189875938,-18.39016638484514,11.53116083902228,21.999999999999996,29.93160903155613,-75.1668731499896,-70.61767213699007,FLAT
2026-10-08T07:08:25.695212+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,20.98082473815932,1.1856480366219224,5.585376423921666,12.984838534462087,-3.5490906661306276,45.53304006554848,20.0,48.9793578676338,-84.1138249576861,-114.92702150926061,FLAT
2026-10-08T07:08:26.185260+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,0.157840450667468,0.5339784588547968,-4.321436515713638,8.388497498546366,-16.140532428481347,16.508005203337284,20.0,32.64794015543392,-70.46703606820162,-79.47738187448485,FLAT
2026-10-08T07:08:26.668732+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,31.2607166679002,0.04726572655780016,30.818180678293857,9.362724786747492,4.7075989678035945,57.85355498801215,20.0,52.980306099720735,-105.090887810211,-106.01568040943903,FLAT
2026-10-08T07:08:37.058871+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.7597374149326264,0.38046431568930206,-1.3112060491882183,5.443200265362168,-9.112720119557327,10.646514521648331,20.0,19.757723195616474,-53.55923726598559,-57.71544376645303,FLAT
2026-10-08T07:08:37.423944+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.2600245674964103,-0.13662468963269422,-1.154902266411662,8.088745189875938,-15.276419667936691,10.77180062016625,21.999999999999996,26.0540994383206,-68.17561683984562,-65.9808023248985,FLAT
2026-10-08T07:08:37.882272+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,20.98082473815932,1.1856480366219224,5.585376423921666,12.984838534462087,-3.5490906661306276,45.53304006554848,20.0,48.9793578676338,-84.1138249576861,-114.92702150926061,FLAT
2026-10-08T07:08:38.385805+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-2.410534676262621,0.22780025144933944,-4.321436515713638,8.388497498546366,-19.429106518860095,14.663004649788647,20.0,34.100242525038475,-75.20791252818493,-79.08468369054076,FLAT
2026-10-08T07:08:38.869018+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,33.24227086060061,0.25890862302584655,30.818180678293857,9.362724786747492,7.615003303631518,58.90609333287111,20.0,51.121125745853014,-100.32430312051537,-105.20903840043027,FLAT
2026-10-08T07:33:55.470485+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.07080362824707365,0.22589766022376165,-1.2992215030865433,5.437939789295149,-9.284706004809573,9.155279535424388,20.0,18.4401080567015,-52.42559255842453,-54.89460909521243,FLAT
2026-10-08T07:33:55.772466+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.656005477650325,-0.0786254020071581,-2.055589943266326,7.63640654364269,-16.66044089233654,11.369208041087653,21.999999999999996,28.03708019467644,-70.64193114374665,-69.4618781790304,FLAT
2026-10-08T07:33:56.148487+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,28.16704742312881,1.7296187477063465,5.633729658704163,13.02791022258874,-2.683100939266936,59.063166017985225,20.0,61.5728003336147,-95.8896309315858,-141.00223669289576,FLAT
2026-10-08T07:33:56.563645+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-8.408317053661962,-0.4854635268834816,-4.3405489668946196,8.379142533901764,-25.474448728061148,8.713847720611678,20.0,34.216975330628216,-81.35087509179475,-73.27137201813451,FLAT
2026-10-08T07:33:56.948022+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,36.3933857450327,0.5840416651918707,31.076699119505317,9.10326598664966,18.56985892781937,54.24062070880309,20.0,35.541398839855475,-74.04823903154141,-84.70532042915325,FLAT
2026-10-08T07:34:07.272988+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.38310921708806234,0.3093691334145251,-1.2992215030865433,5.437939789295149,-9.70967092569941,10.490376478864416,20.0,20.199263162266867,-54.60971258487973,-57.98886114421782,FLAT
2026-10-08T07:34:07.571334+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.691031837222859,-0.3451154517369873,-2.055589943266326,7.63640654364269,-18.54382232296836,9.180324813684582,21.999999999999996,27.737146286989294,-72.22537866669131,-66.97306104394019,FLAT
2026-10-08T07:34:07.950876+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,25.22654899899557,1.5039111419665716,5.633729658704163,13.02791022258874,-2.683100939266936,53.16138815200322,20.0,55.70395587219811,-90.02078647016921,-129.23161436549717,FLAT
2026-10-08T07:34:08.375420+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-0.6634251388437651,0.4388424964933249,-4.3405489668946196,8.379142533901764,-18.19473435142438,16.925449763944833,20.0,35.122419868752225,-74.97660525328199,-82.38841859959167,FLAT
2026-10-08T07:34:08.755835+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,32.313174172309274,0.13582763094226866,31.076699119505317,9.10326598664966,8.898508924428672,55.76615797290741,20.0,46.716661358066744,-94.89485155314338,-97.40612021146883,FLAT
2026-10-08T07:34:19.079805+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.10032730136888546,0.25736746979260583,-1.2992215030865433,5.437939789295149,-9.751210622206408,9.965674483882747,20.0,19.7166776222916,-54.168666741411464,-56.98157360926089,FLAT
2026-10-08T07:34:19.384222+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.5948826376243073,-0.07062126554890437,-2.055589943266326,7.63640654364269,-16.82401170728154,11.654368051889907,21.999999999999996,28.485757261778694,-71.2541790257939,-70.19571525693492,FLAT
2026-10-08T07:34:19.766560+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,25.22654899899557,1.5039111419665716,5.633729658704163,13.02791022258874,-2.683100939266936,53.16138815200322,20.0,55.70395587219811,-90.02078647016921,-129.23161436549717,FLAT
2026-10-08T07:34:20.214519+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-1.3041293481341754,0.3623783228982178,-4.3405489668946196,8.379142533901764,-18.4702438859119,15.91835172904954,20.0,34.392988514819635,-74.52268343383692,-80.6518892107638,FLAT
2026-10-08T07:34:20.587957+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,33.07216781534672,0.21920360217616863,31.076699119505317,9.10326598664966,9.795596409256646,56.386179712746284,20.0,46.43697606952953,-93.7180787797782,-97.74645666277048,FLAT
2026-10-08T07:55:28.505570+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.24001553503016915,0.19859980444529046,-1.322336278104303,5.449757345417163,-9.739476530153945,9.273435355632298,20.0,19.01335794200636,-53.430498194056,-55.609129575742955,FLAT
2026-10-08T07:55:28.867154+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.705737546672248,-0.009880142035297402,-1.6377940986412227,6.876768348905633,-13.170449590829136,9.768394967528682,21.999999999999996,22.94275412129565,-62.47540961348356,-62.34894318746555,FLAT
2026-10-08T07:55:29.268385+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,28.766906720496532,1.766332271766963,5.674312230070629,13.073754502217787,-3.604001305150817,61.16732332228425,20.0,64.5855186249153,-99.86383216013674,-146.0785297171289,FLAT
2026-10-08T07:55:29.746863+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-7.019593438875038,-0.31319696426457466,-4.39824261184257,8.369655923031454,-24.154998482381895,10.171938082126353,20.0,34.35095777032978,-80.10771364086911,-74.9211384642987,FLAT
2026-10-08T07:55:30.159197+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,36.02710658626273,0.5541952476123706,30.94279559419732,9.174223369778172,4.653985587730336,67.44647174467433,20.0,62.56704115392248,-114.85585116038946,-125.07071730439948,FLAT
2026-10-08T07:55:40.554614+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.7583210575945465,0.38178898688921004,-1.322336278104303,5.449757345417163,-8.570157452445493,10.10096903373281,20.0,18.669699970347203,-51.91752114468839,-56.093005282184315,FLAT
2026-10-08T07:55:40.933189+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.1500641520698647,-0.21990998921307336,-1.6377940986412227,6.876768348905633,-14.88977074784903,8.599288874768796,21.999999999999996,23.49645719579546,-64.74843384500326,-61.733540169205476,FLAT
2026-10-08T07:55:41.356354+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,28.766906720496532,1.766332271766963,5.674312230070629,13.073754502217787,-3.604001305150817,61.16732332228425,20.0,64.5855186249153,-99.86383216013674,-146.0785297171289,FLAT
2026-10-08T07:55:41.798419+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-7.031585743135782,-0.3146297954790268,-4.39824261184257,8.369655923031454,-24.154998482381895,10.14791419319483,20.0,34.32695826487986,-80.08371413541919,-74.87311506991726,FLAT
2026-10-08T07:55:42.202734+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,37.283792600155685,0.6911753453536946,30.94279559419732,9.174223369778172,5.437550019427029,69.17997025582156,20.0,63.505608125603814,-115.0108537003741,-127.74278278722805,FLAT
2026-10-08T07:55:52.601354+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.05808321011047113,0.25329925732851266,-1.322336278104303,5.449757345417163,-9.457114748564477,9.587415993206339,20.0,19.044409634878658,-53.17918810533884,-55.9541619061893,FLAT
2026-10-08T07:55:52.965694+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.647519081068305,-0.00141417915126221,-1.6377940986412227,6.876768348905633,-13.169650187100368,9.884079675832602,21.999999999999996,23.05752474597952,-62.589380834438664,-62.579398520453346,FLAT
2026-10-08T07:55:53.357401+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,19.637396564173848,1.0680240577972127,5.674312230070629,13.073754502217787,-12.69990303280566,52.00414725368585,20.0,64.57722402563054,-108.95143928850683,-136.90705904924576,FLAT
2026-10-08T07:55:53.797718+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-2.806857516757244,0.19013745722881917,-4.39824261184257,8.369655923031454,-19.556139455312316,13.997185334206907,20.0,33.5626559759518,-74.72055281942154,-77.95808392200128,FLAT
2026-10-08T07:55:54.198811+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,37.008016777233536,0.6611154904965943,30.94279559419732,9.174223369778172,6.615515719963216,67.44566588796408,20.0,60.60582651473236,-110.93310638896646,-123.10869680849912,FLAT
2026-10-08T08:17:06.920002+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.997979945664973,0.04325280451494453,-1.233437292216949,5.443747502445114,-10.580730193370247,8.597968032064696,20.0,19.180603329227573,-54.52789623038087,-55.01200865350922,FLAT
2026-10-08T08:17:07.172015+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.301742947133592,-0.5187877749039724,-1.746381478181606,6.853209811295347,-19.70341159824196,9.121315445772549,21.999999999999996,28.840001398895225,-74.79703151895558,-67.70769832284938,FLAT
2026-10-08T08:17:07.757416+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,20.743700125713804,1.183298967750017,5.355657417370654,13.004357417468835,-12.569067177327087,54.08680692538637,20.0,66.51787760260275,-110.44260219730049,-141.24902711061847,FLAT
2026-10-08T08:17:08.269740+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,4.517378993917909,1.0710779645483366,-4.434286069310922,8.35762228289671,-10.871761947751635,19.951040196446446,20.0,30.808820327637346,-63.246296206078064,-81.19414659339472,FLAT
2026-10-08T08:17:08.699787+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,31.980173452756944,0.10078666611369563,31.06018833484393,9.1280439505281,5.603524303114948,58.39240083768793,20.0,52.62057105687485,-104.07723508860383,-105.95278355971885,FLAT
2026-10-08T08:17:18.969791+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.520073281137014,-0.23635115117704478,-1.233437292216949,5.443747502445114,-10.618972419513817,5.587167641452062,20.0,16.21022086164902,-51.59575598894589,-49.03082579531803,FLAT
2026-10-08T08:17:19.211885+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.3394834072599782,0.05937335673730362,-1.746381478181606,6.853209811295347,-10.571748267905745,7.900336498278815,21.999999999999996,18.47455631235131,-55.299923102075454,-56.12127428881173,FLAT
2026-10-08T08:17:19.647264+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,29.874218303502786,1.885411181731763,5.355657417370654,13.004357417468835,-3.4730462913334925,63.25188149870043,20.0,66.52617220188749,-101.35487591059163,-150.42239628321727,FLAT
2026-10-08T08:17:20.117800+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-0.3560987167461338,0.4879602373166006,-4.434286069310922,8.35762228289671,-14.053910631844913,13.376451251738697,20.0,27.431294715889084,-63.05091927842307,-71.2420320369387,FLAT
2026-10-08T08:17:20.566327+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,31.278362438775797,0.02390151768706661,31.06018833484393,9.1280439505281,6.1655096674839704,56.416214175787346,20.0,50.09400622342982,-100.98868489078978,-101.45003206437325,FLAT
2026-10-08T08:17:30.827124+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.22825370024737168,0.18464919460685658,-1.233437292216949,5.443747502445114,-9.935359885900885,9.492814684268769,20.0,19.428608001301527,-54.13053059498546,-56.15485997778725,FLAT
2026-10-08T08:17:31.069304+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.407966399101239,-0.6802046120398191,-1.746381478181606,6.853209811295347,-20.994169030315035,8.199900048690978,21.999999999999996,29.21277244953306,-76.46056000166648,-67.15905397640564,FLAT
2026-10-08T08:17:31.501841+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,29.874218303502786,1.885411181731763,5.355657417370654,13.004357417468835,-3.4730462913334925,63.25188149870043,20.0,66.52617220188749,-101.35487591059163,-150.42239628321727,FLAT
2026-10-08T08:17:32.025433+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-0.5588212718055097,0.4637042290647999,-4.434286069310922,8.35762228289671,-14.4203523030062,13.338213149916012,20.0,27.760071335685268,-63.74613756938055,-71.5325705549122,FLAT
2026-10-08T08:17:32.476133+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,32.91842091875053,0.2035740180456834,31.06018833484393,9.1280439505281,5.967678481804128,59.907923106343745,20.0,53.76323668748782,-104.85574654052762,-108.61097145898763,FLAT
2026-10-08T08:41:05.682185+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.5597405220457716,-0.04957326824189952,-1.290317939693919,5.434835989371699,-11.69735178996989,8.593038046622592,20.0,20.293543765113895,-56.70057761538987,-56.176899751430405,FLAT
2026-10-08T08:41:05.983838+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.964927175913347,-0.4665331946442539,-1.7691315009316397,6.850092794401481,-20.014709918612095,10.10721738489817,21.999999999999996,30.136873440809783,-76.38245185849024,-70.01322232663959,FLAT
2026-10-08T08:41:06.460972+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,31.081357691260525,1.9576282061037098,5.697187472015475,12.966798363498992,-1.7998993753676196,63.9926159048465,20.0,65.58864319184727,-99.08573003923036,-149.8840716246783,FLAT
2026-10-08T08:41:06.883177+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-3.781019429435206,0.0691103822494859,-4.359959329613263,8.377032239354504,-18.312111050697855,10.788431381651975,20.0,29.111498983102134,-69.06365070418673,-70.25988969436737,FLAT
