utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-08T08:41:07.403503+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,39.706031930029084,0.9422314721226741,31.11713420600999,9.115485926902748,19.636088364245463,59.80695873683439,20.0,40.011974800737626,-77.49302064250215,-94.70179933156201,FLAT
2026-10-08T08:41:17.739866+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.204622958937863,-0.16823047117372963,-1.290317939693919,5.434835989371699,-12.276855008733767,7.883131997930004,20.0,20.164420548693748,-57.150957617733596,-55.33787048631767,FLAT
2026-10-08T08:41:18.055085+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.2821530929517664,-0.0748926485257856,-1.7691315009316397,6.850092794401481,-17.38424876674305,12.842409794509013,21.999999999999996,30.23354161861701,-73.84865888442842,-72.84508291405766,FLAT
2026-10-08T08:41:18.528914+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,30.95061094174012,1.94754501163618,5.697187472015475,12.966798363498992,-1.7998993753676196,63.731003111326956,20.0,65.32869256598504,-98.82577941336814,-149.36250820529654,FLAT
2026-10-08T08:41:18.988030+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-4.108123834545285,0.030062615001632466,-4.359959329613263,8.377032239354504,-18.039602605319782,9.8601312674651,20.0,27.911151642402345,-67.59079491810887,-68.13124223948071,FLAT
2026-10-08T08:41:19.514631+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,33.298678599613666,0.2393228853730368,31.11713420600999,9.115485926902748,11.481094177852036,55.14994465519063,20.0,43.523895677453645,-89.1599357056116,-93.5567061266343,FLAT
2026-10-08T08:41:29.884273+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.415699919870006,-0.023070057757268562,-1.290317939693919,5.434835989371699,-11.671563953170594,8.855894376880169,20.0,20.530352757769425,-56.9115987712461,-56.67656507434351,FLAT
2026-10-08T08:41:30.189369+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.084172921244745,-0.4839410968304632,-1.7691315009316397,6.850092794401481,-16.83309774472841,6.674382168485593,21.999999999999996,23.519433654770882,-66.58339989856765,-59.96294732418811,FLAT
2026-10-08T08:41:30.653966+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,30.95061094174012,1.94754501163618,5.697187472015475,12.966798363498992,-1.7998993753676196,63.731003111326956,20.0,65.32869256598504,-98.82577941336814,-149.36250820529654,FLAT
2026-10-08T08:41:31.438905+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-6.6543304203692255,-0.2738882966186073,-4.359959329613263,8.377032239354504,-20.76636034075929,7.495546746625337,20.0,28.28067529962061,-70.68707631076664,-66.13618137585921,FLAT
2026-10-08T08:41:31.900019+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,34.40980063448285,0.36121677493408616,31.11713420600999,9.115485926902748,13.005304112054805,55.84556060985291,20.0,42.69332679637919,-86.80515689033436,-93.4217532002221,FLAT
2026-10-08T09:00:56.623765+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.4452503971674737,0.35669378264672447,-1.528550926102678,5.5336017034674185,-11.100715152982943,12.011733077630371,20.0,23.111400981323623,-58.68356520820389,-62.651684985056676,FLAT
2026-10-08T09:00:56.871020+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.9216027197953576,-0.16172238503844097,-1.8126376657477066,6.857214316892823,-16.10029139018532,10.268519879435,21.999999999999996,26.376512480750126,-68.66416620518774,-66.45767002593283,FLAT
2026-10-08T09:00:57.253032+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,19.242749146564098,1.0403337632155905,5.781878365233904,12.938992520749968,-11.292030443520451,49.80528762718484,20.0,60.979963245191236,-104.0538720539456,-131.00337250714216,FLAT
2026-10-08T09:00:57.723364+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,7.114293219163681,1.2903855479858317,-4.158802999006888,8.736223244104673,-17.970569240741696,32.32076482359902,20.0,50.25528691737277,-90.06705315910759,-112.73485473997869,FLAT
2026-10-08T09:00:58.098803+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,27.37926875134189,-0.3775803996059343,30.840795822667214,9.167655617023508,-6.605438072670999,61.42419608706984,20.0,67.84382940809476,-131.290063303433,-124.42722967249739,FLAT
2026-10-08T09:01:08.374441+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.7477156112301042,0.1411079721157548,-1.528550926102678,5.5336017034674185,-12.044187579309806,10.568517693922974,20.0,22.61437891613368,-59.13001556934081,-60.71144753615933,FLAT
2026-10-08T09:01:08.622168+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.8349474554091305,-0.0032534770871115296,-1.8126376657477066,6.857214316892823,-14.716067006651512,11.056867318315344,21.999999999999996,25.77765995182819,-66.681089292732,-66.64716493589124,FLAT
2026-10-08T09:01:08.999475+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,15.8731286663083,0.7799100497887519,5.781878365233904,12.938992520749968,-18.30985879632263,50.0872198481983,20.0,68.28866901706152,-118.38040617861806,-138.59401050002592,FLAT
2026-10-08T09:01:09.467560+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,3.723343637764831,0.9022373188655296,-4.158802999006888,8.736223244104673,-16.794998286956407,24.320497297412036,20.0,41.10004155723297,-79.73623684518249,-95.5793418536519,FLAT
2026-10-08T09:01:09.847281+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,29.604271854364317,-0.13487897233037247,30.840795822667214,9.167655617023508,-0.2631865914881626,59.52258791007914,20.0,59.60926235803858,-116.71324477219395,-114.2910544454505,FLAT
2026-10-08T09:01:20.119207+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.2586620395161887,0.3229746305193918,-1.528550926102678,5.5336017034674185,-10.053753657447428,10.587538107407202,20.0,20.64074474083965,-55.1659474721844,-58.75683377434953,FLAT
2026-10-08T09:01:20.357070+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.016035176922726,-0.029661827934114184,-1.8126376657477066,6.857214316892823,-18.150688082553266,14.14502468927159,21.999999999999996,32.30220341770786,-76.64025383451342,-76.25986577272715,FLAT
2026-10-08T09:01:20.746402+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,24.19528817759753,1.4230945556877368,5.781878365233904,12.938992520749968,-1.8034393650712133,50.21767243322151,20.0,51.89553828994547,-85.4808560202506,-122.33133235793308,FLAT
2026-10-08T09:01:21.366777+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,4.680326521002698,1.0117792635363747,-4.158802999006888,8.736223244104673,-17.460130399788998,26.912635009936903,20.0,44.35181717847642,-83.65314457925854,-101.42325518742021,FLAT
2026-10-08T09:01:21.743729+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,26.86484267442779,-0.4336935542011894,30.840795822667214,9.167655617023508,-2.0499557497799525,55.8257833175646,20.0,57.72063669743956,-116.61138826988673,-108.70562419233694,FLAT
2026-10-08T09:25:41.533015+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.4517434374973206,0.14651977264516236,-1.2450432094559631,5.41428475923065,-12.22746555810783,11.344340300123434,20.0,23.57285315778627,-60.555275506438136,-62.16223666736567,FLAT
2026-10-08T09:25:41.837631+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.8504048634891976,-0.15998977825676133,-1.7558280858414383,6.841541938330059,-15.343402176214438,9.652765899816895,21.999999999999996,25.00329088562613,-66.59086497599912,-64.41188487128446,FLAT
2026-10-08T09:25:42.236116+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,21.51139543880687,1.2296545597134798,5.600930376666837,12.93897130414196,-11.69146052710901,54.744353722004924,20.0,66.29319469703701,-109.58558560081286,-141.4366180423751,FLAT
2026-10-08T09:25:42.989354+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,2.5356208257987234,0.8431442581651876,-4.501466772562943,8.346243872520057,-20.529264271519352,25.703090523732097,20.0,46.22040742833995,-88.24820492729637,-102.42496472463499,FLAT
2026-10-08T09:25:43.386477+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,36.394595105639915,0.5912809357305474,31.020747719932633,9.088484104544508,12.562618797553604,60.266793863339444,20.0,47.531153443213476,-91.9892823655925,-102.77719958662028,FLAT
2026-10-08T09:25:53.727221+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.6071018101594383,0.3420848924611391,-1.2450432094559631,5.41428475923065,-10.01444521025907,11.245141062679043,20.0,21.25828288480358,-56.02768488560669,-59.74846715693858,FLAT
2026-10-08T09:25:54.033196+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.294023562701922,-0.5171634565356645,-1.7558280858414383,6.841541938330059,-17.837663205344523,7.261660631878719,21.999999999999996,25.112612733690415,-69.1944478531935,-62.13010145141057,FLAT
2026-10-08T09:25:54.426035+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,26.077597461227064,1.5825575776650294,5.600930376666837,12.93897130414196,-11.69146052710901,63.91470994543624,20.0,75.40945946258682,-118.70185036636266,-159.72323903135623,FLAT
2026-10-08T09:25:54.829326+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,3.0670532743348744,0.9068175052752905,-4.501466772562943,8.346243872520057,-21.260651967627275,27.50947105192747,20.0,48.754899815913596,-91.51408501097794,-106.76583764040402,FLAT
2026-10-08T09:25:55.231936+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,32.15419932032448,0.124712943033601,31.020747719932633,9.088484104544508,1.575307939551962,62.780570994984686,20.0,61.009056486092646,-116.45449626647331,-118.7688797611447,FLAT
2026-10-08T09:26:05.585798+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.5526215058848649,0.33202256535843333,-1.2450432094559631,5.41428475923065,-11.44593626255297,12.574245723890876,20.0,24.018832503519015,-60.21972555661602,-63.838121436865855,FLAT
2026-10-08T09:26:05.890552+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.589759886673983,-0.4142241363683396,-1.7558280858414383,6.841541938330059,-22.23633391136626,13.08530447238443,21.999999999999996,35.33783462110996,-83.81834044663478,-78.17896717933583,FLAT
2026-10-08T09:26:06.283218+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,25.90344366417696,1.5690979452911362,5.600930376666837,12.93897130414196,-11.69146052710901,63.56657817160105,20.0,75.06353643113881,-118.35592733491467,-159.02918422607303,FLAT
2026-10-08T09:26:06.725882+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,2.9430805777574953,0.8919637940165578,-4.501466772562943,8.346243872520057,-21.284603979179195,27.2850060423524,20.0,48.55505117191541,-91.33818837853167,-106.34152398683075,FLAT
2026-10-08T09:26:07.185996+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,33.098061270646625,0.228565460072189,31.020747719932633,9.088484104544508,-0.9551335774604652,67.21672117853572,20.0,67.94690082160334,-125.92278211899644,-130.14287428020643,FLAT
2026-10-08T09:48:44.150258+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.2674758149310303,-0.09515306391999172,-1.6920932155678161,6.04691615445003,-13.125754517275823,8.60961139532046,20.0,21.740279192547533,-59.17394049425554,-58.04198380343581,FLAT
2026-10-08T09:48:44.497840+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.598745813034656,-0.5564585354619085,-1.7888969552902632,6.846599728373094,-18.279112352849182,7.091805760144343,21.999999999999996,25.385126511337422,-69.87534190889633,-62.26582922677203,FLAT
2026-10-08T09:48:44.897514+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,25.866233047273646,1.5561272882910737,5.8511855104205175,12.862088909727616,-9.978001574504347,61.7721130413984,20.0,71.56495008450729,-113.39413716943216,-153.48587761548515,FLAT
2026-10-08T09:48:45.353708+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-8.699299904222357,-0.4933023485011029,-4.564623141916064,8.381627970897547,-25.121652638356863,7.773556835917184,20.0,32.92377331328959,-79.48080280973039,-71.26195329112284,FLAT
2026-10-08T09:48:45.782987+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,28.304815486253077,-0.2879924623657255,30.925301535302665,9.099148038540669,2.7322011952457537,53.91946470446385,20.0,51.042753418436696,-105.2358537584936,-100.03691658759787,FLAT
2026-10-08T09:48:56.155036+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.5590030986822878,0.0220095852970584,-1.6920932155678161,6.04691615445003,-12.43753000860326,9.337497491326285,20.0,21.778407924524682,-58.52384471756013,-58.80799863141878,FLAT
2026-10-08T09:48:56.487808+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.9305397123781098,-0.02068804409594194,-1.7888969552902632,6.846599728373094,-14.907105474060156,11.056448993689294,21.999999999999996,25.9685636178429,-67.0867721366128,-66.81390956682245,FLAT
2026-10-08T09:48:56.894189+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,25.053783168687005,1.4929610417903063,5.8511855104205175,12.862088909727616,-2.6076046027578847,52.740001629332234,20.0,55.20927497185116,-89.66806508502955,-128.09809109076286,FLAT
2026-10-08T09:48:57.355974+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-1.2933512807700165,0.39029074930365143,-4.564623141916064,8.381627970897547,-19.742881379247734,17.219435664430627,20.0,36.96698991707786,-78.14524815440953,-84.75104872342456,FLAT
2026-10-08T09:48:57.764216+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,29.82192847244658,-0.12126113985425895,30.925301535302665,9.099148038540669,-0.6035197720144492,60.30253690303855,20.0,60.724913316530646,-118.25373462384776,-116.10214868426652,FLAT
2026-10-08T09:49:08.155075+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.8940582571479467,-0.19877322768822978,-1.6920932155678161,6.04691615445003,-13.198978258648353,7.427834342967898,20.0,20.632769879660966,-58.13965492274151,-55.752697438196684,FLAT
2026-10-08T09:49:08.510913+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.6587688171707544,-0.2731095632962926,-1.7888969552902632,6.846599728373094,-15.313194656222384,8.00501800648945,21.999999999999996,23.32674362100655,-64.85104132193867,-61.120658582786255,FLAT
2026-10-08T09:49:08.978635+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,13.666023563139174,0.607587002979608,5.8511855104205175,12.862088909727616,-26.658299027295662,54.026543929686085,20.0,80.5747131246966,-139.08419766241278,-154.75007154396218,FLAT
2026-10-08T09:49:09.444525+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-2.2447662150315573,0.27677879940978634,-4.564623141916064,8.381627970897547,-18.437771228686508,13.997186641363513,20.0,32.442166510420016,-72.31531459719046,-77.0039762936996,FLAT
2026-10-08T09:49:09.851008+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,35.3631261620313,0.48771869717160654,30.925301535302665,9.099148038540669,5.613031405153901,65.16302972972898,20.0,59.340111478619754,-110.65238160876851,-119.57783967304606,FLAT
2026-10-08T10:30:40.144971+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.3094811782011764,0.1324437873143888,-1.0677805961860354,5.725443475765637,-10.85903086043949,10.25708361026112,20.0,21.116754283937087,-56.90800454819054,-58.441618490384236,FLAT
2026-10-08T10:30:40.449057+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.157791200565363,-0.11724495607441027,-2.267981479175658,7.5893219732623844,-18.044047212683047,11.748852900845819,21.999999999999996,29.80229710456271,-73.5783628380701,-71.81913148458419,FLAT
2026-10-08T10:30:40.835086+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,15.348946177091705,0.7490429357591291,5.648465130214618,12.950500677302276,-10.75764105952337,41.49139860568862,20.0,52.168941219258464,-94.57504740899645,-114.01187469473248,FLAT
2026-10-08T10:30:41.285496+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,0.5861845647481267,0.6060883950868547,-4.468052719470274,8.339109155017082,-20.927073953759255,22.186962233776697,20.0,43.11133140871313,-85.57035264300211,-95.7663463619601,FLAT
2026-10-08T10:30:41.672221+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,36.813234788786175,0.6470720193664604,30.93149450508691,9.089776883658173,14.375864995357368,59.282673537630615,20.0,44.74207558776166,-87.2977050974912,-99.09325462030537,FLAT
2026-10-08T10:30:51.994658+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.7680120914910216,0.05235725511287615,-1.0677805961860354,5.725443475765637,-11.28390357779785,9.76604195342512,20.0,21.051546644230335,-57.267669625842146,-57.88536919384149,FLAT
2026-10-08T10:30:52.305018+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.930423193678866,-0.08728602065336377,-2.267981479175658,7.5893219732623844,-15.917833024196026,10.06749424997233,21.999999999999996,25.992940056674723,-67.64279160169508,-66.32841578582271,FLAT
2026-10-08T10:30:52.695627+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,16.851398928954264,0.8650579678648636,5.648465130214618,12.950500677302276,-11.326544715297704,45.054682450580415,20.0,56.28636537744508,-99.2613752229574,-121.69258269781088,FLAT
2026-10-08T10:30:53.135253+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,4.634076794813868,1.0914990252655468,-4.468052719470274,8.339109155017082,-19.148750575621598,28.52492180296151,20.0,47.651345635816774,-88.3320434919681,-106.64432015824855,FLAT
2026-10-08T10:30:53.522637+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,29.64546294187187,-0.14148109240471016,30.93149450508691,9.089776883658173,6.640245118501031,52.690830908797004,20.0,45.914435315508804,-96.20568470209467,-93.67377171921889,FLAT
2026-10-08T10:31:03.844756+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.4742062024908353,-0.0709858735004716,-1.0677805961860354,5.725443475765637,-11.718258404103121,8.7857817221626,20.0,20.507050903197506,-57.157528711114594,-56.360613221546146,FLAT
2026-10-08T10:31:04.162767+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.20507351389476014,0.3258598069475946,-2.267981479175658,7.5893219732623844,-11.606056150046395,12.025759107985312,21.999999999999996,23.631326778004773,-60.96940144887551,-65.92506736516575,FLAT
2026-10-08T10:31:04.555233+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,12.210669848040645,0.5067143642814744,5.648465130214618,12.950500677302276,-11.586755056961495,36.02947608719376,20.0,47.558149856548475,-90.7933700437246,-103.93916081352762,FLAT
2026-10-08T10:31:05.036429+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,7.838019426427145,1.4757058478475102,-4.468052719470274,8.339109155017082,-16.07522602745992,31.86134366884419,20.0,47.89877376576143,-85.50594707375107,-110.2281701540759,FLAT
2026-10-08T10:31:05.433290+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,30.33133293764312,-0.06602599548100865,30.93149450508691,9.089776883658173,4.23173897093454,56.47155361075073,20.0,52.081811966703604,-104.78156750085599,-103.62187107236744,FLAT
2026-10-08T11:11:04.164884+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.229101053614734,0.43728305250468963,-1.1103516813637835,5.349973481886606,-9.715714280134069,12.192167714348834,20.0,21.905174422113216,-56.510537020883504,-61.207693817825835,FLAT
2026-10-08T11:11:04.383900+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.595050365968524,-0.5148807893131274,-2.0162007955099037,6.95083142494587,-21.52337142000804,10.356661102788323,21.999999999999996,31.897862375879065,-79.40503300037719,-72.27072427417728,FLAT
2026-10-08T11:11:04.764082+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,17.745140071430132,0.9125164505768221,6.04277971402761,12.82427330488694,-2.638345211103399,38.14713896457711,20.0,40.71322957570513,-75.39435450083613,-98.81758882625462,FLAT
2026-10-08T11:11:05.257112+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,4.6492193859482,1.0644072044574318,-4.3323126616291425,8.438060180319397,-18.04952084090261,27.444641086564747,20.0,45.47281515640132,-85.19002333567478,-103.2497689045952,FLAT
2026-10-08T11:11:15.514271+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.0869220101751278,0.1912962138324011,-1.1103516813637835,5.349973481886606,-11.514540358840142,11.361155696492098,20.0,22.875876598795966,-59.280065276272325,-61.34738397665185,FLAT
2026-10-08T11:11:15.730848+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.2843042423883446,0.2491639412957057,-2.0162007955099037,6.95083142494587,-15.20281978550253,14.652918952009486,21.999999999999996,29.856575850388012,-71.04319484038064,-74.5256955979074,FLAT
2026-10-08T11:11:16.174295+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,22.72473456783608,1.300810927622034,6.04277971402761,12.82427330488694,-1.8009620492187572,47.27272727272691,20.0,48.96241340711612,-82.80615517036249,-116.19236096581542,FLAT
2026-10-08T11:11:16.655356+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-6.756966745485871,-0.28734733244874183,-4.3323126616291425,8.438060180319397,-29.563546212116876,16.146655031499257,20.0,45.74090219924723,-96.97213574973496,-92.21986989237563,FLAT
2026-10-08T11:11:26.916629+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.5425304140915799,0.10613534238901837,-1.1103516813637835,5.349973481886606,-11.547225694233942,10.48008578125037,20.0,22.028492008128968,-58.46536602099913,-59.61892947074312,FLAT
2026-10-08T11:11:27.131356+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.429180650091011,0.08445322717972034,-2.0162007955099037,6.95083142494587,-18.33859185289444,15.501258284920105,21.999999999999996,33.8446740867311,-78.16706514411563,-79.36213316716109,FLAT
2026-10-08T11:11:27.593483+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,26.885072927120834,1.625222164062182,6.04277971402761,12.82427330488694,-11.733281551075114,65.57377049180246,20.0,77.09970491749237,-120.8757661825951,-162.63069569526724,FLAT
2026-10-08T11:11:28.106406+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-9.524936186171562,-0.6153811911241748,-4.3323126616291425,8.438060180319397,-25.56268719128063,6.558132487757273,20.0,32.151379726609875,-79.38175425626136,-69.0418248759963,FLAT
2026-10-08T12:17:45.038448+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-4.795225580253026,-0.6963835150052637,-1.1166773674170054,5.282359696306447,-15.537688690446805,5.964222924037532,20.0,21.512213788689774,-61.93322511171958,-54.59311408014432,FLAT
2026-10-08T12:17:45.401589+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.5218801600548328,0.21513528965540718,-2.008836190840407,6.911725329523135,-12.55486013779561,11.52089068829687,21.999999999999996,24.077003375482406,-62.62302732243761,-65.60673025461968,FLAT
2026-10-08T12:17:45.782892+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,15.26641832922948,0.7131736481696355,6.140421141523186,12.796318555976125,-24.680208390437386,55.249327180342256,20.0,79.80768135641291,-136.62831088837348,-154.916587395232,FLAT
2026-10-08T12:17:46.598570+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-11.997175699923757,-0.8603306475492437,-4.585649578806444,8.61474148599721,-28.93556452443713,4.995127823299583,20.0,33.971362719872914,-84.3212776655036,-69.55214012197894,FLAT
2026-10-08T12:17:56.937128+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.825433946902489,-0.32348357130626443,-1.1166773674170054,5.282359696306447,-13.43687024460749,7.8017775191896455,20.0,21.244638578973028,-59.56483145616351,-56.16309346557968,FLAT
2026-10-08T12:17:57.258039+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.1643199813691236,-0.16717733061427045,-2.008836190840407,6.911725329523135,-14.840309379300365,8.521162090868728,21.999999999999996,23.36886226870793,-64.20033545716788,-61.89886055041706,FLAT
2026-10-08T12:17:57.653994+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,21.695824625920235,1.2156155238205115,6.140421141523186,12.796318555976125,-9.866639447082548,53.28695578709297,20.0,63.01686194290563,-105.02392253151135,-136.1633965884754,FLAT
2026-10-08T12:17:58.144255+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-7.7349682963634425,-0.36557321222883404,-4.585649578806444,8.61474148599721,-32.4011791431289,17.0473214655531,20.0,49.48650577213464,-103.30203533645711,-97.1194768164942,FLAT
2026-10-08T12:18:08.490072+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.42217766588937,-0.43645272776187993,-1.1166773674170054,5.282359696306447,-14.070012407000343,7.242398297768737,20.0,21.31969353218989,-60.273028571773224,-55.67876919737563,FLAT
2026-10-08T12:18:08.831475+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.0834608124431497,-0.010796815273313424,-2.008836190840407,6.911725329523135,-13.495005992354425,9.337369595441292,21.999999999999996,22.837129838286828,-62.323299639800844,-62.18333562456853,FLAT
2026-10-08T12:18:09.216955+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,29.456168639570013,1.8220668230518478,6.140421141523186,12.796318555976125,-2.6438170552434137,61.58533613956241,20.0,64.04050115619357,-98.82473935296017,-145.48541615423278,FLAT
2026-10-08T12:18:09.696403+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-7.1007680426637965,-0.29195518727352876,-4.585649578806444,8.61474148599721,-19.79540088306697,5.624148900167381,20.0,25.437576336561825,-66.64732764082235,-61.64737481553565,FLAT
2026-10-08T12:47:35.202199+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.1240518269606259,-0.0013929224627840181,-1.1166939108058709,5.282358746694934,-11.815795823987285,9.584817809478174,20.0,21.40300573760537,-58.102107650786785,-58.104517457889415,FLAT
2026-10-08T12:47:35.534028+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.1369953184935397,-0.02182903494740851,-1.986381141149561,6.89971763327353,-17.308494819450182,13.054654080293382,21.999999999999996,30.369625502419066,-73.69173918071968,-73.41066072386201,FLAT
