utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-08T12:47:35.994708+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,13.01053641787897,0.551001179596497,5.763822199876781,13.151903274161812,-10.831829016536565,36.874439671112924,20.0,47.64427121146013,-90.23992242787348,-104.75488868269628,FLAT
2026-10-08T12:47:36.538060+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-4.11692831554511,0.037216402755681756,-4.431067467999369,8.440878999416459,-20.137799701501756,11.95174687007361,20.0,32.102691806341085,-73.80942403984346,-74.48550614441406,FLAT
2026-10-08T12:47:46.882699+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.154976898445348,-0.007247328224996062,-1.1166939108058709,5.282358746694934,-11.997025314601784,9.705483179083263,20.0,21.704999751194098,-58.58533115499001,-58.52717684108323,FLAT
2026-10-08T12:47:47.209764+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.8068706200168325,-0.11891638505762953,-1.986381141149561,6.89971763327353,-15.197174844026051,9.593531651441722,21.999999999999996,24.797662765316648,-66.00845646819313,-64.37757555790793,FLAT
2026-10-08T12:47:47.603977+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,13.20141506410799,0.5655145653970161,5.763822199876781,13.151903274161812,-10.431776252919356,36.874439671112924,20.0,47.24381386357417,-89.4394123163703,-104.3544313348103,FLAT
2026-10-08T12:47:48.138501+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-4.583201102865697,-0.018023435103956105,-4.431067467999369,8.440878999416459,-21.068958129369932,11.95174687007361,20.0,33.03577267866376,-75.67366334003432,-75.41858701673674,FLAT
2026-10-08T12:47:58.488138+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.3579572646039697,0.1436359555618269,-1.1166939108058709,5.282358746694934,-11.393242042027074,10.695438822363457,20.0,22.089456722422348,-58.36600485364355,-59.901589455591676,FLAT
2026-10-08T12:47:58.810165+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.4241532971736035,-0.06344783646114863,-1.986381141149561,6.89971763327353,-18.008117975995,13.182892467256124,21.999999999999996,31.198556371771726,-75.22029320661716,-74.3678299801774,FLAT
2026-10-08T12:47:59.326085+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,13.01053641787897,0.551001179596497,5.763822199876781,13.151903274161812,-10.831829016536565,36.874439671112924,20.0,47.64427121146013,-90.23992242787348,-104.75488868269628,FLAT
2026-10-08T12:47:59.837252+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-3.02692008052885,0.16635084895395272,-4.431067467999369,8.440878999416459,-15.699353677027794,9.674581047880437,20.0,25.38158422881227,-62.6498704378407,-65.48723274469208,FLAT
2026-10-08T13:09:14.514039+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.6621755048729092,-0.0855251952707097,-1.2073302271548323,5.318260616399321,-13.530704991676634,10.228594205194952,20.0,23.763228244190067,-62.08660300871187,-61.19915267653985,FLAT
2026-10-08T13:09:14.754498+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.9883503707563968,0.1411824283394702,-1.9577839705019042,6.866531558831986,-14.23746779400381,12.271582658549551,21.999999999999996,26.511666321345174,-66.79135014484709,-68.74103295039663,FLAT
2026-10-08T13:09:15.135706+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,16.334578627394958,0.7725012173970539,6.46055003651146,12.78189389028289,-11.701137537637463,44.39573555120147,20.0,56.00537912419313,-100.16706669834204,-119.94056463888313,FLAT
2026-10-08T13:09:15.570730+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-2.2905247351556746,0.2698831851372152,-4.6064313755016855,8.581144613246458,-17.254069833807506,12.714133116722426,20.0,29.975012399532805,-68.62265085783862,-73.29557689175691,FLAT
2026-10-08T13:09:25.864455+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.05493086793650903,0.23734472342311486,-1.2073302271548323,5.318260616399321,-10.963022608905248,11.091712291844136,20.0,22.0545976796663,-57.810290061416715,-60.35364019866527,FLAT
2026-10-08T13:09:26.112636+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.6690306727563655,0.18768621198396687,-1.9577839705019042,6.866531558831986,-13.230248460720517,11.902449548042426,21.999999999999996,25.134375385112026,-64.40683987533063,-66.99460890365636,FLAT
2026-10-08T13:09:26.488601+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,21.235552347922404,1.1559321676612622,6.46055003651146,12.78189389028289,-10.692914779425466,53.19301899127993,20.0,63.750542808156204,-106.90400762409314,-136.48301176292466,FLAT
2026-10-08T13:09:26.922125+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-3.7705190147330203,0.0974126877524348,-4.6064313755016855,8.581144613246458,-17.158174827993644,9.650299460248757,20.0,26.818545248795584,-65.37028870128755,-67.07527608454603,FLAT
2026-10-08T13:09:37.220373+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.0940055052176554,-0.16672279566907316,-1.2073302271548323,5.318260616399321,-11.636540931195816,7.464238217238517,20.0,19.10476677876351,-55.53397748280449,-53.776335223156856,FLAT
2026-10-08T13:09:37.476948+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.9652368879842221,0.4256910251473947,-1.9577839705019042,6.866531558831986,-11.645342592063734,13.586127553217864,21.999999999999996,25.229030732364922,-62.91658935392675,-68.77294225608469,FLAT
2026-10-08T13:09:37.856777+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,13.21045326209136,0.528083184191612,6.46055003651146,12.78189389028289,-34.109224361453805,60.61616666312997,20.0,94.60034154222735,-161.1701159401926,-174.75595816884586,FLAT
2026-10-08T13:09:38.279035+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-8.288139533895178,-0.4290462781282288,-4.6064313755016855,8.581144613246458,-22.026223495269505,5.48652006596928,20.0,27.53551675782521,-70.95530887759303,-63.62846819929617,FLAT
2026-10-08T13:57:16.494566+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.32055924973573013,0.17893342729304687,-1.2977819793832175,5.461376023648439,-12.453149920580442,11.834107796038218,20.0,24.2880162246931,-61.44338416589032,-63.41990600011453,FLAT
2026-10-08T13:57:16.841241+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.596459477005487,-0.2400630688059919,-1.9464830482136972,6.873095628570948,-19.175226343970397,12.004299512420324,21.999999999999996,31.190727963415576,-76.41947125917227,-73.1415105240496,FLAT
2026-10-08T13:57:17.240516+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,17.91717915763602,0.9070299211359453,6.371779623646752,12.728796773903612,-11.499361949823816,47.36034156926472,20.0,58.75442013151649,-102.62556170498706,-125.74298207713446,FLAT
2026-10-08T13:57:17.695479+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-9.815028253679081,-0.622598482922842,-4.494966425873412,8.54493220547243,-22.93286940665551,3.3340594888664477,20.0,26.29269808268583,-70.73060106346793,-60.12172399742569,FLAT
2026-10-08T13:57:28.121156+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.791189009174854,0.5656030595920226,-1.2977819793832175,5.461376023648439,-9.215959934908424,12.816183689998706,20.0,22.028183506083366,-55.946361461608575,-62.14214917546529,FLAT
2026-10-08T13:57:28.474662+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.150977423077352,-0.4662374202306759,-1.9464830482136972,6.873095628570948,-17.180276629955582,6.8881256136354985,21.999999999999996,24.080802217032375,-67.31459579877426,-60.915410878881566,FLAT
2026-10-08T13:57:28.933779+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,11.930646172093606,0.4367157907527881,6.371779623646752,12.728796773903612,-17.21047210129001,41.11433412216536,20.0,58.25527284821429,-107.83752457315106,-118.99782734673289,FLAT
2026-10-08T13:57:29.434725+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-2.7822906529306746,0.20043175671375002,-4.494966425873412,8.54493220547243,-17.03898344881938,11.51289692018942,20.0,28.559774628223575,-67.10379165116954,-70.56763797428641,FLAT
2026-10-08T13:57:39.792442+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.09966284251428092,0.219380451315004,-1.2977819793832175,5.461376023648439,-12.318844814178664,12.141826290239521,20.0,24.460894545400755,-61.48195738019621,-63.90050281502349,FLAT
2026-10-08T13:57:40.152656+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,6.664920781747075,1.2529148865852826,-1.9464830482136972,6.873095628570948,-9.984282034144476,23.338801354590988,21.999999999999996,33.300870347081386,-69.33866933301216,-86.58615474988608,FLAT
2026-10-08T13:57:40.552930+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,14.797087177074175,0.6619091893038046,6.371779623646752,12.728796773903612,-11.658549865516399,41.276644325487496,20.0,52.85697046211506,-96.88729995127821,-113.7618351639558,FLAT
2026-10-08T13:57:40.987325+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-0.6150242534297412,0.454063540721697,-4.494966425873412,8.54493220547243,-15.20983567444123,14.019310506649951,20.0,29.230890508715355,-65.94575975728317,-73.74516744123872,FLAT
2026-10-08T14:23:01.812565+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.3990253532489856,-0.36871017095942493,-1.4148003065915824,5.38153054333768,-15.90363329978639,9.128744996644844,20.0,25.04086831894002,-65.52970131213483,-61.58441362217645,FLAT
2026-10-08T14:23:02.055903+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.790141719776317,0.02036396802842295,-1.9295574278664165,6.846195588969223,-17.92400182303977,14.366147919215866,21.999999999999996,32.29591558873196,-76.29035998390532,-76.59162093581423,FLAT
2026-10-08T14:23:02.431531+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,19.699076458579157,1.0260620046444886,5.9600128019090475,13.390091041749898,-10.563533090486299,50.01372543133043,20.0,60.4581169101379,-102.98166280253325,-130.5118295395593,FLAT
2026-10-08T14:23:03.680516+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-4.056766532555267,0.04656884498605781,-4.467639443928029,8.822913935180749,-24.34802819674009,16.314875270280194,20.0,40.679247196946626,-86.55963594975867,-87.46176191115484,FLAT
2026-10-08T14:23:13.969041+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.0048139721561284,-0.29545751952164956,-1.4148003065915824,5.38153054333768,-16.83591810205609,10.855078269664808,20.0,27.699289564254375,-69.12040735971888,-65.96916814051076,FLAT
2026-10-08T14:23:14.259533+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.17144823471593185,0.3068865963992536,-1.9295574278664165,6.846195588969223,-14.493932188666125,14.848636532835968,21.999999999999996,29.34206090538826,-69.90643566618796,-74.12025486609063,FLAT
2026-10-08T14:23:14.637724+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,29.19732637254091,1.7354111707066533,5.9600128019090475,13.390091041749898,-2.6929982046697276,61.11630353248465,20.0,63.62352518816422,-98.276536194743,-144.7798159187398,FLAT
2026-10-08T14:23:15.093476+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-7.751373943591933,-0.37218253785410327,-4.467639443928029,8.822913935180749,-19.868780142624498,4.393463034115808,20.0,24.281033300515464,-65.68217399921193,-59.14213577855929,FLAT
2026-10-08T14:23:25.370187+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.9241107390287624,-0.2804611848400084,-1.4148003065915824,5.38153054333768,-16.99869907217377,11.181555788242203,20.0,28.18846320506876,-69.77236197065095,-66.78481929990254,FLAT
2026-10-08T14:23:25.664791+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.0743416425550443,-0.02114812713237525,-1.9295574278664165,6.846195588969223,-16.940724585950974,12.804011013354266,21.999999999999996,29.750902136039056,-72.7620692941236,-72.48447057725974,FLAT
2026-10-08T14:23:26.059242+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,29.10335560767585,1.7283932374773676,5.9600128019090475,13.390091041749898,-2.6929982046697276,60.92827757259389,20.0,63.43664103690874,-98.08965204348752,-144.4049058075936,FLAT
2026-10-08T14:23:26.470358+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-7.265720712430479,-0.31713799874498355,-4.467639443928029,8.822913935180749,-19.956830641076895,5.455846675777032,20.0,25.431118353485154,-66.92030955063402,-61.354604473190214,FLAT
2026-10-08T14:46:42.861129+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.375595610019209,-0.02838260693630373,-1.225157833208886,5.300350920827523,-12.542148065669556,9.811375126527189,20.0,22.3565799029328,-59.67357013539347,-59.39311286266887,FLAT
2026-10-08T14:46:43.230721+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.6879696854165136,-0.09223871260779881,-2.0524679490070232,6.889750717918829,-15.912291926284405,10.546991591846577,21.999999999999996,26.466393326566532,-68.32621730384392,-67.06585286742013,FLAT
2026-10-08T14:46:43.630775+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,21.307732103252874,1.1393329217684662,5.7334302751418775,13.669667162725933,-2.712477396022983,45.36986826900291,20.0,47.980074448701835,-82.42598211986669,-113.61651244256285,FLAT
2026-10-08T14:46:44.148101+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,0.4892295798142321,0.5966851083198026,-4.6637499708224635,8.636011656377516,-14.586762373638429,15.606908053851232,20.0,30.192135784915582,-66.11514818773155,-76.46279380958927,FLAT
2026-10-08T14:46:54.562235+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.2922782450073296,-0.38999689693672435,-1.225157833208886,5.300350920827523,-14.011065484066387,7.445157595371565,20.0,21.463273177807157,-60.249180828664656,-56.133588606387605,FLAT
2026-10-08T14:46:54.940321+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.7081259382446525,0.19512201033137713,-2.0524679490070232,6.889750717918829,-13.47790865615428,12.071930136634546,21.999999999999996,25.551644040157075,-64.97708474730433,-67.67604212579865,FLAT
2026-10-08T14:46:55.341028+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,17.105530850596296,0.8319222728746128,5.7334302751418775,13.669667162725933,-2.712477396022983,36.94147394631253,20.0,39.58622888474562,-74.03213655591048,-96.79427255591628,FLAT
2026-10-08T14:46:55.809301+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,0.2157706971583906,0.5650201576994665,-4.6637499708224635,8.636011656377516,-15.624920519755614,16.102669094142374,20.0,31.72683774685511,-68.68800829578826,-78.49325681181995,FLAT
2026-10-08T14:47:06.200749+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.8816034611234276,-0.312516218766875,-1.225157833208886,5.300350920827523,-14.042333031352161,8.298205618286758,20.0,22.346961863414453,-61.164137061557724,-57.87032531491009,FLAT
2026-10-08T14:47:06.538222+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.3612115868109083,-0.18995515097521762,-2.0524679490070232,6.889750717918829,-18.266200989981442,11.562311368067402,21.999999999999996,29.83853020381811,-74.05226324479253,-71.45330952089253,FLAT
2026-10-08T14:47:06.936048+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,22.073066334102887,1.195320695409137,5.7334302751418775,13.669667162725933,-1.8650906594019911,46.03290644082936,20.0,47.792494594081056,-81.39101552862493,-114.09197075976854,FLAT
2026-10-08T14:47:07.416262+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-2.5436911934895168,0.2454904951138327,-4.6637499708224635,8.636011656377516,-18.452287448058602,13.411310319644265,20.0,31.87163734469705,-71.66017482193318,-75.94669763516379,FLAT
2026-10-08T15:05:06.164062+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.09141293761949498,0.26548778648752114,-1.3221672329992284,5.324464033998667,-11.942940420520687,12.148164736389688,20.0,24.090864110541073,-60.711637298062534,-63.56119607992999,FLAT
2026-10-08T15:05:06.428481+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.6022347044616385,-0.34959136624446535,-2.1474625770964706,7.021832815083234,-16.944590229648337,7.750130841428504,21.999999999999996,24.706087334762163,-67.50321498731402,-62.603680753287136,FLAT
2026-10-08T15:05:06.666290+00:00,0,SPOT,WIF|GATE|HTX,WIF,GATE,HTX,116.73514887584835,3.8168703237501975,16.20114512558128,26.33938154112849,-11.8441564495686,245.50597636032956,60.0,254.3804760037364,-348.42577757888625,-549.6853072384846,FLAT
2026-10-08T15:05:07.046569+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,26.814862350579283,1.439016910215952,6.783680315484739,13.920046312790364,-1.7913957434112504,55.4472448811838,20.0,57.08555457226613,-91.66063063116212,-131.74911913796518,FLAT
2026-10-08T15:05:07.324930+00:00,0,SPOT,WIF|BITGET|HTX,WIF,BITGET,HTX,111.7411329069684,3.6215276527892613,16.15807685915889,26.393021181045654,-16.846508980724593,240.52216336897027,60.0,254.52444208509107,-353.52902792497457,-544.8885285949025,FLAT
2026-10-08T15:05:07.723804+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-8.442717500974917,-0.4570479318225789,-4.5218803709043405,8.57861256353437,-24.575619846473053,7.739446001688854,20.0,32.342296441565836,-78.39603591713455,-70.60362281415902,FLAT
2026-10-08T15:05:18.019056+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.755598029848926,-0.08140364815727592,-1.3221672329992284,5.324464033998667,-11.804127382951668,8.30745684177403,20.0,20.11510513761909,-56.597065287571525,-55.74472921239235,FLAT
2026-10-08T15:05:18.311876+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.344660445654291,-0.31290945347461624,-2.1474625770964706,7.021832815083234,-17.494771291823863,8.816115535019708,21.999999999999996,26.32231865739613,-69.66962737212351,-65.2858967695123,FLAT
2026-10-08T15:05:18.551513+00:00,1,SPOT,WIF|GATE|HTX,WIF,GATE,HTX,116.47130250047377,3.8068531418751186,16.20114512558128,26.33938154112849,-11.328755779594912,244.44182505292122,60.0,252.82577251951878,-346.35567342469494,-547.0664524468586,FLAT
2026-10-08T15:05:18.927500+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,30.94890468097633,1.7360017217246968,6.783680315484739,13.920046312790364,6.472916980952981,55.4472448811838,20.0,48.82321519493834,-75.1339785294701,-123.4867797606374,FLAT
2026-10-08T15:05:19.187722+00:00,1,SPOT,WIF|BITGET|HTX,WIF,BITGET,HTX,117.16084283155404,3.8268739785247106,16.15807685915889,26.393021181045654,-16.17051553907567,250.68368277119336,60.0,263.76378220921833,-362.0923746074529,-564.2893881212528,FLAT
2026-10-08T15:05:19.619045+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-14.055182276458966,-1.1112871498683146,-4.5218803709043405,8.57861256353437,-31.085128639694037,3.028641451250369,20.0,34.16169989195884,-86.72494816074854,-67.71222171411355,FLAT
2026-10-08T15:05:29.912223+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.1578306996462562,0.030864427349611697,-1.3221672329992284,5.324464033998667,-12.992007851124754,10.697708129889794,20.0,23.692439902020702,-61.36228052014623,-61.712315264909726,FLAT
2026-10-08T15:05:30.171684+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.8782492442724905,-0.10407349283598082,-2.1474625770964706,7.021832815083234,-16.111112771358684,10.365337835105404,21.999999999999996,26.48406903835462,-68.44771923261683,-66.99686945055649,FLAT
2026-10-08T15:05:30.537979+00:00,2,SPOT,WIF|GATE|HTX,WIF,GATE,HTX,122.65599779241798,4.04166105800963,16.20114512558128,26.33938154112849,-11.03912342975022,256.55437608797405,60.0,264.35092251212245,-357.59119106745396,-570.7041534745152,FLAT
2026-10-08T15:05:30.929320+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,26.85298912099121,1.4417558932304624,6.783680315484739,13.920046312790364,-1.7913957434112504,55.52353324097537,20.0,57.16142154189171,-91.7364976007877,-131.90127446738234,FLAT
2026-10-08T15:05:31.432272+00:00,2,SPOT,WIF|BITGET|HTX,WIF,BITGET,HTX,116.54826851245303,3.8036642703636416,16.15807685915889,26.393021181045654,-17.02200476627724,250.3204241257606,60.0,264.2623445722814,-363.4424261977175,-564.4246918388831,FLAT
2026-10-08T15:05:31.869500+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-7.121335962892994,-0.303015851658614,-4.5218803709043405,8.57861256353437,-18.78812956344289,4.569943737118276,20.0,23.37469353652952,-63.64094272906807,-58.46651764455214,FLAT
2026-10-08T15:29:36.891825+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,6.130629416110089,1.4054073116843444,-1.5929087679081608,5.495587022926321,-9.785263738625316,22.083598023585616,20.0,31.84929300827711,-66.04164797899426,-81.5257997997709,FLAT
2026-10-08T15:29:37.222563+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.6369817298712555,0.3648059389415429,-1.8738513458784682,6.8826540572083825,-14.423248485117002,15.710194901941144,21.999999999999996,30.13151847069122,-70.68091560992976,-75.71556471851083,FLAT
2026-10-08T15:29:37.504612+00:00,0,SPOT,WIF|GATE|HTX,WIF,GATE,HTX,154.93934961656743,3.998512168341065,18.29936627727322,34.17270664352749,-9.932225976622133,320.24557639318107,60.0,325.13953931266633,-419.3711315665617,-693.0857494285742,FLAT
2026-10-08T15:29:37.889611+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,10.249861634226143,0.2734168176387207,6.544967529409671,13.55035193816034,-25.414845188275194,45.979157171798235,20.0,71.32084105272261,-129.28065377040747,-136.75503069511117,FLAT
2026-10-08T15:29:38.335699+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-4.775509306658154,-0.03263303506565586,-4.4951522762713845,8.59120304999848,-22.66486006670676,13.172317116536547,20.0,35.8542039767507,-80.02391176718608,-79.52167336955864,FLAT
2026-10-08T15:29:48.694653+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.347887054465648,0.8990478727316934,-1.5929087679081608,5.495587022926321,-12.859567298639796,19.59392670695781,20.0,32.442586718332635,-69.70924524906427,-79.62942219319861,FLAT
2026-10-08T15:29:49.005951+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.677084009122369,-0.6978750672806736,-1.8738513458784682,6.8826540572083825,-22.200472999692742,8.859641226284243,21.999999999999996,31.080861452107268,-79.40748310592154,-69.81435402426997,FLAT
2026-10-08T15:29:49.297994+00:00,1,SPOT,WIF|GATE|HTX,WIF,GATE,HTX,140.18498342760034,3.566753386606939,18.29936627727322,34.17270664352749,-10.216190130080127,290.9741644956898,60.0,297.02599633890264,-391.541552746256,-635.7007945573192,FLAT
2026-10-08T15:29:50.038437+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,17.3276987930171,0.795752856665016,6.544967529409671,13.55035193816034,-12.366211345529177,47.07887780357245,20.0,59.34220758690035,-104.2533864618392,-125.87611786106312,FLAT
2026-10-08T15:29:50.536815+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-1.0445046893159393,0.4016489386729203,-4.4951522762713845,8.59120304999848,-22.51568365273848,20.514950018437617,20.0,43.03494759722782,-87.0554789736949,-94.04504989193681,FLAT
2026-10-08T15:30:00.890310+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,12.69290839208903,2.5995070409039216,-1.5929087679081608,5.495587022926321,-3.045568280116706,28.467735978441322,20.0,31.473313538857546,-58.925973051066094,-87.53395828520704,FLAT
2026-10-08T15:30:01.255620+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.50932117471803,-0.6735003372695616,-1.8738513458784682,6.8826540572083825,-21.96117267237785,8.9558051094496,21.999999999999996,30.937110040594835,-79.02443136709421,-69.7667664959229,FLAT
2026-10-08T15:30:02.002173+00:00,2,SPOT,WIF|GATE|HTX,WIF,GATE,HTX,144.1698577117534,3.6833632391925493,18.29936627727322,34.17270664352749,-17.474697516127733,306.2956423536467,60.0,319.16818147337557,-420.9422452667765,-673.164457549749,FLAT
2026-10-08T15:30:02.475038+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,7.678826298180841,0.08367744055252246,6.544967529409671,13.55035193816034,-31.554748883769747,46.98792328029056,20.0,78.48233432566988,-142.58205073884932,-144.92529007655077,FLAT
2026-10-08T15:30:02.943699+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-9.653235397174553,-0.6003912479875657,-4.4951522762713845,8.59120304999848,-34.52916901872438,15.336859149039928,20.0,49.913949923968545,-105.94796666642154,-95.74596134927985,FLAT
2026-10-08T16:14:37.208839+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.1735103864873864,0.039396251701069834,-1.3777395463336926,5.183974389136116,-12.733870447001472,10.407445372158097,20.0,23.144013463071147,-60.500144363738926,-60.92919838156294,FLAT
2026-10-08T16:14:37.450077+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.3986447225775596,-0.21369981644418326,-1.911083670210432,6.9609842306798,-16.321327114419137,9.535284564294866,21.999999999999996,25.865397516309052,-68.27564096051775,-65.31176575081435,FLAT
2026-10-08T16:14:37.910101+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,36.48294605978375,0.43799740334151355,31.862543281430494,10.548927329486139,16.55858692628298,56.44153665521179,20.0,39.73794461912012,-81.04190097426763,-90.31693799290143,FLAT
2026-10-08T16:14:38.388804+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,24.519658312551762,1.3508097423584642,6.168475239984271,13.585320343135074,-18.30496069184062,67.42727076462396,20.0,85.52245298179207,-135.99588891361697,-172.78124850643175,FLAT
2026-10-08T16:14:38.915854+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-4.382511419923629,0.01817011884839808,-4.538470045760288,8.5832474260568,-26.837645370467733,18.166861153967595,20.0,45.02404102785901,-93.32321635256646,-93.7293722275869,FLAT
