utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-08T16:14:49.158961+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.162054076784269,0.0416061989043442,-1.3777395463336926,5.183974389136116,-12.460059885830432,10.1532003841176,20.0,22.61587520023967,-59.69819553973641,-60.14681513069097,FLAT
2026-10-08T16:14:49.408891+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.966128844432923,0.41333415208187735,-1.911083670210432,6.9609842306798,-14.226733514525192,16.182026541911032,21.999999999999996,30.405805014108278,-70.72145485842303,-76.49891522622974,FLAT
2026-10-08T16:14:49.870115+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,40.67633176097152,0.8355151385776365,31.862543281430494,10.548927329486139,27.36566933518647,54.007315559043704,20.0,26.533701359448234,-57.03057530569225,-74.67847363706144,FLAT
2026-10-08T16:14:50.332313+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,29.220707708996763,1.6968486488919072,6.168475239984271,13.585320343135074,-10.442197878193227,68.92208362168306,20.0,79.13303053657353,-121.74370365475103,-167.88663891827233,FLAT
2026-10-08T16:14:50.865768+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-7.751770079011955,-0.3743687993307537,-4.538470045760288,8.5832474260568,-32.00116696026378,16.610237295806574,20.0,48.64885486257262,-102.11155177707612,-95.79756220413948,FLAT
2026-10-08T16:15:01.157487+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.174825043166571,0.29949310566694193,-1.3777395463336926,5.183974389136116,-11.037642008375759,11.404695479286797,20.0,22.441931650674015,-58.10183411271608,-61.22436667629451,FLAT
2026-10-08T16:15:01.405893+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.471678853739334,0.6296182233301441,-1.911083670210432,6.9609842306798,-11.262386666137658,16.224993074440697,21.999999999999996,27.480573945860105,-64.83187694178733,-73.61665069051122,FLAT
2026-10-08T16:15:01.862601+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,45.796337167824944,1.320873056680086,31.862543281430494,10.548927329486139,24.41674349416445,67.20880951616604,20.0,42.59696227547125,-76.04276206273728,-103.9432285102068,FLAT
2026-10-08T16:15:02.353785+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,12.299482100497361,0.45129645129135343,6.168475239984271,13.585320343135074,-16.958235118640363,41.585577318878904,20.0,58.471881296087105,-107.59859165471174,-119.88898337498173,FLAT
2026-10-08T16:15:03.265995+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-7.851608936517707,-0.3860006273033068,-4.538470045760288,8.5832474260568,-31.399753178107392,15.804800893037818,20.0,47.241397857722845,-100.10268099006996,-93.58466879652096,FLAT
2026-10-08T17:24:47.102543+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.7425774144920183,0.029347732894361194,-0.8975691311408228,5.2812160042039995,-14.832654612592089,13.376457951390641,20.0,28.21117773521147,-68.14626321666273,-68.48520481774294,FLAT
2026-10-08T17:24:47.479969+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.2560132971904956,0.024500577408251862,-2.421349114188111,6.748241653355076,-20.642857531021352,16.160550924706474,21.999999999999996,36.81168922187744,-83.03319763871067,-83.39358926077202,FLAT
2026-10-08T17:24:48.123505+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,19.255722349080795,1.0381580285009266,6.266370102436432,12.511921971456166,-22.85282199545824,61.405752944203584,21.999999999999996,84.09662039586395,-141.21581249375862,-167.2360032376311,FLAT
2026-10-08T17:24:48.453732+00:00,0,SPOT,WIF|GATE|HTX,WIF,GATE,HTX,-10.322830647322423,-0.9995827433349743,15.837024825127997,26.170775402916178,-40.30540171209407,19.740532000225297,60.0,60.10787334725619,-182.25029988447824,-130.01138052235348,FLAT
2026-10-08T17:24:48.949048+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,14.184219546691246,0.5789118500942451,6.124979881004877,13.921358950200018,-33.84144322479909,62.25724490474205,20.0,95.96254939982498,-161.92897250562896,-178.09481442356216,FLAT
2026-10-08T17:24:49.342432+00:00,0,SPOT,WIF|BITGET|HTX,WIF,BITGET,HTX,-4.267253162804074,-0.7438886004305528,15.701117390184367,26.843226985103698,-57.230550002937974,48.77462423643841,60.0,106.0503703662423,-244.98203775936463,-205.12387721249635,FLAT
2026-10-08T17:24:49.989406+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,12.452091105232821,1.94706897635912,-4.5520597106041585,8.73320412491679,-19.103895410021998,44.198962153108035,20.0,63.223555419398835,-103.77539111881667,-137.97457728311105,FLAT
2026-10-08T17:25:01.044964+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.3596196467126056,0.238049111578218,-0.8975691311408228,5.2812160042039995,-10.79761831057402,11.536667556009128,20.0,22.333465140366556,-58.23351431979975,-60.767701827516504,FLAT
2026-10-08T17:25:01.427153+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.908691089953397,0.7898413361488811,-2.421349114188111,6.748241653355076,-12.691884054548686,18.534817831787898,21.999999999999996,31.21760074274548,-69.48813568310605,-80.17376768872148,FLAT
2026-10-08T17:25:02.010552+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,11.642235551374558,0.42965944490400865,6.266370102436432,12.511921971456166,-22.259670404267684,45.57757533932172,21.999999999999996,67.75834340615232,-124.28438391285644,-135.0695486430376,FLAT
2026-10-08T17:25:02.791345+00:00,1,SPOT,WIF|GATE|HTX,WIF,GATE,HTX,-8.883036545274114,-0.9445674035186434,15.837024825127997,26.170775402916178,-40.44386266379041,22.770776577225593,60.0,63.27070605909526,-185.55159354801367,-136.20445781119287,FLAT
2026-10-08T17:25:03.511579+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,9.698523231553846,0.25669500824828784,6.124979881004877,13.921358950200018,-26.14518005640165,45.57757533932172,20.0,71.6532449078933,-129.9234048452998,-137.10584036621015,FLAT
2026-10-08T17:25:03.923385+00:00,1,SPOT,WIF|BITGET|HTX,WIF,BITGET,HTX,-12.309350699629684,-1.043483635755049,15.701117390184367,26.843226985103698,-36.599910407918436,12.017248414757375,60.0,48.67705039546314,-166.97807819356595,-110.99318142003615,FLAT
2026-10-08T17:25:04.493583+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,11.104135234771828,1.7927206007594787,-4.5520597106041585,8.73320412491679,-16.758155678658902,39.1118558743142,20.0,55.80766341500206,-94.0137593830568,-125.47157899992041,FLAT
2026-10-08T17:25:14.848912+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.327988471788501,0.8001107319915827,-0.8975691311408228,5.2812160042039995,-9.881474697112091,16.563047720172808,20.0,26.435699871986113,-61.41960543795739,-69.89631672329975,FLAT
2026-10-08T17:25:15.200705+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.556646634215287,-0.020049299799438727,-2.421349114188111,6.748241653355076,-19.594524233187414,14.506382577099686,21.999999999999996,34.10960888102887,-79.28278400002816,-79.03734057231665,FLAT
2026-10-08T17:25:15.862131+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,8.355420125139013,0.16696475788998644,6.266370102436432,12.511921971456166,-41.242292037388935,58.01313695117383,21.999999999999996,99.17252989765042,-174.6811920374758,-178.91929674638783,FLAT
2026-10-08T17:25:16.181901+00:00,2,SPOT,WIF|GATE|HTX,WIF,GATE,HTX,-1.4321709968434515,-0.6598656538104395,15.837024825127997,26.170775402916178,-63.019329529390156,60.31339085857734,60.0,123.35018279687415,-268.2065371513923,-233.8265488303235,FLAT
2026-10-08T17:25:17.384686+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-2.4335711511813685,-0.6147784180267314,6.124979881004877,13.921358950200018,-49.11556278294648,44.294457947677834,20.0,93.43273556187607,-174.67327822582743,-157.60221362854904,FLAT
2026-10-08T17:25:17.755715+00:00,2,SPOT,WIF|BITGET|HTX,WIF,BITGET,HTX,17.52600995580389,0.06798335262121144,15.701117390184367,26.843226985103698,-45.63603090100954,80.78191450736627,60.0,126.19670324804132,-253.53385153923523,-257.2775003652232,FLAT
2026-10-08T17:25:18.548432+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-7.322223428219976,-0.31719901172494486,-4.5520597106041585,8.73320412491679,-44.87930867611456,30.510520124142904,20.0,75.44406270084704,-141.77131166635746,-136.5066425355941,FLAT
2026-10-08T18:28:42.631757+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,4.261464861170516,1.032881680947273,-1.0517364017434725,5.144056053004216,-5.283551940701292,13.820517584031133,20.0,19.09592155255433,-49.32773709151215,-59.968175538328936,FLAT
2026-10-08T18:28:42.933795+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.0761321966212822,0.16836673289144982,-2.225441169182456,6.826223641829301,-12.777952289523276,10.635898908575303,21.999999999999996,23.416366655584575,-61.968877775925385,-64.27770673334233,FLAT
2026-10-08T18:28:43.325405+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,0.6370923434562137,-0.4304832822197378,6.432399338387169,13.462327654277578,-39.796835199874536,41.14424565135888,20.0,80.93585824380031,-153.165092782062,-141.64770455677203,FLAT
2026-10-08T18:28:43.779725+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,2.220765526474988,0.7766037818208564,-4.531619152901829,8.694761521177382,-14.779612283992716,19.275919070957936,20.0,34.04788201608124,-70.29587514717213,-83.855420239941,FLAT
2026-10-08T18:28:54.131050+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.0741170717751842,0.8020623086152197,-1.0517364017434725,5.144056053004216,-5.982664648400693,12.14332759808645,20.0,18.120413296995956,-49.05134154365318,-57.315477296825875,FLAT
2026-10-08T18:28:54.433889+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.5620704305275837,0.40835339507907453,-2.225441169182456,6.826223641829301,-9.646469564092985,10.779518400709787,21.999999999999996,20.424836060307303,-55.84586445521783,-61.42979563019954,FLAT
2026-10-08T18:28:54.881240+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.89539226600688,-0.26273369384650397,6.432399338387169,13.462327654277578,-37.1477410904697,42.977214640218534,20.0,80.10174445222805,-149.68188488108493,-142.6465597540594,FLAT
2026-10-08T18:28:55.328883+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,1.2808558468502262,0.6685030964443257,-4.531619152901829,8.694761521177382,-15.777435846270338,18.394109874269038,20.0,34.16708100725445,-71.41289770062296,-83.09281003442533,FLAT
2026-10-08T18:29:05.690664+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,4.324149563781354,1.045067532338653,-1.0517364017434725,5.144056053004216,-4.032537938455372,12.692178483133532,20.0,16.717479842395345,-45.69828137910725,-56.46139472727235,FLAT
2026-10-08T18:29:06.013795+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.7096153292462937,0.42996782004672335,-2.225441169182456,6.826223641829301,-15.015934531886765,16.461845920359153,21.999999999999996,31.475524286067824,-72.26601764877213,-78.16281137560944,FLAT
2026-10-08T18:29:06.528188+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,6.161251690806058,-0.02014121588364073,6.432399338387169,13.462327654277578,-30.61659324605337,42.977214640218534,20.0,73.54847307758482,-136.59746566202534,-136.09328837941618,FLAT
2026-10-08T18:29:06.981653+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,0.2646768208269812,0.5516305377722804,-4.531619152901829,8.694761521177382,-16.80870669189205,17.393071294147244,20.0,34.200784289604584,-72.4778718285948,-82.12547473665366,FLAT
2026-10-08T19:15:02.378847+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.2120749148026846,0.19492356425818388,-1.2018854291287615,5.077941797816883,-10.476129047176652,10.067866600427244,20.0,20.544419056933606,-55.818662674981496,-57.81417108648961,FLAT
2026-10-08T19:15:03.099476+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.0565247531291178,0.18753145776399868,-2.3166002152658534,6.719275140080729,-12.20451724088023,10.101061531944122,21.999999999999996,22.307931534644815,-60.195848560259186,-62.725593281854785,FLAT
2026-10-08T19:15:03.487696+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,7.677067237215063,0.0702032127776239,6.739173810982602,13.359693796398428,-37.794672649998915,53.23667522083353,20.0,90.96143135361693,-161.49527781459844,-163.45893276346786,FLAT
2026-10-08T19:15:03.920230+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,5.548270973261271,1.1570147064527154,-4.5020108697250985,8.686390749344465,-15.810254450561168,26.994014404273514,20.0,42.78035543893471,-80.08859901977078,-100.27638071293333,FLAT
2026-10-08T19:15:14.223138+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.272925914592605,0.6842952286722277,-1.2018854291287615,5.077941797816883,-6.828981085879038,11.387008421743783,20.0,18.21184195280309,-49.83893760955337,-56.800735803675636,FLAT
2026-10-08T19:15:14.472580+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.9200506137219122,0.2078423003120486,-2.3166002152658534,6.719275140080729,-14.059227326352897,12.238824734371878,21.999999999999996,26.30045708057001,-66.04308419165704,-68.85588203020774,FLAT
2026-10-08T19:15:14.848555+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.8471956793230113,-0.29132240536147685,6.739173810982602,13.359693796398428,-37.10491936821603,42.83787454447685,20.0,79.9200205160791,-149.76411369527773,-142.01872124957336,FLAT
2026-10-08T19:15:15.265703+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,5.901906478342767,1.1977261498227,-4.5020108697250985,8.686390749344465,-17.056351481846697,28.96192116123686,20.0,45.99090423458088,-84.54524484670247,-105.45483626554284,FLAT
2026-10-08T19:15:25.528510+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.0535118576914257,0.6410859786182963,-1.2018854291287615,5.077941797816883,-7.785518131506741,11.90690929573801,20.0,19.688373913931777,-52.27200661630975,-58.79716863879855,FLAT
2026-10-08T19:15:25.784463+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.7406818441135776,0.23453696095161566,-2.3166002152658534,6.719275140080729,-15.87870235382649,14.421139518749904,21.999999999999996,30.302067595879755,-71.86416973444038,-75.03980732989551,FLAT
2026-10-08T19:15:26.167655+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,14.639287864632866,0.5913394553833274,6.739173810982602,13.359693796398428,-24.096680666940706,53.41264632721998,20.0,77.39600671534347,-134.23186119326678,-150.06947923158086,FLAT
2026-10-08T19:15:26.571750+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,4.341017785840506,1.0180325650481428,-4.5020108697250985,8.686390749344465,-19.07562064486612,27.864288886221278,20.0,46.91929954391183,-87.49290931905286,-105.2855992998582,FLAT
2026-10-08T19:57:14.543398+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.5950179245560747,0.5402681779964091,-1.142235502617479,5.066471686940161,-8.204367455595385,11.408812525159906,20.0,19.610041557950375,-52.67217351092828,-58.16108958572776,FLAT
2026-10-08T19:57:14.853388+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.3960209155803334,-0.13574101718370626,-2.5068296751642554,6.550645183487048,-18.196113456107057,11.426885635097417,21.999999999999996,29.633044965153992,-73.32232874609679,-71.56676027541566,FLAT
2026-10-08T19:57:15.245593+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,16.518622313466125,0.7392649563048201,6.592345748284557,13.42722454314293,-10.797036054471798,43.88655945339881,20.0,54.59336481075167,-97.98274661350803,-117.88757851586593,FLAT
2026-10-08T19:57:15.686814+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,3.879652525202726,0.9648661326312508,-4.501598721340866,8.68643945838102,-6.069533314895237,13.84768054645491,20.0,19.90947185290083,-47.4774064464552,-64.2587511206966,FLAT
2026-10-08T19:57:26.044048+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.549395558955279,0.3338874005618691,-1.142235502617479,5.066471686940161,-8.514059477388036,9.624559990260018,20.0,18.13761543610579,-51.50943941087635,-54.90441092898329,FLAT
2026-10-08T19:57:26.341741+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.1347801602300542,0.05679585819608554,-2.5068296751642554,6.550645183487048,-15.873354758834113,11.623856483164996,21.999999999999996,27.503067905045164,-68.86959298871501,-69.63375406337441,FLAT
2026-10-08T19:57:26.734268+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,17.135189251453742,0.7851841212079265,6.592345748284557,13.42722454314293,-9.568364089905801,43.88655945339881,20.0,53.36344150291646,-95.52415134110682,-116.65765520803072,FLAT
2026-10-08T19:57:27.237628+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,3.680305658979588,0.9419169292000567,-4.501598721340866,8.68643945838102,-7.057954882168094,14.439938236314731,20.0,21.489962908356553,-50.04631906918378,-66.43149986601215,FLAT
2026-10-08T19:57:37.596870+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.19358288677051583,0.1872412744933134,-1.142235502617479,5.066471686940161,-9.903938797362066,9.531290344584331,20.0,19.435594537950212,-54.197297832694794,-56.10912038515202,FLAT
2026-10-08T19:57:37.899066+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.14562356585257064,0.4049148086516981,-2.5068296751642554,6.550645183487048,-12.912064213752572,13.217835647987286,21.999999999999996,26.129511281146556,-64.53474581973487,-69.85417660429809,FLAT
2026-10-08T19:57:38.296730+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,17.360743592995664,0.8019824059775894,6.592345748284557,13.42722454314293,-9.118849956529784,43.88655945339881,20.0,52.91350731936543,-94.62470302417978,-116.2077210244797,FLAT
2026-10-08T19:57:38.737984+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,2.8719829016954357,0.8488612231012533,-4.501598721340866,8.68643945838102,-8.04637644943984,13.812072734245007,20.0,21.852151679822345,-51.39692940792132,-66.16582313540822,FLAT
2026-10-08T20:20:21.406152+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.784150925796535,0.6044768550434156,-1.7782746371435627,5.893402755154673,-9.093451768716898,12.678603553930579,20.0,21.768158514050736,-55.083335645624075,-62.22503670512488,FLAT
2026-10-08T20:20:21.634410+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.1655882776928639,0.08024810576646692,-1.7406665844466813,7.166253972740177,-13.116075461802046,10.794907689652966,21.999999999999996,23.91376632249697,-63.28917519985234,-64.44934059659661,FLAT
2026-10-08T20:20:22.022103+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,20.794435291691116,1.0365588040764495,6.927603995414515,13.37775651679659,-19.05461041883605,60.680174414475815,20.0,79.5693080644757,-131.55152247872627,-159.321878483537,FLAT
2026-10-08T20:20:22.463560+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-5.091495527768108,-0.08139197721377534,-4.380832091373768,8.731369610640973,-23.50903761356382,13.391693776787505,20.0,36.91941210465627,-82.04761762684632,-80.69193797281754,FLAT
2026-10-08T20:20:32.722875+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.6326002718414223,0.5787615492597478,-1.7782746371435627,5.893402755154673,-8.729378030736257,12.010156796444793,20.0,20.736137743397514,-53.68724113699021,-60.52456917698587,FLAT
2026-10-08T20:20:32.950572+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.42246850180616136,0.3018501848359304,-1.7406665844466813,7.166253972740177,-14.696484698963896,15.564475915961218,21.999999999999996,30.25966467562897,-71.21548279014618,-75.56480717603687,FLAT
2026-10-08T20:20:33.355211+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,24.386726152429983,1.3050859563107218,6.927603995414515,13.37775651679659,-19.05461041883605,67.9005226729057,20.0,86.74353363065461,-138.72574804490517,-173.7164523081458,FLAT
2026-10-08T20:20:33.762765+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-3.8506132650995006,0.060725733752936814,-4.380832091373768,8.731369610640973,-22.527588541154664,14.892933949597342,20.0,37.434818758767705,-81.5815752085486,-82.70858479973882,FLAT
2026-10-08T20:20:44.005129+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.180720746440823,0.6717673215396054,-1.7782746371435627,5.893402755154673,-8.3805873999665,12.75894768562491,20.0,21.134912610583854,-53.73722537340679,-61.672134933352325,FLAT
2026-10-08T20:20:44.232418+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.053018918202418774,0.2502961113954554,-1.7406665844466813,7.166253972740177,-12.134688132272586,12.250941984646158,21.999999999999996,24.385496547798837,-62.77951809562474,-66.37710511689167,FLAT
2026-10-08T20:20:44.633775+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,24.56704306027291,1.3185648163584829,6.927603995414515,13.37775651679659,-19.05461041883605,68.26303053059758,20.0,87.10358990410774,-139.0858043183583,-174.4390164392908,FLAT
2026-10-08T20:20:45.076143+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-9.057401406923349,-0.5356054690263274,-4.380832091373768,8.731369610640973,-29.395072010200973,11.358659115077163,20.0,40.790525958766644,-91.80476587759384,-82.53001716521757,FLAT
2026-10-08T20:42:42.526046+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,4.291334647137379,1.0297832727376282,-1.7779634525881858,5.893762561893858,-4.772373387971207,13.367959150760722,20.0,18.13254206121456,-47.12695199659758,-59.27846466456347,FLAT
2026-10-08T20:42:42.868168+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.5117699295896792,0.02037088921291377,-1.6588296970542236,7.219113801439676,-15.717743370797788,12.714384357277453,21.999999999999996,28.436412335216822,-70.49532600896038,-70.8096263895485,FLAT
2026-10-08T20:42:43.340123+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,18.047205034394942,0.8159028378271126,7.0692762126629995,13.454946242089347,-21.71385934053305,57.84501715828449,20.0,79.4155366779271,-134.19867223112314,-156.1912776235486,FLAT
2026-10-08T20:42:43.780979+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,11.262915034091492,1.8043366134474061,-4.431388966293575,8.698102052254638,-9.924309134361486,32.53798012885723,20.0,42.41433664139011,-73.90725680945802,-105.38370573654092,FLAT
2026-10-08T20:42:54.128859+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.5015345961730837,0.8957771870376797,-1.7779634525881858,5.893762561893858,-5.158208330657832,12.172768259690603,20.0,17.324902597210265,-46.705147475279915,-57.27563430948906,FLAT
2026-10-08T20:42:54.454542+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.7948143897906768,0.1196844004718751,-1.6588296970542236,7.219113801439676,-12.567957293115883,10.990420216134833,21.999999999999996,23.560243905084047,-62.4693715011457,-64.2094938182731,FLAT
2026-10-08T20:42:54.839649+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,24.751396854285623,1.314172522392543,7.0692762126629995,13.454946242089347,-17.275449306018984,66.81712076312296,20.0,83.88492518780635,-134.22965070648831,-169.6327697382663,FLAT
2026-10-08T20:42:55.280801+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,10.423767905010095,1.7078618740111309,-4.431388966293575,8.698102052254638,-11.194514916905707,32.13167879586587,20.0,43.28089330224773,-76.04401925285987,-105.84396106440718,FLAT
2026-10-08T20:43:05.627551+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.773953694856779,0.7723278804740795,-1.7779634525881858,5.893762561893858,-5.673015364985323,11.231784094791752,20.0,16.90010447063725,-46.79515638303438,-55.90985201801718,FLAT
2026-10-08T20:43:05.923352+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.2858138802497301,0.26937427928011637,-1.6588296970542236,7.219113801439676,-10.478984747862574,11.059673786668611,21.999999999999996,21.538039135412237,-58.35819418622059,-62.25654261913507,FLAT
2026-10-08T20:43:06.315557+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,29.521579642552975,1.6687025741994699,7.0692762126629995,13.454946242089347,-7.363610285811006,66.47497533705416,20.0,73.62118126361041,-114.05406776208441,-159.0268803880016,FLAT
2026-10-08T20:43:06.732047+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,8.961877631314952,1.5397918439157485,-4.431388966293575,8.698102052254638,-12.570517991011831,30.583545239539767,20.0,43.11523920552089,-77.25436823023915,-104.13017341135424,FLAT
2026-10-08T21:01:31.023732+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.0251819865956264,0.8113243329938764,-1.7672256283567112,5.906894961806241,-7.654863832717851,13.72248527206521,20.0,21.370870096082914,-53.25850830044405,-62.86058099650483,FLAT
2026-10-08T21:01:31.364696+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.7842884644793102,0.13479667341819074,-1.7506064613590562,7.1687080428302465,-16.148082799049,14.602311371212373,21.999999999999996,30.752789162732334,-73.15026550042228,-75.10570699530376,FLAT
2026-10-08T21:01:31.757984+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,18.83320698768287,0.895627195442295,7.46198785274719,12.696375448179797,-21.0093937070599,58.71263078842448,20.0,79.5721476144747,-134.0435291742818,-156.82279055015198,FLAT
2026-10-08T21:01:32.178688+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,6.845081969564237,1.3081623799758686,-4.563244612838293,8.720879576595818,-18.371900955348465,32.18481310208077,20.0,50.52183342416158,-90.33048976667175,-113.26989113908063,FLAT
2026-10-08T21:01:42.526036+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.8183869104704264,0.6070215505797162,-1.7672256283567112,5.906894961806241,-8.767861452374515,12.421585398196822,20.0,21.185580933311012,-54.18621675732882,-61.374391959864546,FLAT
