utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-08T21:01:42.827449+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.5870477686251725,0.6050817251962877,-1.7506064613590562,7.1687080428302465,-12.624200224262694,17.820273529662867,21.999999999999996,30.43658379862618,-69.31017756152981,-78.0074637896481,FLAT
2026-10-08T21:01:43.207498+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,13.763048101131936,0.4962881157778058,7.46198785274719,12.696375448179797,-29.884027917359557,57.485467847468996,20.0,87.24934909277519,-150.59536486288192,-163.272829087497,FLAT
2026-10-08T21:01:43.630500+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,5.872306672880523,1.1966168313715344,-4.563244612838293,8.720879576595818,-19.331840535740106,31.19913960894838,20.0,50.501026520718355,-91.26962244362016,-112.26341074250503,FLAT
2026-10-08T21:01:53.974677+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.27028210015634,0.6835245513284769,-1.7672256283567112,5.906894961806241,-8.990161396419394,13.550707594809364,20.0,22.535735030030843,-55.758670798093526,-63.853668253196915,FLAT
2026-10-08T21:01:54.302278+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.7104837788385332,0.34331015093564016,-1.7506064613590562,7.1687080428302465,-12.337714202134142,13.769564326933104,21.999999999999996,26.1054192450826,-64.69252698585768,-69.62559003337476,FLAT
2026-10-08T21:01:54.689816+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,10.010012513577138,0.20068913929252485,7.46198785274719,12.696375448179797,-29.368421952177258,49.42480749129841,20.0,78.7144194319322,-141.54482923685666,-146.6772390704834,FLAT
2026-10-08T21:01:55.131289+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,7.305763653699948,1.3609875199275816,-4.563244612838293,8.720879576595818,-14.57706190924335,29.28254793899354,20.0,43.8273893093655,-79.84120660577055,-103.67318186119734,FLAT
2026-10-08T21:24:24.560887+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.1036611721304546,0.5179085434372385,-1.929249218556337,5.856073295408628,-10.601226807314124,12.82837732800024,20.0,23.427001807753665,-58.09897939651145,-64.18462835431025,FLAT
2026-10-08T21:24:24.802699+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.568178542974529,0.13584519233132147,-1.5651700376529316,7.339173934450155,-17.356378559983952,16.248048519138525,21.999999999999996,33.60631314237488,-77.39752166470589,-79.41953169916633,FLAT
2026-10-08T21:24:25.200687+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,12.417746722863665,0.39499891391762165,7.4100417222635855,12.67776903721931,-17.29079174052628,42.15361594840594,20.0,59.37067012862313,-110.071503591413,-120.11424435476549,FLAT
2026-10-08T21:24:25.617685+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,6.650600882931457,1.2815311164683778,-4.479184810248489,8.684756499593412,-13.578988633224931,26.95939019441651,20.0,40.51128165851301,-75.61108548148945,-97.94985666317801,FLAT
2026-10-08T21:24:35.859845+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.1404094439981804,0.5241837845440289,-1.929249218556337,5.856073295408628,-10.28239460045044,12.58419147247336,20.0,22.86395940003557,-57.21710478192967,-63.37740009106527,FLAT
2026-10-08T21:24:36.094855+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.0227997476009989,0.21636900820676624,-1.5651700376529316,7.339173934450155,-13.57836041369298,13.635313131066251,21.999999999999996,27.213606761994008,-67.22679713803404,-70.41408993071319,FLAT
2026-10-08T21:24:36.494562+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,12.417746722863665,0.39499891391762165,7.4100417222635855,12.67776903721931,-17.29079174052628,42.15361594840594,20.0,59.37067012862313,-110.071503591413,-120.11424435476549,FLAT
2026-10-08T21:24:36.921182+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,3.501151306164463,0.9188900249289155,-4.479184810248489,8.684756499593412,-15.473996740499318,22.546034470796172,20.0,38.00659662084573,-75.00140855109656,-91.03181590189038,FLAT
2026-10-08T21:24:47.161820+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.8270971460877519,0.4706816710790085,-1.929249218556337,5.856073295408628,-11.17542055191878,12.851744647228713,20.0,24.025157702939822,-59.27132903630226,-64.80615156872487,FLAT
2026-10-08T21:24:47.395951+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.358041100491871,-0.24428785567040245,-1.5651700376529316,7.339173934450155,-16.24075276334014,9.535424077935506,21.999999999999996,25.784831007266558,-68.46041373295377,-64.885425122855,FLAT
2026-10-08T21:24:47.791273+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,17.01827075874185,0.7578801134703187,7.4100417222635855,12.67776903721931,-17.29079174052628,51.39048316292527,20.0,68.56453186266958,-119.26536532545944,-138.54497330333126,FLAT
2026-10-08T21:24:48.216503+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-0.010959196332649412,0.5144906036369615,-4.479184810248489,8.684756499593412,-16.47697650068669,16.5064541341442,20.0,32.983386694743956,-70.98117838518216,-79.96902563913665,FLAT
2026-10-08T22:02:40.037537+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.4238009191646093,0.5952745094929685,-1.4796049608923552,6.557320728182588,-9.835016644016426,14.7053334916869,20.0,24.534382464386386,-58.88979414751046,-66.71932091696564,FLAT
2026-10-08T22:02:40.436412+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,10.67374343171501,0.28132981710254656,7.107838308846901,12.67517662931659,-19.51239690546558,40.88752675455609,20.0,60.33551043295081,-112.95574564726329,-120.11519887866001,FLAT
2026-10-08T22:02:40.896196+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,6.956857438797925,1.2771619337142455,-4.284788500706828,8.802052146051496,-18.930188635889465,32.971312300136276,20.0,51.865106355429845,-92.51050649061249,-115.12120715627294,FLAT
2026-10-08T22:02:51.288383+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.8258621433875355,0.5040880629909384,-1.4796049608923552,6.557320728182588,-11.161146194359484,14.839262606840542,20.0,25.995635566767415,-61.67717680023455,-68.31450313450031,FLAT
2026-10-08T22:02:51.681852+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,5.407288851859704,-0.13416376802623586,7.107838308846901,12.67517662931659,-31.505125393718192,42.387308251732314,20.0,73.85243764633306,-138.46540134889815,-135.13190758921849,FLAT
2026-10-08T22:02:52.145311+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,8.590407401494193,1.4627493326061118,-4.284788500706828,8.802052146051496,-13.59220067639666,30.867107555274664,20.0,44.420949693093235,-79.72836186878307,-105.57284574907473,FLAT
2026-10-08T22:03:02.487733+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.8477589742406089,0.3549260485506267,-1.4796049608923552,6.557320728182588,-10.922103848229892,12.639728746208778,20.0,23.55981454811646,-59.002313435454,-63.6791482552176,FLAT
2026-10-08T22:03:03.239013+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,9.621160593924483,0.19828696345457497,7.107838308846901,12.67517662931659,-30.733254061270365,50.04948443346757,20.0,80.70502327529131,-144.54611564540858,-149.64666939991199,FLAT
2026-10-08T22:03:03.708684+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,6.188575594094914,1.1898775332182028,-4.284788500706828,8.802052146051496,-16.28169271659985,28.754156150478938,20.0,45.00779373829268,-83.00469795418572,-104.04673838947846,FLAT
2026-10-08T22:25:32.444837+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.8621428152698627,0.5203106531595213,-1.5371312393883736,6.533162513618682,-8.304256382193342,12.044536219548707,20.0,20.344991502275054,-53.11211664508002,-59.92665896121213,FLAT
2026-10-08T22:25:32.837647+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,26.149839214686388,1.4936589756592595,7.183454602528881,12.697935018123042,-15.896811113098597,68.27335727616068,20.0,83.95056880279881,-133.03083451842627,-171.0404714764306,FLAT
2026-10-08T22:25:33.338450+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-0.03459362235447294,0.4801413879900587,-4.265521204070036,8.811836862110217,-24.136570097094136,24.179816308909086,20.0,48.31629191405432,-94.18734080707841,-102.76162942703344,FLAT
2026-10-08T22:25:43.688120+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.9618381226261796,0.38250531144837363,-1.5371312393883736,6.533162513618682,-8.608834441575786,10.546770452219967,20.0,19.1537519976913,-52.225455199878716,-57.23765368929964,FLAT
2026-10-08T22:25:44.080020+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,27.975157362782888,1.6374081872823563,7.183454602528881,12.697935018123042,-11.27982122878568,67.26601801887666,20.0,78.32670267237599,-122.78997850369055,-164.40926608872377,FLAT
2026-10-08T22:25:44.636125+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-0.6315385501232118,0.4123978587906557,-4.265521204070036,8.811836862110217,-24.34009687262151,23.18761797016844,20.0,47.5304592097086,-93.60503487826007,-100.98359838394707,FLAT
2026-10-08T22:25:54.980893+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.04156068765359677,0.22891984526899342,-1.5371312393883736,6.533162513618682,-9.412318592340041,9.342100007665444,20.0,18.75448766799722,-52.629675020948895,-55.63371891505104,FLAT
2026-10-08T22:25:55.771701+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,28.11734890320494,1.6486061923295638,7.183454602528881,12.697935018123042,-15.258897446740471,71.53324447285003,20.0,86.54877160581492,-134.99112365508427,-176.89856147613608,FLAT
2026-10-08T22:25:56.284631+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-0.9200663183672741,0.37965465521584885,-4.265521204070036,8.811836862110217,-24.964596901950742,23.23662974205165,20.0,48.205400848661704,-94.9044765465424,-101.70755179478338,FLAT
2026-10-08T23:02:53.131298+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.7190225465647515,0.2988953112904742,-1.2185863209694823,6.482566953521782,-10.390263168207348,11.84713358344025,20.0,22.235782011995536,-57.4074588592334,-61.30150191640527,FLAT
2026-10-08T23:02:53.511785+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,20.77978552156301,1.0830700740382158,7.050887657305487,12.675909152460898,-10.160151295173225,51.74779850600775,20.0,61.77956046661469,-104.99059941909341,-132.47647131531696,FLAT
2026-10-08T23:02:53.930191+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,5.968403800644673,1.1648811308107168,-3.9450965927815025,8.51031073576299,-15.641972448889874,27.667576255419046,20.0,43.28353328778454,-80.9804091438929,-100.89620613598508,FLAT
2026-10-08T23:03:04.225697+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.0639816659185897,0.3521086636286914,-1.2185863209694823,6.482566953521782,-9.579324568390613,11.725372997413164,20.0,21.302415675783422,-55.663153923204554,-60.24637499416607,FLAT
2026-10-08T23:03:04.599865+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,20.77978552156301,1.0830700740382158,7.050887657305487,12.675909152460898,-10.160151295173225,51.74779850600775,20.0,61.77956046661469,-104.99059941909341,-132.47647131531696,FLAT
2026-10-08T23:03:05.028433+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,7.488280323966201,1.3434734960617918,-3.9450965927815025,8.51031073576299,-14.178049366664336,29.245100592973916,20.0,43.39046938426643,-79.62342215814925,-102.58066657002183,FLAT
2026-10-08T23:03:15.319976+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.5862212768191775,0.43266928330989207,-1.2185863209694823,6.482566953521782,-8.175252952568046,11.363172976672775,20.0,19.535314935458086,-52.491981567056655,-58.11707423310035,FLAT
2026-10-08T23:03:15.745818+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,20.77978552156301,1.0830700740382158,7.050887657305487,12.675909152460898,-10.160151295173225,51.74779850600775,20.0,61.77956046661469,-104.99059941909341,-132.47647131531696,FLAT
2026-10-08T23:03:16.519194+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,7.952401933726261,1.3980098842349844,-3.9450965927815025,8.51031073576299,-12.550026993478625,28.537104352108766,20.0,41.05431855568106,-75.65924895637818,-99.53651950057132,FLAT
2026-10-08T23:24:41.280596+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.3544388961240763,0.25385976739711785,-1.276176382962303,6.423291472317374,-8.637003881026839,9.35820028710177,20.0,17.994557938297582,-51.35538543636212,-54.628934608361654,FLAT
2026-10-08T23:24:41.678991+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,21.671284493773868,1.1636178903858074,6.92450062192614,12.67321858291325,-9.049937608629488,52.42025837766118,20.0,61.337257741011406,-103.31169597156702,-132.83301549674644,FLAT
2026-10-08T23:24:42.128552+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,16.02024565694693,2.3262446508002257,-3.8738489014938313,8.552021624895394,-0.3279173722969819,32.41981517195347,20.0,32.69527321689401,-55.14934168769716,-94.98893729034131,FLAT
2026-10-08T23:24:52.483003+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.057581427810315944,0.18971503323549885,-1.276176382962303,6.423291472317374,-9.327128722380618,9.225464283679763,20.0,18.55269001397812,-52.60364235339644,-55.05433068062019,FLAT
2026-10-08T23:24:52.886029+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,26.845016852867776,1.5718592795203266,6.92450062192614,12.67321858291325,-7.761105050578809,61.50924595304641,20.0,69.08484388077648,-109.77044955328142,-149.66958921189675,FLAT
2026-10-08T23:24:53.328589+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,7.162228213239974,1.2904641263543104,-3.8738489014938313,8.552021624895394,-13.866529206240097,28.276215921712033,20.0,42.11241088685736,-78.10509119160363,-100.26247571006323,FLAT
2026-10-08T23:25:03.695608+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.5071198823114464,0.11972934810218082,-1.276176382962303,6.423291472317374,-9.864015939247128,8.863331588349066,20.0,18.728287464476445,-53.31612702076127,-54.86779543578781,FLAT
2026-10-08T23:25:04.101111+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,21.671284493773868,1.1636178903858074,6.92450062192614,12.67321858291325,-9.049937608629488,52.42025837766118,20.0,61.337257741011406,-103.31169597156702,-132.83301549674644,FLAT
2026-10-08T23:25:04.579707+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,7.708877025698335,1.3543845461609019,-3.8738489014938313,8.552021624895394,-13.866529206240097,29.371729133376157,20.0,43.20477545732222,-79.1974557620685,-102.45035349219222,FLAT
2026-10-09T00:36:11.464408+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.1353282789559067,0.6827651786914519,-1.2623722242844113,6.44101462770655,-6.615181411946391,12.900251966134757,20.0,19.509305924122263,-50.86211511178424,-59.671930114541425,FLAT
2026-10-09T00:36:11.892424+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,26.253832979354907,1.518945462490237,6.93995377786083,12.715321042422364,-1.291408196102406,53.82345047443948,20.0,54.970529180141845,-89.20189115410508,-127.8540258767205,FLAT
2026-10-09T00:36:12.314754+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,12.337402943318754,1.8963455988457285,-3.863426148027189,8.543183848559618,-13.659068209742609,38.462557568921255,20.0,52.05708314998706,-87.85272521170248,-120.3830668669355,FLAT
2026-10-09T00:36:22.571277+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.603385216730537,0.7554333784749526,-1.2623722242844113,6.44101462770655,-6.626940320256791,13.849245887507244,20.0,20.468798724698956,-51.83336682067134,-61.58041683649061,FLAT
2026-10-09T00:36:22.973735+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,30.49407869607501,1.8524207795957424,6.93995377786083,12.715321042422364,-1.68336090449972,62.72851996112827,20.0,64.21600961659895,-98.8393242989595,-146.0045757998664,FLAT
2026-10-09T00:36:23.413648+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,13.765527688802681,2.0635109988651497,-3.863426148027189,8.543183848559618,-10.987997007058103,38.6373995288225,20.0,49.5568966171666,-82.68146747619751,-118.05772229401629,FLAT
2026-10-09T00:36:33.667342+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.1788931341925064,0.6895288421442878,-1.2623722242844113,6.44101462770655,-6.93359340001809,13.308209985027908,20.0,20.23535678757936,-51.90657796331304,-60.80593899689168,FLAT
2026-10-09T00:36:34.067081+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,39.271756240493175,2.542743699098367,6.93995377786083,12.715321042422364,7.1029288154567105,71.46910212955771,20.0,64.11437227857654,-89.95139724098065,-154.64352063027343,FLAT
2026-10-09T00:36:34.564571+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,7.519820595267568,1.33243612042997,-3.863426148027189,8.543183848559618,-19.144394593951787,34.32010791833528,20.0,53.42398231979149,-94.70495076571609,-117.60751638615396,FLAT
2026-10-09T01:04:23.038276+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.851400827519555,0.33051352253694954,-1.2769780666948807,6.439612146206498,-6.768338903168081,8.480166572093495,20.0,15.247201984473092,-46.73856282094629,-51.00434662326147,FLAT
2026-10-09T01:04:23.540863+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,5.137060435951302,1.067817841418945,-3.987937457029322,8.545463035956658,-20.484935620672662,30.885564444942393,20.0,51.34381289285898,-93.84081105650232,-112.21731479483068,FLAT
2026-10-09T01:04:33.952701+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.261300187767045,0.39416632505688964,-1.2769780666948807,6.439612146206498,-7.994532883029981,10.529754169286143,20.0,18.521942280548007,-51.239497096883106,-56.32867451652903,FLAT
2026-10-09T01:04:34.400483+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,11.406380602017041,1.801460961714052,-3.987937457029322,8.545463035956658,-14.301132403617967,37.23972334976011,20.0,51.481826427149386,-87.79502137373802,-118.70948723393883,FLAT
2026-10-09T01:04:44.810143+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.2513101821265415,0.3926149885146123,-1.2769780666948807,6.439612146206498,-7.782504487341413,10.297391480209583,20.0,18.077625573342896,-50.58315199398943,-55.65199512024736,FLAT
2026-10-09T01:04:45.595483+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,11.178041303896435,1.774740432099703,-3.987937457029322,8.545463035956658,-12.31857859340435,34.77959725654678,20.0,47.045354557839644,-81.37599569421468,-111.81288927141574,FLAT
2026-10-09T01:27:58.429411+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.5073983406944649,0.297761628189379,-1.4616918381251307,6.612974918202815,-10.327430058119091,11.359663320860136,20.0,21.685979016863236,-56.5517172368572,-60.5073341758485,FLAT
2026-10-09T01:27:58.887941+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,6.971998813796176,1.2749093479571243,-3.9022728094435184,8.529446929434076,-18.964917712138707,33.03681148268511,20.0,51.96518451896847,-93.02782942166365,-114.9042688110971,FLAT
2026-10-09T01:28:09.230585+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.6741299967737433,0.4741923073482767,-1.4616918381251307,6.612974918202815,-9.919714501968047,13.288082761255815,20.0,23.203895206829763,-57.66191787067268,-63.95366980621071,FLAT
2026-10-09T01:28:09.685660+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,8.990178446424135,1.5115225362827904,-3.9022728094435184,8.529446929434076,-16.723161940176425,34.83005928831551,20.0,51.50660527014496,-90.32749440087787,-116.23893736790399,FLAT
2026-10-09T01:28:20.033975+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.669513898798769,-0.0314264099356538,-1.4616918381251307,6.612974918202815,-13.71085430477259,10.395543182217803,20.0,24.11039941843077,-62.359561885078236,-61.96763443877371,FLAT
2026-10-09T01:28:20.440349+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,9.014666469593369,1.5143935340592967,-3.9022728094435184,8.529446929434076,-15.874370126646165,34.02324711453186,20.0,49.85239057176168,-87.82448788896431,-113.77791049573705,FLAT
2026-10-09T02:06:54.891455+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.06073637013326305,0.15958224742465926,-0.9862098243983924,6.560542989131241,-10.515110334354816,10.65342562492022,20.0,21.16839398951358,-56.69729449947,-58.808029438832186,FLAT
2026-10-09T02:06:55.439927+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,13.461176564184552,1.9246839995534628,-3.5174158164504803,8.821496092124296,-4.969115516596512,31.957360589645045,20.0,36.8767181266661,-64.32841782681213,-98.35149453276162,FLAT
2026-10-09T02:07:05.795135+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.027090823530809,0.6117330005424826,-0.9862098243983924,6.560542989131241,-7.207538270910252,13.27638312864865,20.0,20.477712113603523,-52.699040560115385,-60.74030506665056,FLAT
2026-10-09T02:07:06.263746+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,7.814271910693282,1.2845539587395534,-3.5174158164504803,8.821496092124296,-11.566120184480777,27.26811437767429,20.0,38.80377331585901,-72.85247768388932,-95.5893035099838,FLAT
2026-10-09T02:07:16.633388+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.059773445193148,-0.31606585373039997,-0.9862098243983924,6.560542989131241,-12.871465097549217,6.7665783868609,20.0,19.64404317246713,-57.529298445617954,-53.39683138372642,FLAT
2026-10-09T02:07:17.114506+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,4.802187224401955,0.9431056766300737,-3.5174158164504803,8.821496092124296,-13.341447780255145,23.0100874707051,20.0,36.33397338328754,-72.1580053470922,-88.86147667044312,FLAT
2026-10-09T02:28:31.663501+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.1293360991924146,0.6497021010176626,-1.078080010665382,6.475915813212701,-8.729166763002949,15.008459705130317,20.0,23.730182583308565,-57.38126933564613,-65.81672229910426,FLAT
2026-10-09T02:28:42.062514+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.8323492773709695,0.2950052692375239,-1.078080010665382,6.475915813212701,-10.200140837720584,11.882839212087326,20.0,22.08112745712162,-57.203188284176825,-61.04204667987433,FLAT
2026-10-09T02:28:52.459165+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.1440773445915422,0.14422711675284752,-1.078080010665382,6.475915813212701,-11.511434205546678,11.243046212128238,20.0,22.75479109143855,-59.188145286319845,-61.07591731423217,FLAT
2026-10-09T02:49:09.882435+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.2913590390606355,-0.04147805376558818,-1.0210132191318697,6.517803883871122,-12.401794874918881,9.839024796669538,20.0,22.243674237019512,-59.62445589280652,-59.10371225282092,FLAT
2026-10-09T02:49:10.728401+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,6.882074617999834,1.183289197216946,-3.5365062297233587,8.80476292036412,-11.719995523220561,25.54817899243389,20.0,37.242433970984735,-71.42592326448194,-92.32711919314198,FLAT
2026-10-09T02:49:21.095988+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.4192420148351204,-0.06109861585260379,-1.0210132191318697,6.517803883871122,-12.047140281313817,9.226897053531413,20.0,21.277041421915513,-58.30316848409746,-57.524951694578796,FLAT
2026-10-09T02:49:21.527297+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,5.080254672840123,0.9786476910848085,-3.5365062297233587,8.80476292036412,-13.687570939557858,23.913822951822095,20.0,37.5821862384948,-73.7332509483293,-91.03251542004026,FLAT
2026-10-09T02:49:31.832498+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.7129086438151244,0.047271225217312404,-1.0210132191318697,6.517803883871122,-10.824588121477463,9.416424562274095,20.0,20.24244038766461,-56.04601529001021,-56.67987816907058,FLAT
2026-10-09T02:49:32.627591+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,6.605055993531561,1.1518268367906852,-3.5365062297233587,8.80476292036412,-11.92171482706228,25.196762262233996,20.0,37.0938627864781,-71.47907138381701,-91.82713127843544,FLAT
2026-10-09T03:04:18.860187+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.8256726943799428,0.4162563773573861,-0.8613706840402475,6.455260566766452,-8.28284513402111,11.949686766274947,20.0,20.22882690991718,-53.650301359898044,-59.03988436023238,FLAT
2026-10-09T03:04:19.306510+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,7.5752309586518685,1.2796977506788223,-3.7776363509913082,8.871522438498458,-13.475686702022482,28.71071010905224,20.0,42.154294458216874,-77.85234480924804,-100.64264091826041,FLAT
2026-10-09T03:04:29.558750+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.6675098801234292,0.030031445192912867,-0.8613706840402475,6.455260566766452,-12.622917789177901,11.31084645048741,20.0,23.93533994360859,-61.69688704874624,-62.107557078136246,FLAT
2026-10-09T03:04:30.355374+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,5.691969902155147,1.0674161417946237,-3.7776363509913082,8.871522438498458,-14.694616248520642,26.15687534182287,20.0,40.828102205993254,-77.74508210352258,-96.76261389880743,FLAT
2026-10-09T03:04:40.613033+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.1705051585251276,0.6245876213460131,-0.8613706840402475,6.455260566766452,-7.572280589130953,13.930609231376234,20.0,21.496060535328233,-54.20697044041894,-62.28804045074472,FLAT
2026-10-09T03:04:41.107274+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,7.217367199721103,1.2393592674690188,-3.7776363509913082,8.871522438498458,-13.629210028565097,28.14538470436556,20.0,41.74430756411975,-77.59588124169355,-99.66732861947662,FLAT
2026-10-09T03:27:15.334913+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.0825685828019793,0.0009407527105299811,-1.088769694029237,6.591648536164515,-12.79250624005801,10.648592015349845,20.0,23.44361697304782,-61.147353519076596,-61.180978682426904,FLAT
