utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-09T03:27:15.796433+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-3.576874771035188,0.03278254622203399,-3.8680033003407917,8.880595403841111,-28.639491885698032,21.604905763452642,20.0,50.2620931534507,-101.03358173880795,-101.73500221724414,FLAT
2026-10-09T03:27:26.154916+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.13158998181772574,0.18513724892211167,-1.088769694029237,6.591648536164515,-10.978974701050248,11.261136018769768,20.0,22.239801866217626,-58.130006873238635,-60.58970757901663,FLAT
2026-10-09T03:27:26.597244+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,4.293273364246453,0.9190010684483226,-3.8680033003407917,8.880595403841111,-12.960327687348006,21.604905763452642,20.0,34.55030263294374,-69.64262701995095,-86.02321169673718,FLAT
2026-10-09T03:27:36.945095+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.5261148170165875,0.08535874962472466,-1.088769694029237,6.591648536164515,-11.927647339025071,10.895380554212242,20.0,22.824211247701836,-59.66308889269767,-60.808361495943316,FLAT
2026-10-09T03:27:37.380873+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,2.3475752510826453,0.6999056109160229,-3.8680033003407917,8.880595403841111,-14.902764655607692,19.655935536737612,20.0,34.55049179436109,-71.58525314962799,-84.0744306314395,FLAT
2026-10-09T03:51:40.097090+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.9555709653863431,0.015181509797311877,-1.0547951057342242,6.535854580514137,-12.675087322115974,10.785378159023917,20.0,23.462687927149453,-61.0829801435312,-61.302861191907596,FLAT
2026-10-09T03:51:40.536650+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,5.843979701862789,1.0835474821908153,-3.770854416835454,8.87347742182751,-11.679471266825558,23.425277004462952,20.0,35.08414984494155,-68.99276669493166,-88.28028126623995,FLAT
2026-10-09T03:51:40.984070+00:00,0,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-4.9338853963942775,1.1754190609399926,-15.822581781146157,9.263671780210963,-33.554908461401745,23.835594105476865,20.0,57.41844814745113,-101.15077482770673,-123.07662403407414,FLAT
2026-10-09T03:51:51.340995+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.38168174782082787,0.2197840903372812,-1.0547951057342242,6.535854580514137,-10.28629209439913,11.0666916018487,20.0,21.35215513164923,-56.583652120314134,-59.47364183923215,FLAT
2026-10-09T03:51:51.836970+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,6.901389955709103,1.2027127432918614,-3.770854416835454,8.87347742182751,-10.04667223495681,23.90539907523248,20.0,33.92856369480693,-66.2043815129283,-87.60481718687487,FLAT
2026-10-09T03:51:52.285453+00:00,1,PERP,ARB|HTX|OKX,ARB,HTX,OKX,0.8340447372456872,1.798058794998944,-15.822581781146157,9.263671780210963,-29.343642710722982,31.168262996192908,20.0,60.50645428762425,-100.02751521720107,-133.49729906496333,FLAT
2026-10-09T03:52:02.691448+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.161285227392229,-0.16929540093454218,-1.0547951057342242,6.535854580514137,-13.44671156143007,9.144125917293078,20.0,22.595703375305618,-60.98761983100147,-58.79462439833292,FLAT
2026-10-09T03:52:03.185891+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,4.867196994284839,0.9734685738729554,-3.770854416835454,8.87347742182751,-12.960327687348006,22.753571781835014,20.0,35.69642833988265,-70.8859016103952,-88.22085453855311,FLAT
2026-10-09T03:52:03.636403+00:00,2,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-5.954357761620566,1.0652605417871208,-15.822581781146157,9.263671780210963,-34.85853406381412,23.09974368526424,20.0,57.992420688174285,-103.02837297084226,-122.91474615458469,FLAT
2026-10-09T04:08:08.490052+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.13071108007634002,0.08932774186069034,-0.7582387950194613,7.025003676033501,-12.275279999816036,12.036812569720112,20.0,24.312388686244702,-61.82942989104127,-63.10744005098428,FLAT
2026-10-09T04:08:08.937384+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,8.4230832875698,1.318102929217282,-3.4904555591755737,9.038397975353785,-11.32602030362917,28.247823878235767,20.0,39.540394414265336,-73.37595915871893,-97.27867385167667,FLAT
2026-10-09T04:08:09.377293+00:00,0,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-3.794321291485936,1.2415842353822875,-15.486309754212792,9.416991718751051,-28.627981136207794,21.145792550536502,20.0,49.79243885862402,-88.93411024061902,-112.42454116337332,FLAT
2026-10-09T04:08:19.739656+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.5896233317369557,0.3342150744726842,-0.7582387950194613,7.025003676033501,-10.600870402553975,13.80305929758796,20.0,24.40002944644963,-60.24266105398414,-64.96132753905705,FLAT
2026-10-09T04:08:20.580130+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,9.078955697991997,1.3906680466430306,-3.4904555591755737,9.038397975353785,-10.985042969358094,29.21979737998681,20.0,40.168224926782564,-73.66281233696508,-98.87847786594494,FLAT
2026-10-09T04:08:21.085394+00:00,1,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-2.5697866849772044,1.3716188200013273,-15.486309754212792,9.416991718751051,-28.712995553301646,23.693611415676052,20.0,52.41980209812088,-91.64648789720974,-117.59972326800973,FLAT
2026-10-09T04:08:31.435705+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.7072261138496572,0.007261587825760008,-0.7582387950194613,7.025003676033501,-12.537043014259064,11.145295348122808,20.0,23.683991588960538,-61.46279580820014,-61.587525732102804,FLAT
2026-10-09T04:08:31.926131+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,3.7983409834763115,0.8064257142169693,-3.4904555591755737,9.038397975353785,-19.57282082148737,27.271838688562866,20.0,46.82664959087747,-88.90901485318928,-103.58894383861592,FLAT
2026-10-09T04:08:32.427968+00:00,2,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-2.1368941984722944,1.4175881167187638,-15.486309754212792,9.416991718751051,-27.434362292733105,23.276874969826444,20.0,50.721809251846,-88.66986179036631,-115.48499397588523,FLAT
2026-10-09T04:32:08.566374+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.19168575062344928,0.08716700210750188,-0.40704507387009925,6.868778436995481,-12.238719132428022,12.646443371244764,20.0,24.884661668462876,-62.7163357270208,-63.93815011357774,FLAT
2026-10-09T04:32:09.060994+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,12.49261550154479,1.7968980427019534,-3.5811129851731014,8.945264619771192,-10.884968453030996,35.97726319334305,20.0,46.80351720888374,-80.10737267674163,-112.36189338739987,FLAT
2026-10-09T04:32:09.510316+00:00,0,PERP,ARB|HTX|OKX,ARB,HTX,OKX,5.9307437025091225,2.25862857478841,-15.45491066811423,9.468424604796642,-18.799653345572544,30.765392770804034,20.0,49.53544863418836,-78.88019131164667,-121.75575207310662,FLAT
2026-10-09T04:32:19.813977+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.8379145342484193,0.3268353505227491,-0.40704507387009925,6.868778436995481,-11.200947624427915,14.903149726703813,20.0,26.09927388290904,-62.893176433466856,-67.40946868348296,FLAT
2026-10-09T04:32:20.309997+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,13.4006691602373,1.8984102614333582,-3.5811129851731014,8.945264619771192,-9.911180674558873,36.8192816857249,20.0,46.66768063018101,-78.99774831956678,-113.068075301079,FLAT
2026-10-09T04:32:20.760892+00:00,1,PERP,ARB|HTX|OKX,ARB,HTX,OKX,4.381333239689145,2.0949888429965915,-15.45491066811423,9.468424604796642,-22.456289449944713,31.34665229375333,20.0,53.77907626260538,-86.78045504443585,-126.58063922447293,FLAT
2026-10-09T04:32:31.021357+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.10829334415651815,0.07502621066520164,-0.40704507387009925,6.868778436995481,-11.617636527189168,11.857114207058927,20.0,23.474474199568565,-60.68506565288763,-61.73863348049759,FLAT
2026-10-09T04:32:31.514639+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,7.2183109907197895,1.2072783125972102,-3.5811129851731014,8.945264619771192,-16.405745165400944,30.94979672567444,20.0,47.32114030834537,-86.14577248857321,-107.85205001919292,FLAT
2026-10-09T04:32:31.961671+00:00,2,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-0.6643101620207315,1.5620972995444964,-15.45491066811423,9.468424604796642,-26.614021450722667,25.404383426408383,20.0,52.02158857453384,-89.18069935714227,-118.88088266905645,FLAT
2026-10-09T04:53:35.689283+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.4116726382962241,0.2754704575454748,-0.4636687780050805,6.8077768956103855,-11.81450935250683,14.665792022179325,20.0,26.476534280124582,-63.82737485462633,-67.60599508030899,FLAT
2026-10-09T04:53:36.220655+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-4.024459951192938,-0.04270690255656416,-3.643570752885427,8.918680014384876,-16.29812321941038,8.277181068172546,20.0,24.585166638169195,-63.239719104694146,-62.505918459227175,FLAT
2026-10-09T04:53:36.714277+00:00,0,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-3.316687793084583,1.2846152797453498,-15.462708358929993,9.454986841082198,-33.00707571079586,26.527565987459756,20.0,59.553996236834195,-103.09836358870007,-127.54427058322395,FLAT
2026-10-09T04:53:47.122990+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.3537394066553965,0.2669605970536918,-0.4636687780050805,6.8077768956103855,-9.418669057192908,12.143604027750055,20.0,21.559340380105972,-56.5143406592938,-60.16661318586111,FLAT
2026-10-09T04:53:47.583546+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-1.9653729894897332,0.18816660769182664,-3.643570752885427,8.918680014384876,-14.287001536552602,10.384929247135855,20.0,24.676747360431577,-61.32017814409875,-64.70524736045286,FLAT
2026-10-09T04:53:48.039276+00:00,1,PERP,ARB|HTX|OKX,ARB,HTX,OKX,0.9850545985568004,1.7395860231154185,-15.462708358929993,9.454986841082198,-28.582718782879102,30.70605841187568,20.0,59.282541520341084,-98.4025519442902,-131.45130829114674,FLAT
2026-10-09T04:53:58.411561+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.9928172664273056,0.5077261046349959,-0.4636687780050805,6.8077768956103855,-9.859894849935102,15.871683340142884,20.0,25.723852927688966,-61.12007899961899,-68.05920504583693,FLAT
2026-10-09T04:53:58.861395+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-4.348937850799928,-0.07908873250041701,-3.643570752885427,8.918680014384876,-19.04251596337336,10.384929247135855,20.0,29.4401934081814,-70.83913861866934,-69.46869340820268,FLAT
2026-10-09T04:53:59.308203+00:00,2,PERP,ARB|HTX|OKX,ARB,HTX,OKX,1.8164598685044275,1.8275190138135275,-15.462708358929993,9.454986841082198,-27.703889981834926,31.487817193631695,20.0,59.180572017935255,-97.42175364084018,-132.13109757049693,FLAT
2026-10-09T05:56:01.716660+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.5254629892026408,0.13692409346698545,-0.4105114387529622,6.83571754434351,-9.034996557332198,10.101105589652715,20.0,19.135084622499754,-53.75956974107899,-55.64670165090543,FLAT
2026-10-09T05:56:02.874026+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,2.366683967258698,0.6775215229176598,-3.685189621455698,8.932370978641057,-13.372704335641306,18.151839987063934,20.0,31.51701879426956,-67.20453350845517,-79.35404840278919,FLAT
2026-10-09T05:56:03.868250+00:00,0,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-6.795633549426805,0.9189130053970038,-15.293061568684799,9.247260588706975,-33.911056178309586,20.44519141941148,20.0,54.39292172518299,-99.01091633480777,-116.13117471327926,FLAT
2026-10-09T05:56:14.168464+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.2707134717138135,-0.12583931787419453,-0.4105114387529622,6.83571754434351,-11.605089293891258,9.081316406411855,20.0,20.689019615689077,-57.88359747082737,-56.1808474608539,FLAT
2026-10-09T05:56:14.623553+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,1.179361495555753,0.5445979716520382,-3.685189621455698,8.932370978641057,-14.192250966030828,16.59542558194005,20.0,30.78398182388651,-67.29104316846164,-77.06459702728225,FLAT
2026-10-09T05:56:15.023374+00:00,1,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-10.172903714225079,0.553694556927768,-15.293061568684799,9.247260588706975,-36.836816817406024,16.61342837219859,20.0,53.5043943142514,-101.04814956297263,-111.41088425513479,FLAT
2026-10-09T05:56:25.318810+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.4329966297710328,-0.1495797894493413,-0.4105114387529622,6.83571754434351,-11.485439201275316,8.635254238114065,20.0,20.12356471927067,-57.198492481793025,-55.1693303961377,FLAT
2026-10-09T05:56:25.724699+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,2.1396943121088086,0.6521094956191225,-3.685189621455698,8.932370978641057,-13.676911171855988,18.002238116090474,20.0,31.67230576697807,-67.66402731737836,-79.35973350452424,FLAT
2026-10-09T05:56:26.169777+00:00,2,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-6.472899620916239,0.9538134957005536,-15.293061568684799,9.247260588706975,-33.249228176583934,20.42636403824183,20.0,53.71007664569495,-97.66624325359409,-115.42950225262157,FLAT
2026-10-09T06:22:04.887139+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.4881164942605043,-0.02890491904633387,-0.2902127741982113,6.846714213074192,-10.939021456461973,9.979391365919632,20.0,20.91942075613065,-57.56822943839441,-57.18902489624849,FLAT
2026-10-09T06:22:05.331358+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-6.407935731865821,-0.3336897846164167,-3.4751607787159946,8.788926387186567,-20.40472187346154,7.6263957305755525,20.0,28.049040960424584,-70.97860205517013,-65.15059746971613,FLAT
2026-10-09T06:22:05.782076+00:00,0,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-11.746437534745358,0.3687624890320424,-15.158245715915847,9.252047815725724,-37.255663444846206,13.878162769784819,20.0,51.19370025302676,-99.29111798195711,-106.23010873872742,FLAT
2026-10-09T06:22:16.141439+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.40008473485508844,0.10082172083875462,-0.2902127741982113,6.846714213074192,-11.294823041542168,12.115995300765459,20.0,23.409862906978674,-60.41447317432263,-61.816070981942346,FLAT
2026-10-09T06:22:16.612423+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-8.847282832774583,-0.611237575261825,-3.4751607787159946,8.788926387186567,-23.208158185257233,5.553338537240826,20.0,28.78691039059017,-74.5199077971314,-63.81540970654699,FLAT
2026-10-09T06:22:17.084085+00:00,1,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-12.539877354907913,0.283004196817648,-15.158245715915847,9.252047815725724,-38.575221592892504,13.613220831618644,20.0,52.25370223538377,-101.67067811236043,-107.02516878291826,FLAT
2026-10-09T06:22:27.439758+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.700057989496683,-0.05986013181561586,-0.2902127741982113,6.846714213074192,-11.501609668290724,10.120479915785019,20.0,21.62358668884639,-58.834983582938904,-58.034279378829616,FLAT
2026-10-09T06:22:27.982891+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-9.691944446637013,-0.7073427850055164,-3.4751607787159946,8.788926387186567,-26.142503218118396,6.8089062469778305,20.0,32.983299938372355,-81.65064237777476,-69.26736696406618,FLAT
2026-10-09T06:22:28.433470+00:00,2,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-12.918425009273982,0.24208918406526575,-15.158245715915847,9.252047815725724,-39.42861766157102,13.71166925957068,20.0,53.208753713913794,-103.47912565956896,-108.07866868940032,FLAT
2026-10-09T06:50:12.120915+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.313129590693185,-0.13304246327257122,-0.40295330838600724,6.841246470628335,-13.617210785881184,11.014045393735739,20.0,24.634469352391193,-63.848726829886374,-62.05146805451294,FLAT
2026-10-09T06:50:12.622020+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-10.879019156665448,-0.8409771646252877,-3.4900004774054505,8.786229864579386,-30.35111009466407,8.664576197912055,20.0,39.05804656944282,-91.91915618670144,-77.21262324476032,FLAT
2026-10-09T06:50:13.474079+00:00,0,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-15.596656296658074,-0.054615485250633165,-15.088475762664217,9.304696857709693,-31.26089605947069,0.10442060788484753,20.0,31.41426915969283,-73.5866894564993,-72.6071655302419,FLAT
2026-10-09T06:50:23.721775+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.5091177398819369,-0.01551828777865665,-0.40295330838600724,6.841246470628335,-11.399966172652709,10.400795090022008,20.0,21.801854562274354,-58.79886742654106,-58.605602960682376,FLAT
2026-10-09T06:50:24.217631+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-4.12579207314856,-0.07236227660127872,-3.4900004774054505,8.786229864579386,-14.97262946666078,6.7426132528791705,20.0,21.724184244633722,-59.20681323388905,-57.95679797491834,FLAT
2026-10-09T06:50:25.077465+00:00,1,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-18.191127077199496,-0.3334500158341518,-15.088475762664217,9.304696857709693,-33.86633594084864,-2.4790552761000395,20.0,31.44443834828676,-76.22229852647118,-70.05385883485094,FLAT
2026-10-09T06:50:35.379422+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.297924904526294,0.39479329161842613,-0.40295330838600724,6.841246470628335,-6.861766012207227,11.470123507535401,20.0,18.327669425058577,-50.78648212887979,-56.20074624097998,FLAT
2026-10-09T06:50:36.273457+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-4.791482845487582,-0.14812751181583575,-3.4900004774054505,8.786229864579386,-15.412516116326547,5.8506693672666366,20.0,21.273357600717357,-59.19587323963846,-56.614027445389446,FLAT
2026-10-09T06:50:37.123011+00:00,2,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-14.485396415458984,0.06481450781553756,-15.088475762664217,9.304696857709693,-30.174906911364374,1.241010650634422,20.0,31.461447382365087,-72.54787853106524,-73.79093379566373,FLAT
2026-10-09T07:09:54.216429+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.260861366223498,0.25198574691532855,-0.4480063866890088,6.781604808333524,-8.28061846403827,10.815750964647819,20.0,19.09395252943061,-52.92656460677987,-56.35770988076744,FLAT
2026-10-09T07:09:54.713372+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,8.45950406848095,1.2886418173548861,-3.1453712218695706,9.00550884975246,-11.884445879681849,28.882038603037508,20.0,40.73187585012676,-75.47095050793904,-98.75928567503384,FLAT
2026-10-09T07:09:55.166870+00:00,0,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-3.0362686836726827,1.2749558965203043,-14.996048560728424,9.380543993480229,-29.064013827446722,23.10707749910934,20.0,52.18668045538951,-92.25464572210781,-116.28980651522727,FLAT
2026-10-09T07:10:05.417111+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.1303058934719612,-0.10061033133993798,-0.4480063866890088,6.781604808333524,-11.490414205233002,9.246410156225071,20.0,20.73915521956477,-57.78156303810876,-56.43357176247885,FLAT
2026-10-09T07:10:05.861588+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,7.1237225783549185,1.1403124433670133,-3.1453712218695706,9.00550884975246,-13.029651799951747,27.354945387965124,20.0,40.35569884104029,-76.23997941912248,-96.85601545087499,FLAT
2026-10-09T07:10:06.362966+00:00,1,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-4.338307584609291,1.1361538289811972,-14.996048560728424,9.380543993480229,-30.090556459059226,21.52831872477501,20.0,51.64102521071412,-92.73553310904492,-114.16539249621755,FLAT
2026-10-09T07:10:16.619665+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.477865515904341,0.13652696209245324,-0.4480063866890088,6.781604808333524,-10.696223650671355,11.670032033939126,20.0,22.3651723192725,-58.61338958325485,-60.48321073990064,FLAT
2026-10-09T07:10:17.071631+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,10.065087720161348,1.4669308711405067,-3.1453712218695706,9.00550884975246,-10.130395844406559,30.33858237534881,20.0,40.428136565535546,-73.41316118807252,-99.91209016275391,FLAT
2026-10-09T07:10:17.563659+00:00,2,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-0.6665097376956641,1.5275807920086764,-14.996048560728424,9.380543993480229,-26.790570242509748,25.57357958639761,20.0,52.367383068579436,-90.16190475036076,-118.93701121570547,FLAT
2026-10-09T07:56:08.286235+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.958564563082632,0.3637895896054959,-0.5366299959605778,6.858894895120753,-10.992692950225758,14.936743843498856,20.0,25.92433139397169,-62.38039434823687,-67.39770523343113,FLAT
2026-10-09T07:56:09.209652+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,6.201578020454956,1.0958246334088275,-3.3608376332661885,8.726228049806599,-12.782190293801898,25.255266336259297,20.0,38.013753578077655,-73.43510623861337,-92.62985754760314,FLAT
2026-10-09T07:56:09.709893+00:00,0,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-4.023644383733815,1.1718833139281613,-15.003640214324694,9.369529969486342,-36.31405749927485,28.453230565621546,20.0,64.79282157771999,-112.10323886267015,-134.24969235766622,FLAT
2026-10-09T07:56:20.104814+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.936218597897831,0.2147355538143844,-0.5366299959605778,6.858894895120753,-11.479117502647407,13.375798890320478,20.0,24.852566001045275,-61.795053507732106,-64.76499488732634,FLAT
2026-10-09T07:56:20.999603+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,4.129471591551859,0.8583673475029175,-3.3608376332661885,8.726228049806599,-14.994239308997459,23.323617922705875,20.0,38.30191109275493,-75.9353127684862,-90.98636664872699,FLAT
2026-10-09T07:56:21.484442+00:00,1,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-11.84773773638792,0.3368261255596141,-15.003640214324694,9.369529969486342,-39.46454886374906,15.902989667420098,20.0,55.43289006509377,-105.89379871451814,-112.33951994683856,FLAT
2026-10-09T07:56:31.836079+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.3536623918761777,0.5671893865299222,-0.5366299959605778,6.858894895120753,-9.74016164921876,16.474956819076958,20.0,26.206300973934436,-61.409832627192614,-69.21788778897196,FLAT
2026-10-09T07:56:32.684295+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,7.986480272512697,1.3003691676417255,-3.3608376332661885,8.726228049806599,-10.857500024057387,26.899865710863224,20.0,37.72710747525382,-71.22376986604502,-93.98781081938323,FLAT
2026-10-09T07:56:33.210926+00:00,2,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-7.65911807705022,0.783873060995942,-15.003640214324694,9.369529969486342,-34.66024793673639,19.469399886551386,20.0,54.170838114102665,-99.82744583651436,-114.64387821497874,FLAT
2026-10-09T08:18:50.257049+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.3166939698348052,0.5399823713935868,-0.3393907162236834,6.770748231322558,-9.182772272208206,15.84092916642188,20.0,25.01538008580214,-59.85876164178666,-67.1956999684477,FLAT
2026-10-09T08:18:50.472695+00:00,0,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,-2.795923642131548,-0.42491440049363133,18.513747714542134,50.15050403544296,-33.509211382988234,27.94552802498851,60.0,61.47191357845768,-179.49487267598803,-136.90369388890406,FLAT
2026-10-09T08:18:50.960182+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,7.160187210464297,1.1913682557220677,-3.2380635735543746,8.72799047152425,-11.09029989658672,25.47430098693404,20.0,36.53832803878537,-70.39056436181772,-91.25069259927379,FLAT
2026-10-09T08:18:51.462685+00:00,0,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-2.7282608815182297,1.2527805208690834,-14.57597952964194,9.457138302170174,-34.02760263064852,28.742050781505046,20.0,62.78631747532154,-108.23794057632813,-132.1043477864685,FLAT
2026-10-09T08:19:01.709426+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.8918072289884087,0.6249232434368034,-0.3393907162236834,6.770748231322558,-7.825997726920164,15.631410581418148,20.0,23.44826243989518,-56.93486945059166,-65.41906373753702,FLAT
2026-10-09T08:19:03.111611+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,6.040582156208174,1.0630907263286842,-3.2380635735543746,8.72799047152425,-12.548925088772256,24.69489799644453,20.0,37.22122652302702,-72.53208803824491,-91.15418809302592,FLAT
2026-10-09T08:19:03.611710+00:00,1,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-7.659135725001098,0.7313886699799664,-14.57597952964194,9.457138302170174,-38.451894169325705,23.300418988021487,20.0,61.79919547437565,-111.67511011405941,-125.67559399203907,FLAT
2026-10-09T08:19:13.859140+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,4.442464497924625,0.7062521084489136,-0.3393907162236834,6.770748231322558,-7.795993653564315,16.703848694432644,20.0,24.488941769212495,-57.94554470655313,-67.53218117986881,FLAT
2026-10-09T08:19:14.560940+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-1.217772641511905,0.23147263263334517,-3.2380635735543746,8.72799047152425,-19.564316181115426,17.192517049011702,20.0,36.761199355586385,-79.08745196314743,-83.19177997815245,FLAT
2026-10-09T08:19:15.074368+00:00,2,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-9.946579566687541,0.4895138270201746,-14.57597952964194,9.457138302170174,-35.03965142427457,15.256945246726605,20.0,50.34643159150299,-96.81010348613562,-106.17935636787153,FLAT
2026-10-09T08:41:44.858235+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,4.394734101758058,0.7008553485602821,-0.3506513688010372,6.770848621341346,-7.627917078880664,16.439609355503038,20.0,24.056933529947216,-57.33419924002684,-66.84719425425129,FLAT
2026-10-09T08:41:45.203980+00:00,0,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,-4.654473353064015,-0.45921875117266686,18.39733198022821,50.19787470443408,-43.95244313420754,34.667582681866534,60.0,78.65662895529292,-207.00640406972866,-160.92687965693125,FLAT
