utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-09T08:41:45.761999+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,3.8649619390285217,0.8293416741095124,-3.382162341582167,8.73840602353925,-21.143214610848116,28.99268486393769,20.0,50.11624468501532,-93.87729695428126,-108.49109189053517,FLAT
2026-10-09T08:41:46.241819+00:00,0,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-6.250751478501515,0.9045586977216813,-14.669075377266969,9.306553482895858,-34.9820585715066,22.624561255670805,20.0,57.642290603665295,-103.95527379790491,-120.93592723660306,FLAT
2026-10-09T08:41:56.594525+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.1950518120817932,0.22828795433571772,-0.3506513688010372,6.770848621341346,-11.456895646495546,13.870552416219706,20.0,25.324399762590883,-62.430644040285394,-65.54560354761163,FLAT
2026-10-09T08:41:56.964608+00:00,1,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,-2.6677286123566457,-0.4196404871046092,18.39733198022821,50.19787470443408,-41.51243658036541,36.191264321432385,60.0,77.72443304505549,-203.6342016056491,-161.51836538625966,FLAT
2026-10-09T08:41:57.464379+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,2.2677490392641886,0.6465608676944969,-3.382162341582167,8.73840602353925,-22.719740375586326,27.374685938614807,20.0,50.08278397952869,-95.42036201353287,-106.83963225972568,FLAT
2026-10-09T08:41:57.991721+00:00,1,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-9.11431318359246,0.5968656607285806,-14.669075377266969,9.306553482895858,-37.048284575476046,18.95449045504316,20.0,56.05353935976165,-104.43274855797074,-115.67710519207179,FLAT
2026-10-09T08:42:08.344314+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,7.4627390082238065,1.1539750500989583,-0.3506513688010372,6.770848621341346,-4.1070190237102455,19.053266893271914,20.0,23.14299627673096,-52.89936393164016,-68.5469145388039,FLAT
2026-10-09T08:42:08.670385+00:00,2,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,-3.3890609231990165,-0.434010265010339,18.39733198022821,50.19787470443408,-42.95426566884642,36.191264321432385,60.0,79.17235909639717,-206.5239567454718,-162.96629143760134,FLAT
2026-10-09T08:42:09.141128+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,4.448197107591589,0.8960855593206101,-3.382162341582167,8.73840602353925,-20.288938700717686,29.303583637170227,20.0,49.57019057752188,-92.4769669366574,-108.25593655627428,FLAT
2026-10-09T08:42:09.648292+00:00,2,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-3.6110182881365915,1.1882011003808808,-14.669075377266969,9.306553482895858,-29.84930067667313,22.746367803552214,20.0,52.61439792336226,-93.79462322276842,-116.02984110418144,FLAT
2026-10-09T09:01:07.783405+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.736810388252909,0.595388255311628,-0.29962560698773566,6.779502214278583,-8.912301240054932,16.41011082762045,20.0,25.312929999738863,-59.92560563280606,-68.02266643434704,FLAT
2026-10-09T09:01:08.136482+00:00,0,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,-3.3054499435014595,-0.41457270386726985,16.849167897574038,48.6154000325314,-25.848174142093505,19.255185991271517,60.0,45.11826663733218,-153.81560867699972,-113.52428473102965,FLAT
2026-10-09T09:01:08.637720+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-10.191371187084908,-0.8021194864696974,-3.1948086807363003,8.722593858356444,-30.28742227214942,9.981661288158694,20.0,40.31001783235702,-93.40263142377015,-79.48648780125201,FLAT
2026-10-09T09:01:09.139103+00:00,0,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-6.030426472732886,0.9304152171849561,-14.507339985823421,9.110893025522625,-31.520255916640536,19.575281240415965,20.0,51.126105581730236,-94.13902151254734,-111.20872680796961,FLAT
2026-10-09T09:01:19.483952+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,4.330502559386495,0.6829599017790025,-0.29962560698773566,6.779502214278583,-7.100766888332721,15.781545740580771,20.0,22.872390646833395,-55.67353192817838,-64.9535619944019,FLAT
2026-10-09T09:01:19.795599+00:00,1,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,-0.8080619677708345,-0.3632023978724724,16.849167897574038,48.6154000325314,-23.688716109642183,22.09102014305797,60.0,45.78342841951379,-152.32131242673,-117.02528066499772,FLAT
2026-10-09T09:01:20.294372+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-10.572463381228747,-0.8458097236092778,-3.1948086807363003,8.722593858356444,-30.788898762966753,9.72141657288983,20.0,40.553041838133325,-94.14713192036378,-79.46926709175946,FLAT
2026-10-09T09:01:20.785073+00:00,1,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-8.44480483619292,0.6654161268985745,-14.507339985823421,9.110893025522625,-33.29302689929592,16.516107843564942,20.0,49.85097796409198,-94.63666487756447,-106.87442579348034,FLAT
2026-10-09T09:01:31.134466+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.552761787168901,0.568240450758017,-0.29962560698773566,6.779502214278583,-8.658696771528529,15.787761621166574,20.0,24.437753571382316,-58.79682473592311,-66.52514079953663,FLAT
2026-10-09T09:01:31.470220+00:00,2,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,-7.4433775814397585,-0.49968827702247104,16.849167897574038,48.6154000325314,-38.0697249708517,23.20865459603194,60.0,61.32401458065691,-182.24290744908265,-133.6835012791148,FLAT
2026-10-09T09:01:31.986858+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-13.179182374940535,-1.144656492820536,-3.1948086807363003,8.722593858356444,-34.62664350629918,8.356661008201982,20.0,43.03984578064765,-100.47168060621053,-80.59131546958594,FLAT
2026-10-09T09:01:32.537216+00:00,2,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-11.115935302508095,0.37223625322071935,-14.507339985823421,9.110893025522625,-36.22810884831074,14.110125921666938,20.0,50.39399474345808,-98.1147636059454,-105.01146065094844,FLAT
2026-10-09T09:26:04.457586+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,5.711579664300359,0.8911872976430281,-0.3221249722676499,6.770411396712766,-4.950349214931649,16.391679183458407,20.0,21.329830225419638,-51.95805446808364,-64.0436343811457,FLAT
2026-10-09T09:26:04.793344+00:00,0,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,4.9061870734168345,-0.24617809499235846,16.872412864990494,48.60800385974674,-18.23761800790247,28.065924276308163,60.0,46.28083056102313,-147.3908614339161,-123.4743419723408,FLAT
2026-10-09T09:26:05.299627+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,17.05915081093634,2.2797050906168277,-3.0744086356947355,8.831650869886627,-8.525099957711335,42.770103012497174,20.0,51.20753430699467,-82.65822562901126,-123.05204595518657,FLAT
2026-10-09T09:26:05.851882+00:00,0,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-3.4856208612421558,1.1738879580110744,-14.368185608092281,9.270531035422257,-31.585799844975337,24.754936890616364,20.0,56.36003193769057,-99.57764617457363,-121.48315443639922,FLAT
2026-10-09T09:26:16.259632+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.544719726693568,0.5711388086163693,-0.3221249722676499,6.770411396712766,-7.509176568001319,14.618531373069565,20.0,22.11984915031773,-55.306900746051404,-63.06050549565495,FLAT
2026-10-09T09:26:16.588743+00:00,1,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,5.6604901497459,-0.23066001121122795,16.872412864990494,48.60800385974674,-16.765225639124857,28.099438985331737,60.0,44.839279491318706,-144.47691799543406,-122.06630561165994,FLAT
2026-10-09T09:26:17.097208+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,19.574031189608654,2.564462766811584,-3.0744086356947355,8.831650869886627,-6.134254161701547,45.41090592592667,20.0,51.44414237177117,-80.50398789777798,-125.92945693339257,FLAT
2026-10-09T09:26:17.610477+00:00,1,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-5.691595624661705,0.9359323592443345,-14.368185608092281,9.270531035422257,-33.00010925624708,21.753341888961497,20.0,54.78429223480625,-99.41621588296105,-116.90581973186003,FLAT
2026-10-09T09:26:28.008804+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.0967290500094613,0.5049699083185796,-0.3221249722676499,6.770411396712766,-9.07436505650061,15.291794818768079,20.0,24.35859309543135,-59.110833179664304,-65.97251288646707,FLAT
2026-10-09T09:26:28.337045+00:00,2,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,7.476100650911643,-0.19330792190502036,16.872412864990494,48.60800385974674,-15.082611571500815,30.04735438885353,60.0,45.09624806614369,-143.051272502635,-124.27118959000673,FLAT
2026-10-09T09:26:28.859021+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,21.206207524355758,2.749272646503766,-3.0744086356947355,8.831650869886627,-4.211987236170112,46.75154067577125,20.0,50.855365796520296,-77.99294439699567,-126.68131510798628,FLAT
2026-10-09T09:26:29.402444+00:00,2,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-6.2225508303181964,0.8786589189605215,-14.368185608092281,9.270531035422257,-33.20399302444543,20.889186787764746,20.0,54.12654648545338,-98.96235390180654,-115.38391888131042,FLAT
2026-10-09T09:49:30.898894+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,4.8612217111232425,0.7634358128098236,-0.3106023271966549,6.774405852516941,-4.9540790330560025,14.692022925733017,20.0,19.636543969770948,-50.2800206756303,-60.639169222700616,FLAT
2026-10-09T09:49:31.239701+00:00,0,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,15.413875986602932,-0.036092767145284754,17.167359496025234,48.58268423598499,-4.808822064696905,35.64884060158757,60.0,40.395393987787635,-128.37157554850978,-124.87687509334997,FLAT
2026-10-09T09:49:31.760878+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,8.045192153753877,1.2079528416095824,-2.9377019343486257,9.09215468500238,-12.105871265725154,28.274484449033466,20.0,40.347743626887286,-75.51591295826381,-97.55993001026937,FLAT
2026-10-09T09:49:32.252449+00:00,0,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-9.772217333338107,0.5209057336430367,-14.515619594988562,9.106066520859198,-34.66859725597238,15.236077938862724,20.0,49.953239606828376,-96.10621726781218,-105.70493714067966,FLAT
2026-10-09T09:49:42.666742+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,6.192230818315991,0.9599119519974736,-0.3106023271966549,6.774405852516941,-4.097630725586887,16.498959189596984,20.0,20.58383011998672,-50.370858518376956,-63.393391636780365,FLAT
2026-10-09T09:49:42.998263+00:00,1,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,14.781774287959681,-0.04910361058845242,17.167359496025234,48.58268423598499,-5.5586239300287055,35.13634580142089,60.0,40.63489920433004,-129.36088263038397,-124.6038855097257,FLAT
2026-10-09T09:49:43.498544+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,12.653254417047677,1.7147702488073342,-2.9377019343486257,9.09215468500238,-10.12576715408331,35.53083867828821,20.0,45.59869586695461,-78.7867610866893,-110.06723647959146,FLAT
2026-10-09T09:49:43.997864+00:00,1,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-8.998499348283895,0.6058730445320866,-14.515619594988562,9.106066520859198,-34.01721749496711,16.132684088361327,20.0,50.194817173604,-95.69641507358256,-106.8431208569539,FLAT
2026-10-09T09:49:54.419379+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,5.361542603594671,0.8372903918480047,-0.3106023271966549,6.774405852516941,-5.434621902746795,16.17845267149365,20.0,21.601472939625804,-52.725492515175944,-64.09052793831611,FLAT
2026-10-09T09:49:54.752021+00:00,2,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,11.23889698792846,-0.12202830290932315,17.167359496025234,48.58268423598499,-7.128477224652707,29.61390177124601,60.0,36.70112938994464,-126.99696611062258,-115.14767166516542,FLAT
2026-10-09T09:49:55.261107+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,0.6822407012863074,0.39813913874629436,-2.9377019343486257,9.09215468500238,-9.597849544590309,10.981718722202771,20.0,20.578146076912482,-53.23829368715417,-60.49756673346388,FLAT
2026-10-09T09:49:55.751764+00:00,2,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-6.4715628856570895,0.8833733743219438,-14.515619594988562,9.106066520859198,-32.92717739407536,20.106105885620007,20.0,53.06734524223165,-97.47890304131845,-113.68907072284023,FLAT
2026-10-09T10:30:21.612552+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,4.008560392350091,0.628585343598844,-0.23945702608128064,6.758059922476348,-4.227146389530478,12.254952751755699,20.0,16.475487914844592,-46.46317727829379,-54.96989769268157,FLAT
2026-10-09T10:30:21.845223+00:00,0,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,-4.381427058043341,-0.4406982670659913,17.021146847094897,48.5651419680608,-28.01330706316496,19.270342384767325,60.0,47.304367145039535,-158.33882105529938,-115.55356268271197,FLAT
2026-10-09T10:30:22.362893+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,4.732373634315223,0.8862202156208584,-2.9615726145675345,8.681754391590603,-15.314806889793475,24.85506352346567,20.0,40.15072764994098,-78.50396192516693,-93.9673637879742,FLAT
2026-10-09T10:30:23.310791+00:00,0,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-2.603246883421395,1.1104371687794958,-13.90607802350489,10.178721910494644,-32.51673452612347,27.469586062394136,20.0,60.00151718618169,-104.61217368880027,-127.37718127208072,FLAT
2026-10-09T10:30:33.561532+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.5091806834963712,0.5546913985048009,-0.23945702608128064,6.758059922476348,-6.019060040940438,13.051801258456841,20.0,19.064160498296474,-50.84376351315563,-58.3554187828346,FLAT
2026-10-09T10:30:33.789772+00:00,1,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,-3.581380868017403,-0.42422459567114407,17.021146847094897,48.5651419680608,-27.585140893110484,20.441919599605285,60.0,48.04425902143726,-158.65054676164263,-117.46503177394764,FLAT
2026-10-09T10:30:34.262418+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,5.5513946500296285,0.9805584079691391,-2.9615726145675345,8.681754391590603,-14.439781536244034,25.618039813868343,20.0,40.03545390601693,-77.51366282769342,-94.6150663344528,FLAT
2026-10-09T10:30:34.810832+00:00,1,PERP,ARB|HTX|OKX,ARB,HTX,OKX,1.8071022443688634,1.5437282210915768,-13.90607802350489,10.178721910494644,-30.234145211145425,34.03027655347613,20.0,64.25229569912894,-106.58036288676948,-138.18865027610997,FLAT
2026-10-09T10:30:45.061023+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.867148058580682,0.4596888930105273,-0.23945702608128064,6.758059922476348,-6.884328591527655,12.634146965802007,20.0,19.512868584774775,-52.15774015022115,-58.386472576658065,FLAT
2026-10-09T10:30:45.298836+00:00,2,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,1.353930984326901,-0.3226020809961113,17.021146847094897,48.5651419680608,-24.51463934434961,27.245173434311543,60.0,51.75279587630522,-159.28858206774973,-127.97682246352186,FLAT
2026-10-09T10:30:45.761407+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,1.6705393047056205,0.5335456072979848,-2.9615726145675345,8.681754391590603,-18.44663917512257,21.86420538298206,20.0,40.30396649110012,-81.78903305165515,-91.1297444886497,FLAT
2026-10-09T10:30:46.266089+00:00,2,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-3.9718643047770286,0.9759784977016922,-13.90607802350489,10.178721910494644,-36.665611025481496,28.913862015407243,20.0,65.60496843645814,-114.36450143843474,-134.42490847537027,FLAT
2026-10-09T10:52:53.768848+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.813189731847519,0.14997674129899305,-0.2046372556432764,6.786565561266992,-11.423047672241005,13.072622303589299,20.0,24.49365621314612,-61.71206662974385,-63.7709157723787,FLAT
2026-10-09T10:52:54.150042+00:00,0,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,-1.8852612690345438,-0.3921378369112312,17.146786684436048,48.534076954626805,-26.39841379517671,22.646920112265878,60.0,49.05457459348794,-158.59977507310072,-120.55470802131777,FLAT
2026-10-09T10:52:54.636239+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-3.1597064828525756,-0.008640349350479543,-3.085075288257821,8.637520494540256,-16.78032579829125,10.495485618158273,20.0,27.28438866053611,-66.97963917056954,-66.8649495669522,FLAT
2026-10-09T10:52:55.201657+00:00,0,PERP,ARB|HTX|OKX,ARB,HTX,OKX,2.2839294555443423,1.7175082847269922,-14.105875734003583,9.54278086184206,-29.401310193096776,34.148122200723385,20.0,63.534417655037,-104.8298521141302,-137.78841558976399,FLAT
2026-10-09T10:53:05.588786+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,4.9111858299810685,0.7538162034154526,-0.2046372556432764,6.786565561266992,-7.2820813191820655,17.12828408825695,20.0,24.398359654020325,-57.47580371755912,-67.73128099792055,FLAT
2026-10-09T10:53:05.929520+00:00,1,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,12.328115976041332,-0.0992842763425698,17.146786684436048,48.534076954626805,-28.284482845679637,52.97660058683373,60.0,81.16101134888994,-192.5922808790056,-182.99082525128762,FLAT
2026-10-09T10:53:06.487304+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,4.624807627218175,0.8926037188970357,-3.085075288257821,8.637520494540256,-11.137924656339226,20.433953471965527,20.0,31.55721529110929,-65.6100646591907,-81.07624405133264,FLAT
2026-10-09T10:53:07.037607+00:00,1,PERP,ARB|HTX|OKX,ARB,HTX,OKX,5.785482046598567,2.084440381539107,-14.105875734003583,9.54278086184206,-30.05340760432351,41.859013453497965,20.0,71.87007514647746,-113.81760701679738,-153.834964333979,FLAT
2026-10-09T10:53:17.437368+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,4.604448682321571,0.7086185043892854,-0.2046372556432764,6.786565561266992,-7.045487962856756,16.275950950734863,20.0,23.310685685993963,-56.15153639320744,-65.7912738923721,FLAT
2026-10-09T10:53:17.789981+00:00,2,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,-1.7914120547934953,-0.39020416020138493,17.146786684436048,48.534076954626805,-37.62164712923788,34.05848105317632,60.0,71.69296595561059,-192.46139976928453,-154.60466032435087,FLAT
2026-10-09T10:53:18.287697+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,0.8374462010696249,0.4541258676962743,-3.085075288257821,8.637520494540256,-18.026529192646244,19.769245852374606,20.0,37.79248841727234,-78.73394232166076,-86.64680955790476,FLAT
2026-10-09T10:53:18.863799+00:00,2,PERP,ARB|HTX|OKX,ARB,HTX,OKX,0.9528076840337185,1.5780183613197314,-14.105875734003583,9.54278086184206,-31.13937284664359,33.22632860861097,20.0,64.35905837624713,-107.39255548888714,-137.69126271886168,FLAT
2026-10-09T11:10:14.095349+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.858036554103105,0.46361266863793765,-0.2650095260958718,6.736326014071774,-9.937919272582363,15.681582711601916,20.0,25.61215222468629,-61.28506197117278,-67.55874446238408,FLAT
2026-10-09T11:10:14.418075+00:00,0,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,-5.518764957770372,-0.46163241021140866,16.904249349379054,48.57331030306258,-34.36029162772414,23.33093674951714,60.0,57.72308323171149,-174.98762420881468,-130.14977063184958,FLAT
2026-10-09T11:10:14.889882+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,0.10507699337969356,0.3044531449377894,-2.405525694270121,8.2462695143544,-15.25365075861873,15.507551443485479,20.0,30.760816762814684,-69.60894182716329,-74.67389390057028,FLAT
2026-10-09T11:10:15.441229+00:00,0,PERP,ARB|HTX|OKX,ARB,HTX,OKX,0.39602711751518527,1.5774917393528185,-14.21587956817695,9.262746879224112,-32.685679470663146,33.66774984072451,20.0,66.35025751257524,-110.82005741506143,-140.2338869214767,FLAT
2026-10-09T11:10:25.789606+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.715869319937948,0.5909569753182976,-0.2650095260958718,6.736326014071774,-6.9014564308556015,14.35178826493022,20.0,21.245333941252515,-53.88178084601224,-61.862131732278606,FLAT
2026-10-09T11:10:26.110475+00:00,1,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,-6.649417360524712,-0.4849096461193565,16.904249349379054,48.57331030306258,-37.85171565577894,24.57394610731578,60.0,62.46719169767008,-183.22315670282808,-136.1368884556068,FLAT
2026-10-09T11:10:26.592019+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,3.0970195373458687,0.6672769089147074,-2.405525694270121,8.2462695143544,-11.78547927938367,18.021974263806584,20.0,29.79816452182577,-65.17811810693932,-76.22566447990248,FLAT
2026-10-09T11:10:27.144826+00:00,1,PERP,ARB|HTX|OKX,ARB,HTX,OKX,3.6267033158132733,1.9262733956392855,-14.21587956817695,9.262746879224112,-28.498057248078634,35.93598346683269,20.0,64.41015265525121,-104.69233033515289,-140.56201569026086,FLAT
2026-10-09T11:10:37.488819+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.9828405574016124,0.6305885544470361,-0.2650095260958718,6.736326014071774,-6.281825281566622,14.264408909046011,20.0,20.53804031164334,-52.554856067114095,-61.06745874678523,FLAT
2026-10-09T11:10:37.806147+00:00,2,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,-7.273957057025715,-0.4977673182154999,16.904249349379054,48.57331030306258,-38.0377807128307,23.50880672102651,60.0,61.59138291273249,-182.53341297494222,-134.19594028437993,FLAT
2026-10-09T11:10:38.292041+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,3.0665101991411703,0.6635771343497856,-2.405525694270121,8.2462695143544,-11.78547927938367,17.960868552169273,20.0,29.737168550859412,-65.11712213597296,-76.1035627972988,FLAT
2026-10-09T11:10:38.740679+00:00,2,PERP,ARB|HTX|OKX,ARB,HTX,OKX,3.069639757691256,1.8661331839520285,-14.21587956817695,9.262746879224112,-29.580599407048602,35.90741677624409,20.0,65.46738300348204,-106.83210284235369,-141.5906793479031,FLAT
2026-10-09T11:51:36.046398+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,4.471923388873478,0.6912791878615976,-0.19749725942597163,6.754753694731981,-8.141697348404975,17.112975363704486,20.0,25.24335428207686,-59.18755437105587,-68.55382690520733,FLAT
2026-10-09T11:51:36.887337+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,9.94001106499054,1.5610850342828424,-2.59065758586963,8.026896918281405,-8.14387851897136,28.085080344697477,20.0,36.19287978720959,-67.74610072031132,-92.8686177177767,FLAT
2026-10-09T11:51:37.487356+00:00,0,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-3.7241909900564973,1.0921547212924816,-14.044330534862722,9.449338398311484,-29.99494166613492,22.661275493573996,20.0,52.67558463585846,-94.62619576713065,-115.38119066429518,FLAT
2026-10-09T11:51:47.851478+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.6635195396318423,0.4235560507985828,-0.19749725942597163,6.754753694731981,-9.441658077126158,14.791774743276864,20.0,24.226957945945454,-59.47111876364565,-65.21622994864829,FLAT
2026-10-09T11:51:48.886822+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,3.565190448062694,0.7669025897059009,-2.59065758586963,8.026896918281405,-12.685794172974107,19.866429374413297,20.0,32.540544640616496,-68.63568122772097,-80.99763160089942,FLAT
2026-10-09T11:51:49.443410+00:00,1,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-0.08901233390923302,1.4768566446352671,-14.044330534862722,9.449338398311484,-25.378597360117272,25.301980705545457,20.0,50.68082627774095,-88.0150931029955,-116.02713751814912,FLAT
2026-10-09T11:51:59.794211+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.5660867984522717,0.40913172896793515,-0.19749725942597163,6.754753694731981,-10.903889968318925,16.065132820108907,20.0,26.96207275348964,-63.668465462382585,-69.22470283302451,FLAT
2026-10-09T11:52:00.109315+00:00,2,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,-5.754208497211755,-0.46267237256889565,16.749761753004385,48.639105303105424,-56.985664721267426,45.50198225004909,60.0,102.54664848145569,-242.2820749557275,-197.2988689785004,FLAT
2026-10-09T11:52:00.641098+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,5.300184663090679,0.9830501536638363,-2.59065758586963,8.026896918281405,-14.479467869565887,25.15473992582118,20.0,39.613070581504886,-77.50188086520114,-93.3584680931957,FLAT
2026-10-09T11:52:01.189326+00:00,2,PERP,ARB|HTX|OKX,ARB,HTX,OKX,1.2783097346247274,1.621556941195531,-14.044330534862722,9.449338398311484,-23.576311915177726,26.23234638390315,20.0,49.80209362278717,-85.33407500310217,-116.07877054155304,FLAT
2026-10-09T13:02:52.717849+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.3854467435225892,0.22464917816040947,-0.14699652606222882,6.821495106875422,-10.153954058071957,12.945503736083719,20.0,23.096239461827818,-59.10319699383755,-62.18873972397377,FLAT
2026-10-09T13:02:53.426237+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,5.011773459169255,0.9254321617188618,-2.3574089675138277,7.962963393227927,-14.026324914064858,24.117271351207226,20.0,38.12437010008321,-75.79328604663425,-90.59905041880427,FLAT
2026-10-09T13:02:53.926025+00:00,0,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-1.251723818744832,1.3140737289550082,-13.826441210358796,9.569263211443825,-32.009069999775484,29.673538143903944,20.0,61.689872902450524,-105.87250169186723,-131.18985225671327,FLAT
2026-10-09T13:03:04.216960+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.901408537463567,0.30028681856873246,-0.14699652606222882,6.821495106875422,-9.848163170520507,13.672728381151078,20.0,23.516400014305432,-59.217566658763715,-63.33612492151874,FLAT
2026-10-09T13:03:04.967226+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,6.667759531528983,1.1333931921272213,-2.3574089675138277,7.962963393227927,-12.248735716041681,25.651738305625393,20.0,37.875099658487706,-73.76642640701556,-91.88424693162693,FLAT
2026-10-09T13:03:05.477007+00:00,1,PERP,ARB|HTX|OKX,ARB,HTX,OKX,0.6778389647177363,1.515715458399237,-13.826441210358796,9.569263211443825,-31.637926001090165,33.17914367676478,20.0,64.81214534805008,-108.62363013878145,-137.81773023517366,FLAT
