utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-09T13:03:15.767488+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.5211758256470382,0.5377372986769566,-0.14699652606222882,6.821495106875422,-9.281233344780038,16.34933754582013,20.0,25.62152322667094,-60.755760045388755,-68.1178572985533,FLAT
2026-10-09T13:03:16.526337+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,3.4053973330383513,0.7237012172444667,-2.3574089675138277,7.962963393227927,-14.513015829992204,21.385622593022013,20.0,35.88631127693958,-74.04191813941796,-85.62934283747542,FLAT
2026-10-09T13:03:17.017634+00:00,2,PERP,ARB|HTX|OKX,ARB,HTX,OKX,0.9685464880759831,1.5460947589717817,-13.826441210358796,9.569263211443825,-30.894227226283544,33.010529844825776,20.0,63.89806568450259,-106.96585170042735,-136.73503673968716,FLAT
2026-10-09T13:28:31.793985+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.5237026563963418,0.25028048582640594,-0.18084952119295444,6.810567639586453,-10.604897080649378,13.676498549333171,20.0,24.277672323386163,-60.70171988284259,-64.13502039391228,FLAT
2026-10-09T13:28:32.769742+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,1.3378294922028466,0.45810919502513153,-2.3208229713469106,7.986420057229033,-19.31948787716964,22.078810606653843,20.0,41.39259178086833,-84.39125668669107,-91.79222535886908,FLAT
2026-10-09T13:28:33.303307+00:00,0,PERP,ARB|HTX|OKX,ARB,HTX,OKX,0.9067518267680263,1.5610427583202098,-13.895801309518571,9.482477694727063,-31.159882519739,33.153258151219504,20.0,64.30680657081996,-107.57088778104038,-137.35586603155804,FLAT
2026-10-09T13:28:43.707227+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.7551394996594425,0.43109314468693455,-0.18084952119295444,6.810567639586453,-7.625610306511987,13.153565950236867,20.0,20.773437847481862,-54.21819863280089,-60.10785331891168,FLAT
2026-10-09T13:28:44.615130+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,4.265865416199777,0.8247360319577284,-2.3208229713469106,7.986420057229033,-16.413984840386586,25.02949144019384,20.0,41.42563531385051,-81.51879718289018,-94.77594972539126,FLAT
2026-10-09T13:28:45.211796+00:00,1,PERP,ARB|HTX|OKX,ARB,HTX,OKX,3.248965049367225,1.8080471065510142,-13.895801309518571,9.482477694727063,-27.393527135008977,34.05390271588038,20.0,61.42704297036229,-100.9247687958527,-135.37674699576127,FLAT
2026-10-09T13:28:55.598127+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.7934775826365943,0.4367223499170994,-0.18084952119295444,6.810567639586453,-8.085888931282925,13.691602804275504,20.0,21.771393787123248,-55.676433197213214,-61.6438461125917,FLAT
2026-10-09T13:28:56.462183+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-0.11286062045146039,0.2764645905266251,-2.3208229713469106,7.986420057229033,-21.243187717413512,21.103045947845622,20.0,42.346538639391134,-87.26890338545773,-91.77040755858366,FLAT
2026-10-09T13:28:56.943532+00:00,2,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-2.5474056622398766,1.196775358996016,-13.895801309518571,9.482477694727063,-33.791587390068486,28.86241129310907,20.0,62.66952527200407,-108.56531135255399,-131.4277378746317,FLAT
2026-10-09T13:52:52.848692+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.87421222826989,0.46091463260373633,-0.2829885425075106,6.849860142087855,-9.256613416953607,15.028398736338655,20.0,24.278011665609267,-59.251636540055365,-65.58939894445544,FLAT
2026-10-09T13:52:53.793049+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,8.852349074455201,1.4202598139388851,-2.5336572379597144,8.016847481474164,-15.124786301184967,32.941300050122194,20.0,48.02331432171721,-86.61444338494246,-109.49827160979912,FLAT
2026-10-09T13:52:54.305310+00:00,0,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-6.388866519453362,0.8055273511915646,-13.98066366925609,9.424629888200162,-29.681742562079894,16.990029335293144,20.0,46.70145028918835,-88.40252918201216,-103.67214329373759,FLAT
2026-10-09T13:53:04.695405+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.49183344244841,0.40509177229860166,-0.2829885425075106,6.849860142087855,-11.148267794970357,16.160253297539118,20.0,27.301688600363935,-64.16696785282677,-69.74493044041056,FLAT
2026-10-09T13:53:05.701795+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,12.969761733376828,1.9338547985555192,-2.5336572379597144,8.016847481474164,-12.778171778936587,38.84393876571579,20.0,51.55493628810716,-87.79945082908404,-118.93253229178266,FLAT
2026-10-09T13:53:06.241062+00:00,1,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-6.53417057678185,0.7901098696509461,-13.98066366925609,9.424629888200162,-30.89493396697729,17.920705401328618,20.0,48.84737563534393,-91.76164593306513,-106.74874470592863,FLAT
2026-10-09T13:53:16.599171+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.9887256905383168,0.18565550342144732,-0.2829885425075106,6.849860142087855,-11.258809400962466,13.258055982356964,20.0,24.514422203744058,-61.49024306219901,-64.05546672860854,FLAT
2026-10-09T13:53:17.445008+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,7.214051175963299,1.2159029389605616,-2.5336572379597144,8.016847481474164,-16.6234881949745,31.16199839999556,20.0,47.750783838980716,-87.84061479599549,-107.44643947693598,FLAT
2026-10-09T13:53:17.956805+00:00,2,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-8.042069329594614,0.6301143291681642,-13.98066366925609,9.424629888200162,-32.765640374693426,16.777015933031603,20.0,49.58234663098506,-94.3673233364224,-106.34002623327275,FLAT
2026-10-09T14:38:53.916174+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.46606273615745764,0.09114511492730323,-0.1554461943068889,6.818894583215547,-11.799408710191361,12.755430319115746,20.0,24.553671419073698,-62.19763393495817,-63.46454793249633,FLAT
2026-10-09T14:38:54.172690+00:00,0,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,8.08141054842837,-0.15356430808598326,15.503339099658335,48.3310779942062,-20.60248561290279,36.78292826678309,60.0,57.33907041172136,-159.44489512428248,-144.61865957884612,FLAT
2026-10-09T14:38:54.612200+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-9.067687355008847,-0.8341886941671585,-2.4078047104052818,7.983664476839611,-27.017330112971692,8.943172157227508,20.0,35.99303541810386,-86.60256082067028,-73.34401228573665,FLAT
2026-10-09T14:38:55.119262+00:00,0,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-14.027476816402817,-0.017291163418039258,-13.862974070727512,9.51368868006217,-35.55199939021425,7.570367572431458,20.0,43.18281688838751,-90.87184220787424,-90.61615853154647,FLAT
2026-10-09T14:39:05.425164+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.2745535648807085,-0.017467255010364564,-0.1554461943068889,6.818894583215547,-12.611920113710928,12.088592149375188,20.0,24.701163537413816,-63.15763745681786,-62.9452018810959,FLAT
2026-10-09T14:39:05.677486+00:00,1,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,9.906065944471631,-0.1158110554839619,15.503339099658335,48.3310779942062,-19.293872100344387,39.12850775266152,60.0,58.364554871825284,-159.161766071828,-147.98972352482846,FLAT
2026-10-09T14:39:06.611827+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-2.97180567132016,-0.07064437171063859,-2.4078047104052818,7.983664476839611,-13.885010208767312,7.964206666994933,20.0,21.85568815312129,-59.332893651483325,-58.227699530521505,FLAT
2026-10-09T14:39:07.017759+00:00,1,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-14.817708285497222,-0.10035373732278474,-13.862974070727512,9.51368868006217,-35.99085324832107,6.425939731025121,20.0,42.479620855718814,-90.60750003331239,-88.76853465747146,FLAT
2026-10-09T14:39:17.472486+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.3032196777884586,0.213915298776696,-0.1554461943068889,6.818894583215547,-11.329691563721767,13.96200943836634,20.0,25.288378891837432,-62.46262426125231,-65.40583452451067,FLAT
2026-10-09T14:39:17.724691+00:00,2,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,15.561879725249916,0.0012112418762643515,15.503339099658335,48.3310779942062,-13.25218945733675,44.39329220091048,60.0,57.55590862756931,-152.3114371845644,-152.44586172882146,FLAT
2026-10-09T14:39:18.160769+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-0.10102172670944931,0.2889378668639878,-2.4078047104052818,7.983664476839611,-12.016060490607217,11.839020087949237,20.0,23.855295362605176,-59.46355114280711,-64.1021201609597,FLAT
2026-10-09T14:39:18.567971+00:00,2,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-6.700851652622353,0.7528228701780849,-13.862974070727512,9.51368868006217,-33.18756886594221,19.902064971750733,20.0,53.124977766887646,-98.44957256210233,-112.89001680936587,FLAT
2026-10-09T15:01:01.942740+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.316948698493082,0.35649737698531153,-0.11330413887496017,6.817028663490486,-8.77042026194208,13.424144575893138,20.0,22.189405954468583,-56.8465220775357,-61.72685466923668,FLAT
2026-10-09T15:01:02.297288+00:00,0,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,3.436405314811708,-0.22425160269403735,14.022350387052027,47.20566071799045,-23.872932992325957,30.763873657437824,60.0,54.61803166427718,-158.51331504365515,-137.35955493466298,FLAT
2026-10-09T15:01:04.733864+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-2.1993712440881996,0.03288132311164655,-2.4615020829390115,7.972028314090721,-17.15520558557393,12.799383007409126,20.0,29.961116657778902,-70.65482016041382,-71.22200174812704,FLAT
2026-10-09T15:01:05.185880+00:00,0,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-2.0872410794503526,1.1402721359951804,-13.295327626623845,9.829308454855434,-35.2779657750546,31.294925373042126,20.0,66.58623877780845,-114.5688769262392,-137.1764917774744,FLAT
2026-10-09T15:01:15.555967+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.7394120236422523,0.5651606224205793,-0.11330413887496017,6.817028663490486,-9.639349557466481,17.147329394762156,20.0,26.776634330958554,-62.30267974955008,-70.03726786459568,FLAT
2026-10-09T15:01:15.908552+00:00,1,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,0.8425519069765741,-0.27919953411546106,14.022350387052027,47.20566071799045,-32.112827763506324,33.82321152051837,60.0,65.93047460695811,-178.06565275751646,-151.73133574042447,FLAT
2026-10-09T15:01:16.389060+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,6.072031420920609,1.0704344199049605,-2.4615020829390115,7.972028314090721,-9.427029624325955,21.615753173573893,20.0,31.023880747454122,-63.98940828884106,-81.10113600396703,FLAT
2026-10-09T15:01:16.904827+00:00,1,PERP,ARB|HTX|OKX,ARB,HTX,OKX,8.46650054928677,2.2139734728907414,-13.295327626623845,9.829308454855434,-24.55317056875184,41.67641092430286,20.0,66.1730096635036,-103.4308526056316,-147.1447482144303,FLAT
2026-10-09T15:01:27.289519+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.8045543288258692,0.28133349034780775,-0.11330413887496017,6.817028663490486,-11.562721753214378,15.200470750278416,20.0,26.75833316774999,-64.2077507820894,-68.07210805690336,FLAT
2026-10-09T15:01:27.632358+00:00,2,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,-4.6275304319243205,-0.3950772118282995,14.022350387052027,47.20566071799045,-34.06478654421785,24.82690025883194,60.0,58.91894671632214,-173.00608364759202,-135.72349658810205,FLAT
2026-10-09T15:01:28.104350+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,8.828372220410774,1.416185926409055,-2.4615020829390115,7.972028314090721,-9.289693522168685,27.006892865713006,20.0,36.26447007133012,-69.0926615105598,-91.73286501998214,FLAT
2026-10-09T15:01:28.533863+00:00,2,PERP,ARB|HTX|OKX,ARB,HTX,OKX,5.917674386191063,1.9546646746368166,-13.295327626623845,9.829308454855434,-28.708392021098426,40.754567650045374,20.0,69.42123856254312,-110.83430295701771,-149.47113383921234,FLAT
2026-10-09T15:24:32.033439+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.3106534457730792,-0.015693139513412398,-0.2038735160664329,6.804242682949775,-10.433048552737079,9.829615913377054,20.0,20.263278184464003,-56.492453221134646,-56.29676761390749,FLAT
2026-10-09T15:24:32.839581+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,9.922695120103686,1.5490593640394095,-2.431541891878568,7.975315406742509,-11.288839717376042,31.218998069444392,20.0,42.46553149207203,-77.3228293175695,-102.116071453395,FLAT
2026-10-09T15:24:33.287410+00:00,0,PERP,ARB|HTX|OKX,ARB,HTX,OKX,1.4242768844274778,1.5217184248663875,-13.356997190814567,9.713540845468764,-28.232389672280256,31.231497373100936,20.0,59.45503782107195,-100.33043030253765,-130.04353238498746,FLAT
2026-10-09T15:24:43.631410+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.8150056011135831,0.14974173683327702,-0.2038735160664329,6.804242682949775,-8.94387896839599,10.589756015917384,20.0,19.53203022616168,-54.272035678491235,-56.3256597581455,FLAT
2026-10-09T15:24:44.437259+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,11.261388545780182,1.7169139700835458,-2.431541891878568,7.975315406742509,-9.604114253477514,32.210276601638554,20.0,41.767188915950946,-74.9397612775499,-102.40900740946807,FLAT
2026-10-09T15:24:44.884924+00:00,1,PERP,ARB|HTX|OKX,ARB,HTX,OKX,-1.970018624726233,1.1722788576526353,-13.356997190814567,9.713540845468764,-31.194334192991,27.402656018533644,20.0,58.60816050465457,-102.445497506831,-125.36781371400278,FLAT
2026-10-09T15:24:55.234391+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.365722378718793,0.37764612676502224,-0.2038735160664329,6.804242682949775,-8.184546567872042,12.934175039949203,20.0,21.113711033347073,-55.09438408515268,-60.251759589362706,FLAT
2026-10-09T15:24:56.035581+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,12.210309601146108,1.8358962305924764,-2.431541891878568,7.975315406742509,-8.686433764850676,33.19051901856662,20.0,41.8257159309623,-74.08060780393441,-103.44777684140749,FLAT
2026-10-09T15:24:56.486319+00:00,2,PERP,ARB|HTX|OKX,ARB,HTX,OKX,4.1646491756308635,1.8038372047016247,-13.356997190814567,9.713540845468764,-26.071460747295603,34.56077750127129,20.0,60.606575421370266,-99.3210389778513,-134.52435011345614,FLAT
2026-10-09T16:28:32.016030+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,6.318525695403476,0.9000129425689513,0.131571649171553,6.874294528001115,-6.347226123430971,19.007810427831284,20.0,25.339004194615818,-57.817801967218344,-70.21524297327555,FLAT
2026-10-09T16:28:32.271644+00:00,0,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,3.653493466628799,-0.18225778286487124,11.810421223963301,44.7548940249217,-18.71782923518639,26.040943681702178,60.0,44.742420491716175,-141.27067095086585,-124.97294294945505,FLAT
2026-10-09T16:28:32.719372+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,2.061996148816636,0.5720151727082005,-2.4962493032230295,7.968749203729502,-13.276931319223806,17.44573654961057,20.0,30.716268820650406,-67.49695083665118,-76.65825467348401,FLAT
2026-10-09T16:28:33.268969+00:00,0,PERP,ARB|HTX|OKX,ARB,HTX,OKX,8.060227222577154,2.1621927716928995,-13.139686324070082,9.804821209372864,-21.561905265869985,37.83107648420714,20.0,59.34477613341169,-93.7669950752116,-136.3155389416889,FLAT
2026-10-09T16:28:43.513240+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,8.767205329718308,1.2562210777223997,0.131571649171553,6.874294528001115,-4.536421829243187,22.09788470115326,20.0,26.610948688603727,-57.27894216701847,-74.57726174058544,FLAT
2026-10-09T16:28:43.749272+00:00,1,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,3.1876091748928026,-0.19266746658519399,11.810421223963301,44.7548940249217,-17.921708560214576,24.306806376666046,60.0,42.21505611553499,-137.94718589971288,-120.71144126823773,FLAT
2026-10-09T16:28:44.266900+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,3.777346384967739,0.7872748316956224,-2.4962493032230295,7.968749203729502,-12.217731637835794,19.819154295328545,20.0,32.02472092527642,-67.74620325988919,-80.340124523828,FLAT
2026-10-09T16:28:44.666121+00:00,1,PERP,ARB|HTX|OKX,ARB,HTX,OKX,4.509335877698195,1.800035087319776,-13.139686324070082,9.804821209372864,-23.29889870940849,32.44835083963116,20.0,55.72181590618532,-91.88102829152373,-127.30985306988657,FLAT
2026-10-09T16:28:54.913899+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,8.075775995186607,1.1556392170361436,0.131571649171553,6.874294528001115,-5.600268352959903,21.77869375530106,20.0,27.35684295749715,-59.088682959628606,-75.00396506362665,FLAT
2026-10-09T16:28:55.564834+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,2.505807882975386,0.6277091998148685,-2.4962493032230295,7.968749203729502,-13.060911645017548,18.118005842029383,20.0,31.171040287102883,-67.7357026288974,-77.7852954323553,FLAT
2026-10-09T16:28:56.016730+00:00,2,PERP,ARB|HTX|OKX,ARB,HTX,OKX,5.1970766487086095,1.8701782093945545,-13.139686324070082,9.804821209372864,-25.00651048597313,35.55672102597551,20.0,60.531370771683015,-98.39819493358607,-135.22777812172862,FLAT
2026-10-09T16:51:57.062776+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,6.444217330678903,0.9623758472944702,-0.020549271480664447,6.7175071156804105,-4.820868014866475,17.730161091091823,20.0,22.53648681122602,-53.33680555461183,-66.2871971737985,FLAT
2026-10-09T16:51:57.913176+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,19.83138617171143,2.796207474491235,-2.4594775930227484,7.971820391757575,-5.980867787309663,45.77259798003608,20.0,51.65071390840106,-81.17210410268797,-125.8827894814599,FLAT
2026-10-09T16:51:58.510836+00:00,0,PERP,ARB|HTX|OKX,ARB,HTX,OKX,4.334678350972343,1.7485607234645908,-13.025125263130697,9.928053044509886,-26.70557450182742,35.54572832022096,20.0,62.22386216806756,-101.9043114067643,-136.79471575141923,FLAT
2026-10-09T16:52:08.900288+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,6.245651580472078,0.932816407045673,-0.020549271480664447,6.7175071156804105,-6.033938670634287,18.54865214635515,20.0,24.567224690477016,-56.58061408963064,-69.13642610831283,FLAT
2026-10-09T16:52:09.853480+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,13.80459261689504,2.040195264149948,-2.4594775930227484,7.971820391757575,1.1481048993378096,26.491211236507883,20.0,25.308133666451425,-47.70055117409087,-80.25882249598206,FLAT
2026-10-09T16:52:10.389040+00:00,1,PERP,ARB|HTX|OKX,ARB,HTX,OKX,7.092345962436131,2.0263259206387487,-13.025125263130697,9.928053044509886,-28.42627107402795,42.83070740305206,20.0,71.20579920645706,-112.60694501735432,-153.06163187263982,FLAT
2026-10-09T16:52:20.745197+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.3853519142490462,0.5070186197167474,-0.020549271480664447,6.7175071156804105,-8.775476703422047,15.568201863491726,20.0,24.33542025022716,-59.09034768216854,-65.92417138519954,FLAT
2026-10-09T16:52:21.655562+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,14.978115603998532,2.1874041737130447,-2.4594775930227484,7.971820391757575,2.1246841498911984,27.862146817918543,20.0,25.698934126764765,-47.11477238385082,-82.02055853770605,FLAT
2026-10-09T16:52:22.192319+00:00,2,PERP,ARB|HTX|OKX,ARB,HTX,OKX,8.587458576150286,2.1769206653496402,-13.025125263130697,9.928053044509886,-21.27563713034575,38.60341928061173,20.0,59.827289725305185,-94.07780159252023,-137.4558342690476,FLAT
2026-10-09T17:09:00.356274+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,4.977858162915627,0.7500509365889928,-0.036264991260310304,6.685043521148936,-7.122602640633469,17.10078393086789,20.0,24.211313688763337,-57.2976513381365,-67.34836261089154,FLAT
2026-10-09T17:09:00.880578+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-29.31633703630809,-0.879193345240121,-15.965020791329222,15.185870454163211,-49.09983633387904,-9.460561945450197,20.0,39.75569173102163,-98.89050727357144,-72.26015057690066,FLAT
2026-10-09T17:09:01.225737+00:00,0,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,15.655891601746852,0.10340620773804077,11.051800758103923,44.524317682227405,-24.81135844086935,56.152202177068844,60.0,80.83699266767766,-182.70015186665094,-191.9373940866426,FLAT
2026-10-09T17:09:01.702464+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,4.460899756426606,0.8678492188931407,-2.448194627452814,7.961169098811098,-17.02063891042549,26.030708199742403,20.0,43.03196999691866,-83.60441427989133,-97.51087282411387,FLAT
2026-10-09T17:09:02.455580+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-19.81189519544513,-0.9836537398554512,-8.379557177124294,11.622319475957898,-33.19029861849066,-6.398629696471314,26.0,26.84480821118404,-83.6555496525504,-60.825735691837025,FLAT
2026-10-09T17:09:12.831560+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,6.145861372488515,0.9247698005541666,-0.036264991260310304,6.685043521148936,-4.571716480853416,16.881351538122757,20.0,21.439876412203414,-51.975327901796526,-64.35749294158649,FLAT
2026-10-09T17:09:13.329068+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-33.66905463121572,-1.1658227885799548,-15.965020791329222,15.185870454163211,-52.044876237055114,-15.23676306276811,20.0,36.932374352647265,-99.01222979837316,-63.66063208120838,FLAT
2026-10-09T17:09:13.671847+00:00,1,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,16.35544687332402,0.11911796499774623,11.051800758103923,44.524317682227405,-30.643420766032214,63.385899044579034,60.0,93.8757711825109,-201.57099270664705,-212.20986946898603,FLAT
2026-10-09T17:09:14.134784+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,7.380719434202376,1.234606869878322,-2.448194627452814,7.961169098811098,-14.022507906757964,28.871894762609873,20.0,42.86258667369429,-80.43689995299944,-100.18267606375699,FLAT
2026-10-09T17:09:14.790715+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-18.28126475208469,-0.8519562377753611,-8.379557177124294,11.622319475957898,-35.350044306383666,-1.1553170631672938,26.0,34.257258268012684,-93.22774539727206,-73.48149838196969,FLAT
2026-10-09T17:09:25.137973+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,4.799119791205619,0.723313882275951,-0.036264991260310304,6.685043521148936,-7.318135369862588,16.939460599856293,20.0,24.245938083267408,-57.52780846186968,-67.221663674384,FLAT
2026-10-09T17:09:25.632594+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-36.17043092287386,-1.330540135485307,-15.965020791329222,15.185870454163211,-53.76664307393697,-18.520144594148526,20.0,35.37436612736558,-99.17598840997333,-58.81924232454628,FLAT
2026-10-09T17:09:25.964631+00:00,2,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,11.726552122521827,0.015154670515866034,11.051800758103923,44.524317682227405,-27.739267723561056,51.21800939343446,60.0,78.86478758829706,-183.65585606996206,-185.0309962236276,FLAT
2026-10-09T17:09:26.432542+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,5.1751847302750065,0.9575703345964951,-2.448194627452814,7.961169098811098,-15.035723429644987,25.4632669788335,20.0,40.47789528847435,-79.06542409066651,-94.38935689476065,FLAT
2026-10-09T17:09:27.089520+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-21.700605301829825,-1.1461608977675797,-8.379557177124294,11.622319475957898,-44.34341069238901,1.0323330049266666,26.0,45.47424652772313,-113.43810004298784,-86.88613670977409,FLAT
2026-10-09T17:51:03.635694+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.3644258105770533,0.35515804139037893,-0.013682389745855388,6.6959154043452,-10.84005583631531,15.596849432120141,20.0,26.43062641017901,-63.256999856748465,-68.041158232045,FLAT
2026-10-09T17:51:04.135091+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-31.009548941213218,-0.985347026580291,-16.010782837231186,15.221810894417771,-49.196457855035234,-12.762063857801875,20.0,36.547625821878434,-95.73330083968247,-65.79634480130774,FLAT
2026-10-09T17:51:05.204082+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-7.972489531183902,-0.0024784531671513113,-7.942994174639629,11.90071167581289,-28.70244701573266,12.842099498326931,26.0,41.57752174448255,-94.33697458557558,-94.36261541744912,FLAT
2026-10-09T17:51:05.788492+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,11.878228230790544,1.791644693978606,-2.3668204303709435,7.950822341637559,-12.335082264035568,36.203464064885615,20.0,48.48070175555191,-84.44896358921653,-113.05098625080846,FLAT
2026-10-09T17:51:16.098613+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,4.656317250446573,0.6974400598254141,-0.013682389745855388,6.6959154043452,-7.869285362046563,17.207722773260326,20.0,25.06531038177099,-58.92091335407169,-68.28671554477717,FLAT
2026-10-09T17:51:16.637817+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-29.592618866992602,-0.892261513690347,-16.010782837231186,15.221810894417771,-45.916693998031555,-13.224947506412787,20.0,32.78871875940398,-88.69462992020435,-61.57455409022238,FLAT
2026-10-09T17:51:17.693259+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-8.254440401287422,-0.026170386707273913,-7.942994174639629,11.90071167581289,-26.01326091657752,9.56624373956716,26.0,35.608790154788146,-85.67905689672604,-85.11802806899495,FLAT
2026-10-09T17:51:18.138618+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,13.99014237117635,2.057266795648008,-2.3668204303709435,7.950822341637559,-11.326173583694477,39.43033104708782,20.0,50.68529286947866,-85.64464602280219,-118.48244434693743,FLAT
2026-10-09T17:51:28.484934+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.107114549452117,0.46607472626861207,-0.013682389745855388,6.6959154043452,-9.006415021255432,15.244735476549476,20.0,24.243593802885684,-59.23632643439526,-65.50201166918102,FLAT
