utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-09T17:51:28.934050+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-27.716173823523206,-0.7689880703080267,-16.010782837231186,15.221810894417771,-42.636930141028984,-12.755569078947149,20.0,29.96435765656079,-82.59050496035859,-59.21957141484483,FLAT
2026-10-09T17:51:29.942679+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-17.229836883078107,-0.7803602810841253,-7.942994174639629,11.90071167581289,-30.943530681724063,-3.4795082431327007,26.0,27.51137522135004,-82.51191172843447,-63.97486115285697,FLAT
2026-10-09T17:51:30.387585+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,13.206092758508703,1.9586544032465747,-2.3668204303709435,7.950822341637559,-12.058311920997156,38.594116157211204,20.0,50.58532293644816,-86.27681442707438,-117.54625952403032,FLAT
2026-10-09T18:07:18.903831+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.3088559010585605,0.47406836628361554,0.11700653447745278,6.732888320735486,-8.362804543489144,15.0047912527973,20.0,23.359841144018507,-57.8396522219851,-64.24762586233835,FLAT
2026-10-09T18:07:19.688540+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,4.138209284125782,0.8298607817310576,-2.454330121394717,7.944151055998472,-16.377564310050552,24.73393666499568,20.0,41.09433978280898,-81.01757397146483,-94.28260656919939,FLAT
2026-10-09T18:07:30.115921+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.4587171836754074,0.34780179584831594,0.11700653447745278,6.732888320735486,-11.250479853684991,16.1998129763119,20.0,27.443508179368987,-64.81099456753144,-69.52631462120344,FLAT
2026-10-09T18:07:30.989667+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,8.765470713352208,1.4123347800990107,-2.454330121394717,7.944151055998472,-11.463099464619209,29.07325716806408,20.0,40.50070105708592,-75.5094704003104,-98.02828834654471,FLAT
2026-10-09T18:07:41.344408+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.996501573209187,0.4276760435582547,0.11700653447745278,6.732888320735486,-9.363781848903407,15.38072316809691,20.0,24.737069392150296,-60.21785777553116,-66.00078602576976,FLAT
2026-10-09T18:07:42.159336+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,8.757527841041224,1.411334941065866,-2.454330121394717,7.944151055998472,-14.227659419639993,31.843933973967342,20.0,46.031059188424116,-83.80438848666938,-106.32932328378617,FLAT
2026-10-09T18:31:49.600589+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,4.174442969129277,0.5996895453339556,0.12887828054072847,6.746098410529488,-8.759703467603464,17.133991462894294,20.0,25.882865356213888,-60.771447104358074,-68.88797853856745,FLAT
2026-10-09T18:31:49.944635+00:00,0,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,-4.990968163566256,-0.3460067952426267,10.427658257114231,44.561628941040446,-36.49620698217282,26.54130384716291,60.0,63.068976761854564,-175.99284200114164,-145.18262235190326,FLAT
2026-10-09T18:31:50.433123+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,4.131578409558578,0.8115362454504744,-2.3400254199651416,7.974509907356519,-8.093307218556278,16.383990264896564,20.0,24.467157730454122,-56.22043952904526,-69.19117341531583,FLAT
2026-10-09T18:32:00.790156+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.419388167875791,0.33953105157196856,0.12887828054072847,6.746098410529488,-8.888989571446126,13.747232028540335,20.0,22.630729608063533,-57.64859746005039,-62.24908335606314,FLAT
2026-10-09T18:32:01.142243+00:00,1,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,1.2605061825876618,-0.20571851371626565,10.427658257114231,44.561628941040446,-34.60212129762774,37.140683152869784,60.0,71.73375807304298,-182.76353762778493,-164.44678296879852,FLAT
2026-10-09T18:32:01.631215+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-2.479568679506494,-0.017498662759528754,-2.3400254199651416,7.974509907356519,-17.219761113648204,12.301033226966851,20.0,29.52806071165258,-70.40779640533565,-70.16911935858457,FLAT
2026-10-09T18:32:11.994974+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.3410761938835734,0.3279225677897002,0.12887828054072847,6.746098410529488,-10.081663559424747,14.789173587301807,20.0,24.86499020909124,-61.07553204905672,-65.52528551585232,FLAT
2026-10-09T18:32:12.333911+00:00,2,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,3.9989843671173197,-0.14426478660604394,10.427658257114231,44.561628941040446,-32.49866339037011,40.51281172103849,60.0,72.98228602386499,-181.90860767134933,-169.06743948778924,FLAT
2026-10-09T18:32:12.907531+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-2.817569693214228,-0.05988383973396908,-2.3400254199651416,7.974509907356519,-15.437915985735406,9.831192002758282,20.0,25.27619777992684,-64.3740883456971,-63.44741520265026,FLAT
2026-10-09T18:55:44.953892+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.5162783108935152,0.23500787493936764,-0.06135183534898404,6.71309481288459,-11.943806905617693,15.005113918700186,20.0,26.944804569756396,-64.8272596400251,-68.01127032380558,FLAT
2026-10-09T18:55:45.845423+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-5.775502557747725,-0.42490027574514194,-2.4000830443195946,7.944027589788456,-25.03584997789354,13.557459318103149,20.0,38.61547504723525,-87.2512419808092,-80.573017409658,FLAT
2026-10-09T18:55:56.253300+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.864863222868941,0.4358965782222495,-0.06135183534898404,6.71309481288459,-10.067621066064403,15.824681760245873,20.0,25.88485831195427,-61.89112754266969,-67.77089190754913,FLAT
2026-10-09T18:55:56.592152+00:00,1,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,11.96680975967368,0.03643170062373749,10.342178634816758,44.59388656148473,-23.777737027468326,47.73917126295268,60.0,71.43141685494435,-171.55133251722944,-174.8284094830803,FLAT
2026-10-09T18:55:57.083809+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-8.394848721351433,-0.7546254855330223,-2.4000830443195946,7.944027589788456,-28.838077925352756,12.128590121873728,20.0,41.00093066385127,-93.43892554488444,-81.5296038300446,FLAT
2026-10-09T18:56:07.443088+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.1736935361404974,0.3329381505531115,-0.06135183534898404,6.71309481288459,-10.958990210723218,15.333677224378395,20.0,26.28692511737544,-63.184563492749675,-67.68195417710282,FLAT
2026-10-09T18:56:07.778365+00:00,2,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,0.24205498663443237,-0.2264912172267509,10.342178634816758,44.59388656148473,-23.666429312788615,24.16935904878903,60.0,47.83462309651866,-147.84323104412402,-127.66180351049094,FLAT
2026-10-09T18:56:08.417050+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-8.658050148869778,-0.7877574736264013,-2.4000830443195946,7.944027589788456,-28.96570879795668,11.729286224195778,20.0,40.7301033469261,-93.2957291005632,-80.85947261544148,FLAT
2026-10-09T19:15:12.264023+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.2948580022119636,0.33915283724518325,0.0265187032429886,6.688250988533314,-8.466357151848403,13.073910122325394,20.0,21.53531045586729,-56.02818631095868,-60.58270187494969,FLAT
2026-10-09T19:15:12.657497+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-35.899905548056886,-1.220607215513996,-16.904339544868527,15.56239039205528,-53.015241882040655,-18.731297405188975,20.0,34.40738388407443,-96.51828622124656,-58.58042602375398,FLAT
2026-10-09T19:15:13.508485+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,4.48539407321924,0.8618904634085867,-2.3730977866327927,7.957498256481699,-15.850104045519453,24.89959618930726,20.0,40.73127864229452,-80.20828490118117,-94.00397261823457,FLAT
2026-10-09T19:15:14.203053+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-15.076482387638146,-0.5690770503823719,-8.420415116936784,11.696249683991025,-34.11035336976176,4.027052369077744,26.0,38.194862905145214,-95.88480115797019,-82.64233039115975,FLAT
2026-10-09T19:15:24.460933+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.246767111788728,0.331962483518075,0.0265187032429886,6.688250988533314,-11.2053164970638,15.7285903919413,20.0,26.92782399635225,-64.15965919665904,-68.62989568505056,FLAT
2026-10-09T19:15:24.858637+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-29.682530373295045,-0.8210943503222925,-16.904339544868527,15.56239039205528,-53.015241882040655,-6.247922769638814,20.0,46.90632694980563,-109.01722928697777,-83.56274372503535,FLAT
2026-10-09T19:15:25.075462+00:00,1,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,-0.6428720789797282,-0.23049847046080874,9.55402567154757,44.238461670230734,-25.917051544015468,24.647308741090335,60.0,50.5676060715967,-152.03868328715976,-131.66088914113948,FLAT
2026-10-09T19:15:25.508210+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,3.084659852559124,0.6858635042422228,-2.3730977866327927,7.957498256481699,-16.843747119447137,23.090195266679547,20.0,39.921479001850834,-80.39212833466517,-91.38477205516317,FLAT
2026-10-09T19:15:26.155697+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-21.298910836503595,-1.1010790695750927,-8.420415116936784,11.696249683991025,-39.907364133132674,-2.6223507896905307,26.0,37.36447119013339,-100.8514202063293,-75.16253551737965,FLAT
2026-10-09T19:15:36.411307+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.7935100620711815,0.5632251787928592,0.0265187032429886,6.688250988533314,-9.683111456961768,17.29886551257609,20.0,26.971714622814265,-62.681344783019014,-70.24406143214736,FLAT
2026-10-09T19:15:36.806237+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-29.737263925596615,-0.8246113905020269,-16.904339544868527,15.56239039205528,-53.015241882040655,-6.357886151797665,20.0,46.79629473608485,-108.90719707325698,-83.34274812915572,FLAT
2026-10-09T19:15:37.025578+00:00,2,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,-0.28116370151209935,-0.22232213783505128,9.55402567154757,44.238461670230734,-25.195665482933283,24.647308741090335,60.0,49.84437175094346,-150.59406290542432,-130.93765482048622,FLAT
2026-10-09T19:15:37.406761+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,4.957742906317453,0.9212494249658155,-2.3730977866327927,7.957498256481699,-15.380788704353332,25.37576201623981,20.0,40.73619973559916,-79.7438906533197,-94.48505953847176,FLAT
2026-10-09T19:15:38.016260+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-15.620548071291207,-0.6155933011766532,-8.420415116936784,11.696249683991025,-34.34537133416127,3.1732096345526983,26.0,37.577151883343426,-95.50210810056791,-81.1707766348329,FLAT
2026-10-09T19:36:44.784416+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.7953969307393791,0.24545352277518234,0.1488039943743327,6.70836954282871,-11.985137405478019,15.605130389417798,20.0,27.58528423963621,-65.71922563948856,-69.04161063467967,FLAT
2026-10-09T19:36:45.386001+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-36.587393979709006,-1.2725884551994153,-16.860129098358662,15.501684618268104,-69.62864721485329,-3.3366700033343744,20.0,66.53474862773831,-145.30326674423293,-106.0582077227626,FLAT
2026-10-09T19:36:46.181773+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-0.90295202287205,0.18493035023292775,-2.3743885352058474,7.956706459921044,-19.167709036561618,17.424228663251995,20.0,36.59513557390625,-79.38845607526201,-82.39375277236408,FLAT
2026-10-09T19:36:46.863695+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-8.992868639530194,-0.0705461026178799,-8.143122514796465,12.045259669927688,-29.245901785714956,11.339225935163011,26.0,40.62150409112128,-93.72428336203977,-92.10385254108076,FLAT
2026-10-09T19:36:57.233224+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.6569199999814117,0.5229461470794013,0.1488039943743327,6.70836954282871,-8.241317905143264,15.577733290645934,20.0,23.810322554657578,-58.20044445417517,-65.23925185092918,FLAT
2026-10-09T19:36:57.733734+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-31.635031635032227,-0.953115929043089,-16.860129098358662,15.501684618268104,-53.17381189763992,-10.010010010008674,20.0,43.30061119772275,-105.61429399700401,-76.15073028607274,FLAT
2026-10-09T19:36:58.552649+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-4.857512302507416,-0.3120793483848353,-2.3743885352058474,7.956706459921044,-23.1340855888007,13.481525040834885,20.0,36.63329873959509,-83.39299579318995,-78.48921231563583,FLAT
2026-10-09T19:36:59.244986+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-12.743210520133053,-0.38190027707092206,-8.143122514796465,12.045259669927688,-31.767102623521115,6.3518433915210615,26.0,38.167450753637986,-93.79143086236263,-84.66241665995551,FLAT
2026-10-09T19:37:09.586772+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.7100409317993837,0.23272971583594754,0.1488039943743327,6.70836954282871,-13.557740438766563,17.013892233299632,20.0,30.566363141759552,-70.27290757490044,-73.43145138068485,FLAT
2026-10-09T19:37:10.033634+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-28.305028305027903,-0.7383003517683422,-16.860129098358662,15.501684618268104,-49.85044865403631,-6.673340006672079,20.0,43.29949562876563,-102.28981518444328,-79.4862847204522,FLAT
2026-10-09T19:37:10.831204+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-6.160124709628789,-0.4757918610535883,-2.3743885352058474,7.956706459921044,-24.078538342597877,11.819528893974862,20.0,35.92008998821149,-83.62423979560351,-76.1140074173922,FLAT
2026-10-09T19:37:11.582128+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-12.249080587301009,-0.34087750575900977,-8.143122514796465,12.045259669927688,-27.626439294877734,3.1732096345526983,26.0,30.837356308149747,-82.32067308823102,-74.15368845749892,FLAT
2026-10-09T19:54:36.476183+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.4253561064813134,0.3454183398183828,0.11548316694335993,6.6871751533299,-11.774131692072753,16.65638981953821,20.0,28.423592775491972,-66.31320763450807,-70.96449942808681,FLAT
2026-10-09T19:54:36.922018+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-34.05294475830378,-1.1277385669656883,-16.721425148070146,15.368384231875746,-53.12084993359778,-14.92075460282738,20.0,38.33051383589667,-100.72993862142431,-66.13118438113943,FLAT
2026-10-09T19:54:37.815226+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-12.425170143414155,-0.3526754905422463,-8.235875804017088,11.878609236371759,-30.446135604431657,5.65956003651058,26.0,36.15050064093435,-90.36076044134893,-82.04593648146202,FLAT
2026-10-09T19:54:38.315805+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,7.407103438281659,1.2411749540526456,-2.4428439314361534,7.935986250412219,-12.37159404710253,27.262218009522776,20.0,39.604329382080884,-75.53307949774727,-95.30939132303982,FLAT
2026-10-09T19:54:48.573037+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,7.32966583733452,1.078808690512441,0.11548316694335993,6.6871751533299,-7.332140418431221,22.02397379387211,20.0,29.334576963294978,-62.78220054866956,-77.24306759022373,FLAT
2026-10-09T19:54:49.071632+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-31.402768831465533,-0.9552951996700239,-16.721425148070146,15.368384231875746,-53.12084993359778,-9.596935645216353,20.0,43.66084450500402,-106.06026929053166,-76.78533400785781,FLAT
2026-10-09T19:54:49.970980+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-12.839334556844495,-0.38754189663313676,-8.235875804017088,11.878609236371759,-31.273004134281244,5.65956003651058,26.0,36.97992874740021,-92.01705707766436,-82.87536458792788,FLAT
2026-10-09T19:54:50.412759+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,10.343820838687456,1.611225670843297,-2.4428439314361534,7.935986250412219,-9.41288117874528,30.176854960166644,20.0,39.54868051808309,-72.51871776539221,-98.16837940968588,FLAT
2026-10-09T19:55:00.670556+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,5.081011039200778,0.7425449099811328,0.11548316694335993,6.6871751533299,-11.789056906591489,21.997169465943767,20.0,33.76900542790531,-71.67354550144016,-81.65069172690572,FLAT
2026-10-09T19:55:01.171976+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-31.402768831465533,-0.9552951996700239,-16.721425148070146,15.368384231875746,-53.12084993359778,-9.596935645216353,20.0,43.66084450500402,-106.06026929053166,-76.78533400785781,FLAT
2026-10-09T19:55:02.099235+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-18.224661674034472,-0.8409053342231495,-8.235875804017088,11.878609236371759,-32.24739540267918,-4.163585772323231,26.0,28.135032427394993,-84.14655202605708,-64.20732245908884,FLAT
2026-10-09T19:55:02.521129+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,5.734528157519403,1.0304166150150271,-2.4428439314361534,7.935986250412219,-14.482718905409753,26.030314573821656,20.0,40.48966231045547,-78.52953728442907,-94.96282081571329,FLAT
2026-10-09T20:34:05.169474+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.08341727157690215,-0.03113005031015288,0.1246594881611835,6.684112542864175,-11.883887385198966,11.74000368874939,20.0,23.62406584248274,-61.63261271584288,-61.23941004307094,FLAT
2026-10-09T20:34:05.868585+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,7.329500023725011,1.240364153626439,-2.5995158183179776,8.004920017249479,-12.170133842583919,26.901650008870348,20.0,39.04303267271265,-74.6136506969786,-94.54419849990099,FLAT
2026-10-09T20:34:16.163255+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.6436691472577749,0.07764825259423193,0.1246594881611835,6.684112542864175,-12.253342361149278,13.566420231325704,20.0,25.81807510299816,-64.19607695230863,-65.25983584616269,FLAT
2026-10-09T20:34:16.862239+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,6.411515092252795,1.1256865641572016,-2.5995158183179776,8.004920017249479,-13.021005250825057,25.91630196936645,20.0,38.912224464118474,-75.33371389662557,-93.4280422518029,FLAT
2026-10-09T20:34:27.112802+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.9056381339208635,0.5656665146663602,0.1246594881611835,6.684112542864175,-9.262116451749236,17.100119264781277,20.0,26.351916515635885,-61.73869245554631,-69.32737629225598,FLAT
2026-10-09T20:34:27.372182+00:00,2,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,-30.446576677634063,-0.8958014385788171,9.198671988266744,44.25673699385628,-80.1316927337592,19.261091906117578,60.0,99.69632068987613,-255.02668541190206,-175.75874060772696,FLAT
2026-10-09T20:34:27.860351+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,9.11063264533496,1.462868890434784,-2.5995158183179776,8.004920017249479,-12.95057415524381,31.264633134016062,20.0,44.17476653774471,-80.52582487467055,-104.03891549007875,FLAT
2026-10-09T20:54:41.388172+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.443212761586988,0.3636821321562571,0.004299137679356389,6.706168404390418,-10.923733059039487,15.838107243173472,20.0,26.755274231354154,-63.683306428072996,-68.58908233684826,FLAT
2026-10-09T20:54:42.186298+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,17.383668553057063,2.496351602247483,-2.5994496340132747,8.0049293413153,-9.277395345196338,44.18216731917557,20.0,53.3664388956189,-86.04438460680196,-126.14805584880774,FLAT
2026-10-09T20:54:52.538110+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.4882490571798144,0.37039778450452526,0.004299137679356389,6.706168404390418,-10.422431403950272,15.424940420976085,20.0,25.840915786023867,-62.267646327653495,-67.2615570693206,FLAT
2026-10-09T20:54:53.386776+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,14.843980734486895,2.1790861136613127,-2.5994496340132747,8.0049293413153,-10.443291156975176,40.25616645351393,20.0,50.62400367303818,-84.46784519600007,-119.47961976056538,FLAT
2026-10-09T20:55:03.739598+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.4706463152712743,0.3677729261879617,0.004299137679356389,6.706168404390418,-9.838623673451563,14.803130382323726,20.0,24.635645589957683,-60.4785684010886,-65.43447683460205,FLAT
2026-10-09T20:55:04.536612+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,13.19274508075896,1.972808758381545,-2.5994496340132747,8.0049293413153,-11.781289551814345,38.28864613871108,20.0,50.00367050907689,-85.18551042687797,-116.89176628180125,FLAT
2026-10-09T21:13:36.642020+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.8034463135420111,0.09091284281470158,0.19837856162015685,6.655470593468323,-9.17282670506947,10.79671698776652,20.0,19.967924909221978,-55.339130175911606,-56.56626333536834,FLAT
2026-10-09T21:13:37.375155+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,23.63003439484146,3.263925452393979,-2.5639852864803765,8.025311871663432,-2.83673920879135,50.23471706987248,20.0,52.94598636653491,-79.21874028884588,-131.74468872288776,FLAT
2026-10-09T21:13:38.287894+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-24.589567922091994,-1.3559621911864463,-8.867265253426858,11.594941784407986,-45.005255495848,-4.091653027822328,26.0,41.014289575169094,-109.15227981759024,-77.78990180077363,FLAT
2026-10-09T21:13:48.653165+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.702933855935786,0.5265676175858998,0.19837856162015685,6.655470593468323,-8.32272291419578,15.751454201398118,20.0,24.065244200993384,-58.586345676809316,-65.61831984077135,FLAT
2026-10-09T21:13:49.383017+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,22.35539226993044,3.105097715192681,-2.5639852864803765,8.025311871663432,-2.7856409656867864,47.620484179793365,20.0,50.29338697499913,-76.51504265420553,-126.47785644127286,FLAT
2026-10-09T21:13:50.030386+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-14.03300065589086,-0.445516286197357,-8.867265253426858,11.594941784407986,-36.3573308883447,8.389753137045819,26.0,44.809749061397675,-104.29981469631551,-94.06676745187035,FLAT
2026-10-09T21:14:00.388261+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.8741290533785815,0.2517854249710014,0.19837856162015685,6.655470593468323,-11.720600442904905,15.494050847317808,20.0,27.209528553196527,-65.12850755772159,-68.50520083889418,FLAT
2026-10-09T21:14:01.282310+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,12.457475740734747,1.8717604084963215,-2.5639852864803765,8.025311871663432,-2.7856409656867864,27.74565411264307,20.0,30.493241689178895,-56.7148973683853,-86.80288108830234,FLAT
2026-10-09T21:14:01.934250+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-16.643627894081803,-0.6706685367848951,-8.867265253426858,11.594941784407986,-36.3573308883447,3.1466158886139795,26.0,39.56965673978426,-99.05972237470209,-83.5835378818251,FLAT
2026-10-09T21:35:38.297901+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.6999073608281456,0.24650856483561956,0.05648574646783934,6.666793161755644,-10.975516441555921,14.40104261854147,20.0,25.37221996697747,-62.40422215500123,-65.71677683905111,FLAT
2026-10-09T21:35:39.105826+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-5.865627232998216,-0.40583973295655734,-2.6167342665485425,8.00535951170027,-26.244838071829424,14.593533626698907,20.0,40.862183412504734,-90.4902872177856,-84.07245130575218,FLAT
2026-10-09T21:35:39.763989+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-20.937750472841408,-1.0136108220613225,-9.106988526218235,11.671897822246638,-42.13947843875188,0.35094230927512626,26.0,42.57939443139717,-107.61188434393081,-84.03732526689052,FLAT
2026-10-09T21:35:50.147988+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.4355172866964416,0.20685080619262017,0.05648574646783934,6.666793161755644,-10.983706538059135,13.879482213687844,20.0,24.85959549422421,-61.89978777875118,-64.68259196144422,FLAT
2026-10-09T21:35:50.994725+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-5.502388968263716,-0.360465347933173,-2.6167342665485425,8.00535951170027,-25.519762984934637,14.593533626698907,20.0,40.13522676320936,-89.03825548159546,-83.34549465645681,FLAT
2026-10-09T21:35:51.648299+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-20.52722462745904,-0.9784386631173069,-9.106988526218235,11.671897822246638,-42.13947843875188,1.1736778865922837,26.0,43.40206728717928,-108.43455719971293,-85.6827336999898,FLAT
2026-10-09T21:36:02.058243+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.329935812075302,0.49100819332235396,0.05648574646783934,6.666793161755644,-9.145529664665863,15.830775972540678,20.0,24.967965685481385,-60.16998109661509,-66.74225591155422,FLAT
2026-10-09T21:36:03.753188+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-5.497882847187441,-0.35990245989926406,-2.6167342665485425,8.00535951170027,-25.510786366542693,14.593533626698907,20.0,40.12622721663945,-89.0202793166336,-83.3364951098869,FLAT
2026-10-09T21:36:04.400178+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-21.56537707486028,-1.0673832771990477,-9.106988526218235,11.671897822246638,-39.68135438998321,-3.384878782893841,26.0,36.3748045515763,-98.94917041534127,-74.09691429490069,FLAT
2026-10-09T21:55:16.225192+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,6.876414136922637,1.0108343556371946,0.1655206733998228,6.638964560412574,-4.010624125865281,17.78272225544608,20.0,21.778353644857987,-51.95449844412309,-65.39555522690425,FLAT
2026-10-09T21:55:17.119697+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,15.832466726868333,2.2958038667245035,-2.5763144382669187,8.0184467985062,-4.4638967081456205,36.20869596455467,20.0,40.608143138542296,-68.495725408421,-105.39315354136389,FLAT
2026-10-09T21:55:17.758798+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-24.496125114645828,-1.3436089295581548,-8.935674691260537,11.581085895657406,-46.31624571708293,-2.5855340442981767,26.0,43.837910400505066,-113.21848142632746,-82.18805104746743,FLAT
