utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-09T21:55:28.017713+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.6156044006396826,0.5196719602650592,0.1655206733998228,6.638964560412574,-10.877863937882593,18.143520768325594,20.0,29.01085463944895,-66.05423925073137,-72.98885473437473,FLAT
2026-10-09T21:55:28.924856+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,13.31711411072245,1.9821081249738093,-2.5763144382669187,8.0184467985062,-12.290697692405317,39.054079216005455,20.0,51.2761669778791,-86.9905502320175,-118.90656063215147,FLAT
2026-10-09T21:55:29.566801+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-22.040414974354718,-1.1315640347688039,-8.935674691260537,11.581085895657406,-43.04872540381699,-0.9449999999999736,26.0,42.19654814435252,-108.30959885690896,-82.18722283561308,FLAT
2026-10-09T21:55:39.827401+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.8633655331899988,0.4063653051979118,0.1655206733998228,6.638964560412574,-10.919721906826885,16.677326513383495,20.0,27.589114109329547,-64.67435668955625,-70.10091994931321,FLAT
2026-10-09T21:55:40.824822+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,13.31711411072245,1.9821081249738093,-2.5763144382669187,8.0184467985062,-12.290697692405317,39.054079216005455,20.0,51.2761669778791,-86.9905502320175,-118.90656063215147,FLAT
2026-10-09T21:55:41.471950+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-20.40327488082805,-0.9902007715759671,-8.935674691260537,11.581085895657406,-41.41496524718402,0.6955340442993396,26.0,42.19641356235779,-106.67570411828127,-83.82762229791767,FLAT
2026-10-09T22:14:35.800058+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.564941018763257,-0.5281920819006244,-0.008420958952077963,6.733383898928483,-11.686790739859898,4.565813912802419,20.0,16.258395795480762,-53.93676557638859,-46.832630667235264,FLAT
2026-10-09T22:14:36.631432+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,5.004851462044879,0.936474844153345,-2.5818128702272434,8.101300723279042,-14.393682005863218,24.4746492861303,20.0,38.84875740410546,-76.66062653974144,-91.90521956046301,FLAT
2026-10-09T22:14:37.383380+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-26.380253485540628,-1.3992288063816012,-9.4571042139875,12.09462612145351,-48.8121489814275,-3.8562871710523527,26.0,45.074581134460985,-116.42962590190098,-82.67539817739613,FLAT
2026-10-09T22:14:47.732450+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.0035224926294735,-0.44481371902083605,-0.008420958952077963,6.733383898928483,-10.678263795953491,4.679150158537482,20.0,15.362023876764876,-52.03186671376629,-46.04959499425444,FLAT
2026-10-09T22:14:48.583366+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,2.341011230282408,0.6076584820958373,-2.5818128702272434,8.101300723279042,-16.37152613647497,21.12199231543821,20.0,37.48461831793688,-77.27433158418461,-87.18842350360234,FLAT
2026-10-09T22:14:49.570459+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-22.342784084528056,-1.0654053908854504,-9.4571042139875,12.09462612145351,-47.19411363822257,2.630899448241575,26.0,49.9362841865603,-119.67329361079537,-94.02428784878937,FLAT
2026-10-09T22:14:59.932677+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.630069374183197,0.39185205726279043,-0.008420958952077963,6.733383898928483,-10.129168076490336,15.41545029967839,20.0,25.537874981511653,-61.65862209904991,-66.96174624014212,FLAT
2026-10-09T22:15:00.835374+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,3.5867465196948167,0.7614282694378619,-2.5818128702272434,8.101300723279042,-15.398083422565323,22.641016128470692,20.0,38.02533406675783,-76.84160461909592,-89.24816306545577,FLAT
2026-10-09T22:15:01.843002+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-22.304479472826657,-1.062238313927738,-9.4571042139875,12.09462612145351,-43.09931980692072,-1.4243189144758084,26.0,41.767987540480036,-107.41020313341326,-81.80077283999172,FLAT
2026-10-09T22:36:12.182391+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.1255678490674761,-0.0074311093468291435,0.17503092225210995,6.6562165722591295,-11.532665392873787,11.8032683669278,20.0,23.33562449941448,-61.04332081454038,-60.96386194409017,FLAT
2026-10-09T22:36:12.934351+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,4.8382908183164375,0.9400175962455827,-2.7022401612998106,8.021691306346844,-16.65735201349383,26.42133762239318,20.0,43.057679741028956,-83.01279159322297,-98.18125752472194,FLAT
2026-10-09T22:36:13.610819+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-17.097886878458812,-0.6953332043868952,-9.012875711244014,11.627534995029752,-33.99415980471776,-0.1470000000003413,26.0,33.905042140100754,-90.88632623357451,-74.77091785134444,FLAT
2026-10-09T22:36:23.931576+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.2838883024635095,0.16658973880638797,0.17503092225210995,6.6562165722591295,-9.797738651698973,12.38411070693779,20.0,22.17898623563182,-58.15175580958291,-60.3880660203175,FLAT
2026-10-09T22:36:24.683281+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,7.864459538544644,1.3172658104512167,-2.7022401612998106,8.021691306346844,-17.131316108007777,32.9800879873865,20.0,50.07173872387906,-90.50081467058703,-111.75406687256537,FLAT
2026-10-09T22:36:25.364033+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-19.13704492101043,-0.8707064063100254,-9.012875711244014,11.627534995029752,-35.62285825874589,-2.597944362745519,26.0,33.08814885371068,-91.69813140121255,-71.50308020220918,FLAT
2026-10-09T22:36:35.691404+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.4672120725701667,0.04389598011816044,0.17503092225210995,6.6562165722591295,-14.005337060239986,14.97102460539912,20.0,28.97497418891422,-69.15534217140632,-69.77096787206122,FLAT
2026-10-09T22:36:36.534637+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,8.935963076750486,1.4508415736270022,-2.7022401612998106,8.021691306346844,-11.342783125761757,29.293296866195195,20.0,40.59964831275032,-75.24019127721226,-98.59518534024532,FLAT
2026-10-09T22:36:37.303036+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-15.058728835907198,-0.5199600024637651,-9.012875711244014,11.627534995029752,-31.551112123676674,1.486962908496814,26.0,33.08781505999737,-87.62605147243002,-75.5876536797382,FLAT
2026-10-09T22:56:17.003939+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.5895403889197866,0.36082616563090236,0.18549652056458632,6.662609581408112,-8.614190484778073,13.812305020692861,20.0,22.420673427250666,-57.220360432593324,-62.04748192737894,FLAT
2026-10-09T22:56:17.342315+00:00,0,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,11.619158865703305,0.12354413907362526,6.545239285625858,41.069690704256566,-20.50841617455612,43.77085869590181,60.0,64.20466539541707,-157.25832085559904,-167.43028480569302,FLAT
2026-10-09T22:56:17.854516+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,6.5393010675274255,1.1484526046282308,-2.6793472023121314,8.027016729021877,-11.871349205903048,25.01363784620958,20.0,36.860772720421174,-72.0527747240121,-90.55375776894289,FLAT
2026-10-09T22:56:18.558108+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-13.037660823973507,-0.34786865062284933,-8.989992489906111,11.635622603014546,-29.43641109219297,3.413780527516952,26.0,32.89299187136293,-85.33941047364979,-77.296764888786,FLAT
2026-10-09T22:56:28.939739+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.1089084133254481,-0.011495211643926416,0.18549652056458632,6.662609581408112,-8.911619336919863,9.140455359375466,20.0,18.05187136998318,-53.14898722746762,-53.00683020879406,FLAT
2026-10-09T22:56:29.289912+00:00,1,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,11.097162691251494,0.11083412919771182,6.545239285625858,41.069690704256566,-16.86860891376485,39.07373010508364,60.0,55.88032562898728,-145.29417382837798,-154.40881644844507,FLAT
2026-10-09T22:56:29.718924+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,4.243387944118382,0.8624293906603177,-2.6793472023121314,8.027016729021877,-13.861780171469107,22.41118583470536,20.0,36.257472415966205,-73.43990538512318,-87.3480054529837,FLAT
2026-10-09T22:56:30.549724+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-15.03872397928152,-0.519845967486803,-8.989992489906111,11.635622603014546,-32.68045325549473,2.664123258655504,26.0,35.397704459448875,-91.0881652250375,-79.0518202080105,FLAT
2026-10-09T22:56:40.957560+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.22782783700381337,-0.06203640668391761,0.18549652056458632,6.662609581408112,-8.427679507602148,7.98131642955946,20.0,16.409364525662816,-51.02254055382955,-50.20518443465769,FLAT
2026-10-09T22:56:41.306041+00:00,2,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,11.900324525733197,0.1303902013450597,6.545239285625858,41.069690704256566,-15.217321811528128,39.02395280671156,60.0,54.17680180620146,-141.93936290335546,-152.65551532728716,FLAT
2026-10-09T22:56:41.802073+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,4.976674488224031,0.9537817035880375,-2.6793472023121314,8.027016729021877,-13.103762143181763,23.119655342966894,20.0,36.20529130083283,-72.62970624170246,-88.00429384611186,FLAT
2026-10-09T22:56:42.509610+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-17.475962808303215,-0.7293095185296373,-8.989992489906111,11.635622603014546,-35.11348487797217,0.22266264765535837,26.0,35.397903109267446,-93.5213954973335,-76.61055824682892,FLAT
2026-10-09T23:15:01.094100+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,5.1948751390629155,0.7041472059207325,0.398418633371629,6.811724118708261,-6.844078988337277,17.254294273654214,20.0,24.085843587535045,-57.32834120924395,-66.94171922781763,FLAT
2026-10-09T23:15:01.402209+00:00,0,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,26.79459936665074,0.6011040909824291,4.424952428138627,37.2142650068339,-26.141844577916018,79.76328104895458,60.0,105.62210561322085,-202.18890261927552,-246.96043423403682,FLAT
2026-10-09T23:15:01.825869+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,12.85216619192342,0.2028060951189416,10.311309196542329,12.52850410581068,-3.272468955337615,28.993652762765443,21.999999999999996,32.224697200826334,-73.80847535270627,-78.90704076704944,FLAT
2026-10-09T23:15:02.238121+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-10.649849534672962,-0.09286451547131928,-9.52584509401552,12.10370220479517,-23.077071427043407,1.8044676365658319,20.0,24.90803624144768,-64.45926257447556,-62.23834897202903,FLAT
2026-10-09T23:15:02.736923+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,5.0653318633431255,0.9343228809578014,-2.413998987600218,8.00508154448285,-15.049715089978655,25.257768823727655,20.0,40.28692865924742,-78.92264476162586,-93.95869647057529,FLAT
2026-10-09T23:15:13.094995+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-7.149061093825182,-1.108013124969024,0.398418633371629,6.811724118708261,-13.881589263140537,-0.41102361333589243,20.0,13.480200474232445,-53.760208370744614,-38.67075822752493,FLAT
2026-10-09T23:15:13.824247+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,19.825009078462408,0.7593643903191648,10.311309196542329,12.52850410581068,4.848349510173655,34.81384479274485,21.999999999999996,29.906201263775472,-63.36916095014415,-82.40873685997799,FLAT
2026-10-09T23:15:14.250393+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-16.604673657625302,-0.5848482095672625,-9.52584509401552,12.10370220479517,-29.094092523732627,-4.08802390355123,20.0,25.04762973829978,-70.61587716801688,-56.48545092876407,FLAT
2026-10-09T23:15:14.691730+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,3.518456334687947,0.7410861824857797,-2.413998987600218,8.00508154448285,-15.058701581178724,22.161327540171083,20.0,37.206822044320866,-75.85152463789937,-87.78214857209217,FLAT
2026-10-09T23:15:25.037112+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.2076576957098517,0.11880091563245554,0.398418633371629,6.811724118708261,-10.941887193457456,13.379247803906313,20.0,24.318178211579554,-61.65848403840863,-63.29900738211423,FLAT
2026-10-09T23:15:25.347085+00:00,2,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,19.456928048169342,0.4039304717497523,4.424952428138627,37.2142650068339,-26.3556733968362,65.30032307384026,60.0,91.47799804239472,-188.25862386736955,-218.35336868809634,FLAT
2026-10-09T23:15:25.748228+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,11.688732173000815,0.10994313166403022,10.311309196542329,12.52850410581068,-3.272468955337615,26.662086998436862,21.999999999999996,29.899602175074822,-71.48338032695476,-74.25037997696936,FLAT
2026-10-09T23:15:26.238826+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-11.487391359484844,-0.1620616760293567,-9.52584509401552,12.10370220479517,-23.706705326077547,0.7585645808627639,20.0,24.493377395785227,-64.67423762784726,-60.777787070663514,FLAT
2026-10-09T23:15:26.729398+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,3.807048287289838,0.7771372771558634,-2.413998987600218,8.00508154448285,-14.482534918778267,22.161327540171083,20.0,36.62980309285729,-74.69833902403533,-87.20512962062858,FLAT
2026-10-09T23:35:49.215767+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.7147933429130227,0.06999717466933456,0.24935163056712273,6.649435702864273,-9.156636144205255,10.601193592663094,20.0,19.756406218563864,-55.162393993336245,-56.10824818065984,FLAT
2026-10-09T23:35:49.451482+00:00,0,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,-0.4775816798918697,-0.12193111254497667,4.074289830016922,37.33150149212118,-20.52309386328499,19.581707079798782,60.0,40.10671163370331,-130.70409532700523,-121.61412888348517,FLAT
2026-10-09T23:35:49.898947+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,26.799122098568606,1.2756986643481645,10.447177465596019,12.818030691697743,3.066940323903644,50.55061402927663,21.999999999999996,47.3567539095016,-82.73699105119397,-115.4601904731822,FLAT
2026-10-09T23:35:50.464227+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-23.894924654234153,-1.1578565068534845,-9.626970443342739,12.32273094847053,-44.40830837719623,-3.300922428325359,20.0,41.20568852467982,-101.98702645853332,-73.5317365396972,FLAT
2026-10-09T23:35:50.953743+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,11.189029917377802,1.7139698162669335,-2.4758553184544345,7.9726522055065585,-8.880406539751862,31.334218932992375,20.0,40.16953696206103,-72.57408818335846,-99.97961121350784,FLAT
2026-10-09T23:36:01.214433+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,5.700836408155663,0.8198417160782966,0.24935163056712273,6.649435702864273,-3.9679761783040224,15.383272410702808,20.0,19.34021345872315,-49.557541267594296,-60.47413423885884,FLAT
2026-10-09T23:36:01.451879+00:00,1,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,-0.7403740018963045,-0.12897053800339006,4.074289830016922,37.33150149212118,-20.754213062632587,19.286403330567303,60.0,40.0435769348046,-130.87207982745412,-121.25569043535498,FLAT
2026-10-09T23:36:01.910862+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,26.799122098568606,1.2756986643481645,10.447177465596019,12.818030691697743,3.066940323903644,50.55061402927663,21.999999999999996,47.3567539095016,-82.73699105119397,-115.4601904731822,FLAT
2026-10-09T23:36:02.414982+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-17.872659654483147,-0.6691446275684405,-9.626970443342739,12.32273094847053,-39.31566004361508,3.654612672103763,20.0,43.04704396084821,-98.73573356112055,-82.32862707629471,FLAT
2026-10-09T23:36:03.308152+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,6.824326442644857,1.1665104059946116,-2.4758553184544345,7.9726522055065585,-10.11067598669535,23.812812960151142,20.0,33.90026997245601,-67.53509064069692,-86.18893825106159,FLAT
2026-10-09T23:36:13.567523+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.224288478098746,0.2970081877295107,0.24935163056712273,6.649435702864273,-7.62264765847287,12.08577125011212,20.0,19.70402542814961,-53.5760247171896,-57.540445047694604,FLAT
2026-10-09T23:36:13.799927+00:00,2,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,1.9959196612817642,-0.05567336125426936,4.074289830016922,37.33150149212118,-17.52852483015932,21.530197004506757,60.0,39.05092510836975,-126.65373976854599,-122.50683228285959,FLAT
2026-10-09T23:36:14.251464+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,22.381592834836983,0.9310646585493747,10.447177465596019,12.818030691697743,2.2545081661395905,42.525040987007046,21.999999999999996,40.18059559869283,-76.37326489814926,-100.25845912010385,FLAT
2026-10-09T23:36:14.763952+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-16.130345857765516,-0.5277543948348529,-9.626970443342739,12.32273094847053,-33.2005457000073,0.9946583265652009,20.0,34.25036321258872,-83.82393846925328,-70.87199198249665,FLAT
2026-10-09T23:36:15.258251+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,8.87249043102889,1.4234091061498004,-2.4758553184544345,7.9726522055065585,-8.528798099927126,26.331374818293618,20.0,34.82917560581837,-66.88211838729106,-89.63640574256642,FLAT
2026-10-09T23:53:44.261139+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,5.764170993431961,0.8091715549664776,0.33296278144552705,6.712060228329996,-4.3412473244652805,15.885384289067161,20.0,20.214967026577153,-50.889177132487966,-61.76738853419879,FLAT
2026-10-09T23:53:44.591236+00:00,0,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,1.604425970389567,-0.07082220808610346,4.242280305225385,37.24614645774382,-18.588492589295402,21.806316907506673,60.0,40.388327495729136,-129.2191003902499,-123.95236409801042,FLAT
2026-10-09T23:53:45.058202+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,23.443535639915414,1.1023193955581334,9.759279705608446,12.414057113980352,2.835803950420601,44.06788646787119,21.999999999999996,41.135639336201656,-76.05911509138949,-103.44424609846439,FLAT
2026-10-09T23:53:45.552925+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-18.12847409345064,-0.7658399089890879,-8.975204216193864,11.951936390125104,-36.22685294470185,0.029863166719490408,20.0,36.322464041920746,-89.57411277042873,-71.3275314248341,FLAT
2026-10-09T23:53:45.985199+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,9.523178061470183,1.5050229390526533,-2.47584883260685,7.972653826545595,-10.231692637976408,29.352785608416365,20.0,39.54667613681245,-73.30251994218202,-97.37531057783566,FLAT
2026-10-09T23:53:56.369233+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,4.762554971362576,0.6599452387540867,0.33296278144552705,6.712060228329996,-4.8743964950648255,14.415185150657983,20.0,19.280386511887116,-50.48774578839747,-59.362608881099575,FLAT
2026-10-09T23:53:56.721246+00:00,1,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,1.382169306294312,-0.07678944725666859,4.242280305225385,37.24614645774382,-19.053471775853925,21.827843067205865,60.0,40.875662672309325,-130.17141475338863,-124.4612254342898,FLAT
2026-10-09T23:53:57.184169+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,19.278987646234036,0.7668490529099282,9.759279705608446,12.414057113980352,0.43201866320563553,38.141143550283196,21.999999999999996,37.636559294549684,-74.9638203369525,-94.01842313922444,FLAT
2026-10-09T23:53:57.848734+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-16.389352666297263,-0.6203303136911853,-8.975204216193864,11.951936390125104,-33.27887095181836,0.5502018402414599,20.0,33.884533340704074,-84.18820007632857,-69.4099393971394,FLAT
2026-10-09T23:53:58.395087+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,9.872008200044746,1.5487762671368484,-2.47584883260685,7.972653826545595,-9.53534708502568,29.352785608416365,20.0,38.84964167185004,-71.90913992426887,-96.67827611287325,FLAT
2026-10-09T23:54:08.743730+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.751156434992353,0.5092614692459777,0.33296278144552705,6.712060228329996,-6.873933994507864,14.393500385223579,20.0,21.25944563192764,-54.46634240788103,-61.31998323570569,FLAT
2026-10-09T23:54:09.089578+00:00,2,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,1.6851933290684684,-0.06865373251587142,4.242280305225385,37.24614645774382,-18.448280771415916,21.827843067205865,60.0,40.26933558667447,-128.95989666331576,-123.85489834865496,FLAT
2026-10-09T23:54:09.571666+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,23.443535639915414,1.1023193955581334,9.759279705608446,12.414057113980352,2.835803950420601,44.06788646787119,21.999999999999996,41.135639336201656,-76.05911509138949,-103.44424609846439,FLAT
2026-10-09T23:54:10.594346+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-20.75863971360059,-0.9859017913735221,-8.975204216193864,11.951936390125104,-39.22945714744941,-2.2266300130879824,20.0,37.07969834943921,-93.33395128069475,-69.82827255254509,FLAT
2026-10-09T23:54:11.053589+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,14.770985572201134,2.1632488729641386,-2.47584883260685,7.972653826545595,-10.242681531466014,39.90570369579727,20.0,50.074128604322645,-83.84096130318181,-118.45568113272677,FLAT
2026-10-10T00:16:20.396620+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.013950724854217,-0.0033736706296191854,0.00916411627437879,6.8515405521981725,-11.286596676830518,11.277054886182913,20.0,22.563668102023733,-59.85942889512863,-59.831558871932266,FLAT
2026-10-10T00:16:20.756634+00:00,0,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,-7.745838078341283,-0.3010246755350679,3.0564039240197256,35.88490539242389,-32.36003537511634,16.88654251643662,60.0,49.2847463442317,-150.70118564336778,-129.1148849366486,FLAT
2026-10-10T00:16:21.315176+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,29.440460678784586,1.3842065294606616,10.710769659547587,13.530994559413605,8.78467934468663,50.11299447138961,21.999999999999996,41.20699305022511,-71.13308336508607,-108.60921786206714,FLAT
2026-10-10T00:16:21.789866+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-21.09793482985789,-0.8810751806393241,-9.820597244809179,12.799517944502389,-42.62955715829686,0.5176590559874406,20.0,43.23827662610696,-102.04723653959465,-79.57653292690358,FLAT
2026-10-10T00:16:22.243231+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,8.005291794703773,1.2735205122650695,-2.2483839381202655,8.051441365939969,-11.364654453739353,27.44863046797885,20.0,38.782099940612355,-73.89837045623145,-94.47911434671147,FLAT
2026-10-10T00:16:32.587196+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.7260207792999545,0.5424848083009741,0.00916411627437879,6.8515405521981725,-7.5556878557625495,15.026134654623213,20.0,22.573396614770115,-56.138248586807045,-63.590367153118954,FLAT
2026-10-10T00:16:32.985752+00:00,1,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,3.3838127310836796,0.009123858722310507,3.0564039240197256,35.88490539242389,-22.726574035802916,29.52240496934877,60.0,52.23128968874131,-144.01426764856396,-144.69729073407035,FLAT
2026-10-10T00:16:33.430326+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,21.89587076844468,0.8266281580252016,10.710769659547587,13.530994559413605,1.8393382543058223,41.96865655042403,21.999999999999996,40.04163706213566,-76.91306846737743,-99.29952395301211,FLAT
2026-10-10T00:16:33.986810+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-20.1417838818152,-0.8063730744984148,-9.820597244809179,12.799517944502389,-38.04935094460671,-2.1769264198889804,20.0,35.94473213116536,-90.17348583096289,-69.58840295608556,FLAT
2026-10-10T00:16:34.654586+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,8.800209426154115,1.3722503663770405,-2.2483839381202655,8.051441365939969,-9.780765653434331,27.44863046797885,20.0,37.19654019978752,-70.72892191510158,-92.89355460588664,FLAT
2026-10-10T00:16:45.038314+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.6751746769628753,0.09720595764040557,0.00916411627437879,6.8515405521981725,-12.10569009841067,13.483085376662096,20.0,25.587019318270908,-63.70187353295596,-65.06094057865862,FLAT
2026-10-10T00:16:46.476929+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,17.352049110519463,0.4908197562130784,10.710769659547587,13.530994559413605,0.5200270414040808,34.19770034730263,21.999999999999996,33.61933136136358,-71.81007397950708,-85.10626204911861,FLAT
2026-10-10T00:16:46.899138+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-16.22841988576651,-0.5006299978437547,-9.820597244809179,12.799517944502389,-30.899637316338378,-1.5197056677673793,20.0,29.427640202612285,-76.50668027414147,-63.72853177965408,FLAT
2026-10-10T00:16:47.395018+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,7.0981072095333,1.1608469493663645,-2.2483839381202655,8.051441365939969,-12.57526051918978,26.846017022355007,20.0,39.39317489130998,-75.7200514723795,-94.48757585178525,FLAT
2026-10-10T00:49:15.382911+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.912135758570301,0.5426453959348094,0.2800935989093663,6.693214734465874,-8.335840534744454,16.18306766069777,20.0,24.509298333214833,-59.12523246686865,-66.41227239500323,FLAT
2026-10-10T00:49:16.139054+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,29.91056698390171,1.3453606890388228,11.1066676806061,13.976846102683314,3.866494400086573,55.97581361046933,21.999999999999996,51.95391350554838,-87.1940867860679,-124.82305943541161,FLAT
2026-10-10T00:49:16.680035+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-26.825233269307525,-1.2820035539008272,-10.07948863848253,13.062167089842877,-49.95410524682331,-3.5947714509609874,20.0,46.48380506769354,-112.35842167603431,-78.96852225521508,FLAT
