utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-10T00:49:17.139827+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,10.895095949956524,1.6272025267949282,-2.2308006661808193,8.066541441519998,-7.115263223912427,28.96802108884211,20.0,36.0439056465775,-66.92836820430911,-93.24272740160043,FLAT
2026-10-10T00:49:27.507810+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.413237189380247,0.46810743637689506,0.2800935989093663,6.693214734465874,-8.772678146878876,15.622486606592378,20.0,24.386818634692542,-59.43959038048079,-65.72921164237556,FLAT
2026-10-10T00:49:28.354310+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,20.914916996035426,0.7017498256309992,11.1066676806061,13.976846102683314,-5.955203067891102,47.806864939785584,21.999999999999996,53.64985092746225,-98.71172167595945,-118.35004818664174,FLAT
2026-10-10T00:49:28.798096+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-20.798995780686447,-0.8206530408372582,-10.07948863848253,13.062167089842877,-45.00974499826338,3.522235695707643,20.0,48.63288069094911,-109.56313705072995,-88.23460502513927,FLAT
2026-10-10T00:49:29.337595+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,11.187998853074976,1.6635133677224694,-2.2308006661808193,8.066541441519998,-7.030335398211518,29.469466180360726,20.0,36.458902162823016,-67.25843689485372,-94.15916900936456,FLAT
2026-10-10T00:49:39.699927+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,4.152934186167911,0.5786218940975905,0.2800935989093663,6.693214734465874,-7.908090235223542,16.237540990926558,20.0,24.13558484433428,-58.32376867846718,-66.09303223635146,FLAT
2026-10-10T00:49:40.458451+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,25.843778506093873,1.0543945835290052,11.1066676806061,13.976846102683314,3.8985192529517043,47.806864939785584,21.999999999999996,43.79515521972635,-79.00330364738073,-108.49535247890583,FLAT
2026-10-10T00:49:40.881792+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-22.985850006358444,-0.9880719852306806,-10.07948863848253,13.062167089842877,-42.381906117644476,-3.52047486258944,20.0,38.950839422570475,-97.25325690173243,-71.50985319846357,FLAT
2026-10-10T00:49:41.336871+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,14.55327141631324,2.080702393234268,-2.2308006661808193,8.066541441519998,-6.006777372755678,35.192416138902786,20.0,41.13917070826331,-70.91514741483817,-104.56238751334692,FLAT
2026-10-10T01:09:39.709877+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,5.338969854975506,0.7069544192198552,0.4634299120229477,6.8965407251189665,-6.813116914026196,17.51601711922124,20.0,24.316126118573617,-57.59267294462276,-67.3687133257719,FLAT
2026-10-10T01:09:40.378041+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,13.735929204430342,0.24188108661629354,10.449631418814024,13.586418977972903,-6.70148598226783,34.18997369559307,21.999999999999996,40.83536175142647,-85.98647915250831,-92.57570402820551,FLAT
2026-10-10T01:09:40.810639+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-7.283879780615177,0.15977138724824896,-9.342620399332779,12.885540109373775,-25.307172364030794,10.798449057805026,20.0,36.1318428917198,-78.09639485641782,-82.2729123488576,FLAT
2026-10-10T01:09:41.219897+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,8.435534584558813,1.5775146354755472,-1.4066291362363637,6.239031638415336,-9.14801661056952,26.077796468146897,20.0,35.19602549687061,-68.93741297120377,-88.68045110125388,FLAT
2026-10-10T01:09:51.459048+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.4139686748547717,0.2828285716819539,0.4634299120229477,6.8965407251189665,-9.582406877727268,14.432750357089574,20.0,24.009340550308966,-60.055177340059174,-63.97866099537559,FLAT
2026-10-10T01:09:52.244513+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,17.494704217928536,0.518537873043397,10.449631418814024,13.586418977972903,0.8130081300805614,34.18997369559307,21.999999999999996,33.31867001794016,-70.95529330667361,-85.0590122947192,FLAT
2026-10-10T01:09:52.710287+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-10.458219396628499,-0.08657758912908596,-9.342620399332779,12.885540109373775,-24.22985111083853,3.348140292747104,20.0,27.606819489398696,-68.49405020090445,-66.29758018147858,FLAT
2026-10-10T01:09:53.218465+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,12.670794001288233,2.256347451557426,-1.4066291362363637,6.239031638415336,-4.900267851972728,30.300524841657683,20.0,35.15614927778046,-64.64978799351682,-92.86330325567451,FLAT
2026-10-10T01:10:03.464364+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,5.86236340252011,0.7828466046510629,0.4634299120229477,6.8965407251189665,-7.001139500922848,18.75315270365885,20.0,25.73917405573532,-59.20374346868111,-70.02889684737121,FLAT
2026-10-10T01:10:04.181356+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,13.905900847563935,0.25439149450296045,10.449631418814024,13.586418977972903,-7.019334127841281,34.84814820912785,21.999999999999996,41.80933577639382,-87.27830132304913,-94.20785256670766,FLAT
2026-10-10T01:10:04.609956+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-6.650194662808362,0.2089493892899198,-9.342620399332779,12.885540109373775,-25.413122091140217,12.17603771837883,20.0,37.6140672828296,-79.68456897463705,-85.1327254005412,FLAT
2026-10-10T01:10:05.017738+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,15.893545577023716,2.7728942111366157,-1.4066291362363637,6.239031638415336,-5.057578335214696,36.92916571637062,20.0,41.919948346181414,-71.57089754515975,-106.2557431987884,FLAT
2026-10-10T01:52:40.331714+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.3893482321147843,0.1662252450216634,0.2779855738731086,6.685883712169211,-10.850722514154088,13.651478127938432,20.0,24.498777049146238,-61.62748513717344,-63.87226960321156,FLAT
2026-10-10T01:52:40.814836+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-4.386157721608663,-0.6522996400303631,8.746649712196497,20.133090113607693,-13.18312559923318,4.415749555344295,21.999999999999996,17.606596299088384,-67.53637161051806,-41.27569614223618,FLAT
2026-10-10T01:52:41.549798+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,19.090837596602572,0.6359912193816609,10.45075791077605,13.58521851013414,3.1830128346843622,35.011358148435704,21.999999999999996,31.767693062706048,-67.03543813879773,-84.3282933003657,FLAT
2026-10-10T01:52:41.985412+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-17.74004131935292,-0.6502132244474875,-9.49026920850713,12.68779501963522,-31.66414504833792,-3.782772655362976,20.0,27.93088244409859,-76.10475828392939,-59.63837899724274,FLAT
2026-10-10T01:52:42.436253+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,7.7741857070035,1.541610173739519,-1.7815634408482421,6.198550911656313,-9.313796858317902,24.91698886690097,20.0,34.20410702205611,-67.73634043952576,-86.90265932980532,FLAT
2026-10-10T01:52:52.782596+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.5556712214294102,0.04153312553894351,0.2779855738731086,6.685883712169211,-10.959507916346034,12.091215292067137,20.0,23.04942442615006,-60.286917916369205,-60.86265414434409,FLAT
2026-10-10T01:52:53.426398+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-2.7005652185385642,-0.5685771466844048,8.746649712196497,20.133090113607693,-11.690195777126489,6.292296508461082,21.999999999999996,17.987349305987852,-66.42419479531083,-43.53299610225243,FLAT
2026-10-10T01:52:54.230982+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,17.55214071579747,0.5227286406710364,10.45075791077605,13.58521851013414,0.10684610407540873,35.011358148435704,21.999999999999996,34.84334895439665,-73.18726076109729,-87.4039491920563,FLAT
2026-10-10T01:52:54.690063+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-15.60583416428285,-0.4820037639567373,-9.49026920850713,12.68779501963522,-30.00673851459301,-1.1661887556890793,20.0,28.885576069635686,-75.40204537572157,-63.20965652245374,FLAT
2026-10-10T01:52:55.138560+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,10.88715534026008,2.0438194283900972,-1.7815634408482421,6.198550911656313,-8.348640153079678,30.192087094924602,20.0,38.49868910709113,-71.06576581932258,-96.47233964286399,FLAT
2026-10-10T01:53:05.485436+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.12073897392883559,-0.05963677577523697,0.2779855738731086,6.685883712169211,-11.038779435321722,10.81692306898141,20.0,21.85594877495124,-59.172713784146076,-58.394886270059544,FLAT
2026-10-10T01:53:05.904453+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-9.9046187567986,-0.9263986980512718,8.746649712196497,20.133090113607693,-20.264651133087284,0.46199798837465167,21.999999999999996,20.747196336760418,-77.7584971820442,-40.462544612938565,FLAT
2026-10-10T01:53:06.217006+00:00,2,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,23.023988733379408,1.4556646051020574,-0.5174003372789313,16.17226178897703,-34.276745442117786,80.36318406639431,60.0,114.37657610501456,-214.13592120985345,-261.25716050868783,FLAT
2026-10-10T01:53:06.700211+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,17.598292752287747,0.526125865121703,10.45075791077605,13.58521851013414,0.19911337320044353,35.011358148435704,21.999999999999996,34.75108326266585,-73.00272780024144,-87.3116835003255,FLAT
2026-10-10T01:53:07.236168+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-21.375597737950393,-0.9367528803113477,-9.49026920850713,12.68779501963522,-36.133064015645424,-6.578567712072214,20.0,29.617753058256508,-82.26054786539481,-58.529454554691426,FLAT
2026-10-10T01:53:07.682177+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,8.691927113779752,1.6896675858437653,-1.7815634408482421,6.198550911656313,-10.734266945583437,28.189889487824082,20.0,38.89022101042461,-73.84292451515981,-94.86167393909693,FLAT
2026-10-10T02:51:53.848742+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.08266620583586,0.40336191275530986,0.3687525248809936,6.728234855929988,-7.597986745998542,13.781451532477451,20.0,21.372834368583742,-55.339573639463275,-60.7855333761802,FLAT
2026-10-10T02:51:54.254409+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-27.600845831801113,-1.8204378924334168,8.854461319635432,20.02557038774115,-41.65514692527794,-13.538924346785386,21.999999999999996,28.194038443970932,-106.7036466888843,-33.800652777550106,FLAT
2026-10-10T02:51:54.549864+00:00,0,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,5.139418967654574,0.32252452288591793,-0.044692356947715686,16.073541565817592,-27.876988848259955,38.168765591368725,60.0,66.0118256619392,-159.84412215325145,-170.22528361025564,FLAT
2026-10-10T02:51:54.962340+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,27.081869245548784,0.970526071420946,11.636168478647445,15.914771608646543,2.7847752814369464,51.39793049612873,21.999999999999996,48.48184990228366,-85.33324309949415,-116.24361191976494,FLAT
2026-10-10T02:51:55.375471+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-23.112705446073356,-0.8602264768966126,-10.49299144587836,14.670222713583962,-44.440185676846156,-1.698291419862663,20.0,42.84073396671453,-102.78792819768233,-77.63543399273024,FLAT
2026-10-10T02:51:55.832134+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,8.925793597933662,1.6986920228600124,-1.3456848679027171,6.046698476009057,-9.224946901387199,27.13907867595733,20.0,36.331489265896955,-70.21075129938144,-90.816252809757,FLAT
2026-10-10T02:52:06.178932+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.34181976272362746,-0.004002946201205907,0.3687525248809936,6.728234855929988,-8.656046171016119,9.353421691922215,20.0,18.00884180855755,-53.03364050445466,-52.99351097559877,FLAT
2026-10-10T02:52:06.589961+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-17.386586958143546,-1.3103770713988099,8.854461319635432,20.02557038774115,-29.40581673684939,-5.361453563001994,21.999999999999996,24.08623947404262,-90.34651753052744,-37.870324591405186,FLAT
2026-10-10T02:52:07.322979+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,29.768871109945305,1.1393630444213418,11.636168478647445,15.914771608646543,0.7120506980107244,58.84839216282245,21.999999999999996,57.9637809683684,-96.88789874900512,-133.17600465254338,FLAT
2026-10-10T02:52:07.728098+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-27.532977645902122,-1.1615356176048715,-10.49299144587836,14.670222713583962,-54.97671295966677,0.04874592324455307,20.0,55.177031645361524,-125.66075315914993,-91.71876901448444,FLAT
2026-10-10T02:52:08.203902+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,3.9598454001144034,0.8774259687443317,-1.3456848679027171,6.046698476009057,-13.066562251776714,21.040026791887545,20.0,34.09300395945896,-71.81388134333295,-82.47871561924921,FLAT
2026-10-10T02:52:18.528266+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.306931593594296,0.13943910829545883,0.3687525248809936,6.728234855929988,-10.922792396022007,13.560218902388677,20.0,24.479789279235586,-61.77133420013859,-63.67125565674327,FLAT
2026-10-10T02:52:18.950866+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-22.564345651995275,-1.568934435488741,8.854461319635432,20.02557038774115,-34.8050492440477,-10.31706982671965,21.999999999999996,24.543358135074026,-96.20286869875716,-33.371826988718944,FLAT
2026-10-10T02:52:19.254436+00:00,2,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,4.418007877848851,0.27764262259955574,-0.044692356947715686,16.073541565817592,-24.250826661780245,33.10352466879607,60.0,57.32901847280472,-147.53515277763725,-156.4772354985485,FLAT
2026-10-10T02:52:19.668646+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,30.109886892155657,1.160790670943175,11.636168478647445,15.914771608646543,0.7420550604875231,59.500662342439895,21.999999999999996,58.58220795755266,-97.47632137571257,-134.4467018213451,FLAT
2026-10-10T02:52:20.129487+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-22.895699522276214,-0.8454342049567869,-10.49299144587836,14.670222713583962,-50.124230466856986,4.471430036667723,20.0,54.72059528255191,-120.35183430353054,-95.685016765098,FLAT
2026-10-10T02:52:20.581119+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,2.308034390261504,0.6042502818125883,-1.3456848679027171,6.046698476009057,-14.681930815755306,19.351658241613112,20.0,34.025651219800196,-73.36189716765278,-80.72299432931602,FLAT
2026-10-10T03:08:10.292632+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.064240326127287,0.25613197286320466,0.35067568322934745,6.690162980211465,-10.977988572086206,15.13366974850383,20.0,26.106241030242803,-63.43490528555835,-66.88923509551728,FLAT
2026-10-10T03:08:10.724946+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-0.8107807180679494,-0.4808565136540978,8.788855440548064,19.963618846851002,-15.074099489096326,13.460759263310695,21.999999999999996,28.537170122513,-80.40012505215739,-61.20907394527563,FLAT
2026-10-10T03:08:11.490436+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,25.70629699839566,0.8888831145705327,11.574210429964191,15.898700669164405,0.9230982796792908,50.50891828664028,21.999999999999996,49.45867246685843,-88.10978461714333,-116.39338032353453,FLAT
2026-10-10T03:08:11.950698+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-22.912969417431263,-0.8702839710550264,-10.230235897450733,14.573097910335552,-46.1191280698725,0.38998575047743955,20.0,46.61572282695547,-108.50461499937725,-83.23594447488365,FLAT
2026-10-10T03:08:12.413591+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,3.725132629741612,0.8787179575524254,-1.4902716762912265,5.935242658019403,-19.139986241292206,26.690873210339916,20.0,45.81357237320914,-89.46328693821012,-99.99471725984029,FLAT
2026-10-10T03:08:22.796553+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.8693884764364732,0.22700684537869387,0.35067568322934745,6.690162980211465,-10.05252304187576,13.812326107043305,20.0,23.860370193765508,-60.26356891887061,-63.32202061757946,FLAT
2026-10-10T03:08:23.221024+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-4.1792047914868125,-0.6495846435217039,8.788855440548064,19.963618846851002,-17.868843823309888,9.516763201724565,21.999999999999996,27.397055352877743,-82.05475461673569,-56.124963114054246,FLAT
2026-10-10T03:08:23.553029+00:00,1,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,24.127353043696953,1.5093409213768576,-0.08940770689939824,16.04459297936826,-14.24531063613288,62.521444010361634,60.0,76.58197662698268,-156.73787955621617,-205.1928283442437,FLAT
2026-10-10T03:08:23.967439+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,21.96573848558092,0.6536086358158274,11.574210429964191,15.898700669164405,0.9230982796792908,43.02486978882358,21.999999999999996,42.00948810667812,-80.66060025696302,-101.46014746553752,FLAT
2026-10-10T03:08:24.409275+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-17.701918601924493,-0.5127038019263347,-10.230235897450733,14.573097910335552,-36.83516485314398,1.4968285301408812,20.0,38.399856570331536,-91.00478552602479,-76.12692099792315,FLAT
2026-10-10T03:08:24.890653+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,5.065338234280237,1.1045226435205393,-1.4902716762912265,5.935242658019403,-18.290152466112765,28.523856868951647,20.0,46.79008183287877,-89.58996262270031,-102.80421037812164,FLAT
2026-10-10T03:08:35.235488+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.4517406248913964,0.31405287851382624,0.35067568322934745,6.690162980211465,-8.166989305977701,13.089372565584512,20.0,21.25113483607721,-55.76879982528426,-59.98983171843238,FLAT
2026-10-10T03:08:35.685045+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-10.776924693343126,-0.980071813832362,8.788855440548064,19.963618846851002,-25.038198256762676,3.492603733588062,21.999999999999996,28.561580201853946,-90.38863389916469,-51.26532849489394,FLAT
2026-10-10T03:08:36.015922+00:00,2,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,23.05447018389195,1.4424721101091225,-0.08940770689939824,16.04459297936826,-17.480725445603305,63.611995808781074,60.0,80.90619017061525,-164.29750790931917,-210.60759368629573,FLAT
2026-10-10T03:08:36.455904+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,21.96573848558092,0.6536086358158274,11.574210429964191,15.898700669164405,0.9230982796792908,43.02486978882358,21.999999999999996,42.00948810667812,-80.66060025696302,-101.46014746553752,FLAT
2026-10-10T03:08:36.886423+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-16.965628960152745,-0.46217990877047005,-10.230235897450733,14.573097910335552,-36.040830369302725,2.174874618749989,20.0,38.280538742788536,-90.09113321464054,-76.68564925898926,FLAT
2026-10-10T03:08:37.355230+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,7.475519008546261,1.5106022114737565,-1.4902716762912265,5.935242658019403,-12.973034049964527,28.0036921836313,20.0,40.94596229522157,-78.42872466889486,-96.4399261551441,FLAT
2026-10-10T03:29:58.464505+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,4.346603052225451,0.551767747593662,0.52874475303635,6.919321246737103,-3.5988376921036735,12.30213106382827,20.0,15.89405384246951,-46.02163628760953,-53.66744015326143,FLAT
2026-10-10T03:29:58.869888+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-18.766144784363448,-1.342559967695461,8.205343651926794,20.089596804072375,-34.09249145271964,-3.4315233672044254,21.999999999999996,30.71861284595992,-101.01644795060636,-47.081745826828694,FLAT
2026-10-10T03:29:59.101973+00:00,0,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,-34.14703936476471,-2.121810813539867,-0.12677496121411988,16.033599313594685,-99.96424719983632,31.703680491619313,60.0,132.1190666590049,-297.95653889762707,-229.94952211183832,FLAT
2026-10-10T03:29:59.510439+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,15.407535358793467,0.2140888988300482,11.936907199716506,16.211154235662054,-9.391178608282313,40.2424452623773,21.999999999999996,49.55724197851691,-98.88532778651573,-105.8627800411777,FLAT
2026-10-10T03:29:59.967637+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-20.42402507111518,-0.6530152496242713,-10.602190140373388,15.040743591199492,-38.88059202708294,-1.9027987575948035,20.0,37.05335807759071,-91.33175996430026,-71.75274946036929,FLAT
2026-10-10T03:30:00.409689+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,8.511852515902252,1.6870179644296366,-1.5142955987639755,5.943118761071383,-15.657850546196839,32.793921833278446,20.0,48.4103056486407,-88.55386059607356,-108.71852308068313,FLAT
2026-10-10T03:30:10.663822+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.809323307264467,0.4741185496735127,0.52874475303635,6.919321246737103,-4.619187079979437,12.24824287435533,20.0,16.86100063038341,-48.0089324633992,-54.58049875170239,FLAT
2026-10-10T03:30:11.075457+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-11.107330269526372,-0.9613271042621564,8.205343651926794,20.089596804072375,-26.4398067037086,4.233406897353742,21.999999999999996,30.707319009721676,-93.35246936535707,-54.73538225514862,FLAT
2026-10-10T03:30:11.307035+00:00,1,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,4.59338205882176,0.29439160401331216,-0.12677496121411988,16.033599313594685,-16.450080903597232,25.643971608311222,60.0,42.07472477677491,-124.39803071915802,-133.84547134630026,FLAT
2026-10-10T03:30:11.718590+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,20.190806400328665,0.509149384468556,11.936907199716506,16.211154235662054,-1.0490290308018402,41.447418952651475,21.999999999999996,42.4108105135978,-83.39674674411614,-99.92132226653277,FLAT
2026-10-10T03:30:12.162415+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-18.32403835211438,-0.5133953760277604,-10.602190140373388,15.040743591199492,-37.554989938731744,0.9734036767339305,20.0,38.59900783946987,-91.55180763782822,-76.17460165657718,FLAT
2026-10-10T03:30:12.611524+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,2.44974050557234,0.6669959433255053,-1.5142955987639755,5.943118761071383,-21.656193897954257,26.66613916814109,20.0,48.3102457895635,-94.45214408875378,-102.49068055646858,FLAT
2026-10-10T03:30:22.863828+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.6011643584423751,0.1549891336396238,0.52874475303635,6.919321246737103,-5.972379497944935,9.182526294746474,20.0,15.152475599129927,-47.65359985011121,-49.80625714084005,FLAT
2026-10-10T03:30:23.277834+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-15.389917753916293,-1.1745014912922533,8.205343651926794,20.089596804072375,-30.707615187868242,-0.06399278525637264,21.999999999999996,30.690853164192557,-97.6038120039876,-50.42151672700939,FLAT
2026-10-10T03:30:23.514592+00:00,2,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,3.181561157139523,0.206337707064224,-0.12677496121411988,16.033599313594685,-20.679943342762908,27.053464455861764,60.0,47.71822368853264,-134.27139207008145,-140.89846310560853,FLAT
2026-10-10T03:30:23.937948+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,21.863286592411768,0.6123178675864269,11.936907199716506,16.211154235662054,2.2946113216404385,41.447418952651475,21.999999999999996,39.06738738005474,-76.70968325813081,-96.5778991329897,FLAT
2026-10-10T03:30:24.363812+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-13.55124627675508,-0.19607116619601295,-10.602190140373388,15.040743591199492,-31.14196128140012,4.0943874167176375,20.0,35.28407742519896,-81.82384856622569,-75.98065498228999,FLAT
2026-10-10T03:30:24.809785+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,3.2957583516179945,0.809348448812564,-1.5142955987639755,5.943118761071383,-20.715268658225703,27.41681471203794,20.0,48.115973982211436,-93.31694704167317,-103.04708429301336,FLAT
2026-10-10T04:07:39.387634+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.3430641383328492,-0.10417523317553722,0.3698528574378067,6.843440365229396,-14.066616675471044,13.410543039258371,20.0,27.478069514854358,-67.9145390477632,-66.51875969667492,FLAT
2026-10-10T04:07:39.872993+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-29.25622960533336,-1.8743860484816053,8.31167029901356,20.042776105157078,-72.5812277384208,14.086896687934836,21.999999999999996,86.92242287066779,-195.81532090810214,-120.69764925958907,FLAT
2026-10-10T04:07:40.689158+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,21.212600664193282,0.5779198294538321,11.597854656271151,16.636816246655915,0.9277951432817844,41.51337847291714,21.999999999999996,40.499666718095824,-79.16972623108519,-98.41519053474181,FLAT
2026-10-10T04:07:41.137961+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-24.306759606878003,-0.9178131048493198,-10.251777749332478,15.31355543223909,-42.195544266155906,-6.359510699023296,20.0,35.923255981108795,-93.86702249793223,-65.81552303141798,FLAT
2026-10-10T04:07:41.583198+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,1.1547533595379633,0.4393377828745165,-1.4096023195963068,5.836865799149126,-13.820647701763278,16.170891793196862,20.0,29.988021284739048,-68.39906666690602,-73.56851539753222,FLAT
2026-10-10T04:07:51.888565+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.5963228889747114,0.3253436740457768,0.3698528574378067,6.843440365229396,-9.719449328235985,14.93666955206141,20.0,24.64969453064222,-60.73899671631601,-65.21651122526583,FLAT
2026-10-10T04:07:52.323105+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-20.175685346661698,-1.4213278388289414,8.31167029901356,20.042776105157078,-39.41184078958826,-0.9278069999996141,21.999999999999996,38.561831356172,-114.28534244477382,-57.32235405715882,FLAT
