utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-10T04:07:53.110030+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,17.874688943977368,0.37728578561224974,11.597854656271151,16.636816246655915,-6.776824254780545,42.54562807905815,21.999999999999996,49.23443965340577,-95.60911856445748,-108.18221307619277,FLAT
2026-10-10T04:07:53.595535+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-16.31423950647526,-0.39588858276371897,-10.251777749332478,15.31355543223909,-39.57606063758945,7.043985639496597,20.0,46.696027944878296,-102.02031083313527,-89.99179133370737,FLAT
2026-10-10T04:07:54.032505+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,7.99009385564764,1.6104012836159767,-1.4096023195963068,5.836865799149126,-7.474660665549582,23.49981445794347,20.0,30.949680760193,-63.01473910614628,-81.85909753773278,FLAT
2026-10-10T04:08:04.337261+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.463353586832362,0.3059134905348707,0.3698528574378067,6.843440365229396,-10.598483109717227,15.553103693035641,20.0,26.14511654216454,-63.11345250931958,-67.32836737776238,FLAT
2026-10-10T04:08:04.784117+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-23.149169060826537,-1.5696847180638371,8.31167029901356,20.042776105157078,-41.490247294709846,-4.8001920076812254,21.999999999999996,36.77518508420699,-114.57710267793038,-51.66332277751219,FLAT
2026-10-10T04:08:05.567285+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,18.390891021584643,0.4083134816542154,11.597854656271151,16.636816246655915,-6.600934978668871,43.4024111321607,21.999999999999996,49.911546572814935,-96.11033620775495,-109.71610304870447,FLAT
2026-10-10T04:08:06.038607+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-16.707707931431504,-0.42158270890557414,-10.251777749332478,15.31355543223909,-40.06619563573843,6.749172637963152,20.0,46.893509785841964,-102.7079276722479,-89.89446017313759,FLAT
2026-10-10T04:08:06.527776+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,8.282322824364474,1.6604673599611677,-1.4096023195963068,5.836865799149126,-7.205854503034015,23.81553433816519,20.0,30.995651864949117,-62.791904048386826,-82.22078852271062,FLAT
2026-10-10T04:29:32.890518+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,7.9741704953884,1.1243028404136182,0.33309235509533053,6.796281095831799,-0.053181905196320045,16.012209089757423,20.0,16.05258328323528,-42.43885754352693,-57.731700017897374,FLAT
2026-10-10T04:29:33.362561+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-15.016213196914485,-1.1597144108594228,8.275429255041308,20.08394673193307,-41.21297310376582,11.193685649848462,21.999999999999996,52.48546875839503,-129.97387111720215,-83.40372515320219,FLAT
2026-10-10T04:29:34.165491+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,26.530673002587157,0.9233661849197041,11.382353020512156,16.405539026093205,3.4598342594649445,49.61986563492226,21.999999999999996,46.03788247711476,-81.96040123816198,-112.27539509152487,FLAT
2026-10-10T04:29:34.641874+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-21.56359522685003,-0.768950376809984,-10.015625832164217,15.01783436610428,-42.55302191096266,-0.4940765422534188,20.0,42.149682720842634,-100.68707879964109,-77.67123201075343,FLAT
2026-10-10T04:29:35.078129+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,4.55543323306884,1.0166541427524616,-1.3577654435232658,5.816332642468631,-10.180127202036315,19.332016677147124,20.0,29.49864894305874,-64.3210107015718,-76.18843106372913,FLAT
2026-10-10T04:29:45.391150+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,5.558387134609877,0.7688461830572682,0.33309235509533053,6.796281095831799,-3.9340570930845864,15.064719161126394,20.0,18.98821171928012,-49.25536116746003,-59.71983852531118,FLAT
2026-10-10T04:29:45.829803+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-16.056880504925488,-1.211530287584308,8.275429255041308,20.08394673193307,-42.711416250730274,10.613491192559277,21.999999999999996,53.41066360479065,-132.39750911056223,-83.7487255423086,FLAT
2026-10-10T04:29:46.631494+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,26.530673002587157,0.9233661849197041,11.382353020512156,16.405539026093205,3.4598342594649445,49.61986563492226,21.999999999999996,46.03788247711476,-81.96040123816198,-112.27539509152487,FLAT
2026-10-10T04:29:47.096853+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-18.64506345912065,-0.5746126516372655,-10.015625832164217,15.01783436610428,-38.73420735030386,1.520737110043413,20.0,40.32999401435297,-95.0485755324926,-77.8663569565606,FLAT
2026-10-10T04:29:47.532520+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,4.5868746979293995,1.0220598626095045,-1.3577654435232658,5.816332642468631,-10.83549971096831,20.05337503918403,20.0,30.87464989953571,-66.35238416698076,-78.28579038224301,FLAT
2026-10-10T04:29:57.840455+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,6.080109840669312,0.8456120935166532,0.33309235509533053,6.796281095831799,-4.743071194087678,16.922579682459027,20.0,21.65246876498876,-52.72863231417177,-64.24195609235245,FLAT
2026-10-10T04:29:58.275589+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-17.748573462850192,-1.2957613891951754,8.275429255041308,20.08394673193307,-44.38626742524043,8.904880429683182,21.999999999999996,53.38589554309104,-134.0475922233728,-82.01534671773291,FLAT
2026-10-10T04:29:59.141792+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,18.56362439471848,0.43773455799193356,11.382353020512156,16.405539026093205,-4.485725577118016,41.63129658433684,21.999999999999996,46.031563616340414,-89.89964221397058,-104.28050718016509,FLAT
2026-10-10T04:29:59.596181+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-14.838710818928513,-0.32115715683015855,-10.015625832164217,15.01783436610428,-34.3341460460711,4.731115597222946,20.0,39.12317372778183,-89.44169394168871,-79.86991515716899,FLAT
2026-10-10T04:30:00.030608+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,2.327461718585333,0.633599793657,-1.3577654435232658,5.816332642468631,-12.933585511278878,17.630994884441087,20.0,30.557409218626223,-68.13322928638183,-75.54616954659058,FLAT
2026-10-10T06:03:11.569100+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.6912336328589461,0.18049458945323907,0.5003269482456132,6.598018745165004,-8.093929119319387,11.493782381657436,20.0,19.584383892344327,-54.178639959909326,-56.57783932575615,FLAT
2026-10-10T06:03:11.985399+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-0.04036000176732557,-0.4370994709318011,8.59567564737591,19.757598037657385,-13.4479102515761,13.375470119578736,21.999999999999996,26.823486074908715,-76.86707197386073,-59.60328054711154,FLAT
2026-10-10T06:03:12.228651+00:00,0,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,2.967235699959936,0.22155903204191227,-0.5927847828842486,16.068044936081577,-19.933554297474345,25.87825057083215,60.0,45.798213176874306,-131.1389826914644,-138.2692485305907,FLAT
2026-10-10T06:03:12.637286+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,23.395955693650272,0.7433178917568674,11.307343128357934,16.263045326031808,1.0770519998559713,45.73257280307219,21.999999999999996,44.55128179537349,-82.78157292387544,-106.97651147008773,FLAT
2026-10-10T06:03:13.071832+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-21.116292501981437,-0.752160837605751,-9.803782652783465,15.040014427243396,-41.53667881638401,-0.6209938194523534,20.0,41.002129135371305,-98.73502529897185,-76.18491796870242,FLAT
2026-10-10T06:03:13.518743+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-14.957291574185794,-2.374469304775357,-1.2204068960667651,5.785244159818122,-39.47929456918908,9.681642008048108,20.0,49.23429963224888,-113.4931873053712,-86.13634853636376,FLAT
2026-10-10T06:03:23.766228+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.2892789382299448,0.42269537230824966,0.5003269482456132,6.598018745165004,-6.817143831326922,13.412219578454732,20.0,20.22269811295585,-53.540168892528385,-59.13459074316497,FLAT
2026-10-10T06:03:24.174281+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,1.7348004133177497,-0.34725249602616365,8.59567564737591,19.757598037657385,-11.106506081127732,14.582573824282186,21.999999999999996,25.684622508067818,-73.38680423657146,-59.6715206849741,FLAT
2026-10-10T06:03:24.417910+00:00,1,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,7.7094755339124355,0.5166938697161316,-0.5927847828842486,16.068044936081577,-16.996103513040595,32.42702245314977,60.0,49.385049784850096,-131.78836851500645,-148.40485702088412,FLAT
2026-10-10T06:03:24.834512+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,23.395955693650272,0.7433178917568674,11.307343128357934,16.263045326031808,1.0770519998559713,45.73257280307219,21.999999999999996,44.55128179537349,-82.78157292387544,-106.97651147008773,FLAT
2026-10-10T06:03:25.317275+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-16.11528995954292,-0.41964768965426175,-9.803782652783465,15.040014427243396,-35.7817414358863,3.623308068294584,20.0,39.46852207909967,-91.4464808622025,-78.89561280017772,FLAT
2026-10-10T06:03:25.767268+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-17.704751578652143,-2.8493775244748902,-1.2204068960667651,5.785244159818122,-42.667894898595904,7.3787373342071305,20.0,50.13510580082571,-117.58259380335485,-84.7342500310996,FLAT
2026-10-10T06:03:36.018648+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.8700119492721647,0.0560296985056999,0.5003269482456132,6.598018745165004,-7.716332602583087,9.46851489856737,20.0,17.183343927548,-51.4000034783767,-52.15153187786976,FLAT
2026-10-10T06:03:36.489078+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,4.31985414997671,-0.2164140341983683,8.59567564737591,19.757598037657385,-18.042459470267723,26.692437915927236,21.999999999999996,44.715578550639435,-99.35371366828306,-90.81234081919077,FLAT
2026-10-10T06:03:36.732343+00:00,2,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,4.190997571513755,0.2977202499387955,-0.5927847828842486,16.068044936081577,-18.684648896080127,27.07842935659066,60.0,45.74390395857009,-129.83576807176595,-139.41511809804499,FLAT
2026-10-10T06:03:37.155126+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,23.395955693650272,0.7433178917568674,11.307343128357934,16.263045326031808,1.0770519998559713,45.73257280307219,21.999999999999996,44.55128179537349,-82.78157292387544,-106.97651147008773,FLAT
2026-10-10T06:03:37.620777+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-17.406902239587296,-0.5055260833414883,-9.803782652783465,15.040014427243396,-37.2673348023489,2.5263884960025074,20.0,39.86297900044983,-93.32653115001526,-78.1931501492358,FLAT
2026-10-10T06:03:38.076312+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-1.2724027868049603,-0.008987674383621845,-1.2204068960667651,5.785244159818122,-13.852509423127879,11.336906363006438,20.0,25.192587443016865,-63.824689970077976,-63.749900702090066,FLAT
2026-10-10T06:29:38.804561+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,7.767026563800794,1.0880953364673611,0.5495214739312557,6.633155062774261,-2.4458733577759073,17.99736568642185,20.0,20.42735818424029,-49.42275301594745,-63.875202396730884,FLAT
2026-10-10T06:29:39.329361+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-9.449819283735561,-0.9133203569367285,8.595247428388696,19.757653024013734,-21.085834736954688,2.1922031954324517,21.999999999999996,23.30005451268533,-80.9811366780287,-44.89701027972907,FLAT
2026-10-10T06:29:40.197985+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,22.36415849937501,0.6747768032518671,11.36377329448831,16.302257504813333,1.8593759956164746,42.88527947524878,21.999999999999996,40.93435074206524,-78.43874804093707,-100.4558569228257,FLAT
2026-10-10T06:29:40.650949+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-18.225338290565052,-0.5632018434282452,-9.771947304275724,15.009522935566055,-36.35486861313875,-0.03593730558248964,20.0,36.38514577162043,-88.96806708048345,-72.12115577031366,FLAT
2026-10-10T06:29:41.158543+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,0.9312844100706208,0.3868293477603734,-1.309833257208897,5.793556461666936,-16.30448562364495,18.2227308029681,20.0,34.52391148845852,-75.51856385489458,-80.05647554863552,FLAT
2026-10-10T06:29:51.549947+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,4.8050270950494856,0.6415507523712858,0.5495214739312557,6.633155062774261,-6.470477105793293,16.100720966836235,20.0,22.56033970884929,-55.58033828857384,-64.11153920175427,FLAT
2026-10-10T06:29:52.018205+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-7.119398294418433,-0.7953700626135768,8.595247428388696,19.757653024013734,-19.045246936343354,4.813293683509912,21.999999999999996,23.87553660243917,-79.51603096717122,-48.093582857560385,FLAT
2026-10-10T06:29:52.783701+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,16.301782108405494,0.3029033747294943,11.36377329448831,16.302257504813333,-6.09755270445822,38.72752496954624,21.999999999999996,44.752108204399235,-90.21343420334577,-100.11585987945716,FLAT
2026-10-10T06:29:53.236030+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-14.869859019620568,-0.3396451530957727,-9.771947304275724,15.009522935566055,-32.68784591254237,3.006969699819173,20.0,35.747875199833494,-84.66377380810015,-74.5267922039284,FLAT
2026-10-10T06:29:53.682657+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-0.15075503596140294,0.20006333396706058,-1.309833257208897,5.793556461666936,-16.932465570604904,16.685112933294555,20.0,33.61799806530233,-75.24063037869834,-77.61294425580579,FLAT
2026-10-10T06:30:04.035872+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,4.882808250910031,0.6532768699012466,0.5495214739312557,6.633155062774261,-5.456208678263907,15.238551759071406,20.0,20.684647001541,-52.69037715373616,-61.37367728668114,FLAT
2026-10-10T06:30:04.444807+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-2.5495530447361414,-0.5640751186175447,8.595247428388696,19.757653024013734,-14.330395505740556,9.237694226147397,21.999999999999996,23.574098332750292,-74.49974126687954,-52.21654513050899,FLAT
2026-10-10T06:30:05.225947+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,22.36415849937501,0.6747768032518671,11.36377329448831,16.302257504813333,1.8593759956164746,42.88527947524878,21.999999999999996,40.93435074206524,-78.43874804093707,-100.4558569228257,FLAT
2026-10-10T06:30:05.684204+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-17.108662561967634,-0.4888040272290786,-9.771947304275724,15.009522935566055,-34.73117674400727,0.5720479207305118,20.0,35.36363117316426,-86.32286061289581,-71.70762639817049,FLAT
2026-10-10T06:30:06.157869+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-3.0122167141655165,-0.29384083303933234,-1.309833257208897,5.793556461666936,-20.657086066389052,14.690448923033728,20.0,35.358091110787306,-80.70534391996746,-77.35837329102993,FLAT
2026-10-10T07:15:13.328409+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.4387064355325663,0.09574715901346177,0.7836793073578677,6.8412173783934795,-9.839872482296785,12.73624221775238,20.0,22.572851211590848,-59.1964030012455,-60.52541412198536,FLAT
2026-10-10T07:15:13.727945+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-8.25469321013017,-0.844303885550391,8.452553006030687,19.788190605411717,-24.23143184914767,7.728400218962594,21.999999999999996,31.986234459786118,-92.67021931496447,-59.262081672718026,FLAT
2026-10-10T07:15:14.413683+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,18.53018892567393,0.4376566222070009,11.364482800969746,16.372895464414974,-6.8662293320598256,43.94694058473591,21.999999999999996,50.71917818478826,-96.94989031781783,-111.30163596855442,FLAT
2026-10-10T07:15:14.930547+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-9.589799365081753,-0.006583044372270209,-9.490261542211876,15.120332970739277,-31.560343345204966,12.474794812264989,20.0,44.07720644180145,-92.14728824479454,-92.04226279627832,FLAT
2026-10-10T07:15:15.373081+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,9.924708776598568,1.943749636558459,-1.3262026270713996,5.788251322114957,-8.617348288589843,28.533741387195555,20.0,37.11413423568488,-70.40527989720333,-92.97407824995183,FLAT
2026-10-10T07:15:15.764521+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,16.094922876295215,-0.7382799409222897,26.10765406741191,13.562241957445547,-6.990380433686827,39.21911290215352,20.0,46.13520635265509,-105.23324085375383,-85.2466651873967,FLAT
2026-10-10T07:15:26.113048+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,4.706161943934806,0.5733603275003744,0.7836793073578677,6.8412173783934795,-4.811667279758236,14.239050798547925,20.0,19.04174482015496,-50.637091407271065,-58.49711631134502,FLAT
2026-10-10T07:15:26.498836+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-10.521635262693563,-0.958864236103282,8.452553006030687,19.788190605411717,-26.597378472391632,5.5608331659784405,21.999999999999996,32.19208156598933,-95.24201304441165,-57.30036172593708,FLAT
2026-10-10T07:15:27.204855+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,15.690266203429726,0.26420393459798747,11.364482800969746,16.372895464414974,-12.527806917959072,43.94694058473591,21.999999999999996,56.38624959157741,-108.27853931050623,-116.96870737534357,FLAT
2026-10-10T07:15:27.629949+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-9.577760812610192,-0.005786861345424346,-9.490261542211876,15.120332970739277,-31.63909527064801,12.57801249312962,20.0,44.25929655701029,-92.40813028544642,-92.32757059235178,FLAT
2026-10-10T07:15:28.121638+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,7.052892535182043,1.4476038955391837,-1.3262026270713996,5.788251322114957,-12.344190952997547,26.52003999962016,20.0,38.83671352541721,-75.85470185134335,-92.68295615210877,FLAT
2026-10-10T07:15:28.516321+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,14.322970882902908,-0.8689332649783114,26.10765406741191,13.562241957445547,-8.355084962068382,37.037392769518895,20.0,45.32752611337572,-105.790265142856,-82.2572648154827,FLAT
2026-10-10T07:15:38.888235+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.6175594534241213,-0.024282206622815463,0.7836793073578677,6.8412173783934795,-9.536589109677696,10.78918122162209,20.0,20.32450015160475,-56.644768568640316,-56.330002065868975,FLAT
2026-10-10T07:15:39.286087+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-10.636666478817114,-0.9646773606287804,8.452553006030687,19.788190605411717,-26.658035733397867,5.3912310393045,21.999999999999996,32.083391476394745,-95.19398021582329,-57.022069509668555,FLAT
2026-10-10T07:15:40.056328+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,18.53018892567393,0.4376566222070009,11.364482800969746,16.372895464414974,-6.8662293320598256,43.94694058473591,21.999999999999996,50.71917818478826,-96.94989031781783,-111.30163596855442,FLAT
2026-10-10T07:15:40.479600+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-11.056786823306908,-0.10360388783279818,-9.490261542211876,15.120332970739277,-33.3918668844091,11.373903919380535,20.0,44.81511771891468,-94.7167230611119,-91.67928318050708,FLAT
2026-10-10T07:15:40.980962+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,8.38128977286079,1.677102782811647,-1.3262026270713996,5.788251322114957,-10.515227033336405,27.346062464310705,20.0,37.8294604797197,-73.0184848859847,-92.5017255711018,FLAT
2026-10-10T07:15:41.452644+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,19.32775819449839,-0.4999096678990762,26.10765406741191,13.562241957445547,-3.701579143968736,42.39143453655725,20.0,46.00407253918612,-101.81330575056677,-88.28785300833147,FLAT
2026-10-10T07:36:42.910327+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.408055268248056,0.43417290442610934,0.5470081193897913,6.589649238107115,-4.454954540246137,11.280315322181877,20.0,15.72990358643533,-46.731866246071256,-52.46321078922742,FLAT
2026-10-10T07:36:43.428226+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-16.31739454136527,-1.2423646937311696,8.31724964989918,19.828834733929618,-42.209960667295434,9.588835074363367,21.999999999999996,51.88345241382388,-130.41066273101848,-81.15503783828807,FLAT
2026-10-10T07:36:44.615246+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,22.68362525268408,0.6954946340548018,11.219851426354417,16.48290765306806,3.3461333075957,42.03662440863232,21.999999999999996,38.602919469830496,-74.47663758858921,-97.4196924521084,FLAT
2026-10-10T07:36:45.266455+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-14.459763893240885,-0.33044200021038067,-9.445532831826725,15.174315184576345,-30.680708399872803,1.8108714280828941,20.0,32.538553814146184,-79.77372938219226,-69.7949580740558,FLAT
2026-10-10T07:36:45.857552+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,16.195575778823468,3.031983664617666,-1.3657039445084027,5.792010005946504,-8.09443184509373,40.600462554285514,20.0,48.615887152391124,-81.34461505297645,-116.58205365118505,FLAT
2026-10-10T07:36:46.424753+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,14.025418299590253,-0.8696690550967722,25.921817778424515,13.679225918312678,5.79112271978266,22.269141434005935,20.0,16.454934586378787,-62.58562964502064,-38.8022582419602,FLAT
2026-10-10T07:36:56.794511+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,7.202709837923482,1.0100236716765747,0.5470081193897913,6.589649238107115,-3.2448355304015575,17.668579246032934,20.0,20.898346248755836,-50.69018989854718,-64.01991737539898,FLAT
2026-10-10T07:36:57.328787+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-15.253770630770935,-1.1887244307068205,8.31724964989918,19.828834733929618,-41.30221285125857,10.809218985006197,21.999999999999996,52.19103878868913,-129.81050128984688,-82.68300812379614,FLAT
2026-10-10T07:36:58.216671+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,14.266679152075135,0.18484770950916501,11.219851426354417,16.48290765306806,-5.702622286082315,34.251981633046654,21.999999999999996,39.897676775675826,-84.82015048811255,-90.92980698236806,FLAT
2026-10-10T07:36:58.794026+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-12.491542142266665,-0.2007345487021385,-9.445532831826725,15.174315184576345,-29.909967491021927,4.98251589582166,20.0,34.936035181478616,-81.40046984067382,-75.364083909127,FLAT
2026-10-10T07:36:59.404078+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,18.63740758882404,3.4535699200788286,-1.3657039445084027,5.792010005946504,-6.115234224761679,43.50690774060028,20.0,49.529556514984016,-80.2790867952373,-120.40216820009272,FLAT
2026-10-10T07:36:59.935045+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,16.206620480954115,-0.7102154285254149,25.921817778424515,13.679225918312678,6.379890240757469,26.047025965818538,20.0,19.635304024151836,-65.17723156181889,-45.76051221154586,FLAT
2026-10-10T07:37:10.302642+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,5.6000733426242455,0.7668185423304797,0.5470081193897913,6.589649238107115,-3.328435661871243,14.541821927920306,20.0,17.86024591224927,-47.7356896935103,-57.855059720779785,FLAT
2026-10-10T07:37:10.949199+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-16.380621427237728,-1.2455533271895076,8.31724964989918,19.828834733929618,-42.288251348423515,9.540759233939156,21.999999999999996,51.914045366548855,-130.51954636487153,-81.13755495058882,FLAT
2026-10-10T07:37:11.854246+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,14.266679152075135,0.18484770950916501,11.219851426354417,16.48290765306806,-5.702622286082315,34.251981633046654,21.999999999999996,39.897676775675826,-84.82015048811255,-90.92980698236806,FLAT
2026-10-10T07:37:12.419002+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-15.219523276485125,-0.38051077590158844,-9.445532831826725,15.174315184576345,-32.37164898603373,1.9873845882756314,20.0,34.41131861592778,-83.33743477013479,-71.84423603603014,FLAT
2026-10-10T07:37:12.959618+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,17.630229274656628,3.279678936960124,-1.3657039445084027,5.792010005946504,-7.718936368663609,43.105200163289226,20.0,50.73437925175232,-83.08761167590754,-121.20528335954995,FLAT
2026-10-10T07:37:13.486686+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,18.09367839673337,-0.5722647924990729,25.921817778424515,13.679225918312678,7.126157509316222,29.07896408359756,20.0,21.91314326184639,-66.70880353095468,-51.07028956701943,FLAT
2026-10-10T07:54:00.934077+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.2795182718461362,0.10658556804912436,0.5772497684600506,6.588776663107112,-8.352180573590884,10.925092611038245,20.0,19.27479695176789,-54.204227293818825,-55.622639794346085,FLAT
2026-10-10T07:54:01.369545+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-15.619979515931748,-1.1699102646184438,7.995396792254987,20.18563049012027,-35.75088065726706,4.51826744230166,21.999999999999996,40.332145488196105,-112.07842293771816,-64.85501613824277,FLAT
2026-10-10T07:54:02.254504+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,17.28519388547456,0.3653023415050861,11.2865533620274,16.421029492261386,0.8032128514057213,33.780424100438026,21.999999999999996,32.92030254471303,-71.4036430553347,-83.41417328312366,FLAT
2026-10-10T07:54:03.485114+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-14.783757361244154,-0.350555273625905,-9.478636588859128,15.13347871653012,-28.72961894397563,-0.8031483414983054,20.0,27.96777424691123,-73.21875660202774,-62.64326249427206,FLAT
