utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-10T07:54:03.975484+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-0.37359614594389967,0.15608505449067678,-1.2801391166178244,5.808006241418035,-12.733960094144514,12.013898425644598,20.0,24.748753380872852,-62.202574358399545,-64.04279092313527,FLAT
2026-10-10T07:54:04.442011+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,23.798402157357845,-0.1622599616910381,26.005814362200802,13.60417062741656,5.842827928719263,41.776467061662714,20.0,35.848311802056124,-82.01129823553767,-77.61896450151804,FLAT
2026-10-10T07:54:14.799699+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.0192465982614713,0.3706297776755773,0.5772497684600506,6.588776663107112,-5.718774913175961,11.768404272909372,20.0,17.481893879506156,-49.77791856114217,-54.67304838395548,FLAT
2026-10-10T07:54:15.240081+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-7.351916712193818,-0.7603088499990353,7.995396792254987,20.18563049012027,-27.673122161494533,12.977412044612446,21.999999999999996,40.6804405038442,-104.34895945759371,-73.66245575620165,FLAT
2026-10-10T07:54:15.980536+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,17.28519388547456,0.3653023415050861,11.2865533620274,16.421029492261386,0.8032128514057213,33.780424100438026,21.999999999999996,32.92030254471303,-71.4036430553347,-83.41417328312366,FLAT
2026-10-10T07:54:16.483679+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-12.22327225414821,-0.18136184790686283,-9.478636588859128,15.13347871653012,-25.857878291025706,1.4453056970253897,20.0,27.336555935155662,-69.71579763732224,-64.26049822104018,FLAT
2026-10-10T07:54:16.925922+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-3.4363190292907575,-0.3712426989655745,-1.2801391166178244,5.808006241418035,-16.425320317222656,9.583607683709694,20.0,26.01783178668573,-67.16301298729056,-62.88157858701325,FLAT
2026-10-10T07:54:17.324306+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,19.220743661216844,-0.4987493090765833,26.005814362200802,13.60417062741656,3.9159311655079243,34.54666912604543,20.0,30.57196182377285,-78.66184502046573,-65.11281658761749,FLAT
2026-10-10T07:54:27.683480+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.9601965431471626,0.05812107379984001,0.5772497684600506,6.588776663107112,-10.555565002833278,12.496861492750089,20.0,23.050194269177616,-60.18300904047095,-60.96980599346765,FLAT
2026-10-10T07:54:28.125520+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-8.447658327456198,-0.8145920994520897,7.995396792254987,20.18563049012027,-28.641579550384712,11.753828499696528,21.999999999999996,40.429560144171326,-105.06653648681102,-72.18799185161286,FLAT
2026-10-10T07:54:28.933800+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,12.742747864213921,0.08867863631039524,11.2865533620274,16.421029492261386,-6.806397791473406,32.3075956449248,21.999999999999996,39.064208596788966,-85.15715975028976,-88.08525087968636,FLAT
2026-10-10T07:54:29.387612+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-11.998197526517096,-0.16648921142670792,-9.478636588859128,15.13347871653012,-29.134624150378706,5.191495175695948,20.0,34.367271200457154,-80.02325876197673,-75.03740296501223,FLAT
2026-10-10T07:54:30.328577+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-6.162773996446491,-0.8406731461494715,-1.2801391166178244,5.808006241418035,-21.16984492390617,8.886795008067327,20.0,30.075114455867855,-75.9648202631562,-66.242048580553,FLAT
2026-10-10T07:54:30.776076+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,25.884821089050547,-0.008893836784611945,26.005814362200802,13.60417062741656,3.9229041190491643,47.88859270062229,20.0,43.85213826128784,-91.9350485044395,-91.73491659970934,FLAT
2026-10-10T08:11:54.167043+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.1217330892530093,0.3436337582584539,0.7747619765441053,6.829861898910699,-6.7636215007327305,13.023879213833744,20.0,19.781311267993868,-53.31969474527071,-58.03042850528351,FLAT
2026-10-10T08:11:54.582537+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-4.595356827156172,-0.6488557438107375,8.119962628956527,19.5965275446827,-23.90311471277995,14.723087780259547,21.999999999999996,38.64395781387687,-98.66703515561335,-73.24708296517989,FLAT
2026-10-10T08:11:54.915845+00:00,0,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,1.0134149448326468,0.11101413839270535,-0.7549095108951791,15.928822052129002,-32.2472530409168,34.29937945254258,60.0,66.53987962659066,-164.0322231566123,-167.59416859002843,FLAT
2026-10-10T08:11:55.387711+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,23.19520229141947,0.6703301066692662,12.138931821352342,16.493769800976843,-6.809599403427846,53.22408488650731,21.999999999999996,59.89474755196224,-106.84327877674244,-128.9799006171172,FLAT
2026-10-10T08:11:55.890871+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-22.191938970137493,-0.7969447063130521,-10.02823537807695,15.262920370390733,-49.659474303017646,5.418447243976665,20.0,55.2000506624612,-120.8312895874019,-96.64673328451481,FLAT
2026-10-10T08:11:56.415499+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-0.9703750014078416,0.036426171390407304,-1.1840954545510534,5.8672225212088644,-14.141573110005856,12.23329536351514,20.0,26.377388090073612,-65.33486574552842,-65.7947789081398,FLAT
2026-10-10T08:11:56.870577+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,20.749690315111646,-0.37830025705181985,25.90019371697445,13.614855675758326,-7.656478679491929,49.21221049454472,20.0,56.75087702331124,-116.30754941977762,-106.06289380088151,FLAT
2026-10-10T08:12:07.236304+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,4.367382133874109,0.5260165154881088,0.7747619765441053,6.829861898910699,-5.710638022813352,14.46319629630155,20.0,20.16501179297514,-52.65041179233259,-59.853446112732584,FLAT
2026-10-10T08:12:07.722757+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-4.235435236489282,-0.6304891434094051,8.119962628956527,19.5965275446827,-23.18483489570977,14.723087780259547,21.999999999999996,37.923982937600066,-97.22878046226636,-72.52710808890308,FLAT
2026-10-10T08:12:08.057925+00:00,1,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,0.33043590712100723,0.06813720527884999,-0.7549095108951791,15.928822052129002,-31.74286054001829,32.42223821644963,60.0,64.16297324416406,-161.15092427328716,-163.34012097150887,FLAT
2026-10-10T08:12:08.497022+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,23.051579583237558,0.6616224121934159,12.138931821352342,16.493769800976843,-6.809599403427846,52.9367242031209,21.999999999999996,59.60890604921164,-106.55743727399184,-128.4066984309802,FLAT
2026-10-10T08:12:09.065415+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-19.789058851238384,-0.6395121796020715,-10.02823537807695,15.262920370390733,-47.438962436243685,8.00384960735645,20.0,55.5523761119808,-118.96310317014755,-99.5844610974142,FLAT
2026-10-10T08:12:09.534693+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,1.6277110869045153,0.47923979894940694,-1.1840954545510534,5.8672225212088644,-22.831569837946653,26.20336667021883,20.0,49.02668018899467,-96.67415457239028,-102.41414231376456,FLAT
2026-10-10T08:12:10.458741+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,21.57499089233017,-0.31768260550462074,25.90019371697445,13.614855675758326,1.0721065467000912,42.113425316270266,20.0,40.95293206239067,-91.78101923266503,-83.16616366168648,FLAT
2026-10-10T08:12:20.836394+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.5299350475926907,0.25698514802012606,0.7747619765441053,6.829861898910699,-7.92491073623669,13.002847997596323,20.0,20.922449892322334,-55.62212260510313,-59.150535913374554,FLAT
2026-10-10T08:12:21.306070+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-4.0491527014352435,-0.6209832483150172,8.119962628956527,19.5965275446827,-23.12115950551363,15.032504240342082,21.999999999999996,38.16911656320895,-97.4102386976791,-73.0816581745945,FLAT
2026-10-10T08:12:21.636016+00:00,2,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,-2.0994076220781643,-0.08440662509650444,-0.7549095108951791,15.928822052129002,-33.33943002826967,29.153460946327314,60.0,62.5060108934837,-161.0905314108582,-158.4143813507062,FLAT
2026-10-10T08:12:22.102284+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,27.267598197528997,0.9172352081257167,12.138931821352342,16.493769800976843,1.6190568960339213,52.9367242031209,21.999999999999996,51.17810863979411,-89.69798356511252,-119.97590102156266,FLAT
2026-10-10T08:12:22.537522+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-20.570712347216524,-0.690724757340111,-10.02823537807695,15.262920370390733,-43.85515886865865,2.8144370015481535,20.0,46.76557870215294,-106.59250219273463,-85.60825108177804,FLAT
2026-10-10T08:12:23.039708+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-3.3810249045118645,-0.3744411332652443,-1.1840954545510534,5.8672225212088644,-20.53491176306821,13.827550033747027,20.0,34.37399669427217,-79.72481300278933,-75.38564218257025,FLAT
2026-10-10T08:12:23.489495+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,22.214761345897838,-0.27069198960651775,25.90019371697445,13.614855675758326,0.6524859846712694,43.8142987787149,20.0,43.066110289066785,-94.31381802136997,-86.98021535080724,FLAT
2026-10-10T08:52:05.469591+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.763702268309352,0.01508367457078131,0.6634898694063727,6.643765644288124,-9.453495346561924,10.999053980480511,20.0,20.45097136777549,-56.56795658374379,-56.78653547884963,FLAT
2026-10-10T08:52:05.859467+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-30.097751762285796,-1.9132009519492876,7.694885870298015,19.753616364281196,-56.86139832335457,-3.315067356165491,21.999999999999996,53.70797312274938,-146.26425731640197,-70.69801989628587,FLAT
2026-10-10T08:52:06.499300+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,7.62126334112212,-0.23616928811852203,11.583934052499167,16.778941677583298,-19.081571329447875,34.345307570606835,21.999999999999996,53.3861834639262,-112.05168884587324,-104.14755698203388,FLAT
2026-10-10T08:52:06.918390+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-3.5656888005219933,0.3901576367648548,-9.651768409856018,15.59902725421228,-26.938135711918054,19.913219675262717,20.0,46.867825079672116,-90.15419238173415,-102.43281316479084,FLAT
2026-10-10T08:52:07.314781+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-1.0399710376718385,0.013285449831244222,-1.1183715997568437,5.9012350414079116,-15.194961211744129,13.152239646161412,20.0,28.350100314867046,-68.42668992685434,-68.62071156078531,FLAT
2026-10-10T08:52:07.687789+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,13.888684517340266,-0.8244235306544252,25.486416753106557,14.067687061964428,-12.57853349746485,40.40025980244444,20.0,52.90527769002044,-116.97022794059185,-93.81912073935833,FLAT
2026-10-10T08:52:17.961005+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.525672990473348,-0.32950633377049054,0.6634898694063727,6.643765644288124,-11.349251951119355,8.313660226759723,20.0,19.66589992853804,-57.678641749063765,-53.316070285891385,FLAT
2026-10-10T08:52:18.425972+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-34.489613315643595,-2.1355329782662125,7.694885870298015,19.753616364281196,-60.642609430562324,-8.321168416383085,21.999999999999996,52.502515598775986,-148.84001089963633,-64.48646131209489,FLAT
2026-10-10T08:52:19.063849+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,6.4763157389147175,-0.30440646446779407,11.583934052499167,16.778941677583298,-19.58658195360341,32.55989827087413,21.999999999999996,52.11272217518108,-111.28323818128365,-101.08868639355603,FLAT
2026-10-10T08:52:19.562838+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-5.782500002400326,0.2480454931195056,-9.651768409856018,15.59902725421228,-30.060524439938785,18.6030206548482,20.0,48.69146347783307,-95.10021950791584,-102.94625254253728,FLAT
2026-10-10T08:52:20.014730+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,0.20744666671568268,0.2246679308940411,-1.1183715997568437,5.9012350414079116,-14.085034429992538,14.538254410145779,20.0,28.622643753471188,-67.58930658370689,-70.2792697633738,FLAT
2026-10-10T08:52:20.440753+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,10.670675766057958,-1.053175331651123,25.486416753106557,14.067687061964428,-11.618227060270492,32.99928392080042,20.0,44.569916534290854,-107.6745603476679,-78.08278370198472,FLAT
2026-10-10T08:52:30.719584+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.34530349289685347,-0.15184060009258768,0.6634898694063727,6.643765644288124,-9.679473977225461,9.004497428126701,20.0,18.684603515294334,-55.02756736192617,-53.02561107401466,FLAT
2026-10-10T08:52:31.104922+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-33.42663760747433,-2.081721276724243,7.694885870298015,19.753616364281196,-59.28932952180999,-7.550194781514863,21.999999999999996,51.91265764509626,-146.89687303720427,-64.66757699328338,FLAT
2026-10-10T08:52:31.825026+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,5.689418522829559,-0.35130436966383244,11.583934052499167,16.778941677583298,-19.58658195360341,30.985479317098275,21.999999999999996,50.54329711633371,-109.71381312243628,-97.94484238093281,FLAT
2026-10-10T08:52:32.263060+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-2.583689523263377,0.4531102338246133,-9.651768409856018,15.59902725421228,-25.90618452386728,20.83839465683246,20.0,46.756447420598995,-89.01086353461025,-103.24661048728747,FLAT
2026-10-10T08:52:32.664348+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,3.1571423706799884,0.7245117234674293,-1.1183715997568437,5.9012350414079116,-10.702666382812476,17.05242707041643,20.0,27.746288210446327,-63.330582993501956,-71.91708688061959,FLAT
2026-10-10T08:52:33.040962+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,15.692962975217828,-0.6961665933249129,25.486416753106557,14.067687061964428,-3.862857242026285,35.28284341427934,20.0,39.08433611694066,-94.4336101120735,-74.88076277811345,FLAT
2026-10-10T09:49:16.830075+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.4037495560190756,0.41293221551337744,0.6602084452480808,6.644047152775645,-7.114049288087232,13.938647846165608,20.0,21.045519877827775,-54.81977761116308,-60.3239592787453,FLAT
2026-10-10T09:49:17.325286+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-18.044128607345165,-1.2909079586110304,7.26076871666808,19.602402444896526,-40.00575169588738,3.930654615760254,21.999999999999996,44.01582509070379,-119.28234550325925,-68.68571098979596,FLAT
2026-10-10T09:49:17.662054+00:00,0,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,-2.181246897829947,-0.05384180043330112,-1.33138802423287,15.784369518806804,-26.72829420152234,22.38212570219167,60.0,49.121129007881414,-140.5180351851709,-138.83464273430596,FLAT
2026-10-10T09:49:18.137467+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,18.203426862861694,0.3661307623433501,12.063965184776743,16.76849450942198,-8.738824733619532,45.167010408355694,21.999999999999996,53.8078779233239,-102.61066784172017,-114.91092314690286,FLAT
2026-10-10T09:49:18.632731+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-14.964226139630998,-0.31492315480373945,-10.048204602919084,15.61022573832523,-39.98270008690241,10.17565388766739,20.0,50.233230258247595,-106.16772574223093,-96.45708874883408,FLAT
2026-10-10T09:49:19.130618+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,0.12094696838493846,0.1930191946618689,-1.0208080427180788,5.915240777494405,-11.45654436657817,11.723260261251589,20.0,23.179497698384008,-59.6152340222441,-61.92356600235368,FLAT
2026-10-10T09:49:19.590000+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,23.507199706997994,-0.15905781527625415,25.66663074875129,13.576390685379168,-1.3242813085190264,48.37702623744944,20.0,49.584718174412316,-102.57563023168264,-98.29511366311047,FLAT
2026-10-10T09:49:29.931467+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.8747149949915887,0.18279619662785362,0.6602084452480808,6.644047152775645,-6.804147196648458,10.567130990888352,20.0,17.368011605106958,-50.832367247003496,-53.27493415074723,FLAT
2026-10-10T09:49:30.405396+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-12.557387780890439,-1.0110065107207389,7.26076871666808,19.602402444896526,-34.18520166796779,9.081883652664047,21.999999999999996,43.32148275237802,-112.76745313701389,-73.14259768837398,FLAT
2026-10-10T09:49:30.718422+00:00,1,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,-0.3096450522477312,0.06473131351668812,-1.33138802423287,15.784369518806804,-25.60094888250819,25.00253732333313,60.0,50.60504455170738,-140.8746054099827,-142.9389698992734,FLAT
2026-10-10T09:49:31.257648+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,20.96831198303839,0.5310164721858853,12.063965184776743,16.76849450942198,-6.865927136434635,48.82460675950328,21.999999999999996,55.57399587266275,-102.50388819387413,-120.3346374473893,FLAT
2026-10-10T09:49:31.780155+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-15.288720375732368,-0.3357104413901654,-10.048204602919084,15.61022573832523,-40.99055153825248,10.535880765751848,20.0,51.605037283363984,-108.54738421869737,-98.18912265203491,FLAT
2026-10-10T09:49:32.282707+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-1.1815168273698884,-0.02716859561545745,-1.0208080427180788,5.915240777494405,-12.404853818360762,10.065147210864822,20.0,22.47263199172826,-59.85667776737095,-59.558587245311166,FLAT
2026-10-10T09:49:32.757631+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,24.173803432112617,-0.10995759854247168,25.66663074875129,13.576390685379168,-1.0054294721428825,49.393362992049546,20.0,50.27722103093642,-102.9492812518306,-100.00395327423468,FLAT
2026-10-10T09:49:43.086725+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.480359258176801,0.27395212151201037,0.6602084452480808,6.644047152775645,-6.440972170306258,11.41573759525727,20.0,17.85227071112658,-50.95345132668092,-54.60779986113577,FLAT
2026-10-10T09:49:43.565499+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-14.302972506328171,-1.100056040764042,7.26076871666808,19.602402444896526,-36.26848636825608,7.675684667811655,21.999999999999996,44.00711035396699,-115.53636543889115,-72.42202630511056,FLAT
2026-10-10T09:49:43.869991+00:00,2,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,-2.9611610884072714,-0.10325233847525903,-1.33138802423287,15.784369518806804,-27.52019984676668,21.614575133754865,60.0,49.14932321256606,-141.33813503509987,-138.0952863705538,FLAT
2026-10-10T09:49:44.339267+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,13.037193413996118,0.05803909400885879,12.063965184776743,16.76849450942198,-14.771887637118342,40.86829273989956,21.999999999999996,55.567726943436796,-110.40357976533188,-112.3720544985596,FLAT
2026-10-10T09:49:44.880034+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-11.618741772935204,-0.10060951048005908,-10.048204602919084,15.61022573832523,-37.35051836898706,14.23594784248472,20.0,51.64617971407966,-104.94849348014765,-101.93033215948347,FLAT
2026-10-10T09:49:45.383363+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-1.824404037558125,-0.13585178102934903,-1.0208080427180788,5.915240777494405,-11.948946336378663,8.31927001264221,20.0,20.271896703031484,-57.20003499669207,-55.611974758391774,FLAT
2026-10-10T09:49:45.822351+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,22.91019275306061,-0.20303172320012672,25.66663074875129,13.576390685379168,-1.7328656969262113,47.590085547992715,20.0,49.21018226095425,-102.60967870663174,-97.13363706019567,FLAT
2026-10-10T10:03:06.820887+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.5309604328471735,0.2607720654398176,0.7860706319834068,6.691245083789322,-7.237201660896808,12.314590575090989,20.0,19.54683277268751,-53.570105065567724,-57.07535271579509,FLAT
2026-10-10T10:03:07.254145+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-1.9549462201995382,-0.4678794436967873,7.201925620053874,19.571006941240167,-19.604028102839788,15.704327700603038,21.999999999999996,35.31525680420909,-90.12121052710275,-71.81765888475825,FLAT
2026-10-10T10:03:07.959665+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,12.038209360392127,0.02387753332992841,11.64403176599279,16.508304645742886,-10.62842052141022,34.72280012165818,21.999999999999996,45.29668443279601,-95.56913672019903,-96.3754527884614,FLAT
2026-10-10T10:03:08.421795+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-10.55289825639738,-0.053962973697698174,-9.718485159232229,15.46269673423769,-30.503854954387897,9.472766536671173,20.0,40.01871321786625,-86.80408301302191,-85.20996491376965,FLAT
2026-10-10T10:03:08.972680+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-3.3361769082340675,-0.37854622345445554,-1.0600307764741583,6.0128618137799545,-17.080035535465,10.444160365679078,20.0,27.533333161924514,-69.55333792091537,-65.03752430407775,FLAT
2026-10-10T10:03:09.396857+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,24.96260175580689,-0.02351163666524602,25.282831278433378,13.620043861082543,3.293100000001381,46.665612136145285,20.0,43.26448683264085,-91.25421811107284,-90.64726769035275,FLAT
2026-10-10T10:03:19.666292+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.482542706723212,0.2535360838672308,0.7860706319834068,6.691245083789322,-5.8311057980275915,10.808326583962025,20.0,16.63529374877537,-49.25247017878637,-52.65754970075399,FLAT
2026-10-10T10:03:20.152863+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-4.201197419088087,-0.5826538753666894,7.201925620053874,19.571006941240167,-22.121988407820538,13.730933651403543,21.999999999999996,35.86798732199465,-93.19190134986906,-70.39699535334432,FLAT
2026-10-10T10:03:20.848132+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,18.06036790698906,0.3886732331809068,11.64403176599279,16.508304645742886,-6.540305486690823,42.68055016140693,21.999999999999996,49.13211351108541,-95.31645076376901,-108.16863190649954,FLAT
2026-10-10T10:03:21.315473+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-11.281975409763723,-0.10111368523897872,-9.718485159232229,15.46269673423769,-33.696393142305105,11.224991701506148,20.0,44.971931391164034,-94.94983937423692,-91.91540825190242,FLAT
2026-10-10T10:03:21.825241+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,2.7983265571185356,0.64168401887273,-1.0600307764741583,6.0128618137799545,-8.629657420342607,14.250305314471579,20.0,22.873536808347342,-56.443163452215785,-64.18387289929308,FLAT
2026-10-10T10:03:22.271459+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,21.386161386303115,-0.28609818968824885,25.282831278433378,13.620043861082543,-0.24278490830087485,43.04841126688164,20.0,43.19878493635391,-94.72440112308817,-86.96436492480217,FLAT
2026-10-10T10:03:32.666261+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.776167941218599,0.2974180865167443,0.7860706319834068,6.691245083789322,-5.667549944756711,11.232431466650095,20.0,16.895281684259526,-49.34890226099965,-53.34164251892622,FLAT
2026-10-10T10:03:33.100142+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-0.9686617571136313,-0.4174842613718758,7.201925620053874,19.571006941240167,-19.043366996061017,17.11801793867762,21.999999999999996,36.16488412354424,-90.41017673965914,-74.08097644216798,FLAT
2026-10-10T10:03:33.808958+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,18.06036790698906,0.3886732331809068,11.64403176599279,16.508304645742886,-6.540305486690823,42.68055016140693,21.999999999999996,49.13211351108541,-95.31645076376901,-108.16863190649954,FLAT
2026-10-10T10:03:34.266619+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-12.460958597255711,-0.17736061730752728,-9.718485159232229,15.46269673423769,-33.92196690192528,9.088662448066831,20.0,43.06410879307454,-93.2675905357676,-87.8712564003736,FLAT
2026-10-10T10:03:34.769141+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,2.4611657023831945,0.5856107437539415,-1.0600307764741583,6.0128618137799545,-8.704711977325363,13.650487830194624,20.0,22.349674595493504,-55.994355796344706,-63.06019320216229,FLAT
2026-10-10T10:03:35.205691+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,21.77619990595181,-0.25746109250802773,25.282831278433378,13.620043861082543,0.6062698541331457,42.976775440981555,20.0,42.27841709553116,-92.95497851983139,-85.97236125807933,FLAT
2026-10-10T10:23:35.679892+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.64293761155443,0.27173754887723184,0.8169147063618846,6.719803401249944,-6.2352473088977955,11.532940473084619,20.0,17.763485143357517,-50.815647158617196,-54.47951091008025,FLAT
2026-10-10T10:23:36.143940+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-5.51980845157396,-0.6488799283218112,7.184615816332451,19.57900639762996,-26.45402235090355,15.426945778231893,21.999999999999996,41.90409463178053,-103.54273279901653,-78.14642459367997,FLAT
2026-10-10T10:23:36.973942+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,24.178449187854945,0.7918781024059505,11.270773326188177,16.300079295600653,-6.1737609036138785,54.554863593589964,21.999999999999996,60.58213663896513,-106.02667086876718,-131.8662269063669,FLAT
2026-10-10T10:23:37.476801+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-18.58223834358741,-0.609872046975483,-9.324741430730175,15.17940846570623,-46.488715452124296,9.471444296837994,20.0,56.063951890327495,-119.22792591172163,-100.86013761789567,FLAT
2026-10-10T10:23:38.085346+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-6.5298412291725505,-0.9381210923862957,-0.9412245288687973,5.957244481187398,-28.88933353928147,15.925245158241452,20.0,44.843656981607445,-98.79176599202012,-87.71012666871769,FLAT
