utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-10T10:23:38.532103+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,17.908362572014447,-0.5371195241624401,25.242025200257217,13.653688421917918,2.121334412568121,33.71727418520321,20.0,31.539442638672103,-80.6601334263612,-66.01469162361809,FLAT
2026-10-10T10:23:48.825648+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.4153325335872786,0.38668063216582566,0.8169147063618846,6.719803401249944,-4.936197890766936,11.777721673167374,20.0,16.70820610124632,-48.46131869837514,-53.66901306805181,FLAT
2026-10-10T10:23:49.305501+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-1.6043393077502799,-0.44889689219094564,7.184615816332451,19.57900639762996,-22.422096932788182,19.225368240955998,21.999999999999996,41.6541444830793,-99.26085723219992,-81.69489690770284,FLAT
2026-10-10T10:23:50.116845+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,24.035787380032314,0.7831258868347578,11.270773326188177,16.300079295600653,-6.1737609036138785,54.26942621254982,21.999999999999996,60.29824593264771,-105.74278016244976,-131.29689881900936,FLAT
2026-10-10T10:23:50.579520+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-14.254881956864418,-0.3247913472565524,-9.324741430730175,15.17940846570623,-42.171454242614374,13.80815241216471,20.0,56.05913509446612,-114.90584790635032,-105.192028937361,FLAT
2026-10-10T10:23:51.083450+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-7.669640153756818,-1.129450981260872,-0.9412245288687973,5.957244481187398,-26.14929817916667,10.876017329926047,20.0,37.053616652402724,-88.2616903027006,-74.87085851119757,FLAT
2026-10-10T10:23:51.514823+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,19.55601781774785,-0.4164447881630112,25.242025200257217,13.653688421917918,-0.8885073587183712,40.029551761768815,20.0,40.83817534631297,-92.96870790528855,-81.62570190782456,FLAT
2026-10-10T10:24:01.830452+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.1265440950822843,0.3437049048623636,0.8169147063618846,6.719803401249944,-5.25986212206675,11.523563826711936,20.0,16.778173467078165,-48.8549502955068,-53.48482258742821,FLAT
2026-10-10T10:24:03.052206+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-2.89809019776488,-0.5149753674587819,7.184615816332451,19.57900639762996,-22.18325443674063,16.3970059451235,21.999999999999996,38.59144197301669,-95.95931222608976,-75.80383210180773,FLAT
2026-10-10T10:24:03.860406+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,24.035787380032314,0.7831258868347578,11.270773326188177,16.300079295600653,-6.1737609036138785,54.26942621254982,21.999999999999996,60.29824593264771,-105.74278016244976,-131.29689881900936,FLAT
2026-10-10T10:24:04.976340+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-25.510628098274204,-1.0663054956398113,-9.324741430730175,15.17940846570623,-54.10525690142332,3.2367835885871443,20.0,57.48828965102268,-128.26880512171584,-96.04981467034,FLAT
2026-10-10T10:24:05.681683+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-2.8395871162600894,-0.31866454253912213,-0.9412245288687973,5.957244481187398,-17.01835999648238,11.376893145735867,20.0,28.403268424334488,-70.48040389194807,-66.72138609893915,FLAT
2026-10-10T10:24:06.128548+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,24.995728922783123,-0.01803880899162173,25.242025200257217,13.653688421917918,3.124938092997631,46.89630997382732,20.0,43.66221471766988,-91.77930182492946,-91.31649949124,FLAT
2026-10-10T11:19:46.636776+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,4.2326946779613905,0.5073891363735102,0.838884648955645,6.688771567445269,-3.9226011581805498,12.397932638938958,20.0,16.313622682197227,-47.075108489333424,-53.87267067218054,FLAT
2026-10-10T11:19:47.127725+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-17.987662213765354,-1.2646307549359843,6.973026000329276,19.73753059276037,-41.907132362242194,5.939864722779298,21.999999999999996,47.93321637887156,-124.81337474144303,-74.90005510132158,FLAT
2026-10-10T11:19:47.918582+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,12.363835137847445,0.06973801211708058,11.228207307430768,16.284201340728114,-13.049668689654181,37.797669768411254,21.999999999999996,50.7845411595503,-103.06241715663525,-105.35400362053079,FLAT
2026-10-10T11:19:48.433649+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-5.748177014608391,0.22552478760514416,-9.187839353109755,15.251815000148154,-28.467679389124754,17.06874539484371,20.0,45.56240644255685,-90.84224647857185,-97.81899119051032,FLAT
2026-10-10T11:19:48.982410+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,3.0034518653021536,0.72200558154517,-1.2167534221961693,5.845114491312695,-10.92391032393003,16.967183838167976,20.0,27.882672309749115,-63.58982921148297,-72.06660957011326,FLAT
2026-10-10T11:19:49.427942+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,25.818570890703274,0.02664145338767834,25.4559081534465,13.612723449408529,9.861923476977008,41.79554101409799,20.0,31.85136892100272,-73.4453535974722,-74.19100178165421,FLAT
2026-10-10T11:19:59.784876+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,4.274551440597296,0.5136469016767277,0.838884648955645,6.688771567445269,-3.5359949981816907,12.094537520521698,20.0,15.623848323548359,-45.99872797068569,-52.879501195114415,FLAT
2026-10-10T11:20:00.255613+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-21.60241430694043,-1.4477718057471203,6.973026000329276,19.73753059276037,-45.5677243349395,2.3712305095124897,21.999999999999996,48.04273730691895,-128.58348764218772,-71.44094181610217,FLAT
2026-10-10T11:20:01.068902+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,12.363835137847445,0.06973801211708058,11.228207307430768,16.284201340728114,-13.049668689654181,37.797669768411254,21.999999999999996,50.7845411595503,-103.06241715663525,-105.35400362053079,FLAT
2026-10-10T11:20:01.585467+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-4.361641197089261,0.31643434935275655,-9.187839353109755,15.251815000148154,-26.497515334978907,17.869150408458268,20.0,44.38582218130131,-87.69549816317046,-97.44281194286933,FLAT
2026-10-10T11:20:02.080971+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,3.5788610191023196,0.8204483331209292,-1.2167534221961693,5.845114491312695,-10.15468446545098,17.346387802636976,20.0,27.49119156420697,-62.42912260746178,-72.05433278904012,FLAT
2026-10-10T11:20:03.934648+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,26.34804730753393,0.06553715407523326,25.4559081534465,13.612723449408529,3.7736145536793053,48.947872248061856,20.0,45.05553089563204,-92.73782449539924,-94.5474949902474,FLAT
2026-10-10T11:20:14.282066+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.046967832516234,0.33011789404013864,0.838884648955645,6.688771567445269,-4.453886979748356,10.556666327141695,20.0,15.005975823945736,-46.298747452649735,-50.72375750213178,FLAT
2026-10-10T11:20:14.777408+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-24.12305514343793,-1.5754798199108606,6.973026000329276,19.73753059276037,-48.09800349919624,-0.1396929999986085,21.999999999999996,48.07427887110375,-131.14530837062927,-68.96155987077586,FLAT
2026-10-10T11:20:15.606156+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,12.363835137847445,0.06973801211708058,11.228207307430768,16.284201340728114,-13.049668689654181,37.797669768411254,21.999999999999996,50.7845411595503,-103.06241715663525,-105.35400362053079,FLAT
2026-10-10T11:20:16.182695+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-3.962294878320227,0.34261787693718865,-9.187839353109755,15.251815000148154,-25.700527762286818,17.869150408458268,20.0,43.58674910861947,-86.09943751779653,-96.64373887018749,FLAT
2026-10-10T11:20:16.678020+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,1.0357459721843654,0.38536446082079545,-1.2167534221961693,5.845114491312695,-14.26758785563531,16.382562270185197,20.0,30.64691419671997,-69.69774863015911,-74.24622988910133,FLAT
2026-10-10T11:20:17.159142+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,27.593901001605747,0.157058420829973,25.4559081534465,13.612723449408529,8.999138406009521,46.21256468157586,20.0,37.11100717878923,-79.5677769262262,-83.86766370691859,FLAT
2026-10-10T11:38:01.560166+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.5428598182588562,-0.20784613794436954,0.8485569638340252,6.694455792415528,-9.525329950478278,8.452558135190191,20.0,17.97885476032456,-54.35274167463686,-51.582855931680726,FLAT
2026-10-10T11:38:03.145817+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-24.13872347277635,-1.5811907950013242,7.008355910298377,19.698495261635166,-35.49755346253125,-12.774916377673584,21.999999999999996,22.777618257534524,-93.28352763036415,-30.99434596956256,FLAT
2026-10-10T11:38:03.826494+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,4.188113217848954,-0.44984168146319103,11.494456856602234,16.242033452720705,-24.665709560743878,33.064963787963194,21.999999999999996,57.706496029432614,-121.86666244677872,-107.27700296079357,FLAT
2026-10-10T11:38:04.309676+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,3.0049102759432955,0.81792635414012,-9.431536082239655,15.204848572531073,-23.425828082358493,29.56741323791645,20.0,52.97699458373237,-92.9712865838512,-117.97594390388846,FLAT
2026-10-10T11:38:04.808080+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,6.672597023564819,1.315220201257156,-1.1382648548573084,5.938824442444009,-12.00240277362763,25.41473795719451,20.0,37.392070031570675,-74.256207950341,-89.9450728436225,FLAT
2026-10-10T11:38:05.254967+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,19.811904648121548,-0.4144134807878347,25.451781098998808,13.609297748121955,-3.331240327157925,42.98956892762939,20.0,46.229194690512,-101.01221611666874,-89.76698251914259,FLAT
2026-10-10T11:38:15.508038+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.900434259544225,-0.26125965688798286,0.8485569638340252,6.694455792415528,-8.941588687511048,7.152039332014581,20.0,16.095069313578286,-51.88521496492336,-48.39855168175884,FLAT
2026-10-10T11:38:15.985918+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-22.092791241163923,-1.4773284337174606,7.008355910298377,19.698495261635166,-33.88305203339215,-10.296348308940217,21.999999999999996,23.638927092237687,-92.5303350359282,-34.334222872999085,FLAT
2026-10-10T11:38:16.683850+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,4.188113217848954,-0.44984168146319103,11.494456856602234,16.242033452720705,-24.665709560743878,33.064963787963194,21.999999999999996,57.706496029432614,-121.86666244677872,-107.27700296079357,FLAT
2026-10-10T11:38:17.157320+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-1.1731669289705149,0.5431405063900884,-9.431536082239655,15.204848572531073,-27.027789604907593,24.810348253252457,20.0,51.84389952929923,-95.44015305196716,-112.08578386479132,FLAT
2026-10-10T11:38:17.604952+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-1.2571648845471906,-0.020020802238254257,-1.1382648548573084,5.938824442444009,-12.383851109520894,9.892941453821802,20.0,22.279568850389403,-59.52515510505299,-59.31077515906851,FLAT
2026-10-10T11:38:18.062937+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,20.593784550269056,-0.356961588954885,25.451781098998808,13.609297748121955,-1.0853108930475308,42.30339666007499,20.0,43.29951599941228,-95.83660799145862,-86.15113156048847,FLAT
2026-10-10T11:38:28.309501+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.2315818107277998,0.05721523283904898,0.8485569638340252,6.694455792415528,-8.78269487208927,11.261416154135784,20.0,20.041630660041243,-55.67288249596454,-56.454489850343,FLAT
2026-10-10T11:38:28.762218+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-22.08742868842095,-1.4770562021245521,7.008355910298377,19.698495261635166,-33.90855219745248,-10.260033599309715,21.999999999999996,23.700866053803313,-92.61777416155417,-34.43247654419522,FLAT
2026-10-10T11:38:29.481524+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,12.175488956944758,0.041930223966411294,11.494456856602234,16.242033452720705,-16.704548913943906,41.07859395073188,21.999999999999996,57.712865420684224,-113.91187119123036,-115.29700251481387,FLAT
2026-10-10T11:38:30.009881+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-5.023924762087573,0.289881960949932,-9.431536082239655,15.204848572531073,-31.356114271083868,21.439538057077545,20.0,52.82186323140049,-100.74644142024471,-109.6929373707177,FLAT
2026-10-10T11:38:30.505771+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-1.3141412306238998,-0.029614678371299486,-1.1382648548573084,5.938824442444009,-12.383851109520894,9.77883444564398,20.0,22.165574000820182,-59.41116025548377,-59.08267330132148,FLAT
2026-10-10T11:38:30.960641+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,21.418518257212416,-0.2963608348081716,25.451781098998808,13.609297748121955,-4.811898249598157,47.68895066882051,20.0,52.38860977897797,-108.65228912757495,-100.62577934879968,FLAT
2026-10-10T11:56:17.817562+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.7293536091501629,-0.02521146542809256,0.8992876813066238,6.740348856005303,-8.33114790390277,9.802115334747175,20.0,18.131932490268117,-53.362368075477505,-53.03476014370867,FLAT
2026-10-10T11:56:18.672552+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-18.693299983737475,-1.3190022261171472,7.145107434978265,19.589358461341142,-40.351277099130996,2.976270542545123,21.999999999999996,43.408689705414744,-118.905074239524,-67.2398528129816,FLAT
2026-10-10T11:56:19.756730+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,18.88145453500023,0.43569946225061756,11.71708731453618,16.443369435106288,-4.838079437563536,42.61997932740069,21.999999999999996,47.36861233557694,-91.92377908767665,-106.27150434844145,FLAT
2026-10-10T11:56:20.620754+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-13.388032172894082,-0.24057693512019684,-9.675142520536351,15.433273561751463,-34.43478748723861,7.741737954494177,20.0,42.23290359332698,-92.99254856002923,-85.6497840683575,FLAT
2026-10-10T11:56:21.519829+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-3.4088998165660023,-0.35348071274386633,-1.341425911641692,5.848901596004223,-17.63428205532658,10.854020640904682,20.0,28.49796790495311,-70.790824048638,-66.69341445749949,FLAT
2026-10-10T11:56:21.979922+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,21.405971101486898,-0.2843425899753902,25.258320784067852,13.548268245409083,-1.023313369267198,43.865568863883375,20.0,44.792978043344206,-97.07461219667925,-89.40022612315973,FLAT
2026-10-10T11:56:32.272596+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.5058087837327427,0.08998363666084433,0.8992876813066238,6.740348856005303,-7.759150904675938,10.784320346246545,20.0,18.54066947669439,-53.199108062676956,-54.42570214163431,FLAT
2026-10-10T11:56:32.752074+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-17.268027814039133,-1.2462447556511764,7.145107434978265,19.589358461341142,-38.968188427011,4.443919247210104,21.999999999999996,43.487198289145,-117.60049415113426,-68.78601010137683,FLAT
2026-10-10T11:56:34.205610+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,18.93666407076333,0.4390570183756554,11.71708731453618,16.443369435106288,-4.838079437563536,42.73044260191705,21.999999999999996,47.478605781600635,-92.03377253370036,-106.49196106898151,FLAT
2026-10-10T11:56:35.217363+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-13.062133155752331,-0.21946028635234038,-9.675142520536351,15.433273561751463,-33.77706431281102,7.734732750339646,20.0,41.56592931312455,-91.66785110539921,-84.97580458400054,FLAT
2026-10-10T11:56:36.119053+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-1.6341038490019777,-0.05003981218631437,-1.341425911641692,5.848901596004223,-14.977093230487126,11.742472442868301,20.0,26.72389041530532,-66.35955773415075,-65.80778876981532,FLAT
2026-10-10T11:56:36.578744+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,20.570995793902647,-0.3459722604587147,25.258320784067852,13.548268245409083,-0.7795486867678836,41.9494948230037,20.0,42.64130780476637,-94.67917727560211,-85.33248184370221,FLAT
2026-10-10T11:56:46.867070+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.61677411246297,-0.04191379035106601,0.8992876813066238,6.740348856005303,-8.166388402857105,9.411848873108752,20.0,17.57714509058779,-52.64282117475152,-52.08970628238992,FLAT
2026-10-10T11:56:47.697759+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-16.40799037136209,-1.2023414576246334,7.145107434978265,19.589358461341142,-42.70930673377582,9.902810421207331,21.999999999999996,52.69858322983905,-130.55299739859313,-83.45628621606811,FLAT
2026-10-10T11:56:48.777790+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,18.93666407076333,0.4390570183756554,11.71708731453618,16.443369435106288,-4.838079437563536,42.73044260191705,21.999999999999996,47.478605781600635,-92.03377253370036,-106.49196106898151,FLAT
2026-10-10T11:56:49.665266+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-13.078612679595647,-0.22052807820980846,-9.675142520536351,15.433273561751463,-33.77806093520563,7.702709084793646,20.0,41.53493034717412,-91.63784876184339,-84.9127819525041,FLAT
2026-10-10T11:56:50.620137+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-1.4433785632972373,-0.017431076584566926,-1.341425911641692,5.848901596004223,-14.977093230487126,12.125789951404897,20.0,27.10674933406361,-66.74241665290904,-66.5739651971102,FLAT
2026-10-10T11:56:51.077089+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,22.82879306833241,-0.17932385687437977,25.258320784067852,13.548268245409083,2.480391343007149,43.2067971452299,20.0,40.63362262922825,-89.41155207028896,-84.5820989903903,FLAT
2026-10-10T12:18:33.178922+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.3835600489242594,0.07566184815012686,0.8764690329727943,6.7020701760457175,-8.906009474827226,11.689408810642288,20.0,20.592556314048114,-56.37503482184813,-57.4054960917176,FLAT
2026-10-10T12:18:33.585069+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-30.501191467205977,-1.9048477573384697,6.658362731815497,19.50788668326035,-57.963414559811795,-3.0257906578523563,21.999999999999996,55.10569969078187,-147.72747698240914,-73.421546301114,FLAT
2026-10-10T12:18:34.306065+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,16.406746000845462,0.2949246034318679,11.597698526134863,16.306023365804283,-6.0561845682671755,38.887632549631235,21.999999999999996,44.87019255888309,-90.52407565328514,-100.16012658237946,FLAT
2026-10-10T12:18:34.731550+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-9.655715846190738,-0.02154461565249218,-9.32728898043291,15.244034567859071,-30.282846203889548,11.047627452469566,20.0,41.37027908646412,-88.32583630992076,-87.7451955193666,FLAT
2026-10-10T12:18:35.179815+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,1.3033492660641244,0.41586131006596716,-1.137471967937253,5.869315502358695,-13.053405270962992,15.698085693165442,20.0,28.747693959923584,-66.66362726294932,-71.58325162102628,FLAT
2026-10-10T12:18:35.564210+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,29.979156271908725,0.3653859945392823,25.00581875643974,13.611188140201978,9.667256172023464,50.3213321370799,20.0,40.53254028227023,-81.87110286668651,-91.84805366291039,FLAT
2026-10-10T12:18:45.882407+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.695202921074724,0.2713689711281118,0.8764690329727943,6.7020701760457175,-7.1866703508161045,12.5929527718327,20.0,19.774280808999404,-53.83742019278831,-57.490764547859314,FLAT
2026-10-10T12:18:46.360417+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-30.362888540332868,-1.8977581669016035,6.658362731815497,19.50788668326035,-57.33124346243956,-3.3842758691371433,21.999999999999996,54.11126306777181,-146.10086926202686,-72.06862446681916,FLAT
2026-10-10T12:18:47.103097+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,24.416667429076888,0.7861493029517524,11.597698526134863,16.306023365804283,1.9325794728453083,46.91874265567053,21.999999999999996,44.87658233217695,-82.54170138546651,-108.19762646171262,FLAT
2026-10-10T12:18:47.529396+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-14.992632775673309,-0.37164333169286834,-9.32728898043291,15.244034567859071,-35.1603925834143,5.249642694740153,20.0,40.470573917384364,-92.30367752036577,-81.04750559255743,FLAT
2026-10-10T12:18:47.977558+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-2.1050804491917763,-0.1648588290858911,-1.137471967937253,5.869315502358695,-16.549679440358567,12.377560520393516,20.0,28.933280620392456,-70.34548809281377,-68.44831310872323,FLAT
2026-10-10T12:18:48.363300+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,28.858034710712577,0.28301834598075526,25.00581875643974,13.611188140201978,3.944752241404892,53.809453130635454,20.0,49.721186151710256,-96.78225266674511,-104.52482052590597,FLAT
2026-10-10T12:18:58.681176+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.6004336454942276,0.40643630116815593,0.8764690329727943,6.7020701760457175,-7.172817259792907,14.391307172327839,20.0,21.556348810218157,-55.605635102983854,-61.071186949573196,FLAT
2026-10-10T12:18:59.096998+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-29.746304615290153,-1.8661512617019849,6.658362731815497,19.50788668326035,-57.477088203901076,-2.0007268418198443,21.999999999999996,55.641871422504664,-147.77732235822123,-74.98278184886932,FLAT
2026-10-10T12:18:59.837316+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,24.416667429076888,0.7861493029517524,11.597698526134863,16.306023365804283,1.9325794728453083,46.91874265567053,21.999999999999996,44.87658233217695,-82.54170138546651,-108.19762646171262,FLAT
2026-10-10T12:19:00.282098+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-14.343149455618986,-0.32903759518898307,-9.32728898043291,15.244034567859071,-34.438768558875395,5.826718765467032,20.0,40.32318655891547,-91.43466613735795,-81.47719430481541,FLAT
2026-10-10T12:19:00.730365+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-4.446797350711185,-0.5638349789586226,-1.137471967937253,5.869315502358695,-19.39333481624006,10.539763448198514,20.0,29.946361289528244,-74.20222413783105,-67.62359670566401,FLAT
2026-10-10T12:19:01.115133+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,23.580587032634437,-0.10471030957214839,25.00581875643974,13.611188140201978,1.3266083376239912,45.86848545565792,20.0,44.43706607692265,-94.11627649573839,-91.29973277614083,FLAT
2026-10-10T12:44:19.578707+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.9556911708340508,0.16911186619097904,0.8254557042102699,6.683359908922057,-7.172150403866873,11.096461914648081,20.0,18.265031092203856,-52.262637200281,-54.53603730264167,FLAT
2026-10-10T12:44:20.055623+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-38.17158166973478,-2.2842086494185234,6.55585624497804,19.58115250377797,-62.72698333725568,-13.604794263227804,21.999999999999996,49.31041207717193,-146.59325165940567,-57.149761568966085,FLAT
2026-10-10T12:44:20.868186+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,12.884589318284956,0.07813634268419425,11.609671185554545,16.316583153671292,-7.815021746125916,33.60077332990707,21.999999999999996,41.36249456863067,-88.78718750031112,-91.35359671298319,FLAT
2026-10-10T12:44:21.429896+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-11.230471578612677,-0.12479991024263568,-9.32795520023677,15.244533226642867,-29.118563099537198,6.7173930508857005,20.0,35.876147055975316,-81.66675495527574,-77.92149530709779,FLAT
2026-10-10T12:44:21.979307+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,3.89306079577878,0.8451708802578181,-1.0625593471784742,5.863453484632067,-12.285209147006038,20.11998992398345,20.0,32.39251540187203,-69.6151652016996,-79.57506467303395,FLAT
2026-10-10T12:44:22.474310+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,12.04874206865103,-0.928769200422381,24.83237343864712,13.764056090773051,-4.691884280051406,28.81347460469419,20.0,33.46502040109005,-88.98927811978858,-63.44612156713712,FLAT
2026-10-10T12:44:32.778514+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.137609475181268,0.19633145436613667,0.8254557042102699,6.683359908922057,-6.704578508081038,10.991953389833942,20.0,17.692741530686348,-51.22277574297766,-53.859239216310016,FLAT
2026-10-10T12:44:33.271800+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-38.01954843348443,-2.2764443854804832,6.55585624497804,19.58115250377797,-62.42373203497187,-13.604794263227804,21.999999999999996,49.00525123522422,-145.98483951517414,-56.844600727018374,FLAT
2026-10-10T12:44:34.097043+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,20.904520907647495,0.5696566269146598,11.609671185554545,16.316583153671292,0.18512635495682161,41.64051753930531,21.999999999999996,41.36890482196086,-80.79344965255858,-99.39975117571161,FLAT
2026-10-10T12:44:34.631697+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-13.714358991252507,-0.28773618226300424,-9.32795520023677,15.244533226642867,-31.98854290541453,4.6208881603093666,20.0,36.659605513450785,-85.32019321862855,-76.60844887399692,FLAT
2026-10-10T12:44:35.179139+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,3.1148957734750127,0.7124564271896195,-1.0625593471784742,5.863453484632067,-12.432039816342444,18.707334760239558,20.0,31.129611533762652,-68.49909200292663,-76.8995056411807,FLAT
2026-10-10T12:44:35.628815+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,12.795382274790601,-0.8745235477444547,24.83237343864712,13.764056090773051,-2.2876161666540717,27.899537632272153,20.0,30.148562732408493,-83.26855233770968,-59.215726926033526,FLAT
