utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-10T12:44:45.927692+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.986579814772128,0.3233589302405862,0.8254557042102699,6.683359908922057,-6.0198375742459564,12.006667538893012,20.0,18.021112597178288,-50.86640587563451,-55.20232443186103,FLAT
2026-10-10T12:44:46.440150+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-38.01954843348443,-2.2764443854804832,6.55585624497804,19.58115250377797,-62.42373203497187,-13.604794263227804,21.999999999999996,49.00525123522422,-145.98483951517414,-56.844600727018374,FLAT
2026-10-10T12:44:47.237557+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,19.08986851181238,0.45844140625574314,11.609671185554545,16.316583153671292,-3.4427255524938083,41.64051753930531,21.999999999999996,44.997336537349504,-88.04973327539786,-103.02818289110026,FLAT
2026-10-10T12:44:47.778654+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-13.452295993651164,-0.2705455609625544,-9.32795520023677,15.244533226642867,-33.117482189759514,6.285762020514785,20.0,39.456187072864225,-89.24571406238697,-81.06990429361578,FLAT
2026-10-10T12:44:48.279169+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,3.8490210255082147,0.8376599875073268,-1.0625593471784742,5.863453484632067,-11.304315175502122,19.045671989152968,20.0,30.33824809140158,-66.58000391972523,-76.44647942773302,FLAT
2026-10-10T12:44:48.769207+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,15.503943810921683,-0.6777384199980772,24.83237343864712,13.764056090773051,2.478057777774989,28.548472222222898,20.0,26.03004427930362,-74.38435994017576,-55.7461430628794,FLAT
2026-10-10T13:03:45.160966+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.2940609833831402,0.3478454695649807,0.9638414217383163,6.69900793751611,-5.208025489820134,11.808086053908262,20.0,17.010499805170557,-49.18236671672901,-53.8547444373405,FLAT
2026-10-10T13:03:45.597663+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-20.655156067546088,-1.4038897601536737,6.315978567941348,19.21171832789428,-43.95156882560758,2.6526887186162362,21.999999999999996,46.700715797271044,-124.96826319081998,-71.03742594794593,FLAT
2026-10-10T13:03:46.252431+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,6.394933698437022,-0.3159514338332133,11.513943632162857,16.20188859920824,-19.772738649446175,32.58359054699733,21.999999999999996,52.32286066333788,-111.60954294494691,-101.39250757817234,FLAT
2026-10-10T13:03:46.760208+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-4.08716458774272,0.3331219223320875,-9.146015564531792,15.186184509784171,-28.094255644907086,20.02934059521566,20.0,48.1430243218598,-93.09126440223508,-103.31838048160725,FLAT
2026-10-10T13:03:47.210434+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,0.06070571648919554,0.19822856658617793,-1.1003618765573673,5.857216308638342,-14.03837157400889,14.198305565875646,20.0,28.236453173153897,-67.17446287060542,-69.5351206155869,FLAT
2026-10-10T13:03:47.602122+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,19.975025943943514,-0.3387218424569195,24.6117736572085,13.688953979561301,4.152724137425068,35.82176891772537,20.0,31.605893063985118,-78.06494258376856,-68.815888324502,FLAT
2026-10-10T13:03:57.860123+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.323560371311096,0.3522490153143075,0.9638414217383163,6.69900793751611,-6.710993641678709,13.374771286176479,20.0,20.079077711774914,-53.75391277519194,-58.490007576213074,FLAT
2026-10-10T13:03:58.331449+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-21.265577197870922,-1.4356631351275582,6.315978567941348,19.21171832789428,-44.05083960044243,1.5285316799995563,21.999999999999996,45.67650328410657,-124.04332145249035,-68.88905639616478,FLAT
2026-10-10T13:03:59.080663+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,15.870744149932836,0.26890695434005696,11.513943632162857,16.20188859920824,-8.589212219227704,40.35033130269872,21.999999999999996,48.86198803648612,-96.96514388787668,-105.69837570702197,FLAT
2026-10-10T13:03:59.510837+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-14.043280547103576,-0.32248159367592094,-9.146015564531792,15.186184509784171,-36.40660140151852,8.411440406337345,20.0,44.880882893161875,-98.1414687301486,-88.43833886403101,FLAT
2026-10-10T13:03:59.958852+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,0.48819048987791547,0.2712128565394543,-1.1003618765573673,5.857216308638342,-14.03837157400889,15.05444311868498,20.0,29.09134033232728,-68.0293500297788,-71.24614532756962,FLAT
2026-10-10T13:04:00.353578+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,21.94471255336783,-0.19483308277774944,24.6117736572085,13.688953979561301,6.703123499118835,37.208063226188415,20.0,30.43812860447386,-74.34677876256353,-69.03441817345377,FLAT
2026-10-10T13:04:10.610599+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.5028055354536782,0.22973015229565266,0.9638414217383163,6.69900793751611,-6.4601075908210515,11.478624805763005,20.0,17.934234521027353,-51.35818353358672,-54.44901790505204,FLAT
2026-10-10T13:04:11.090770+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-16.32533655877677,-1.1785158797505513,6.315978567941348,19.21171832789428,-39.16448418429419,6.522873954333264,21.999999999999996,45.76206445122503,-119.24252720346057,-73.96895983761695,FLAT
2026-10-10T13:04:11.785810+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,15.844481421551926,0.2672859872398268,11.513943632162857,16.20188859920824,-8.589212219227704,40.29778476830393,21.999999999999996,48.80965275799267,-96.91280860938323,-105.59349389413373,FLAT
2026-10-10T13:04:12.262012+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-14.785831402615024,-0.3713780663240069,-9.146015564531792,15.186184509784171,-36.31293774149391,6.829257381442133,20.0,43.2058992092331,-96.37282138619523,-85.18117215520704,FLAT
2026-10-10T13:04:12.708998+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,0.40208227929605656,0.2565116390934015,-1.1003618765573673,5.857216308638342,-15.502422016637762,16.354047807145555,20.0,31.855118276004053,-72.25717841608444,-75.30952795970697,FLAT
2026-10-10T13:04:13.110110+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,24.407174629823558,-0.014946286450405426,24.6117736572085,13.688953979561301,5.3823692511589805,43.45950023612932,20.0,37.98440190169758,-83.21380630774709,-82.83212848061841,FLAT
2026-10-10T13:25:13.218405+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.2179923692690053,0.04098638326828173,0.9433970427158589,6.6996720534170295,-8.768796209698282,11.220408896772671,20.0,19.986758516301602,-55.698951768715744,-56.263770370358415,FLAT
2026-10-10T13:25:13.623918+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-24.051303680004963,-1.5742123208844132,6.213653748033028,19.225460902907137,-45.53477197654421,-2.557292786435905,21.999999999999996,43.081092247206044,-122.82951797178328,-62.31014571273711,FLAT
2026-10-10T13:25:14.323032+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,15.35745385820464,0.22293526365373983,11.72468051178508,16.295193891182404,-3.5540027769465077,34.2840517716847,21.999999999999996,37.780027986041226,-81.0587112747728,-88.33939924594084,FLAT
2026-10-10T13:25:14.817252+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-13.742645488088456,-0.2827462269486318,-9.400332774736865,15.357632744434413,-29.379483922444827,1.9408239152118867,20.0,31.363339937750478,-77.34249108545845,-68.70449662769923,FLAT
2026-10-10T13:25:15.323062+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,0.0628577278583009,0.2009230823230457,-1.1135766800114224,5.855148120703438,-11.409013120365907,11.560014102356408,20.0,22.968855010067394,-59.26429145042188,-61.642445792435225,FLAT
2026-10-10T13:25:15.774039+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,28.27677717544219,0.24896189542305705,24.89811537509004,13.570999668888465,8.453807061832297,48.13168482972196,20.0,39.565972242623005,-82.01028055588074,-88.79954169725492,FLAT
2026-10-10T13:25:26.015354+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.0650215827621174,0.3166758795252027,0.9433970427158589,6.6996720534170295,-6.982715805464723,13.127909792973735,20.0,20.10445212623505,-54.030564974415626,-58.288964876492926,FLAT
2026-10-10T13:25:26.540047+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-26.433578634756927,-1.6981248224771177,6.213653748033028,19.225460902907137,-47.77978967587471,-5.0774595528257915,21.999999999999996,42.81550452469211,-124.80894794859984,-59.524391223833284,FLAT
2026-10-10T13:25:27.192062+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,15.533265034695098,0.23372440661604563,11.72468051178508,16.295193891182404,-3.3458965426369502,34.42754203362597,21.999999999999996,37.714849053067056,-80.78542610748909,-88.41771057490794,FLAT
2026-10-10T13:25:27.714794+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-12.885696539525204,-0.22694668005076696,-9.400332774736865,15.357632744434413,-28.671320153959012,2.9468985437608453,20.0,31.658943671824762,-76.9299310510469,-70.00617499032246,FLAT
2026-10-10T13:25:28.220879+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,1.5236542928098729,0.4504123411491865,-1.1135766800114224,5.855148120703438,-11.415220213762955,14.49307305353642,20.0,25.90431033617393,-62.205953869925466,-67.51096006972178,FLAT
2026-10-10T13:25:28.708588+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,22.718066865969888,-0.16064023007221168,24.89811537509004,13.570999668888465,4.456815688389515,41.00575265600703,20.0,36.466073977657885,-82.9073736643584,-78.57371125857487,FLAT
2026-10-10T13:25:38.967205+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.202648363747283,0.0386961210883745,0.9433970427158589,6.6996720534170295,-8.152541792375567,10.571969458568198,20.0,18.722248958456287,-53.818187793547715,-54.35082137430863,FLAT
2026-10-10T13:25:39.455024+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-22.964538935316135,-1.5176849507382704,6.213653748033028,19.225460902907137,-44.589209365020196,-1.3286529059863827,21.999999999999996,43.36012808627937,-122.16299119933258,-63.81782143225995,FLAT
2026-10-10T13:25:40.154408+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,15.533265034695098,0.23372440661604563,11.72468051178508,16.295193891182404,-3.3458965426369502,34.42754203362597,21.999999999999996,37.714849053067056,-80.78542610748909,-88.41771057490794,FLAT
2026-10-10T13:25:40.665139+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-12.760355421945757,-0.21878519320801962,-9.400332774736865,15.357632744434413,-28.589554154944132,3.1159444413875192,20.0,31.745937568380345,-76.9351589485876,-70.26221478450472,FLAT
2026-10-10T13:25:41.167832+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,1.6497767327128265,0.4719527765579839,-1.1135766800114224,5.855148120703438,-11.612994192402581,14.944772547336171,20.0,26.553346929034046,-63.05276444142521,-68.61169615638164,FLAT
2026-10-10T13:25:41.620853+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,27.984955756295005,0.22745858496198704,24.89811537509004,13.570999668888465,9.029674856726455,46.96886845360737,20.0,37.83329567858396,-79.70173619694754,-85.9040487571013,FLAT
2026-10-10T14:00:00.281085+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.2889959399295954,0.3615951357517031,0.84145276138228,6.768739223936829,-5.319877904582659,11.90827171702269,20.0,17.222478874864876,-49.383809540829816,-54.289297830505284,FLAT
2026-10-10T14:00:00.727457+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-11.793417354750702,-0.9408364023778076,6.281928979144708,19.211997206116788,-33.428800180524966,9.855893246681902,21.999999999999996,43.33579665928689,-111.04652581895655,-74.90976092682408,FLAT
2026-10-10T14:00:01.077829+00:00,0,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,-12.03260092555003,-0.6795937212058683,-1.3834570914853115,15.669867895731764,-59.47726481080551,35.44905780951346,60.0,95.04066684420692,-219.13447456352714,-197.8731817452057,FLAT
2026-10-10T14:00:01.522850+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,13.412748434369348,0.09626439560590822,11.832376213841407,16.41699623812884,-6.885034776754617,33.72665379260509,21.999999999999996,40.55728370479035,-87.27469469538637,-90.45156128355404,FLAT
2026-10-10T14:00:02.035649+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-11.230800366296423,-0.11860197531634852,-9.408168934860276,15.367631328016412,-29.020079323928137,6.616597780033651,20.0,35.67665005191321,-81.28856044098106,-77.70141676680714,FLAT
2026-10-10T14:00:03.100617+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,0.7933673421844922,0.32592082362117625,-1.114917516012633,5.855056565563788,-13.087390248547326,14.711435201544276,20.0,27.79657008491975,-65.76904281745445,-69.62292280247667,FLAT
2026-10-10T14:00:03.492898+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,27.636224562128664,0.215571382848008,24.703410591499082,13.604839064828044,5.362184616513055,49.94402707275691,20.0,44.45894913708008,-89.80017511206611,-95.69956561833791,FLAT
2026-10-10T14:00:13.837176+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.596593617665288,0.25930100100121517,0.84145276138228,6.768739223936829,-6.60973112657004,11.814850547591238,20.0,18.41979107540777,-51.87097496336009,-55.39318886161673,FLAT
2026-10-10T14:00:14.258927+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-11.039307780021934,-0.901584388824075,6.281928979144708,19.211997206116788,-32.19700407148029,10.129972096237783,21.999999999999996,42.373750685210354,-108.85268373583536,-74.22179380230342,FLAT
2026-10-10T14:00:14.563187+00:00,1,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,-7.815381350103623,-0.4104644851773301,-1.3834570914853115,15.669867895731764,-53.69659733397092,38.09923816157745,60.0,91.86762138984953,-210.18076163233516,-197.3503166429123,FLAT
2026-10-10T14:00:15.019562+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,13.747852602270516,0.11667642244933776,11.832376213841407,16.41699623812884,-6.642189916572505,34.154090548055294,21.999999999999996,40.740264919610425,-87.21483105002434,-91.06197925382432,FLAT
2026-10-10T14:00:15.485676+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-9.265329938717981,0.009294795866288664,-9.408168934860276,15.367631328016412,-27.111829650342536,8.639803535184232,20.0,35.78469272286171,-79.48835343834398,-79.83266519290622,FLAT
2026-10-10T14:00:16.036983+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-0.12908837462299871,0.16837226598078273,-1.114917516012633,5.855056565563788,-14.479195656965649,14.259295338865385,20.0,28.738811000578576,-68.1030891415316,-70.1130238554566,FLAT
2026-10-10T14:00:16.514566+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,28.236776565593313,0.2597139118851378,24.703410591499082,13.604839064828044,6.833677824267248,49.668578225687824,20.0,42.714269838734964,-86.5840026059668,-93.67943747292371,FLAT
2026-10-10T14:00:26.885939+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.6262773947506304,0.1159484222102859,0.84145276138228,6.768739223936829,-6.910342312341777,10.173979528933508,20.0,17.081536720513412,-50.833331794237466,-52.41406348806464,FLAT
2026-10-10T14:00:27.311495+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-5.431995380132948,-0.6097192412430776,6.281928979144708,19.211997206116788,-25.748080794519844,14.89673528942248,21.999999999999996,40.66690239239258,-100.69691216605713,-77.28170870267034,FLAT
2026-10-10T14:00:27.673675+00:00,2,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,-3.711636683432218,-0.1485768487289588,-1.3834570914853115,15.669867895731764,-53.535996321433245,46.15107805682861,60.0,99.72407357391414,-217.8766128038621,-213.25860872222808,FLAT
2026-10-10T14:00:28.260367+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,21.704744022694733,0.6013504337611123,11.832376213841407,16.41699623812884,1.2953460723741372,42.130365659778235,21.999999999999996,40.74657374646181,-79.28360388792908,-99.04456319239864,FLAT
2026-10-10T14:00:28.686368+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-14.22482622745691,-0.3134287379614245,-9.408168934860276,15.367631328016412,-32.24635613043092,3.855912490540181,20.0,36.15359938359375,-84.9917865791644,-75.4176808089942,FLAT
2026-10-10T14:00:29.187993+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-3.369991798970462,-0.3851498713472611,-1.114917516012633,5.855056565563788,-17.142857142857792,10.439610282952927,20.0,27.59171688257792,-69.61965650942308,-65.14624468154348,FLAT
2026-10-10T14:00:29.581005+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,26.115900563439265,0.10382261526281682,24.703410591499082,13.604839064828044,8.558654911468011,43.694766286344056,20.0,35.04457600531529,-77.18933168534636,-80.03593170016026,FLAT
2026-10-10T14:20:25.014177+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.045123621425727,0.301396138108126,1.0294821461994923,6.687681825913518,-6.227067518036478,12.32952116247299,20.0,18.550931663198735,-51.80748132743471,-55.85097067947224,FLAT
2026-10-10T14:20:25.432549+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-23.59828502212502,-1.5319683701986828,5.885386289383978,19.24561360733918,-47.07880451559343,-0.09971100000005784,21.999999999999996,47.09021140009726,-128.05440220507467,-69.10511411071323,FLAT
2026-10-10T14:20:25.666047+00:00,0,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,14.679138976461115,1.0067294595167902,-1.1509455438365086,15.724268690712343,-19.292175209500996,48.67209181285581,60.0,67.8646406837645,-152.005870349429,-183.6876780404568,FLAT
2026-10-10T14:20:26.139566+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,16.908470350407434,0.29630490003782306,12.10417313037518,16.21403230057616,1.6626369702055221,32.16646149247771,21.999999999999996,30.452329445658883,-68.89386560582854,-78.5146178077614,FLAT
2026-10-10T14:20:26.610140+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-8.042456227864703,0.09188458933066813,-9.452429256367266,15.345043589719337,-21.161942571177317,5.106557257008593,20.0,26.28960994188507,-63.99912325669513,-66.84859645526093,FLAT
2026-10-10T14:20:27.065300+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,4.175056131014987,0.9129843148874224,-1.160788034144239,5.844398505156328,-11.574666847191661,19.971070860371753,20.0,31.53250477905482,-67.94638359210224,-78.66436367357082,FLAT
2026-10-10T14:20:27.462725+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,17.474700076431926,-0.5379077950406418,24.760541426191978,13.544777407826126,4.314734529413666,30.650905240108273,20.0,26.2902193271261,-72.7360262239044,-58.18058314104239,FLAT
2026-10-10T14:20:37.714536+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.091672104387211,0.3083564696808867,1.0294821461994923,6.687681825913518,-8.110727723155131,14.312238328899607,20.0,22.416021035505914,-57.55623090486054,-61.69877721820603,FLAT
2026-10-10T14:20:38.118035+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-28.878659386673,-1.8063360506624717,5.885386289383978,19.24561360733918,-51.503116635369665,-6.240647065463012,21.999999999999996,45.393556014723224,-130.78205893947685,-61.26752265987623,FLAT
2026-10-10T14:20:38.352888+00:00,1,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,5.9099538529139295,0.449044692356409,-1.1509455438365086,15.724268690712343,-27.61440045310981,39.4546660087225,60.0,67.02944618912453,-159.49290109839785,-173.63505774168354,FLAT
2026-10-10T14:20:38.754385+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,19.956071728417513,0.48426563192200606,12.10417313037518,16.21403230057616,1.6626369702055221,38.264094552626915,21.999999999999996,36.52855512151407,-74.97009128168372,-90.6884765437658,FLAT
2026-10-10T14:20:39.261105+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-15.83045393514837,-0.41564070127856567,-9.452429256367266,15.345043589719337,-31.582542736781072,-0.03331717457144556,20.0,31.59918418287378,-79.72929766328758,-67.0182962646696,FLAT
2026-10-10T14:20:39.715017+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,5.704185445196686,1.1746244670489487,-1.160788034144239,5.844398505156328,-8.131705452967264,19.57613671818237,20.0,27.69199921048674,-60.66291662930977,-74.42892396281334,FLAT
2026-10-10T14:20:40.133098+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,17.403318702846615,-0.5431778243247013,24.760541426191978,13.544777407826126,2.5959988806945056,32.235389482506704,20.0,29.58787720735807,-77.75241975285554,-63.062725263672796,FLAT
2026-10-10T14:20:50.410708+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.5784282147854896,0.3811404511963036,1.0294821461994923,6.687681825913518,-7.309488703168832,14.484261764633466,20.0,21.785939796382998,-56.12491064575132,-61.24071941481697,FLAT
2026-10-10T14:20:50.872731+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-29.238845360368693,-1.825051274871189,5.885386289383978,19.24561360733918,-52.02335557682791,-6.439946600467206,21.999999999999996,45.717075885787104,-131.625817751999,-61.391742995935914,FLAT
2026-10-10T14:20:51.174684+00:00,2,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,4.557366047261979,0.36302556916177253,-1.1509455438365086,15.724268690712343,-28.742312082469248,37.87759687912562,60.0,66.58955532309162,-160.18092186172436,-171.61809774605373,FLAT
2026-10-10T14:20:51.645424+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,19.963093481842886,0.48469869837304086,12.10417313037518,16.21403230057616,1.6626369702055221,38.27814365895854,21.999999999999996,36.542550636785236,-74.9840867969549,-90.71652116536859,FLAT
2026-10-10T14:20:52.160166+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-18.98559301531599,-0.6212536121654046,-9.452429256367266,15.345043589719337,-34.73631218648299,-3.189807695039848,20.0,31.60644682524668,-82.8903297553624,-63.8690683865741,FLAT
2026-10-10T14:20:52.613508+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,5.981067599656331,1.222000113014117,-1.160788034144239,5.844398505156328,-7.427409975179211,19.424146469615433,20.0,26.835461386215137,-59.10208332725011,-73.42039588997481,FLAT
2026-10-10T14:20:53.016896+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,17.786106676773716,-0.514916896706509,24.760541426191978,13.544777407826126,3.2100716983829436,32.386120708809415,20.0,29.124228638906324,-76.67469836671536,-62.74980792152376,FLAT
2026-10-10T14:38:37.307994+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.5400186731484578,-0.3703335189375623,0.9477542251756171,6.71765522456937,-11.164373493410817,8.097957908512754,20.0,19.26528865943807,-57.377416378024506,-52.41549234277521,FLAT
2026-10-10T14:38:37.758862+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-18.597326768106104,-1.2684557688921811,5.852011814349254,19.274884613287256,-38.339452414467566,1.1576447872085893,21.999999999999996,39.57068391763954,-111.76214814645635,-62.87631689049888,FLAT
2026-10-10T14:38:38.384846+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,25.575591002549025,0.8334749692340633,12.04879478552315,16.229397062105615,-2.319527286985812,53.49297195631708,21.999999999999996,55.67011076470272,-98.03843283721167,-125.11428793549663,FLAT
2026-10-10T14:38:38.807158+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-23.625197263856812,-0.9196191847384021,-9.529933322983146,15.32728348298133,-49.0558095039495,1.926989701797055,20.0,51.10324171256051,-116.62911789352685,-88.5601647373407,FLAT
2026-10-10T14:38:39.259019+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,4.259058128464055,0.8829000072097876,-1.01217036549309,5.970357289514257,-11.616232035135399,20.18211102268186,20.0,31.78473401278875,-68.38879568243105,-78.9790154009637,FLAT
2026-10-10T14:38:39.642459+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,23.715879719348187,-0.08192088952182641,24.82174588883916,13.499196309341027,3.829229451393079,43.63396321263701,20.0,39.7105319190207,-86.70304835646678,-84.52274924281855,FLAT
2026-10-10T14:38:49.957273+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.9086225766218323,-0.4252044361178949,0.9477542251756171,6.71765522456937,-11.246676944245415,7.443535861479944,20.0,18.69377009762873,-56.88820126704976,-51.18955173393306,FLAT
2026-10-10T14:38:50.410625+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-18.38856549792545,-1.257625028559928,5.852011814349254,19.274884613287256,-37.94689934897511,1.1817706866823485,21.999999999999996,39.20075091163043,-110.99966207495478,-62.53050978396352,FLAT
2026-10-10T14:38:51.114104+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,30.560768509428904,1.1406445755849908,12.04879478552315,16.229397062105615,5.659467503689175,55.48195873322559,21.999999999999996,49.670685856513366,-84.06001313834733,-121.1038498042158,FLAT
2026-10-10T14:38:51.558047+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-23.913976844638363,-0.9384600694328229,-9.529933322983146,15.32728348298133,-46.110884132677384,-1.6243448081554313,20.0,44.59298561784735,-107.17393642754158,-78.49857413267506,FLAT
2026-10-10T14:38:52.065300+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,5.265241597878223,1.0514298657462824,-1.01217036549309,5.970357289514257,-9.949630301283596,20.5227661056262,20.0,30.45630072734806,-65.39376066313858,-77.99123719846736,FLAT
2026-10-10T14:38:52.500933+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,22.115926526988794,-0.20044299674181515,24.82174588883916,13.499196309341027,3.1144796485316206,41.14404888639234,20.0,37.94563024953652,-85.65289648984407,-80.2679332470897,FLAT
2026-10-10T14:39:02.757092+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.6844712314069135,-0.0391926922366846,0.9477542251756171,6.71765522456937,-8.84796035184543,10.230436456994951,20.0,19.077081437137732,-54.87279601415878,-54.35976366895707,FLAT
