utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-10T14:39:03.157653+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-15.720437737188897,-1.119199932157677,5.852011814349254,19.274884613287256,-35.023975105354936,3.5939372958648796,21.999999999999996,38.67871399126163,-107.55470091096582,-64.42063947277725,FLAT
2026-10-10T14:39:03.777731+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,18.492262934424186,0.3970244935313115,12.04879478552315,16.229397062105615,2.795504374912827,34.2015588410316,21.999999999999996,31.34807976783455,-68.60137017844487,-81.50084382334299,FLAT
2026-10-10T14:39:04.209674+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-17.16591260522926,-0.4981952144830318,-9.529933322983146,15.32728348298133,-29.91156516058968,-4.390446217684696,20.0,25.564968716187806,-71.94660055379434,-56.704455821486256,FLAT
2026-10-10T14:39:04.909314+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,4.823050206783641,0.9773653885882397,-1.01217036549309,5.970357289514257,-10.321085059772361,20.01031575226353,20.0,30.31671757706474,-65.625632271344,-77.33920369482135,FLAT
2026-10-10T14:39:05.295498+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,25.546630805026727,0.05369837578300629,24.82174588883916,13.499196309341027,6.282379444197961,44.83466002934256,20.0,38.45402883193385,-82.99339527657504,-84.46694297243724,FLAT
2026-10-10T14:56:05.559553+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.2779375555994612,-0.10139181530571079,0.958261541146341,6.709851120582129,-10.86978285090412,11.442705097517436,20.0,22.31185479386942,-60.13989918591987,-58.79629835024051,FLAT
2026-10-10T14:56:06.042746+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-17.627531566184462,-1.2122481016997653,5.801478586234439,19.326910159370584,-35.147445819004865,-0.09971099999783739,21.999999999999996,35.10962263357036,-104.05854703880965,-57.208433047338076,FLAT
2026-10-10T14:56:06.717468+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,24.162304618737807,0.7410367307204847,12.149042880508082,16.21142548028576,2.1348354503625266,46.207395762449806,21.999999999999996,43.96632050321982,-81.98052793336538,-106.02467338516155,FLAT
2026-10-10T14:56:07.210727+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-23.73465082066817,-0.927415755067759,-9.519138005560908,15.328090705196878,-42.39634327247721,-5.005712217731606,20.0,37.479466318760814,-96.35667158567712,-67.99289210659012,FLAT
2026-10-10T14:56:07.665893+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-1.6706883944150874,-0.09194092083103073,-1.1330365351021179,5.847797199041193,-11.510583824239085,8.186523554367664,20.0,19.700383475163132,-56.077930764300106,-55.01994356463292,FLAT
2026-10-10T14:56:08.051261+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,23.47374259974222,-0.06894216667462919,24.44454967903577,14.081470399316716,-0.30749453987177766,47.28907260085791,20.0,47.4850774718248,-98.23712169073235,-96.32960039364694,FLAT
2026-10-10T14:56:18.310999+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.2698520561293947,-0.332066026091266,0.958261541146341,6.709851120582129,-12.040394575836277,9.516358393086843,20.0,21.559479316035603,-60.55813543301822,-56.11757616797611,FLAT
2026-10-10T14:56:18.785219+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-11.054162720995908,-0.8721332674616873,5.801478586234439,19.326910159370584,-28.11642459912056,6.014192331502688,21.999999999999996,34.16838613286062,-96.08628931821562,-62.381099878128865,FLAT
2026-10-10T14:56:19.413326+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,25.35188017865897,0.8144155684647516,12.149042880508082,16.21142548028576,4.513035670472565,46.207395762449806,21.999999999999996,41.588917700382204,-77.22492491041771,-103.64727058232393,FLAT
2026-10-10T14:56:19.911124+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-25.086834167045158,-1.0156317874741003,-9.519138005560908,15.328090705196878,-42.85413972254126,-7.259744057394046,20.0,35.683814644705535,-95.0188163616859,-63.943208592872395,FLAT
2026-10-10T14:56:20.362475+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-2.2367559900027256,-0.18874106220399947,-1.1330365351021179,5.847797199041193,-13.437020291314772,8.986798786270178,20.0,22.428811664841728,-60.732795421054384,-58.548646986214024,FLAT
2026-10-10T14:56:20.744580+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,22.265288279161854,-0.154760926101841,24.44454967903577,14.081470399316716,2.3891277326915095,42.171009673162004,20.0,39.693481294218216,-87.74890324056247,-83.41994128834445,FLAT
2026-10-10T14:56:31.010113+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.7900659038061484,0.12396763321741813,0.958261541146341,6.709851120582129,-8.34396559878825,11.937985638668103,20.0,20.27831177592522,-55.580538915859805,-57.25803587344698,FLAT
2026-10-10T14:56:31.413984+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-17.557514488807378,-1.2086253251255628,5.801478586234439,19.326910159370584,-30.121450394476888,-4.989637791685819,21.999999999999996,25.176014809334823,-89.09894379004615,-42.384898431414555,FLAT
2026-10-10T14:56:32.046256+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,25.181234464766167,0.8038893063479303,12.149042880508082,16.21142548028576,3.5316203341340113,46.84816828670613,21.999999999999996,43.20773860780911,-79.82516115418318,-105.90686401400714,FLAT
2026-10-10T14:56:32.461004+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-26.31158604341932,-1.0955342293326236,-9.519138005560908,15.328090705196878,-45.19534400451497,-7.361219332689961,20.0,37.93381729376778,-99.61002329272185,-66.09173596663872,FLAT
2026-10-10T14:56:32.963539+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,1.0150602451286517,0.3673343495193322,-1.1330365351021179,5.847797199041193,-9.978761803834946,12.03159143590149,20.0,22.008095855302184,-56.853821124035015,-61.1727238263058,FLAT
2026-10-10T14:56:33.689916+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,19.34347481193255,-0.3622544182140769,24.44454967903577,14.081470399316716,-0.5480640444488483,39.26468181218779,20.0,39.735860785945285,-90.7284745094299,-80.55599291909729,FLAT
2026-10-10T15:13:57.136599+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.3652227444628231,-0.13168541520096091,1.245312568540645,6.683274854202684,-9.84934328829401,10.594904538721028,20.0,20.443490008197728,-57.538145865032384,-55.79308197837811,FLAT
2026-10-10T15:13:57.629710+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-14.46459867129768,-1.0413303316414775,5.653075772163868,19.319205282102466,-32.4640788114916,3.5472256480639786,21.999999999999996,36.0634645823301,-102.18061916598558,-61.95761445823021,FLAT
2026-10-10T15:13:58.402945+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,25.90559091019351,0.8023384286847755,12.732649555388587,16.41818574787515,2.9083804161578186,48.92121390261961,21.999999999999996,45.89393516754429,-83.71820430677505,-110.08249951477531,FLAT
2026-10-10T15:13:58.882981+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-19.58943214394049,-0.6056184405407415,-10.228007135025761,15.457628734944308,-39.250513967614694,0.14628836739971618,20.0,39.473988230670535,-94.49649506325946,-75.84828373309601,FLAT
2026-10-10T15:13:59.381658+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-0.25356724206337944,0.17398056509081503,-1.2721286868109618,5.85445531928184,-10.877959380857227,10.391231961750513,20.0,21.26971109292184,-56.8755417869681,-58.93307174148332,FLAT
2026-10-10T15:13:59.880764+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,25.19299407699238,0.0541617251969593,24.456682404914798,13.594686458010406,6.235341895310942,44.17955428791309,20.0,37.84883781415646,-82.07017832376032,-83.57170969715476,FLAT
2026-10-10T15:14:10.230906+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.9647235837206836,-0.0419837566075136,1.245312568540645,6.683274854202684,-8.28546032953792,10.22850279931875,20.0,18.512167233026698,-54.04294013110527,-53.49535746380481,FLAT
2026-10-10T15:14:10.638133+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-20.095924013447952,-1.3328187888487313,5.653075772163868,19.319205282102466,-47.43438349787854,7.259413173099638,21.999999999999996,54.803925014039386,-135.8913842840818,-84.41026241497515,FLAT
2026-10-10T15:14:11.467886+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,21.341608840745874,0.5243550912116745,12.732649555388587,16.41818574787515,1.8167606285635074,40.882076931498815,21.999999999999996,38.98211595044169,-77.89800487726676,-95.1315433265519,FLAT
2026-10-10T15:14:11.985408+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-21.610520850997574,-0.7363686831370143,-10.228007135025761,15.457628734944308,-38.30646754009681,-4.862760973310953,20.0,33.51605623760417,-87.59451664267522,-64.88130239931897,FLAT
2026-10-10T15:14:12.529752+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,0.640667822511265,0.32672493084409904,-1.2721286868109618,5.85445531928184,-10.106164372803983,11.408399039440908,20.0,21.51316483190876,-56.34720051790178,-60.193692558160635,FLAT
2026-10-10T15:14:12.978561+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,22.90270942009176,-0.11430737955029399,24.456682404914798,13.594686458010406,9.290333086635627,36.53475313526666,20.0,27.18215135961186,-68.34850067789104,-65.26022208996373,FLAT
2026-10-10T15:14:23.335496+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.10623065000547882,-0.17043768861591416,1.245312568540645,6.683274854202684,-8.233264059359646,8.457109032447008,20.0,16.69018802661679,-52.16876465451709,-49.901984490523155,FLAT
2026-10-10T15:14:23.898802+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-15.034047800703831,-1.070806136732368,5.653075772163868,19.319205282102466,-43.14286726974981,13.096400498542327,21.999999999999996,56.32393712645806,-133.11988016837174,-91.76726185283653,FLAT
2026-10-10T15:14:24.646609+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,21.341608840745874,0.5243550912116745,12.732649555388587,16.41818574787515,1.8167606285635074,40.882076931498815,21.999999999999996,38.98211595044169,-77.89800487726676,-95.1315433265519,FLAT
2026-10-10T15:14:25.135590+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-18.15458493987454,-0.5127939052468992,-10.228007135025761,15.457628734944308,-35.73488477851549,-0.519727464707298,20.0,35.279120568628,-86.78599821211773,-70.98740023894646,FLAT
2026-10-10T15:14:25.678822+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,3.1725619103650793,0.7591979705673572,-1.2721286868109618,5.85445531928184,-8.769774787837914,15.140343146600177,20.0,23.90250763848108,-57.400153739508035,-66.31497947189223,FLAT
2026-10-10T15:14:26.147799+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,26.017691228101825,0.11482492281145866,24.456682404914798,13.594686458010406,5.616385009115099,46.44862928968152,20.0,40.72626244470899,-85.56655984050869,-88.71820932947571,FLAT
2026-10-10T15:34:22.524838+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.4924310351926984,0.04646575443559048,1.184469840414568,6.627702455687395,-9.757120228264249,12.761636747264937,20.0,22.515379555937564,-59.45696962461638,-60.092546462787936,FLAT
2026-10-10T15:34:22.916867+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-17.030792107254335,-1.199462645831798,5.94026684290782,19.151124905796703,-38.46786707228489,4.418154056820001,21.999999999999996,42.95918073067344,-115.36731464586614,-69.43706794458562,FLAT
2026-10-10T15:34:24.072729+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,17.97940609310489,0.3342038906916889,12.532312317191915,16.298714430401557,1.7701999954167214,34.2015588410316,21.999999999999996,32.37314867863048,-71.13526100040566,-82.04239520247015,FLAT
2026-10-10T15:34:24.470578+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-8.830740858629671,0.0673119636006742,-9.862417297532982,15.326791609047307,-22.325365933248964,4.696836598598875,20.0,27.04604601022914,-65.50899464594512,-67.605299906361,FLAT
2026-10-10T15:34:24.871450+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,6.754777683213309,1.3786935358104415,-1.2998950829554774,5.8422503311687635,-8.637261974825394,22.190775346739855,20.0,30.8071650862868,-64.14453197815672,-80.29783551598213,FLAT
2026-10-10T15:34:25.292931+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,18.092345962610334,-0.4617256703788357,24.395723049426167,13.651779598141143,-9.954620160000927,46.19564360411887,20.0,56.04880181942998,-116.39914502885708,-103.84872237412269,FLAT
2026-10-10T15:34:35.568856+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.3524515470185747,0.1762272392904019,1.184469840414568,6.627702455687395,-9.545554648360266,14.272076352492835,20.0,23.81200971832426,-60.54203420709909,-62.89961623040253,FLAT
2026-10-10T15:34:36.009070+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-15.454656035788217,-1.117162724588579,5.94026684290782,19.151124905796703,-37.695063099729694,6.801642038054556,21.999999999999996,44.56557402442025,-116.20090396705776,-73.42694921956698,FLAT
2026-10-10T15:34:36.678923+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,17.88267970038948,0.3282692881113169,12.532312317191915,16.298714430401557,-4.953443354368536,40.75285794605365,21.999999999999996,45.624686760350144,-91.1104424319106,-101.84523238921187,FLAT
2026-10-10T15:34:37.086783+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-8.2219051383281,0.1070355884682674,-9.862417297532982,15.326791609047307,-24.789028531811972,8.396195634408077,20.0,33.21245282112684,-74.13906405540583,-77.4710657530679,FLAT
2026-10-10T15:34:37.521898+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,9.862636128872282,1.9106560963803572,-1.2998950829554774,5.8422503311687635,-7.783712854380065,27.56641423323991,20.0,35.315203689018965,-67.79902146044356,-90.18151300521436,FLAT
2026-10-10T15:34:37.892299+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,20.604037226150673,-0.2777429708718545,24.395723049426167,13.651779598141143,-0.378862384521339,41.6261297673759,20.0,41.918586371365045,-92.69317180531256,-85.14899308931479,FLAT
2026-10-10T15:34:48.177980+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.7240895821335478,0.08141882429497403,1.184469840414568,6.627702455687395,-8.685095226098616,12.152053508280858,20.0,20.833539921111736,-56.70310498762492,-57.80112358897803,FLAT
2026-10-10T15:34:48.557275+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-17.906945622985226,-1.2452121002393401,5.94026684290782,19.151124905796703,-39.48302322630326,3.6816910254833246,21.999999999999996,43.242144069902245,-116.66543413911332,-68.98356825247774,FLAT
2026-10-10T15:34:49.249942+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,17.685453815514673,0.3161685861990895,12.532312317191915,16.298714430401557,-4.847328422400432,40.236219119860195,21.999999999999996,45.00394884323991,-90.38358958283226,-100.70785564590818,FLAT
2026-10-10T15:34:49.719077+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-11.308360304614906,-0.09434087994178725,-9.862417297532982,15.326791609047307,-31.219573214812392,8.676713171684725,20.0,39.941316727433154,-87.29847264471258,-84.48044719665087,FLAT
2026-10-10T15:34:50.121805+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,8.53378061790755,1.6831999903187584,-1.2998950829554774,5.8422503311687635,-8.561857958749863,25.68493899054669,20.0,34.21750647305256,-67.47946934884695,-87.20234054655472,FLAT
2026-10-10T15:34:50.493175+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,17.438327940466625,-0.5096328327705258,24.395723049426167,13.651779598141143,-3.9386222989667985,38.86004262904752,20.0,42.724114395710295,-97.05845974410326,-83.18843397533166,FLAT
2026-10-10T15:52:41.271679+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.5224402389081284,-0.07829405388986659,1.0431774287663866,6.65104390418665,-9.46172553408453,10.521438653130488,20.0,19.982109231793192,-56.48701219464411,-55.46037045615729,FLAT
2026-10-10T15:52:41.728200+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-17.683042079146283,-1.2014613486784886,5.602008286859069,19.380607117837826,-42.50570468898318,7.151077683227314,21.999999999999996,49.74474356811192,-125.85245654395416,-79.29381296448015,FLAT
2026-10-10T15:52:41.976430+00:00,0,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,14.190333850676584,0.996289262783246,-1.4197104826248041,15.668184849943053,-26.13528745606053,54.53789929944941,60.0,80.55886506742898,-171.27444204086473,-202.5164748495032,FLAT
2026-10-10T15:52:42.365830+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,13.703431229021845,0.07862675605164561,12.42121946501111,16.30757554296811,-5.973741539068156,33.396295522445385,21.999999999999996,39.31615418591013,-85.71111518998939,-88.2912302433444,FLAT
2026-10-10T15:52:42.875932+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-7.449789538730434,0.15021203026232147,-9.762781286968927,15.398179121866743,-24.488535401088196,9.642447852646896,20.0,34.156345177833515,-74.88209929195278,-79.56157431744934,FLAT
2026-10-10T15:52:43.266103+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-6.2319634245011635,-0.8296882089032012,-1.3738186697942467,5.855386038484381,-14.820108928007558,2.368985668914636,20.0,17.199803914841617,-56.64609417305493,-46.9426082535505,FLAT
2026-10-10T15:52:43.648489+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,24.865301751659796,0.018401121986118527,24.616211487701865,13.53668891200444,3.3616637402356098,46.406384289998655,20.0,42.93792153926894,-90.19246928673519,-90.72809434156574,FLAT
2026-10-10T15:52:53.926991+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.6619317794998025,-0.057321174654493025,1.0431774287663866,6.65104390418665,-10.961283490577012,12.304669143501368,20.0,23.264396309072062,-61.268857228415456,-60.52588802380704,FLAT
2026-10-10T15:52:54.384862+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-29.288602294599286,-1.8002847057017728,5.602008286859069,19.380607117837826,-54.43627288997277,-4.127533704827435,21.999999999999996,50.45651569920021,-138.49479687603204,-68.72697370751371,FLAT
2026-10-10T15:52:54.648594+00:00,1,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,5.662097569272273,0.4519865012904042,-1.4197104826248041,15.668184849943053,-32.61998504430652,43.96671974956634,60.0,76.54335856400311,-173.74363312568482,-187.92978879619426,FLAT
2026-10-10T15:52:55.065605+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,17.903963761236596,0.3362084254510578,12.42121946501111,16.30757554296811,1.700375051949532,34.120463696589724,21.999999999999996,32.36214244022429,-71.08298685328586,-82.06138667180291,FLAT
2026-10-10T15:52:55.476107+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-11.83158204758894,-0.13435359754207152,-9.762781286968927,15.398179121866743,-25.58363722744317,1.9540652578275974,20.0,27.570281512379076,-69.39113745285331,-65.28712805717561,FLAT
2026-10-10T15:52:55.970339+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-1.1806875725062227,0.0329834951988946,-1.3738186697942467,5.855386038484381,-14.213752291971637,11.884122200640501,20.0,26.10091758131816,-64.94085120349555,-65.35885845175291,FLAT
2026-10-10T15:52:56.344800+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,26.85256495793542,0.16520683047169243,24.616211487701865,13.53668891200444,5.91591436220229,47.82327606957626,20.0,41.795103451404934,-86.49540057690452,-91.00216803327933,FLAT
2026-10-10T15:53:06.624498+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.7164423028993561,-0.04912539002506956,1.0431774287663866,6.65104390418665,-11.5363332473295,12.992364924704347,20.0,24.526919116525267,-63.10642979262115,-62.47610661246323,FLAT
2026-10-10T15:53:07.012869+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-33.66087413773755,-2.025885060559286,5.602008286859069,19.380607117837826,-60.10641381412274,-7.203769647201597,21.999999999999996,53.08131799519753,-146.78974009617934,-68.27554006113687,FLAT
2026-10-10T15:53:07.273577+00:00,2,SPOT,ARB|BITGET|HTX,ARB,BITGET,HTX,13.805544678795467,0.9717306316740071,-1.4197104826248041,15.668184849943053,-22.011511893352818,49.64532756764007,60.0,71.55804247797582,-158.14984388870383,-188.62308052824068,FLAT
2026-10-10T15:53:07.660090+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,13.295176281813426,0.0535920753210412,12.42121946501111,16.30757554296811,-5.972593711989216,32.57828685682141,21.999999999999996,38.499688449848314,-84.89350162684863,-86.65675584165861,FLAT
2026-10-10T15:53:08.079849+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-9.567364790400434,0.012690883449393345,-9.762781286968927,15.398179121866743,-26.483498378289116,7.400511498869555,20.0,33.916379901166195,-76.63709699248639,-77.07967268700467,FLAT
2026-10-10T15:53:08.518928+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,0.8936063952069695,0.38723750237791676,-1.3738186697942467,5.855386038484381,-11.459091004075717,13.27571555073126,20.0,24.73256146425605,-60.81783379853752,-65.38209568478156,FLAT
2026-10-10T15:53:08.952841+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,19.25430980622478,-0.3961014186210714,24.616211487701865,13.53668891200444,-9.254483091576393,47.81645663992195,20.0,56.96121496449283,-116.83190954377108,-106.16146011671292,FLAT
2026-10-10T20:04:40.192314+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.7699697234795373,0.17412259038448039,1.6101383798788584,6.661004416713841,-7.991367023126861,13.550110908624458,20.0,21.535496249327217,-57.137001652332934,-59.475468778072816,FLAT
2026-10-10T20:04:40.660849+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-6.699968475539775,-0.6272229146253606,5.686436987835262,19.748011710913687,-31.58681108256345,18.20156089401115,21.999999999999996,49.821748058357564,-115.09499612875626,-90.33687196453344,FLAT
2026-10-10T20:04:41.479133+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,26.807050755437434,0.8070742235601994,13.686850730497444,16.256497409945293,4.457901795293928,49.17402200342869,21.999999999999996,44.59656287234873,-81.82551180755225,-108.08373414527998,FLAT
2026-10-10T20:04:42.003170+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-23.070143473187255,-0.8035427237171011,-10.699616219827034,15.39498384869383,-42.955400546997865,-3.111922513128196,20.0,39.93547613421375,-98.19126046138459,-73.5231698409126,FLAT
2026-10-10T20:04:42.484944+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-0.14446714307059239,0.20388113080742867,-1.3208383300452535,5.769887494325191,-12.89260527951086,12.633952663212433,20.0,25.526890799852424,-63.09865774931803,-65.48168179311011,FLAT
2026-10-10T20:04:42.949976+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,22.846307606816385,-0.0738766827059962,23.837172903783664,13.412422711379472,-0.6658339430765103,46.40375354607151,20.0,46.96225247715852,-97.4652593240187,-95.52883311944638,FLAT
2026-10-10T20:04:53.342503+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.7587047171294685,0.3225589119652003,1.6101383798788584,6.661004416713841,-6.7600817210111686,14.295499434806569,20.0,21.047654561966084,-55.41787466285611,-59.733015616893795,FLAT
2026-10-10T20:04:53.832989+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-13.938292026959287,-0.9937572096915962,5.686436987835262,19.748011710913687,-35.84410761595214,7.9802710454157655,21.999999999999996,43.88554390609758,-113.41608850988499,-74.17937796367808,FLAT
2026-10-10T20:04:54.991727+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,25.727063365195146,0.7406400241746922,13.686850730497444,16.256497409945293,2.2987875625313237,49.17402200342869,21.999999999999996,46.75494026348934,-86.14300343145545,-110.24211153642058,FLAT
2026-10-10T20:04:55.489663+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-24.652536214667677,-0.9063289790995437,-10.699616219827034,15.39498384869383,-45.13802949886126,-4.087438369319019,20.0,41.151886599291174,-101.5902998783254,-73.76406444979919,FLAT
2026-10-10T20:04:56.036183+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-0.1464698895203842,0.20353402760103834,-1.3208383300452535,5.769887494325191,-12.790729662978118,12.527824803214571,20.0,25.318889681836513,-62.78878101476937,-65.16755281509633,FLAT
2026-10-10T20:04:56.505859+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,26.11839428701801,0.17008272348133602,23.837172903783664,13.412422711379472,6.181975157062425,46.087479213887676,20.0,39.80152213247025,-83.45671987919148,-88.05182844257425,FLAT
2026-10-10T20:05:06.886627+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.280167884483042,0.10058986043049913,1.6101383798788584,6.661004416713841,-8.968504910983333,13.549320252268515,20.0,22.51267326997647,-59.09131656083866,-60.45185514236613,FLAT
2026-10-10T20:05:07.286983+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,-10.04224579964963,-0.7964691847327838,5.686436987835262,19.748011710913687,-35.060910207799225,14.993556334153002,21.999999999999996,50.10477712307096,-118.85212431870545,-87.4118964693887,FLAT
2026-10-10T20:05:08.029529+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,25.584441137069813,0.7318667795741621,13.686850730497444,16.256497409945293,2.2987875625313237,48.88866381334456,21.999999999999996,46.47097545620029,-85.85903862416642,-109.6727885390474,FLAT
2026-10-10T20:05:08.491732+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-26.10891534052029,-1.0009298659966208,-10.699616219827034,15.39498384869383,-46.82211745705267,-5.315814270753227,20.0,41.614801114044035,-103.73730235126968,-72.99860306311786,FLAT
2026-10-10T20:05:08.960473+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-0.26365507033943025,0.18322424150307712,-1.3208383300452535,5.769887494325191,-12.641907624741933,12.144000535163624,20.0,24.786526788971795,-62.107596083668476,-64.25136565418067,FLAT
2026-10-10T20:05:09.363148+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,24.307606728128928,0.035074485383325624,23.837172903783664,13.412422711379472,1.0839626110903389,47.57156688190545,20.0,46.37484316205939,-95.12805345475272,-96.10923714018118,FLAT
